3,0.067,0.98,0.086496,0.224677,-0.9705870000000001,-0.076723,0.215189,-0.9735540000000001,0.005,0.223,541.5,545.1,555.6,566.8,572.1,569.2,557.9,546.8,527.1,533.4,543.2,554.6,566.2,575.6,582.3,576.5,566.9,555.8,544.4,534.3,552.2,557.2,561.8,563.5,561.1,556.2,551.5,549.9,684.7,687.4,697.8,709.9,716.6,713.9,703.5,690.7,675.2,681.4,690.3,701.9,713.5,723.0,730.5,724.7,716.3,706.2,694.6,683.6,696.1,701.8,706.8,708.0,704.9,699.2,694.3,693.0,359.9,348.7,343.4,347.1,357.7,369.6,374.2,370.5,363.3,356.9,352.4,349.9,351.1,355.4,361.8,365.9,367.9,369.4,369.5,367.6,364.0,365.6,363.3,358.3,353.6,352.0,354.3,359.3,348.3,336.8,330.6,333.6,343.8,355.4,361.5,359.7,353.6,346.1,340.6,337.7,338.7,342.0,347.7,352.5,355.3,357.0,357.4,357.2,352.8,354.2,351.3,345.9,341.0,339.7,342.5,348.0,-38.6,-37.2,-33.1,-28.7,-26.6,-27.8,-32.2,-36.5,-44.4,-41.8,-37.9,-33.4,-28.9,-25.3,-22.7,-24.9,-28.6,-33.0,-37.5,-41.5,-34.4,-32.5,-30.6,-30.0,-30.9,-32.9,-34.7,-35.3,16.8,17.8,21.8,26.3,28.8,27.8,23.8,19.0,13.2,15.5,18.9,23.2,27.6,31.2,34.1,31.9,28.6,24.8,20.5,16.3,21.1,23.2,25.1,25.6,24.4,22.3,20.4,19.9,-0.0,-4.4,-6.5,-5.0,-0.9,3.7,5.6,4.1,1.3,-1.2,-3.0,-4.0,-3.5,-1.8,0.7,2.3,3.1,3.7,3.7,3.0,1.6,2.2,1.3,-0.7,-2.5,-3.2,-2.2,-0.3,-4.4,-8.7,-11.1,-10.0,-6.1,-1.7,0.6,-0.1,-2.4,-5.2,-7.3,-8.4,-8.0,-6.8,-4.6,-2.8,-1.8,-1.1,-1.0,-1.1,-2.7,-2.2,-3.3,-5.3,-7.1,-7.7,-6.6,-4.5,1175.2,1175.2,1175.3,1175.5,1175.7,1176.1,1175.6,1175.4,1179.8,1177.5,1175.1,1174.4,1175.3,1176.9,1179.0,1177.3,1175.6,1174.8,1175.6,1177.6,1176.3,1176.4,1176.4,1176.4,1176.3,1176.2,1176.2,1176.2,1126.4,1128.1,1129.2,1129.1,1127.9,1126.2,1125.1,1125.3,1127.2,1126.5,1126.1,1126.2,1127.4,1129.4,1131.4,1128.3,1125.5,1123.8,1123.8,1125.3,1127.0,1126.9,1127.5,1128.3,1128.9,1128.9,1128.4,1127.6,-1.7,36.5,1276.9,0.12,0.027999999999999997,-0.07400000000000001,457.3,462.7,473.1,486.6,507.6,538.4,572.0,610.7,650.8,688.5,722.9,753.3,777.8,792.4,799.1,802.7,802.6,486.5,508.8,538.3,568.9,597.8,652.9,683.1,712.6,743.3,767.5,628.9,631.2,633.3,635.7,604.8,621.2,637.4,653.9,669.1,525.0,543.5,566.0,585.0,566.1,543.7,673.3,690.5,712.8,731.9,715.9,694.2,579.2,600.3,623.6,639.8,656.5,681.6,704.0,685.0,662.6,644.1,626.2,602.0,590.6,624.7,641.0,658.2,693.3,658.7,641.3,624.6,359.3,406.0,453.1,498.3,540.7,577.2,606.7,627.6,630.9,621.1,595.7,563.0,524.9,480.8,433.2,385.0,336.7,332.6,313.6,307.3,309.3,317.0,311.6,298.6,292.7,294.8,309.3,349.8,375.0,400.3,427.0,456.5,459.7,462.3,457.2,451.9,363.7,352.4,350.7,361.6,368.3,370.0,353.9,339.9,338.8,346.7,355.8,357.6,526.7,506.8,495.3,498.8,493.6,501.7,516.8,542.5,553.4,556.3,555.9,548.1,526.2,514.9,514.9,512.5,518.3,526.1,528.7,528.3,-80.8,-78.6,-74.1,-68.2,-58.7,-44.8,-29.7,-12.7,4.7,21.0,36.3,49.8,60.7,67.1,69.9,71.4,71.3,-66.0,-56.1,-43.3,-30.1,-17.9,5.5,18.3,30.9,44.1,54.7,-4.7,-3.7,-2.8,-1.8,-14.9,-7.9,-1.1,5.9,12.3,-49.3,-41.2,-31.6,-23.5,-31.5,-41.2,14.2,21.5,31.1,39.3,32.3,23.1,-26.1,-16.9,-6.9,-0.1,7.0,17.6,27.4,19.1,9.6,1.8,-5.9,-16.2,-21.1,-6.5,0.4,7.7,22.8,7.9,0.5,-6.5,-0.3,20.4,41.4,61.5,80.1,95.7,107.9,116.1,117.2,113.3,103.1,89.3,72.7,53.2,32.2,11.0,-10.2,-11.8,-19.9,-22.4,-21.5,-18.2,-20.5,-26.0,-28.6,-27.8,-21.7,-4.3,6.3,16.9,28.0,40.8,42.1,43.2,41.1,38.9,1.6,-3.3,-4.0,0.7,3.6,4.3,-2.6,-8.6,-9.1,-5.7,-1.8,-1.0,71.6,62.3,57.2,58.6,56.4,60.1,67.1,77.6,82.0,83.2,83.2,80.2,71.2,65.6,65.6,64.6,67.6,70.3,71.5,71.4,1327.1,1329.7,1333.0,1333.9,1328.8,1321.9,1312.4,1301.3,1298.3,1302.3,1312.0,1319.4,1321.6,1321.0,1318.4,1316.0,1315.0,1290.7,1283.7,1277.4,1272.6,1269.3,1268.4,1272.0,1276.2,1280.6,1285.5,1267.9,1263.7,1259.1,1254.9,1270.2,1267.8,1266.1,1267.4,1268.8,1286.5,1282.3,1281.0,1280.1,1280.4,1282.3,1279.4,1278.1,1279.2,1282.2,1279.3,1278.4,1288.2,1274.0,1267.9,1266.7,1266.7,1272.5,1283.8,1276.3,1272.0,1271.8,1273.3,1278.9,1285.4,1271.5,1270.1,1270.1,1282.0,1270.7,1270.5,1272.0,2.333,0.155,0.035,-0.075,636.163,445.464,-26.496,4.428999999999999,-10.594000000000001,0.9259999999999999,-5.138999999999999,-9.769,6.66,-2.512,5.68,-8.474,-6.0889999999999995,1.4869999999999999,-2.781,1.433,-3.466,4.3469999999999995,0.408,-1.56,1.034,-5.277,-0.58,-4.3260000000000005,1.071,0.614,-1.983,1.415,0.84,0.002,0.608,-0.451,0.65,-0.6829999999999999,0.063,0.11900000000000001,0.0,0.02,0.16,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.47,0.0,0.49,0.0,1.1,1.16,0.02,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
4,0.1,0.98,0.08776,0.232125,-0.968719,-0.074422,0.21411,-0.9739700000000001,0.006999999999999999,0.226,541.9,545.6,556.1,567.1,572.3,569.4,558.2,547.2,527.3,533.6,543.5,555.0,566.5,575.9,582.7,576.7,567.2,556.2,544.7,534.5,552.6,557.5,562.2,563.8,561.5,556.6,551.9,550.3,685.3,688.1,698.6,710.6,717.2,714.4,703.8,691.1,675.8,681.7,690.5,702.3,714.2,723.7,731.2,725.2,716.7,706.5,695.0,684.0,696.7,702.3,707.2,708.5,705.5,699.9,695.0,693.7,359.9,348.8,343.6,347.3,357.7,369.5,374.1,370.4,362.8,356.6,352.2,349.8,351.1,355.5,361.8,365.9,367.9,369.4,369.4,367.3,363.9,365.5,363.2,358.3,353.6,351.9,354.3,359.2,348.2,336.3,330.1,333.1,343.7,355.6,361.8,359.9,353.5,346.0,340.6,337.7,338.7,341.7,347.4,352.3,355.4,357.3,357.6,357.1,352.6,354.0,351.1,345.5,340.6,339.2,342.1,347.7,-38.4,-37.0,-32.9,-28.6,-26.5,-27.7,-32.1,-36.4,-44.3,-41.8,-37.8,-33.3,-28.8,-25.1,-22.5,-24.8,-28.5,-32.8,-37.3,-41.4,-34.3,-32.3,-30.5,-29.9,-30.8,-32.7,-34.5,-35.2,17.0,18.1,22.1,26.6,29.1,28.0,24.0,19.2,13.5,15.7,19.0,23.4,27.9,31.6,34.5,32.1,28.8,25.0,20.6,16.6,21.3,23.5,25.3,25.8,24.7,22.6,20.7,20.2,-0.0,-4.4,-6.4,-5.0,-0.9,3.7,5.5,4.1,1.1,-1.3,-3.0,-4.0,-3.5,-1.8,0.7,2.3,3.1,3.7,3.7,2.9,1.5,2.2,1.3,-0.7,-2.5,-3.2,-2.2,-0.3,-4.4,-8.9,-11.3,-10.1,-6.2,-1.7,0.7,-0.0,-2.5,-5.3,-7.3,-8.4,-8.0,-6.9,-4.8,-2.9,-1.7,-1.0,-0.9,-1.1,-2.8,-2.3,-3.4,-5.4,-7.3,-7.8,-6.7,-4.6,1175.2,1174.9,1175.0,1175.3,1175.7,1176.3,1175.9,1175.6,1179.9,1177.5,1175.0,1174.1,1175.1,1176.9,1179.0,1177.4,1175.7,1175.0,1175.7,1177.8,1176.3,1176.5,1176.5,1176.4,1176.2,1176.1,1176.0,1176.2,1128.6,1129.8,1130.7,1130.6,1129.7,1128.4,1127.6,1127.8,1129.5,1128.6,1127.9,1127.8,1129.0,1131.0,1133.2,1130.4,1127.8,1126.2,1126.2,1127.7,1129.2,1129.2,1129.6,1130.2,1130.6,1130.7,1130.3,1129.7,-1.5,36.4,1275.4,0.12300000000000001,0.028999999999999998,-0.07400000000000001,457.9,463.2,473.5,487.0,508.1,539.1,572.7,611.2,651.2,688.9,723.3,753.8,778.2,792.9,799.7,803.2,803.0,487.0,509.6,539.1,569.6,598.2,653.7,683.8,713.3,743.8,768.0,629.5,631.6,633.7,636.0,605.0,621.4,637.6,654.2,669.5,525.3,543.8,566.3,585.3,566.4,543.9,673.8,691.0,713.4,732.4,716.3,694.6,579.3,600.4,623.8,640.0,656.7,681.7,704.1,685.0,662.6,644.1,626.2,602.0,590.7,624.9,641.1,658.4,693.4,658.9,641.4,624.7,358.9,405.8,453.2,498.7,541.4,577.9,607.3,628.0,631.2,621.2,595.3,562.4,524.3,480.1,432.7,384.6,336.5,331.9,313.1,307.0,309.2,316.9,311.5,298.6,292.6,294.6,309.0,349.7,374.9,400.1,426.8,456.4,459.6,462.3,457.2,451.9,363.4,352.2,350.6,361.6,368.3,369.9,353.9,339.8,338.7,346.6,355.8,357.6,526.7,506.8,495.4,498.9,493.7,501.8,516.8,542.5,553.5,556.4,556.0,548.1,526.2,514.8,514.9,512.5,518.3,526.3,529.0,528.6,-80.5,-78.3,-73.9,-68.0,-58.4,-44.4,-29.4,-12.5,4.8,21.2,36.4,50.0,60.8,67.2,70.1,71.5,71.4,-65.7,-55.7,-42.9,-29.8,-17.7,5.8,18.5,31.1,44.3,54.8,-4.4,-3.5,-2.6,-1.7,-14.8,-7.8,-1.0,6.0,12.4,-49.1,-41.1,-31.4,-23.3,-31.4,-41.0,14.4,21.7,31.2,39.4,32.5,23.2,-26.0,-16.8,-6.8,-0.0,7.1,17.7,27.4,19.1,9.6,1.8,-5.8,-16.2,-21.1,-6.4,0.5,7.8,22.8,8.0,0.6,-6.5,-0.5,20.3,41.4,61.6,80.3,95.9,108.1,116.2,117.2,113.3,102.8,88.9,72.3,52.8,31.9,10.8,-10.3,-12.1,-20.1,-22.5,-21.5,-18.2,-20.5,-26.0,-28.6,-27.9,-21.8,-4.3,6.3,16.8,27.9,40.8,42.0,43.1,41.0,38.8,1.5,-3.3,-4.0,0.7,3.5,4.2,-2.6,-8.6,-9.1,-5.7,-1.8,-1.0,71.5,62.3,57.1,58.6,56.4,60.1,67.0,77.6,82.0,83.2,83.1,80.1,71.1,65.5,65.5,64.5,67.6,70.4,71.5,71.4,1325.7,1328.4,1331.8,1332.7,1327.7,1320.8,1311.4,1300.3,1297.1,1301.0,1310.4,1317.6,1319.8,1319.1,1316.6,1314.3,1313.4,1288.9,1281.9,1275.7,1270.9,1267.6,1266.7,1270.4,1274.6,1279.1,1284.1,1266.2,1262.0,1257.4,1253.1,1268.5,1266.1,1264.4,1265.7,1267.1,1284.9,1280.7,1279.3,1278.4,1278.8,1280.6,1277.8,1276.5,1277.6,1280.7,1277.7,1276.8,1286.8,1272.6,1266.4,1265.3,1265.3,1271.2,1282.5,1274.9,1270.6,1270.5,1272.0,1277.6,1284.1,1270.0,1268.6,1268.7,1280.7,1269.3,1269.1,1270.5,2.336,0.157,0.037000000000000005,-0.075,636.5219999999999,445.418,-26.589000000000002,5.369,-10.104,1.199,-4.772,-9.89,6.617000000000001,-3.072,5.287000000000001,-8.355,-5.545,2.109,-3.043,1.2329999999999999,-3.252,4.409,0.22,-1.588,0.873,-5.297000000000001,-0.6629999999999999,-4.226,0.992,0.5529999999999999,-1.824,1.287,1.041,-0.026000000000000002,0.5660000000000001,-0.379,0.604,-0.691,0.01,0.14,0.0,0.0,0.12,0.12,0.0,0.11,0.0,0.0,0.0,0.0,0.48,0.0,0.53,0.0,1.08,1.15,0.02,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
5,0.133,0.98,0.087892,0.22569299999999998,-0.970226,-0.076468,0.215768,-0.9734459999999999,0.006,0.223,542.4,546.0,556.5,567.6,572.9,570.0,558.8,547.7,527.8,534.3,544.2,555.5,567.0,576.3,583.0,577.3,567.7,556.6,545.2,535.0,553.1,558.0,562.6,564.2,561.9,557.0,552.4,550.8,685.6,688.4,698.8,710.9,717.5,714.7,704.3,691.5,676.3,682.3,691.1,702.7,714.4,723.8,731.2,725.3,717.0,706.8,695.4,684.5,697.0,702.7,707.7,709.0,705.9,700.1,695.2,693.8,359.8,348.7,343.4,347.1,357.7,369.6,374.1,370.4,363.4,356.9,352.2,349.7,351.1,355.5,361.8,366.1,368.0,369.4,369.5,367.7,364.0,365.6,363.3,358.4,353.8,352.2,354.5,359.4,348.4,336.6,330.3,333.3,343.8,355.6,361.8,359.9,353.7,346.1,340.7,337.8,338.8,342.0,347.6,352.6,355.6,357.4,357.7,357.3,352.8,354.3,351.3,345.7,340.7,339.3,342.3,347.9,-38.3,-36.9,-32.8,-28.4,-26.3,-27.5,-31.9,-36.2,-44.2,-41.6,-37.6,-33.1,-28.7,-25.0,-22.4,-24.7,-28.4,-32.7,-37.2,-41.3,-34.1,-32.2,-30.4,-29.8,-30.7,-32.6,-34.4,-35.0,17.2,18.3,22.2,26.8,29.3,28.2,24.2,19.4,13.7,15.9,19.3,23.6,28.1,31.7,34.6,32.2,29.0,25.2,20.8,16.8,21.5,23.7,25.5,26.1,24.9,22.7,20.8,20.3,-0.1,-4.5,-6.5,-5.1,-0.9,3.8,5.5,4.1,1.3,-1.2,-3.0,-4.0,-3.5,-1.8,0.7,2.4,3.2,3.7,3.7,3.0,1.6,2.2,1.3,-0.6,-2.4,-3.1,-2.2,-0.2,-4.4,-8.8,-11.2,-10.1,-6.1,-1.7,0.7,-0.0,-2.4,-5.2,-7.3,-8.4,-8.0,-6.8,-4.7,-2.8,-1.7,-1.0,-0.9,-1.0,-2.7,-2.2,-3.3,-5.4,-7.3,-7.8,-6.7,-4.6,1177.4,1177.7,1178.0,1178.2,1178.2,1178.2,1177.6,1177.4,1181.8,1179.7,1177.6,1176.9,1177.9,1179.5,1181.4,1179.6,1177.7,1176.8,1177.5,1179.6,1178.4,1178.5,1178.7,1178.8,1178.8,1178.7,1178.6,1178.4,1131.5,1132.9,1133.9,1133.9,1132.9,1131.5,1130.5,1130.7,1132.4,1131.6,1131.1,1131.1,1132.3,1134.3,1136.4,1133.5,1130.8,1129.2,1129.2,1130.6,1132.2,1132.2,1132.7,1133.3,1133.8,1133.8,1133.4,1132.7,-1.3,36.5,1277.6,0.126,0.031,-0.075,458.2,463.7,474.2,487.7,508.9,539.9,573.2,611.4,651.2,689.0,723.7,754.4,778.9,793.6,800.2,803.7,803.6,487.3,510.0,539.3,569.7,598.4,654.3,684.3,713.5,743.9,768.1,630.0,632.2,634.3,636.7,605.7,622.1,638.2,654.8,670.0,525.9,544.4,566.9,585.7,566.8,544.5,674.3,691.3,713.6,732.6,716.6,695.0,579.6,600.8,624.3,640.4,657.2,682.3,704.7,685.5,663.0,644.5,626.5,602.2,591.0,625.3,641.6,658.9,694.0,659.3,641.8,625.1,358.5,405.7,453.3,498.8,541.6,578.0,607.3,628.0,631.2,621.3,595.4,562.2,524.0,479.7,432.3,384.3,336.3,332.0,313.2,307.1,309.2,316.8,311.3,298.6,292.6,294.3,308.5,349.8,375.1,400.5,427.2,456.6,459.9,462.6,457.5,452.1,363.6,352.4,350.7,361.7,368.4,370.0,353.9,340.0,338.8,346.8,355.9,357.7,526.5,506.7,495.4,498.9,493.8,501.8,516.7,542.5,553.6,556.4,556.0,548.0,526.1,514.9,515.0,512.6,518.3,526.3,529.0,528.5,-80.5,-78.2,-73.7,-67.8,-58.1,-44.2,-29.3,-12.4,4.9,21.3,36.6,50.3,61.2,67.6,70.4,71.8,71.7,-65.7,-55.6,-42.9,-29.8,-17.6,6.0,18.8,31.3,44.4,54.9,-4.2,-3.3,-2.4,-1.4,-14.5,-7.6,-0.8,6.3,12.7,-48.9,-40.9,-31.2,-23.2,-31.2,-40.8,14.6,21.9,31.4,39.6,32.7,23.4,-25.9,-16.7,-6.6,0.2,7.3,17.9,27.7,19.4,9.7,1.9,-5.7,-16.1,-21.0,-6.2,0.7,8.0,23.1,8.2,0.7,-6.3,-0.6,20.2,41.5,61.8,80.5,96.1,108.3,116.3,117.4,113.5,103.0,88.9,72.2,52.7,31.8,10.7,-10.4,-12.0,-20.0,-22.5,-21.6,-18.3,-20.6,-26.1,-28.7,-28.0,-22.1,-4.3,6.4,17.0,28.1,40.9,42.2,43.3,41.2,39.0,1.6,-3.3,-4.0,0.7,3.6,4.3,-2.6,-8.5,-9.0,-5.6,-1.7,-1.0,71.6,62.4,57.3,58.7,56.5,60.2,67.1,77.7,82.1,83.3,83.2,80.2,71.2,65.7,65.7,64.7,67.7,70.5,71.6,71.5,1327.6,1330.3,1333.9,1334.8,1329.7,1322.8,1313.6,1302.6,1299.4,1303.0,1312.4,1319.4,1321.4,1320.5,1317.9,1315.5,1314.6,1290.7,1283.8,1277.7,1273.0,1269.7,1268.9,1272.4,1276.4,1280.7,1285.5,1268.3,1264.2,1259.9,1255.7,1271.0,1268.6,1266.8,1268.0,1269.3,1286.7,1282.4,1281.1,1280.2,1280.6,1282.4,1279.7,1278.3,1279.3,1282.3,1279.5,1278.6,1289.2,1275.0,1268.8,1267.6,1267.6,1273.5,1284.6,1277.2,1273.0,1272.8,1274.4,1280.0,1286.4,1272.4,1271.0,1271.0,1282.9,1271.7,1271.5,1272.9,2.332,0.161,0.039,-0.075,636.9630000000001,445.441,-28.641,5.495,-10.55,0.262,-4.8180000000000005,-9.669,6.52,-3.332,5.157,-8.433,-5.949,2.525,-2.833,1.641,-3.18,4.27,0.298,-1.7480000000000002,0.863,-5.3020000000000005,-0.657,-4.391,1.213,0.732,-1.811,1.357,0.826,0.10800000000000001,0.584,-0.455,0.597,-0.629,0.019,0.14,0.0,0.0,0.09,0.09,0.0,0.2,0.0,0.0,0.0,0.0,0.51,0.0,0.57,0.0,1.06,1.18,0.02,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
6,0.16699999999999998,0.98,0.09110599999999999,0.224971,-0.970097,-0.071628,0.22070399999999998,-0.972707,0.01,0.225,543.2,546.8,557.1,568.1,573.4,570.6,559.5,548.5,528.9,534.6,544.2,555.7,567.4,576.9,583.8,577.9,568.4,557.4,546.0,536.0,553.9,558.8,563.4,565.0,562.6,557.7,553.1,551.5,686.6,689.3,699.6,711.5,717.9,715.2,704.9,692.4,677.0,682.9,691.5,703.1,715.0,724.6,732.1,726.0,717.4,707.1,695.7,685.0,697.8,703.4,708.3,709.6,706.6,701.0,696.1,694.8,360.5,349.6,344.3,347.8,358.0,369.5,374.2,370.7,363.7,357.2,352.8,350.1,351.1,355.4,361.9,366.3,369.0,370.9,371.0,368.6,364.1,365.7,363.3,358.4,353.9,352.3,354.7,359.6,349.1,337.3,331.0,333.8,344.1,355.9,362.2,360.5,353.8,346.3,341.0,338.1,339.1,342.2,347.9,352.9,355.9,357.8,358.0,357.5,353.2,354.6,351.6,346.0,341.2,339.8,342.8,348.3,-37.7,-36.3,-32.3,-28.0,-25.9,-27.0,-31.4,-35.7,-43.5,-41.1,-37.3,-32.8,-28.3,-24.6,-22.0,-24.2,-27.9,-32.2,-36.6,-40.6,-33.6,-31.7,-29.9,-29.2,-30.2,-32.1,-33.9,-34.5,17.8,18.8,22.8,27.3,29.8,28.7,24.7,20.0,14.1,16.4,19.6,24.1,28.6,32.3,35.3,32.8,29.5,25.6,21.2,17.1,22.1,24.2,26.1,26.6,25.4,23.3,21.4,20.9,0.2,-4.1,-6.1,-4.7,-0.8,3.7,5.6,4.2,1.4,-1.1,-2.8,-3.9,-3.5,-1.8,0.7,2.5,3.5,4.2,4.3,3.4,1.6,2.2,1.3,-0.6,-2.4,-3.0,-2.1,-0.2,-4.2,-8.7,-11.1,-10.0,-6.1,-1.6,0.8,0.2,-2.4,-5.2,-7.3,-8.4,-8.0,-6.8,-4.7,-2.7,-1.6,-0.9,-0.8,-1.0,-2.6,-2.1,-3.2,-5.3,-7.2,-7.7,-6.6,-4.5,1168.6,1168.0,1167.8,1168.1,1168.8,1169.8,1169.6,1169.3,1173.8,1171.0,1168.2,1167.1,1168.1,1170.0,1172.4,1171.1,1169.6,1169.0,1169.9,1171.9,1169.8,1169.9,1169.9,1169.6,1169.3,1169.1,1169.2,1169.5,1144.9,1146.0,1146.7,1146.6,1145.7,1144.6,1143.9,1144.2,1146.2,1145.2,1144.3,1144.1,1145.2,1147.1,1149.3,1146.5,1144.0,1142.6,1142.8,1144.4,1145.5,1145.5,1145.8,1146.3,1146.7,1146.8,1146.5,1145.9,-1.1,36.6,1279.6,0.124,0.03,-0.07400000000000001,458.4,464.2,474.8,488.3,509.4,540.3,573.3,611.5,651.3,689.2,724.0,754.9,779.3,793.8,800.5,804.1,804.1,487.6,510.3,539.9,570.6,599.4,654.4,684.5,713.9,744.5,768.8,630.6,632.8,634.9,637.2,606.1,622.6,638.8,655.4,670.7,526.5,545.0,567.5,586.3,567.4,545.0,674.9,691.8,714.2,733.1,717.2,695.5,580.4,601.7,625.0,641.1,657.9,682.7,705.1,685.8,663.4,645.0,627.1,603.1,591.8,626.0,642.2,659.5,694.4,659.8,642.4,625.7,358.7,405.8,453.4,498.9,541.7,578.1,607.3,628.0,631.1,621.2,595.3,562.2,523.8,479.6,432.3,384.5,336.5,332.7,313.6,307.4,309.4,317.0,311.6,298.8,292.9,294.7,309.1,350.2,375.4,400.7,427.3,456.9,460.1,462.8,457.7,452.3,364.2,352.7,351.1,362.2,369.0,370.6,354.3,340.2,339.0,347.1,356.3,358.1,527.0,507.1,495.8,499.2,494.1,502.0,516.9,541.9,552.6,555.6,555.2,547.6,526.5,515.2,515.2,512.8,518.4,525.8,528.5,528.2,-80.5,-78.1,-73.6,-67.6,-58.0,-44.0,-29.2,-12.4,4.9,21.4,36.8,50.6,61.4,67.8,70.6,72.1,72.1,-65.7,-55.6,-42.7,-29.5,-17.2,6.1,18.9,31.5,44.7,55.3,-4.0,-3.1,-2.2,-1.2,-14.4,-7.4,-0.5,6.5,13.0,-48.8,-40.7,-31.0,-23.0,-31.0,-40.7,14.9,22.1,31.7,39.9,33.0,23.7,-25.7,-16.3,-6.4,0.5,7.6,18.2,27.9,19.5,10.0,2.1,-5.5,-15.8,-20.7,-6.0,0.9,8.3,23.3,8.4,1.0,-6.1,-0.6,20.3,41.6,61.9,80.6,96.3,108.5,116.5,117.6,113.6,103.1,89.0,72.3,52.7,31.8,10.8,-10.3,-11.8,-19.9,-22.5,-21.5,-18.2,-20.5,-26.0,-28.6,-27.9,-21.8,-4.2,6.5,17.1,28.2,41.1,42.4,43.5,41.4,39.1,1.8,-3.1,-3.8,0.9,3.9,4.5,-2.4,-8.4,-9.0,-5.5,-1.6,-0.8,71.9,62.6,57.5,58.9,56.8,60.4,67.3,77.6,81.9,83.1,83.0,80.2,71.5,65.9,65.9,64.8,67.8,70.4,71.5,71.5,1329.9,1332.5,1335.8,1336.6,1331.4,1324.5,1315.5,1304.5,1301.2,1304.8,1314.1,1321.2,1323.2,1322.3,1319.9,1317.8,1317.0,1292.8,1285.8,1279.6,1274.9,1271.7,1271.0,1274.6,1278.5,1282.9,1287.8,1270.4,1266.4,1262.1,1258.0,1273.1,1270.7,1269.0,1270.1,1271.4,1288.7,1284.4,1283.1,1282.3,1282.6,1284.4,1281.8,1280.5,1281.5,1284.6,1281.7,1280.8,1291.1,1277.1,1271.0,1269.9,1269.9,1275.7,1286.8,1279.1,1274.7,1274.5,1276.1,1281.7,1288.3,1274.5,1273.0,1273.1,1285.0,1273.5,1273.2,1274.7,2.329,0.158,0.038,-0.075,637.484,445.584,-28.319000000000003,5.652,-11.165,-0.209,-4.462,-9.335,6.234,-3.773,5.325,-8.238,-6.529,3.002,-3.681,2.072,-3.148,4.112,0.35200000000000004,-1.966,1.097,-5.138999999999999,-0.599,-4.215,1.206,0.431,-1.77,1.2830000000000001,0.9890000000000001,-0.026000000000000002,0.637,-0.48700000000000004,0.5589999999999999,-0.5660000000000001,0.034,0.12300000000000001,0.0,0.0,0.0,0.09,0.0,0.2,0.0,0.0,0.0,0.0,0.55,0.0,0.6,0.0,1.05,1.14,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
