7,0.2,0.98,0.089119,0.229127,-0.969308,-0.074184,0.22198400000000001,-0.972224,0.008,0.228,543.8,547.4,557.7,568.7,574.0,571.2,560.0,549.0,529.3,535.4,545.1,556.6,568.1,577.5,584.2,578.3,568.9,557.9,546.6,536.5,554.4,559.3,563.9,565.4,563.1,558.3,553.7,552.1,687.1,689.9,700.2,712.1,718.6,715.8,705.5,692.9,677.5,683.4,692.1,703.8,715.9,725.6,733.1,726.8,718.1,707.8,696.2,685.5,698.5,704.0,708.8,710.1,707.1,701.6,696.8,695.5,360.6,349.6,344.3,347.9,358.2,369.9,374.5,371.0,363.5,357.3,352.9,350.3,351.4,355.6,362.0,366.3,368.7,370.5,370.5,368.2,364.3,365.9,363.6,358.7,354.1,352.5,354.9,359.8,349.2,337.3,330.9,333.8,344.3,356.2,362.6,360.8,353.9,346.5,341.1,338.2,339.3,342.3,348.0,353.0,356.1,357.9,358.2,357.6,353.2,354.6,351.6,346.1,341.2,339.9,342.9,348.4,-37.8,-36.3,-32.3,-28.0,-25.9,-27.1,-31.4,-35.7,-43.6,-41.1,-37.2,-32.7,-28.2,-24.6,-22.0,-24.3,-27.9,-32.2,-36.7,-40.7,-33.6,-31.7,-29.9,-29.3,-30.2,-32.1,-33.9,-34.5,17.9,19.0,22.9,27.4,29.9,28.8,24.8,20.1,14.3,16.5,19.8,24.2,28.8,32.6,35.5,33.0,29.7,25.7,21.3,17.3,22.2,24.3,26.2,26.7,25.5,23.4,21.6,21.1,0.2,-4.1,-6.2,-4.8,-0.7,3.9,5.7,4.3,1.4,-1.1,-2.8,-3.8,-3.4,-1.7,0.8,2.5,3.4,4.1,4.1,3.2,1.7,2.3,1.4,-0.5,-2.3,-2.9,-2.0,-0.1,-4.1,-8.6,-11.1,-10.0,-6.0,-1.4,1.0,0.3,-2.3,-5.1,-7.2,-8.3,-7.9,-6.7,-4.6,-2.7,-1.5,-0.8,-0.7,-0.9,-2.6,-2.1,-3.2,-5.3,-7.1,-7.6,-6.5,-4.4,1177.4,1177.0,1176.9,1177.3,1177.9,1178.7,1178.4,1178.0,1182.1,1179.6,1177.0,1176.2,1177.2,1179.0,1181.3,1179.8,1178.2,1177.5,1178.2,1180.1,1178.6,1178.8,1178.8,1178.6,1178.4,1178.2,1178.2,1178.4,1139.5,1140.4,1140.9,1140.8,1140.1,1139.3,1138.7,1139.0,1140.8,1139.7,1138.7,1138.5,1139.6,1141.6,1143.8,1141.1,1138.7,1137.3,1137.4,1139.1,1140.2,1140.1,1140.4,1140.8,1141.1,1141.2,1140.9,1140.5,-0.9,36.6,1277.5,0.12300000000000001,0.028999999999999998,-0.07400000000000001,459.1,464.6,475.1,488.5,509.6,540.5,573.9,612.3,652.4,690.2,724.9,755.6,779.8,794.4,801.1,804.6,804.6,488.5,511.0,540.5,571.0,599.8,655.4,685.4,714.7,745.2,769.3,631.3,633.5,635.6,637.9,606.6,623.1,639.4,656.1,671.4,527.1,545.6,568.1,586.9,568.0,545.6,675.5,692.6,714.9,733.9,717.9,696.3,580.8,602.1,625.5,641.6,658.4,683.3,705.7,686.4,664.0,645.5,627.6,603.5,592.1,626.4,642.7,660.1,695.1,660.4,642.9,626.2,358.9,405.9,453.4,498.9,541.7,578.2,607.5,628.0,631.0,621.0,595.2,562.2,524.1,480.1,432.8,385.1,337.1,332.9,313.8,307.5,309.6,317.2,311.8,299.0,293.1,295.0,309.4,350.3,375.5,400.7,427.4,456.9,460.1,462.9,457.8,452.3,364.1,352.8,351.2,362.2,368.9,370.5,354.4,340.4,339.2,347.3,356.3,358.1,527.0,507.2,495.9,499.4,494.2,502.1,517.0,542.0,552.6,555.6,555.2,547.6,526.4,515.2,515.2,512.8,518.5,526.0,528.7,528.3,-80.1,-77.8,-73.3,-67.4,-57.8,-43.9,-28.9,-12.0,5.3,21.8,37.1,50.8,61.6,68.0,70.8,72.2,72.2,-65.2,-55.2,-42.4,-29.3,-17.0,6.5,19.3,31.8,44.9,55.4,-3.7,-2.8,-1.9,-0.9,-14.1,-7.1,-0.3,6.8,13.3,-48.4,-40.3,-30.7,-22.7,-30.7,-40.3,15.2,22.4,32.0,40.1,33.2,24.0,-25.5,-16.1,-6.1,0.7,7.8,18.4,28.2,19.8,10.2,2.3,-5.3,-15.6,-20.5,-5.8,1.2,8.5,23.5,8.7,1.2,-5.9,-0.5,20.4,41.5,61.8,80.5,96.2,108.4,116.4,117.4,113.3,102.9,89.0,72.3,52.9,32.0,11.0,-10.0,-11.7,-19.8,-22.4,-21.4,-18.1,-20.4,-25.9,-28.5,-27.8,-21.7,-4.1,6.5,17.1,28.2,41.0,42.3,43.4,41.3,39.1,1.8,-3.1,-3.8,0.9,3.8,4.5,-2.4,-8.4,-8.9,-5.5,-1.6,-0.8,71.8,62.6,57.5,58.9,56.7,60.3,67.3,77.5,81.7,82.9,82.9,80.0,71.4,65.8,65.8,64.7,67.8,70.3,71.5,71.4,1328.2,1330.8,1334.1,1334.9,1329.8,1322.9,1313.6,1302.4,1299.1,1302.8,1312.3,1319.6,1321.8,1321.0,1318.5,1316.3,1315.6,1290.9,1283.9,1277.7,1273.0,1269.7,1268.9,1272.6,1276.7,1281.1,1286.0,1268.3,1264.2,1259.7,1255.5,1270.9,1268.5,1266.7,1267.9,1269.3,1286.8,1282.5,1281.2,1280.3,1280.6,1282.4,1279.9,1278.6,1279.7,1282.8,1279.8,1278.9,1289.1,1274.9,1268.8,1267.7,1267.7,1273.6,1284.9,1277.1,1272.5,1272.3,1273.9,1279.6,1286.3,1272.2,1270.8,1270.9,1283.1,1271.4,1271.1,1272.6,2.332,0.158,0.037000000000000005,-0.075,638.078,445.684,-26.593000000000004,5.854,-10.605,0.062,-4.675,-9.136000000000001,6.331,-3.39,5.147,-7.96,-6.2379999999999995,2.928,-3.208,1.608,-3.173,4.334,0.433,-1.585,0.835,-5.143,-0.655,-4.145,1.125,0.188,-1.7519999999999998,1.1179999999999999,1.0590000000000002,0.022000000000000002,0.603,-0.473,0.627,-0.621,0.055999999999999994,0.15,0.0,0.0,0.0,0.01,0.0,0.11,0.0,0.0,0.0,0.0,0.55,0.0,0.62,0.0,0.97,1.02,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
8,0.23399999999999999,0.98,0.087648,0.230711,-0.969067,-0.07446799999999999,0.222581,-0.972066,0.006999999999999999,0.22899999999999998,544.2,547.9,558.2,569.3,574.5,571.7,560.5,549.5,530.2,535.9,545.4,556.9,568.6,578.1,584.9,578.9,569.4,558.4,547.1,537.2,555.0,559.9,564.5,566.1,563.7,558.9,554.3,552.7,687.6,690.4,700.7,712.5,719.0,716.2,705.9,693.4,678.0,683.9,692.6,704.3,716.3,726.1,733.7,727.4,718.6,708.2,696.6,685.8,699.0,704.5,709.3,710.5,707.6,702.1,697.3,696.0,360.9,349.9,344.6,348.3,358.6,370.2,374.9,371.2,364.0,357.6,353.2,350.6,351.7,356.0,362.7,366.5,368.8,370.4,370.5,368.4,364.6,366.2,363.9,359.0,354.4,352.8,355.1,360.0,349.6,337.7,331.4,334.2,344.5,356.4,362.7,361.0,354.1,346.6,341.2,338.3,339.4,342.5,348.3,353.4,356.4,358.2,358.5,357.9,353.5,354.8,351.9,346.4,341.6,340.3,343.2,348.7,-37.6,-36.2,-32.1,-27.7,-25.7,-26.8,-31.2,-35.6,-43.3,-40.9,-37.1,-32.6,-28.0,-24.3,-21.7,-24.0,-27.7,-32.1,-36.5,-40.5,-33.4,-31.5,-29.7,-29.1,-30.0,-31.9,-33.7,-34.3,18.1,19.2,23.1,27.6,30.0,29.0,25.0,20.3,14.5,16.7,20.0,24.4,29.0,32.8,35.7,33.2,29.8,25.8,21.5,17.4,22.4,24.5,26.3,26.8,25.7,23.6,21.8,21.3,0.3,-4.0,-6.0,-4.6,-0.5,4.0,5.8,4.4,1.6,-0.9,-2.7,-3.7,-3.3,-1.6,1.0,2.6,3.5,4.1,4.1,3.3,1.8,2.4,1.5,-0.4,-2.2,-2.8,-1.9,0.0,-4.0,-8.5,-10.9,-9.8,-5.9,-1.4,1.0,0.4,-2.3,-5.1,-7.1,-8.2,-7.8,-6.7,-4.5,-2.5,-1.3,-0.7,-0.6,-0.8,-2.5,-2.0,-3.1,-5.2,-7.0,-7.5,-6.4,-4.3,1177.8,1177.2,1177.0,1177.3,1177.9,1178.8,1178.7,1178.4,1182.8,1180.1,1177.4,1176.3,1177.2,1178.9,1181.2,1179.8,1178.3,1177.7,1178.7,1180.7,1178.9,1179.0,1178.9,1178.7,1178.4,1178.3,1178.4,1178.6,1139.8,1140.8,1141.3,1141.2,1140.4,1139.4,1138.9,1139.2,1141.3,1140.1,1139.2,1138.9,1140.0,1141.9,1144.1,1141.4,1138.9,1137.5,1137.8,1139.4,1140.4,1140.4,1140.6,1141.1,1141.4,1141.5,1141.2,1140.8,-0.7,36.7,1278.2,0.124,0.028999999999999998,-0.07400000000000001,459.5,465.2,475.7,489.0,510.0,541.0,574.6,613.0,653.1,691.0,725.6,756.2,780.4,794.9,801.5,804.9,804.7,488.8,511.4,541.0,571.7,600.6,655.7,685.7,715.1,745.7,769.9,632.0,634.2,636.3,638.6,607.2,623.7,640.0,656.7,671.9,527.7,546.2,568.7,587.4,568.6,546.2,676.0,693.1,715.4,734.3,718.4,696.7,581.3,602.6,625.9,642.1,658.9,683.6,705.9,686.6,664.2,645.7,627.9,603.9,592.5,626.8,643.1,660.5,695.3,660.8,643.2,626.6,358.9,406.1,453.8,499.4,542.2,578.5,607.4,627.5,630.5,620.5,594.9,562.1,523.9,479.9,432.6,384.7,336.6,333.4,314.2,307.8,309.9,317.7,312.2,299.4,293.4,295.3,309.7,350.6,375.9,401.2,427.9,457.1,460.4,463.2,458.1,452.7,364.4,353.0,351.4,362.6,369.3,370.8,354.7,340.6,339.4,347.5,356.6,358.5,527.2,507.5,496.3,499.8,494.7,502.6,517.4,542.0,552.5,555.3,554.9,547.5,526.6,515.3,515.4,513.0,518.8,526.1,528.8,528.4,-80.0,-77.6,-73.1,-67.2,-57.6,-43.7,-28.7,-11.7,5.7,22.1,37.5,51.1,61.9,68.2,71.0,72.4,72.3,-65.1,-55.1,-42.2,-29.0,-16.7,6.7,19.4,32.0,45.2,55.7,-3.4,-2.5,-1.6,-0.6,-13.9,-6.9,0.0,7.1,13.5,-48.2,-40.1,-30.5,-22.4,-30.5,-40.1,15.4,22.6,32.2,40.3,33.5,24.2,-25.2,-15.9,-6.0,0.9,8.0,18.5,28.3,19.8,10.3,2.4,-5.2,-15.4,-20.4,-5.6,1.3,8.7,23.6,8.8,1.4,-5.7,-0.5,20.5,41.7,62.1,80.8,96.4,108.4,116.2,117.2,113.2,102.8,88.9,72.3,52.8,31.9,10.8,-10.3,-11.4,-19.6,-22.2,-21.3,-17.9,-20.2,-25.7,-28.3,-27.7,-21.6,-4.0,6.7,17.3,28.4,41.2,42.5,43.6,41.5,39.2,1.9,-3.0,-3.7,1.1,4.0,4.6,-2.2,-8.3,-8.8,-5.4,-1.4,-0.7,71.9,62.7,57.7,59.1,57.0,60.6,67.4,77.5,81.7,82.9,82.8,80.0,71.5,65.9,65.9,64.8,68.0,70.4,71.6,71.5,1329.1,1331.6,1334.9,1335.6,1330.5,1323.7,1314.3,1302.9,1299.5,1303.3,1313.0,1320.3,1322.5,1321.8,1319.4,1317.1,1316.4,1291.7,1284.7,1278.4,1273.5,1270.1,1269.5,1273.1,1277.2,1281.8,1286.8,1268.9,1264.8,1260.3,1256.1,1271.5,1269.1,1267.3,1268.4,1269.8,1287.3,1283.0,1281.7,1280.9,1281.2,1283.0,1280.4,1279.2,1280.3,1283.4,1280.4,1279.5,1289.7,1275.7,1269.6,1268.4,1268.5,1274.4,1285.6,1277.7,1273.1,1272.9,1274.5,1280.2,1286.9,1272.9,1271.5,1271.6,1283.7,1272.1,1271.8,1273.3,2.331,0.158,0.037000000000000005,-0.075,638.568,445.856,-25.93,6.105,-10.882,-0.065,-4.357,-8.713,6.316,-3.8739999999999997,5.175,-7.747000000000001,-6.157,2.734,-3.0580000000000003,1.8090000000000002,-3.372,4.595,0.643,-1.641,0.382,-4.9030000000000005,-0.818,-3.998,0.992,0.213,-1.7590000000000001,1.1740000000000002,1.0290000000000001,0.075,0.6809999999999999,-0.42200000000000004,0.6659999999999999,-0.637,0.061,0.142,0.0,0.0,0.01,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.57,0.0,0.64,0.0,0.96,0.94,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
9,0.267,0.98,0.089213,0.22561199999999998,-0.970124,-0.073008,0.21457800000000002,-0.973974,0.008,0.223,544.6,548.3,558.7,569.9,575.1,572.2,561.0,549.9,530.1,536.3,546.0,557.6,569.3,578.7,585.3,579.3,569.7,558.6,547.2,537.2,555.4,560.3,564.9,566.5,564.2,559.3,554.7,553.1,688.0,691.0,701.6,713.5,719.8,716.7,706.2,693.6,678.7,684.2,692.8,704.6,716.9,726.9,734.5,728.0,719.0,708.5,696.9,686.4,699.5,705.0,709.8,711.2,708.3,702.9,698.0,696.6,361.1,349.9,344.6,348.4,358.9,370.7,375.3,371.6,364.3,358.0,353.6,351.1,352.4,356.7,363.3,367.1,369.0,370.4,370.4,368.5,365.0,366.7,364.3,359.4,354.8,353.2,355.5,360.4,349.6,337.5,331.2,334.3,345.0,357.1,363.4,361.3,354.8,347.2,341.8,339.0,340.0,343.0,348.7,353.8,357.1,359.0,359.2,358.5,353.7,355.1,352.2,346.7,341.7,340.3,343.2,348.7,-37.4,-35.9,-31.8,-27.5,-25.4,-26.6,-31.0,-35.3,-43.2,-40.7,-36.8,-32.2,-27.7,-24.1,-21.5,-23.8,-27.5,-31.9,-36.4,-40.4,-33.2,-31.3,-29.5,-28.8,-29.7,-31.6,-33.4,-34.1,18.1,19.3,23.3,27.8,30.1,29.0,25.0,20.2,14.6,16.7,19.9,24.4,29.0,32.8,35.8,33.2,29.8,25.8,21.5,17.5,22.5,24.5,26.4,26.9,25.8,23.8,21.9,21.4,0.4,-3.9,-6.0,-4.6,-0.4,4.2,6.0,4.6,1.7,-0.8,-2.5,-3.5,-3.0,-1.3,1.3,2.8,3.5,4.1,4.1,3.3,2.0,2.6,1.7,-0.2,-2.0,-2.7,-1.8,0.2,-3.9,-8.5,-10.9,-9.7,-5.7,-1.1,1.3,0.5,-2.0,-4.8,-6.9,-7.9,-7.5,-6.4,-4.3,-2.4,-1.1,-0.4,-0.3,-0.6,-2.4,-1.8,-2.9,-5.0,-6.9,-7.5,-6.4,-4.3,1175.1,1174.9,1175.0,1175.2,1175.6,1176.1,1175.8,1175.5,1179.8,1177.4,1175.0,1174.1,1175.0,1176.7,1178.8,1177.2,1175.5,1174.8,1175.6,1177.7,1176.3,1176.4,1176.4,1176.3,1176.1,1176.0,1176.0,1176.1,1132.7,1133.4,1133.7,1133.5,1132.8,1132.2,1131.8,1132.3,1134.2,1132.9,1131.7,1131.2,1132.1,1134.0,1136.2,1133.7,1131.6,1130.3,1130.7,1132.4,1133.3,1133.2,1133.3,1133.6,1133.9,1134.0,1133.9,1133.6,-0.4,36.8,1276.9,0.129,0.03,-0.075,460.1,465.6,476.0,489.5,510.6,541.6,575.4,614.0,654.2,692.2,726.6,756.9,780.9,795.2,801.9,805.3,805.1,489.7,512.3,541.8,572.2,600.9,656.5,686.5,715.8,746.2,770.1,632.5,634.6,636.7,639.0,607.5,624.1,640.5,657.2,672.5,528.1,546.6,569.0,587.8,569.0,546.6,676.5,693.6,715.9,734.8,718.9,697.3,582.0,603.3,626.5,642.6,659.4,684.1,706.6,687.2,664.9,646.4,628.6,604.7,593.2,627.5,643.7,661.0,695.9,661.4,643.9,627.3,359.1,406.3,453.8,499.4,542.3,578.8,607.9,628.1,630.9,620.7,595.0,562.2,524.1,480.2,433.0,385.3,337.4,333.6,314.5,308.3,310.5,318.2,312.7,299.9,293.9,295.8,310.3,351.2,376.5,401.8,428.5,457.7,461.0,463.7,458.6,453.1,364.8,353.5,351.9,363.1,369.7,371.3,355.3,341.1,339.9,348.0,357.1,359.0,527.8,508.2,497.0,500.4,495.3,503.1,517.8,542.3,552.7,555.6,555.2,547.9,527.2,515.8,515.9,513.5,519.3,526.7,529.4,529.0,-79.6,-77.3,-72.9,-67.0,-57.3,-43.4,-28.3,-11.3,6.2,22.7,37.9,51.4,62.1,68.3,71.1,72.5,72.4,-64.6,-54.6,-41.8,-28.7,-16.5,7.0,19.7,32.2,45.3,55.8,-3.2,-2.3,-1.4,-0.4,-13.8,-6.7,0.2,7.3,13.8,-48.0,-39.9,-30.3,-22.3,-30.3,-39.9,15.6,22.8,32.4,40.5,33.7,24.4,-24.9,-15.6,-5.7,1.1,8.2,18.7,28.5,20.1,10.5,2.7,-4.8,-15.1,-20.1,-5.3,1.6,8.9,23.9,9.1,1.7,-5.4,-0.4,20.5,41.7,62.0,80.8,96.5,108.6,116.4,117.3,113.2,102.8,88.9,72.3,52.9,32.1,11.1,-9.9,-11.3,-19.4,-22.0,-21.0,-17.7,-20.0,-25.5,-28.1,-27.4,-21.3,-3.7,6.9,17.5,28.7,41.4,42.7,43.8,41.7,39.4,2.1,-2.8,-3.5,1.3,4.2,4.8,-2.0,-8.0,-8.6,-5.1,-1.2,-0.4,72.1,63.0,57.9,59.3,57.2,60.7,67.6,77.6,81.7,82.9,82.9,80.1,71.7,66.1,66.0,65.0,68.1,70.6,71.8,71.7,1328.0,1330.5,1333.9,1334.6,1329.7,1323.0,1313.7,1302.3,1298.7,1302.4,1312.1,1319.4,1321.6,1320.8,1318.2,1315.8,1315.1,1290.0,1283.0,1276.8,1271.9,1268.6,1267.7,1271.4,1275.6,1280.2,1285.4,1267.4,1263.2,1258.7,1254.5,1270.2,1267.7,1265.8,1267.1,1268.5,1286.0,1281.7,1280.4,1279.5,1279.9,1281.7,1278.9,1277.7,1278.8,1282.0,1279.0,1278.0,1288.7,1274.4,1268.3,1267.2,1267.2,1273.3,1284.7,1276.6,1272.0,1271.8,1273.3,1279.1,1285.9,1271.6,1270.2,1270.4,1282.8,1270.9,1270.7,1272.1,2.333,0.163,0.037000000000000005,-0.076,639.148,446.31300000000005,-25.134,6.515,-10.458,0.201,-4.387,-8.615,6.489,-3.4360000000000004,4.776,-7.78,-5.9270000000000005,2.8760000000000003,-3.346,1.181,-3.145,4.7589999999999995,0.617,-1.37,0.515,-4.8260000000000005,-0.765,-3.7239999999999998,0.9670000000000001,-0.21899999999999997,-1.7,0.802,0.995,0.152,0.585,-0.40299999999999997,0.7170000000000001,-0.7140000000000001,0.040999999999999995,0.171,0.0,0.0,0.03,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.54,0.0,0.65,0.0,0.98,0.95,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
10,0.3,0.98,0.08619600000000001,0.239603,-0.967037,-0.071506,0.228129,-0.971002,0.008,0.237,545.0,548.8,559.4,570.5,575.7,572.8,561.4,550.3,531.2,537.0,546.5,558.2,570.2,579.5,586.0,579.6,570.0,558.8,547.7,538.0,555.9,560.8,565.5,567.2,564.9,559.9,555.3,553.6,688.6,691.4,701.8,713.6,720.0,717.2,706.8,694.3,678.9,684.7,693.3,705.0,717.2,727.0,734.7,728.4,719.6,709.2,697.6,686.8,699.9,705.4,710.3,711.6,708.6,703.1,698.3,697.0,361.7,350.6,345.4,349.1,359.7,371.4,376.0,372.2,364.3,358.1,354.2,351.8,353.0,357.3,364.1,367.3,369.2,370.4,370.2,368.1,365.5,367.1,364.8,359.9,355.3,353.6,355.9,360.8,350.5,338.7,332.4,335.3,345.7,357.5,363.8,362.0,355.3,347.9,342.5,339.6,340.5,343.6,349.4,354.3,357.3,359.1,359.4,359.0,354.6,355.9,353.0,347.6,342.7,341.4,344.3,349.8,-37.3,-35.8,-31.6,-27.3,-25.2,-26.4,-30.9,-35.3,-42.9,-40.5,-36.7,-32.1,-27.4,-23.8,-21.3,-23.7,-27.5,-31.9,-36.3,-40.2,-33.1,-31.1,-29.3,-28.6,-29.5,-31.5,-33.3,-33.9,18.4,19.5,23.5,28.0,30.4,29.3,25.3,20.6,14.8,17.0,20.2,24.6,29.3,33.1,36.1,33.6,30.2,26.2,21.8,17.8,22.8,24.8,26.7,27.2,26.1,24.0,22.2,21.6,0.7,-3.7,-5.7,-4.3,-0.1,4.5,6.3,4.8,1.7,-0.7,-2.3,-3.2,-2.7,-1.1,1.6,2.9,3.6,4.1,4.0,3.2,2.1,2.8,1.9,-0.0,-1.8,-2.5,-1.6,0.3,-3.6,-8.1,-10.5,-9.4,-5.4,-1.0,1.4,0.7,-1.8,-4.6,-6.6,-7.8,-7.4,-6.2,-4.1,-2.2,-1.0,-0.3,-0.2,-0.4,-2.1,-1.5,-2.6,-4.7,-6.6,-7.1,-6.0,-3.9,1178.2,1177.5,1177.2,1177.5,1178.2,1179.2,1179.2,1178.9,1183.0,1180.3,1177.5,1176.4,1177.3,1179.0,1181.2,1179.8,1178.3,1177.9,1178.8,1180.9,1179.3,1179.5,1179.3,1179.0,1178.7,1178.6,1178.7,1179.0,1138.3,1139.4,1139.9,1139.7,1138.8,1137.8,1137.2,1137.6,1139.8,1138.6,1137.7,1137.3,1138.4,1140.2,1142.4,1139.6,1137.3,1135.9,1136.1,1137.9,1138.9,1138.8,1139.0,1139.5,1139.9,1140.0,1139.8,1139.3,-0.2,37.1,1276.3,0.131,0.027999999999999997,-0.075,460.7,466.2,476.6,489.9,510.9,541.9,575.7,614.3,654.6,692.7,727.2,757.5,781.4,795.8,802.3,805.5,805.2,490.3,512.9,542.3,572.9,601.6,657.2,687.0,716.3,746.6,770.4,633.2,635.3,637.5,639.8,608.4,624.8,641.2,657.8,673.0,528.8,547.3,569.6,588.4,569.6,547.3,677.0,694.1,716.3,735.2,719.3,697.7,582.6,603.9,627.1,643.2,659.9,684.5,706.7,687.5,665.3,646.9,629.2,605.2,593.7,628.1,644.3,661.5,696.2,661.9,644.5,627.9,359.5,406.8,454.4,500.0,542.8,579.1,608.0,628.1,631.0,621.0,595.3,562.6,524.5,480.5,433.3,385.4,337.5,334.2,315.2,309.0,311.3,319.1,313.5,300.8,294.7,296.5,310.9,351.7,377.1,402.5,429.4,458.2,461.5,464.3,459.2,453.7,365.1,353.9,352.4,363.5,370.0,371.5,355.8,341.7,340.5,348.4,357.5,359.4,527.9,508.7,497.7,501.2,496.2,503.9,518.3,543.1,553.6,556.4,556.0,548.4,527.4,516.2,516.4,514.0,519.8,527.7,530.4,530.0,-79.3,-77.0,-72.6,-66.7,-57.2,-43.3,-28.1,-11.1,6.3,22.9,38.1,51.7,62.3,68.6,71.3,72.6,72.4,-64.3,-54.3,-41.5,-28.4,-16.2,7.3,19.9,32.4,45.5,55.8,-2.9,-2.0,-1.1,-0.1,-13.4,-6.4,0.5,7.5,13.9,-47.6,-39.6,-30.0,-22.0,-30.0,-39.6,15.7,23.0,32.5,40.7,33.8,24.6,-24.6,-15.3,-5.4,1.4,8.4,18.9,28.6,20.2,10.7,2.9,-4.6,-14.8,-19.8,-5.1,1.8,9.1,24.0,9.3,1.9,-5.1,-0.2,20.7,42.0,62.3,81.0,96.6,108.5,116.3,117.3,113.3,102.9,89.1,72.5,53.1,32.2,11.2,-9.9,-11.1,-19.2,-21.7,-20.6,-17.3,-19.6,-25.1,-27.7,-27.1,-21.0,-3.5,7.2,17.8,29.0,41.5,42.9,44.0,41.9,39.6,2.2,-2.6,-3.3,1.5,4.3,4.9,-1.8,-7.8,-8.3,-4.9,-1.1,-0.3,72.1,63.1,58.2,59.6,57.5,61.0,67.8,77.9,82.1,83.2,83.1,80.3,71.7,66.2,66.2,65.2,68.3,71.0,72.1,72.0,1327.3,1329.9,1333.4,1334.3,1329.4,1322.7,1313.0,1301.5,1298.0,1301.9,1311.8,1319.3,1321.6,1320.8,1318.1,1315.6,1314.8,1289.4,1282.4,1276.1,1271.2,1267.6,1266.9,1270.6,1274.8,1279.5,1284.8,1266.6,1262.4,1257.8,1253.5,1269.4,1266.9,1265.0,1266.2,1267.6,1285.2,1280.9,1279.6,1278.8,1279.1,1280.9,1278.3,1277.1,1278.1,1281.4,1278.3,1277.4,1288.0,1273.9,1267.7,1266.6,1266.7,1272.7,1284.1,1276.2,1271.6,1271.4,1272.9,1278.6,1285.2,1271.0,1269.6,1269.9,1282.2,1270.6,1270.3,1271.7,2.334,0.165,0.035,-0.075,639.6759999999999,446.845,-24.315,6.593,-10.141,0.56,-4.38,-8.272,6.957999999999999,-3.4939999999999998,5.115,-7.437,-5.443,2.401,-2.7239999999999998,1.006,-3.176,4.7010000000000005,0.755,-1.536,-0.273,-4.74,-0.6920000000000001,-3.613,0.872,0.06,-1.716,0.802,0.983,0.16,0.547,-0.272,0.687,-0.8059999999999999,0.044000000000000004,0.165,0.0,0.0,0.03,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.57,0.0,0.63,0.0,1.01,0.98,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
