11,0.33399999999999996,0.98,0.088305,0.243588,-0.96585,-0.072875,0.22219899999999998,-0.972274,0.008,0.23600000000000002,545.7,549.5,559.9,570.9,576.0,573.1,561.9,550.9,531.5,537.3,547.0,558.6,570.5,579.8,586.4,580.2,570.7,559.6,548.3,538.5,556.5,561.3,565.9,567.6,565.3,560.4,555.8,554.2,689.0,691.8,702.2,714.1,720.6,717.8,707.4,694.8,679.4,685.2,693.8,705.5,717.7,727.5,735.2,728.9,720.2,709.8,698.3,687.5,700.4,705.9,710.8,712.1,709.1,703.5,698.7,697.4,362.3,351.3,346.2,349.8,360.2,371.8,376.3,372.6,364.7,358.6,354.5,352.1,353.3,357.7,364.5,367.8,369.7,371.1,370.9,368.8,366.0,367.6,365.3,360.5,355.9,354.3,356.5,361.4,350.8,338.9,332.6,335.4,345.9,357.8,364.2,362.4,355.9,348.2,342.7,339.6,340.6,343.7,349.6,354.6,357.7,359.6,360.0,359.5,355.0,356.3,353.4,347.8,343.0,341.6,344.6,350.1,-37.1,-35.6,-31.5,-27.2,-25.2,-26.3,-30.7,-35.1,-42.9,-40.5,-36.6,-32.0,-27.3,-23.7,-21.1,-23.6,-27.3,-31.6,-36.1,-40.0,-32.9,-31.0,-29.2,-28.5,-29.4,-31.3,-33.1,-33.8,18.5,19.5,23.5,28.0,30.4,29.3,25.4,20.7,14.9,17.0,20.3,24.7,29.3,33.1,36.0,33.6,30.2,26.3,21.9,17.9,22.8,24.9,26.7,27.2,26.1,24.0,22.2,21.7,0.9,-3.4,-5.4,-4.0,0.1,4.6,6.4,5.0,1.9,-0.6,-2.1,-3.1,-2.6,-0.9,1.8,3.1,3.8,4.3,4.3,3.5,2.3,3.0,2.1,0.2,-1.6,-2.3,-1.4,0.5,-3.5,-8.0,-10.4,-9.3,-5.3,-0.8,1.6,0.9,-1.6,-4.4,-6.5,-7.7,-7.3,-6.1,-4.0,-2.0,-0.9,-0.1,-0.0,-0.2,-1.9,-1.4,-2.5,-4.6,-6.4,-6.9,-5.8,-3.7,1180.3,1179.6,1179.3,1179.6,1180.4,1181.5,1181.4,1181.1,1185.2,1182.5,1179.7,1178.6,1179.5,1181.3,1183.6,1182.2,1180.7,1180.1,1181.0,1183.1,1181.5,1181.6,1181.5,1181.2,1180.9,1180.7,1180.8,1181.1,1131.5,1132.5,1133.2,1133.0,1132.1,1131.1,1130.4,1130.8,1132.7,1131.6,1130.7,1130.5,1131.5,1133.5,1135.6,1132.8,1130.4,1128.9,1129.2,1130.8,1132.0,1132.0,1132.3,1132.8,1133.2,1133.3,1133.0,1132.5,-0.0,37.2,1276.6,0.13,0.027999999999999997,-0.075,461.0,466.6,477.0,490.3,511.2,541.9,575.6,614.3,654.7,693.0,727.8,758.4,782.2,796.4,802.8,806.1,805.8,490.6,513.1,542.6,573.3,602.0,657.5,687.3,716.7,747.0,770.9,633.7,635.8,637.8,640.1,608.7,625.2,641.6,658.3,673.4,529.2,547.7,570.1,588.9,570.0,547.7,677.4,694.6,716.8,735.7,719.8,698.2,583.0,604.4,627.7,643.7,660.3,684.9,707.3,687.9,665.7,647.4,629.7,605.8,594.1,628.6,644.7,661.9,696.6,662.3,645.0,628.5,359.9,407.1,454.6,500.1,542.8,579.1,607.9,628.1,631.1,621.0,595.2,562.4,524.3,480.4,433.5,386.0,338.4,334.5,315.4,309.3,311.6,319.6,314.1,301.2,295.1,296.8,311.2,352.3,377.7,403.1,429.9,458.7,462.1,464.8,459.7,454.2,365.4,354.2,352.7,364.0,370.5,372.0,356.3,342.0,340.7,348.8,358.0,359.8,528.2,509.0,498.0,501.4,496.4,504.0,518.4,543.0,553.5,556.3,555.9,548.5,527.7,516.6,516.6,514.2,519.9,527.7,530.4,530.0,-79.2,-76.9,-72.5,-66.6,-57.1,-43.3,-28.2,-11.2,6.4,23.0,38.4,52.1,62.7,68.9,71.6,72.9,72.7,-64.2,-54.3,-41.4,-28.3,-16.0,7.4,20.1,32.6,45.7,56.1,-2.7,-1.8,-0.9,0.1,-13.2,-6.2,0.7,7.7,14.1,-47.5,-39.4,-29.8,-21.8,-29.8,-39.4,16.0,23.2,32.7,40.9,34.0,24.8,-24.5,-15.1,-5.2,1.5,8.6,19.0,28.8,20.4,10.9,3.1,-4.4,-14.6,-19.7,-4.8,2.0,9.3,24.2,9.4,2.1,-4.9,-0.0,20.9,42.1,62.3,81.0,96.6,108.5,116.3,117.3,113.3,102.9,89.0,72.4,53.0,32.3,11.4,-9.5,-11.0,-19.1,-21.6,-20.5,-17.1,-19.4,-24.9,-27.6,-27.0,-20.9,-3.3,7.4,18.1,29.2,41.8,43.1,44.2,42.1,39.8,2.3,-2.5,-3.1,1.7,4.5,5.1,-1.6,-7.7,-8.2,-4.8,-0.9,-0.1,72.2,63.3,58.3,59.7,57.6,61.1,67.8,77.9,82.0,83.2,83.1,80.4,71.9,66.3,66.3,65.3,68.4,71.0,72.1,72.1,1327.8,1330.4,1333.6,1334.5,1329.7,1323.1,1313.6,1302.0,1298.3,1302.1,1312.0,1319.6,1321.9,1321.1,1318.5,1316.2,1315.5,1289.8,1282.7,1276.4,1271.5,1268.0,1267.3,1271.0,1275.2,1280.0,1285.2,1267.0,1262.8,1258.2,1253.9,1269.7,1267.2,1265.4,1266.6,1268.0,1285.7,1281.3,1279.9,1279.2,1279.5,1281.3,1278.8,1277.5,1278.6,1281.9,1278.8,1277.8,1288.3,1274.2,1267.9,1266.9,1267.0,1273.0,1284.5,1276.3,1271.7,1271.5,1272.9,1278.7,1285.6,1271.3,1269.9,1270.1,1282.6,1270.7,1270.4,1271.8,2.334,0.165,0.035,-0.075,640.0980000000001,447.108,-23.523000000000003,6.502000000000001,-10.370999999999999,0.183,-4.456,-8.432,6.546,-3.403,4.904,-7.093,-5.55,2.82,-3.0989999999999998,1.193,-2.958,4.481,1.014,-1.5430000000000001,0.022000000000000002,-4.487,-0.546,-3.5839999999999996,0.899,0.078,-1.55,0.99,1.041,0.162,0.58,-0.265,0.726,-0.728,0.059000000000000004,0.132,0.0,0.04,0.01,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.54,0.0,0.58,0.0,1.01,0.97,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
12,0.36700000000000005,0.98,0.087394,0.237826,-0.967368,-0.07161100000000001,0.225104,-0.971699,0.008,0.23399999999999999,546.2,549.9,560.3,571.3,576.5,573.6,562.4,551.4,531.9,537.8,547.5,559.2,571.0,580.2,586.8,580.7,571.1,560.0,548.8,538.9,556.9,561.7,566.3,568.0,565.7,560.8,556.3,554.6,689.4,692.3,702.6,714.4,720.8,718.0,707.6,695.2,679.9,685.5,694.1,705.8,718.1,727.9,735.5,729.2,720.3,709.8,698.3,687.7,700.9,706.3,711.0,712.3,709.4,704.0,699.3,698.0,362.3,351.3,346.1,349.8,360.2,371.8,376.4,372.7,365.2,358.9,354.7,352.2,353.5,357.9,364.6,367.9,369.8,371.2,371.1,369.1,366.0,367.7,365.4,360.5,356.0,354.3,356.6,361.5,351.1,339.2,332.8,335.7,346.1,358.1,364.5,362.6,356.0,348.4,342.9,340.0,341.0,344.1,349.9,354.9,358.0,359.9,360.2,359.6,355.0,356.3,353.4,348.0,343.2,341.9,344.8,350.2,-36.9,-35.5,-31.4,-27.0,-25.0,-26.2,-30.6,-34.9,-42.7,-40.3,-36.4,-31.8,-27.2,-23.6,-21.0,-23.4,-27.1,-31.5,-35.9,-39.9,-32.8,-30.8,-29.0,-28.4,-29.3,-31.2,-33.0,-33.6,18.8,19.9,23.8,28.3,30.7,29.7,25.7,21.0,15.2,17.3,20.6,25.0,29.7,33.5,36.4,33.9,30.5,26.5,22.1,18.1,23.2,25.2,27.0,27.5,26.4,24.4,22.6,22.1,0.9,-3.4,-5.5,-4.0,0.1,4.7,6.5,5.0,2.0,-0.4,-2.1,-3.1,-2.6,-0.8,1.8,3.1,3.9,4.4,4.4,3.6,2.4,3.0,2.1,0.2,-1.6,-2.2,-1.3,0.6,-3.4,-7.9,-10.4,-9.3,-5.3,-0.7,1.7,1.0,-1.5,-4.4,-6.5,-7.6,-7.2,-6.1,-3.8,-1.9,-0.8,-0.0,0.1,-0.1,-1.9,-1.4,-2.5,-4.6,-6.4,-6.9,-5.8,-3.7,1181.2,1180.7,1180.5,1180.9,1181.5,1182.4,1182.2,1181.9,1186.1,1183.4,1180.8,1179.8,1180.8,1182.6,1184.8,1183.3,1181.7,1181.1,1182.0,1184.0,1182.4,1182.6,1182.5,1182.3,1182.0,1181.8,1181.9,1182.2,1141.1,1141.9,1142.3,1142.1,1141.4,1140.6,1140.1,1140.6,1142.6,1141.3,1140.3,1139.9,1140.8,1142.7,1144.9,1142.3,1140.0,1138.7,1139.0,1140.7,1141.6,1141.5,1141.7,1142.1,1142.5,1142.5,1142.3,1142.0,0.2,37.2,1276.3,0.132,0.028999999999999998,-0.075,461.3,466.9,477.3,490.5,511.3,542.1,576.1,615.1,655.8,694.2,728.9,759.2,783.0,797.0,803.4,806.7,806.3,491.1,513.6,543.0,573.7,602.5,657.7,687.7,717.0,747.4,771.3,634.0,636.1,638.2,640.6,609.2,625.7,642.0,658.7,673.9,529.7,548.1,570.5,589.3,570.5,548.2,677.8,694.9,717.1,736.0,720.1,698.5,583.4,604.8,628.1,644.1,660.7,685.3,707.8,688.4,666.1,647.8,630.2,606.2,594.6,629.0,645.2,662.3,697.1,662.7,645.4,628.9,359.7,406.7,454.0,499.4,542.2,578.8,608.0,628.4,631.4,621.0,595.1,562.1,524.0,480.1,433.2,385.8,338.2,334.8,315.7,309.4,311.6,319.5,314.1,301.3,295.4,297.2,311.6,352.4,377.6,402.9,429.5,458.6,461.9,464.7,459.6,454.1,365.7,354.5,352.9,364.1,370.7,372.2,356.4,342.3,341.0,349.1,358.2,360.0,528.5,509.2,498.1,501.6,496.5,504.2,518.6,543.2,553.7,556.5,556.1,548.7,527.9,516.7,516.8,514.4,520.1,527.9,530.6,530.2,-79.1,-76.8,-72.3,-66.5,-57.0,-43.2,-28.0,-10.8,6.8,23.5,38.9,52.4,63.0,69.1,71.8,73.1,72.9,-64.0,-54.0,-41.2,-28.1,-15.8,7.5,20.2,32.7,45.8,56.2,-2.5,-1.6,-0.7,0.2,-13.0,-6.0,0.9,7.9,14.3,-47.2,-39.2,-29.6,-21.6,-29.6,-39.2,16.1,23.4,32.9,41.0,34.1,24.9,-24.3,-14.9,-5.0,1.7,8.7,19.2,29.0,20.6,11.1,3.3,-4.2,-14.4,-19.5,-4.6,2.2,9.4,24.4,9.6,2.3,-4.7,-0.1,20.7,41.8,62.0,80.8,96.5,108.6,116.5,117.4,113.3,102.8,88.9,72.2,52.9,32.2,11.3,-9.5,-10.8,-18.9,-21.5,-20.5,-17.1,-19.4,-24.9,-27.5,-26.8,-20.7,-3.2,7.4,18.0,29.1,41.7,43.0,44.1,42.1,39.8,2.4,-2.4,-3.0,1.7,4.6,5.2,-1.5,-7.5,-8.1,-4.7,-0.8,0.0,72.3,63.3,58.4,59.8,57.6,61.2,67.9,77.9,82.1,83.3,83.2,80.4,71.9,66.4,66.3,65.3,68.4,71.1,72.2,72.1,1327.8,1330.4,1333.6,1334.4,1329.6,1322.9,1313.4,1301.8,1298.2,1302.0,1311.9,1319.2,1321.5,1320.6,1318.0,1315.6,1314.9,1289.4,1282.3,1276.0,1271.0,1267.6,1266.9,1270.7,1274.9,1279.6,1284.9,1266.6,1262.4,1257.9,1253.6,1269.5,1267.0,1265.2,1266.3,1267.7,1285.3,1280.9,1279.6,1278.8,1279.1,1280.9,1278.4,1277.1,1278.3,1281.5,1278.5,1277.5,1288.1,1273.9,1267.7,1266.6,1266.7,1272.8,1284.3,1276.1,1271.4,1271.2,1272.7,1278.5,1285.4,1271.0,1269.6,1269.8,1282.4,1270.4,1270.1,1271.6,2.334,0.166,0.036000000000000004,-0.076,640.547,447.159,-23.438000000000002,7.075,-10.401,-0.031,-4.7589999999999995,-8.832,6.599,-3.516,5.254,-6.9110000000000005,-5.96,2.738,-3.377,1.011,-3.1,4.575,0.941,-1.376,0.075,-4.636,-0.7440000000000001,-3.582,0.853,-0.098,-1.8840000000000001,0.9079999999999999,1.044,0.159,0.589,-0.336,0.713,-0.7290000000000001,0.051,0.11900000000000001,0.0,0.04,0.0,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.54,0.0,0.55,0.0,0.99,0.97,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
13,0.4,0.98,0.090976,0.23806799999999997,-0.9669780000000001,-0.06865299999999999,0.22419699999999998,-0.972123,0.012,0.23399999999999999,546.8,550.5,560.8,571.8,576.9,574.0,562.9,551.9,532.5,538.2,547.7,559.3,571.2,580.6,587.5,581.2,571.6,560.6,549.3,539.5,557.5,562.3,566.8,568.4,566.2,561.4,556.9,555.3,689.7,692.6,703.0,714.8,721.2,718.3,707.9,695.4,680.2,685.8,694.3,706.1,718.4,728.2,735.8,729.5,720.6,710.2,698.6,688.0,701.1,706.6,711.4,712.8,709.8,704.3,699.5,698.2,362.4,351.5,346.4,350.1,360.5,372.0,376.5,372.8,365.2,359.1,354.9,352.4,353.7,358.1,364.8,368.2,370.1,371.5,371.5,369.4,366.1,367.7,365.5,360.7,356.2,354.6,356.8,361.6,351.3,339.3,332.9,335.8,346.4,358.4,364.7,362.8,356.1,348.7,343.3,340.4,341.4,344.3,349.9,355.0,358.2,360.2,360.4,359.8,355.2,356.6,353.7,348.1,343.2,341.9,344.8,350.4,-36.6,-35.2,-31.1,-26.8,-24.8,-25.9,-30.3,-34.6,-42.4,-40.1,-36.2,-31.7,-27.0,-23.3,-20.7,-23.1,-26.9,-31.2,-35.7,-39.6,-32.4,-30.6,-28.8,-28.1,-29.0,-30.9,-32.7,-33.3,18.9,20.0,23.9,28.5,30.9,29.7,25.8,21.0,15.3,17.4,20.6,25.1,29.8,33.6,36.5,34.0,30.6,26.6,22.2,18.2,23.2,25.3,27.1,27.7,26.6,24.5,22.6,22.1,1.0,-3.3,-5.3,-3.9,0.2,4.7,6.5,5.0,2.1,-0.4,-2.0,-3.0,-2.5,-0.8,1.9,3.2,4.0,4.5,4.5,3.7,2.4,3.0,2.2,0.3,-1.5,-2.1,-1.3,0.6,-3.3,-7.9,-10.3,-9.2,-5.2,-0.6,1.8,1.1,-1.5,-4.3,-6.3,-7.4,-7.1,-6.0,-3.8,-1.9,-0.7,0.1,0.2,-0.1,-1.8,-1.3,-2.4,-4.5,-6.4,-6.9,-5.8,-3.7,1178.7,1178.0,1177.7,1178.0,1178.7,1179.8,1179.8,1179.5,1183.9,1181.0,1178.2,1176.9,1177.8,1179.6,1181.9,1180.5,1179.1,1178.6,1179.5,1181.7,1179.9,1180.0,1179.9,1179.5,1179.2,1179.1,1179.2,1179.5,1139.5,1140.2,1140.6,1140.4,1139.8,1139.1,1138.7,1139.1,1141.0,1139.7,1138.6,1138.2,1139.2,1141.1,1143.3,1140.8,1138.5,1137.2,1137.5,1139.2,1140.1,1140.0,1140.2,1140.5,1140.8,1140.9,1140.7,1140.4,0.3,37.3,1275.9,0.132,0.026000000000000002,-0.07400000000000001,461.5,467.1,477.5,490.7,511.6,542.5,576.4,615.4,655.8,693.8,728.3,758.7,782.6,796.9,803.5,806.9,806.7,491.2,513.5,543.0,573.7,602.7,658.2,688.0,717.3,747.7,771.6,634.4,636.6,638.8,641.2,609.7,626.2,642.6,659.2,674.4,530.1,548.6,570.9,589.8,571.0,548.7,678.0,695.2,717.4,736.3,720.4,698.8,583.7,605.1,628.5,644.5,661.2,685.8,708.2,688.8,666.5,648.2,630.5,606.4,594.8,629.4,645.6,662.7,697.5,663.1,645.8,629.3,359.6,406.6,453.8,499.3,542.2,578.9,608.2,628.9,632.0,621.7,595.8,562.9,524.8,481.0,433.9,386.3,338.6,335.2,316.0,309.6,311.9,319.7,314.3,301.6,295.6,297.3,311.7,352.6,377.8,403.0,429.7,458.8,462.1,464.8,459.8,454.3,365.9,354.7,353.2,364.3,370.9,372.4,356.6,342.5,341.3,349.3,358.4,360.3,528.5,509.3,498.3,501.7,496.7,504.4,518.8,543.6,554.1,556.9,556.5,549.0,528.0,516.9,517.0,514.6,520.3,528.1,530.8,530.4,-79.0,-76.7,-72.2,-66.4,-56.9,-43.0,-27.8,-10.7,6.8,23.4,38.6,52.2,62.8,69.1,71.8,73.2,73.1,-64.0,-54.0,-41.2,-28.1,-15.8,7.7,20.3,32.8,45.9,56.4,-2.3,-1.4,-0.5,0.5,-12.8,-5.8,1.1,8.1,14.5,-47.1,-39.0,-29.4,-21.4,-29.4,-39.0,16.2,23.5,33.0,41.1,34.3,25.0,-24.2,-14.8,-4.8,1.9,8.9,19.4,29.2,20.7,11.2,3.5,-4.0,-14.3,-19.3,-4.5,2.4,9.6,24.6,9.8,2.5,-4.5,-0.2,20.6,41.7,61.9,80.7,96.5,108.7,116.6,117.7,113.6,103.1,89.2,72.6,53.2,32.5,11.5,-9.4,-10.6,-18.8,-21.4,-20.4,-17.0,-19.3,-24.7,-27.4,-26.7,-20.7,-3.1,7.5,18.0,29.1,41.8,43.1,44.2,42.1,39.8,2.5,-2.3,-2.9,1.8,4.6,5.3,-1.4,-7.4,-8.0,-4.6,-0.7,0.1,72.3,63.4,58.4,59.8,57.7,61.2,68.0,78.1,82.2,83.4,83.4,80.5,72.0,66.4,66.4,65.4,68.5,71.2,72.3,72.2,1327.1,1329.7,1333.0,1333.8,1329.0,1322.4,1313.1,1301.6,1298.1,1301.9,1311.7,1319.1,1321.4,1320.6,1318.0,1315.7,1315.0,1289.0,1281.9,1275.6,1270.6,1267.2,1266.6,1270.4,1274.7,1279.5,1284.7,1266.2,1262.0,1257.4,1253.1,1269.1,1266.6,1264.7,1265.9,1267.3,1284.8,1280.4,1279.1,1278.4,1278.7,1280.4,1278.1,1276.9,1278.0,1281.3,1278.2,1277.2,1287.7,1273.5,1267.3,1266.2,1266.3,1272.4,1284.0,1275.8,1271.1,1270.9,1272.4,1278.2,1285.0,1270.7,1269.3,1269.5,1282.1,1270.1,1269.8,1271.2,2.335,0.166,0.032,-0.075,640.8380000000001,447.413,-23.298000000000002,6.664,-9.933,0.48100000000000004,-4.631,-8.816,6.805,-3.267,5.345,-7.23,-6.311,3.002,-3.282,1.186,-3.082,4.36,0.8340000000000001,-1.318,-0.052000000000000005,-4.7989999999999995,-0.85,-3.9539999999999997,0.941,-0.034,-1.9040000000000001,0.912,1.074,0.187,0.616,-0.303,0.693,-0.7659999999999999,0.04,0.098,0.0,0.04,0.0,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.47,0.0,0.51,0.0,1.0,1.02,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
14,0.434,0.98,0.093079,0.23985700000000001,-0.9663360000000001,-0.070921,0.22567399999999999,-0.971618,0.011000000000000001,0.23600000000000002,547.3,551.0,561.4,572.3,577.5,574.5,563.4,552.5,532.9,538.8,548.4,560.0,571.8,581.1,587.8,581.7,572.1,561.0,549.7,539.8,558.1,562.8,567.2,568.8,566.6,561.9,557.5,555.9,690.2,693.1,703.6,715.5,721.8,718.9,708.4,695.9,680.9,686.3,694.7,706.5,719.0,729.1,737.0,730.3,721.2,710.6,699.0,688.6,701.8,707.2,712.0,713.4,710.5,705.0,700.2,698.9,362.6,351.6,346.5,350.2,360.6,372.2,376.7,373.0,365.7,359.4,355.2,352.7,354.0,358.4,365.0,368.3,370.1,371.4,371.5,369.6,366.3,367.9,365.7,361.0,356.5,354.9,357.1,361.9,351.5,339.4,332.9,335.9,346.6,358.7,365.2,363.2,356.4,349.1,343.8,341.0,341.8,344.5,350.0,355.1,358.3,360.4,360.7,360.0,355.4,356.8,353.9,348.3,343.4,342.1,345.0,350.6,-36.6,-35.1,-31.0,-26.7,-24.7,-25.9,-30.3,-34.6,-42.5,-40.0,-36.2,-31.5,-26.9,-23.3,-20.6,-23.0,-26.8,-31.2,-35.7,-39.7,-32.4,-30.5,-28.8,-28.1,-29.0,-30.8,-32.6,-33.2,19.0,20.1,24.1,28.6,31.0,29.8,25.9,21.1,15.5,17.5,20.7,25.1,29.9,33.7,36.8,34.2,30.7,26.7,22.3,18.4,23.4,25.4,27.3,27.8,26.7,24.6,22.8,22.3,1.0,-3.3,-5.3,-3.9,0.2,4.8,6.6,5.1,2.3,-0.2,-1.9,-2.9,-2.4,-0.6,2.0,3.3,4.0,4.5,4.5,3.8,2.5,3.1,2.3,0.4,-1.4,-2.0,-1.1,0.7,-3.2,-7.8,-10.2,-9.1,-5.1,-0.5,2.0,1.2,-1.3,-4.1,-6.1,-7.2,-6.9,-5.9,-3.8,-1.9,-0.6,0.1,0.3,0.0,-1.7,-1.2,-2.3,-4.4,-6.3,-6.8,-5.7,-3.6,1184.2,1183.7,1183.6,1183.9,1184.4,1185.2,1185.0,1184.7,1189.2,1186.6,1183.9,1182.8,1183.7,1185.4,1187.6,1186.1,1184.5,1183.9,1184.8,1187.0,1185.3,1185.4,1185.3,1185.2,1184.9,1184.8,1184.9,1185.1,1135.4,1136.0,1136.1,1135.7,1135.1,1134.5,1134.4,1135.0,1137.0,1135.6,1134.3,1133.6,1134.4,1136.1,1138.3,1135.9,1133.9,1132.8,1133.2,1135.1,1135.8,1135.7,1135.7,1136.0,1136.3,1136.5,1136.4,1136.1,0.5,37.4,1275.8,0.136,0.025,-0.07200000000000001,462.1,467.6,477.8,490.9,511.6,542.3,576.3,615.4,656.0,694.1,728.6,758.9,782.9,797.2,803.8,807.3,807.2,491.9,514.4,543.9,574.6,603.5,658.8,688.8,718.2,748.6,772.5,634.9,637.1,639.3,641.7,610.2,626.7,643.0,659.6,674.7,530.6,549.1,571.4,590.3,571.5,549.2,678.6,695.9,718.0,737.0,721.0,699.5,584.1,605.6,628.9,645.0,661.6,686.2,708.4,689.2,667.0,648.7,631.0,606.9,595.3,629.8,646.0,663.1,697.8,663.6,646.2,629.7,359.7,406.5,453.5,498.8,541.6,578.4,608.0,628.9,632.1,621.8,595.9,563.0,524.8,480.9,433.9,386.3,338.5,335.2,316.2,310.0,312.3,320.1,314.6,301.9,295.9,297.8,312.2,353.0,378.3,403.6,430.3,459.1,462.4,465.2,460.1,454.7,366.1,355.0,353.4,364.5,371.0,372.6,356.9,342.9,341.7,349.6,358.7,360.5,528.6,509.5,498.5,502.0,497.0,504.6,518.9,543.7,554.2,557.0,556.6,549.1,528.1,517.1,517.2,514.8,520.4,528.2,530.9,530.5,-78.7,-76.4,-72.1,-66.3,-56.9,-43.1,-27.9,-10.7,6.9,23.5,38.7,52.3,62.9,69.2,72.0,73.4,73.3,-63.6,-53.7,-40.8,-27.7,-15.4,7.9,20.7,33.2,46.3,56.7,-2.1,-1.2,-0.3,0.7,-12.6,-5.6,1.3,8.3,14.7,-46.9,-38.8,-29.2,-21.2,-29.2,-38.8,16.5,23.8,33.2,41.4,34.5,25.3,-24.0,-14.6,-4.7,2.1,9.1,19.6,29.3,20.9,11.4,3.7,-3.8,-14.1,-19.1,-4.3,2.5,9.8,24.7,10.0,2.6,-4.4,-0.1,20.6,41.5,61.7,80.5,96.3,108.6,116.7,117.8,113.7,103.2,89.3,72.6,53.2,32.5,11.5,-9.4,-10.7,-18.7,-21.3,-20.2,-16.8,-19.1,-24.6,-27.2,-26.5,-20.5,-2.9,7.7,18.3,29.4,41.9,43.2,44.3,42.3,40.0,2.6,-2.1,-2.8,1.9,4.7,5.4,-1.3,-7.3,-7.8,-4.5,-0.6,0.2,72.4,63.5,58.5,59.9,57.8,61.3,68.0,78.1,82.3,83.5,83.4,80.6,72.0,66.5,66.5,65.5,68.6,71.2,72.4,72.3,1326.7,1329.4,1332.7,1333.6,1329.0,1322.5,1313.2,1301.7,1298.3,1302.2,1312.1,1319.5,1321.8,1320.9,1318.3,1315.8,1314.9,1288.8,1281.6,1275.2,1270.3,1266.8,1266.0,1269.9,1274.3,1279.1,1284.6,1265.9,1261.8,1257.3,1253.0,1269.0,1266.6,1264.7,1265.9,1267.3,1284.7,1280.4,1279.0,1278.3,1278.6,1280.4,1277.9,1276.7,1277.8,1281.1,1278.1,1277.0,1287.7,1273.4,1267.2,1266.2,1266.3,1272.3,1283.9,1275.8,1271.2,1271.0,1272.5,1278.2,1284.9,1270.7,1269.3,1269.5,1282.0,1270.1,1269.8,1271.2,2.335,0.17,0.031,-0.073,641.298,447.582,-22.802,6.1339999999999995,-10.036,0.525,-4.772,-8.796,6.688,-3.341,5.218999999999999,-7.4,-6.069,2.3409999999999997,-3.384,1.047,-2.842,4.364,0.747,-1.288,-0.005,-4.832,-0.715,-3.7569999999999997,0.972,-0.08800000000000001,-2.0669999999999997,0.747,1.167,0.196,0.557,-0.312,0.765,-0.745,0.107,0.134,0.0,0.01,0.0,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.42,0.0,0.48,0.0,1.01,1.04,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
