15,0.467,0.98,0.09652999999999999,0.24059,-0.965815,-0.07094299999999999,0.235929,-0.9691770000000001,0.013000000000000001,0.24100000000000002,547.6,551.3,561.7,572.7,577.9,574.9,563.7,552.7,533.0,539.2,548.9,560.4,572.0,581.3,588.0,582.0,572.4,561.2,549.9,539.9,558.3,563.0,567.5,569.1,566.9,562.2,557.8,556.2,690.8,693.7,704.1,715.8,722.0,719.1,708.8,696.4,681.5,686.9,695.4,707.1,719.4,729.3,737.0,730.5,721.5,711.0,699.5,689.1,702.2,707.5,712.3,713.6,710.8,705.4,700.7,699.3,362.6,351.5,346.3,350.1,360.6,372.4,376.8,373.1,365.6,359.4,355.0,352.6,354.1,358.4,364.9,368.4,370.1,371.3,371.4,369.6,366.5,368.1,365.9,361.1,356.6,355.0,357.2,362.0,351.8,339.9,333.5,336.5,347.0,359.0,365.3,363.3,356.5,349.2,343.8,340.9,341.8,344.7,350.2,355.3,358.5,360.5,360.8,360.1,355.6,357.0,354.1,348.7,343.9,342.5,345.4,350.8,-36.5,-35.1,-30.9,-26.6,-24.6,-25.8,-30.2,-34.5,-42.5,-40.0,-36.0,-31.4,-26.9,-23.2,-20.6,-23.0,-26.7,-31.1,-35.6,-39.7,-32.3,-30.5,-28.7,-28.1,-28.9,-30.8,-32.5,-33.2,19.5,20.6,24.5,29.0,31.4,30.3,26.3,21.6,15.9,18.0,21.2,25.6,30.4,34.2,37.2,34.7,31.2,27.1,22.7,18.8,23.8,25.9,27.7,28.2,27.1,25.1,23.2,22.7,1.0,-3.4,-5.4,-3.9,0.2,4.9,6.7,5.2,2.2,-0.3,-2.0,-2.9,-2.3,-0.6,1.9,3.3,4.0,4.5,4.5,3.8,2.6,3.2,2.3,0.4,-1.3,-2.0,-1.1,0.8,-3.2,-7.7,-10.1,-9.0,-5.0,-0.4,2.0,1.3,-1.3,-4.2,-6.2,-7.3,-7.0,-5.9,-3.8,-1.8,-0.6,0.2,0.3,0.0,-1.7,-1.1,-2.2,-4.3,-6.2,-6.7,-5.6,-3.5,1186.3,1186.2,1186.3,1186.6,1186.8,1187.3,1186.9,1186.6,1191.1,1188.7,1186.3,1185.4,1186.3,1188.0,1190.0,1188.4,1186.6,1185.9,1186.7,1188.8,1187.4,1187.5,1187.6,1187.5,1187.4,1187.3,1187.3,1187.3,1148.3,1148.8,1149.1,1148.8,1148.3,1147.7,1147.5,1148.0,1150.0,1148.6,1147.4,1146.8,1147.7,1149.6,1151.8,1149.4,1147.2,1146.0,1146.4,1148.2,1148.9,1148.8,1148.9,1149.1,1149.4,1149.5,1149.4,1149.1,0.6,37.4,1277.8,0.13699999999999998,0.026000000000000002,-0.073,462.2,467.8,478.1,491.2,511.8,542.6,576.7,615.8,656.4,694.5,729.0,759.2,783.1,797.3,803.8,807.4,807.3,491.9,514.3,543.9,574.8,603.9,659.2,689.2,718.5,748.8,772.7,635.4,637.6,639.8,642.2,610.6,627.1,643.4,660.0,675.0,530.9,549.3,571.7,590.5,571.7,549.4,679.1,696.3,718.5,737.3,721.4,699.9,584.3,605.8,629.1,645.2,662.0,686.5,708.5,689.4,667.3,648.9,631.1,607.1,595.6,630.0,646.3,663.5,697.9,663.9,646.5,629.9,359.8,406.6,453.6,498.9,541.8,578.6,608.1,628.9,632.1,621.6,595.5,562.4,524.3,480.5,433.7,386.4,338.9,335.5,316.3,310.0,312.2,320.1,314.7,302.0,296.1,297.8,312.1,353.1,378.4,403.8,430.5,459.2,462.5,465.3,460.3,454.8,366.0,355.0,353.4,364.4,371.0,372.5,356.9,343.0,341.7,349.7,358.8,360.6,528.6,509.4,498.5,502.0,496.9,504.6,519.1,543.8,554.3,557.2,556.8,549.3,528.1,517.1,517.2,514.9,520.6,528.3,531.0,530.6,-78.8,-76.4,-72.0,-66.3,-56.9,-43.0,-27.8,-10.5,7.1,23.7,39.0,52.5,63.1,69.3,72.1,73.5,73.4,-63.7,-53.8,-40.9,-27.7,-15.2,8.1,20.9,33.4,46.5,56.9,-1.9,-1.0,-0.1,0.9,-12.5,-5.5,1.4,8.4,14.8,-46.8,-38.7,-29.2,-21.1,-29.2,-38.7,16.7,24.0,33.5,41.6,34.7,25.5,-23.9,-14.6,-4.6,2.2,9.3,19.7,29.4,21.1,11.6,3.8,-3.8,-14.1,-19.1,-4.2,2.7,10.0,24.8,10.1,2.7,-4.3,-0.1,20.7,41.7,61.8,80.6,96.5,108.7,116.8,117.9,113.7,103.1,89.1,72.5,53.1,32.4,11.6,-9.2,-10.5,-18.7,-21.3,-20.3,-16.9,-19.1,-24.6,-27.2,-26.5,-20.5,-2.9,7.8,18.4,29.5,42.0,43.4,44.5,42.4,40.1,2.6,-2.2,-2.8,1.9,4.7,5.3,-1.3,-7.3,-7.8,-4.4,-0.5,0.2,72.5,63.5,58.6,60.0,57.9,61.4,68.2,78.3,82.5,83.7,83.6,80.8,72.1,66.7,66.6,65.6,68.7,71.4,72.5,72.4,1328.4,1331.2,1334.7,1335.6,1330.8,1324.2,1314.9,1303.5,1300.1,1304.1,1313.8,1321.1,1323.3,1322.3,1319.6,1317.1,1316.1,1290.7,1283.5,1277.1,1272.1,1268.7,1268.2,1271.9,1276.1,1280.9,1286.2,1267.9,1263.8,1259.4,1255.3,1271.1,1268.7,1266.9,1268.0,1269.3,1286.4,1282.1,1280.8,1280.0,1280.4,1282.1,1279.8,1278.5,1279.7,1282.9,1279.9,1278.9,1289.4,1275.4,1269.3,1268.3,1268.4,1274.3,1285.7,1277.9,1273.5,1273.2,1274.7,1280.2,1286.8,1272.8,1271.4,1271.7,1283.8,1272.3,1272.0,1273.4,2.332,0.171,0.032,-0.07400000000000001,641.572,447.61199999999997,-24.342,6.71,-10.520999999999999,-0.126,-4.5280000000000005,-8.966000000000001,6.525,-3.44,5.591,-7.289,-6.06,2.217,-3.0260000000000002,1.59,-2.786,4.158,0.541,-1.183,0.027000000000000003,-4.6419999999999995,-0.723,-3.904,0.958,-0.067,-2.085,0.835,1.06,0.312,0.584,-0.349,0.728,-0.7659999999999999,0.115,0.138,0.0,0.06,0.01,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.4,0.0,1.02,1.01,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
16,0.501,0.98,0.094938,0.23858800000000002,-0.966469,-0.073259,0.23046399999999997,-0.970319,0.011000000000000001,0.23800000000000002,548.0,551.8,562.3,573.2,578.3,575.3,564.1,553.1,533.4,539.5,549.2,560.9,572.6,582.0,588.6,582.5,572.9,561.8,550.4,540.5,558.8,563.5,568.0,569.6,567.4,562.7,558.3,556.6,691.1,694.0,704.4,716.2,722.5,719.6,709.2,696.7,681.8,687.2,695.6,707.4,719.9,730.0,737.9,731.2,722.0,711.4,699.8,689.4,702.6,708.0,712.7,714.0,711.2,705.8,701.1,699.8,362.5,351.5,346.4,350.2,360.7,372.3,376.8,373.0,365.4,359.3,355.1,352.7,354.0,358.4,365.0,368.5,370.4,371.8,371.7,369.6,366.3,367.9,365.7,361.0,356.5,354.9,357.1,361.8,351.8,339.8,333.4,336.3,346.9,359.0,365.4,363.4,356.5,349.2,343.9,341.0,341.9,344.7,350.2,355.3,358.6,360.6,360.9,360.2,355.6,357.0,354.1,348.6,343.8,342.5,345.4,350.8,-36.1,-34.6,-30.5,-26.2,-24.2,-25.5,-29.9,-34.2,-42.0,-39.6,-35.7,-31.1,-26.5,-22.8,-20.2,-22.6,-26.4,-30.7,-35.2,-39.2,-31.9,-30.1,-28.3,-27.7,-28.5,-30.4,-32.1,-32.8,19.4,20.5,24.5,28.9,31.3,30.2,26.2,21.5,15.9,17.9,21.1,25.6,30.3,34.2,37.3,34.6,31.1,27.1,22.7,18.8,23.8,25.8,27.6,28.1,27.0,25.0,23.2,22.7,1.0,-3.3,-5.3,-3.8,0.3,4.8,6.6,5.1,2.1,-0.3,-1.9,-2.9,-2.3,-0.6,2.0,3.3,4.1,4.6,4.6,3.8,2.5,3.1,2.2,0.4,-1.4,-2.0,-1.2,0.7,-3.1,-7.7,-10.1,-9.0,-5.0,-0.4,2.0,1.3,-1.3,-4.1,-6.1,-7.2,-6.9,-5.8,-3.7,-1.8,-0.5,0.2,0.3,0.1,-1.7,-1.1,-2.3,-4.3,-6.2,-6.7,-5.6,-3.5,1178.7,1178.2,1178.0,1178.4,1179.0,1179.9,1179.7,1179.3,1183.6,1180.9,1178.3,1177.2,1178.2,1180.0,1182.2,1180.7,1179.1,1178.5,1179.3,1181.4,1179.9,1180.0,1180.0,1179.7,1179.5,1179.3,1179.4,1179.6,1139.1,1139.6,1139.7,1139.3,1138.8,1138.3,1138.2,1138.8,1140.9,1139.3,1138.0,1137.3,1138.1,1140.0,1142.2,1139.8,1137.7,1136.6,1137.1,1139.0,1139.6,1139.4,1139.5,1139.7,1140.0,1140.1,1140.1,1139.9,0.8,37.4,1276.4,0.136,0.025,-0.07200000000000001,462.5,468.0,478.3,491.6,512.6,543.5,577.4,616.1,656.5,694.5,729.0,759.3,783.2,797.5,804.1,807.7,807.5,492.6,515.3,544.9,575.4,604.2,659.9,689.7,718.9,749.2,773.0,635.9,638.0,640.1,642.5,610.9,627.4,643.7,660.3,675.4,531.3,549.8,572.2,591.1,572.2,549.8,679.5,696.7,719.0,737.8,721.9,700.3,584.7,606.1,629.5,645.6,662.4,686.9,709.0,689.8,667.7,649.2,631.4,607.4,595.9,630.4,646.6,663.9,698.3,664.3,646.8,630.2,359.7,406.7,454.0,499.6,542.4,579.1,608.5,629.2,632.3,622.1,596.0,563.0,524.7,480.8,433.7,386.1,338.4,335.0,316.1,310.0,312.3,320.0,314.6,302.1,296.2,298.1,312.5,352.9,378.2,403.6,430.3,459.2,462.5,465.3,460.3,454.9,366.0,354.9,353.4,364.5,371.1,372.6,357.0,343.0,341.8,349.8,358.9,360.7,528.7,509.5,498.4,502.0,496.9,504.6,519.1,544.1,554.7,557.6,557.1,549.4,528.2,517.1,517.2,514.8,520.6,528.6,531.3,530.9,-78.5,-76.2,-71.9,-66.0,-56.5,-42.5,-27.4,-10.4,7.1,23.7,38.9,52.5,63.1,69.4,72.1,73.6,73.4,-63.3,-53.3,-40.5,-27.4,-15.1,8.4,21.1,33.6,46.6,56.9,-1.7,-0.8,0.1,1.0,-12.3,-5.3,1.6,8.6,15.0,-46.6,-38.5,-28.9,-20.9,-28.9,-38.5,16.8,24.2,33.6,41.8,34.9,25.7,-23.8,-14.4,-4.4,2.4,9.5,19.9,29.5,21.2,11.7,3.9,-3.7,-13.9,-18.9,-4.1,2.8,10.1,24.9,10.3,2.9,-4.2,-0.1,20.7,41.8,62.1,80.8,96.6,108.8,116.9,117.9,113.8,103.3,89.3,72.6,53.2,32.4,11.5,-9.5,-10.8,-18.8,-21.3,-20.2,-16.9,-19.2,-24.5,-27.1,-26.4,-20.4,-3.0,7.7,18.3,29.4,42.0,43.3,44.4,42.3,40.1,2.6,-2.2,-2.8,1.9,4.7,5.4,-1.3,-7.2,-7.8,-4.4,-0.5,0.3,72.4,63.5,58.5,59.9,57.8,61.4,68.1,78.3,82.6,83.8,83.6,80.7,72.1,66.6,66.6,65.6,68.7,71.4,72.6,72.4,1327.3,1329.9,1333.4,1334.2,1329.4,1322.9,1313.5,1302.2,1299.0,1303.0,1312.8,1320.0,1322.2,1321.2,1318.5,1316.1,1315.3,1289.1,1282.0,1275.8,1270.9,1267.5,1266.9,1270.7,1275.0,1279.7,1284.9,1266.6,1262.5,1257.9,1253.7,1269.5,1267.1,1265.3,1266.5,1267.9,1285.1,1280.8,1279.5,1278.8,1279.1,1280.8,1278.5,1277.3,1278.4,1281.7,1278.7,1277.7,1288.2,1274.0,1267.9,1266.8,1266.9,1273.0,1284.5,1276.5,1271.9,1271.7,1273.1,1278.8,1285.5,1271.3,1270.0,1270.2,1282.6,1270.8,1270.4,1271.9,2.334,0.17,0.03,-0.073,641.976,447.72,-23.753,6.841,-10.014,0.49,-4.691,-8.927,6.711,-3.625,4.996,-7.739,-5.864,2.428,-3.028,1.094,-3.2089999999999996,4.086,0.8909999999999999,-1.337,0.10400000000000001,-5.037,-0.708,-3.675,0.8540000000000001,0.026000000000000002,-1.89,0.805,1.274,0.129,0.574,-0.257,0.685,-0.7070000000000001,0.099,0.10800000000000001,0.0,0.05,0.04,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.0,0.39,0.0,0.99,1.06,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
17,0.534,0.98,0.091978,0.241213,-0.9661040000000001,-0.074646,0.23348899999999997,-0.96949,0.009000000000000001,0.24100000000000002,548.3,552.1,562.5,573.5,578.6,575.6,564.4,553.4,534.0,539.8,549.5,561.3,573.2,582.5,589.0,582.8,573.2,562.0,550.8,540.9,559.1,563.9,568.3,569.9,567.8,563.0,558.6,557.0,691.5,694.3,704.6,716.4,722.7,719.9,709.6,697.1,682.0,687.7,696.2,707.8,720.1,730.1,738.1,731.5,722.5,711.9,700.4,689.8,702.8,708.3,713.1,714.5,711.5,706.0,701.2,699.9,362.7,351.8,346.7,350.4,360.8,372.4,376.9,373.1,365.3,359.3,355.3,352.9,354.1,358.5,365.2,368.6,370.5,371.8,371.7,369.5,366.3,368.0,365.8,361.1,356.6,355.0,357.2,361.9,352.1,340.3,334.0,336.9,347.2,359.0,365.3,363.6,356.8,349.5,344.1,341.0,341.9,344.9,350.5,355.6,358.7,360.6,360.9,360.5,356.2,357.5,354.6,349.1,344.2,342.9,345.9,351.4,-36.0,-34.5,-30.4,-26.1,-24.1,-25.3,-29.7,-34.0,-41.8,-39.4,-35.5,-30.9,-26.2,-22.6,-20.1,-22.5,-26.3,-30.6,-35.1,-39.0,-31.8,-29.9,-28.2,-27.5,-28.4,-30.2,-32.0,-32.6,19.5,20.6,24.6,29.0,31.4,30.3,26.4,21.7,15.9,18.1,21.3,25.7,30.4,34.2,37.3,34.7,31.2,27.2,22.9,18.9,23.8,25.9,27.8,28.3,27.2,25.1,23.2,22.7,1.1,-3.2,-5.2,-3.8,0.3,4.9,6.6,5.2,2.1,-0.3,-1.9,-2.8,-2.3,-0.6,2.0,3.4,4.1,4.7,4.6,3.7,2.5,3.1,2.3,0.4,-1.3,-2.0,-1.1,0.7,-3.0,-7.5,-9.9,-8.8,-4.9,-0.4,2.0,1.4,-1.2,-4.0,-6.0,-7.2,-6.9,-5.7,-3.6,-1.7,-0.5,0.2,0.4,0.2,-1.4,-0.9,-2.1,-4.1,-6.0,-6.5,-5.4,-3.3,1178.5,1177.8,1177.5,1177.9,1178.6,1179.7,1179.6,1179.3,1183.5,1180.7,1177.9,1176.8,1177.7,1179.5,1181.8,1180.4,1178.9,1178.3,1179.3,1181.3,1179.7,1179.9,1179.7,1179.4,1179.1,1179.0,1179.1,1179.4,1138.1,1139.0,1139.4,1139.1,1138.2,1137.2,1136.8,1137.4,1139.6,1138.3,1137.2,1136.8,1137.7,1139.6,1141.8,1139.0,1136.6,1135.4,1135.7,1137.6,1138.5,1138.3,1138.5,1138.9,1139.4,1139.6,1139.4,1138.9,0.9,37.5,1277.1,0.133,0.025,-0.071,462.8,468.3,478.7,492.0,513.1,544.1,577.9,616.4,656.5,694.3,728.8,759.1,783.1,797.5,804.1,807.7,807.6,492.8,515.4,545.1,575.9,604.9,660.1,689.9,719.2,749.6,773.5,636.3,638.4,640.5,642.8,611.1,627.6,643.9,660.6,675.7,531.6,550.2,572.6,591.5,572.6,550.2,679.8,697.1,719.3,738.2,722.3,700.6,584.8,606.3,629.7,645.8,662.6,687.1,709.2,689.9,667.7,649.3,631.4,607.5,596.0,630.5,646.8,664.1,698.5,664.4,646.9,630.3,359.4,406.5,454.1,499.8,542.8,579.6,609.0,629.6,632.6,622.4,596.5,563.5,525.4,481.5,434.5,386.9,339.1,335.4,316.2,310.0,312.4,320.5,315.1,302.3,296.3,298.2,312.7,353.1,378.5,403.8,430.6,459.4,462.7,465.5,460.5,455.1,366.1,355.0,353.5,364.7,371.2,372.6,357.2,343.1,341.9,349.9,359.1,360.9,528.8,509.7,498.7,502.2,497.1,504.9,519.4,544.0,554.4,557.3,556.8,549.3,528.4,517.4,517.5,515.1,520.9,528.3,531.1,530.7,-78.4,-76.2,-71.7,-65.9,-56.3,-42.3,-27.2,-10.2,7.1,23.6,38.9,52.4,63.1,69.4,72.2,73.6,73.5,-63.3,-53.3,-40.4,-27.2,-14.8,8.5,21.2,33.7,46.8,57.2,-1.6,-0.7,0.2,1.2,-12.2,-5.2,1.7,8.7,15.1,-46.5,-38.4,-28.7,-20.7,-28.8,-38.4,17.0,24.3,33.8,42.0,35.1,25.8,-23.7,-14.3,-4.4,2.5,9.6,20.0,29.6,21.2,11.8,3.9,-3.6,-13.9,-18.9,-4.0,2.9,10.2,25.0,10.4,2.9,-4.1,-0.3,20.6,41.8,62.2,81.1,96.9,109.1,117.1,118.1,114.0,103.5,89.6,72.9,53.6,32.8,11.8,-9.2,-10.6,-18.7,-21.3,-20.2,-16.7,-19.0,-24.4,-27.1,-26.4,-20.3,-2.9,7.8,18.4,29.5,42.1,43.4,44.5,42.4,40.2,2.6,-2.1,-2.8,2.0,4.8,5.4,-1.2,-7.2,-7.7,-4.3,-0.4,0.4,72.5,63.6,58.6,60.1,57.9,61.5,68.3,78.3,82.5,83.7,83.6,80.7,72.2,66.7,66.7,65.7,68.8,71.3,72.5,72.4,1328.1,1330.8,1334.1,1335.0,1330.1,1323.4,1314.0,1302.7,1299.5,1303.4,1313.2,1320.6,1322.7,1321.8,1319.2,1316.9,1316.0,1290.0,1282.9,1276.6,1271.7,1268.4,1267.7,1271.5,1275.8,1280.6,1286.0,1267.4,1263.2,1258.7,1254.4,1270.3,1267.8,1266.0,1267.3,1268.7,1285.9,1281.6,1280.3,1279.5,1279.9,1281.6,1279.3,1278.1,1279.3,1282.6,1279.5,1278.5,1288.8,1274.6,1268.5,1267.5,1267.7,1273.7,1285.2,1277.1,1272.5,1272.2,1273.6,1279.3,1286.1,1272.0,1270.6,1270.9,1283.3,1271.4,1271.0,1272.4,2.333,0.16699999999999998,0.031,-0.07200000000000001,642.2080000000001,447.92,-23.712,7.075,-10.157,0.583,-4.551,-8.41,6.607,-3.5780000000000003,5.061,-7.986000000000001,-6.047000000000001,2.551,-3.3110000000000004,1.462,-3.217,4.275,0.648,-1.3130000000000002,0.188,-4.869,-0.795,-3.969,1.0,-0.065,-1.6580000000000001,0.836,1.329,0.145,0.594,-0.252,0.752,-0.701,0.11199999999999999,0.098,0.0,0.05,0.14,0.12,0.0,0.04,0.0,0.0,0.0,0.0,0.52,0.0,0.42,0.0,0.99,1.15,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
18,0.5670000000000001,0.98,0.091675,0.244852,-0.965217,-0.072867,0.23701799999999998,-0.9687690000000001,0.01,0.244,548.3,552.1,562.7,573.7,578.7,575.6,564.4,553.3,534.0,540.1,549.8,561.4,573.0,582.3,588.9,582.8,573.3,562.2,550.9,541.0,559.0,563.8,568.4,570.1,567.9,563.1,558.5,556.8,691.7,694.6,704.9,716.6,722.8,719.9,709.6,697.3,682.3,687.9,696.3,708.0,720.3,730.3,738.2,731.6,722.5,711.9,700.4,689.9,703.0,708.4,713.2,714.5,711.7,706.3,701.5,700.1,362.8,351.7,346.6,350.5,361.0,372.7,377.2,373.3,365.3,359.4,355.4,353.0,354.3,358.5,365.0,368.6,370.5,371.8,371.6,369.5,366.7,368.3,366.1,361.3,356.7,355.0,357.2,362.1,352.2,340.4,334.1,337.0,347.5,359.3,365.6,363.7,356.8,349.6,344.3,341.3,342.2,345.0,350.5,355.6,358.9,360.8,361.1,360.5,356.2,357.5,354.6,349.2,344.3,342.9,345.9,351.3,-36.2,-34.6,-30.5,-26.2,-24.2,-25.4,-29.9,-34.2,-42.0,-39.5,-35.6,-31.0,-26.4,-22.8,-20.2,-22.6,-26.3,-30.7,-35.1,-39.1,-32.0,-30.1,-28.3,-27.6,-28.5,-30.4,-32.2,-32.8,19.7,20.8,24.8,29.2,31.6,30.5,26.5,21.8,16.2,18.3,21.5,25.9,30.6,34.5,37.6,35.0,31.4,27.4,23.0,19.0,24.0,26.1,27.9,28.4,27.4,25.3,23.5,23.0,1.1,-3.3,-5.3,-3.8,0.4,5.0,6.8,5.3,2.1,-0.2,-1.8,-2.7,-2.3,-0.6,2.0,3.4,4.1,4.7,4.6,3.7,2.6,3.3,2.4,0.5,-1.3,-2.0,-1.1,0.8,-3.0,-7.5,-9.9,-8.8,-4.8,-0.3,2.1,1.4,-1.2,-4.0,-6.0,-7.1,-6.8,-5.7,-3.6,-1.7,-0.4,0.3,0.4,0.2,-1.5,-0.9,-2.0,-4.1,-6.0,-6.5,-5.4,-3.3,1183.2,1182.7,1182.6,1182.9,1183.6,1184.4,1184.2,1183.8,1187.8,1185.3,1182.7,1181.8,1182.7,1184.5,1186.7,1185.2,1183.5,1182.9,1183.7,1185.7,1184.4,1184.6,1184.5,1184.3,1184.0,1183.9,1183.9,1184.1,1144.4,1145.0,1145.2,1144.9,1144.2,1143.6,1143.4,1143.9,1146.1,1144.6,1143.3,1142.8,1143.7,1145.6,1147.9,1145.3,1143.1,1141.9,1142.3,1144.1,1144.8,1144.7,1144.8,1145.1,1145.4,1145.6,1145.5,1145.2,1.0,37.6,1276.8,0.136,0.023,-0.071,462.7,468.1,478.5,491.7,512.8,543.9,577.7,616.4,656.6,694.6,729.1,759.4,783.2,797.5,804.2,807.7,807.6,493.1,515.8,545.5,576.2,605.1,660.5,690.1,719.1,749.3,773.0,636.6,638.7,640.8,643.2,611.4,627.9,644.2,660.8,675.9,531.8,550.3,572.7,591.5,572.6,550.3,680.1,697.3,719.4,738.2,722.3,700.8,585.0,606.5,629.8,646.1,663.0,687.4,709.2,690.1,668.1,649.5,631.5,607.6,596.2,630.6,647.0,664.5,698.6,664.8,647.1,630.4,359.2,406.4,453.8,499.6,542.7,579.6,609.1,629.7,632.8,622.5,596.4,563.3,525.3,481.6,434.8,387.4,339.9,335.3,316.3,310.2,312.7,320.7,315.4,302.7,296.6,298.3,312.5,353.3,378.7,404.2,431.0,459.7,463.0,465.8,460.8,455.4,366.1,355.1,353.6,364.7,371.2,372.6,357.3,343.4,342.2,350.1,359.1,360.9,529.0,509.9,498.9,502.4,497.3,505.1,519.6,544.1,554.6,557.6,557.1,549.5,528.6,517.6,517.8,515.3,521.2,528.5,531.3,530.9,-78.5,-76.2,-71.8,-66.0,-56.4,-42.4,-27.3,-10.3,7.2,23.7,39.0,52.5,63.1,69.4,72.2,73.6,73.5,-63.1,-53.1,-40.2,-27.0,-14.7,8.6,21.2,33.6,46.6,57.0,-1.5,-0.6,0.3,1.3,-12.1,-5.1,1.8,8.8,15.2,-46.4,-38.3,-28.7,-20.7,-28.7,-38.3,17.1,24.4,33.9,42.0,35.1,25.9,-23.6,-14.2,-4.3,2.6,9.7,20.1,29.7,21.3,11.9,4.0,-3.6,-13.8,-18.8,-4.0,3.0,10.4,25.1,10.5,3.0,-4.1,-0.3,20.6,41.7,62.1,81.0,96.9,109.1,117.1,118.1,114.0,103.5,89.5,72.9,53.6,32.9,12.0,-8.8,-10.6,-18.7,-21.2,-20.0,-16.6,-18.9,-24.3,-26.9,-26.3,-20.3,-2.8,7.9,18.5,29.7,42.2,43.5,44.6,42.6,40.3,2.6,-2.1,-2.7,2.0,4.8,5.4,-1.2,-7.1,-7.6,-4.2,-0.4,0.4,72.6,63.7,58.7,60.2,58.0,61.6,68.4,78.4,82.6,83.8,83.7,80.8,72.2,66.8,66.8,65.8,68.9,71.4,72.6,72.5,1327.5,1330.3,1333.9,1334.9,1330.0,1323.2,1313.7,1302.4,1299.2,1303.3,1313.1,1320.5,1322.7,1321.8,1319.0,1316.6,1315.7,1289.2,1282.2,1276.0,1271.2,1267.8,1267.4,1271.1,1275.3,1280.1,1285.3,1267.0,1262.8,1258.4,1254.1,1270.0,1267.6,1265.7,1266.9,1268.4,1285.2,1280.9,1279.7,1279.0,1279.3,1281.0,1279.0,1277.7,1278.8,1282.1,1279.1,1278.1,1288.3,1274.2,1268.2,1267.2,1267.4,1273.5,1284.9,1277.0,1272.4,1272.1,1273.4,1279.0,1285.6,1271.7,1270.4,1270.7,1282.9,1271.2,1270.8,1272.2,2.333,0.17,0.028999999999999998,-0.071,642.344,448.07800000000003,-23.734,7.419,-10.434000000000001,0.322,-4.9,-8.297,7.107,-3.125,5.045,-7.682,-5.737,2.55,-2.988,1.659,-3.162,4.06,0.431,-1.156,0.032,-5.013999999999999,-0.675,-3.8710000000000004,1.052,-0.09,-1.656,0.718,1.395,0.21100000000000002,0.5720000000000001,-0.27,0.754,-0.7190000000000001,0.11,0.133,0.0,0.0,0.19,0.05,0.0,0.04,0.0,0.0,0.0,0.0,0.57,0.0,0.49,0.0,0.95,1.25,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
