19,0.601,0.98,0.0878,0.241569,-0.966403,-0.076499,0.234725,-0.9690469999999999,0.006,0.24100000000000002,548.1,551.8,562.3,573.4,578.6,575.6,564.3,553.2,534.2,540.0,549.6,561.2,573.0,582.3,588.9,582.7,573.2,562.1,550.8,541.0,558.9,563.7,568.2,569.9,567.6,562.9,558.3,556.7,691.4,694.2,704.5,716.3,722.6,719.8,709.5,697.1,681.9,687.7,696.2,707.9,720.1,730.1,737.9,731.4,722.5,712.1,700.5,689.8,702.7,708.2,713.0,714.3,711.3,705.9,701.1,699.8,362.8,351.8,346.6,350.4,360.9,372.6,377.1,373.3,365.6,359.5,355.5,353.0,354.2,358.5,365.3,368.6,370.6,371.9,371.8,369.6,366.5,368.2,366.0,361.2,356.7,355.0,357.2,362.0,352.3,340.4,334.1,336.9,347.3,359.2,365.5,363.8,357.0,349.7,344.2,341.2,342.1,345.1,350.6,355.7,358.9,360.8,361.1,360.7,356.3,357.6,354.7,349.2,344.3,343.0,346.0,351.5,-36.2,-34.7,-30.5,-26.2,-24.2,-25.4,-29.8,-34.2,-41.8,-39.4,-35.6,-31.0,-26.4,-22.7,-20.2,-22.6,-26.3,-30.7,-35.1,-39.1,-31.9,-30.1,-28.3,-27.6,-28.5,-30.4,-32.2,-32.8,19.5,20.6,24.5,29.0,31.4,30.3,26.4,21.7,15.9,18.1,21.3,25.7,30.4,34.2,37.3,34.7,31.3,27.3,22.9,18.9,23.8,25.9,27.7,28.2,27.1,25.0,23.2,22.7,1.1,-3.2,-5.3,-3.8,0.4,5.0,6.7,5.2,2.2,-0.2,-1.8,-2.7,-2.3,-0.6,2.1,3.4,4.2,4.7,4.6,3.8,2.6,3.2,2.3,0.5,-1.3,-2.0,-1.1,0.8,-2.9,-7.4,-9.9,-8.8,-4.8,-0.3,2.1,1.4,-1.2,-3.9,-6.0,-7.1,-6.8,-5.7,-3.6,-1.6,-0.4,0.3,0.4,0.3,-1.4,-0.9,-2.0,-4.1,-5.9,-6.5,-5.3,-3.2,1181.1,1180.4,1180.2,1180.5,1181.2,1182.1,1182.1,1181.8,1185.8,1183.2,1180.5,1179.4,1180.3,1182.1,1184.3,1182.9,1181.4,1180.8,1181.7,1183.8,1182.2,1182.4,1182.3,1182.0,1181.7,1181.6,1181.7,1181.9,1138.4,1139.2,1139.7,1139.4,1138.6,1137.7,1137.3,1137.7,1139.8,1138.5,1137.5,1137.1,1138.1,1140.0,1142.3,1139.5,1137.1,1135.8,1136.1,1137.9,1138.9,1138.7,1138.9,1139.4,1139.7,1139.9,1139.7,1139.2,0.9,37.6,1276.7,0.136,0.021,-0.071,462.3,467.9,478.4,491.7,512.8,543.7,577.3,615.7,655.9,694.0,728.6,759.1,783.1,797.4,804.1,807.6,807.5,492.6,515.3,545.2,576.1,605.2,660.0,689.9,719.2,749.7,773.5,636.5,638.6,640.8,643.2,611.3,627.8,644.2,660.9,676.1,531.6,550.3,572.7,591.5,572.6,550.2,679.8,697.1,719.3,738.2,722.2,700.6,584.9,606.5,629.9,646.1,663.0,687.3,709.3,690.1,668.0,649.4,631.5,607.6,596.1,630.7,647.0,664.4,698.6,664.7,647.1,630.4,359.0,406.4,454.0,499.8,542.8,579.4,608.6,629.3,632.6,622.6,596.6,563.4,525.0,480.9,433.8,386.1,338.3,335.6,316.4,310.2,312.6,320.6,315.3,302.6,296.5,298.3,312.8,353.3,378.7,404.1,430.9,459.5,462.9,465.8,460.7,455.3,366.2,355.2,353.7,364.8,371.3,372.7,357.3,343.4,342.2,350.1,359.2,361.0,529.1,509.9,498.9,502.5,497.4,505.2,519.7,544.2,554.7,557.5,557.0,549.4,528.6,517.6,517.8,515.4,521.2,528.5,531.3,530.8,-78.6,-76.3,-71.8,-65.9,-56.4,-42.5,-27.5,-10.6,6.9,23.4,38.8,52.4,63.1,69.4,72.1,73.6,73.5,-63.3,-53.3,-40.3,-27.1,-14.7,8.5,21.1,33.7,46.8,57.2,-1.5,-0.6,0.3,1.3,-12.2,-5.1,1.8,8.8,15.2,-46.4,-38.3,-28.7,-20.7,-28.7,-38.3,17.0,24.3,33.8,41.9,35.1,25.8,-23.7,-14.2,-4.3,2.6,9.7,20.1,29.7,21.3,11.9,4.0,-3.6,-13.8,-18.8,-4.0,3.0,10.3,25.1,10.5,3.0,-4.1,-0.5,20.6,41.8,62.2,81.0,96.7,108.9,116.9,118.0,114.1,103.6,89.5,72.8,53.3,32.4,11.5,-9.5,-10.5,-18.6,-21.2,-20.1,-16.6,-18.9,-24.3,-27.0,-26.3,-20.2,-2.8,7.9,18.5,29.6,42.1,43.5,44.6,42.5,40.3,2.6,-2.1,-2.7,2.0,4.8,5.4,-1.2,-7.1,-7.6,-4.2,-0.3,0.4,72.6,63.7,58.7,60.2,58.0,61.6,68.4,78.4,82.5,83.7,83.6,80.8,72.3,66.8,66.8,65.8,68.9,71.4,72.5,72.4,1327.2,1329.9,1333.4,1334.3,1329.5,1322.9,1313.7,1302.5,1299.3,1303.2,1313.1,1320.6,1322.7,1321.8,1319.1,1316.7,1315.9,1289.3,1282.2,1275.9,1271.0,1267.7,1267.3,1271.1,1275.4,1280.3,1285.7,1266.9,1262.8,1258.3,1254.1,1269.9,1267.4,1265.6,1266.9,1268.3,1285.1,1280.8,1279.6,1278.9,1279.2,1280.8,1278.9,1277.7,1278.8,1282.1,1279.1,1278.1,1288.3,1274.3,1268.2,1267.1,1267.3,1273.4,1284.9,1276.8,1272.1,1271.8,1273.3,1278.9,1285.6,1271.6,1270.3,1270.6,1283.0,1271.0,1270.6,1272.0,2.334,0.17,0.026000000000000002,-0.07200000000000001,642.231,447.99800000000005,-23.523000000000003,6.847,-10.344000000000001,0.569,-4.82,-8.456,6.4910000000000005,-3.985,5.131,-7.877999999999999,-6.159,2.687,-3.19,1.806,-3.3310000000000004,4.189,0.8959999999999999,-1.73,0.04,-5.053,-0.6579999999999999,-3.799,1.133,0.046,-1.632,0.9490000000000001,1.159,0.233,0.599,-0.262,0.746,-0.72,0.087,0.10099999999999999,0.0,0.04,0.21,0.11,0.0,0.04,0.0,0.0,0.0,0.0,0.58,0.0,0.54,0.0,0.97,1.26,0.01,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
20,0.634,0.98,0.096981,0.242594,-0.965268,-0.07840499999999999,0.234114,-0.969042,0.01,0.242,548.0,551.7,562.2,573.1,578.2,575.2,564.0,553.0,533.7,539.5,549.1,560.8,572.6,581.9,588.5,582.2,572.6,561.5,550.3,540.5,558.7,563.4,568.0,569.6,567.4,562.7,558.1,556.5,691.0,693.8,704.1,715.9,722.2,719.4,709.1,696.7,681.6,687.3,695.8,707.5,719.9,729.9,737.8,731.2,722.1,711.6,700.0,689.4,702.4,707.8,712.5,713.8,710.9,705.6,700.8,699.5,362.5,351.5,346.4,350.2,360.7,372.2,376.7,372.9,365.2,359.2,355.2,352.8,354.0,358.3,364.9,368.2,370.1,371.3,371.2,369.2,366.3,367.9,365.7,360.9,356.4,354.7,356.9,361.7,352.0,340.2,333.8,336.6,347.1,358.9,365.3,363.5,356.6,349.3,344.0,341.0,341.9,344.8,350.4,355.5,358.6,360.5,360.9,360.3,355.9,357.3,354.3,348.9,344.1,342.8,345.7,351.1,-36.3,-34.8,-30.7,-26.4,-24.4,-25.6,-30.0,-34.4,-42.2,-39.7,-35.9,-31.2,-26.6,-23.0,-20.4,-22.8,-26.6,-31.0,-35.4,-39.4,-32.1,-30.3,-28.5,-27.8,-28.7,-30.5,-32.3,-33.0,19.4,20.4,24.4,28.8,31.2,30.1,26.2,21.5,15.8,18.0,21.2,25.6,30.3,34.2,37.2,34.6,31.1,27.1,22.7,18.7,23.7,25.7,27.5,28.0,27.0,24.9,23.1,22.6,1.0,-3.4,-5.4,-3.9,0.3,4.8,6.6,5.1,2.1,-0.3,-1.9,-2.9,-2.4,-0.7,1.9,3.2,4.0,4.5,4.4,3.6,2.5,3.1,2.3,0.4,-1.4,-2.1,-1.2,0.7,-3.0,-7.5,-10.0,-8.9,-4.9,-0.4,2.0,1.3,-1.3,-4.0,-6.1,-7.2,-6.9,-5.8,-3.6,-1.7,-0.5,0.2,0.3,0.1,-1.5,-1.0,-2.2,-4.2,-6.0,-6.5,-5.4,-3.4,1184.3,1183.7,1183.4,1183.7,1184.4,1185.3,1185.2,1184.9,1189.2,1186.5,1183.8,1182.7,1183.5,1185.3,1187.5,1186.1,1184.5,1184.0,1184.9,1187.0,1185.4,1185.5,1185.5,1185.2,1184.9,1184.8,1184.9,1185.1,1138.8,1139.6,1139.9,1139.6,1138.8,1138.1,1137.7,1138.3,1140.4,1139.0,1137.8,1137.3,1138.3,1140.2,1142.5,1139.8,1137.5,1136.3,1136.6,1138.5,1139.3,1139.1,1139.3,1139.6,1140.0,1140.1,1140.0,1139.7,0.7,37.4,1275.5,0.133,0.02,-0.07,462.0,467.4,477.8,491.1,512.3,543.3,576.8,615.2,655.4,693.4,728.0,758.4,782.5,796.9,803.6,807.1,807.0,492.6,515.2,544.8,575.4,604.3,660.1,689.9,719.2,749.5,773.1,636.0,638.2,640.4,642.7,610.8,627.4,643.8,660.5,675.7,531.1,549.8,572.1,591.0,572.1,549.7,679.5,696.8,719.0,737.9,721.9,700.3,584.3,606.1,629.6,645.7,662.4,687.0,709.1,689.7,667.4,649.1,631.3,607.2,595.6,630.4,646.6,663.8,698.4,664.1,646.7,630.2,358.9,406.1,453.8,499.5,542.5,579.1,608.5,629.1,632.4,622.5,596.7,563.7,525.4,481.4,434.3,386.6,338.8,334.8,315.8,309.6,312.0,319.9,314.6,302.0,296.1,298.1,312.8,352.8,378.3,403.7,430.6,459.2,462.6,465.4,460.4,455.0,365.8,354.8,353.3,364.4,370.9,372.4,357.0,343.1,342.0,349.9,358.9,360.7,528.8,509.6,498.5,502.1,497.0,504.9,519.4,544.1,554.6,557.4,556.9,549.3,528.4,517.4,517.5,515.2,520.9,528.3,531.0,530.5,-78.7,-76.4,-72.0,-66.2,-56.5,-42.6,-27.6,-10.7,6.7,23.2,38.5,52.1,62.8,69.1,71.9,73.3,73.2,-63.3,-53.3,-40.5,-27.3,-15.1,8.5,21.1,33.6,46.7,57.0,-1.7,-0.8,0.1,1.1,-12.4,-5.3,1.6,8.6,15.1,-46.6,-38.5,-28.9,-20.9,-28.9,-38.5,16.8,24.2,33.6,41.8,34.9,25.7,-23.9,-14.4,-4.4,2.4,9.4,19.9,29.6,21.1,11.6,3.8,-3.7,-14.0,-19.0,-4.1,2.8,10.1,25.0,10.2,2.8,-4.2,-0.5,20.4,41.7,62.0,80.8,96.5,108.7,116.7,117.9,113.9,103.5,89.6,72.9,53.5,32.6,11.6,-9.3,-10.8,-18.9,-21.4,-20.3,-16.9,-19.1,-24.6,-27.1,-26.4,-20.2,-3.0,7.7,18.3,29.5,42.0,43.3,44.4,42.3,40.1,2.5,-2.2,-2.8,1.9,4.6,5.3,-1.3,-7.2,-7.7,-4.3,-0.5,0.3,72.4,63.5,58.5,60.0,57.8,61.4,68.2,78.3,82.4,83.6,83.5,80.6,72.1,66.6,66.6,65.7,68.8,71.2,72.3,72.2,1326.2,1328.8,1332.2,1333.1,1328.3,1321.7,1312.4,1301.2,1298.0,1302.0,1312.0,1319.6,1321.9,1320.9,1318.2,1315.7,1314.9,1288.0,1281.0,1274.9,1270.1,1266.8,1266.2,1270.2,1274.6,1279.4,1284.7,1265.9,1261.7,1257.1,1252.8,1268.6,1266.2,1264.3,1265.6,1267.2,1284.1,1279.8,1278.6,1277.9,1278.1,1279.8,1277.9,1276.7,1277.9,1281.2,1278.1,1277.0,1287.3,1273.0,1266.8,1265.8,1266.0,1272.3,1284.0,1275.6,1270.7,1270.4,1271.8,1277.6,1284.6,1270.3,1269.0,1269.3,1282.0,1269.6,1269.2,1270.6,2.336,0.16699999999999998,0.025,-0.07,641.818,447.764,-23.163,6.9110000000000005,-10.059,0.85,-4.955,-8.335,6.305,-3.353,4.838,-8.012,-6.2379999999999995,2.852,-3.053,1.024,-3.388,4.372,1.079,-1.7530000000000001,0.297,-5.154,-0.629,-3.745,1.304,0.036000000000000004,-1.703,0.99,1.266,0.13699999999999998,0.5670000000000001,-0.285,0.792,-0.721,0.109,0.127,0.0,0.04,0.13,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.58,0.0,0.95,1.15,0.01,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
21,0.667,0.98,0.090546,0.240419,-0.9664370000000001,-0.069761,0.223856,-0.9721219999999999,0.011000000000000001,0.235,547.0,550.8,561.4,572.4,577.5,574.5,563.2,552.1,532.8,538.9,548.6,560.2,571.9,581.2,587.8,581.7,572.1,560.9,549.6,539.7,557.7,562.6,567.3,569.0,566.7,561.8,557.2,555.5,690.5,693.4,703.9,715.7,722.0,719.1,708.6,696.1,681.0,686.7,695.2,707.0,719.3,729.3,737.2,730.5,721.4,710.9,699.4,688.8,701.9,707.4,712.2,713.6,710.7,705.2,700.4,699.0,362.2,351.0,345.9,349.7,360.3,372.1,376.6,372.7,365.0,358.8,354.7,352.3,353.7,358.1,364.7,368.0,369.7,370.9,370.8,368.9,366.2,367.9,365.6,360.7,356.0,354.3,356.6,361.5,351.4,339.4,333.0,336.0,346.6,358.6,365.0,363.0,356.2,348.9,343.6,340.7,341.6,344.5,350.0,355.1,358.4,360.3,360.6,359.9,355.4,356.8,353.9,348.3,343.4,342.1,345.0,350.5,-36.6,-35.1,-31.0,-26.6,-24.6,-25.8,-30.3,-34.6,-42.4,-39.9,-36.0,-31.4,-26.8,-23.2,-20.6,-23.0,-26.8,-31.2,-35.6,-39.6,-32.4,-30.5,-28.7,-28.0,-28.9,-30.8,-32.7,-33.3,19.1,20.2,24.2,28.6,31.0,29.9,25.9,21.2,15.5,17.6,20.9,25.3,30.0,33.8,36.9,34.3,30.8,26.8,22.4,18.5,23.4,25.5,27.3,27.8,26.8,24.7,22.9,22.3,0.8,-3.5,-5.6,-4.0,0.1,4.8,6.5,5.0,2.0,-0.5,-2.1,-3.0,-2.5,-0.8,1.9,3.2,3.8,4.3,4.3,3.5,2.4,3.1,2.2,0.3,-1.6,-2.2,-1.3,0.6,-3.3,-7.8,-10.2,-9.1,-5.1,-0.5,1.9,1.1,-1.4,-4.2,-6.2,-7.3,-6.9,-5.9,-3.8,-1.9,-0.6,0.1,0.2,-0.0,-1.7,-1.2,-2.3,-4.4,-6.3,-6.8,-5.7,-3.6,1181.9,1181.5,1181.5,1181.7,1182.1,1182.8,1182.5,1182.3,1186.6,1184.1,1181.6,1180.7,1181.5,1183.2,1185.3,1183.7,1182.1,1181.4,1182.3,1184.4,1183.0,1183.1,1183.0,1182.9,1182.7,1182.6,1182.6,1182.8,1134.7,1135.4,1135.7,1135.4,1134.7,1134.0,1133.7,1134.2,1136.2,1134.8,1133.6,1133.0,1134.0,1135.8,1138.1,1135.5,1133.3,1132.1,1132.5,1134.3,1135.2,1135.0,1135.2,1135.5,1135.8,1136.0,1135.8,1135.5,0.5,37.2,1274.7,0.13,0.02,-0.07,461.4,466.9,477.2,490.6,511.8,542.8,576.4,614.9,655.3,693.5,728.1,758.5,782.3,796.6,803.2,806.7,806.5,492.1,514.8,544.3,574.9,603.7,659.5,689.2,718.4,748.6,772.2,635.5,637.7,639.8,642.2,610.3,626.9,643.3,660.0,675.3,530.5,549.1,571.5,590.4,571.4,549.1,678.9,696.2,718.4,737.2,721.3,699.7,584.0,605.7,629.2,645.2,661.9,686.4,708.5,689.2,667.0,648.6,630.9,606.9,595.2,630.0,646.2,663.4,697.9,663.7,646.3,629.8,358.6,405.8,453.5,499.3,542.3,578.9,608.1,628.6,631.8,621.8,596.0,563.1,524.9,481.0,434.1,386.6,339.1,334.4,315.3,309.0,311.4,319.3,314.0,301.4,295.5,297.5,312.1,352.3,377.7,403.0,429.7,458.8,462.1,464.9,459.9,454.4,365.5,354.5,353.0,364.1,370.6,372.1,356.6,342.7,341.6,349.6,358.6,360.3,528.6,509.3,498.2,501.8,496.7,504.6,519.1,543.3,553.6,556.4,555.9,548.6,528.2,517.0,517.1,514.8,520.6,527.5,530.2,529.8,-78.9,-76.7,-72.3,-66.4,-56.7,-42.8,-27.8,-10.9,6.6,23.2,38.5,52.1,62.7,68.9,71.7,73.1,72.9,-63.5,-53.5,-40.7,-27.6,-15.3,8.2,20.8,33.3,46.3,56.6,-1.9,-1.0,-0.1,0.9,-12.6,-5.5,1.4,8.4,14.9,-46.8,-38.8,-29.2,-21.1,-29.2,-38.8,16.6,23.9,33.4,41.5,34.6,25.4,-24.0,-14.5,-4.6,2.2,9.2,19.7,29.3,20.9,11.4,3.6,-3.9,-14.1,-19.2,-4.2,2.6,9.9,24.7,10.0,2.7,-4.3,-0.6,20.3,41.5,61.9,80.7,96.4,108.5,116.4,117.5,113.5,103.1,89.3,72.6,53.3,32.5,11.7,-9.2,-11.0,-19.1,-21.6,-20.6,-17.2,-19.4,-24.8,-27.4,-26.6,-20.5,-3.2,7.4,18.0,29.1,41.7,43.0,44.2,42.1,39.9,2.4,-2.4,-3.0,1.7,4.5,5.1,-1.4,-7.4,-7.9,-4.5,-0.6,0.1,72.3,63.3,58.3,59.8,57.6,61.3,68.1,77.9,81.9,83.1,83.0,80.2,71.9,66.4,66.4,65.4,68.6,70.9,72.0,71.9,1325.9,1328.4,1331.8,1332.5,1327.7,1321.0,1311.7,1300.3,1297.0,1300.9,1311.0,1318.7,1321.0,1320.1,1317.5,1315.2,1314.6,1287.3,1280.4,1274.2,1269.4,1266.0,1265.6,1269.6,1274.0,1278.9,1284.2,1265.2,1260.9,1256.3,1251.9,1267.8,1265.3,1263.4,1264.7,1266.2,1283.4,1279.1,1277.9,1277.1,1277.4,1279.1,1277.2,1276.1,1277.3,1280.6,1277.5,1276.4,1286.3,1272.0,1265.9,1264.9,1265.0,1271.3,1283.1,1274.6,1269.7,1269.3,1270.7,1276.5,1283.5,1269.3,1268.0,1268.3,1281.1,1268.6,1268.2,1269.6,2.3369999999999997,0.16399999999999998,0.026000000000000002,-0.071,641.342,447.305,-22.026999999999997,7.461,-10.365,0.9159999999999999,-4.993,-8.418,6.486000000000001,-3.0639999999999996,4.666,-7.5760000000000005,-6.245,3.218,-3.188,1.021,-3.312,4.349,0.872,-1.636,0.147,-5.166,-0.635,-3.553,1.2770000000000001,-0.11,-1.67,0.728,1.1440000000000001,0.19699999999999998,0.52,-0.295,0.804,-0.7609999999999999,0.068,0.131,0.0,0.07,0.1,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.58,0.0,0.58,0.0,0.96,1.11,0.01,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
22,0.701,0.98,0.103332,0.22855599999999998,-0.968031,-0.07268200000000001,0.22164699999999998,-0.9724139999999999,0.016,0.228,546.5,550.3,560.8,571.9,577.1,574.0,562.7,551.6,531.6,538.0,547.8,559.4,571.0,580.4,587.0,581.1,571.5,560.3,548.9,538.8,557.3,562.1,566.6,568.2,566.0,561.2,556.7,555.1,689.7,692.6,703.0,714.9,721.3,718.4,708.0,695.5,680.4,686.0,694.6,706.4,718.7,728.7,736.6,729.9,720.9,710.4,698.9,688.2,701.2,706.7,711.5,712.8,709.9,704.4,699.6,698.3,361.4,350.2,345.0,348.9,359.6,371.5,376.0,372.1,365.2,358.7,354.2,351.6,353.0,357.4,363.9,367.7,369.5,370.8,370.9,369.2,365.6,367.2,365.0,360.2,355.6,353.9,356.2,361.0,350.8,338.8,332.3,335.3,345.8,357.9,364.3,362.5,355.5,348.3,343.0,340.2,341.1,343.9,349.3,354.5,357.7,359.7,360.0,359.3,354.8,356.1,353.2,347.6,342.8,341.4,344.4,349.9,-36.6,-35.1,-31.0,-26.7,-24.7,-25.9,-30.3,-34.6,-42.6,-40.0,-36.1,-31.5,-27.0,-23.4,-20.8,-23.1,-26.8,-31.2,-35.7,-39.7,-32.4,-30.5,-28.8,-28.1,-29.0,-30.9,-32.6,-33.3,18.8,19.9,23.8,28.3,30.7,29.6,25.7,20.9,15.3,17.4,20.6,25.0,29.7,33.5,36.6,34.0,30.5,26.5,22.2,18.2,23.1,25.2,27.0,27.5,26.4,24.4,22.5,22.0,0.6,-3.8,-5.9,-4.3,-0.2,4.5,6.3,4.7,2.0,-0.5,-2.3,-3.3,-2.8,-1.0,1.5,3.0,3.7,4.2,4.3,3.6,2.2,2.8,2.0,0.1,-1.7,-2.4,-1.5,0.4,-3.5,-8.0,-10.5,-9.4,-5.4,-0.8,1.6,0.9,-1.7,-4.4,-6.4,-7.5,-7.1,-6.1,-4.0,-2.1,-0.9,-0.1,-0.0,-0.3,-2.0,-1.5,-2.6,-4.7,-6.5,-7.0,-5.9,-3.8,1174.7,1174.8,1175.0,1175.3,1175.4,1175.6,1175.1,1174.8,1179.1,1176.9,1174.6,1173.9,1174.8,1176.4,1178.4,1176.7,1174.8,1174.1,1174.8,1176.9,1175.8,1175.9,1176.0,1176.0,1176.0,1175.9,1175.8,1175.7,1133.1,1133.8,1134.2,1133.9,1133.1,1132.4,1132.1,1132.6,1134.5,1133.2,1132.0,1131.5,1132.4,1134.3,1136.6,1134.0,1131.8,1130.5,1130.8,1132.6,1133.6,1133.5,1133.6,1133.9,1134.3,1134.4,1134.3,1133.9,0.2,37.0,1273.7,0.129,0.019,-0.071,460.8,466.1,476.4,489.8,511.0,542.1,575.9,614.6,654.9,692.9,727.3,757.6,781.5,795.9,802.6,806.1,805.8,491.5,514.2,543.8,574.5,603.3,658.5,688.3,717.5,747.8,771.5,634.7,637.0,639.2,641.6,609.6,626.2,642.7,659.4,674.6,529.6,548.2,570.7,589.6,570.6,548.3,678.2,695.6,717.8,736.7,720.7,699.1,583.4,605.2,628.6,644.6,661.2,685.7,707.8,688.5,666.3,648.0,630.3,606.3,594.7,629.4,645.6,662.7,697.1,663.0,645.6,629.1,358.5,405.7,453.4,499.2,542.2,578.9,608.2,628.8,631.8,621.7,595.8,562.6,524.3,480.2,433.2,385.6,338.0,333.8,314.7,308.3,310.4,318.3,312.9,300.3,294.5,296.6,311.3,351.6,377.1,402.6,429.5,458.5,461.8,464.6,459.5,454.1,365.2,354.1,352.5,363.6,370.2,371.8,356.1,342.1,341.0,349.0,358.0,359.8,528.3,508.9,497.7,501.2,496.2,504.1,518.7,543.1,553.4,556.2,555.8,548.4,527.8,516.6,516.8,514.4,520.1,527.2,529.9,529.5,-79.1,-76.9,-72.5,-66.6,-57.0,-43.1,-28.0,-11.0,6.4,22.9,38.1,51.6,62.3,68.6,71.4,72.8,72.6,-63.7,-53.7,-40.8,-27.7,-15.5,7.8,20.4,32.9,45.9,56.2,-2.2,-1.3,-0.3,0.7,-12.9,-5.8,1.1,8.2,14.6,-47.2,-39.1,-29.5,-21.4,-29.5,-39.1,16.3,23.6,33.1,41.2,34.3,25.1,-24.2,-14.8,-4.8,1.9,8.9,19.3,29.0,20.6,11.1,3.4,-4.1,-14.3,-19.4,-4.5,2.3,9.6,24.4,9.7,2.4,-4.6,-0.7,20.2,41.4,61.8,80.6,96.3,108.5,116.4,117.5,113.4,103.0,89.0,72.3,52.9,32.1,11.2,-9.6,-11.2,-19.3,-22.0,-21.0,-17.6,-19.9,-25.2,-27.8,-27.0,-20.8,-3.5,7.2,17.8,29.0,41.6,42.9,44.0,41.9,39.7,2.2,-2.5,-3.2,1.5,4.3,5.0,-1.7,-7.6,-8.1,-4.7,-0.8,-0.1,72.1,63.1,58.1,59.5,57.4,61.0,67.8,77.7,81.8,83.0,82.9,80.1,71.7,66.2,66.2,65.2,68.3,70.7,71.8,71.7,1324.5,1327.1,1330.4,1331.3,1326.5,1320.0,1310.8,1299.6,1296.4,1300.3,1310.2,1317.7,1320.0,1319.2,1316.7,1314.4,1313.7,1286.4,1279.6,1273.4,1268.6,1265.3,1264.8,1268.8,1273.2,1278.0,1283.2,1264.4,1260.1,1255.4,1251.1,1266.9,1264.4,1262.5,1263.8,1265.4,1282.5,1278.2,1277.0,1276.1,1276.4,1278.2,1276.3,1275.2,1276.4,1279.7,1276.5,1275.4,1285.1,1271.0,1264.9,1263.9,1264.1,1270.3,1282.0,1273.6,1268.8,1268.4,1269.8,1275.5,1282.4,1268.3,1267.0,1267.3,1280.0,1267.7,1267.3,1268.7,2.339,0.16399999999999998,0.024,-0.07200000000000001,640.664,446.85400000000004,-22.524,6.99,-10.567,1.435,-5.141,-8.824,6.577999999999999,-3.596,4.123,-7.792999999999999,-6.2,3.19,-2.983,1.1059999999999999,-3.41,4.09,0.48200000000000004,-1.506,0.40299999999999997,-5.0089999999999995,-0.764,-3.4619999999999997,1.288,0.066,-1.8619999999999999,0.968,1.127,0.20600000000000002,0.527,-0.429,0.799,-0.616,0.086,0.141,0.0,0.06,0.05,0.3,0.0,0.09,0.0,0.0,0.0,0.0,0.58,0.0,0.6,0.0,0.96,1.14,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
