23,0.7340000000000001,0.98,0.09585,0.227964,-0.9689399999999999,-0.07141499999999999,0.21825,-0.973276,0.013000000000000001,0.226,545.5,549.4,560.0,571.0,576.1,573.0,561.7,550.6,531.1,537.3,547.0,558.5,570.2,579.5,586.3,580.2,570.6,559.4,548.1,538.2,556.2,561.1,565.9,567.6,565.4,560.4,555.6,553.9,688.7,691.6,702.2,714.2,720.6,717.7,707.1,694.4,679.4,685.2,693.8,705.6,717.8,727.7,735.6,729.0,720.0,709.5,697.9,687.3,700.1,705.8,710.9,712.3,709.3,703.6,698.5,697.1,360.8,349.7,344.6,348.5,359.1,370.9,375.3,371.4,364.2,357.9,353.4,350.9,352.3,356.8,363.4,367.2,369.0,370.4,370.3,368.4,365.1,366.9,364.6,359.5,354.7,353.0,355.3,360.3,350.1,338.0,331.6,334.6,345.2,357.3,363.7,361.8,354.8,347.5,342.3,339.4,340.3,343.2,348.6,353.8,357.1,359.0,359.3,358.6,354.4,355.8,352.8,347.0,342.0,340.5,343.6,349.3,-37.0,-35.5,-31.4,-27.0,-25.0,-26.3,-30.7,-35.0,-42.8,-40.3,-36.4,-31.9,-27.4,-23.7,-21.1,-23.5,-27.2,-31.6,-36.0,-40.0,-32.9,-30.9,-29.1,-28.4,-29.3,-31.2,-33.1,-33.8,18.3,19.4,23.4,27.9,30.3,29.2,25.2,20.4,14.8,17.0,20.2,24.6,29.2,33.0,36.1,33.5,30.0,26.1,21.7,17.8,22.6,24.8,26.7,27.2,26.1,23.9,22.0,21.5,0.3,-4.1,-6.0,-4.5,-0.3,4.3,6.0,4.5,1.7,-0.8,-2.6,-3.6,-3.0,-1.3,1.4,2.8,3.5,4.1,4.0,3.3,2.0,2.7,1.8,-0.2,-2.1,-2.8,-1.9,0.1,-3.7,-8.3,-10.7,-9.6,-5.6,-1.0,1.4,0.7,-1.9,-4.7,-6.7,-7.7,-7.4,-6.3,-4.3,-2.3,-1.1,-0.4,-0.3,-0.5,-2.1,-1.6,-2.7,-4.9,-6.8,-7.3,-6.2,-4.0,1175.5,1175.3,1175.4,1175.6,1175.8,1176.3,1175.9,1175.7,1180.1,1177.8,1175.4,1174.5,1175.3,1176.9,1178.9,1177.3,1175.6,1174.9,1175.8,1177.9,1176.5,1176.6,1176.6,1176.6,1176.5,1176.4,1176.3,1176.4,1127.8,1128.7,1129.1,1128.8,1127.9,1127.0,1126.6,1127.2,1129.2,1127.9,1126.9,1126.4,1127.3,1129.1,1131.3,1128.7,1126.4,1125.1,1125.5,1127.3,1128.2,1128.1,1128.3,1128.7,1129.1,1129.3,1129.1,1128.7,-0.1,36.7,1273.8,0.12300000000000001,0.02,-0.07200000000000001,460.0,465.6,476.0,489.3,510.4,541.5,575.3,613.9,654.2,692.2,726.6,757.0,780.8,795.1,801.8,805.4,805.2,490.2,512.8,542.4,573.1,602.1,657.6,687.5,716.7,746.9,770.6,633.9,636.1,638.3,640.7,608.7,625.4,641.9,658.6,673.8,528.9,547.5,569.9,588.8,569.9,547.5,677.3,694.7,716.9,735.8,719.8,698.2,582.5,604.1,627.6,643.8,660.5,685.0,707.0,687.8,665.7,647.2,629.4,605.3,593.7,628.5,644.8,662.1,696.4,662.4,644.9,628.2,358.4,405.7,453.4,499.3,542.3,579.0,608.3,628.6,631.5,621.3,595.3,562.2,524.0,480.1,433.2,385.7,338.2,333.1,313.7,307.0,309.0,316.7,311.4,299.1,293.6,295.8,310.5,350.6,376.0,401.3,428.1,457.6,460.8,463.5,458.5,453.1,364.6,353.4,351.8,362.9,369.6,371.1,355.3,341.4,340.3,348.3,357.4,359.1,527.8,508.2,496.9,500.4,495.2,503.2,518.0,542.4,552.8,555.7,555.4,548.1,527.3,515.9,515.9,513.5,519.5,526.5,529.3,528.9,-79.5,-77.2,-72.8,-66.9,-57.3,-43.3,-28.3,-11.3,6.1,22.6,37.8,51.3,61.9,68.2,71.0,72.4,72.4,-64.3,-54.3,-41.4,-28.3,-16.0,7.4,20.1,32.6,45.6,55.9,-2.6,-1.6,-0.7,0.3,-13.2,-6.2,0.8,7.8,14.3,-47.5,-39.4,-29.8,-21.8,-29.8,-39.4,15.9,23.2,32.7,40.9,34.0,24.7,-24.6,-15.2,-5.2,1.6,8.7,19.1,28.6,20.3,10.9,3.1,-4.5,-14.7,-19.8,-4.9,2.0,9.3,24.0,9.5,2.1,-5.0,-0.7,20.2,41.4,61.8,80.6,96.3,108.4,116.3,117.3,113.2,102.7,88.8,72.1,52.8,32.1,11.3,-9.5,-11.5,-19.7,-22.5,-21.6,-18.3,-20.5,-25.8,-28.2,-27.4,-21.2,-4.0,6.7,17.3,28.4,41.2,42.5,43.6,41.5,39.3,2.0,-2.8,-3.5,1.2,4.1,4.7,-2.0,-7.9,-8.4,-5.0,-1.1,-0.4,71.9,62.8,57.7,59.1,57.0,60.6,67.5,77.4,81.5,82.8,82.7,80.0,71.5,65.9,65.9,64.8,68.0,70.4,71.5,71.4,1325.0,1327.5,1330.7,1331.4,1326.3,1319.6,1310.3,1299.0,1295.8,1299.7,1309.5,1317.0,1319.2,1318.5,1316.2,1314.2,1313.8,1286.9,1280.0,1273.7,1268.9,1265.6,1265.2,1269.3,1273.7,1278.4,1283.5,1264.8,1260.4,1255.8,1251.4,1267.1,1264.6,1262.7,1264.0,1265.5,1282.7,1278.4,1277.2,1276.4,1276.7,1278.3,1276.7,1275.6,1276.8,1280.1,1276.9,1275.8,1285.0,1271.0,1264.9,1263.9,1264.1,1270.2,1281.8,1273.5,1268.7,1268.3,1269.7,1275.4,1282.3,1268.3,1267.0,1267.3,1279.8,1267.7,1267.2,1268.6,2.339,0.157,0.027000000000000003,-0.07200000000000001,639.842,446.207,-23.552,7.672000000000001,-10.657,1.232,-4.691,-9.107000000000001,6.417000000000001,-3.3539999999999996,4.3,-7.315,-6.712000000000001,3.339,-3.0460000000000003,1.537,-3.2489999999999997,3.9339999999999997,0.41700000000000004,-1.619,0.375,-5.1339999999999995,-0.7240000000000001,-3.668,1.051,-0.069,-2.01,0.909,1.263,0.077,0.49700000000000005,-0.315,0.669,-0.621,0.042,0.102,0.0,0.08,0.04,0.38,0.0,0.09,0.0,0.0,0.0,0.0,0.54,0.0,0.62,0.0,0.99,1.26,0.02,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
24,0.767,0.98,0.09454299999999999,0.235258,-0.967324,-0.077198,0.224617,-0.971384,0.009000000000000001,0.233,544.6,548.5,559.2,570.3,575.4,572.3,560.8,549.7,530.2,536.4,546.1,557.8,569.6,579.0,585.8,579.4,569.7,558.5,547.2,537.3,555.3,560.3,565.1,566.9,564.6,559.6,554.8,553.0,687.9,690.9,701.4,713.3,719.6,716.7,706.2,693.6,678.6,684.6,693.3,705.0,717.2,727.1,734.9,728.2,719.2,708.7,697.2,686.5,699.2,704.9,710.0,711.4,708.4,702.7,697.7,696.2,359.8,348.6,343.5,347.5,358.2,370.0,374.5,370.5,362.8,356.6,352.4,350.0,351.4,355.8,362.6,365.9,367.7,368.9,368.7,366.7,364.1,365.8,363.5,358.5,353.7,351.9,354.2,359.2,349.3,337.3,331.0,334.0,344.6,356.6,362.9,361.0,354.0,346.6,341.3,338.5,339.5,342.5,348.0,353.2,356.4,358.3,358.5,357.8,353.6,355.1,352.1,346.3,341.3,339.8,342.9,348.6,-37.2,-35.6,-31.5,-27.2,-25.2,-26.4,-30.9,-35.2,-43.0,-40.5,-36.6,-32.0,-27.4,-23.8,-21.2,-23.7,-27.4,-31.8,-36.2,-40.1,-33.0,-31.1,-29.2,-28.5,-29.4,-31.4,-33.2,-33.9,18.0,19.2,23.1,27.6,30.0,28.8,24.9,20.2,14.6,16.8,20.0,24.4,29.0,32.8,35.8,33.2,29.8,25.8,21.5,17.5,22.3,24.4,26.3,26.9,25.8,23.6,21.7,21.2,-0.1,-4.4,-6.4,-4.9,-0.7,3.9,5.7,4.1,1.1,-1.3,-2.9,-3.9,-3.3,-1.6,1.0,2.3,3.0,3.5,3.4,2.6,1.6,2.3,1.4,-0.6,-2.5,-3.2,-2.3,-0.3,-4.0,-8.5,-10.9,-9.8,-5.8,-1.3,1.1,0.4,-2.3,-5.0,-7.0,-8.1,-7.7,-6.6,-4.5,-2.6,-1.3,-0.6,-0.6,-0.8,-2.4,-1.9,-3.0,-5.1,-7.1,-7.6,-6.5,-4.3,1169.3,1168.9,1168.7,1169.0,1169.4,1170.1,1169.9,1169.7,1174.0,1171.4,1168.9,1167.8,1168.6,1170.3,1172.3,1170.8,1169.2,1168.7,1169.6,1171.8,1170.3,1170.4,1170.4,1170.2,1170.0,1169.9,1170.0,1170.1,1129.0,1129.9,1130.3,1130.0,1129.2,1128.3,1127.9,1128.4,1130.3,1129.1,1128.1,1127.7,1128.6,1130.5,1132.7,1130.0,1127.7,1126.4,1126.7,1128.4,1129.5,1129.3,1129.5,1130.0,1130.3,1130.5,1130.3,1129.9,-0.5,36.3,1271.4,0.12300000000000001,0.019,-0.07,459.2,464.6,474.9,488.3,509.5,540.5,574.1,612.5,652.8,690.9,725.4,755.8,779.7,794.0,800.8,804.5,804.5,489.5,512.0,541.6,572.4,601.5,657.1,687.0,716.4,746.6,770.1,633.3,635.4,637.6,639.9,607.8,624.5,641.0,657.7,673.0,528.0,546.7,569.2,588.1,569.1,546.7,676.5,694.0,716.3,735.2,719.1,697.4,581.2,602.9,626.5,642.7,659.6,684.3,706.2,687.0,664.7,646.2,628.2,604.0,592.4,627.4,643.8,661.2,695.6,661.5,643.9,627.1,357.5,404.9,452.7,498.6,541.7,578.4,607.7,628.3,631.3,621.1,594.8,561.4,523.1,479.1,432.3,385.0,337.6,331.9,312.3,305.4,307.3,315.2,310.0,297.7,292.2,294.7,309.8,349.4,374.9,400.3,427.2,456.6,459.9,462.7,457.7,452.3,363.4,352.3,350.8,361.8,368.4,369.9,354.4,340.5,339.5,347.5,356.5,358.2,526.8,507.0,495.6,499.2,494.1,502.1,517.2,542.1,552.8,555.7,555.2,547.6,526.3,514.9,515.0,512.6,518.7,526.0,528.8,528.4,-79.7,-77.5,-73.1,-67.2,-57.6,-43.7,-28.7,-11.9,5.5,22.0,37.2,50.7,61.3,67.6,70.4,71.9,71.9,-64.4,-54.5,-41.7,-28.5,-16.2,7.2,19.9,32.4,45.4,55.6,-2.8,-1.9,-1.0,-0.0,-13.6,-6.5,0.4,7.5,13.9,-47.8,-39.7,-30.1,-22.0,-30.1,-39.7,15.5,22.9,32.4,40.5,33.6,24.4,-25.2,-15.7,-5.7,1.2,8.3,18.7,28.2,19.9,10.4,2.6,-5.0,-15.3,-20.3,-5.3,1.6,8.9,23.7,9.1,1.6,-5.4,-1.1,19.8,41.0,61.4,80.2,95.9,108.0,116.0,117.0,112.9,102.3,88.3,71.6,52.3,31.7,10.9,-9.8,-12.0,-20.3,-23.1,-22.2,-18.9,-21.1,-26.3,-28.7,-27.8,-21.5,-4.5,6.3,16.9,28.0,40.7,42.0,43.1,41.1,38.9,1.4,-3.3,-3.9,0.8,3.6,4.2,-2.4,-8.3,-8.7,-5.3,-1.5,-0.8,71.3,62.1,57.1,58.5,56.4,60.1,67.0,77.2,81.4,82.6,82.5,79.6,70.9,65.4,65.3,64.3,67.6,70.0,71.2,71.1,1322.3,1324.9,1328.1,1328.8,1323.9,1317.2,1308.0,1296.8,1293.7,1297.6,1307.3,1314.6,1316.7,1316.0,1313.7,1311.9,1311.7,1284.4,1277.6,1271.3,1266.4,1263.0,1262.7,1266.8,1271.3,1276.2,1281.3,1262.3,1257.9,1253.2,1248.8,1264.5,1262.1,1260.2,1261.5,1263.0,1280.2,1275.9,1274.7,1273.8,1274.2,1275.8,1274.2,1273.1,1274.3,1277.6,1274.4,1273.3,1282.5,1268.4,1262.2,1261.2,1261.4,1267.5,1279.3,1271.1,1266.3,1265.9,1267.3,1273.0,1279.8,1265.8,1264.4,1264.8,1277.4,1265.2,1264.8,1266.1,2.343,0.157,0.026000000000000002,-0.071,638.951,445.32599999999996,-23.583000000000002,7.756,-9.925,1.9409999999999998,-4.66,-9.7,6.351,-3.6039999999999996,3.698,-7.327999999999999,-6.638,3.1830000000000003,-2.7680000000000002,1.636,-3.013,3.738,0.39,-1.67,0.5710000000000001,-5.275,-0.557,-3.773,1.3,0.047,-1.9980000000000002,0.868,1.228,0.08900000000000001,0.499,-0.321,0.648,-0.66,0.011000000000000001,0.098,0.0,0.12,0.01,0.34,0.0,0.09,0.0,0.0,0.0,0.0,0.47,0.0,0.56,0.0,1.03,1.35,0.02,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
25,0.8009999999999999,0.98,0.10538800000000001,0.22213000000000002,-0.969305,-0.074775,0.212369,-0.974324,0.016,0.22,543.9,547.8,558.6,569.9,575.1,572.0,560.5,549.2,529.3,535.7,545.5,557.0,568.7,578.2,585.1,578.8,569.1,558.0,546.5,536.5,554.8,559.9,564.7,566.5,564.1,559.0,554.2,552.5,687.2,690.0,700.5,712.6,719.3,716.5,705.9,693.1,677.9,683.9,692.8,704.6,716.5,726.2,733.9,727.6,719.0,708.6,697.1,686.1,698.7,704.4,709.4,710.8,707.6,701.9,696.9,695.6,359.0,347.6,342.3,346.2,357.1,369.2,373.8,369.9,362.2,356.2,351.9,349.6,350.9,355.3,362.0,365.3,366.9,368.1,367.9,366.0,363.3,365.1,362.7,357.6,352.7,351.0,353.3,358.5,348.5,336.6,330.2,333.1,343.6,355.5,361.8,360.1,353.5,346.2,340.8,338.0,339.0,342.1,347.6,352.6,355.6,357.4,357.7,357.2,352.8,354.2,351.2,345.6,340.7,339.3,342.3,347.9,-37.3,-35.8,-31.6,-27.2,-25.2,-26.4,-30.9,-35.3,-43.1,-40.6,-36.7,-32.2,-27.7,-24.0,-21.4,-23.8,-27.5,-31.8,-36.3,-40.3,-33.1,-31.1,-29.3,-28.6,-29.5,-31.5,-33.3,-34.0,17.6,18.7,22.7,27.2,29.7,28.6,24.6,19.9,14.2,16.4,19.7,24.1,28.6,32.3,35.2,32.8,29.5,25.6,21.3,17.2,22.0,24.1,26.0,26.5,25.3,23.2,21.3,20.8,-0.4,-4.8,-6.9,-5.4,-1.1,3.6,5.4,3.8,0.8,-1.5,-3.1,-4.0,-3.5,-1.8,0.8,2.1,2.7,3.1,3.1,2.3,1.3,2.0,1.1,-0.9,-2.8,-3.5,-2.6,-0.6,-4.3,-8.8,-11.1,-10.1,-6.1,-1.7,0.7,0.0,-2.4,-5.2,-7.2,-8.2,-7.8,-6.7,-4.6,-2.8,-1.6,-1.0,-0.9,-1.0,-2.7,-2.2,-3.3,-5.4,-7.2,-7.8,-6.6,-4.5,1165.3,1165.2,1165.2,1165.5,1165.7,1166.1,1165.7,1165.5,1169.7,1167.4,1165.1,1164.2,1165.0,1166.5,1168.4,1166.8,1165.2,1164.5,1165.4,1167.5,1166.3,1166.4,1166.4,1166.4,1166.3,1166.2,1166.2,1166.2,1121.5,1122.9,1123.7,1123.5,1122.4,1121.0,1120.2,1120.6,1122.4,1121.5,1120.8,1120.7,1121.8,1123.7,1125.8,1122.9,1120.3,1118.8,1118.9,1120.5,1122.0,1121.9,1122.3,1123.0,1123.5,1123.6,1123.2,1122.5,-0.7,36.0,1271.8,0.12,0.017,-0.07,458.9,464.1,474.2,487.6,508.8,539.8,573.4,611.7,652.0,690.0,724.5,754.9,779.0,793.5,800.2,803.8,803.8,488.9,511.6,541.1,571.8,600.8,656.4,686.4,715.6,745.7,769.2,632.4,634.6,636.8,639.2,607.2,623.9,640.4,657.1,672.4,527.3,545.9,568.4,587.5,568.4,546.0,675.9,693.5,715.7,734.7,718.6,696.9,579.9,602.0,626.2,642.6,659.8,684.9,707.0,687.9,665.4,646.5,628.2,603.3,591.3,627.1,643.7,661.4,696.4,661.9,644.0,627.0,357.3,404.7,452.6,498.4,541.2,577.7,607.1,628.0,631.4,621.4,595.3,562.0,523.5,479.2,432.2,384.8,337.5,331.0,311.7,305.0,306.7,314.3,309.1,297.0,291.7,294.2,308.9,348.5,373.9,399.3,426.1,455.9,459.1,461.9,456.7,451.4,362.9,351.8,350.3,361.1,367.6,369.2,353.8,340.0,339.0,347.0,355.8,357.5,525.5,506.1,494.9,498.4,493.2,500.9,515.5,541.6,552.9,556.0,555.6,547.6,525.2,514.1,514.2,511.7,517.2,525.9,528.8,528.4,-79.8,-77.6,-73.4,-67.5,-57.9,-44.0,-29.0,-12.2,5.2,21.7,36.8,50.4,61.0,67.3,70.2,71.7,71.6,-64.7,-54.7,-41.9,-28.8,-16.5,6.9,19.6,32.1,45.0,55.2,-3.2,-2.3,-1.3,-0.3,-13.8,-6.8,0.2,7.2,13.7,-48.1,-40.0,-30.4,-22.3,-30.4,-40.0,15.2,22.7,32.2,40.3,33.4,24.2,-25.7,-16.1,-5.8,1.1,8.3,19.0,28.6,20.3,10.7,2.7,-5.0,-15.6,-20.8,-5.4,1.6,9.0,24.0,9.2,1.7,-5.5,-1.2,19.7,41.0,61.3,80.0,95.6,107.7,115.8,117.1,113.1,102.6,88.5,71.8,52.3,31.6,10.9,-9.9,-12.4,-20.6,-23.3,-22.5,-19.3,-21.4,-26.6,-29.0,-28.0,-21.8,-4.8,5.8,16.4,27.5,40.4,41.7,42.8,40.7,38.5,1.2,-3.5,-4.1,0.5,3.2,3.9,-2.7,-8.5,-8.9,-5.6,-1.8,-1.1,70.8,61.8,56.8,58.2,56.0,59.6,66.3,77.0,81.5,82.7,82.7,79.6,70.5,65.0,65.0,64.0,66.9,70.0,71.2,71.1,1321.8,1324.3,1327.7,1328.5,1323.6,1316.8,1307.7,1296.8,1293.9,1298.1,1307.8,1315.1,1317.1,1316.3,1314.0,1312.3,1312.1,1285.0,1278.2,1272.0,1267.0,1263.6,1263.3,1267.3,1271.9,1276.7,1281.7,1262.9,1258.4,1253.6,1249.0,1264.8,1262.3,1260.4,1261.8,1263.4,1280.8,1276.5,1275.3,1274.5,1274.8,1276.4,1274.8,1273.7,1274.8,1278.0,1274.9,1273.9,1283.0,1268.8,1262.6,1261.5,1261.7,1267.9,1279.7,1271.7,1266.9,1266.5,1267.9,1273.5,1280.4,1266.2,1264.9,1265.2,1277.8,1265.7,1265.3,1266.6,2.342,0.154,0.023,-0.071,638.488,444.80199999999996,-25.201999999999998,6.535,-8.581,2.022,-4.992,-9.847999999999999,5.968,-2.898,4.004,-7.439,-6.709,2.6010000000000004,-2.8089999999999997,1.3730000000000002,-3.59,3.335,-0.20600000000000002,-1.86,0.695,-5.609,0.076,-3.7489999999999997,1.002,0.652,-2.017,0.953,0.956,0.23,0.41,-0.249,0.589,-0.698,-0.006999999999999999,0.048,0.0,0.16,0.0,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.38,0.0,0.63,0.0,1.14,1.37,0.02,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
26,0.8340000000000001,0.98,0.10653699999999999,0.21533400000000003,-0.9707120000000001,-0.071306,0.2123,-0.974599,0.018000000000000002,0.21600000000000003,543.2,547.0,557.7,569.2,574.6,571.6,560.1,548.6,528.4,534.9,544.8,556.2,567.9,577.5,584.5,578.3,568.7,557.6,546.1,535.8,554.2,559.3,564.1,565.8,563.4,558.3,553.5,551.8,686.6,689.5,699.9,711.9,718.4,715.6,705.1,692.4,677.4,683.2,692.0,703.7,715.8,725.5,733.1,726.8,718.1,707.7,696.2,685.4,698.1,703.7,708.6,709.9,706.9,701.3,696.4,695.1,359.1,347.5,342.0,345.8,356.8,369.1,373.9,370.0,362.4,356.3,352.0,349.5,350.7,355.1,361.8,365.5,367.5,368.9,368.7,366.6,363.3,365.0,362.6,357.4,352.6,350.9,353.3,358.5,348.3,336.4,330.0,332.9,343.4,355.4,361.8,359.9,353.3,345.9,340.6,337.8,338.8,341.8,347.5,352.4,355.5,357.3,357.5,357.0,352.5,353.9,350.9,345.3,340.4,339.0,342.0,347.6,-37.2,-35.8,-31.6,-27.2,-25.2,-26.3,-30.8,-35.2,-43.1,-40.5,-36.6,-32.2,-27.7,-24.1,-21.4,-23.7,-27.4,-31.7,-36.1,-40.1,-33.0,-31.1,-29.2,-28.6,-29.5,-31.5,-33.3,-33.9,17.6,18.7,22.6,27.2,29.6,28.5,24.5,19.8,14.1,16.3,19.6,24.0,28.6,32.3,35.2,32.8,29.4,25.5,21.1,17.1,21.9,24.0,25.9,26.4,25.3,23.1,21.3,20.8,-0.3,-4.8,-6.9,-5.4,-1.2,3.5,5.3,3.9,0.9,-1.4,-3.1,-4.0,-3.6,-1.9,0.7,2.1,2.9,3.4,3.4,2.6,1.3,1.9,1.0,-1.0,-2.9,-3.5,-2.6,-0.6,-4.4,-8.9,-11.3,-10.2,-6.2,-1.7,0.7,-0.0,-2.5,-5.3,-7.3,-8.4,-8.0,-6.9,-4.7,-2.9,-1.7,-1.0,-0.9,-1.1,-2.8,-2.3,-3.4,-5.5,-7.4,-7.9,-6.8,-4.7,1153.7,1153.7,1153.9,1154.1,1154.3,1154.7,1154.2,1153.9,1158.0,1155.8,1153.5,1152.7,1153.6,1155.1,1157.0,1155.4,1153.7,1153.0,1153.7,1155.8,1154.8,1154.9,1155.0,1155.0,1154.9,1154.8,1154.7,1154.8,1130.9,1131.9,1132.6,1132.4,1131.5,1130.4,1129.8,1130.2,1132.0,1130.9,1130.0,1129.8,1130.9,1132.8,1135.0,1132.2,1129.8,1128.3,1128.5,1130.2,1131.4,1131.3,1131.6,1132.1,1132.6,1132.6,1132.4,1131.8,-0.8,36.1,1273.5,0.124,0.012,-0.071,458.5,463.4,473.3,486.4,507.7,539.0,572.8,611.7,652.0,689.7,723.9,754.1,778.5,793.1,799.7,803.1,802.8,488.4,511.2,540.7,571.3,600.1,655.5,685.6,714.9,745.1,768.8,631.5,633.9,636.3,638.9,606.6,623.5,640.1,657.0,672.4,526.5,545.2,567.8,587.0,567.9,545.4,675.1,692.7,715.0,734.0,717.9,696.2,578.3,600.8,625.5,642.7,660.5,686.3,708.8,689.7,666.7,647.1,628.1,602.4,589.9,626.5,643.8,662.2,698.1,662.8,644.2,626.5,357.4,404.4,452.1,497.7,540.3,576.9,606.8,628.3,631.9,621.9,595.7,562.3,524.0,479.6,432.3,384.6,336.9,330.8,311.8,305.4,307.0,314.5,309.5,297.0,291.8,294.4,309.1,348.8,374.2,399.6,426.4,456.2,459.4,462.2,456.8,451.5,363.0,351.9,350.3,361.2,367.7,369.3,353.7,339.9,338.9,346.8,355.7,357.4,525.0,505.3,494.1,497.6,492.2,499.7,514.3,541.7,554.0,557.4,557.0,548.4,524.7,514.1,514.2,511.5,516.1,525.9,529.0,528.5,-80.0,-78.0,-73.8,-68.1,-58.4,-44.4,-29.3,-12.2,5.2,21.5,36.6,50.1,60.9,67.3,70.0,71.4,71.2,-65.0,-54.9,-42.1,-29.1,-16.8,6.5,19.3,31.8,44.8,55.1,-3.6,-2.6,-1.6,-0.5,-14.1,-7.0,0.1,7.1,13.7,-48.5,-40.4,-30.7,-22.5,-30.7,-40.3,14.9,22.4,31.9,40.1,33.1,23.9,-26.4,-16.6,-6.1,1.1,8.6,19.6,29.4,21.1,11.3,3.0,-5.0,-16.0,-21.4,-5.7,1.6,9.4,24.8,9.6,1.8,-5.7,-1.1,19.6,40.8,61.0,79.6,95.3,107.7,116.1,117.4,113.5,102.9,88.8,72.1,52.5,31.7,10.8,-10.1,-12.5,-20.5,-23.2,-22.4,-19.2,-21.3,-26.6,-29.0,-27.9,-21.8,-4.7,6.0,16.6,27.7,40.6,41.9,43.0,40.8,38.6,1.3,-3.5,-4.1,0.5,3.3,4.0,-2.7,-8.5,-9.0,-5.6,-1.8,-1.1,70.6,61.5,56.5,57.9,55.7,59.1,65.9,77.2,82.1,83.4,83.4,80.1,70.4,65.1,65.1,64.0,66.6,70.1,71.4,71.2,1321.7,1324.5,1328.4,1329.6,1324.9,1318.2,1309.1,1298.3,1295.7,1300.0,1309.7,1317.0,1318.8,1318.0,1315.3,1313.3,1312.5,1285.8,1279.0,1273.1,1268.5,1265.5,1265.1,1269.0,1273.5,1278.1,1282.8,1264.6,1260.2,1255.6,1251.2,1266.7,1264.2,1262.5,1263.9,1265.6,1281.9,1277.8,1276.7,1276.0,1276.2,1277.8,1276.3,1275.2,1276.3,1279.4,1276.4,1275.4,1284.9,1270.3,1264.0,1262.9,1263.1,1269.3,1281.4,1273.8,1268.8,1268.4,1269.8,1275.5,1282.4,1267.9,1266.5,1266.8,1279.6,1267.5,1267.0,1268.4,2.34,0.158,0.018000000000000002,-0.07200000000000001,638.13,444.796,-27.750999999999998,5.46,-7.57,1.047,-6.659,-10.398,5.289,-1.544,3.8569999999999998,-7.87,-6.777,2.009,-2.565,2.074,-3.7680000000000002,3.9819999999999998,-0.682,-2.291,1.912,-6.09,-0.171,-4.175,0.758,1.129,-2.2319999999999998,1.11,0.5920000000000001,-0.047,0.396,-0.377,0.349,-0.685,-0.033,0.033,0.0,0.14,0.0,0.2,0.0,0.04,0.0,0.0,0.01,0.0,0.29,0.0,0.7,0.0,1.35,1.41,0.01,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
