27,0.868,0.98,0.102539,0.225275,-0.968884,-0.066866,0.218153,-0.973621,0.018000000000000002,0.22399999999999998,542.9,546.7,557.4,568.6,573.9,570.9,559.5,548.2,528.3,534.8,544.6,556.1,567.7,577.1,584.1,577.9,568.4,557.3,545.9,535.7,553.8,558.8,563.5,565.2,562.8,557.9,553.2,551.5,686.1,688.8,699.4,711.5,718.2,715.4,704.9,692.1,676.7,682.9,691.8,703.3,715.1,724.9,732.9,726.5,717.7,707.3,695.8,684.9,697.6,703.5,708.5,709.8,706.7,700.8,695.8,694.5,359.6,348.1,342.8,346.7,357.5,369.6,374.2,370.4,362.8,356.7,352.4,350.0,351.2,355.5,361.9,365.9,367.9,369.3,369.1,367.1,363.8,365.5,363.1,358.1,353.3,351.6,354.0,359.0,348.9,337.2,330.9,333.6,343.7,355.4,361.7,360.2,353.7,346.4,341.1,338.3,339.2,342.2,347.7,352.7,355.6,357.4,357.8,357.5,353.2,354.5,351.5,345.9,341.1,339.8,342.8,348.4,-37.7,-36.2,-32.1,-27.8,-25.7,-26.9,-31.3,-35.7,-43.6,-40.9,-37.1,-32.6,-28.1,-24.5,-21.8,-24.2,-27.8,-32.1,-36.6,-40.6,-33.5,-31.6,-29.8,-29.1,-30.0,-31.9,-33.8,-34.4,17.3,18.3,22.3,26.8,29.3,28.2,24.3,19.5,13.8,16.1,19.4,23.7,28.1,31.8,34.9,32.4,29.0,25.1,20.8,16.8,21.6,23.8,25.7,26.2,25.0,22.8,20.9,20.4,-0.2,-4.6,-6.7,-5.2,-1.0,3.7,5.5,4.0,1.1,-1.3,-2.9,-3.9,-3.4,-1.8,0.8,2.3,3.1,3.6,3.5,2.8,1.5,2.1,1.2,-0.7,-2.6,-3.3,-2.3,-0.4,-4.2,-8.5,-10.9,-9.9,-6.1,-1.7,0.6,0.1,-2.4,-5.1,-7.1,-8.1,-7.8,-6.7,-4.6,-2.8,-1.6,-1.0,-0.8,-0.9,-2.5,-2.0,-3.2,-5.3,-7.1,-7.6,-6.5,-4.4,1166.0,1166.0,1166.1,1166.3,1166.5,1166.8,1166.3,1166.1,1170.2,1168.0,1165.7,1164.9,1165.8,1167.3,1169.2,1167.6,1165.8,1165.1,1165.9,1168.0,1167.0,1167.1,1167.2,1167.2,1167.1,1167.0,1166.9,1166.9,1123.3,1124.9,1125.7,1125.4,1124.0,1122.4,1121.5,1122.0,1124.3,1123.4,1122.7,1122.5,1123.5,1125.2,1127.2,1124.2,1121.6,1120.1,1120.4,1122.2,1123.6,1123.4,1123.8,1124.6,1125.2,1125.4,1125.0,1124.2,-1.0,36.2,1273.4,0.132,0.006999999999999999,-0.071,457.8,462.8,472.4,485.3,506.3,537.4,571.4,610.7,651.4,689.4,723.8,753.9,778.4,793.0,799.3,802.6,802.2,487.8,510.6,540.0,570.6,599.5,654.8,684.9,714.2,744.4,768.2,630.9,633.4,635.9,638.5,605.9,623.1,639.9,656.9,672.6,526.1,544.9,567.4,586.9,567.6,545.2,674.6,692.2,714.5,733.7,717.4,695.8,576.0,599.1,624.7,642.7,661.5,688.2,711.0,692.1,668.4,647.7,627.8,600.9,587.8,625.8,643.9,663.3,700.5,664.3,644.6,626.0,357.4,404.5,452.0,497.4,539.6,576.0,606.0,628.1,632.1,622.4,596.4,563.0,524.5,479.8,432.1,384.0,335.8,331.3,312.5,306.0,307.3,314.5,309.5,297.1,292.1,294.8,309.4,349.1,374.7,400.3,427.3,456.4,459.8,462.7,457.1,451.6,363.4,352.3,350.8,361.6,367.9,369.5,354.1,340.4,339.3,347.1,355.8,357.5,523.5,504.3,493.5,497.0,491.4,498.3,512.5,542.1,555.9,559.6,559.2,549.4,523.4,513.3,513.4,510.4,514.4,527.7,530.9,530.3,-80.2,-78.2,-74.1,-68.5,-59.0,-45.1,-29.9,-12.7,4.9,21.4,36.6,50.0,60.9,67.2,69.8,71.2,70.9,-65.2,-55.1,-42.4,-29.3,-17.1,6.2,19.0,31.5,44.5,54.8,-3.8,-2.8,-1.7,-0.6,-14.4,-7.1,-0.0,7.1,13.7,-48.6,-40.5,-30.9,-22.6,-30.8,-40.3,14.7,22.2,31.7,39.9,32.9,23.7,-27.4,-17.3,-6.4,1.1,9.1,20.4,30.3,22.1,12.0,3.3,-5.2,-16.6,-22.3,-6.0,1.6,9.8,25.8,10.3,2.0,-5.9,-1.1,19.6,40.7,60.8,79.3,94.9,107.3,116.0,117.5,113.7,103.2,89.1,72.3,52.6,31.6,10.5,-10.6,-12.3,-20.3,-22.9,-22.3,-19.2,-21.3,-26.6,-28.8,-27.7,-21.6,-4.6,6.2,16.9,28.1,40.7,42.0,43.2,40.9,38.7,1.5,-3.3,-3.9,0.7,3.4,4.0,-2.5,-8.3,-8.8,-5.5,-1.8,-1.0,70.1,61.1,56.2,57.7,55.3,58.5,65.1,77.4,82.9,84.4,84.3,80.6,69.9,64.8,64.8,63.5,65.9,70.9,72.2,72.0,1320.1,1322.9,1326.8,1328.5,1324.1,1317.8,1308.8,1298.0,1295.7,1300.3,1310.2,1317.4,1319.0,1318.1,1315.0,1312.9,1312.2,1285.1,1278.3,1272.4,1267.7,1264.7,1264.5,1268.3,1272.8,1277.2,1281.7,1264.1,1259.8,1255.3,1251.1,1266.5,1264.0,1262.3,1263.8,1265.4,1281.0,1277.0,1276.0,1275.4,1275.5,1277.0,1275.7,1274.5,1275.5,1278.5,1275.6,1274.8,1285.4,1270.4,1263.9,1262.7,1262.9,1269.3,1281.6,1274.3,1269.3,1268.9,1270.3,1276.2,1283.2,1267.9,1266.4,1266.6,1280.0,1267.9,1267.5,1268.9,2.34,0.166,0.013000000000000001,-0.07200000000000001,637.8380000000001,444.92900000000003,-29.928,3.5469999999999997,-4.383,-0.322,-7.477,-10.712,4.931,-0.677,3.657,-7.27,-7.365,0.856,-1.964,2.714,-4.4430000000000005,3.937,-0.35,-2.524,1.834,-6.367999999999999,0.44,-3.8810000000000002,0.165,1.526,-2.295,1.341,0.201,-0.16399999999999998,0.436,-0.41,0.23199999999999998,-0.752,-0.023,0.02,0.0,0.07,0.0,0.25,0.0,0.19,0.0,0.0,0.13,0.0,0.24,0.0,0.89,0.0,1.63,1.39,0.03,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
28,0.9009999999999999,0.98,0.099065,0.21081100000000003,-0.9724940000000001,-0.060846000000000004,0.21730500000000003,-0.9742049999999999,0.02,0.21600000000000003,542.4,546.2,557.0,568.4,573.7,570.7,559.1,547.7,528.1,534.6,544.3,555.8,567.4,577.0,583.9,577.9,568.2,557.1,545.6,535.4,553.5,558.4,563.1,564.8,562.4,557.5,552.8,551.1,686.2,688.8,699.2,711.1,717.7,715.1,704.7,692.1,676.8,682.6,691.2,702.8,714.7,724.5,732.4,726.1,717.3,707.0,695.5,684.7,697.6,703.3,708.2,709.5,706.3,700.7,695.8,694.5,360.1,348.6,343.2,347.2,358.1,370.4,375.0,371.1,364.3,357.9,353.4,350.8,351.9,356.1,362.6,366.9,369.2,370.7,370.7,368.6,364.4,366.1,363.8,358.8,354.0,352.3,354.7,359.7,349.5,337.7,331.3,333.9,344.1,355.8,362.3,360.8,354.1,346.9,341.6,338.7,339.5,342.4,347.9,353.0,356.2,358.1,358.4,358.0,353.6,354.8,351.8,346.2,341.4,340.1,343.1,348.7,-37.6,-36.2,-32.0,-27.6,-25.6,-26.7,-31.2,-35.6,-43.3,-40.7,-36.9,-32.4,-28.0,-24.3,-21.7,-24.0,-27.7,-31.9,-36.4,-40.4,-33.4,-31.5,-29.7,-29.0,-29.9,-31.8,-33.6,-34.3,17.5,18.5,22.5,27.0,29.5,28.4,24.5,19.7,13.9,16.1,19.4,23.8,28.3,32.1,35.1,32.6,29.3,25.3,21.0,16.9,21.8,24.0,25.8,26.3,25.2,23.0,21.2,20.7,0.0,-4.4,-6.5,-4.9,-0.7,4.0,5.8,4.3,1.7,-0.8,-2.6,-3.6,-3.1,-1.5,1.0,2.7,3.5,4.1,4.1,3.3,1.7,2.4,1.5,-0.5,-2.3,-3.0,-2.1,-0.1,-4.0,-8.4,-10.9,-9.9,-6.0,-1.6,0.9,0.3,-2.2,-5.0,-7.0,-8.1,-7.8,-6.7,-4.6,-2.6,-1.4,-0.7,-0.6,-0.8,-2.4,-2.0,-3.1,-5.2,-7.1,-7.6,-6.4,-4.3,1156.5,1156.6,1156.9,1157.1,1157.1,1157.2,1156.6,1156.5,1160.5,1158.4,1156.3,1155.6,1156.5,1158.0,1159.8,1158.2,1156.3,1155.6,1156.4,1158.4,1157.5,1157.5,1157.7,1157.7,1157.7,1157.7,1157.5,1157.5,1136.6,1137.9,1138.5,1138.2,1137.1,1135.9,1135.2,1135.7,1137.9,1136.9,1136.0,1135.7,1136.6,1138.4,1140.5,1137.6,1135.2,1133.8,1134.1,1135.9,1137.0,1136.9,1137.2,1137.8,1138.3,1138.5,1138.2,1137.6,-0.9,36.5,1275.0,0.141,0.005,-0.075,457.4,462.5,472.1,484.9,506.1,537.5,572.0,611.7,652.7,690.7,724.8,754.7,779.1,793.5,799.4,802.2,801.5,487.6,510.6,539.7,570.1,598.9,654.9,685.0,714.2,744.1,767.6,630.7,633.2,635.8,638.6,606.0,623.3,640.2,657.2,672.9,526.0,544.7,567.2,586.6,567.4,545.1,674.4,691.8,714.1,733.3,717.1,695.6,574.6,598.2,624.6,643.2,662.7,690.3,713.4,694.6,670.2,648.8,628.2,600.2,586.4,625.8,644.4,664.5,703.0,666.0,645.6,626.3,358.5,405.5,452.8,498.1,540.1,576.5,606.7,629.2,633.2,623.2,596.8,563.4,524.9,480.1,432.4,384.3,336.0,331.7,313.1,306.7,307.6,314.7,309.5,296.9,292.2,295.2,309.6,350.0,375.4,400.8,427.6,456.9,460.2,463.2,457.4,451.8,364.7,353.2,351.7,362.7,368.9,370.5,354.9,340.9,339.7,347.7,356.3,358.1,522.9,503.8,493.5,496.8,491.1,497.3,510.9,543.1,558.4,562.4,562.0,551.1,522.8,512.7,512.8,509.5,513.1,530.7,534.3,533.6,-80.4,-78.3,-74.3,-68.7,-59.1,-45.1,-29.7,-12.2,5.5,22.0,37.1,50.4,61.2,67.4,69.9,71.0,70.6,-65.3,-55.2,-42.6,-29.5,-17.4,6.3,19.0,31.5,44.4,54.6,-3.9,-2.8,-1.7,-0.6,-14.4,-7.1,0.1,7.2,13.9,-48.7,-40.6,-31.0,-22.7,-30.9,-40.4,14.6,22.0,31.5,39.8,32.8,23.6,-28.1,-17.8,-6.5,1.4,9.6,21.3,31.4,23.3,12.8,3.7,-5.0,-17.0,-23.0,-6.0,1.9,10.4,26.9,11.0,2.4,-5.8,-0.7,20.1,41.1,61.2,79.6,95.2,107.7,116.6,118.1,114.2,103.5,89.4,72.5,52.8,31.7,10.6,-10.5,-12.1,-20.0,-22.6,-22.1,-19.1,-21.3,-26.7,-28.8,-27.6,-21.5,-4.2,6.5,17.1,28.2,40.9,42.3,43.5,41.1,38.8,2.0,-2.9,-3.6,1.1,3.8,4.5,-2.2,-8.1,-8.7,-5.3,-1.6,-0.8,69.9,61.0,56.3,57.7,55.3,58.2,64.6,77.9,84.1,85.8,85.7,81.5,69.8,64.6,64.6,63.2,65.4,72.3,73.8,73.6,1320.4,1323.3,1327.3,1329.1,1324.9,1318.7,1310.1,1299.5,1297.4,1302.0,1311.6,1318.3,1319.5,1318.3,1315.0,1313.2,1312.5,1285.4,1278.8,1273.1,1268.4,1265.6,1265.5,1269.4,1273.9,1278.1,1282.5,1265.1,1261.0,1256.7,1252.6,1267.9,1265.5,1263.8,1265.2,1266.8,1281.6,1277.7,1276.8,1276.5,1276.5,1277.8,1276.7,1275.4,1276.5,1279.4,1276.6,1275.7,1287.9,1272.6,1265.9,1264.7,1264.9,1271.5,1284.0,1277.3,1272.0,1271.6,1273.0,1279.0,1286.0,1269.7,1268.2,1268.4,1282.6,1270.7,1270.2,1271.7,2.338,0.175,0.01,-0.075,638.054,445.5,-35.186,3.693,-0.8440000000000001,-1.9340000000000002,-6.7860000000000005,-11.538,4.752,0.192,4.1930000000000005,-6.23,-8.073,0.353,-2.282,2.551,-4.794,4.16,-0.564,-2.6310000000000002,1.764,-6.31,0.33899999999999997,-3.2889999999999997,-0.47700000000000004,1.889,-2.167,1.4280000000000002,0.096,-0.32799999999999996,0.525,-0.499,0.055999999999999994,-0.7120000000000001,-0.045,0.005,0.0,0.0,0.0,0.3,0.0,0.29,0.01,0.03,0.35,0.0,0.21,0.0,0.97,0.0,1.94,1.39,0.03,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
29,0.934,0.98,0.100328,0.217486,-0.970894,-0.05481799999999999,0.21436999999999998,-0.9752129999999999,0.023,0.218,542.9,546.7,557.5,568.9,574.2,571.1,559.6,548.2,528.5,535.0,544.8,556.4,568.1,577.6,584.5,578.4,568.7,557.6,546.1,535.8,554.0,558.9,563.5,565.2,562.9,558.0,553.4,551.7,686.9,689.6,700.0,711.9,718.3,715.6,705.3,692.7,677.7,683.4,691.9,703.5,715.3,724.9,732.5,726.4,717.9,707.7,696.3,685.6,698.2,703.8,708.7,710.0,707.0,701.4,696.5,695.2,361.1,349.6,344.2,348.1,359.0,371.2,375.9,372.0,364.4,358.3,354.1,351.6,352.8,357.0,363.5,367.7,370.0,371.5,371.2,369.0,365.2,366.9,364.5,359.6,354.9,353.2,355.5,360.5,349.7,338.1,331.8,334.5,344.7,356.4,362.7,361.0,354.7,347.4,342.1,339.2,340.1,343.0,348.6,353.7,356.9,358.7,359.0,358.6,353.9,355.2,352.2,346.7,341.9,340.6,343.6,349.1,-37.4,-36.0,-31.8,-27.4,-25.4,-26.6,-31.0,-35.4,-43.1,-40.6,-36.7,-32.2,-27.7,-24.1,-21.5,-23.8,-27.5,-31.8,-36.2,-40.2,-33.2,-31.3,-29.5,-28.9,-29.8,-31.6,-33.4,-34.1,17.9,19.0,22.9,27.5,29.9,28.9,24.9,20.1,14.4,16.6,19.8,24.2,28.7,32.5,35.4,33.0,29.7,25.8,21.4,17.4,22.2,24.4,26.3,26.8,25.6,23.5,21.6,21.1,0.4,-4.0,-6.1,-4.6,-0.4,4.3,6.1,4.6,1.7,-0.6,-2.3,-3.2,-2.8,-1.2,1.4,3.0,3.8,4.4,4.3,3.5,2.0,2.6,1.8,-0.2,-2.0,-2.6,-1.7,0.2,-3.9,-8.4,-10.8,-9.7,-5.8,-1.4,1.0,0.4,-2.0,-4.8,-6.8,-7.9,-7.6,-6.5,-4.4,-2.4,-1.2,-0.5,-0.4,-0.6,-2.3,-1.8,-3.0,-5.1,-6.9,-7.4,-6.3,-4.2,1156.9,1156.8,1156.9,1157.2,1157.4,1157.9,1157.5,1157.2,1161.1,1158.8,1156.6,1155.8,1156.7,1158.3,1160.3,1158.8,1157.0,1156.2,1157.0,1159.0,1158.0,1158.1,1158.2,1158.1,1158.0,1157.9,1157.8,1157.9,1145.4,1146.7,1147.4,1147.2,1146.1,1144.9,1144.1,1144.5,1146.7,1145.7,1144.8,1144.6,1145.6,1147.4,1149.5,1146.7,1144.3,1142.8,1143.0,1144.7,1145.9,1145.8,1146.1,1146.7,1147.3,1147.4,1147.0,1146.4,-0.5,36.7,1275.0,0.15,-0.0,-0.077,457.4,462.8,472.4,485.0,505.9,537.1,572.1,612.7,654.4,692.9,726.8,756.1,780.1,794.1,799.8,802.2,801.3,487.8,510.7,539.8,570.3,599.0,655.8,685.7,714.8,744.3,767.6,631.5,634.1,636.8,639.7,606.4,624.0,641.2,658.5,674.2,526.6,545.3,567.7,587.0,567.9,545.7,675.2,692.5,714.6,733.7,717.7,696.3,574.4,598.0,625.0,644.3,664.6,692.4,715.5,697.1,672.4,650.2,628.9,600.3,585.9,626.1,645.4,666.2,705.2,668.3,647.1,627.0,359.3,406.5,453.6,498.7,540.6,576.9,607.1,629.9,633.9,623.7,597.3,564.0,525.2,480.2,432.4,384.1,335.6,333.0,314.2,307.7,308.5,315.4,310.2,297.6,293.0,295.9,309.9,350.9,376.4,401.8,428.6,457.1,460.7,463.9,457.7,451.9,365.6,354.0,352.4,363.5,369.6,371.1,355.7,341.5,340.1,348.2,356.6,358.6,522.6,503.6,493.9,497.1,491.3,496.8,510.2,543.5,559.8,564.1,563.6,552.1,522.5,511.8,511.9,508.5,512.4,533.6,537.5,536.8,-80.3,-78.1,-74.1,-68.6,-59.2,-45.2,-29.7,-11.8,6.2,22.9,37.9,51.0,61.6,67.7,70.0,71.0,70.5,-65.2,-55.1,-42.5,-29.5,-17.3,6.7,19.3,31.7,44.4,54.5,-3.6,-2.5,-1.3,-0.1,-14.2,-6.7,0.5,7.8,14.5,-48.4,-40.3,-30.8,-22.5,-30.7,-40.1,15.0,22.3,31.7,39.9,33.1,24.0,-28.2,-17.8,-6.3,1.8,10.4,22.2,32.3,24.3,13.8,4.3,-4.7,-17.0,-23.2,-5.9,2.3,11.1,27.9,12.0,3.0,-5.5,-0.3,20.5,41.4,61.4,79.7,95.4,107.9,116.9,118.4,114.4,103.8,89.6,72.7,52.8,31.7,10.5,-10.7,-11.6,-19.5,-22.2,-21.7,-18.8,-21.0,-26.4,-28.4,-27.3,-21.4,-3.8,6.9,17.5,28.6,41.0,42.5,43.7,41.2,38.8,2.4,-2.6,-3.2,1.5,4.1,4.7,-1.8,-7.9,-8.5,-5.0,-1.4,-0.6,69.8,61.0,56.5,57.8,55.4,58.0,64.3,78.2,84.8,86.6,86.5,82.0,69.7,64.2,64.2,62.8,65.2,73.6,75.2,75.0,1319.5,1322.5,1326.4,1328.2,1324.4,1318.7,1310.3,1299.6,1297.2,1301.8,1311.6,1318.2,1319.3,1318.0,1314.5,1312.8,1312.3,1284.5,1277.9,1272.2,1267.4,1264.5,1264.8,1268.8,1273.2,1277.5,1282.1,1264.4,1260.4,1256.2,1252.3,1267.8,1265.2,1263.5,1264.8,1266.4,1280.5,1276.8,1276.1,1275.9,1275.8,1277.0,1276.2,1275.0,1276.1,1279.1,1276.2,1275.3,1288.5,1273.2,1266.4,1265.1,1265.5,1272.3,1284.9,1278.4,1273.0,1272.5,1273.9,1279.8,1286.8,1269.7,1268.3,1268.6,1283.6,1271.9,1271.4,1272.9,2.338,0.183,0.005,-0.078,638.822,446.089,-37.838,3.688,2.338,-3.2089999999999996,-6.249,-11.57,4.755,0.581,5.045,-4.905,-8.347999999999999,0.048,-2.383,2.752,-4.784,4.256,-0.127,-2.562,0.585,-5.752000000000001,0.185,-2.1719999999999997,-1.39,1.258,-1.995,1.3969999999999998,-0.114,-0.212,0.625,-0.38799999999999996,-0.04,-0.836,-0.087,0.01,0.0,0.0,0.0,0.25,0.0,0.42,0.01,0.09,0.58,0.04,0.26,0.0,1.05,0.0,2.17,1.33,0.01,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
30,0.968,0.98,0.103453,0.225231,-0.9687969999999999,-0.063696,0.21265100000000003,-0.97505,0.02,0.222,544.2,548.0,558.6,569.8,575.0,572.0,560.6,549.4,530.1,536.1,545.6,557.2,569.0,578.6,585.6,579.3,569.6,558.4,547.1,537.2,555.1,560.0,564.6,566.3,564.0,559.1,554.5,552.9,687.7,690.4,700.7,712.6,719.2,716.5,706.2,693.6,678.6,684.2,692.8,704.5,716.6,726.3,734.0,727.8,719.2,709.0,697.5,686.7,699.2,704.7,709.5,710.8,707.7,702.2,697.4,696.1,362.4,351.1,345.9,349.8,360.5,372.4,377.0,373.1,365.8,359.6,355.3,352.7,353.8,358.1,364.7,368.7,371.1,372.6,372.5,370.2,366.4,368.0,365.8,360.8,356.2,354.5,356.8,361.7,350.6,338.8,332.4,335.0,345.3,357.1,363.6,362.0,355.7,348.3,342.9,339.9,340.8,343.6,349.2,354.3,357.5,359.4,359.8,359.4,354.6,355.9,352.9,347.4,342.6,341.3,344.3,349.8,-37.2,-35.7,-31.6,-27.2,-25.2,-26.4,-30.8,-35.2,-42.8,-40.4,-36.6,-32.1,-27.5,-23.8,-21.2,-23.6,-27.3,-31.6,-36.0,-40.0,-32.9,-31.1,-29.3,-28.6,-29.5,-31.4,-33.2,-33.8,18.1,19.1,23.0,27.5,30.0,29.0,25.0,20.3,14.6,16.8,20.0,24.4,29.0,32.7,35.7,33.3,30.0,26.1,21.7,17.7,22.4,24.5,26.3,26.8,25.7,23.6,21.7,21.3,0.9,-3.4,-5.5,-4.0,0.2,4.8,6.6,5.1,2.2,-0.2,-1.8,-2.8,-2.4,-0.8,1.8,3.4,4.3,4.9,4.8,4.0,2.5,3.1,2.2,0.3,-1.5,-2.1,-1.2,0.7,-3.6,-8.0,-10.5,-9.5,-5.6,-1.1,1.3,0.7,-1.6,-4.4,-6.5,-7.6,-7.3,-6.2,-4.1,-2.2,-1.0,-0.2,-0.1,-0.2,-2.0,-1.6,-2.7,-4.8,-6.6,-7.1,-5.9,-3.9,1163.6,1163.1,1162.9,1163.1,1163.6,1164.3,1164.2,1164.0,1168.2,1165.6,1163.1,1162.0,1162.8,1164.4,1166.5,1165.0,1163.5,1163.0,1163.9,1166.1,1164.6,1164.7,1164.6,1164.4,1164.2,1164.1,1164.2,1164.4,1135.9,1137.0,1137.7,1137.4,1136.4,1135.2,1134.6,1135.0,1137.0,1135.9,1135.0,1134.8,1135.8,1137.6,1139.8,1137.0,1134.6,1133.1,1133.3,1135.0,1136.3,1136.2,1136.5,1137.1,1137.5,1137.7,1137.4,1136.8,-0.1,37.1,1275.4,0.15,-0.006,-0.076,457.8,463.0,472.5,485.1,506.0,537.5,572.7,613.7,655.7,694.0,727.7,756.9,780.9,794.9,800.3,802.6,801.4,488.9,512.2,541.2,571.6,600.3,657.4,687.3,716.2,745.8,769.1,632.9,635.7,638.6,641.7,608.0,625.6,642.9,660.1,675.8,527.5,546.3,568.7,588.2,569.0,546.7,676.2,693.6,715.8,734.9,719.0,697.6,574.2,598.7,626.2,645.6,665.9,694.0,717.5,698.6,673.5,651.3,630.0,600.7,585.9,627.3,646.7,667.4,707.2,669.4,648.2,628.1,360.1,407.2,454.3,499.4,541.3,577.6,607.9,630.9,634.9,624.8,598.6,565.3,526.6,481.5,433.5,385.0,336.2,333.9,315.3,308.9,309.6,316.4,310.9,298.2,293.6,296.5,310.5,351.7,377.3,402.9,429.9,458.1,461.7,464.9,458.7,452.9,366.8,355.1,353.5,364.6,370.7,372.3,356.5,342.2,340.8,348.9,357.3,359.4,522.7,504.0,494.4,497.5,491.8,497.1,510.2,544.4,560.9,565.1,564.6,552.8,522.8,512.4,512.6,509.1,512.6,534.4,538.2,537.5,-80.1,-78.0,-74.0,-68.6,-59.1,-45.1,-29.4,-11.4,6.8,23.4,38.4,51.4,62.0,68.1,70.3,71.2,70.6,-64.7,-54.4,-41.9,-28.9,-16.7,7.3,20.0,32.4,45.1,55.2,-3.0,-1.8,-0.6,0.7,-13.5,-6.1,1.2,8.5,15.1,-48.0,-39.9,-30.3,-22.0,-30.2,-39.7,15.4,22.8,32.3,40.5,33.6,24.5,-28.3,-17.5,-5.8,2.4,10.9,22.9,33.2,25.0,14.2,4.8,-4.3,-16.8,-23.2,-5.4,2.8,11.6,28.8,12.5,3.5,-5.1,0.0,20.8,41.7,61.7,80.0,95.7,108.3,117.3,118.9,114.9,104.4,90.3,73.3,53.4,32.2,10.9,-10.4,-11.2,-19.1,-21.7,-21.3,-18.4,-20.7,-26.2,-28.2,-27.1,-21.2,-3.5,7.3,18.0,29.2,41.5,42.9,44.2,41.6,39.2,2.9,-2.1,-2.7,1.9,4.6,5.2,-1.5,-7.6,-8.2,-4.8,-1.1,-0.3,69.9,61.1,56.7,58.0,55.6,58.2,64.4,78.6,85.2,87.0,86.9,82.3,69.9,64.5,64.5,63.1,65.3,74.0,75.5,75.3,1319.1,1322.0,1325.9,1327.8,1324.1,1318.6,1310.3,1299.5,1297.4,1302.1,1312.2,1319.0,1320.1,1318.8,1315.1,1313.3,1312.6,1284.1,1277.8,1272.4,1267.7,1264.9,1265.1,1269.2,1273.7,1278.0,1282.8,1264.7,1260.9,1256.8,1253.0,1268.2,1265.7,1264.0,1265.4,1267.0,1280.6,1277.0,1276.4,1276.2,1276.0,1277.1,1276.6,1275.5,1276.6,1279.6,1276.7,1275.8,1289.2,1273.7,1266.8,1265.5,1265.9,1273.0,1285.8,1278.9,1273.1,1272.6,1274.0,1280.3,1287.6,1270.2,1268.8,1269.0,1284.5,1272.1,1271.6,1273.1,2.3369999999999997,0.183,-0.002,-0.076,639.913,446.91900000000004,-38.685,3.19,3.01,-4.103,-6.734,-11.023,3.8739999999999997,0.961,4.534,-5.192,-8.671,-0.248,-2.766,2.6439999999999997,-4.917,4.957,0.282,-2.2119999999999997,0.6409999999999999,-5.646,-0.07,-2.155,-0.946,1.743,-2.289,1.5830000000000002,0.026000000000000002,-0.21899999999999997,0.597,-0.34700000000000003,-0.027000000000000003,-0.794,-0.102,-0.002,0.0,0.03,0.0,0.19,0.0,0.38,0.01,0.19,0.74,0.09,0.27,0.0,1.07,0.0,2.34,1.25,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
