31,1.001,0.98,0.10818599999999999,0.216902,-0.9701799999999999,-0.05488099999999999,0.223838,-0.97308,0.027000000000000003,0.223,545.4,549.2,559.8,571.0,576.3,573.4,562.0,550.8,531.1,537.3,547.1,558.5,570.2,579.8,586.9,580.7,571.2,560.2,548.8,538.6,556.2,561.3,566.2,567.9,565.4,560.3,555.5,553.8,689.3,692.1,702.4,714.2,720.5,717.7,707.4,695.1,680.4,685.6,693.9,705.5,717.9,728.2,736.4,729.6,720.3,709.6,698.1,687.8,700.8,706.3,711.0,712.3,709.4,704.0,699.2,697.9,363.4,352.1,346.8,350.5,361.2,373.2,377.9,374.1,366.9,360.8,356.4,353.9,354.9,359.2,365.7,370.0,372.5,374.2,374.1,371.7,367.5,369.2,366.8,361.7,356.8,355.1,357.5,362.7,351.6,339.6,333.1,335.9,346.3,358.3,364.8,363.1,356.2,349.3,344.0,341.1,341.8,344.3,349.5,354.8,358.2,360.3,360.7,360.0,355.4,356.6,353.6,348.1,343.3,342.0,345.0,350.6,-36.4,-35.0,-30.9,-26.6,-24.5,-25.7,-30.1,-34.4,-42.1,-39.6,-35.8,-31.4,-26.9,-23.2,-20.5,-22.9,-26.5,-30.7,-35.2,-39.2,-32.3,-30.3,-28.5,-27.8,-28.8,-30.7,-32.6,-33.2,18.8,19.8,23.8,28.2,30.6,29.5,25.6,20.9,15.4,17.4,20.5,24.9,29.6,33.6,36.8,34.1,30.5,26.4,22.1,18.2,23.2,25.2,27.0,27.5,26.4,24.4,22.6,22.1,1.3,-3.0,-5.1,-3.7,0.5,5.1,6.9,5.4,2.7,0.3,-1.4,-2.4,-2.0,-0.3,2.2,3.9,4.8,5.5,5.4,4.5,2.9,3.6,2.6,0.6,-1.2,-1.9,-1.0,1.0,-3.2,-7.7,-10.2,-9.2,-5.2,-0.7,1.8,1.2,-1.4,-4.1,-6.1,-7.2,-6.9,-6.0,-4.0,-2.0,-0.7,0.1,0.3,0.0,-1.8,-1.3,-2.4,-4.5,-6.3,-6.8,-5.7,-3.6,1156.0,1155.7,1155.6,1155.9,1156.3,1157.0,1156.8,1156.5,1160.7,1158.1,1155.6,1154.6,1155.5,1157.2,1159.4,1157.9,1156.4,1155.7,1156.5,1158.5,1157.1,1157.3,1157.2,1157.1,1156.9,1156.7,1156.8,1156.9,1141.5,1142.0,1142.0,1141.5,1140.7,1140.1,1140.1,1140.9,1143.4,1141.7,1140.3,1139.4,1140.1,1141.8,1143.9,1141.6,1139.6,1138.7,1139.3,1141.3,1141.7,1141.5,1141.5,1141.7,1142.1,1142.3,1142.3,1142.1,0.5,37.4,1272.8,0.162,-0.016,-0.076,457.9,463.1,472.5,485.0,506.1,537.8,573.5,614.9,657.1,695.6,729.2,758.2,782.0,795.8,801.2,803.2,801.7,490.2,513.8,542.8,573.1,601.7,659.3,688.7,717.3,746.5,769.5,634.8,637.7,640.7,643.8,609.5,627.3,644.8,662.1,677.8,528.9,547.7,570.1,589.5,570.3,548.1,677.7,695.1,717.1,736.2,720.3,699.1,574.9,600.0,627.8,647.5,668.2,696.3,719.4,700.8,675.7,653.1,631.5,601.9,586.4,628.8,648.5,669.7,709.2,671.8,650.2,629.7,359.9,407.2,454.4,499.8,542.0,578.6,608.9,631.9,635.7,625.3,598.8,565.4,526.7,481.7,434.0,385.4,336.6,334.7,316.2,309.9,310.7,317.5,311.7,299.0,294.4,297.2,311.0,353.0,378.7,404.2,431.2,459.1,462.7,466.0,459.8,453.9,368.1,356.4,354.8,365.9,371.9,373.5,357.5,343.1,341.5,349.6,358.0,360.2,523.2,504.7,495.4,498.4,492.5,497.4,510.0,544.9,561.9,566.4,566.0,553.9,523.3,512.8,512.9,509.1,512.5,536.4,540.5,539.9,-79.9,-77.8,-73.8,-68.5,-59.0,-44.8,-29.0,-10.8,7.4,24.1,39.0,51.9,62.4,68.4,70.5,71.3,70.6,-63.9,-53.6,-41.1,-28.2,-16.1,8.1,20.6,32.8,45.2,55.2,-2.2,-1.0,0.3,1.6,-12.9,-5.3,2.0,9.3,15.9,-47.3,-39.2,-29.7,-21.4,-29.6,-39.0,16.0,23.4,32.8,40.9,34.1,25.1,-27.9,-17.0,-5.1,3.2,11.9,23.8,34.0,25.9,15.1,5.5,-3.6,-16.3,-22.9,-4.7,3.6,12.5,29.6,13.4,4.3,-4.4,-0.0,20.7,41.6,61.8,80.2,95.9,108.5,117.6,119.1,115.0,104.3,90.2,73.2,53.4,32.4,11.1,-10.2,-10.8,-18.6,-21.2,-20.8,-17.9,-20.3,-25.8,-27.8,-26.7,-20.9,-2.9,7.8,18.5,29.7,41.8,43.2,44.6,42.0,39.6,3.5,-1.5,-2.2,2.5,5.1,5.7,-1.0,-7.2,-7.8,-4.4,-0.8,0.1,70.0,61.3,57.1,58.3,55.8,58.2,64.2,78.7,85.6,87.4,87.3,82.6,70.0,64.6,64.5,63.0,65.2,74.7,76.4,76.2,1315.8,1318.8,1322.8,1325.0,1321.7,1316.4,1308.2,1297.5,1295.5,1300.3,1310.5,1317.4,1318.4,1316.9,1313.2,1311.4,1310.7,1280.0,1273.7,1268.5,1264.0,1261.2,1261.9,1266.1,1270.7,1275.1,1279.8,1261.5,1257.7,1253.7,1249.9,1265.3,1262.8,1261.2,1262.6,1264.2,1276.8,1273.2,1272.7,1272.8,1272.5,1273.4,1273.6,1272.6,1273.8,1277.0,1274.0,1272.9,1286.9,1271.4,1264.5,1263.3,1263.9,1271.2,1284.4,1277.3,1271.3,1270.7,1271.9,1278.1,1285.4,1267.7,1266.4,1266.8,1283.1,1270.4,1269.8,1271.1,2.342,0.195,-0.012,-0.076,641.2869999999999,447.73800000000006,-38.721,4.058,4.794,-4.773,-6.632999999999999,-10.62,4.65,1.508,4.236000000000001,-4.353,-8.741,0.253,-2.755,2.483,-5.117,4.873,0.429,-2.193,-0.078,-5.442,0.129,-1.53,-1.306,1.324,-2.075,1.165,0.5589999999999999,-0.415,0.703,-0.321,0.035,-0.745,-0.039,-0.001,0.0,0.03,0.0,0.23,0.0,0.51,0.0,0.22,0.83,0.17,0.31,0.0,1.22,0.0,2.47,1.19,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
32,1.034,0.98,0.107644,0.223298,-0.9687879999999999,-0.044384,0.23493000000000003,-0.9709979999999999,0.033,0.23199999999999998,546.5,550.3,561.1,572.5,578.0,574.9,563.4,551.9,531.9,538.9,549.0,560.5,572.0,581.4,588.3,582.3,572.8,561.8,550.2,539.7,557.5,562.6,567.4,569.1,566.7,561.6,556.8,555.1,691.0,693.8,704.1,715.9,722.2,719.3,709.0,696.7,682.1,687.5,695.9,707.4,719.4,729.2,736.9,730.7,721.9,711.5,700.1,689.7,702.3,707.8,712.6,714.0,711.0,705.5,700.7,699.4,364.6,353.0,347.6,351.5,362.5,374.8,379.5,375.6,368.1,362.0,357.6,355.2,356.5,360.7,367.2,371.4,373.4,374.8,374.6,372.5,369.1,370.8,368.4,363.2,358.3,356.6,359.0,364.2,352.8,341.0,334.7,337.5,347.8,359.5,365.9,364.1,357.4,350.3,345.1,342.2,343.0,345.7,351.2,356.3,359.5,361.4,361.8,361.2,356.7,358.1,355.1,349.6,344.8,343.5,346.4,351.9,-35.9,-34.5,-30.3,-25.9,-23.9,-25.0,-29.4,-33.8,-41.7,-38.9,-34.9,-30.5,-26.1,-22.5,-19.9,-22.2,-25.8,-30.0,-34.5,-38.6,-31.7,-29.8,-27.9,-27.3,-28.2,-30.2,-32.0,-32.7,19.6,20.7,24.7,29.2,31.6,30.5,26.5,21.8,16.2,18.3,21.5,25.9,30.5,34.4,37.4,34.9,31.5,27.5,23.1,19.1,24.0,26.1,28.0,28.5,27.4,25.2,23.4,22.9,1.8,-2.7,-4.8,-3.3,0.9,5.7,7.5,6.0,3.1,0.8,-0.9,-1.9,-1.4,0.3,2.8,4.4,5.2,5.7,5.6,4.8,3.5,4.2,3.2,1.2,-0.6,-1.3,-0.4,1.6,-2.8,-7.3,-9.8,-8.7,-4.7,-0.2,2.2,1.6,-1.0,-3.7,-5.7,-6.8,-6.6,-5.5,-3.4,-1.4,-0.2,0.6,0.7,0.5,-1.3,-0.7,-1.9,-4.0,-5.9,-6.4,-5.2,-3.1,1152.6,1152.9,1153.3,1153.6,1153.5,1153.5,1152.8,1152.5,1156.4,1154.3,1152.4,1151.9,1152.8,1154.4,1156.3,1154.5,1152.5,1151.6,1152.2,1154.1,1153.7,1153.8,1153.9,1154.1,1154.1,1154.0,1153.8,1153.7,1154.3,1155.2,1155.6,1155.2,1154.3,1153.4,1153.1,1153.7,1155.9,1154.6,1153.5,1153.0,1153.8,1155.6,1157.7,1155.2,1153.0,1151.8,1152.2,1154.0,1154.7,1154.6,1154.7,1155.1,1155.6,1155.7,1155.6,1155.1,1.1,37.8,1272.3,0.172,-0.027000000000000003,-0.073,458.1,463.3,472.3,484.3,505.1,537.1,573.7,616.3,658.7,697.0,730.1,758.8,782.8,796.9,802.3,804.1,802.4,491.6,515.2,544.4,575.1,603.9,660.6,689.8,718.3,747.5,770.7,636.8,640.0,643.3,646.7,611.8,629.7,647.1,664.3,679.9,530.4,549.3,571.6,591.0,571.8,549.8,679.4,696.7,718.6,737.6,721.8,700.7,575.8,601.5,629.7,649.4,670.0,697.9,720.7,702.1,677.1,654.5,632.9,603.0,587.4,630.4,650.2,671.3,710.7,673.2,651.7,631.1,360.8,407.6,454.1,499.1,541.4,578.4,609.4,632.9,636.9,626.2,599.7,566.5,527.8,482.6,434.2,385.1,335.8,336.2,317.7,311.4,312.2,319.0,313.2,300.4,295.9,298.5,312.1,354.5,380.2,405.8,432.9,460.3,464.0,467.4,461.2,455.3,369.4,357.6,356.0,367.0,373.1,374.6,358.7,344.3,342.7,350.7,359.1,361.3,523.7,505.9,496.9,500.0,494.2,498.8,511.1,546.3,563.2,567.5,566.9,554.7,523.9,513.8,514.0,510.3,513.6,538.1,542.1,541.3,-79.7,-77.6,-73.9,-68.7,-59.4,-45.1,-28.9,-10.3,8.1,24.7,39.4,52.2,62.8,68.9,71.1,71.7,71.0,-63.2,-52.9,-40.4,-27.3,-15.1,8.7,21.0,33.1,45.6,55.7,-1.4,-0.0,1.4,2.8,-11.9,-4.3,3.0,10.2,16.8,-46.6,-38.5,-29.0,-20.8,-28.9,-38.3,16.7,24.0,33.4,41.5,34.7,25.8,-27.5,-16.3,-4.4,3.9,12.6,24.5,34.6,26.5,15.7,6.2,-3.0,-15.7,-22.5,-4.0,4.3,13.2,30.2,14.1,4.9,-3.8,0.4,20.9,41.4,61.4,79.9,95.8,108.7,118.0,119.5,115.4,104.8,90.7,73.8,53.8,32.5,11.0,-10.6,-10.1,-18.0,-20.5,-20.1,-17.2,-19.7,-25.1,-27.1,-26.1,-20.4,-2.3,8.5,19.1,30.4,42.3,43.8,45.1,42.6,40.2,4.0,-1.0,-1.7,3.0,5.6,6.2,-0.6,-6.6,-7.3,-4.0,-0.4,0.6,70.2,61.8,57.7,58.9,56.5,58.8,64.7,79.3,86.1,87.9,87.7,82.9,70.2,65.0,65.0,63.5,65.7,75.4,77.1,76.8,1313.8,1317.0,1321.3,1323.7,1320.5,1315.6,1307.5,1296.9,1295.4,1300.4,1310.9,1317.8,1319.1,1317.8,1313.8,1311.5,1310.3,1278.3,1272.1,1267.0,1262.6,1260.1,1261.2,1265.3,1269.8,1274.0,1278.8,1260.5,1256.8,1252.9,1249.4,1264.7,1262.3,1260.8,1262.2,1263.7,1275.2,1271.8,1271.4,1271.6,1271.2,1272.0,1272.7,1271.8,1273.1,1276.3,1273.4,1272.3,1286.3,1271.1,1264.5,1263.4,1264.0,1271.4,1284.5,1277.6,1271.6,1270.8,1271.9,1277.9,1284.9,1267.5,1266.3,1266.8,1283.2,1270.7,1270.0,1271.2,2.343,0.205,-0.025,-0.07400000000000001,642.643,448.79,-39.282,3.222,4.748,-5.766,-7.086,-9.911,5.3260000000000005,1.403,4.937,-3.847,-8.982000000000001,-0.23399999999999999,-2.524,2.274,-5.817,4.7,0.445,-1.999,-0.759,-5.035,-0.843,-1.459,-1.472,1.3230000000000002,-2.63,1.216,0.6970000000000001,-0.34299999999999997,0.7170000000000001,-0.395,0.142,-0.823,-0.075,-0.013000000000000001,0.0,0.03,0.02,0.43,0.0,0.43,0.0,0.25,0.85,0.15,0.3,0.0,1.21,0.0,2.56,1.17,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
33,1.068,0.98,0.110055,0.219473,-0.969391,-0.042752,0.235632,-0.970901,0.035,0.23,548.2,552.0,562.7,574.1,579.4,576.4,564.9,553.5,534.6,540.7,550.3,561.8,573.5,583.2,590.1,583.9,574.2,563.0,551.7,541.7,559.3,564.3,569.0,570.7,568.4,563.3,558.6,556.9,692.5,695.3,705.6,717.3,723.6,720.8,710.5,698.3,683.6,689.0,697.3,708.7,720.9,730.9,739.2,732.5,723.5,713.1,701.7,691.3,703.9,709.4,714.2,715.5,712.6,707.1,702.3,700.9,366.3,354.9,349.5,353.4,364.2,376.4,381.0,377.2,370.4,364.0,359.5,356.9,358.0,362.3,369.0,373.0,375.2,376.7,376.7,374.7,370.5,372.3,369.9,364.8,360.0,358.3,360.7,365.7,354.3,342.5,336.1,338.8,348.9,360.7,367.1,365.5,358.8,351.9,346.6,343.5,344.1,346.8,352.0,357.3,360.6,362.7,363.1,362.7,358.2,359.4,356.4,350.9,346.1,344.9,347.9,353.4,-35.5,-34.0,-29.9,-25.5,-23.4,-24.6,-29.0,-33.4,-40.9,-38.4,-34.7,-30.2,-25.7,-22.0,-19.3,-21.7,-25.4,-29.7,-34.1,-38.1,-31.2,-29.3,-27.4,-26.8,-27.7,-29.6,-31.5,-32.1,20.1,21.2,25.1,29.6,32.0,30.9,27.0,22.3,16.7,18.8,21.9,26.3,30.9,34.8,38.1,35.4,31.9,27.9,23.6,19.6,24.5,26.6,28.4,28.9,27.8,25.7,23.9,23.3,2.4,-2.0,-4.1,-2.6,1.6,6.3,8.1,6.6,4.0,1.5,-0.2,-1.2,-0.8,0.9,3.5,5.0,5.9,6.5,6.4,5.7,4.1,4.7,3.8,1.9,0.0,-0.7,0.3,2.2,-2.2,-6.7,-9.2,-8.1,-4.2,0.3,2.7,2.1,-0.4,-3.1,-5.1,-6.3,-6.1,-5.1,-3.1,-1.0,0.2,1.0,1.2,1.0,-0.7,-0.2,-1.4,-3.5,-5.3,-5.8,-4.6,-2.5,1159.2,1159.1,1159.0,1159.1,1159.2,1159.6,1159.3,1159.3,1163.6,1161.2,1158.8,1157.9,1158.7,1160.2,1162.1,1160.6,1159.0,1158.4,1159.3,1161.4,1160.1,1160.1,1160.1,1160.0,1160.0,1160.0,1160.0,1160.0,1148.4,1149.3,1149.6,1149.0,1148.0,1147.0,1146.7,1147.5,1150.0,1148.6,1147.4,1146.7,1147.5,1149.1,1151.3,1148.6,1146.5,1145.3,1145.9,1147.8,1148.6,1148.3,1148.4,1148.9,1149.4,1149.7,1149.5,1149.1,1.8,38.4,1271.3,0.172,-0.038,-0.073,458.4,463.7,472.9,485.0,505.8,537.8,574.9,618.4,661.4,699.5,732.1,760.0,783.5,797.4,802.8,804.8,803.1,493.3,517.1,546.4,576.9,605.7,662.5,691.6,719.8,748.8,772.1,638.6,642.0,645.4,649.0,613.5,631.6,649.3,666.5,682.2,532.0,550.9,573.2,592.7,573.5,551.5,681.1,698.3,720.2,739.1,723.5,702.4,578.0,603.5,631.3,651.4,672.4,699.9,722.2,704.2,679.6,656.7,634.7,605.1,589.5,632.1,652.2,673.6,712.1,675.6,653.8,632.9,361.6,408.3,454.8,499.8,542.3,579.7,611.0,634.4,638.1,627.3,601.0,568.0,529.3,484.2,435.9,386.6,337.0,338.0,319.5,313.3,314.1,320.6,314.5,301.8,297.3,299.8,313.2,356.1,381.8,407.5,434.6,461.8,465.5,468.8,462.6,456.7,371.3,359.5,357.7,368.8,374.9,376.5,360.1,345.6,343.9,351.9,360.4,362.7,526.4,507.8,498.4,501.4,495.5,500.4,513.4,547.8,564.5,569.0,568.5,556.6,526.4,515.2,515.3,511.5,515.7,539.8,543.9,543.2,-79.4,-77.3,-73.5,-68.3,-59.0,-44.8,-28.4,-9.3,9.2,25.8,40.2,52.7,63.1,69.1,71.3,72.1,71.3,-62.4,-52.0,-39.5,-26.5,-14.4,9.4,21.7,33.8,46.2,56.3,-0.6,0.8,2.3,3.7,-11.2,-3.5,3.9,11.1,17.8,-45.8,-37.7,-28.3,-20.0,-28.1,-37.5,17.4,24.7,34.0,42.1,35.4,26.5,-26.6,-15.5,-3.6,4.8,13.6,25.4,35.2,27.3,16.8,7.1,-2.2,-14.9,-21.6,-3.3,5.2,14.2,30.8,15.1,5.8,-3.0,0.7,21.2,41.7,61.6,80.2,96.3,109.3,118.5,120.0,115.8,105.3,91.3,74.4,54.6,33.2,11.6,-10.1,-9.4,-17.1,-19.7,-19.3,-16.5,-19.1,-24.5,-26.5,-25.6,-19.9,-1.6,9.1,19.8,31.0,42.9,44.4,45.7,43.1,40.7,4.8,-0.2,-1.0,3.7,6.3,7.0,0.1,-6.1,-6.8,-3.4,0.2,1.1,71.3,62.5,58.3,59.5,57.1,59.4,65.6,79.9,86.6,88.5,88.3,83.7,71.2,65.5,65.5,63.9,66.6,76.1,77.8,77.6,1312.2,1315.3,1319.6,1322.0,1319.1,1314.5,1306.6,1296.0,1294.4,1299.6,1310.3,1317.5,1319.1,1317.9,1313.8,1311.5,1310.4,1276.4,1270.3,1265.4,1261.2,1258.8,1260.2,1264.6,1269.2,1273.7,1278.6,1259.5,1255.9,1252.2,1248.7,1263.9,1261.6,1260.0,1261.4,1263.0,1273.6,1270.3,1270.1,1270.4,1269.9,1270.6,1271.9,1271.1,1272.6,1276.0,1272.9,1271.6,1284.8,1269.6,1263.4,1262.3,1263.1,1270.7,1283.8,1276.8,1270.7,1269.8,1270.8,1276.6,1283.5,1266.3,1265.1,1265.8,1282.4,1269.9,1269.1,1270.3,2.345,0.205,-0.037000000000000005,-0.073,644.311,450.30699999999996,-38.469,3.42,4.191,-5.507000000000001,-7.556,-10.435,5.747000000000001,2.099,5.056,-3.833,-9.307,-0.057,-2.7,2.88,-5.694,5.461,0.614,-1.433,-0.8959999999999999,-5.28,-1.068,-0.748,-1.742,0.573,-2.7,1.296,0.782,-0.43799999999999994,0.76,-0.40700000000000003,0.182,-0.787,-0.037000000000000005,-0.045,0.0,0.04,0.02,0.5,0.0,0.5,0.08,0.16,0.69,0.1,0.41,0.0,1.26,0.0,2.6,1.08,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
34,1.101,0.98,0.110445,0.218558,-0.9695540000000001,-0.030876,0.233361,-0.9719,0.040999999999999995,0.22899999999999998,549.4,553.0,563.5,574.9,580.4,577.5,566.2,554.9,534.8,541.9,552.1,563.5,574.7,583.9,590.5,585.0,575.9,565.1,553.5,542.7,560.3,565.2,569.7,571.3,568.9,564.0,559.5,558.0,693.9,696.6,706.8,718.5,725.0,722.3,712.1,699.7,685.1,690.3,698.6,710.1,722.0,731.5,739.0,733.2,724.8,714.8,703.4,692.8,705.3,710.7,715.3,716.6,713.6,708.2,703.6,702.3,368.7,357.2,351.7,355.5,366.3,378.5,383.3,379.5,372.5,366.1,361.5,358.9,360.1,364.3,370.7,375.3,377.7,379.3,379.2,377.2,372.8,374.4,372.1,367.1,362.5,360.9,363.2,368.2,356.0,344.4,338.0,340.7,350.8,362.4,368.8,367.2,360.9,353.6,348.2,345.2,345.9,348.7,354.4,359.4,362.5,364.4,364.9,364.5,359.8,361.0,358.1,352.8,348.1,346.9,349.8,355.1,-35.1,-33.7,-29.6,-25.2,-23.1,-24.2,-28.5,-32.9,-40.8,-38.0,-34.0,-29.6,-25.3,-21.7,-19.2,-21.3,-24.8,-29.0,-33.4,-37.7,-30.9,-29.0,-27.2,-26.6,-27.5,-29.4,-31.2,-31.8,20.9,22.0,25.9,30.5,33.0,31.9,27.9,23.2,17.5,19.5,22.7,27.2,31.8,35.6,38.5,36.2,32.9,29.0,24.5,20.5,25.3,27.4,29.2,29.7,28.6,26.5,24.7,24.2,3.4,-1.1,-3.2,-1.8,2.4,7.2,9.0,7.5,4.8,2.4,0.6,-0.4,0.0,1.7,4.1,5.9,6.8,7.5,7.4,6.6,5.0,5.6,4.7,2.8,1.0,0.3,1.3,3.2,-1.6,-6.1,-8.5,-7.5,-3.6,0.9,3.4,2.8,0.3,-2.5,-4.6,-5.8,-5.5,-4.4,-2.2,-0.2,1.0,1.7,1.9,1.7,-0.1,0.4,-0.7,-2.8,-4.6,-5.1,-4.0,-1.9,1160.4,1160.8,1161.4,1161.9,1161.9,1161.8,1160.9,1160.4,1163.8,1162.0,1160.3,1160.0,1161.3,1163.1,1165.2,1163.2,1161.0,1159.8,1160.2,1161.8,1161.7,1161.8,1162.1,1162.3,1162.3,1162.1,1161.8,1161.6,1163.7,1164.8,1165.4,1165.2,1164.2,1163.1,1162.6,1163.0,1165.1,1164.0,1163.1,1162.8,1163.7,1165.6,1167.6,1165.1,1162.8,1161.3,1161.6,1163.3,1164.3,1164.1,1164.4,1164.9,1165.3,1165.5,1165.2,1164.7,2.4,39.3,1277.2,0.17600000000000002,-0.046,-0.073,458.4,464.2,473.7,485.8,506.5,538.6,575.9,619.8,662.8,700.9,733.2,760.8,784.0,797.8,803.4,805.4,803.8,494.6,518.6,548.0,578.6,607.4,664.0,693.0,721.0,749.6,772.8,640.4,643.9,647.4,651.1,615.0,633.2,651.1,668.4,684.1,533.4,552.2,574.4,593.7,574.7,552.7,682.7,699.5,721.3,739.8,724.6,703.7,580.6,605.5,632.6,653.0,674.2,700.9,722.2,705.0,681.1,657.9,635.8,607.0,592.0,633.4,653.7,675.4,712.1,677.3,655.2,634.0,362.9,409.9,456.3,501.3,543.7,581.0,611.8,634.6,637.9,627.1,601.1,568.5,529.8,484.8,436.7,387.5,338.0,340.4,321.9,315.7,316.4,322.6,316.4,304.0,299.5,301.8,314.8,358.5,384.5,410.4,437.6,463.8,467.7,471.2,464.9,458.7,373.6,361.6,359.8,371.1,377.3,378.8,362.1,347.5,345.7,353.7,362.2,364.6,529.5,509.8,500.1,503.1,497.2,502.3,516.3,548.4,564.4,568.9,568.4,557.5,529.2,516.7,516.8,513.0,518.4,540.4,544.7,544.0,-79.7,-77.4,-73.5,-68.2,-58.9,-44.6,-28.1,-8.8,9.9,26.5,40.9,53.3,63.6,69.7,71.9,72.7,71.9,-62.1,-51.6,-38.9,-25.9,-13.7,10.1,22.5,34.4,46.8,56.9,0.2,1.6,3.1,4.6,-10.6,-2.9,4.7,12.0,18.6,-45.4,-37.3,-27.9,-19.7,-27.8,-37.1,18.2,25.3,34.6,42.7,36.1,27.1,-25.6,-14.7,-3.1,5.5,14.5,25.9,35.3,27.8,17.5,7.6,-1.8,-14.1,-20.6,-2.8,5.8,15.0,31.0,15.9,6.4,-2.6,1.3,22.0,42.5,62.5,81.1,97.2,110.2,119.1,120.4,116.2,105.8,92.0,75.0,55.1,33.8,12.1,-9.6,-8.4,-16.2,-18.8,-18.4,-15.8,-18.4,-23.7,-25.7,-24.8,-19.3,-0.6,10.3,21.1,32.5,44.0,45.5,46.9,44.3,41.8,5.8,0.7,-0.1,4.7,7.3,8.0,0.9,-5.3,-6.1,-2.7,1.0,2.0,72.9,63.7,59.3,60.5,58.1,60.6,67.2,80.6,87.0,88.8,88.7,84.4,72.7,66.5,66.5,64.9,68.0,76.8,78.5,78.3,1317.1,1320.5,1325.0,1327.4,1324.6,1320.0,1312.2,1301.5,1299.7,1305.2,1316.1,1323.5,1325.3,1324.2,1320.0,1317.5,1316.3,1281.1,1275.2,1270.5,1266.5,1264.2,1266.2,1270.6,1275.0,1279.4,1284.5,1265.3,1262.2,1258.9,1255.9,1270.4,1268.1,1266.5,1267.7,1269.2,1278.4,1275.2,1275.1,1275.4,1274.9,1275.5,1277.6,1276.8,1278.3,1281.9,1278.8,1277.4,1290.0,1275.5,1269.9,1268.8,1269.7,1277.2,1289.9,1283.0,1276.8,1275.8,1276.9,1282.2,1288.7,1272.4,1271.3,1272.0,1288.3,1276.1,1275.3,1276.5,2.334,0.21,-0.045,-0.073,645.571,451.923,-39.475,3.76,1.4380000000000002,-7.308,-7.051,-9.762,6.206,1.806,5.346,-3.636,-9.587,0.39799999999999996,-2.207,4.418,-5.196000000000001,6.05,0.7090000000000001,-1.71,-1.043,-5.1610000000000005,-1.526,0.239,-1.8630000000000002,-0.177,-2.75,1.4709999999999999,0.86,-0.024,0.879,-0.547,0.379,-0.8420000000000001,-0.023,-0.045,0.0,0.09,0.02,0.53,0.0,0.5,0.13,0.11,0.45,0.04,0.49,0.0,1.13,0.0,2.51,0.92,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
