35,1.1340000000000001,0.98,0.137553,0.195924,-0.970924,-0.032074,0.238581,-0.970593,0.054000000000000006,0.22,550.6,553.9,564.3,575.7,581.4,578.8,567.8,556.4,532.9,541.3,552.4,564.5,575.8,584.8,591.2,586.2,577.4,566.6,554.6,542.7,561.3,566.2,570.7,572.1,569.7,564.7,560.3,558.8,694.9,697.6,707.8,719.6,726.0,723.3,713.0,700.7,686.2,691.3,699.4,710.9,723.0,733.1,741.1,734.6,725.6,715.2,703.8,693.6,706.4,711.8,716.5,717.7,714.8,709.5,704.8,703.5,370.5,358.9,353.5,357.5,368.5,381.0,385.5,381.6,377.1,369.8,364.2,360.9,362.0,366.4,372.7,377.9,380.2,382.1,382.7,381.4,375.2,376.9,374.6,369.5,364.8,363.1,365.4,370.4,358.3,346.4,339.8,342.5,352.7,364.7,371.2,369.6,362.9,355.7,350.4,347.4,348.0,350.5,355.8,361.1,364.6,366.7,367.2,366.6,361.9,363.1,360.1,354.7,350.0,348.8,351.8,357.2,-32.9,-31.7,-27.9,-23.7,-21.6,-22.6,-26.6,-30.8,-39.5,-36.4,-32.2,-27.8,-23.7,-20.4,-18.1,-19.9,-23.1,-27.0,-31.4,-35.8,-29.0,-27.2,-25.6,-25.0,-26.0,-27.8,-29.4,-29.9,21.2,22.2,26.2,30.7,33.1,32.0,28.1,23.4,17.8,19.8,22.9,27.3,32.0,35.9,39.0,36.5,32.9,28.9,24.5,20.6,25.6,27.7,29.5,30.0,28.8,26.8,25.0,24.5,3.9,-0.4,-2.4,-0.9,3.1,7.7,9.4,7.9,6.3,3.6,1.5,0.3,0.7,2.4,4.7,6.6,7.5,8.1,8.3,7.9,5.6,6.2,5.4,3.5,1.8,1.1,2.0,3.8,-0.7,-5.2,-7.8,-6.8,-2.8,1.8,4.3,3.7,1.1,-1.7,-3.7,-4.8,-4.6,-3.7,-1.6,0.4,1.8,2.6,2.8,2.6,0.7,1.2,0.0,-2.0,-3.9,-4.3,-3.2,-1.1,1103.9,1105.0,1106.4,1107.2,1107.0,1106.2,1104.6,1103.7,1106.8,1105.1,1103.9,1104.1,1105.8,1108.1,1110.5,1108.0,1105.2,1103.6,1103.5,1104.7,1105.5,1105.9,1106.4,1106.9,1107.0,1106.6,1106.1,1105.6,1155.8,1156.5,1156.5,1156.0,1155.2,1154.5,1154.4,1155.2,1157.6,1156.1,1154.7,1154.0,1154.6,1156.3,1158.3,1156.0,1154.0,1153.0,1153.6,1155.6,1156.1,1155.8,1155.9,1156.2,1156.6,1156.8,1156.8,1156.5,2.8,40.0,1275.5,0.18,-0.049,-0.07400000000000001,458.2,464.7,474.7,487.2,508.1,540.1,577.3,620.7,663.7,701.8,734.1,761.7,784.6,798.2,803.8,806.1,804.6,494.5,519.3,549.4,580.2,609.4,664.8,694.1,722.3,751.1,774.5,641.7,645.2,648.8,652.6,616.3,634.5,652.3,669.5,685.0,533.5,552.6,575.0,594.5,575.3,553.0,683.5,700.6,722.4,741.2,725.8,704.8,582.9,607.4,633.8,653.9,674.8,700.7,721.3,704.4,681.2,658.4,636.6,608.7,594.3,634.5,654.6,676.0,711.3,677.6,655.8,635.0,364.4,411.2,457.6,502.6,545.2,582.3,613.1,635.4,638.1,626.7,600.0,567.1,528.6,484.2,437.2,389.1,340.5,342.8,324.6,318.6,319.1,325.3,318.6,306.5,301.9,304.0,316.8,361.1,387.1,413.0,440.1,466.3,470.0,473.3,467.2,461.2,376.5,364.4,362.4,373.7,380.1,381.8,364.3,349.5,347.7,355.6,364.4,366.9,532.0,512.1,501.9,504.9,498.9,504.3,518.6,548.9,564.2,568.8,568.4,558.3,531.6,518.7,518.7,514.8,520.5,540.2,544.6,544.1,-79.8,-77.2,-73.0,-67.6,-58.2,-44.0,-27.4,-8.4,10.3,26.9,41.3,53.7,63.9,69.8,72.1,73.0,72.3,-62.1,-51.2,-38.3,-25.2,-12.9,10.5,22.9,34.9,47.3,57.6,0.7,2.2,3.7,5.3,-10.0,-2.3,5.2,12.5,19.0,-45.3,-37.1,-27.6,-19.3,-27.5,-36.9,18.5,25.8,35.1,43.2,36.5,27.6,-24.5,-13.8,-2.6,5.9,14.7,25.8,34.9,27.5,17.5,7.8,-1.5,-13.4,-19.6,-2.3,6.2,15.3,30.6,16.0,6.7,-2.1,1.9,22.6,43.1,63.1,81.7,97.8,110.7,119.4,120.4,116.0,105.3,91.4,74.5,54.8,34.0,12.8,-8.6,-7.3,-15.0,-17.5,-17.2,-14.6,-17.4,-22.6,-24.7,-23.9,-18.5,0.5,11.4,22.2,33.5,44.9,46.4,47.8,45.3,42.7,7.0,1.8,1.0,5.8,8.5,9.2,1.8,-4.5,-5.2,-1.9,1.9,2.9,73.9,64.6,60.0,61.2,58.7,61.4,68.1,80.7,86.8,88.7,88.6,84.6,73.6,67.2,67.2,65.6,68.8,76.5,78.3,78.2,1317.3,1320.6,1324.9,1327.0,1324.2,1319.7,1312.0,1301.1,1299.4,1304.8,1315.9,1323.2,1325.0,1323.8,1320.1,1318.1,1317.2,1279.9,1273.7,1268.6,1264.2,1261.5,1263.6,1268.5,1273.5,1278.6,1284.5,1263.4,1260.3,1257.0,1254.0,1268.8,1266.5,1264.9,1266.0,1267.4,1277.2,1273.7,1273.5,1273.7,1273.3,1274.0,1276.3,1275.7,1277.3,1281.2,1277.8,1276.2,1288.0,1273.6,1268.2,1267.1,1268.0,1275.5,1288.1,1281.0,1275.0,1274.1,1275.1,1280.2,1286.4,1270.8,1269.7,1270.5,1286.5,1274.2,1273.4,1274.6,2.3369999999999997,0.213,-0.049,-0.07400000000000001,646.475,453.565,-32.663000000000004,5.421,0.39899999999999997,-6.365,-5.352,-10.234,6.457999999999999,1.002,4.512,-3.948,-8.855,0.8909999999999999,-2.5980000000000003,5.3020000000000005,-3.9930000000000003,5.392,0.5770000000000001,-1.242,-1.308,-5.531000000000001,-1.188,0.825,-1.209,-0.46399999999999997,-3.1289999999999996,0.804,1.59,-0.059000000000000004,0.8009999999999999,-0.9229999999999999,0.635,-0.382,-0.043,-0.098,0.0,0.12,0.01,0.37,0.0,0.56,0.19,0.01,0.23,0.04,0.56,0.0,0.88,0.0,2.37,0.95,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
36,1.168,0.98,0.13445,0.21279299999999998,-0.9678030000000001,-0.035983999999999995,0.24670999999999998,-0.9684209999999999,0.051,0.233,551.1,554.5,564.8,576.0,581.6,578.9,567.9,556.7,534.6,542.2,552.9,564.7,576.0,584.9,591.3,586.1,577.1,566.4,554.6,543.4,561.7,566.6,571.1,572.6,570.2,565.3,560.8,559.3,695.3,698.1,708.3,719.9,726.2,723.5,713.3,701.0,686.7,691.6,699.6,711.0,723.4,733.8,742.0,735.2,725.9,715.3,704.0,694.0,706.9,712.1,716.7,718.0,715.1,709.9,705.3,704.1,373.3,361.9,356.5,360.3,371.0,383.1,387.8,384.0,378.8,371.8,366.5,363.5,364.6,368.8,375.1,380.3,383.0,384.9,385.2,383.5,377.6,379.2,376.9,371.9,367.2,365.6,368.0,372.9,360.4,348.4,341.9,344.7,355.2,367.2,373.7,371.9,365.2,358.0,352.7,349.7,350.2,352.5,357.5,363.2,367.0,369.3,369.8,369.0,363.9,365.2,362.3,356.9,352.1,350.9,353.8,359.2,-33.7,-32.4,-28.5,-24.3,-22.2,-23.2,-27.3,-31.6,-40.1,-37.1,-33.0,-28.5,-24.3,-20.9,-18.6,-20.5,-23.9,-27.9,-32.3,-36.7,-29.7,-27.9,-26.2,-25.6,-26.5,-28.4,-30.1,-30.6,21.2,22.3,26.2,30.6,33.0,32.0,28.1,23.4,17.9,19.8,22.8,27.2,31.9,35.9,39.2,36.5,32.9,28.8,24.5,20.7,25.7,27.7,29.4,29.9,28.8,26.8,25.1,24.6,5.0,0.7,-1.3,0.1,4.2,8.8,10.5,9.1,7.1,4.5,2.5,1.3,1.7,3.4,5.7,7.7,8.7,9.4,9.6,8.9,6.7,7.3,6.4,4.5,2.7,2.1,3.0,4.9,0.2,-4.5,-6.9,-5.9,-1.8,2.8,5.3,4.5,2.0,-0.8,-2.8,-4.0,-3.8,-2.9,-0.9,1.2,2.7,3.6,3.7,3.5,1.5,2.0,0.9,-1.2,-3.0,-3.5,-2.4,-0.3,1136.8,1137.5,1138.5,1139.2,1139.1,1138.7,1137.4,1136.7,1140.2,1138.3,1136.8,1136.7,1138.2,1140.4,1142.7,1140.4,1138.0,1136.6,1136.7,1138.2,1138.2,1138.5,1138.9,1139.3,1139.3,1139.0,1138.5,1138.2,1150.4,1150.6,1150.3,1149.7,1149.2,1149.0,1149.3,1150.2,1152.4,1150.5,1148.9,1147.8,1148.4,1150.1,1152.3,1150.2,1148.5,1147.6,1148.4,1150.4,1150.7,1150.4,1150.3,1150.4,1150.6,1150.9,1151.0,1150.9,2.7,41.0,1278.8,0.19399999999999998,-0.040999999999999995,-0.073,458.3,465.0,475.3,487.9,508.6,540.6,577.3,620.1,662.8,701.3,734.0,762.1,784.8,798.3,803.9,806.4,805.1,494.7,519.2,549.4,580.5,609.9,665.9,695.1,723.4,752.1,775.1,642.6,646.1,649.6,653.3,617.0,634.9,652.4,669.4,684.6,534.0,553.0,575.5,594.6,575.5,553.2,683.9,700.9,722.8,741.3,726.1,705.0,583.2,606.9,632.9,652.7,673.4,698.9,719.2,701.8,678.5,656.0,634.4,607.5,594.5,633.3,653.3,674.4,709.1,675.5,653.9,633.3,366.3,412.7,458.5,503.3,545.9,583.2,614.2,637.0,639.9,628.1,600.1,566.2,527.5,483.6,437.4,390.0,342.3,345.9,327.5,321.2,322.0,328.5,321.6,309.0,304.0,305.9,318.9,364.0,390.5,416.9,444.5,469.3,473.2,476.8,470.9,465.0,378.6,366.6,364.8,376.2,382.6,384.1,366.6,351.8,349.9,357.8,366.8,369.3,534.0,514.3,504.4,507.8,502.0,507.7,522.2,551.9,566.5,570.7,570.0,559.6,533.6,521.7,521.9,518.4,524.1,541.9,546.2,545.5,-80.0,-77.2,-73.0,-67.5,-58.2,-43.9,-27.5,-8.7,9.9,26.7,41.4,53.9,64.1,70.0,72.3,73.2,72.6,-62.1,-51.4,-38.4,-25.1,-12.7,10.9,23.4,35.4,47.9,57.9,1.1,2.6,4.0,5.6,-9.8,-2.2,5.2,12.4,18.9,-45.2,-37.0,-27.4,-19.3,-27.4,-36.9,18.7,26.0,35.3,43.3,36.7,27.7,-24.4,-14.1,-3.0,5.4,14.2,25.1,34.1,26.5,16.4,6.8,-2.4,-13.9,-19.5,-2.8,5.6,14.6,29.7,15.1,5.9,-2.8,2.8,23.3,43.6,63.6,82.3,98.5,111.5,120.5,121.6,117.0,105.6,91.1,74.1,54.6,34.1,13.2,-7.8,-6.0,-13.8,-16.4,-16.0,-13.3,-16.2,-21.6,-23.8,-23.1,-17.6,1.7,12.8,23.9,35.4,46.4,47.9,49.4,46.9,44.5,7.9,2.8,2.0,6.9,9.6,10.3,2.8,-3.5,-4.3,-0.9,2.9,4.0,74.9,65.7,61.2,62.6,60.2,63.0,69.8,82.1,88.0,89.7,89.5,85.4,74.6,68.7,68.7,67.3,70.5,77.5,79.2,79.0,1320.7,1324.3,1329.0,1331.2,1328.4,1324.0,1316.4,1305.6,1303.6,1308.6,1319.1,1325.8,1327.3,1325.9,1322.2,1320.1,1318.8,1282.5,1276.3,1271.2,1266.8,1264.1,1266.1,1270.6,1275.4,1280.7,1286.7,1266.0,1263.3,1260.4,1257.9,1272.6,1270.3,1268.7,1269.6,1270.7,1279.9,1276.3,1275.9,1276.1,1275.8,1276.6,1278.9,1278.0,1279.5,1283.3,1280.2,1278.7,1291.3,1277.4,1271.8,1270.7,1271.5,1278.6,1290.8,1284.2,1278.8,1277.9,1279.1,1283.9,1289.6,1274.7,1273.6,1274.3,1289.3,1277.7,1276.9,1278.2,2.331,0.228,-0.04,-0.073,646.261,455.75199999999995,-33.43,6.801,-1.969,-6.939,-4.418,-10.412,6.02,-1.202,4.245,-3.563,-8.22,1.198,-1.8940000000000001,6.5329999999999995,-2.6439999999999997,5.127999999999999,1.042,-0.217,-1.281,-5.426,-2.379,0.331,0.125,-0.14800000000000002,-3.0180000000000002,1.0490000000000002,1.989,0.076,0.9840000000000001,-0.81,0.53,-0.379,0.046,-0.028999999999999998,0.07,0.16,0.0,0.2,0.0,0.37,0.17,0.01,0.11,0.06,0.55,0.0,0.55,0.0,2.06,1.21,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
37,1.2009999999999998,0.98,0.108633,0.24200500000000003,-0.964174,-0.043556,0.2662,-0.962933,0.034,0.258,550.3,553.9,564.2,575.3,580.7,577.9,566.8,555.7,536.6,542.4,552.1,563.5,575.1,584.6,591.3,585.7,576.4,565.5,554.1,543.8,561.1,566.0,570.5,572.1,569.7,564.9,560.3,558.8,694.5,697.3,707.4,719.0,725.3,722.6,712.4,700.3,685.9,690.8,698.7,710.2,722.7,733.4,741.9,734.7,725.1,714.3,703.0,693.1,706.1,711.3,715.9,717.1,714.3,709.1,704.6,703.3,376.8,365.7,360.4,363.9,374.2,385.8,390.6,387.1,380.8,374.2,369.6,366.7,367.6,371.9,378.7,383.1,385.8,387.8,388.0,385.7,380.3,381.9,379.5,374.7,370.2,368.7,371.0,375.8,363.4,351.4,345.0,347.9,358.5,370.5,376.9,374.9,367.9,360.8,355.6,352.7,353.2,355.4,360.2,366.0,369.9,372.3,372.6,371.7,366.8,368.1,365.3,359.9,355.2,353.9,356.7,362.1,-34.9,-33.5,-29.5,-25.2,-23.1,-24.2,-28.5,-32.8,-40.4,-38.1,-34.2,-29.8,-25.3,-21.6,-19.0,-21.2,-24.8,-29.0,-33.5,-37.5,-30.7,-28.8,-27.1,-26.5,-27.4,-29.3,-31.0,-31.6,20.8,21.9,25.7,30.1,32.5,31.5,27.6,23.0,17.6,19.4,22.4,26.7,31.5,35.6,38.9,36.1,32.4,28.3,24.0,20.3,25.3,27.2,29.0,29.4,28.4,26.4,24.7,24.2,6.5,2.2,0.1,1.5,5.5,10.1,11.9,10.6,8.1,5.5,3.7,2.6,3.0,4.7,7.3,9.0,10.1,10.8,10.9,10.0,7.9,8.5,7.6,5.7,4.0,3.4,4.3,6.2,1.3,-3.3,-5.7,-4.6,-0.6,4.0,6.4,5.7,3.0,0.3,-1.7,-2.8,-2.6,-1.8,0.1,2.3,3.8,4.7,4.8,4.5,2.6,3.1,2.0,-0.0,-1.8,-2.3,-1.2,0.8,1167.9,1167.4,1167.3,1167.7,1168.3,1169.2,1168.9,1168.5,1172.6,1170.1,1167.5,1166.6,1167.7,1169.6,1172.1,1170.7,1169.1,1168.4,1169.1,1170.9,1169.1,1169.3,1169.2,1169.0,1168.8,1168.6,1168.6,1168.8,1145.4,1145.2,1144.6,1144.0,1143.7,1143.9,1144.5,1145.4,1147.7,1145.5,1143.6,1142.4,1142.9,1144.7,1147.0,1145.0,1143.4,1142.7,1143.6,1145.7,1145.6,1145.4,1145.1,1145.0,1145.2,1145.4,1145.7,1145.8,2.5,42.3,1279.6,0.205,-0.034,-0.076,458.4,465.1,475.7,488.6,509.9,542.1,578.5,620.4,662.3,700.5,733.5,761.8,784.6,798.0,803.6,806.3,805.1,494.4,518.9,549.0,579.9,609.3,664.9,694.2,722.4,751.5,774.6,641.7,645.1,648.6,652.2,616.6,634.3,651.6,668.6,683.7,533.9,552.8,575.3,594.3,575.3,552.9,683.2,700.2,722.1,740.6,725.3,704.2,584.5,608.5,633.7,652.5,672.1,696.9,717.6,699.7,677.1,655.7,635.2,609.2,595.8,634.2,653.1,673.3,707.4,673.9,653.5,634.1,367.1,413.9,460.4,505.8,548.6,585.7,616.1,638.3,640.9,629.4,601.5,567.4,528.7,484.7,438.3,391.0,343.0,348.8,330.7,324.5,325.6,332.2,325.3,312.8,307.5,309.1,322.1,367.0,394.4,421.7,450.2,474.0,478.0,481.6,475.7,469.6,381.1,369.4,367.7,379.0,385.7,387.2,369.3,354.7,352.9,360.6,369.9,372.3,537.8,519.7,510.1,513.4,507.6,513.0,525.8,553.6,567.0,571.0,570.4,561.3,537.6,527.4,527.6,524.1,527.9,542.2,546.2,545.6,-80.0,-77.3,-72.9,-67.3,-57.7,-43.3,-27.0,-8.6,9.7,26.4,41.2,53.9,64.1,69.9,72.2,73.2,72.5,-62.3,-51.6,-38.6,-25.4,-12.9,10.5,23.0,35.0,47.6,57.7,0.7,2.2,3.6,5.1,-9.9,-2.4,4.9,12.1,18.5,-45.3,-37.1,-27.5,-19.5,-27.5,-37.1,18.4,25.6,35.0,43.0,36.4,27.4,-23.9,-13.4,-2.7,5.3,13.6,24.3,33.4,25.5,15.8,6.7,-2.0,-13.2,-19.0,-2.5,5.6,14.1,29.0,14.4,5.8,-2.5,3.1,23.8,44.6,64.8,83.7,99.8,112.5,121.3,122.2,117.7,106.3,91.8,74.7,55.1,34.5,13.6,-7.5,-4.8,-12.5,-15.1,-14.5,-11.7,-14.7,-20.0,-22.3,-21.7,-16.2,3.0,14.5,25.9,37.8,48.4,50.0,51.5,49.0,46.5,9.0,4.0,3.3,8.1,10.9,11.6,4.0,-2.2,-3.0,0.3,4.2,5.2,76.6,68.1,63.7,65.0,62.6,65.3,71.4,82.9,88.2,89.9,89.7,86.2,76.4,71.2,71.2,69.8,72.2,77.6,79.2,79.1,1322.0,1326.1,1331.2,1333.6,1330.7,1326.0,1318.0,1307.1,1305.2,1310.2,1320.8,1327.6,1328.9,1327.2,1323.1,1320.0,1318.1,1283.5,1276.9,1271.7,1267.4,1264.6,1266.3,1270.6,1275.1,1280.0,1285.8,1266.6,1263.9,1261.0,1258.5,1273.5,1271.1,1269.5,1270.5,1271.7,1280.6,1276.9,1276.3,1276.5,1276.3,1277.3,1279.0,1277.8,1279.2,1283.1,1280.1,1278.7,1292.3,1278.7,1273.1,1272.1,1272.7,1279.6,1291.5,1284.2,1278.7,1277.9,1279.1,1284.2,1290.4,1276.3,1275.1,1275.8,1289.7,1277.5,1276.8,1278.0,2.33,0.24,-0.032,-0.076,645.939,458.68699999999995,-30.226999999999997,7.386,-6.504,-6.277,-4.843,-6.77,5.847,-2.135,3.272,-4.688,-8.396,1.95,-1.6969999999999998,5.606,-2.9130000000000003,5.055,1.1179999999999999,-0.7929999999999999,-0.33299999999999996,-5.235,-1.676,-0.445,0.306,0.27,-3.122,1.3869999999999998,1.775,-0.091,1.093,-0.614,0.546,-0.519,0.11699999999999999,-0.022000000000000002,0.07,0.15,0.0,0.04,0.0,0.23,0.15,0.0,0.04,0.14,0.63,0.0,0.34,0.0,1.75,1.47,0.03,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
38,1.235,0.98,0.12188399999999999,0.245513,-0.9617,-0.051454999999999994,0.27281700000000003,-0.9606889999999999,0.037000000000000005,0.263,549.4,553.1,563.4,574.4,579.6,576.7,565.7,554.7,534.7,540.7,550.6,562.4,574.2,583.5,590.0,584.2,574.8,564.0,552.6,542.2,560.0,564.9,569.5,571.1,568.8,563.9,559.3,557.7,693.3,695.9,706.0,717.6,723.9,721.3,711.3,699.1,684.7,689.4,697.2,709.0,721.7,732.3,740.2,733.5,724.1,713.5,702.1,692.0,705.0,710.0,714.3,715.5,712.7,707.7,703.4,702.3,380.2,369.2,364.0,367.5,377.7,389.2,393.9,390.4,383.8,377.4,373.1,370.3,371.1,375.2,381.8,386.8,390.1,392.2,392.1,389.3,383.6,385.2,382.9,378.0,373.5,372.0,374.3,379.1,367.0,355.1,348.7,351.6,362.0,373.9,380.2,378.2,371.8,364.6,359.4,356.4,356.9,359.0,363.9,369.5,373.5,375.9,376.3,375.4,369.9,371.2,368.4,363.3,358.8,357.6,360.3,365.4,-34.8,-33.4,-29.4,-25.2,-23.2,-24.4,-28.6,-32.8,-40.6,-38.2,-34.4,-29.8,-25.3,-21.8,-19.3,-21.5,-25.1,-29.2,-33.6,-37.7,-30.8,-28.9,-27.2,-26.5,-27.4,-29.3,-31.0,-31.7,20.4,21.4,25.3,29.7,32.1,31.1,27.3,22.7,17.2,18.9,21.9,26.4,31.3,35.3,38.5,35.8,32.2,28.1,23.7,19.9,24.9,26.8,28.5,28.9,27.9,25.9,24.3,23.9,7.8,3.5,1.5,2.9,6.8,11.2,13.1,11.7,9.2,6.7,5.0,3.9,4.3,5.9,8.4,10.3,11.6,12.4,12.4,11.3,9.1,9.7,8.8,6.9,5.2,4.6,5.5,7.4,2.7,-1.9,-4.3,-3.2,0.8,5.3,7.8,7.0,4.5,1.8,-0.2,-1.4,-1.2,-0.4,1.5,3.6,5.2,6.1,6.2,5.9,3.8,4.3,3.2,1.3,-0.5,-0.9,0.1,2.1,1153.4,1152.7,1152.6,1153.1,1154.1,1155.2,1154.9,1154.4,1158.3,1155.4,1152.8,1151.8,1152.9,1155.1,1157.7,1156.4,1154.9,1154.2,1154.9,1156.6,1154.8,1155.1,1155.0,1154.7,1154.3,1154.0,1154.1,1154.4,1149.5,1149.0,1148.4,1148.1,1148.2,1148.7,1149.3,1149.9,1151.9,1149.6,1147.7,1146.5,1147.2,1149.2,1151.7,1149.9,1148.3,1147.5,1148.2,1150.1,1150.0,1149.8,1149.6,1149.4,1149.3,1149.5,1149.7,1150.0,2.2,44.0,1281.0,0.222,-0.031,-0.079,458.4,465.3,476.1,489.2,510.2,541.8,577.4,619.0,660.9,699.1,732.4,760.9,783.8,797.2,802.8,805.7,804.8,492.8,517.1,547.3,578.3,607.8,662.7,692.8,721.4,750.9,774.4,639.7,643.0,646.4,650.0,615.0,632.7,650.1,667.2,682.5,532.5,551.2,574.0,593.0,574.1,551.5,682.0,698.8,720.9,739.6,724.2,703.0,585.2,609.1,633.6,652.1,671.3,695.9,716.8,699.1,677.0,656.2,636.0,610.3,596.7,634.4,653.0,672.7,706.6,673.3,653.5,634.4,369.6,416.7,463.4,508.4,550.8,587.4,617.3,639.4,642.1,630.9,603.5,569.4,530.5,486.2,439.7,392.3,344.1,352.1,334.4,328.6,329.9,336.4,329.7,317.1,311.6,313.1,326.0,371.3,399.0,426.8,455.6,479.2,483.3,486.8,480.6,474.2,384.5,372.9,371.3,382.7,389.6,391.1,372.9,358.3,356.4,364.0,373.7,376.1,543.6,525.9,516.2,519.5,513.6,518.7,530.7,557.3,570.4,574.3,573.9,565.6,543.4,533.7,533.8,530.4,533.0,545.2,549.0,548.5,-80.0,-77.3,-72.8,-67.1,-57.7,-43.5,-27.5,-9.2,9.1,25.9,40.7,53.6,63.8,69.6,71.8,72.9,72.3,-63.0,-52.3,-39.3,-26.1,-13.6,9.6,22.3,34.6,47.3,57.6,-0.1,1.3,2.7,4.2,-10.6,-3.1,4.3,11.5,18.0,-45.9,-37.8,-28.1,-20.0,-28.1,-37.7,17.9,25.0,34.5,42.6,35.9,26.8,-23.6,-13.2,-2.7,5.2,13.3,23.9,33.1,25.3,15.8,6.9,-1.7,-12.7,-18.7,-2.4,5.5,13.9,28.7,14.2,5.7,-2.4,4.2,25.1,45.9,66.0,84.7,100.7,113.2,121.9,122.9,118.5,107.4,92.8,75.7,55.9,35.2,14.2,-7.0,-3.4,-10.9,-13.3,-12.7,-10.0,-12.8,-18.2,-20.6,-20.0,-14.6,4.8,16.5,28.1,40.2,50.7,52.3,53.7,51.1,48.5,10.5,5.5,4.8,9.7,12.6,13.3,5.5,-0.7,-1.5,1.7,5.8,6.9,79.2,70.8,66.4,67.7,65.3,67.8,73.6,84.6,89.8,91.4,91.3,88.1,79.0,74.0,74.0,72.6,74.4,78.9,80.5,80.4,1321.6,1326.4,1332.0,1334.9,1332.5,1327.8,1319.8,1309.1,1306.9,1312.1,1322.8,1329.8,1331.0,1328.6,1323.8,1319.7,1317.0,1284.3,1277.3,1271.9,1267.6,1264.6,1266.1,1270.3,1274.6,1279.3,1285.2,1267.2,1264.9,1262.3,1260.2,1275.0,1272.7,1271.2,1272.2,1273.5,1281.6,1277.6,1276.9,1277.3,1277.2,1278.4,1279.3,1277.8,1279.1,1283.0,1280.2,1279.0,1294.0,1280.4,1275.0,1274.0,1274.3,1281.1,1292.8,1285.5,1280.2,1279.5,1280.8,1286.0,1292.0,1278.4,1277.2,1277.6,1290.8,1278.5,1277.9,1279.2,2.3280000000000003,0.258,-0.028999999999999998,-0.079,645.129,462.468,-30.55,5.449,-10.409,-5.391,-4.75,-5.385,4.584,-1.8219999999999998,3.739,-4.966,-8.45,1.423,-1.713,5.504,-3.177,5.827999999999999,1.518,-2.4219999999999997,0.848,-5.273,-0.36200000000000004,-0.7020000000000001,-0.19899999999999998,0.264,-3.279,1.4809999999999999,1.024,0.065,0.9940000000000001,-0.574,0.511,-0.706,0.106,0.055,0.07,0.12,0.01,0.0,0.0,0.1,0.1,0.0,0.0,0.27,0.68,0.0,0.37,0.0,1.51,1.55,0.04,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
