39,1.268,0.98,0.121031,0.224438,-0.966943,-0.054069000000000006,0.265729,-0.9625299999999999,0.035,0.249,547.7,551.2,561.5,572.5,577.9,575.1,564.1,553.0,533.5,538.9,548.3,560.3,572.5,581.8,588.1,582.3,572.6,561.4,550.4,540.4,558.6,563.3,567.6,569.1,566.9,562.2,557.8,556.3,691.6,694.1,704.1,715.8,722.2,719.6,709.6,697.4,682.6,687.6,695.8,707.3,719.7,729.9,737.7,731.2,722.1,711.6,700.2,689.9,703.1,708.2,712.7,713.8,711.0,705.8,701.4,700.3,383.5,372.4,367.1,370.6,381.0,392.6,397.3,393.8,389.1,381.8,376.9,373.7,374.5,378.7,385.5,391.0,394.4,396.6,396.7,394.3,387.0,388.5,386.2,381.5,377.1,375.6,377.9,382.6,371.3,359.4,352.9,355.5,365.7,377.6,384.2,382.5,376.2,368.8,363.4,360.3,360.9,363.4,368.7,374.1,377.7,379.9,380.4,379.8,374.5,375.6,372.7,367.5,363.0,361.8,364.7,370.0,-35.4,-34.1,-30.1,-25.9,-23.9,-24.9,-29.2,-33.4,-41.0,-38.9,-35.2,-30.5,-25.9,-22.4,-20.0,-22.2,-25.9,-30.2,-34.4,-38.3,-31.3,-29.5,-27.8,-27.2,-28.1,-29.9,-31.6,-32.2,19.9,20.9,24.7,29.2,31.7,30.7,26.8,22.1,16.4,18.4,21.5,25.9,30.7,34.7,37.8,35.2,31.6,27.5,23.2,19.2,24.3,26.3,28.0,28.5,27.4,25.4,23.7,23.2,9.0,4.8,2.7,4.1,8.0,12.5,14.3,13.0,11.2,8.4,6.5,5.2,5.6,7.2,9.8,11.9,13.2,14.1,14.1,13.2,10.4,11.0,10.1,8.3,6.6,6.0,6.9,8.7,4.4,-0.2,-2.7,-1.7,2.2,6.8,9.3,8.7,6.2,3.4,1.3,0.1,0.3,1.3,3.3,5.4,6.8,7.6,7.8,7.6,5.6,6.0,4.9,2.9,1.1,0.7,1.8,3.8,1151.7,1151.4,1151.3,1151.6,1152.1,1152.8,1152.5,1152.2,1156.7,1154.0,1151.4,1150.3,1151.3,1153.2,1155.4,1154.2,1152.6,1152.2,1153.1,1155.0,1152.9,1153.0,1153.0,1152.8,1152.6,1152.5,1152.5,1152.7,1156.5,1156.7,1156.7,1156.3,1155.9,1155.7,1155.7,1156.4,1158.6,1156.8,1155.3,1154.5,1155.3,1157.2,1159.5,1157.2,1155.3,1154.2,1154.8,1156.7,1157.0,1156.8,1156.8,1156.9,1157.1,1157.2,1157.3,1157.2,1.2,45.7,1285.5,0.233,-0.017,-0.078,457.5,464.6,475.5,488.1,508.1,538.8,573.7,615.2,657.8,697.1,731.6,760.9,783.9,796.9,802.2,805.1,804.3,490.8,515.5,545.5,576.0,605.2,660.6,690.9,719.6,749.2,773.2,637.4,640.5,643.6,647.0,612.1,629.8,647.2,664.5,680.0,530.6,549.3,572.2,591.0,572.0,549.4,680.1,696.6,718.9,737.7,722.2,700.9,581.9,605.8,630.4,649.1,668.4,693.3,714.9,696.6,674.0,652.9,632.6,606.9,593.3,631.2,650.0,669.9,704.6,670.4,650.3,631.2,371.7,419.0,465.9,510.9,553.2,589.7,619.4,641.7,644.6,633.7,606.2,571.9,532.8,488.3,442.2,395.0,346.9,355.2,338.4,333.2,334.6,341.0,334.5,322.1,316.7,317.7,330.0,375.9,403.8,431.8,460.8,483.3,487.8,491.5,485.2,478.7,388.4,376.7,375.1,386.9,393.8,395.1,377.2,362.6,360.7,368.5,378.1,380.5,546.5,529.1,519.7,523.1,517.4,522.2,534.1,560.7,573.9,577.7,577.1,568.7,546.3,537.2,537.5,534.1,536.3,548.8,552.4,551.8,-80.7,-77.8,-73.3,-67.9,-58.8,-45.0,-29.3,-10.9,7.8,25.0,40.5,53.7,64.0,69.6,71.7,72.7,72.2,-64.1,-53.2,-40.2,-27.1,-14.7,8.7,21.6,33.9,46.7,57.2,-1.1,0.2,1.5,3.0,-11.9,-4.4,3.1,10.4,17.0,-46.9,-38.7,-29.0,-20.9,-29.0,-38.7,17.2,24.2,33.7,41.9,35.2,26.0,-25.1,-14.7,-4.1,3.9,12.1,22.9,32.4,24.3,14.5,5.5,-3.2,-14.2,-20.2,-3.8,4.3,12.8,27.9,13.0,4.4,-3.8,5.2,26.2,47.2,67.4,86.2,102.1,114.6,123.4,124.4,120.0,108.9,94.2,76.9,57.0,36.3,15.4,-5.8,-2.1,-9.2,-11.4,-10.8,-8.0,-10.8,-16.1,-18.4,-18.1,-12.9,6.7,18.5,30.3,42.5,52.6,54.4,56.0,53.3,50.6,12.2,7.1,6.5,11.5,14.4,15.0,7.4,1.1,0.3,3.6,7.8,8.8,80.8,72.5,68.1,69.5,67.1,69.5,75.3,86.3,91.6,93.2,93.0,89.8,80.6,75.8,75.8,74.4,76.1,80.7,82.3,82.1,1326.3,1331.1,1336.8,1339.8,1337.8,1333.5,1325.5,1314.2,1311.3,1316.0,1326.6,1333.4,1334.3,1331.4,1326.1,1321.7,1318.9,1288.7,1281.6,1276.2,1271.8,1268.7,1270.1,1274.1,1277.9,1282.2,1287.7,1271.4,1269.6,1267.4,1265.8,1280.2,1277.8,1276.3,1277.1,1278.0,1285.9,1281.8,1280.9,1281.4,1281.3,1282.6,1283.0,1281.2,1282.4,1286.1,1283.5,1282.4,1299.5,1285.8,1280.2,1278.9,1279.1,1285.7,1297.1,1289.9,1284.5,1284.1,1285.8,1291.3,1297.5,1283.4,1282.0,1282.2,1295.3,1283.0,1282.6,1284.2,2.32,0.27,-0.013000000000000001,-0.079,642.9209999999999,466.08,-32.829,5.165,-11.220999999999998,-8.253,-5.53,-5.192,3.1439999999999997,-2.8810000000000002,3.596,-4.398,-8.415,2.2569999999999997,-1.929,6.662999999999999,-2.641,6.4879999999999995,2.532,-2.76,0.84,-5.018,-0.19399999999999998,-0.287,-0.539,0.496,-3.341,2.197,0.562,-0.11199999999999999,1.101,-0.8029999999999999,0.555,-0.5,0.086,0.076,0.0,0.06,0.05,0.08,0.0,0.26,0.1,0.12,0.03,0.37,0.75,0.05,0.49,0.0,1.52,1.46,0.04,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
40,1.301,0.98,0.117566,0.228091,-0.9665159999999999,-0.06921000000000001,0.258042,-0.9636520000000001,0.025,0.247,545.9,549.7,560.1,571.2,576.4,573.4,562.2,551.1,530.8,536.9,546.7,558.7,570.6,579.9,586.5,580.5,570.8,559.8,548.5,538.2,556.7,561.5,565.9,567.6,565.3,560.6,556.1,554.5,689.2,691.6,701.8,713.7,720.5,718.2,708.0,695.4,680.2,685.6,694.1,705.7,718.0,728.0,735.7,729.4,720.6,710.1,698.6,688.0,701.0,706.3,710.9,711.9,708.9,703.5,699.0,697.9,386.0,375.0,369.7,373.4,383.8,395.3,400.0,396.4,389.4,383.2,379.2,376.6,377.5,381.4,387.8,393.9,397.8,400.0,399.4,395.9,389.4,391.0,388.8,384.0,379.6,378.0,380.3,385.0,374.9,362.9,356.1,358.5,368.7,380.7,387.5,386.2,380.3,372.1,366.0,362.7,363.6,366.8,372.8,377.8,381.1,383.2,383.7,383.6,378.3,379.4,376.4,371.0,366.4,365.3,368.4,373.7,-35.6,-34.2,-30.2,-26.1,-24.1,-25.3,-29.5,-33.7,-41.5,-39.1,-35.3,-30.7,-26.3,-22.8,-20.3,-22.6,-26.2,-30.4,-34.7,-38.7,-31.6,-29.8,-28.1,-27.5,-28.3,-30.1,-31.8,-32.4,18.6,19.5,23.4,27.9,30.4,29.5,25.7,20.9,15.2,17.2,20.4,24.8,29.5,33.3,36.3,33.8,30.4,26.4,22.1,18.1,23.1,25.1,26.8,27.2,26.1,24.1,22.3,21.9,9.9,5.7,3.7,5.1,9.0,13.4,15.2,13.8,11.2,8.8,7.3,6.3,6.6,8.1,10.6,12.9,14.3,15.2,15.0,13.6,11.2,11.8,10.9,9.1,7.4,6.8,7.7,9.5,5.6,1.1,-1.5,-0.6,3.3,7.8,10.4,9.9,7.7,4.6,2.3,1.0,1.4,2.6,4.8,6.7,8.0,8.7,9.0,8.9,6.9,7.3,6.2,4.2,2.4,2.0,3.2,5.2,1136.6,1135.9,1135.7,1136.3,1137.2,1138.3,1138.1,1137.6,1141.5,1138.6,1135.9,1134.8,1135.9,1137.9,1140.5,1139.4,1138.0,1137.5,1138.2,1139.9,1138.0,1138.2,1138.2,1137.8,1137.4,1137.2,1137.3,1137.6,1134.1,1135.1,1135.6,1135.3,1134.4,1133.5,1133.0,1133.5,1135.4,1134.3,1133.4,1133.0,1133.9,1135.8,1137.8,1135.2,1132.8,1131.5,1131.8,1133.6,1134.6,1134.5,1134.7,1135.2,1135.5,1135.7,1135.5,1135.0,0.3,46.9,1282.0,0.235,0.002,-0.078,457.1,464.4,475.5,487.9,507.5,537.5,572.0,612.8,655.2,694.8,729.8,759.5,782.7,796.0,801.7,805.1,804.6,488.6,513.2,543.3,574.0,603.3,658.0,688.9,718.1,748.3,772.4,635.1,637.9,640.6,643.7,608.5,626.4,644.1,661.7,677.4,528.5,547.4,570.5,589.4,570.1,547.2,677.9,694.7,717.1,736.2,720.6,699.0,578.8,601.5,626.5,645.4,665.4,690.8,712.5,694.2,671.2,649.4,628.7,602.8,590.0,627.3,646.4,667.0,702.1,667.8,647.0,627.4,373.6,421.7,469.2,514.6,556.9,593.4,623.2,645.8,649.0,637.9,610.2,575.4,536.0,491.1,444.8,397.5,349.3,358.3,341.2,336.1,337.7,344.6,338.4,326.1,320.6,321.6,334.4,379.4,407.4,435.5,464.5,486.0,490.7,494.7,488.3,481.8,390.3,378.7,377.5,390.1,396.4,397.4,380.9,365.7,363.8,371.9,381.6,384.1,548.7,530.3,520.9,524.6,518.8,524.1,537.2,564.8,578.8,582.6,581.9,572.6,548.4,538.4,538.8,535.7,539.2,553.5,557.3,556.4,-80.8,-77.8,-73.2,-67.8,-59.0,-45.5,-30.0,-11.9,6.7,24.0,39.6,52.9,63.2,69.0,71.2,72.5,72.2,-64.9,-54.1,-41.0,-27.9,-15.5,7.6,20.7,33.2,46.1,56.7,-2.1,-0.9,0.3,1.6,-13.4,-5.8,1.7,9.2,15.9,-47.7,-39.5,-29.6,-21.6,-29.8,-39.6,16.1,23.3,32.9,41.1,34.4,25.1,-26.5,-16.4,-5.8,2.3,10.8,21.7,31.3,23.2,13.3,4.0,-4.8,-16.0,-21.6,-5.4,2.7,11.5,26.7,11.9,3.0,-5.4,6.0,27.3,48.6,68.9,87.7,103.6,116.2,125.0,126.1,121.6,110.3,95.4,78.0,58.0,37.3,16.5,-4.7,-0.7,-8.0,-10.1,-9.4,-6.5,-9.1,-14.3,-16.7,-16.4,-10.9,8.2,20.0,31.8,44.0,53.6,55.5,57.1,54.5,51.7,13.0,8.0,7.4,12.8,15.5,16.0,8.9,2.4,1.6,5.1,9.2,10.3,81.6,72.8,68.5,69.9,67.5,70.1,76.4,87.8,93.4,95.1,94.9,91.3,81.3,76.1,76.2,74.8,77.1,82.6,84.1,83.9,1324.5,1329.1,1334.3,1337.1,1335.6,1331.9,1324.5,1312.7,1308.9,1312.8,1322.4,1328.5,1329.0,1326.2,1321.2,1317.5,1315.2,1286.8,1279.3,1273.4,1268.6,1265.2,1266.2,1269.9,1273.6,1278.2,1283.9,1267.9,1266.1,1264.0,1262.4,1277.1,1274.4,1272.5,1273.2,1274.1,1283.4,1278.9,1277.8,1278.0,1278.2,1279.7,1279.1,1277.0,1278.0,1281.6,1279.1,1278.2,1296.9,1282.5,1276.3,1274.7,1274.7,1281.3,1292.9,1286.2,1281.1,1281.1,1283.0,1288.7,1294.9,1279.7,1278.0,1278.0,1291.3,1279.6,1279.5,1281.4,2.326,0.27399999999999997,0.006999999999999999,-0.079,640.7130000000001,469.241,-32.619,4.977,-7.58,-7.417999999999999,-5.337000000000001,-7.492999999999999,3.6069999999999998,-4.88,2.6630000000000003,-5.0169999999999995,-7.596,2.8680000000000003,-1.695,8.471,-1.4580000000000002,6.369,3.3760000000000003,-2.464,1.1740000000000002,-4.52,-0.29600000000000004,-0.081,-1.081,0.17600000000000002,-3.002,2.425,0.575,0.203,1.151,-0.555,0.526,-0.633,0.195,0.13699999999999998,0.0,0.05,0.05,0.1,0.0,0.16,0.13,0.21,0.08,0.47,0.79,0.1,0.52,0.0,1.73,1.33,0.01,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
41,1.335,0.98,0.118987,0.22182,-0.967801,-0.063927,0.24718299999999999,-0.966858,0.027999999999999997,0.23800000000000002,544.0,547.8,558.3,569.3,574.5,571.4,560.2,549.1,529.0,534.7,544.3,556.5,568.6,577.8,584.1,578.1,568.3,557.1,546.0,536.0,554.6,559.5,564.3,566.0,563.7,558.7,554.0,552.3,687.3,689.9,700.3,712.4,719.2,716.7,706.3,693.5,678.2,683.3,691.8,703.6,716.0,726.0,733.5,727.3,718.4,708.0,696.3,685.9,699.4,704.6,709.2,710.3,707.3,702.0,697.5,696.4,388.0,377.0,371.8,375.6,386.0,397.6,402.2,398.4,392.3,385.6,381.2,378.4,379.4,383.6,390.3,396.2,399.9,402.1,401.6,398.4,391.9,393.5,391.2,386.3,381.6,379.9,382.2,387.2,377.0,364.7,357.8,360.4,371.0,383.4,390.3,388.7,382.6,374.5,368.8,365.9,366.7,369.4,375.1,380.3,383.8,386.0,386.5,386.0,380.3,381.5,378.5,373.1,368.5,367.4,370.3,375.7,-36.3,-34.9,-30.9,-26.7,-24.8,-26.0,-30.3,-34.4,-42.2,-39.9,-36.2,-31.6,-27.0,-23.6,-21.2,-23.5,-27.2,-31.4,-35.6,-39.5,-32.4,-30.5,-28.7,-28.1,-28.9,-30.8,-32.6,-33.2,17.9,18.9,22.8,27.4,30.0,29.0,25.0,20.2,14.5,16.4,19.6,24.0,28.7,32.5,35.4,33.0,29.6,25.6,21.3,17.3,22.5,24.4,26.2,26.6,25.5,23.5,21.8,21.3,10.6,6.4,4.5,5.9,9.8,14.3,16.0,14.6,12.3,9.7,8.0,7.0,7.3,8.9,11.5,13.7,15.1,15.9,15.8,14.6,12.1,12.7,11.8,10.0,8.2,7.5,8.4,10.3,6.4,1.8,-0.8,0.2,4.2,8.8,11.4,10.8,8.6,5.5,3.3,2.2,2.5,3.6,5.7,7.7,9.0,9.8,10.0,9.8,7.7,8.1,7.0,5.0,3.2,2.8,3.9,5.9,1135.4,1134.8,1134.7,1135.2,1135.9,1136.8,1136.6,1136.1,1140.5,1137.6,1135.0,1133.9,1134.8,1136.8,1139.1,1138.0,1136.6,1136.2,1137.1,1138.8,1136.7,1136.9,1136.8,1136.6,1136.2,1136.0,1136.1,1136.3,1134.2,1134.9,1135.1,1134.9,1134.3,1133.6,1133.4,1133.9,1135.7,1134.4,1133.3,1132.7,1133.4,1135.2,1137.1,1135.1,1133.0,1131.7,1132.2,1134.0,1134.8,1134.7,1134.8,1135.1,1135.4,1135.5,1135.3,1135.1,-0.6,48.2,1282.7,0.24,0.024,-0.08199999999999999,457.0,464.7,476.1,488.8,508.5,538.2,571.8,611.5,653.2,692.7,728.1,758.3,781.7,795.3,801.2,804.7,804.3,486.6,511.3,541.3,571.8,600.5,655.7,686.7,716.1,746.5,770.9,632.4,635.0,637.6,640.5,605.7,623.4,641.0,658.6,674.3,526.4,545.2,568.3,587.0,567.7,544.8,675.8,692.4,715.0,734.1,718.5,696.8,577.0,598.3,623.1,642.1,662.3,688.0,709.5,691.7,668.5,646.5,625.5,599.7,588.2,624.0,643.1,663.9,699.1,665.2,644.1,624.4,377.5,425.8,473.6,519.2,561.9,598.4,628.6,651.5,654.8,643.5,615.2,579.5,539.4,493.9,447.0,399.2,350.8,359.9,343.0,338.5,340.3,347.2,341.1,328.9,323.3,324.0,336.6,382.1,410.0,437.9,466.7,487.8,492.7,496.8,490.4,484.0,392.6,381.0,379.8,392.5,398.8,399.6,383.4,368.4,366.4,374.5,384.2,386.7,551.2,531.4,521.7,525.5,519.8,525.5,540.2,569.5,584.2,588.0,587.2,577.0,550.8,539.3,539.8,536.8,542.1,558.7,562.5,561.5,-80.8,-77.7,-72.9,-67.4,-58.6,-45.2,-30.1,-12.5,5.8,23.1,38.8,52.3,62.6,68.5,70.8,72.1,71.8,-65.9,-54.9,-41.9,-28.9,-16.7,6.6,19.8,32.3,45.3,56.0,-3.2,-2.1,-1.0,0.2,-14.6,-7.1,0.4,7.9,14.6,-48.7,-40.4,-30.5,-22.6,-30.8,-40.6,15.3,22.3,31.9,40.2,33.4,24.2,-27.3,-17.8,-7.2,0.9,9.5,20.5,29.9,22.2,12.2,2.8,-6.2,-17.3,-22.4,-6.8,1.3,10.2,25.4,10.8,1.8,-6.7,7.7,29.2,50.5,71.0,89.9,105.9,118.7,127.7,128.8,124.1,112.4,97.1,79.3,59.0,38.2,17.2,-4.0,-0.0,-7.2,-9.1,-8.3,-5.4,-8.0,-13.2,-15.6,-15.3,-10.0,9.3,21.1,32.8,45.0,54.4,56.4,58.0,55.4,52.7,14.0,8.9,8.4,13.9,16.5,16.9,10.0,3.6,2.7,6.2,10.3,11.4,82.7,73.3,68.8,70.3,67.9,70.7,77.6,89.9,95.9,97.5,97.3,93.3,82.4,76.5,76.6,75.3,78.4,84.8,86.5,86.2,1325.2,1330.0,1335.2,1338.0,1336.5,1332.9,1326.0,1314.5,1310.4,1313.4,1321.6,1326.4,1326.1,1322.8,1317.8,1314.3,1311.9,1287.6,1280.1,1274.1,1269.2,1265.8,1266.2,1269.5,1272.6,1276.9,1282.3,1268.1,1266.5,1264.8,1263.5,1277.8,1274.9,1273.1,1273.5,1274.2,1284.3,1279.7,1278.5,1278.4,1278.9,1280.6,1278.6,1276.3,1277.1,1280.4,1278.1,1277.4,1298.1,1283.6,1276.9,1275.1,1274.9,1281.2,1292.3,1287.0,1282.7,1283.0,1285.1,1290.5,1296.2,1280.4,1278.4,1278.2,1291.2,1281.1,1281.3,1283.4,2.326,0.28,0.032,-0.083,638.65,472.22900000000004,-39.878,5.21,-5.377000000000001,-7.002000000000001,-4.758,-9.963,4.345,-7.08,2.657,-6.726,-6.3629999999999995,2.698,-1.983,9.145,-0.40399999999999997,5.5329999999999995,3.5180000000000002,-2.7880000000000003,1.0859999999999999,-4.185,-0.747,0.040999999999999995,-1.214,-0.02,-2.838,2.806,1.012,0.26,1.2670000000000001,-0.495,0.583,-0.536,0.17800000000000002,0.168,0.0,0.09,0.09,0.14,0.0,0.16,0.17,0.35,0.11,0.48,0.83,0.21,0.48,0.0,1.83,1.36,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
42,1.368,0.98,0.109589,0.21862600000000001,-0.969635,-0.098612,0.250317,-0.9631290000000001,0.006,0.23800000000000002,541.9,545.7,556.2,567.2,572.3,569.2,558.0,547.0,526.2,532.2,542.0,554.4,566.7,575.9,582.3,576.2,566.2,554.9,543.6,533.5,552.5,557.3,562.0,563.7,561.4,556.6,551.9,550.2,684.1,686.3,696.9,709.6,716.9,714.6,704.0,690.7,675.0,681.1,690.2,702.1,714.1,723.9,731.5,725.5,716.9,706.5,694.7,683.6,696.0,702.0,707.0,708.1,704.7,698.7,693.6,692.5,389.2,378.2,373.1,376.8,387.2,398.8,403.3,399.6,393.1,386.6,382.4,379.7,380.7,384.8,391.2,397.5,401.3,403.5,403.0,399.7,392.9,394.6,392.3,387.4,382.8,381.2,383.4,388.3,378.7,366.4,359.5,362.1,372.7,385.0,391.9,390.5,384.9,376.1,369.9,366.7,367.7,371.2,377.1,381.9,385.0,387.1,387.7,387.8,382.9,384.2,380.9,375.1,370.1,368.8,372.1,377.9,-36.8,-35.3,-31.4,-27.3,-25.4,-26.6,-30.8,-34.9,-42.8,-40.5,-36.7,-32.0,-27.5,-24.0,-21.7,-23.9,-27.7,-31.9,-36.2,-40.0,-32.8,-31.0,-29.3,-28.6,-29.4,-31.3,-33.0,-33.7,16.0,16.8,20.7,25.3,27.9,27.1,23.2,18.4,12.7,14.9,18.2,22.5,26.9,30.5,33.3,31.0,27.9,24.0,19.8,15.8,20.3,22.5,24.3,24.8,23.5,21.3,19.5,19.1,10.9,6.8,4.9,6.3,10.2,14.5,16.2,14.8,12.5,10.0,8.4,7.4,7.8,9.3,11.7,14.1,15.5,16.3,16.1,14.9,12.3,13.0,12.1,10.3,8.6,7.9,8.8,10.6,6.8,2.3,-0.2,0.8,4.6,9.1,11.5,11.0,9.0,5.9,3.6,2.4,2.8,4.1,6.2,8.0,9.1,9.8,10.0,10.1,8.3,8.8,7.6,5.5,3.7,3.2,4.4,6.5,1123.7,1123.0,1122.9,1123.4,1124.3,1125.3,1125.1,1124.6,1129.0,1126.0,1123.3,1122.1,1123.1,1125.1,1127.5,1126.5,1125.0,1124.7,1125.6,1127.3,1125.0,1125.3,1125.2,1124.9,1124.5,1124.3,1124.4,1124.7,1087.7,1089.3,1090.3,1090.3,1089.3,1087.8,1086.7,1086.8,1088.2,1087.7,1087.4,1087.6,1088.8,1090.8,1092.7,1089.7,1086.9,1085.2,1085.2,1086.6,1088.4,1088.4,1088.9,1089.7,1090.2,1090.2,1089.7,1088.9,-1.6,48.9,1275.9,0.214,0.045,-0.087,456.8,464.4,476.1,489.5,509.8,539.7,572.6,611.5,652.2,691.0,726.6,757.1,780.5,794.0,800.1,804.1,803.9,484.1,508.1,538.0,568.2,596.8,652.9,684.3,713.9,745.0,770.0,629.1,631.5,633.9,636.6,603.0,620.3,637.7,655.1,670.8,523.8,542.7,566.2,585.2,565.6,542.3,673.0,690.3,713.4,732.8,716.7,694.4,576.6,596.6,620.6,638.8,657.9,683.4,705.2,687.2,664.5,643.6,623.5,598.5,588.1,622.0,640.2,659.9,694.3,660.6,640.7,621.9,380.8,428.7,476.4,522.5,565.7,603.4,635.1,658.6,661.5,649.4,619.5,581.9,540.9,495.1,448.1,400.8,353.0,361.8,344.5,339.9,341.8,348.9,343.2,331.0,325.0,325.9,339.2,383.1,411.2,439.3,468.5,490.4,494.9,498.6,492.3,486.1,393.4,382.0,380.9,393.6,400.1,401.0,384.5,369.8,368.1,375.9,386.0,388.3,555.2,534.3,523.2,527.1,521.3,528.4,544.3,573.1,586.9,590.5,589.8,580.5,554.6,543.1,543.5,540.7,546.1,558.0,561.6,560.9,-80.7,-77.6,-72.7,-66.9,-57.8,-44.4,-29.6,-12.5,5.3,22.2,37.9,51.5,61.7,67.5,69.9,71.5,71.2,-66.7,-56.1,-43.2,-30.3,-18.2,5.4,18.7,31.2,44.5,55.3,-4.6,-3.6,-2.6,-1.4,-15.7,-8.3,-1.0,6.4,13.0,-49.6,-41.4,-31.3,-23.3,-31.6,-41.6,14.0,21.3,31.1,39.4,32.5,23.1,-27.2,-18.4,-8.2,-0.5,7.5,18.4,27.9,20.1,10.4,1.5,-7.0,-17.7,-22.3,-7.6,0.1,8.4,23.2,8.7,0.3,-7.7,9.2,30.3,51.6,72.2,91.2,107.7,121.1,130.2,131.1,126.1,113.7,97.6,79.5,59.2,38.5,17.8,-3.0,0.8,-6.6,-8.5,-7.7,-4.7,-7.1,-12.2,-14.8,-14.5,-8.8,9.7,21.5,33.3,45.4,55.2,57.0,58.5,55.9,53.3,14.2,9.4,8.9,14.3,17.0,17.4,10.4,4.2,3.4,6.8,11.0,12.0,83.9,74.1,69.0,70.5,68.0,71.4,78.8,90.7,96.3,97.9,97.8,94.2,83.6,77.7,77.7,76.5,79.5,83.9,85.4,85.3,1320.9,1325.6,1330.6,1332.7,1330.8,1326.9,1320.1,1308.7,1304.6,1307.2,1314.4,1318.7,1318.2,1314.9,1310.4,1306.7,1304.2,1283.7,1276.1,1269.6,1265.0,1261.8,1260.8,1263.9,1266.9,1271.0,1275.9,1262.8,1260.7,1258.4,1256.6,1270.9,1268.1,1266.3,1267.0,1267.8,1280.3,1275.5,1273.9,1273.2,1274.0,1276.2,1273.0,1270.4,1271.1,1274.1,1271.9,1271.4,1290.1,1275.0,1268.1,1266.3,1265.8,1271.6,1282.7,1277.1,1273.1,1273.7,1276.0,1281.4,1287.8,1272.7,1270.5,1270.0,1281.4,1271.1,1271.5,1273.6,2.338,0.257,0.055,-0.08800000000000001,636.461,474.61699999999996,-34.641,6.082000000000001,-8.541,-3.094,-8.363999999999999,-12.3,3.035,-8.827,0.797,-11.527999999999999,-5.519,3.141,-1.916,8.969,1.1059999999999999,3.6910000000000003,3.05,-1.838,4.0169999999999995,-4.895,-0.992,-2.335,-0.325,0.342,-3.0639999999999996,3.404,1.4269999999999998,0.19699999999999998,0.988,-0.40299999999999997,0.5579999999999999,-0.33299999999999996,0.20800000000000002,-0.013999999999999999,0.0,0.06,0.18,0.28,0.0,0.05,0.2,0.44,0.08,0.47,0.83,0.26,0.44,0.0,1.86,1.5,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
