43,1.401,0.98,0.098099,0.241758,-0.9653649999999999,-0.096165,0.27492300000000003,-0.9566450000000001,0.001,0.263,540.2,544.0,554.6,565.8,570.9,567.8,556.4,545.3,525.0,530.9,540.4,552.5,564.7,574.4,581.5,574.8,564.7,553.4,542.1,532.2,551.2,555.9,560.5,562.1,559.9,555.2,550.6,549.0,682.2,684.6,695.4,708.2,715.5,713.0,702.2,688.8,672.9,679.5,688.8,700.6,712.5,722.2,729.9,723.8,715.4,704.8,693.1,681.8,694.0,700.3,705.6,706.8,703.2,696.9,691.6,690.4,389.5,378.4,373.3,377.2,387.9,399.6,404.1,400.2,392.4,386.5,382.5,380.2,381.7,386.2,393.1,397.5,400.1,401.6,401.0,398.0,393.3,395.0,392.8,388.0,383.4,381.8,383.9,388.7,379.9,367.5,360.8,363.7,374.5,386.8,393.5,391.8,385.8,377.2,371.1,367.9,369.0,372.6,378.4,383.4,386.5,388.5,389.1,389.0,384.6,386.1,382.8,376.7,371.4,370.0,373.3,379.3,-37.7,-36.2,-32.2,-28.0,-26.1,-27.3,-31.6,-35.8,-43.6,-41.3,-37.6,-33.0,-28.4,-24.8,-22.2,-24.7,-28.5,-32.7,-37.0,-40.9,-33.6,-31.8,-30.1,-29.4,-30.3,-32.1,-33.8,-34.4,15.1,16.0,19.9,24.5,27.1,26.2,22.3,17.5,11.8,14.1,17.5,21.7,26.0,29.5,32.4,30.1,27.0,23.2,19.0,15.0,19.4,21.6,23.5,24.0,22.7,20.4,18.5,18.1,11.1,6.9,5.0,6.5,10.5,15.0,16.7,15.2,12.3,10.0,8.5,7.6,8.2,9.9,12.5,14.2,15.2,15.7,15.5,14.4,12.6,13.2,12.4,10.6,8.9,8.2,9.0,10.9,7.1,2.7,0.3,1.3,5.2,9.6,12.0,11.4,9.3,6.2,4.0,2.8,3.2,4.5,6.6,8.4,9.5,10.2,10.4,10.4,8.8,9.3,8.2,6.0,4.1,3.6,4.8,6.9,1133.7,1132.8,1132.4,1132.7,1133.4,1134.6,1134.6,1134.4,1139.0,1135.9,1132.9,1131.4,1132.1,1133.8,1136.1,1135.0,1133.7,1133.5,1134.6,1136.7,1134.7,1134.8,1134.6,1134.3,1134.0,1133.9,1134.0,1134.4,1074.7,1076.3,1077.6,1077.7,1076.6,1075.0,1073.8,1073.8,1075.1,1074.7,1074.5,1074.8,1076.1,1078.2,1080.3,1077.0,1074.1,1072.3,1072.2,1073.5,1075.5,1075.5,1076.1,1076.9,1077.4,1077.4,1076.8,1076.0,-2.1,49.2,1261.7,0.21899999999999997,0.049,-0.086,456.6,463.6,475.3,488.9,509.1,538.6,571.4,610.6,651.7,690.4,725.2,755.4,778.6,792.5,799.6,804.0,804.1,483.7,507.3,536.8,566.7,594.9,650.8,682.3,712.1,743.2,768.2,626.9,629.2,631.5,634.2,601.1,618.4,635.7,653.0,668.7,522.5,541.2,564.6,583.9,564.2,541.0,671.0,688.9,711.8,731.2,715.1,692.7,577.6,596.0,619.6,637.1,655.4,680.6,701.8,684.9,662.9,642.7,623.3,598.6,589.1,621.1,638.6,657.5,690.8,658.8,639.5,621.4,381.8,429.0,476.3,522.1,566.0,605.2,639.0,664.3,668.2,655.6,624.7,585.7,543.4,496.5,448.5,400.8,352.9,361.5,344.4,340.1,342.4,349.7,344.5,332.5,326.3,327.3,340.5,384.0,411.7,439.5,468.4,491.0,495.4,499.1,492.8,486.6,393.1,382.2,381.2,393.8,400.0,401.0,385.3,371.0,369.5,376.9,387.1,389.3,558.8,536.9,524.9,528.8,523.2,531.2,548.5,578.0,591.7,595.1,594.4,585.0,558.2,544.8,545.1,542.7,550.1,562.6,566.1,565.2,-79.9,-77.1,-72.3,-66.4,-57.5,-44.4,-29.9,-12.7,5.0,21.8,37.0,50.2,60.3,66.2,69.0,70.7,70.6,-66.1,-55.8,-43.2,-30.5,-18.8,4.5,17.6,30.1,43.2,53.9,-5.5,-4.5,-3.5,-2.4,-16.3,-9.0,-1.8,5.4,12.0,-49.6,-41.6,-31.7,-23.6,-31.8,-41.7,13.0,20.5,30.1,38.3,31.5,22.1,-26.6,-18.5,-8.5,-1.2,6.4,17.0,26.1,18.9,9.6,1.1,-7.0,-17.5,-21.6,-7.9,-0.6,7.3,21.5,7.9,-0.2,-7.8,9.5,30.2,51.0,71.2,90.4,107.4,121.7,131.6,132.8,127.6,114.9,98.2,79.7,59.2,38.3,17.6,-3.1,0.6,-6.6,-8.3,-7.3,-4.3,-6.5,-11.5,-14.1,-13.7,-8.2,10.0,21.5,33.0,44.8,54.8,56.6,58.0,55.4,52.9,14.0,9.3,8.9,14.2,16.8,17.3,10.6,4.6,4.0,7.1,11.4,12.3,84.5,74.3,68.9,70.4,68.0,71.7,79.7,91.8,97.3,98.8,98.6,95.1,84.1,77.5,77.5,76.5,80.3,84.9,86.4,86.2,1307.1,1311.7,1316.6,1318.7,1317.2,1314.1,1308.4,1297.5,1293.3,1295.4,1301.7,1305.3,1304.7,1301.2,1296.8,1293.2,1290.5,1269.8,1262.0,1255.3,1250.6,1247.5,1246.0,1249.2,1252.5,1257.0,1261.9,1248.2,1245.7,1243.1,1240.8,1256.1,1253.2,1251.4,1252.1,1253.1,1267.0,1262.0,1260.2,1259.3,1260.5,1262.8,1258.7,1256.2,1256.9,1260.0,1257.7,1257.1,1275.8,1260.0,1253.0,1251.3,1250.7,1256.6,1268.2,1262.9,1259.5,1260.2,1262.4,1267.3,1273.3,1258.0,1255.8,1255.3,1267.0,1257.3,1257.7,1259.8,2.364,0.263,0.059000000000000004,-0.087,635.085,476.464,-32.523,5.638,-6.885,3.266,-10.294,-15.545,5.847,-9.484,1.189,-13.367,-4.736000000000001,3.3739999999999997,-3.043,6.843999999999999,1.982,1.7819999999999998,2.918,-1.554,4.15,-5.236000000000001,-1.3119999999999998,-2.2430000000000003,-0.444,-0.631,-3.5069999999999997,3.043,1.7180000000000002,0.843,0.8029999999999999,-0.18899999999999997,0.6829999999999999,-0.6759999999999999,0.2,-0.004,0.0,0.06,0.33,0.39,0.0,0.05,0.16,0.54,0.03,0.43,0.79,0.35,0.34,0.0,1.86,1.76,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
44,1.435,0.98,0.09424099999999999,0.23836,-0.9665940000000001,-0.07877,0.282873,-0.955917,0.008,0.265,539.3,543.2,553.9,565.0,570.1,567.1,555.6,544.5,524.7,530.0,539.3,551.4,563.9,573.7,580.8,574.0,563.8,552.4,541.3,531.5,550.5,555.2,559.7,561.3,559.2,554.5,550.0,548.3,682.2,684.9,695.6,708.2,715.2,712.5,701.8,688.5,672.6,678.8,687.9,699.7,711.6,721.4,729.2,723.1,714.6,704.1,692.4,681.2,693.9,700.0,705.2,706.5,703.1,697.1,691.9,690.6,390.4,379.4,374.5,378.5,389.1,400.6,405.0,401.0,393.3,387.2,383.5,381.2,382.6,387.2,394.3,399.2,402.2,403.8,402.9,399.4,394.0,395.7,393.7,389.0,384.5,382.8,384.9,389.6,381.2,369.0,362.6,365.5,376.2,388.4,394.8,393.0,387.0,378.6,372.5,369.4,370.4,373.8,379.8,384.9,388.0,390.0,390.6,390.4,385.9,387.3,384.2,378.3,373.2,371.7,374.9,380.7,-37.6,-36.1,-32.1,-28.0,-26.1,-27.3,-31.6,-35.7,-43.3,-41.2,-37.6,-33.0,-28.4,-24.7,-22.1,-24.7,-28.5,-32.7,-36.9,-40.6,-33.5,-31.7,-30.0,-29.4,-30.2,-31.9,-33.6,-34.3,15.4,16.4,20.3,24.9,27.4,26.4,22.5,17.6,11.9,14.1,17.4,21.7,26.1,29.7,32.6,30.3,27.1,23.3,19.0,15.0,19.6,21.9,23.8,24.2,23.0,20.8,18.9,18.4,11.4,7.2,5.4,6.9,10.9,15.2,16.8,15.3,12.5,10.2,8.8,7.9,8.4,10.2,12.8,14.6,15.8,16.4,16.1,14.8,12.7,13.4,12.6,10.8,9.2,8.5,9.3,11.0,7.7,3.3,0.9,2.0,5.9,10.3,12.7,12.0,9.8,6.8,4.6,3.4,3.8,5.0,7.2,9.1,10.2,10.9,11.1,11.1,9.4,9.9,8.8,6.7,4.8,4.3,5.4,7.5,1120.6,1119.5,1118.9,1119.1,1120.0,1121.4,1121.7,1121.5,1126.2,1122.9,1119.7,1118.0,1118.6,1120.3,1122.7,1121.9,1120.8,1120.8,1122.0,1124.2,1121.6,1121.7,1121.4,1121.0,1120.6,1120.5,1120.7,1121.2,1091.7,1093.3,1094.4,1094.4,1093.3,1091.7,1090.6,1090.7,1092.4,1091.8,1091.5,1091.7,1092.9,1094.8,1096.8,1093.7,1090.9,1089.2,1089.2,1090.6,1092.4,1092.4,1092.9,1093.7,1094.2,1094.2,1093.7,1092.9,-2.5,50.0,1257.3,0.235,0.054000000000000006,-0.084,456.3,463.3,474.8,488.3,508.3,537.5,570.5,610.2,651.5,690.0,724.3,753.9,777.0,791.3,798.9,803.6,804.0,483.2,506.7,535.9,565.7,593.6,649.9,681.6,711.3,742.3,767.5,625.7,627.8,630.0,632.5,599.6,616.8,634.3,651.7,667.6,521.8,540.4,563.9,583.0,563.4,540.2,670.5,688.1,711.0,730.3,714.4,692.0,576.7,594.7,618.4,635.9,654.4,679.9,700.9,684.6,662.3,642.0,622.4,597.4,588.1,619.7,637.3,656.2,690.1,658.2,638.9,620.6,382.4,429.6,476.6,522.6,567.0,607.2,642.2,668.5,672.6,659.8,629.0,589.8,547.2,500.0,451.3,402.6,353.6,362.2,345.2,341.2,343.5,350.7,345.5,333.5,327.6,328.8,342.0,385.6,413.3,440.9,469.8,492.3,497.0,500.7,494.5,488.2,394.5,383.2,382.3,395.2,401.5,402.3,386.8,372.3,370.7,378.5,388.7,391.0,561.4,539.4,527.6,531.5,526.0,533.8,551.4,582.9,597.3,600.8,600.0,589.6,560.8,546.5,546.9,544.5,552.9,569.5,573.0,571.9,-79.6,-76.9,-72.2,-66.4,-57.6,-44.7,-30.2,-12.9,4.9,21.5,36.4,49.3,59.3,65.3,68.3,70.2,70.2,-66.1,-55.8,-43.3,-30.8,-19.2,4.1,17.2,29.6,42.7,53.4,-5.9,-5.0,-4.1,-3.1,-16.8,-9.6,-2.4,4.9,11.5,-49.7,-41.7,-31.8,-23.8,-32.0,-41.8,12.7,20.0,29.6,37.8,31.1,21.7,-26.9,-19.0,-9.0,-1.7,6.0,16.6,25.7,18.7,9.3,0.8,-7.4,-18.0,-22.0,-8.5,-1.1,6.8,21.1,7.6,-0.5,-8.1,9.7,30.3,50.9,71.1,90.5,107.9,122.7,133.1,134.4,129.1,116.3,99.5,81.0,60.4,39.3,18.3,-2.7,0.9,-6.2,-7.8,-6.8,-3.9,-6.0,-11.0,-13.5,-13.0,-7.5,10.6,22.0,33.4,45.2,55.2,57.0,58.5,55.9,53.3,14.5,9.7,9.3,14.7,17.4,17.7,11.2,5.1,4.5,7.7,12.0,12.9,85.4,75.1,69.8,71.3,69.0,72.6,80.7,93.6,99.4,100.9,100.8,96.8,85.0,77.9,78.0,76.9,81.3,87.6,89.1,88.8,1301.0,1305.8,1310.6,1312.9,1311.6,1309.3,1304.5,1294.2,1289.7,1291.3,1296.6,1299.3,1298.2,1294.6,1290.0,1286.4,1283.7,1263.7,1256.0,1249.3,1244.7,1241.9,1240.4,1243.6,1246.6,1250.8,1255.6,1242.6,1240.2,1237.8,1235.7,1251.2,1248.4,1246.6,1247.2,1248.1,1261.5,1256.5,1254.9,1254.0,1255.3,1257.6,1252.9,1250.3,1251.0,1254.2,1252.0,1251.3,1272.3,1256.4,1249.3,1247.5,1246.8,1252.7,1264.4,1259.9,1256.8,1257.6,1259.8,1264.4,1270.0,1253.9,1251.6,1251.0,1263.4,1254.6,1255.2,1257.2,2.373,0.28,0.064,-0.086,634.195,478.806,-39.913000000000004,5.266,-4.4,4.9910000000000005,-9.038,-16.805,7.122000000000001,-9.607999999999999,3.092,-12.530999999999999,-5.336,3.605,-4.156000000000001,5.999,1.435,1.936,3.167,-1.14,3.5410000000000004,-4.637,-1.7530000000000001,-1.505,-1.386,-1.365,-3.508,3.3810000000000002,2.173,0.536,0.878,-0.049,0.485,-0.665,0.185,0.039,0.0,0.04,0.38,0.43,0.0,0.05,0.16,0.49,0.02,0.42,0.68,0.31,0.39,0.0,1.94,1.89,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
45,1.4680000000000002,0.98,0.104048,0.215461,-0.9709530000000001,-0.071849,0.27415700000000004,-0.958997,0.017,0.248,539.7,543.4,554.0,565.2,570.4,567.5,556.1,544.9,525.0,530.1,539.1,551.1,563.6,573.5,580.8,574.1,563.7,552.4,541.5,531.9,550.8,555.6,560.1,561.7,559.5,554.7,550.2,548.6,683.1,685.8,696.4,708.8,715.7,713.0,702.3,689.2,673.3,679.2,688.2,700.1,712.1,721.8,729.3,723.5,715.0,704.6,692.8,681.6,694.8,700.6,705.5,706.7,703.6,697.8,692.9,691.7,392.0,381.0,375.9,379.8,390.4,402.1,406.6,402.6,395.3,389.0,385.1,382.7,383.9,388.3,395.2,402.0,406.2,408.3,407.2,402.9,395.7,397.3,395.2,390.5,386.0,384.3,386.4,391.2,383.3,371.1,364.6,367.5,378.2,390.4,396.9,395.1,389.0,380.9,375.1,372.0,373.0,376.2,382.1,387.3,390.5,392.5,393.0,392.6,387.5,388.9,385.9,380.3,375.3,374.0,377.0,382.6,-36.9,-35.5,-31.6,-27.5,-25.6,-26.7,-30.9,-35.0,-42.5,-40.5,-37.1,-32.6,-28.0,-24.4,-21.8,-24.2,-28.1,-32.2,-36.3,-39.9,-32.8,-31.1,-29.4,-28.8,-29.6,-31.4,-33.0,-33.6,15.9,16.9,20.9,25.4,27.9,26.9,23.0,18.2,12.3,14.5,17.8,22.2,26.6,30.3,33.1,30.9,27.6,23.8,19.4,15.3,20.2,22.4,24.2,24.7,23.5,21.4,19.6,19.1,11.8,7.7,5.8,7.3,11.2,15.5,17.1,15.7,13.1,10.7,9.2,8.3,8.8,10.4,12.9,15.4,17.0,17.8,17.4,15.8,13.1,13.7,12.9,11.2,9.5,8.9,9.7,11.5,8.6,4.1,1.7,2.8,6.7,11.2,13.6,12.9,10.7,7.7,5.6,4.4,4.8,6.0,8.2,10.1,11.3,12.0,12.1,12.0,10.2,10.7,9.6,7.5,5.7,5.2,6.3,8.3,1103.0,1102.0,1101.4,1101.5,1102.3,1103.6,1104.0,1103.8,1108.8,1105.3,1102.2,1100.3,1100.8,1102.4,1104.8,1104.2,1103.4,1103.6,1104.9,1107.0,1103.9,1104.0,1103.7,1103.3,1103.0,1102.9,1103.2,1103.6,1106.8,1108.1,1109.0,1109.1,1108.2,1106.9,1105.9,1106.0,1107.8,1107.0,1106.5,1106.5,1107.7,1109.7,1111.7,1108.9,1106.3,1104.6,1104.6,1106.1,1107.5,1107.6,1108.0,1108.6,1109.0,1109.0,1108.6,1108.0,-2.4,50.9,1258.9,0.247,0.054000000000000006,-0.084,456.6,463.7,475.0,488.1,507.9,537.0,569.8,609.4,651.0,690.1,725.0,754.9,777.7,791.5,798.9,803.8,804.6,482.5,506.4,536.0,566.3,594.5,650.1,682.2,712.3,743.4,768.3,626.0,628.0,630.0,632.3,599.9,617.0,634.2,651.6,667.2,522.0,540.5,564.0,582.8,563.4,540.2,671.1,688.5,711.5,730.6,714.8,692.5,576.7,595.6,619.2,636.6,654.9,679.9,701.1,684.4,662.3,642.2,622.9,598.0,587.9,620.5,637.8,656.7,690.5,658.5,639.3,621.3,382.9,430.1,477.3,523.4,568.2,608.3,643.1,669.8,673.8,660.6,628.9,589.5,546.9,500.1,452.2,404.5,356.4,363.9,347.0,343.1,345.4,352.7,347.7,335.8,330.1,331.3,344.2,388.2,415.7,443.3,472.0,495.0,499.8,503.6,497.4,491.0,396.8,385.2,384.4,397.5,404.1,404.8,389.2,374.4,372.9,381.0,391.3,393.6,562.8,542.5,531.8,535.5,530.0,536.5,552.1,583.0,597.5,601.2,600.5,590.5,562.2,549.5,549.9,547.2,553.9,571.3,575.2,574.2,-79.6,-76.8,-72.2,-66.6,-57.8,-45.0,-30.6,-13.2,4.7,21.6,36.8,49.8,59.6,65.4,68.4,70.3,70.5,-66.4,-56.0,-43.3,-30.6,-18.8,4.2,17.5,30.1,43.1,53.8,-5.8,-5.0,-4.1,-3.2,-16.7,-9.6,-2.4,4.8,11.3,-49.6,-41.7,-31.8,-23.9,-32.1,-41.9,13.0,20.2,29.8,37.9,31.3,21.9,-26.9,-18.6,-8.7,-1.4,6.2,16.7,25.8,18.7,9.3,0.9,-7.2,-17.7,-22.1,-8.2,-0.9,7.0,21.3,7.7,-0.3,-7.9,9.9,30.6,51.3,71.6,91.2,108.5,123.3,133.9,135.1,129.6,116.4,99.5,80.9,60.5,39.7,19.1,-1.6,1.6,-5.4,-7.0,-6.0,-3.0,-5.1,-10.0,-12.4,-12.0,-6.6,11.7,23.1,34.4,46.2,56.4,58.2,59.7,57.2,54.6,15.5,10.6,10.2,15.7,18.5,18.8,12.2,6.0,5.4,8.8,13.1,14.0,86.1,76.6,71.7,73.1,70.8,73.9,81.1,93.8,99.7,101.3,101.2,97.3,85.7,79.3,79.4,78.2,81.8,88.5,90.2,89.9,1302.7,1307.7,1312.4,1314.7,1313.2,1310.8,1306.6,1296.4,1291.8,1293.2,1298.0,1300.1,1298.4,1294.5,1290.4,1287.3,1285.0,1265.1,1256.9,1249.8,1244.8,1242.0,1241.0,1244.2,1247.5,1251.9,1257.2,1243.5,1241.2,1238.7,1236.7,1252.7,1249.8,1248.2,1248.5,1249.4,1262.4,1257.3,1255.6,1255.2,1256.3,1258.6,1254.2,1251.6,1252.3,1255.8,1253.5,1252.7,1274.1,1258.8,1252.0,1250.4,1249.8,1255.4,1266.8,1262.3,1259.2,1259.9,1261.9,1266.4,1271.9,1256.2,1254.1,1253.6,1265.6,1257.0,1257.5,1259.4,2.37,0.29100000000000004,0.066,-0.086,634.433,480.675,-40.726,7.067,-4.823,4.001,-6.593999999999999,-15.811,5.899,-10.873,4.537,-10.395999999999999,-6.22,4.329,-5.922999999999999,5.815,1.8459999999999999,0.978,1.8880000000000001,-1.361,3.292,-4.14,-1.126,-1.041,-2.1,-1.013,-3.2039999999999997,3.197,2.248,0.341,0.79,-0.182,0.134,-0.507,0.22,0.125,0.02,0.1,0.33,0.45,0.0,0.0,0.13,0.37,0.02,0.56,0.52,0.26,0.46,0.0,1.99,1.95,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
46,1.5019999999999998,0.98,0.103602,0.229238,-0.967841,-0.08419,0.283059,-0.9554,0.01,0.26,540.9,544.8,555.6,566.8,572.1,569.0,557.4,546.2,526.4,531.8,540.9,552.9,565.5,575.4,582.8,575.9,565.4,554.0,542.9,533.3,552.2,557.0,561.6,563.3,561.1,556.2,551.7,550.0,683.9,686.3,696.9,709.4,716.7,714.3,703.7,690.5,674.7,680.8,689.9,701.7,713.7,723.5,731.1,725.1,716.5,706.0,694.3,683.2,695.7,701.8,706.9,708.1,704.6,698.5,693.4,692.2,394.7,383.5,378.4,382.5,393.4,405.2,409.7,405.6,398.0,391.9,388.2,385.8,387.1,391.5,398.3,404.2,407.8,409.7,408.7,404.8,398.6,400.3,398.2,393.4,388.7,387.0,389.1,393.9,386.9,374.6,367.8,370.4,381.0,393.3,400.2,398.7,393.1,384.4,378.2,374.9,375.8,379.2,385.2,390.2,393.4,395.5,396.1,396.1,391.2,392.5,389.2,383.3,378.2,376.9,380.1,386.1,-36.5,-35.0,-31.1,-26.9,-25.0,-26.2,-30.5,-34.6,-42.1,-40.0,-36.5,-32.0,-27.4,-23.8,-21.1,-23.6,-27.5,-31.7,-35.8,-39.5,-32.4,-30.6,-28.9,-28.3,-29.1,-30.9,-32.6,-33.2,16.0,16.9,20.7,25.3,27.9,27.0,23.2,18.4,12.6,14.9,18.1,22.4,26.9,30.5,33.3,31.0,27.8,24.0,19.7,15.7,20.3,22.5,24.4,24.8,23.6,21.3,19.5,19.0,12.8,8.6,6.8,8.3,12.3,16.7,18.3,16.8,14.1,11.8,10.4,9.5,10.0,11.6,14.1,16.3,17.6,18.3,18.0,16.6,14.2,14.9,14.1,12.3,10.6,9.9,10.7,12.5,9.8,5.3,2.8,3.8,7.7,12.1,14.6,14.1,12.1,8.9,6.6,5.4,5.8,7.0,9.2,11.0,12.1,12.9,13.1,13.1,11.4,11.9,10.7,8.5,6.6,6.1,7.3,9.5,1105.7,1104.7,1104.1,1104.1,1104.9,1106.1,1106.5,1106.4,1111.2,1107.9,1104.9,1103.1,1103.5,1105.1,1107.2,1106.5,1105.5,1105.7,1107.0,1109.2,1106.6,1106.6,1106.3,1105.9,1105.6,1105.6,1105.8,1106.2,1092.1,1093.4,1094.4,1094.5,1093.5,1092.2,1091.2,1091.3,1092.8,1092.1,1091.8,1091.9,1093.1,1095.1,1097.2,1094.2,1091.5,1089.8,1089.8,1091.2,1092.8,1092.8,1093.3,1094.0,1094.4,1094.4,1093.9,1093.2,-1.7,51.8,1258.9,0.258,0.04,-0.08199999999999999,457.9,464.5,475.2,487.8,507.4,536.9,570.6,610.8,652.3,691.0,725.3,755.0,778.3,792.5,799.9,804.4,805.0,483.4,506.8,536.7,567.4,596.2,652.0,684.2,714.6,745.8,770.4,627.7,629.8,631.9,634.4,601.5,618.8,636.2,653.6,669.4,523.5,542.0,565.6,584.7,565.2,541.9,672.4,690.1,713.1,732.2,716.4,694.1,576.7,597.1,621.2,639.0,657.9,683.0,704.5,687.4,665.2,644.6,624.9,599.4,588.0,622.4,640.2,659.6,693.9,661.2,641.6,623.1,385.3,431.9,478.4,523.9,568.1,607.7,642.1,668.8,672.9,659.5,628.0,589.3,547.6,501.3,453.8,406.5,358.7,366.8,350.3,346.4,349.0,356.6,351.9,339.6,333.7,335.1,348.0,392.0,419.6,447.2,476.0,498.6,503.3,507.1,500.8,494.3,399.2,388.0,387.2,400.2,406.6,407.4,392.5,377.6,376.1,383.9,394.3,396.7,563.4,545.7,535.9,539.6,534.0,539.4,552.4,583.1,598.0,601.9,601.2,591.0,563.1,553.0,553.6,550.6,554.6,572.0,576.0,574.9,-79.0,-76.5,-72.1,-66.7,-58.1,-45.1,-30.2,-12.6,5.3,22.0,37.0,49.9,60.0,66.0,68.9,70.7,70.8,-66.0,-55.8,-43.0,-30.1,-18.1,4.9,18.3,31.0,44.2,54.7,-5.1,-4.2,-3.3,-2.3,-16.1,-8.8,-1.6,5.7,12.2,-49.0,-41.0,-31.1,-23.1,-31.3,-41.1,13.6,20.9,30.5,38.6,31.9,22.6,-26.9,-18.0,-7.9,-0.4,7.4,18.0,27.3,19.9,10.6,1.9,-6.3,-17.1,-22.1,-7.4,0.1,8.2,22.8,8.9,0.7,-7.1,11.0,31.3,51.8,71.9,91.1,108.3,122.9,133.5,134.8,129.2,116.1,99.6,81.4,61.1,40.4,20.0,-0.6,2.9,-4.1,-5.7,-4.6,-1.4,-3.4,-8.4,-11.0,-10.4,-5.0,13.3,24.6,36.0,47.8,57.8,59.7,61.2,58.6,55.9,16.5,11.7,11.4,16.8,19.5,19.9,13.6,7.3,6.7,10.0,14.3,15.3,86.4,77.9,73.4,74.9,72.5,75.1,81.3,93.9,99.9,101.6,101.5,97.6,86.1,80.9,81.0,79.7,82.1,88.8,90.5,90.2,1302.0,1307.3,1312.4,1315.2,1313.8,1311.4,1306.5,1296.4,1292.3,1294.5,1300.1,1302.9,1301.5,1297.9,1293.3,1289.7,1286.8,1265.3,1256.6,1249.3,1244.0,1241.0,1240.1,1243.5,1247.4,1252.3,1258.4,1243.0,1240.4,1237.7,1235.4,1252.3,1249.5,1247.9,1248.5,1249.5,1262.0,1256.9,1255.3,1255.2,1256.1,1258.3,1254.3,1251.9,1252.7,1256.3,1253.9,1253.0,1274.5,1259.0,1252.3,1250.8,1250.2,1256.2,1268.0,1263.2,1259.7,1260.2,1262.1,1266.8,1272.4,1256.6,1254.6,1254.3,1266.6,1257.4,1257.7,1259.5,2.37,0.302,0.049,-0.084,635.997,482.842,-35.085,6.122999999999999,-3.681,3.6719999999999997,-5.832999999999999,-13.299000000000001,4.481,-9.347000000000001,4.75,-9.209,-6.132999999999999,2.84,-4.955,4.944,1.4,1.432,1.011,-1.875,3.198,-4.586,-0.8240000000000001,-1.8769999999999998,-2.806,-0.723,-3.2060000000000004,2.492,1.579,0.517,0.65,-0.155,0.14300000000000002,-0.532,0.36,0.07200000000000001,0.03,0.14,0.23,0.49,0.0,0.01,0.19,0.24,0.05,0.61,0.35,0.12,0.64,0.0,1.92,1.97,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
