47,1.535,0.98,0.11420699999999999,0.22068800000000002,-0.968635,-0.071698,0.29030300000000003,-0.9542450000000001,0.022000000000000002,0.26,543.3,547.2,557.9,569.0,574.1,571.0,559.4,548.3,528.7,533.8,542.8,554.9,567.6,577.5,584.7,577.7,567.2,555.8,544.9,535.4,554.5,559.1,563.6,565.3,563.1,558.5,554.1,552.4,686.6,689.3,699.9,712.2,718.8,716.1,705.5,692.5,677.0,683.4,692.5,704.0,715.7,725.4,733.1,727.1,718.4,707.9,696.4,685.3,697.9,703.9,709.1,710.5,707.2,701.2,696.0,694.7,397.4,386.3,381.4,385.6,396.5,408.2,412.5,408.3,401.4,395.0,391.1,388.7,390.1,394.7,401.9,407.8,411.4,413.2,412.1,408.2,401.3,403.1,401.0,396.4,391.9,390.1,392.1,396.8,389.7,377.8,371.5,374.5,385.0,396.9,403.2,401.3,395.5,387.2,381.0,377.7,378.8,382.5,388.6,393.9,397.1,399.1,399.5,399.2,394.4,395.8,392.8,387.0,381.8,380.3,383.4,389.2,-35.6,-34.2,-30.2,-26.1,-24.3,-25.4,-29.7,-33.8,-41.2,-39.2,-35.8,-31.3,-26.6,-23.0,-20.4,-23.0,-26.8,-31.0,-35.1,-38.7,-31.5,-29.8,-28.2,-27.5,-28.3,-30.0,-31.7,-32.3,17.2,18.2,22.1,26.6,29.1,28.0,24.1,19.3,13.6,16.0,19.3,23.6,27.9,31.6,34.5,32.2,28.9,25.0,20.7,16.7,21.4,23.6,25.5,26.0,24.8,22.6,20.7,20.2,13.8,9.7,7.9,9.4,13.4,17.8,19.3,17.8,15.3,12.9,11.4,10.5,11.1,12.8,15.5,17.6,18.9,19.6,19.2,17.8,15.2,15.9,15.1,13.4,11.7,11.1,11.8,13.6,10.9,6.6,4.2,5.4,9.2,13.6,15.9,15.2,13.1,10.0,7.7,6.5,6.9,8.3,10.6,12.5,13.7,14.4,14.5,14.4,12.7,13.2,12.1,9.9,8.0,7.5,8.6,10.8,1105.4,1104.4,1103.8,1103.8,1104.5,1105.7,1106.1,1106.1,1111.1,1107.7,1104.6,1102.7,1103.0,1104.6,1106.8,1106.1,1105.2,1105.4,1106.8,1109.0,1106.2,1106.2,1105.9,1105.5,1105.2,1105.2,1105.5,1105.9,1105.3,1106.7,1107.7,1107.7,1106.7,1105.3,1104.3,1104.5,1106.4,1105.6,1105.1,1105.3,1106.5,1108.6,1110.8,1107.6,1104.8,1103.2,1103.3,1104.6,1106.0,1106.0,1106.5,1107.1,1107.6,1107.6,1107.2,1106.5,-1.0,53.2,1265.3,0.263,0.03,-0.077,459.4,465.7,475.8,487.8,507.4,537.2,571.1,611.2,652.2,690.5,724.7,755.0,778.9,793.7,801.1,805.3,805.6,485.1,508.8,539.1,570.0,599.1,654.8,686.8,717.0,748.1,772.5,630.6,632.6,634.8,637.2,603.9,621.1,638.4,655.8,671.5,525.6,544.2,567.8,586.7,567.2,543.8,674.8,692.3,715.2,734.2,718.5,696.3,577.3,599.3,624.0,641.3,659.7,684.6,706.4,688.5,666.2,646.1,626.9,600.9,588.6,625.0,642.4,661.4,696.0,662.5,643.3,625.4,387.2,433.8,480.7,526.4,570.8,609.9,643.5,669.8,673.9,660.6,629.1,590.7,549.5,503.5,456.1,409.2,361.7,370.2,353.9,350.1,352.9,360.6,355.9,343.7,337.6,338.8,351.4,395.6,423.2,450.8,479.6,502.0,506.9,510.7,504.3,497.7,402.3,391.1,390.4,403.5,410.0,410.6,395.7,380.7,379.1,387.2,397.5,399.9,564.4,548.4,539.5,543.2,537.6,542.3,553.5,584.3,599.1,602.9,602.3,592.1,564.4,556.3,556.9,553.9,555.9,573.4,577.3,576.3,-78.6,-76.3,-72.1,-67.0,-58.4,-45.2,-30.1,-12.5,5.3,21.9,36.9,50.2,60.6,66.8,69.8,71.4,71.4,-65.6,-55.2,-42.2,-29.2,-17.0,6.2,19.5,32.2,45.4,55.9,-3.9,-3.1,-2.2,-1.1,-15.2,-7.9,-0.7,6.6,13.2,-48.3,-40.3,-30.4,-22.4,-30.6,-40.5,14.6,22.0,31.6,39.6,33.0,23.6,-26.8,-17.2,-6.7,0.6,8.3,18.8,28.2,20.5,11.1,2.6,-5.5,-16.6,-21.9,-6.3,1.0,9.0,23.8,9.5,1.4,-6.2,11.8,32.3,53.0,73.3,92.7,109.8,124.1,134.5,135.9,130.4,117.2,100.7,82.6,62.4,41.7,21.3,0.7,4.3,-2.6,-4.1,-3.0,0.3,-1.7,-6.8,-9.3,-8.9,-3.6,14.8,26.2,37.6,49.5,59.5,61.5,63.0,60.3,57.7,17.8,13.1,12.8,18.3,21.0,21.3,15.0,8.7,8.0,11.4,15.8,16.7,87.3,79.5,75.3,76.8,74.5,76.8,82.3,95.0,100.9,102.6,102.4,98.5,87.1,82.7,82.8,81.5,83.2,89.9,91.6,91.3,1306.4,1312.3,1317.9,1321.2,1320.0,1317.7,1313.0,1303.1,1298.8,1301.1,1306.6,1309.5,1308.3,1304.6,1300.1,1296.1,1292.9,1270.6,1261.9,1254.9,1249.9,1247.2,1246.9,1250.2,1254.0,1258.8,1264.9,1249.1,1246.6,1243.9,1241.6,1258.4,1255.6,1254.1,1254.8,1255.9,1267.1,1262.2,1260.6,1260.8,1261.4,1263.5,1260.6,1258.2,1259.1,1262.8,1260.3,1259.4,1281.0,1265.9,1259.1,1257.8,1257.4,1263.5,1275.4,1270.2,1266.4,1266.7,1268.5,1273.3,1279.1,1263.3,1261.6,1261.4,1273.9,1264.0,1264.1,1265.8,2.358,0.308,0.038,-0.079,637.682,485.506,-35.891999999999996,6.455,-3.9139999999999997,1.98,-5.591,-11.614,3.17,-10.166,5.313,-8.951,-5.854,4.565,-4.56,4.604,1.172,1.8219999999999998,0.184,-2.447,3.195,-3.6039999999999996,-0.879,-2.638,-2.909,0.251,-3.0789999999999997,2.589,1.2590000000000001,0.387,0.67,-0.244,0.006,-0.48,0.36,0.107,0.03,0.14,0.21,0.47,0.0,0.04,0.22,0.3,0.11,0.65,0.28,0.05,0.71,0.0,1.85,1.98,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
48,1.568,0.98,0.103594,0.253375,-0.9618049999999999,-0.067233,0.283885,-0.956498,0.019,0.273,544.7,548.7,559.5,570.7,575.8,572.6,561.0,549.8,530.3,535.7,545.0,557.1,569.7,579.5,586.4,579.3,569.1,557.8,546.6,537.0,555.9,560.7,565.3,567.0,564.8,560.1,555.5,553.8,688.5,691.2,701.7,713.9,720.6,717.9,707.4,694.5,678.8,685.0,694.2,705.9,717.8,727.5,734.8,728.9,720.2,709.6,698.0,687.0,700.1,705.7,710.5,711.7,708.7,703.1,698.3,697.0,399.5,388.4,383.5,387.7,398.6,410.3,414.6,410.4,402.3,396.3,392.8,390.7,392.4,397.4,405.1,408.7,410.9,412.1,411.0,407.6,403.4,405.2,403.1,398.4,393.8,392.0,394.1,398.8,391.6,379.4,372.8,375.7,386.4,398.6,405.2,403.4,397.6,389.2,383.1,379.8,380.7,384.1,389.9,395.4,398.9,401.0,401.5,401.1,395.6,396.9,393.9,388.3,383.4,382.1,385.1,390.7,-35.7,-34.1,-30.1,-25.9,-24.0,-25.2,-29.6,-33.8,-41.2,-39.1,-35.5,-30.9,-26.2,-22.6,-20.1,-22.7,-26.5,-30.8,-35.0,-38.6,-31.5,-29.7,-28.0,-27.3,-28.1,-29.9,-31.6,-32.3,17.9,18.9,22.9,27.4,29.9,28.8,24.9,20.2,14.4,16.7,20.0,24.4,28.8,32.5,35.2,33.0,29.7,25.7,21.4,17.4,22.3,24.3,26.1,26.6,25.4,23.4,21.6,21.1,14.8,10.6,8.8,10.4,14.4,18.8,20.4,18.9,15.9,13.6,12.2,11.5,12.1,14.0,16.9,18.2,19.1,19.5,19.1,17.9,16.2,16.9,16.1,14.4,12.6,12.0,12.7,14.5,11.7,7.2,4.7,5.8,9.8,14.3,16.7,16.0,13.9,10.8,8.5,7.3,7.7,8.9,11.1,13.1,14.4,15.2,15.3,15.2,13.2,13.7,12.6,10.5,8.7,8.2,9.3,11.4,1122.4,1121.3,1120.6,1120.7,1121.6,1123.1,1123.5,1123.3,1127.8,1124.6,1121.4,1119.6,1120.2,1121.8,1124.2,1123.2,1122.2,1122.2,1123.4,1125.7,1123.4,1123.4,1123.1,1122.6,1122.3,1122.2,1122.5,1123.0,1109.8,1110.7,1111.5,1111.6,1111.1,1110.2,1109.4,1109.4,1111.0,1110.0,1109.3,1109.3,1110.7,1113.0,1115.2,1112.4,1109.8,1108.2,1108.2,1109.5,1110.7,1110.8,1111.1,1111.6,1111.8,1111.7,1111.4,1110.9,-0.4,53.9,1262.3,0.262,0.026000000000000002,-0.075,461.1,467.1,477.1,489.1,508.5,538.1,571.7,611.1,652.3,691.1,725.7,756.2,780.0,794.5,801.9,806.0,806.1,487.0,510.4,540.5,571.5,600.7,657.5,689.1,719.1,749.9,773.7,633.1,635.1,637.1,639.6,605.8,623.0,640.4,657.8,673.5,527.5,546.2,569.5,588.5,569.0,545.8,676.5,694.3,717.0,736.0,720.1,698.0,577.7,600.4,625.6,642.7,660.8,685.8,708.0,689.2,666.5,646.7,627.8,601.6,588.8,626.6,643.7,662.3,697.7,663.1,644.3,626.7,389.9,436.7,483.6,529.1,573.0,611.5,644.3,670.1,674.6,661.7,630.1,591.6,550.4,504.7,458.0,411.6,364.6,372.2,356.0,351.9,355.0,363.2,358.5,346.1,339.7,340.7,353.3,397.1,425.0,453.1,482.2,504.1,509.1,513.0,506.7,500.1,403.3,392.6,392.0,404.8,410.9,411.6,397.4,382.6,381.1,389.1,399.2,401.4,565.3,550.7,542.6,546.4,541.0,545.4,555.4,586.2,600.7,604.3,603.4,592.9,565.7,559.0,559.8,557.0,558.0,575.1,578.7,577.7,-77.8,-75.5,-71.4,-66.4,-57.7,-44.7,-29.8,-12.5,5.3,22.1,37.3,50.7,61.0,67.1,70.1,71.6,71.5,-64.7,-54.4,-41.5,-28.5,-16.3,7.3,20.4,33.0,46.0,56.3,-2.9,-2.1,-1.2,-0.2,-14.3,-7.1,0.2,7.4,14.0,-47.4,-39.4,-29.6,-21.6,-29.8,-39.6,15.3,22.7,32.3,40.3,33.6,24.3,-26.6,-16.7,-6.0,1.1,8.7,19.2,28.9,20.8,11.1,2.8,-5.1,-16.3,-21.8,-5.6,1.5,9.4,24.5,9.7,1.8,-5.6,13.0,33.5,54.2,74.3,93.5,110.2,124.1,134.3,135.8,130.5,117.4,101.0,82.9,62.9,42.4,22.3,2.0,5.1,-1.7,-3.4,-2.1,1.3,-0.6,-5.8,-8.5,-8.1,-2.8,15.4,26.9,38.5,50.4,60.3,62.2,63.8,61.2,58.5,18.2,13.7,13.4,18.8,21.4,21.7,15.7,9.5,8.8,12.2,16.4,17.3,87.5,80.3,76.4,78.0,75.7,77.9,82.9,95.6,101.4,102.9,102.7,98.6,87.5,83.6,83.8,82.6,83.9,90.4,91.9,91.6,1304.5,1310.1,1315.6,1318.9,1317.8,1315.3,1310.0,1299.7,1295.3,1297.7,1304.1,1307.6,1306.8,1303.2,1298.6,1294.6,1291.7,1267.9,1259.2,1252.1,1246.9,1243.8,1243.7,1247.3,1251.3,1256.4,1262.7,1245.8,1242.9,1239.9,1237.3,1254.8,1251.9,1250.3,1251.2,1252.5,1264.3,1259.3,1257.7,1257.9,1258.4,1260.4,1257.8,1255.5,1256.5,1260.2,1257.6,1256.7,1278.5,1263.3,1255.9,1254.8,1254.4,1260.9,1273.2,1267.3,1263.2,1263.4,1265.1,1270.4,1276.4,1260.3,1258.6,1258.6,1271.7,1260.8,1260.8,1262.5,2.363,0.307,0.034,-0.076,639.066,487.409,-31.933000000000003,7.231,-2.906,2.7969999999999997,-4.739,-9.427999999999999,2.6489999999999996,-10.165,5.018,-7.178,-4.4830000000000005,4.593999999999999,-3.7060000000000004,3.188,0.857,1.828,1.486,-2.416,2.145,-3.813,-0.503,-3.2289999999999996,-2.1,0.272,-2.94,1.896,0.988,0.5660000000000001,0.45799999999999996,0.012,0.152,-0.7020000000000001,0.319,0.139,0.0,0.09,0.21,0.43,0.0,0.13,0.26,0.24,0.17,0.66,0.28,0.05,0.72,0.0,1.63,2.13,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
49,1.6019999999999999,0.98,0.11263800000000002,0.238075,-0.964693,-0.067566,0.291819,-0.954084,0.023,0.26899999999999996,545.6,549.7,560.5,571.7,576.8,573.7,562.0,550.7,531.2,536.5,545.7,557.8,570.3,580.1,587.2,580.3,569.9,558.6,547.6,538.0,556.9,561.7,566.3,568.0,565.8,561.0,556.4,554.7,689.8,692.8,703.3,715.2,721.5,718.5,708.0,695.4,680.2,686.5,695.5,707.0,718.7,728.6,736.2,729.9,720.9,710.2,698.8,688.1,700.9,706.7,711.9,713.3,710.3,704.5,699.3,697.8,401.2,390.1,385.2,389.4,400.3,412.0,416.3,412.1,404.4,398.2,394.5,392.3,393.8,398.6,406.2,411.3,414.5,416.1,414.9,410.9,405.1,406.9,404.8,400.1,395.4,393.6,395.7,400.5,393.5,381.7,375.5,378.6,389.2,401.0,407.2,405.2,399.0,390.8,384.7,381.5,382.4,386.0,391.9,397.7,401.2,403.2,403.5,402.9,398.0,399.6,396.5,390.7,385.6,384.0,387.1,392.9,-34.9,-33.4,-29.3,-25.2,-23.3,-24.5,-28.9,-33.0,-40.4,-38.3,-34.8,-30.3,-25.7,-22.1,-19.5,-22.1,-25.9,-30.1,-34.2,-37.8,-30.7,-29.0,-27.3,-26.6,-27.4,-29.2,-30.9,-31.5,18.6,19.8,23.7,28.2,30.5,29.4,25.4,20.7,15.1,17.4,20.8,25.0,29.4,33.2,36.1,33.7,30.3,26.2,22.0,18.0,22.8,25.0,26.9,27.5,26.3,24.1,22.2,21.7,15.2,11.1,9.3,10.9,14.9,19.2,20.8,19.3,16.5,14.1,12.7,11.9,12.5,14.3,17.1,19.0,20.2,20.8,20.3,18.9,16.7,17.3,16.6,14.8,13.1,12.4,13.2,15.0,12.5,8.1,5.8,6.9,10.9,15.3,17.7,16.9,14.6,11.5,9.2,8.0,8.4,9.8,12.0,14.1,15.4,16.1,16.2,16.0,14.2,14.8,13.7,11.5,9.6,9.0,10.1,12.3,1108.8,1107.6,1106.9,1107.1,1108.0,1109.4,1109.8,1109.7,1114.2,1110.9,1107.8,1106.0,1106.5,1108.1,1110.4,1109.7,1108.8,1108.8,1110.1,1112.3,1109.7,1109.8,1109.5,1109.0,1108.6,1108.5,1108.8,1109.3,1122.1,1122.9,1123.5,1123.5,1122.8,1122.0,1121.4,1121.7,1123.7,1122.5,1121.6,1121.5,1122.7,1124.9,1127.2,1124.3,1121.7,1120.4,1120.5,1122.0,1122.8,1122.8,1123.1,1123.5,1123.8,1123.8,1123.5,1123.1,-0.2,54.8,1268.1,0.258,0.02,-0.071,462.4,468.1,477.7,489.3,508.7,538.2,571.2,609.6,650.4,689.6,724.8,756.2,780.4,795.1,802.2,806.1,806.0,487.9,511.4,541.4,572.3,601.7,659.2,690.7,720.6,751.3,774.7,634.5,636.3,638.3,640.6,607.2,624.1,641.2,658.5,674.1,528.4,547.0,570.4,589.3,569.9,546.5,677.8,695.3,718.1,737.0,721.2,699.1,578.1,602.0,626.7,643.5,661.5,686.0,708.6,688.6,665.7,646.3,627.7,602.2,589.1,627.3,644.3,662.9,698.4,662.8,644.2,626.9,391.7,438.4,485.3,530.5,573.9,611.1,642.4,667.0,671.6,659.7,629.1,591.4,551.1,506.1,460.0,413.9,366.8,373.5,358.0,353.9,357.0,365.0,360.2,347.5,341.1,342.2,354.9,399.0,426.9,455.1,484.3,507.2,512.2,516.0,510.1,503.7,405.4,394.5,393.8,406.8,413.3,414.1,399.4,384.3,382.8,391.2,401.6,403.6,567.5,555.2,548.0,552.0,546.7,550.5,558.3,586.3,599.6,602.8,601.7,591.7,568.1,564.5,565.4,562.5,560.8,574.5,577.8,576.6,-77.5,-75.4,-71.5,-66.6,-57.9,-44.8,-30.1,-13.2,4.5,21.5,37.0,50.9,61.5,67.8,70.6,72.1,71.9,-64.6,-54.2,-41.4,-28.3,-16.0,8.0,21.2,33.8,46.8,57.0,-2.3,-1.5,-0.7,0.2,-13.8,-6.7,0.5,7.8,14.3,-47.3,-39.2,-29.3,-21.4,-29.5,-39.4,15.9,23.3,32.9,41.0,34.2,24.9,-26.5,-16.1,-5.6,1.5,9.0,19.5,29.3,20.6,10.9,2.7,-5.2,-16.1,-21.7,-5.3,1.8,9.6,24.9,9.6,1.8,-5.6,13.8,34.4,55.2,75.3,94.3,110.5,123.7,133.4,134.9,130.1,117.4,101.3,83.7,63.8,43.5,23.4,2.9,5.7,-0.9,-2.6,-1.2,2.1,0.1,-5.2,-7.9,-7.5,-2.2,16.3,27.9,39.5,51.5,61.8,63.8,65.3,62.9,60.3,19.2,14.5,14.2,19.7,22.5,22.8,16.6,10.2,9.6,13.2,17.5,18.4,88.8,82.6,79.1,80.7,78.5,80.5,84.6,96.0,101.3,102.7,102.3,98.5,88.9,86.3,86.6,85.4,85.5,90.5,91.9,91.5,1310.1,1315.7,1321.5,1325.0,1323.4,1320.3,1314.2,1303.8,1299.2,1301.9,1309.2,1313.7,1313.6,1310.2,1305.8,1301.5,1298.7,1273.7,1264.9,1258.0,1252.8,1249.7,1250.1,1253.8,1257.9,1262.8,1269.2,1251.7,1248.7,1245.4,1242.5,1260.5,1257.7,1256.2,1257.2,1258.4,1269.9,1264.8,1263.3,1263.8,1264.0,1265.9,1264.0,1261.7,1262.7,1266.7,1263.9,1263.0,1283.9,1269.5,1262.5,1261.5,1261.2,1267.6,1279.4,1272.7,1268.3,1268.3,1270.0,1275.6,1281.5,1266.6,1265.1,1265.2,1277.7,1265.8,1265.7,1267.3,2.352,0.303,0.027000000000000003,-0.07200000000000001,639.635,489.105,-29.094,6.84,-7.655,1.925,-2.6630000000000003,-5.893,0.126,-10.115,5.859,-4.224,-4.374,5.65,-2.917,2.4290000000000003,-0.584,3.091,1.143,-3.167,1.679,-4.813,-0.652,-3.592,-1.854,1.308,-2.127,1.651,0.243,-0.129,0.47200000000000003,-0.17,-0.28,-0.46399999999999997,0.345,0.27,0.0,0.1,0.22,0.42,0.0,0.12,0.2,0.19,0.22,0.72,0.31,0.17,0.77,0.0,1.1,1.86,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
50,1.635,0.98,0.112919,0.232287,-0.9660700000000001,-0.068962,0.288618,-0.954958,0.023,0.265,545.5,549.6,560.4,571.7,576.8,573.6,562.0,550.7,531.2,536.5,545.7,557.8,570.3,580.1,587.1,580.2,570.0,558.8,547.7,538.1,556.8,561.6,566.3,568.0,565.8,560.9,556.3,554.6,690.0,693.0,703.5,715.2,721.3,718.3,707.8,695.5,680.5,686.2,694.9,706.7,718.8,728.8,736.1,729.9,720.8,710.0,698.5,688.1,701.2,706.6,711.5,713.0,710.1,704.6,699.7,698.3,402.4,391.3,386.4,390.5,401.4,413.0,417.4,413.2,405.7,399.6,396.1,393.9,395.2,399.9,407.5,412.8,416.3,418.0,416.6,412.4,406.2,408.0,405.9,401.2,396.5,394.8,396.9,401.6,394.9,383.0,376.8,379.9,390.5,402.4,408.6,406.4,400.2,392.3,386.5,383.4,384.2,387.3,393.0,398.8,402.5,404.6,404.9,404.0,398.8,400.2,397.3,391.8,386.8,385.4,388.3,393.8,-34.9,-33.3,-29.3,-25.2,-23.3,-24.5,-28.8,-33.0,-40.3,-38.3,-34.8,-30.3,-25.7,-22.1,-19.6,-22.1,-25.9,-30.0,-34.1,-37.7,-30.7,-29.0,-27.2,-26.6,-27.4,-29.2,-30.9,-31.5,18.9,20.1,24.0,28.4,30.8,29.6,25.7,21.0,15.4,17.5,20.8,25.2,29.8,33.7,36.5,34.1,30.6,26.5,22.1,18.2,23.2,25.2,27.1,27.6,26.5,24.5,22.6,22.1,15.6,11.5,9.7,11.3,15.3,19.6,21.2,19.7,16.9,14.7,13.3,12.5,13.0,14.7,17.5,19.5,20.8,21.4,20.9,19.4,17.1,17.7,17.0,15.2,13.5,12.8,13.6,15.4,13.2,8.7,6.4,7.5,11.5,16.0,18.4,17.6,15.2,12.2,10.0,8.8,9.2,10.3,12.5,14.7,16.1,16.9,17.0,16.6,14.7,15.2,14.1,12.0,10.2,9.6,10.7,12.8,1107.1,1105.9,1105.3,1105.5,1106.5,1108.0,1108.3,1108.1,1112.3,1109.1,1106.0,1104.3,1104.9,1106.5,1108.9,1108.3,1107.3,1107.4,1108.6,1110.6,1108.1,1108.2,1107.9,1107.4,1107.0,1106.9,1107.2,1107.7,1134.8,1134.9,1135.0,1135.0,1135.0,1134.9,1134.9,1135.1,1137.0,1135.3,1133.9,1133.4,1134.5,1136.9,1139.5,1137.1,1135.0,1133.8,1134.1,1135.6,1135.7,1135.7,1135.8,1135.8,1135.8,1135.8,1135.8,1135.7,-0.2,55.3,1274.3,0.262,0.017,-0.071,462.8,468.3,477.7,488.9,507.9,537.4,570.9,609.5,650.3,689.3,724.5,755.9,780.5,795.3,802.3,806.1,806.1,487.4,510.7,540.6,571.6,601.5,658.9,690.4,720.2,751.1,774.9,634.4,636.3,638.3,640.5,607.4,624.3,641.3,658.8,674.5,528.6,547.0,570.3,589.0,569.9,546.7,678.0,695.2,717.9,737.0,721.0,699.1,577.8,603.7,628.1,644.2,661.2,685.3,709.3,687.6,664.8,646.4,628.8,603.7,588.7,628.7,645.0,662.6,699.3,661.8,644.4,628.0,392.2,439.0,486.0,530.8,573.4,609.2,638.4,661.2,665.3,654.3,625.7,590.1,551.2,507.0,461.2,415.4,368.0,374.7,359.6,355.4,358.6,366.3,361.7,349.0,342.6,343.4,355.5,400.2,428.6,457.3,487.0,509.8,514.8,518.6,512.6,506.0,406.7,396.1,395.4,408.1,414.9,415.8,400.9,385.7,384.3,392.6,403.1,405.1,568.3,559.4,553.5,557.4,552.2,554.8,558.8,583.8,595.5,598.3,597.4,589.0,569.3,568.9,569.8,566.9,561.8,571.8,574.6,573.5,-77.8,-75.7,-71.9,-67.1,-58.6,-45.3,-30.4,-13.3,4.5,21.5,37.1,51.1,61.9,68.3,71.1,72.5,72.3,-65.1,-54.8,-41.9,-28.7,-16.1,7.9,21.2,33.8,47.0,57.3,-2.3,-1.6,-0.7,0.2,-13.8,-6.6,0.6,7.9,14.5,-47.4,-39.4,-29.5,-21.6,-29.7,-39.6,16.1,23.3,33.0,41.1,34.3,25.0,-26.7,-15.5,-5.0,1.8,9.0,19.3,29.7,20.3,10.5,2.7,-4.8,-15.5,-22.0,-4.8,2.1,9.6,25.4,9.3,1.8,-5.1,14.1,34.8,55.8,75.8,94.6,110.2,122.4,131.3,132.6,128.2,116.4,101.3,84.2,64.6,44.3,24.2,3.5,6.3,-0.2,-1.9,-0.6,2.7,0.7,-4.6,-7.3,-7.0,-1.9,16.9,28.7,40.6,52.8,63.2,65.2,66.7,64.3,61.5,19.9,15.3,15.0,20.4,23.2,23.7,17.3,10.9,10.3,13.8,18.3,19.1,89.6,84.9,81.9,83.5,81.3,82.8,85.3,95.4,99.9,101.1,100.9,97.8,89.9,88.7,89.0,87.7,86.4,89.7,90.9,90.6,1316.9,1322.4,1328.2,1331.9,1330.0,1326.3,1318.9,1307.7,1302.9,1306.2,1315.0,1320.9,1321.6,1318.5,1313.8,1308.8,1305.9,1280.6,1271.4,1264.3,1258.7,1254.8,1255.6,1259.5,1263.8,1268.4,1274.9,1257.4,1254.4,1250.8,1247.9,1266.6,1263.8,1262.1,1263.2,1264.5,1276.1,1271.0,1269.4,1270.1,1270.0,1272.0,1269.9,1267.7,1268.8,1272.9,1270.0,1269.1,1290.6,1277.0,1270.1,1269.2,1268.9,1275.3,1286.7,1278.5,1273.3,1273.2,1275.0,1281.5,1288.0,1273.7,1272.4,1272.5,1284.7,1271.1,1270.9,1272.5,2.3409999999999997,0.306,0.024,-0.07200000000000001,639.653,489.76199999999994,-23.697,5.475,-12.339,-0.284,0.536,0.491,-2.0540000000000003,-8.895,6.495,-0.875,-5.085,6.1979999999999995,-2.6710000000000003,0.531,-2.5660000000000003,4.9719999999999995,1.089,-3.826,0.648,-4.533,0.35100000000000003,-4.2219999999999995,-2.2230000000000003,1.525,-2.603,1.258,-1.17,-0.27399999999999997,0.332,-0.026000000000000002,-0.255,-0.565,0.342,0.289,0.01,0.16,0.2,0.42,0.0,0.09,0.12,0.03,0.2,0.74,0.34,0.33,0.76,0.03,0.56,1.57,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
