51,1.6680000000000001,0.98,0.110693,0.22216599999999997,-0.9687049999999999,-0.076687,0.272997,-0.958953,0.018000000000000002,0.251,544.2,548.1,558.8,570.1,575.3,572.3,560.8,549.5,529.9,534.9,543.9,555.9,568.4,578.5,585.8,579.1,568.6,557.4,546.4,536.7,555.4,560.3,565.0,566.7,564.4,559.5,554.8,553.2,688.5,691.6,702.1,713.9,720.1,717.0,706.5,694.0,679.4,684.5,693.0,705.3,718.0,727.9,734.6,728.5,719.5,708.8,697.2,686.8,699.9,705.3,710.0,711.4,708.6,703.3,698.6,697.2,403.1,391.9,386.8,390.9,401.7,413.5,417.9,413.9,407.3,400.7,396.6,394.1,395.4,400.1,407.4,413.8,417.8,419.9,418.8,414.6,407.0,408.8,406.6,401.7,397.0,395.3,397.5,402.3,395.5,383.6,377.4,380.4,391.0,402.9,409.2,406.9,401.4,393.2,387.6,384.8,385.7,388.2,393.9,399.3,403.3,405.6,405.8,404.6,398.8,400.1,397.3,392.0,387.2,385.8,388.7,394.0,-35.0,-33.6,-29.6,-25.5,-23.6,-24.7,-29.0,-33.1,-40.4,-38.5,-35.1,-30.7,-26.1,-22.5,-19.8,-22.3,-26.1,-30.2,-34.3,-37.9,-30.9,-29.1,-27.4,-26.8,-27.6,-29.4,-31.1,-31.7,18.3,19.4,23.3,27.8,30.1,29.0,25.0,20.3,14.8,16.7,19.9,24.5,29.3,33.1,35.7,33.4,29.9,25.9,21.5,17.6,22.6,24.6,26.4,26.9,25.8,23.8,22.0,21.5,15.7,11.6,9.8,11.3,15.2,19.5,21.2,19.7,17.4,14.9,13.4,12.4,12.9,14.6,17.3,19.7,21.1,21.9,21.5,20.0,17.2,17.8,17.0,15.2,13.5,12.9,13.7,15.5,13.4,8.9,6.5,7.7,11.7,16.1,18.5,17.7,15.6,12.5,10.4,9.3,9.7,10.6,12.8,14.8,16.3,17.2,17.2,16.8,14.6,15.1,14.1,12.0,10.2,9.7,10.8,12.8,1096.3,1095.4,1094.7,1094.8,1095.5,1096.7,1097.0,1097.0,1102.0,1098.7,1095.6,1093.8,1094.2,1095.7,1098.0,1097.3,1096.5,1096.7,1098.0,1100.2,1097.1,1097.2,1096.9,1096.5,1096.2,1096.2,1096.4,1096.8,1128.7,1128.1,1127.8,1128.1,1128.7,1129.4,1129.7,1129.7,1131.1,1128.9,1127.3,1126.5,1127.8,1130.3,1133.1,1131.4,1129.5,1128.3,1128.6,1129.9,1129.8,1130.0,1129.9,1129.6,1129.3,1129.1,1129.3,1129.5,-0.7,55.8,1277.3,0.268,0.027999999999999997,-0.073,462.2,467.9,477.5,489.1,508.4,538.1,571.3,609.4,649.6,688.0,723.1,754.5,779.6,794.9,801.9,805.8,806.0,486.2,509.9,539.6,570.4,600.0,656.7,688.6,718.6,749.8,774.5,632.3,634.2,636.1,638.3,605.8,622.5,639.5,657.0,672.7,527.2,545.5,568.8,587.5,568.4,545.2,676.6,693.7,716.6,735.8,719.7,697.7,576.8,602.8,626.9,642.6,659.3,683.5,708.0,685.8,662.7,644.7,627.4,602.7,587.5,627.4,643.4,660.6,698.1,659.7,642.6,626.5,392.6,439.9,487.0,531.9,574.1,609.6,638.4,660.7,664.6,654.2,626.6,591.9,553.1,508.5,461.9,415.2,366.8,374.8,360.0,356.2,359.3,366.7,362.1,349.6,343.4,344.4,356.5,400.8,429.5,458.5,488.5,510.7,515.9,519.8,513.7,507.2,407.7,396.9,396.1,408.9,415.9,416.8,401.9,386.7,385.3,393.7,404.4,406.4,568.2,560.2,554.7,558.5,553.6,555.9,559.1,584.5,595.9,598.5,597.5,588.9,569.5,569.5,570.5,567.6,562.2,572.8,575.3,574.1,-78.2,-76.0,-72.1,-67.1,-58.4,-45.1,-30.3,-13.3,4.2,20.9,36.5,50.5,61.6,68.2,71.0,72.4,72.3,-65.8,-55.3,-42.4,-29.3,-16.8,7.0,20.4,33.1,46.5,57.2,-3.2,-2.4,-1.6,-0.7,-14.5,-7.4,-0.2,7.2,13.8,-48.1,-40.2,-30.2,-22.3,-30.4,-40.3,15.5,22.7,32.4,40.7,33.8,24.5,-27.3,-15.9,-5.6,1.1,8.2,18.5,29.2,19.6,9.7,2.0,-5.4,-16.0,-22.6,-5.4,1.4,8.8,25.0,8.4,1.1,-5.7,14.4,35.3,56.4,76.5,95.1,110.5,122.6,131.3,132.6,128.4,117.1,102.3,85.2,65.4,44.7,24.1,2.9,6.3,0.0,-1.6,-0.3,2.8,0.9,-4.4,-7.0,-6.6,-1.5,17.1,29.1,41.2,53.6,63.8,65.8,67.4,64.9,62.2,20.3,15.7,15.3,20.7,23.7,24.2,17.8,11.3,10.7,14.3,18.8,19.6,89.8,85.5,82.7,84.3,82.1,83.5,85.6,95.9,100.4,101.5,101.2,98.0,90.2,89.2,89.5,88.3,86.8,90.4,91.5,91.1,1320.1,1325.5,1331.2,1334.7,1332.6,1328.8,1321.3,1310.2,1305.7,1308.9,1317.8,1323.4,1323.8,1320.5,1315.7,1310.3,1307.0,1283.8,1274.5,1267.4,1261.6,1257.3,1257.6,1261.4,1265.4,1269.8,1276.1,1259.9,1257.1,1253.7,1251.0,1269.5,1266.7,1265.1,1266.1,1267.2,1279.4,1274.3,1272.5,1273.0,1273.1,1275.2,1271.8,1269.7,1270.6,1274.6,1271.9,1271.1,1294.3,1281.0,1274.1,1273.1,1272.6,1278.7,1289.7,1281.4,1276.4,1276.3,1278.3,1285.1,1291.8,1277.3,1275.9,1275.8,1287.7,1274.3,1274.2,1276.0,2.336,0.312,0.034,-0.07400000000000001,638.41,490.477,-25.949,3.8560000000000003,-12.814,-0.96,2.545,2.286,-1.9969999999999999,-9.466000000000001,6.426,-1.426,-5.716,5.303999999999999,-3.18,-0.218,-3.85,5.284,1.5,-4.048,0.342,-4.368,0.245,-3.641,-2.3930000000000002,1.835,-3.011,1.745,-1.274,-0.374,0.369,-0.09,-0.303,-0.39399999999999996,0.33399999999999996,0.261,0.01,0.21,0.2,0.32,0.0,0.0,0.03,0.0,0.24,0.78,0.38,0.47,0.97,0.03,0.25,1.23,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
52,1.702,0.98,0.096709,0.225694,-0.9693860000000001,-0.079888,0.268138,-0.9600620000000001,0.009000000000000001,0.251,541.7,545.7,556.5,567.9,573.0,569.9,558.2,546.9,527.6,532.7,541.7,553.8,566.5,576.3,583.5,576.5,566.0,554.7,543.8,534.4,553.0,557.9,562.6,564.4,562.1,557.2,552.5,550.8,685.8,688.8,699.4,711.5,717.9,715.0,704.3,691.5,676.2,682.3,691.4,703.3,715.1,724.6,731.5,725.8,717.1,706.7,695.1,684.2,697.3,702.8,707.7,709.1,706.1,700.6,695.7,694.3,402.5,391.3,386.5,390.8,401.7,413.4,417.7,413.4,405.8,399.7,396.2,394.1,395.6,400.2,407.7,413.7,417.4,419.2,417.7,413.1,406.5,408.4,406.3,401.4,396.7,394.8,396.9,401.8,395.4,383.3,377.0,380.1,391.0,403.1,409.4,407.2,401.5,393.2,387.1,384.1,385.3,388.8,395.0,400.4,403.7,405.6,405.8,405.1,399.6,401.1,398.2,392.6,387.6,386.2,389.1,394.6,-35.8,-34.3,-30.4,-26.3,-24.4,-25.6,-29.8,-34.0,-41.2,-39.2,-35.8,-31.4,-26.7,-23.2,-20.6,-23.2,-27.0,-31.1,-35.1,-38.6,-31.7,-29.9,-28.2,-27.6,-28.4,-30.2,-31.9,-32.5,17.1,18.2,22.2,26.7,29.1,27.9,24.0,19.2,13.5,15.7,19.1,23.6,28.0,31.6,34.3,32.0,28.7,24.8,20.5,16.5,21.3,23.4,25.3,25.8,24.7,22.6,20.8,20.3,15.5,11.4,9.6,11.2,15.2,19.5,21.0,19.5,16.8,14.5,13.2,12.4,12.9,14.7,17.4,19.6,20.9,21.6,21.1,19.4,17.0,17.6,16.9,15.1,13.4,12.7,13.5,15.2,13.2,8.7,6.3,7.5,11.5,16.1,18.4,17.6,15.5,12.4,10.1,9.0,9.4,10.8,13.1,15.1,16.3,17.0,17.1,16.8,14.8,15.3,14.2,12.2,10.3,9.8,10.8,12.9,1093.7,1092.5,1091.7,1091.7,1092.6,1094.1,1094.6,1094.6,1099.2,1095.9,1092.7,1090.8,1091.1,1092.7,1094.9,1094.4,1093.7,1093.9,1095.3,1097.4,1094.5,1094.6,1094.2,1093.7,1093.3,1093.3,1093.6,1094.2,1117.5,1118.4,1119.1,1119.3,1118.9,1118.0,1117.3,1117.3,1118.9,1117.8,1117.1,1117.0,1118.3,1120.7,1123.0,1120.4,1117.8,1116.2,1116.2,1117.5,1118.5,1118.6,1118.9,1119.3,1119.5,1119.4,1119.1,1118.7,-1.8,55.8,1273.9,0.27,0.046,-0.076,461.9,467.4,476.6,487.9,506.7,536.0,568.7,606.9,647.2,686.1,721.8,753.7,779.0,794.4,801.5,805.3,805.4,484.7,508.1,537.5,567.8,597.1,653.3,685.5,715.7,747.3,772.3,628.9,630.6,632.3,634.3,602.1,618.9,635.9,653.7,669.7,524.9,543.1,566.5,585.3,566.0,542.7,673.8,691.1,714.0,733.4,717.3,695.1,572.9,598.6,623.0,639.2,656.6,681.7,706.9,684.2,660.3,641.6,623.8,598.6,583.7,623.6,640.1,658.1,696.8,657.1,639.2,622.6,392.9,439.9,487.0,531.9,574.4,610.5,640.4,664.0,668.4,657.7,629.3,593.3,553.4,507.7,460.4,413.4,364.8,374.4,359.8,356.3,359.3,366.5,362.1,349.7,343.8,345.0,357.3,400.5,429.2,458.3,488.3,510.7,516.0,519.9,513.8,507.3,407.0,396.2,395.7,408.8,415.6,416.4,401.9,386.8,385.4,393.9,404.5,406.5,568.1,559.6,554.0,558.0,553.0,555.4,559.3,585.6,597.4,600.1,599.0,590.0,569.5,569.4,570.5,567.6,562.3,573.6,576.3,574.9,-78.2,-76.1,-72.3,-67.5,-59.1,-46.0,-31.3,-14.4,3.1,20.1,35.8,50.0,61.1,67.7,70.5,71.9,71.7,-66.3,-55.9,-43.2,-30.3,-18.0,5.5,19.1,31.8,45.2,56.0,-4.6,-3.9,-3.2,-2.4,-16.0,-8.9,-1.7,5.8,12.5,-49.0,-41.1,-31.1,-23.2,-31.3,-41.3,14.3,21.5,31.2,39.5,32.6,23.3,-28.9,-17.6,-7.2,-0.3,7.0,17.7,28.6,18.8,8.6,0.7,-6.9,-17.7,-24.2,-7.0,0.0,7.7,24.3,7.2,-0.3,-7.4,14.5,35.2,56.2,76.3,95.0,110.8,123.3,132.6,134.0,129.6,117.9,102.5,85.0,64.7,43.8,23.2,2.1,6.1,-0.1,-1.6,-0.3,2.7,0.9,-4.3,-6.8,-6.3,-1.1,17.0,28.9,41.0,53.4,63.6,65.7,67.3,64.7,62.0,20.0,15.4,15.1,20.6,23.5,23.9,17.7,11.3,10.7,14.4,18.8,19.6,89.6,85.0,82.2,83.8,81.6,83.0,85.4,96.1,100.7,101.9,101.6,98.3,90.0,88.9,89.3,88.0,86.6,90.5,91.6,91.2,1316.9,1322.2,1327.8,1331.4,1329.5,1326.2,1319.4,1308.3,1303.3,1305.9,1313.6,1318.2,1318.0,1314.5,1309.7,1304.3,1300.9,1281.2,1271.8,1264.7,1258.9,1254.8,1254.4,1257.7,1261.2,1265.1,1270.8,1256.7,1253.8,1250.5,1247.9,1266.5,1263.5,1261.8,1262.8,1263.8,1276.7,1271.4,1269.5,1269.8,1270.1,1272.4,1268.0,1265.4,1266.0,1269.6,1267.2,1266.8,1291.8,1277.7,1270.4,1269.2,1268.4,1274.4,1285.4,1277.6,1272.6,1272.8,1275.0,1282.1,1289.2,1273.9,1272.2,1271.9,1283.6,1270.4,1270.5,1272.5,2.342,0.315,0.055,-0.078,635.938,490.733,-29.005,2.714,-11.228,-0.971,-0.35200000000000004,0.831,-3.015,-11.867,5.612,-2.312,-5.52,5.915,-3.948,0.425,-3.583,4.737,1.349,-3.7460000000000004,1.849,-4.787,-0.21600000000000003,-3.9730000000000003,-2.823,1.8840000000000001,-3.0460000000000003,1.912,-1.338,-0.171,0.434,0.124,-0.24,-0.586,0.27699999999999997,0.192,0.04,0.18,0.24,0.2,0.0,0.0,0.01,0.04,0.29,0.82,0.35,0.36,1.0,0.03,0.56,1.52,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
53,1.735,0.98,0.098447,0.22589800000000002,-0.9691639999999999,-0.084012,0.282088,-0.9557030000000001,0.006999999999999999,0.258,539.4,543.6,554.4,565.5,570.4,567.1,555.4,544.3,525.1,530.2,539.0,551.1,563.7,573.5,580.4,573.2,562.5,551.1,540.5,531.5,550.6,555.3,559.9,561.7,559.6,554.9,550.3,548.6,682.7,685.5,696.1,708.3,715.0,712.2,701.5,688.6,672.6,679.0,688.2,700.0,711.6,720.9,727.8,722.5,714.4,704.0,692.3,681.1,693.8,699.8,705.1,706.5,703.2,697.1,691.9,690.5,401.4,390.3,385.5,390.0,401.1,412.8,416.9,412.5,405.0,398.9,395.4,393.4,395.0,399.7,406.9,413.0,416.5,418.1,416.5,412.2,405.6,407.5,405.5,400.8,396.1,394.2,396.2,401.0,395.4,383.5,377.3,380.6,391.4,403.4,409.5,407.3,401.8,393.3,387.0,383.8,385.1,389.0,395.5,400.6,403.6,405.3,405.6,405.3,400.4,402.1,399.0,393.1,387.7,386.1,389.1,395.1,-37.0,-35.4,-31.4,-27.3,-25.6,-26.8,-31.1,-35.2,-42.5,-40.5,-37.1,-32.6,-28.0,-24.4,-21.9,-24.6,-28.5,-32.7,-36.6,-40.0,-32.9,-31.1,-29.5,-28.8,-29.5,-31.3,-33.0,-33.6,15.6,16.7,20.6,25.1,27.5,26.5,22.5,17.8,12.0,14.3,17.7,22.0,26.3,29.8,32.4,30.3,27.3,23.4,19.1,15.0,19.7,21.9,23.9,24.4,23.2,21.0,19.0,18.5,15.2,11.1,9.4,11.0,15.1,19.4,20.9,19.3,16.6,14.3,13.0,12.2,12.8,14.6,17.3,19.5,20.8,21.4,20.8,19.2,16.8,17.5,16.7,15.0,13.3,12.6,13.3,15.1,13.0,8.6,6.4,7.6,11.5,15.9,18.1,17.3,15.3,12.2,9.9,8.7,9.2,10.7,13.1,14.9,16.0,16.6,16.7,16.6,14.8,15.4,14.3,12.2,10.2,9.6,10.7,12.9,1103.0,1102.0,1101.3,1101.2,1101.8,1103.1,1103.6,1103.6,1108.6,1105.2,1102.0,1100.1,1100.3,1101.7,1103.8,1103.2,1102.4,1102.8,1104.3,1106.6,1103.7,1103.7,1103.4,1102.9,1102.7,1102.7,1103.0,1103.4,1098.6,1099.9,1101.2,1101.6,1101.0,1099.6,1098.4,1098.1,1099.6,1099.0,1098.9,1099.3,1100.8,1103.2,1105.5,1102.4,1099.5,1097.6,1097.3,1098.2,1099.7,1099.9,1100.5,1101.2,1101.5,1101.3,1100.7,1100.0,-3.2,55.6,1265.1,0.278,0.07200000000000001,-0.078,461.5,466.7,475.7,486.9,505.6,534.7,567.1,604.5,644.5,683.8,720.0,752.5,777.7,793.3,800.8,804.6,804.6,482.6,505.3,534.6,565.0,594.0,649.4,681.8,712.5,744.4,769.1,625.2,626.4,627.7,629.3,597.5,614.2,631.3,649.2,665.3,522.0,540.2,563.6,582.2,562.8,539.6,670.5,688.0,710.9,730.1,714.0,691.8,568.6,592.5,617.3,634.2,652.6,678.6,703.6,681.4,657.0,637.1,618.4,592.8,579.4,618.2,635.3,654.3,693.4,653.7,634.7,617.3,392.6,439.0,485.8,531.1,574.8,612.6,644.8,670.4,675.0,662.9,631.8,593.5,552.7,506.9,460.0,413.7,366.2,373.6,358.6,354.9,358.1,366.0,361.9,349.5,343.5,345.4,358.5,400.7,429.3,458.2,488.1,510.2,515.6,519.7,513.6,507.3,406.0,395.4,395.1,408.5,414.7,415.2,401.7,386.8,385.5,394.1,404.5,406.3,567.6,557.7,551.8,556.0,550.8,553.8,559.6,588.9,602.6,605.7,604.3,593.6,568.9,568.0,569.3,566.4,562.6,577.3,580.5,579.0,-77.8,-75.9,-72.3,-67.6,-59.2,-46.3,-31.9,-15.4,1.9,18.9,34.8,49.0,59.9,66.5,69.5,70.9,70.7,-66.8,-56.7,-44.1,-31.3,-19.1,3.9,17.4,30.2,43.7,54.2,-6.1,-5.6,-5.1,-4.4,-17.8,-10.8,-3.6,3.8,10.6,-49.9,-42.0,-32.1,-24.3,-32.4,-42.3,12.8,20.1,29.7,37.8,31.0,21.7,-30.5,-20.1,-9.5,-2.4,5.3,16.3,27.0,17.5,7.2,-1.2,-9.1,-20.1,-25.9,-9.2,-2.0,6.0,22.7,5.8,-2.2,-9.6,14.2,34.6,55.3,75.5,94.7,111.1,124.7,134.7,136.2,131.1,118.1,101.7,83.8,63.7,43.2,23.2,2.7,5.8,-0.6,-2.1,-0.8,2.5,0.8,-4.4,-6.9,-6.1,-0.6,16.9,28.7,40.6,52.9,63.0,65.1,66.7,64.2,61.6,19.4,14.9,14.7,20.4,23.0,23.2,17.5,11.2,10.7,14.3,18.6,19.4,88.8,83.6,80.6,82.2,80.0,81.6,84.8,96.8,102.3,103.6,103.2,99.2,89.2,87.7,88.1,86.8,86.0,91.4,92.8,92.3,1308.2,1313.9,1319.9,1323.8,1322.1,1319.1,1313.1,1302.4,1297.0,1298.5,1303.7,1306.4,1305.0,1301.4,1296.9,1292.2,1289.0,1272.8,1263.3,1255.8,1250.0,1246.5,1245.5,1247.8,1251.0,1254.7,1260.1,1247.6,1244.7,1241.6,1239.0,1257.8,1254.6,1252.9,1253.6,1254.6,1268.0,1262.5,1260.4,1260.5,1261.2,1263.7,1258.3,1255.2,1255.5,1258.8,1256.8,1256.5,1283.3,1268.3,1260.4,1258.9,1258.1,1263.7,1274.9,1269.0,1264.9,1265.3,1267.7,1274.3,1280.9,1264.6,1262.6,1262.1,1273.6,1262.2,1262.6,1264.7,2.359,0.324,0.084,-0.08,632.725,491.24199999999996,-34.008,4.574,-6.712999999999999,0.9079999999999999,-2.8939999999999997,-4.435,-1.6130000000000002,-14.091,4.773,-2.8930000000000002,-4.293,6.314,-3.556,2.26,-1.796,3.0239999999999996,0.218,-2.9160000000000004,3.417,-4.793,-0.8320000000000001,-4.637,-2.6889999999999996,1.911,-2.585,2.29,0.057999999999999996,-0.11,0.316,0.17,-0.345,-0.278,0.379,0.14400000000000002,0.03,0.12,0.34,0.33,0.0,0.0,0.02,0.24,0.42,1.04,0.28,0.26,1.23,0.0,1.09,1.91,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
54,1.768,0.98,0.093523,0.219937,-0.9710209999999999,-0.09117,0.265007,-0.9599270000000001,0.001,0.24600000000000002,537.1,541.3,552.1,563.2,568.1,564.7,553.0,541.9,522.4,527.5,536.4,548.7,561.5,571.1,577.8,570.6,559.8,548.3,537.8,528.7,548.3,552.9,557.4,559.2,557.2,552.6,548.0,546.3,680.1,683.1,694.0,706.4,713.0,709.9,699.1,685.9,669.9,676.1,685.4,697.6,709.6,718.7,725.4,720.0,711.8,701.7,689.8,678.4,691.6,697.3,702.4,703.8,700.7,695.0,689.9,688.5,401.0,390.0,385.3,389.8,400.7,412.4,416.4,412.0,404.6,398.4,395.0,393.0,394.7,399.4,406.7,412.8,416.4,417.9,416.2,411.8,405.1,407.0,405.0,400.4,395.9,394.0,395.9,400.5,395.4,383.0,376.8,380.3,391.6,403.9,410.2,407.7,402.0,393.7,388.0,385.1,386.4,389.8,396.0,401.1,404.3,406.1,406.3,405.6,400.1,401.8,398.9,393.1,387.9,386.2,389.1,394.9,-37.8,-36.2,-32.2,-28.1,-26.4,-27.6,-31.9,-36.0,-43.4,-41.4,-38.0,-33.4,-28.7,-25.2,-22.8,-25.5,-29.4,-33.6,-37.6,-41.0,-33.7,-32.0,-30.3,-29.6,-30.4,-32.1,-33.7,-34.4,14.6,15.7,19.7,24.2,26.6,25.5,21.5,16.7,10.9,13.1,16.5,21.0,25.4,28.8,31.3,29.2,26.2,22.4,18.1,14.0,18.8,20.9,22.8,23.3,22.2,20.1,18.2,17.7,15.1,11.0,9.3,10.9,14.9,19.2,20.7,19.1,16.4,14.1,12.8,12.1,12.7,14.4,17.2,19.4,20.7,21.2,20.7,19.1,16.6,17.2,16.5,14.8,13.2,12.5,13.2,14.9,12.9,8.4,6.1,7.4,11.5,16.0,18.3,17.4,15.3,12.3,10.2,9.2,9.6,10.9,13.2,15.0,16.1,16.8,16.8,16.6,14.6,15.2,14.2,12.1,10.2,9.6,10.6,12.7,1100.6,1099.6,1098.9,1099.0,1099.7,1101.1,1101.4,1101.4,1106.4,1102.9,1099.7,1097.8,1098.1,1099.7,1101.9,1101.3,1100.5,1100.9,1102.3,1104.5,1101.5,1101.5,1101.2,1100.8,1100.5,1100.4,1100.7,1101.1,1092.7,1093.8,1095.0,1095.5,1095.1,1093.9,1092.8,1092.4,1093.5,1092.8,1092.4,1092.7,1094.2,1096.6,1098.9,1096.2,1093.5,1091.5,1091.2,1092.2,1093.9,1094.2,1094.7,1095.3,1095.5,1095.2,1094.7,1094.1,-4.4,55.6,1262.5,0.285,0.098,-0.08,461.4,466.6,475.5,486.4,504.6,533.0,564.5,601.1,641.0,680.9,717.9,751.1,776.6,792.3,799.9,804.0,804.2,480.8,503.5,532.2,562.1,590.5,646.3,678.7,709.3,741.2,766.3,622.0,622.9,623.8,625.2,593.3,610.1,627.5,645.6,661.9,519.4,537.7,561.1,579.7,560.0,536.9,667.8,685.4,708.4,727.9,711.5,689.1,564.4,587.4,613.0,629.8,648.2,675.4,701.4,678.8,653.2,633.2,614.3,587.8,575.2,614.0,631.1,650.0,691.2,649.9,630.8,613.3,393.0,439.6,486.6,532.0,575.7,614.0,647.0,673.7,678.9,666.6,634.6,595.0,553.3,506.7,459.6,413.2,366.0,372.6,357.8,354.4,357.4,365.4,361.6,349.6,344.1,346.0,359.4,400.6,429.2,458.0,487.9,509.1,514.7,518.9,512.7,506.6,405.6,395.1,395.1,408.7,414.5,414.6,402.1,387.5,386.3,394.9,405.0,406.8,565.6,554.0,547.9,552.2,547.1,550.7,558.4,591.6,606.8,609.8,608.3,595.9,566.8,564.6,566.0,563.5,561.3,580.5,583.6,582.0,-77.8,-75.8,-72.2,-67.6,-59.6,-47.0,-33.1,-16.9,0.5,17.7,33.7,48.2,59.1,65.7,68.8,70.3,70.2,-67.4,-57.4,-45.0,-32.4,-20.5,2.6,16.1,28.8,42.2,52.8,-7.5,-7.1,-6.7,-6.1,-19.5,-12.5,-5.2,2.3,9.1,-50.9,-42.9,-33.1,-25.3,-33.5,-43.3,11.6,18.9,28.5,36.7,29.8,20.5,-32.3,-22.2,-11.3,-4.3,3.4,14.9,26.0,16.4,5.5,-2.9,-10.8,-22.1,-27.6,-10.9,-3.8,4.2,21.7,4.2,-3.9,-11.2,14.4,34.8,55.6,75.7,94.9,111.6,125.6,136.1,137.8,132.5,119.0,102.0,83.7,63.3,42.8,22.8,2.6,5.4,-0.9,-2.4,-1.1,2.3,0.7,-4.3,-6.6,-5.8,-0.3,16.8,28.6,40.5,52.7,62.4,64.5,66.2,63.7,61.1,19.2,14.7,14.7,20.4,22.9,23.0,17.6,11.5,11.0,14.6,18.8,19.5,87.9,81.9,78.7,80.4,78.2,80.1,84.1,97.7,103.8,105.2,104.8,100.1,88.3,86.1,86.5,85.3,85.2,92.6,93.9,93.4,1305.8,1311.3,1316.9,1320.7,1319.9,1317.7,1312.7,1301.9,1296.0,1296.2,1300.0,1301.3,1298.9,1294.7,1290.1,1286.0,1283.0,1270.3,1261.0,1253.3,1247.4,1243.9,1242.2,1244.1,1246.5,1249.7,1254.0,1244.5,1242.0,1239.2,1237.0,1255.2,1251.8,1250.0,1250.6,1251.3,1265.8,1260.0,1257.7,1257.4,1258.4,1261.2,1254.3,1250.9,1250.9,1253.7,1252.0,1252.1,1282.2,1266.2,1257.1,1255.3,1254.2,1259.8,1271.3,1266.3,1262.4,1263.3,1265.9,1273.0,1280.0,1261.7,1259.3,1258.5,1270.5,1259.7,1260.4,1262.8,2.365,0.332,0.11199999999999999,-0.083,629.874,491.39,-39.946,3.537,-1.681,0.265,-4.685,-8.292,-1.5430000000000001,-16.277,2.728,-4.244,-3.58,7.204,-3.8169999999999997,3.052,-0.99,1.63,1.945,-2.7439999999999998,3.9539999999999997,-3.805,-0.48100000000000004,-4.5489999999999995,-2.356,1.6569999999999998,-3.0660000000000003,2.9,1.172,0.19899999999999998,0.223,0.174,-0.049,-0.175,0.266,0.174,0.04,0.05,0.44,0.35,0.08,0.0,0.02,0.56,0.56,1.1,0.25,0.18,1.28,0.0,1.65,2.23,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
