55,1.8019999999999998,0.98,0.077011,0.230987,-0.9699040000000001,-0.099225,0.266875,-0.958609,-0.012,0.253,535.0,539.2,550.1,561.2,566.0,562.6,550.9,539.9,520.4,525.7,534.7,546.9,559.6,569.3,576.1,568.8,558.1,546.6,535.9,526.7,546.1,550.9,555.5,557.3,555.3,550.5,545.9,544.1,677.6,680.5,691.4,704.0,711.0,708.1,697.2,683.8,667.5,674.0,683.5,695.4,707.0,716.4,723.4,718.1,709.9,699.5,687.7,676.2,689.3,695.3,700.5,701.8,698.5,692.5,687.3,686.0,401.2,390.2,385.6,390.1,401.1,412.7,416.7,412.2,403.9,398.2,395.0,393.2,395.1,399.8,406.9,412.4,415.5,416.7,415.1,410.8,405.5,407.4,405.4,400.7,396.0,394.1,396.1,400.8,396.2,384.0,377.8,381.3,392.4,404.6,410.7,408.4,403.2,394.3,388.0,385.0,386.2,390.3,396.8,401.9,404.9,406.7,407.0,406.6,401.2,402.9,400.0,394.2,388.9,387.2,390.2,396.0,-38.7,-37.1,-33.1,-29.0,-27.3,-28.5,-32.9,-37.0,-44.3,-42.2,-38.8,-34.2,-29.6,-26.1,-23.6,-26.3,-30.2,-34.4,-38.4,-41.9,-34.6,-32.9,-31.2,-30.5,-31.2,-33.0,-34.7,-35.4,13.5,14.5,18.5,23.0,25.5,24.5,20.5,15.7,9.9,12.2,15.6,19.9,24.1,27.5,30.1,28.1,25.1,21.3,17.1,13.0,17.7,19.9,21.7,22.2,21.1,18.9,17.0,16.5,15.2,11.1,9.4,11.1,15.1,19.4,20.9,19.3,16.3,14.1,12.9,12.2,12.9,14.7,17.3,19.3,20.4,20.9,20.3,18.8,16.8,17.5,16.8,15.0,13.3,12.6,13.3,15.0,13.0,8.6,6.4,7.7,11.6,16.0,18.2,17.4,15.5,12.3,10.1,9.0,9.4,10.9,13.3,15.1,16.1,16.7,16.9,16.7,14.8,15.4,14.4,12.3,10.4,9.8,10.8,12.9,1106.3,1105.3,1104.5,1104.5,1105.3,1106.7,1107.1,1107.1,1112.1,1108.7,1105.5,1103.5,1103.8,1105.3,1107.5,1106.8,1106.0,1106.3,1107.8,1110.0,1107.1,1107.1,1106.8,1106.4,1106.1,1106.1,1106.4,1106.8,1076.5,1078.1,1079.6,1080.0,1079.2,1077.5,1076.1,1075.8,1077.1,1076.8,1076.7,1077.2,1078.7,1081.0,1083.1,1080.1,1077.1,1075.1,1074.8,1075.8,1077.6,1077.8,1078.5,1079.3,1079.7,1079.5,1078.8,1078.0,-5.3,55.6,1262.5,0.27899999999999997,0.107,-0.079,462.0,467.0,475.5,485.9,503.1,530.4,561.5,597.6,637.5,677.7,715.1,748.9,775.0,791.4,799.3,803.5,803.8,479.8,502.2,530.5,560.0,588.0,643.3,675.5,705.9,737.8,763.3,619.3,620.0,620.7,621.9,589.9,606.8,624.5,642.9,659.5,517.6,535.9,559.2,578.0,558.2,535.1,665.5,683.2,706.2,725.9,709.3,686.9,561.6,584.0,609.7,627.0,646.2,673.8,700.0,677.6,651.8,631.0,611.7,584.8,572.4,610.8,628.3,647.9,689.9,648.5,628.6,610.6,394.0,441.1,488.3,533.4,576.4,614.0,646.4,673.1,678.8,667.3,636.6,597.7,555.8,508.4,460.5,413.4,365.4,372.3,357.5,354.3,357.3,365.2,361.5,350.2,345.0,346.9,360.2,400.5,429.2,458.2,488.2,508.5,514.4,518.9,512.5,506.3,405.1,394.7,394.9,408.9,414.1,414.1,402.9,388.0,386.8,395.5,405.4,407.2,564.7,552.4,546.3,550.8,545.6,549.4,557.8,591.6,607.6,610.7,609.1,596.2,565.9,562.7,564.2,561.7,560.5,581.6,584.7,582.9,-77.5,-75.6,-72.2,-67.8,-60.3,-48.2,-34.4,-18.4,-1.1,16.3,32.5,47.2,58.5,65.3,68.5,70.1,70.1,-67.9,-58.0,-45.8,-33.3,-21.6,1.3,14.7,27.4,40.7,51.5,-8.6,-8.3,-8.0,-7.5,-21.0,-13.9,-6.5,1.2,8.1,-51.7,-43.7,-33.9,-26.0,-34.3,-44.1,10.6,18.0,27.6,35.9,28.9,19.6,-33.5,-23.6,-12.7,-5.4,2.6,14.2,25.4,15.9,5.0,-3.8,-11.9,-23.4,-28.9,-12.3,-4.9,3.3,21.1,3.6,-4.8,-12.4,14.8,35.4,56.3,76.3,95.2,111.6,125.4,135.9,137.7,132.7,119.8,103.1,84.8,64.1,43.2,22.9,2.3,5.2,-1.1,-2.4,-1.1,2.1,0.6,-4.0,-6.3,-5.5,0.1,16.8,28.7,40.6,52.8,62.2,64.4,66.2,63.5,61.0,19.0,14.6,14.6,20.5,22.7,22.8,17.9,11.7,11.2,14.8,18.9,19.7,87.5,81.2,78.0,79.8,77.6,79.5,83.8,97.7,104.2,105.6,105.1,100.3,87.9,85.2,85.7,84.6,84.9,93.1,94.4,93.8,1306.0,1311.1,1316.4,1320.3,1320.3,1318.7,1313.6,1302.0,1295.6,1295.7,1299.6,1301.2,1299.1,1295.2,1290.5,1286.7,1283.9,1271.8,1262.4,1254.5,1248.2,1244.3,1242.5,1244.1,1246.3,1249.1,1252.9,1245.0,1242.3,1239.5,1237.1,1255.4,1251.6,1249.6,1250.1,1250.7,1266.8,1260.7,1258.3,1257.7,1259.0,1261.9,1254.2,1250.6,1250.4,1253.1,1251.4,1251.7,1282.5,1266.2,1256.7,1254.5,1253.4,1259.0,1270.4,1265.8,1262.0,1263.2,1266.1,1273.4,1280.4,1261.1,1258.4,1257.4,1269.9,1259.6,1260.6,1263.3,2.365,0.326,0.121,-0.08199999999999999,627.706,491.49699999999996,-39.365,-0.255,1.265,0.624,-5.8229999999999995,-8.918,-0.575,-15.972000000000001,1.524,-4.175,-2.807,7.356,-2.512,4.081,-1.175,1.123,2.707,-3.385,3.262,-3.3160000000000003,0.226,-3.73,-3.41,1.35,-3.033,2.662,0.789,0.41700000000000004,0.151,0.252,0.111,-0.223,0.23,0.21899999999999997,0.07,0.05,0.42,0.32,0.16,0.0,0.01,0.83,0.7,1.2,0.27,0.2,1.32,0.0,1.86,2.25,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
56,1.835,0.98,0.07786699999999999,0.208973,-0.974816,-0.112153,0.261704,-0.9586100000000001,-0.018000000000000002,0.239,533.3,537.7,548.6,559.6,564.3,560.7,549.0,537.9,518.7,523.9,532.8,545.0,557.6,567.2,574.0,566.6,555.8,544.4,533.9,524.9,544.3,549.1,553.7,555.6,553.6,548.9,544.2,542.3,675.4,678.2,689.2,701.9,708.9,706.1,695.1,681.5,665.4,672.0,681.5,693.4,704.9,714.1,721.1,715.9,708.0,697.7,685.9,674.4,686.7,693.2,698.8,700.2,696.7,690.2,684.5,683.1,401.7,390.7,386.2,390.9,402.0,413.7,417.5,412.8,405.0,399.0,395.7,393.9,395.8,400.6,407.9,413.8,417.2,418.5,416.7,412.3,406.2,408.2,406.3,401.6,396.8,394.8,396.7,401.5,397.9,385.6,379.6,383.2,394.4,406.6,412.7,410.3,404.9,396.1,389.9,386.9,388.2,392.3,398.7,403.7,406.6,408.4,408.7,408.3,403.6,405.5,402.4,396.1,390.4,388.5,391.6,397.9,-39.2,-37.6,-33.5,-29.5,-27.8,-29.2,-33.5,-37.5,-44.8,-42.8,-39.4,-34.8,-30.2,-26.7,-24.3,-27.0,-30.9,-35.1,-39.1,-42.5,-35.2,-33.5,-31.7,-31.0,-31.7,-33.5,-35.2,-35.9,12.6,13.6,17.5,22.1,24.5,23.5,19.6,14.7,9.0,11.4,14.7,19.0,23.1,26.4,29.0,27.0,24.2,20.5,16.3,12.2,16.6,18.9,20.9,21.5,20.2,17.9,15.8,15.3,15.3,11.3,9.6,11.3,15.4,19.7,21.2,19.4,16.6,14.4,13.1,12.4,13.1,14.9,17.6,19.8,21.0,21.5,20.9,19.3,17.0,17.7,17.0,15.3,13.5,12.8,13.5,15.2,13.5,9.1,7.0,8.3,12.2,16.6,18.7,17.8,15.9,12.8,10.6,9.6,10.0,11.5,13.8,15.6,16.6,17.2,17.3,17.1,15.5,16.2,15.1,12.9,10.8,10.2,11.3,13.5,1102.8,1101.9,1101.2,1101.1,1101.8,1103.0,1103.5,1103.5,1108.5,1105.1,1102.0,1100.0,1100.3,1101.7,1103.8,1103.2,1102.4,1102.8,1104.3,1106.5,1103.6,1103.6,1103.3,1102.9,1102.6,1102.6,1102.9,1103.3,1065.2,1067.0,1068.6,1069.1,1068.3,1066.5,1064.9,1064.5,1065.7,1065.5,1065.6,1066.2,1067.8,1070.2,1072.3,1069.2,1066.1,1064.0,1063.6,1064.4,1066.3,1066.6,1067.4,1068.3,1068.7,1068.5,1067.7,1066.8,-6.2,56.1,1270.4,0.26899999999999996,0.12300000000000001,-0.081,461.7,466.7,475.1,485.3,502.6,530.4,561.7,597.1,635.9,675.4,712.7,746.7,773.3,790.5,798.8,803.1,803.7,478.2,500.4,529.0,558.5,586.4,640.6,673.0,703.8,736.0,762.0,616.9,617.3,617.8,618.6,586.9,603.8,621.4,640.0,656.7,515.9,534.1,557.3,575.7,556.0,533.0,663.6,681.2,704.1,723.8,707.3,684.9,559.6,581.8,606.3,624.1,644.3,671.1,696.8,674.2,648.9,627.3,607.5,582.1,570.1,607.1,625.2,645.9,686.7,646.1,625.2,606.7,395.0,442.4,489.7,535.2,578.3,615.5,647.2,672.3,676.9,665.3,635.4,598.1,557.1,509.9,461.6,414.2,365.8,373.4,358.3,355.2,358.4,366.4,363.0,352.0,346.8,348.8,362.4,401.9,430.6,459.6,489.4,509.4,515.4,519.9,513.7,507.7,406.1,395.6,395.9,410.2,415.4,415.3,404.8,389.6,388.5,397.3,407.2,409.2,564.7,552.9,547.0,551.6,546.4,550.0,558.1,588.1,602.7,605.9,604.2,592.7,565.8,562.8,564.6,561.8,560.6,578.2,581.5,579.6,-78.2,-76.3,-72.9,-68.6,-60.9,-48.5,-34.5,-18.7,-1.8,15.4,31.7,46.5,58.0,65.3,68.7,70.4,70.5,-69.1,-59.2,-46.8,-34.2,-22.4,0.3,13.8,26.7,40.2,51.2,-9.6,-9.5,-9.2,-8.9,-22.4,-15.2,-7.8,-0.0,7.0,-52.8,-44.8,-34.9,-27.1,-35.5,-45.3,9.9,17.3,26.9,35.2,28.2,18.9,-34.6,-24.7,-14.2,-6.7,1.8,13.1,24.2,14.5,3.8,-5.4,-13.8,-24.7,-30.0,-13.9,-6.3,2.5,19.9,2.6,-6.3,-14.1,15.4,36.3,57.4,77.7,96.7,113.0,126.4,136.2,137.5,132.5,119.9,103.8,85.8,65.1,44.0,23.4,2.5,5.7,-0.7,-2.0,-0.7,2.7,1.3,-3.3,-5.5,-4.7,1.0,17.5,29.4,41.4,53.7,62.9,65.3,67.1,64.5,62.0,19.6,15.1,15.2,21.2,23.4,23.4,18.8,12.4,11.9,15.7,19.8,20.7,88.0,82.0,78.9,80.7,78.4,80.2,84.3,96.8,102.7,104.1,103.7,99.3,88.3,85.8,86.4,85.1,85.4,92.2,93.6,93.0,1316.7,1321.5,1326.6,1330.1,1329.3,1326.7,1320.6,1308.5,1302.0,1302.3,1306.1,1307.8,1306.0,1302.6,1298.4,1294.7,1292.0,1282.2,1272.2,1264.0,1257.3,1253.0,1250.6,1251.8,1253.8,1256.5,1260.6,1253.6,1250.9,1247.9,1245.6,1264.0,1260.1,1257.8,1258.1,1258.6,1276.1,1269.8,1267.2,1266.5,1267.8,1270.9,1262.1,1258.5,1258.1,1260.8,1259.1,1259.5,1290.0,1274.4,1265.5,1263.1,1261.9,1267.1,1277.6,1272.7,1268.9,1270.1,1273.2,1280.5,1287.7,1269.3,1266.4,1265.4,1276.8,1267.0,1268.0,1271.0,2.35,0.316,0.138,-0.084,625.618,491.866,-35.945,-0.439,-0.813,-2.783,-3.435,-5.705,-0.74,-17.492,0.6509999999999999,-4.471,-2.845,6.77,-2.239,5.367999999999999,-1.171,1.186,0.9209999999999999,-3.467,3.033,-3.529,-0.677,-3.293,-4.395,0.5589999999999999,-2.364,2.032,0.715,0.47,0.124,0.174,0.19399999999999998,-0.122,0.174,0.28,0.21,0.09,0.38,0.18,0.22,0.0,0.01,0.91,0.7,1.1,0.33,0.14,1.11,0.0,1.73,2.04,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
57,1.869,0.98,0.081375,0.210439,-0.9742139999999999,-0.129106,0.2734,-0.953197,-0.025,0.24600000000000002,532.3,536.8,547.7,558.6,563.1,559.3,547.7,536.8,516.6,522.4,531.8,544.1,556.5,566.0,572.6,565.5,554.8,543.5,532.6,523.2,543.1,547.7,552.4,554.3,552.4,547.8,543.2,541.3,673.5,676.2,687.3,700.2,707.4,704.7,693.6,679.8,663.7,670.8,680.3,692.2,703.5,712.7,719.9,714.8,707.1,696.6,684.8,673.1,684.5,691.7,697.9,699.4,695.3,688.1,681.9,680.4,402.2,391.3,386.9,391.6,402.5,414.1,417.9,413.2,405.3,399.3,395.8,394.1,396.0,400.8,408.0,414.2,417.7,419.1,417.4,412.9,406.6,408.6,406.7,402.1,397.5,395.5,397.4,402.0,399.3,387.1,381.0,384.8,396.0,408.3,414.3,411.8,406.1,396.9,390.5,387.2,388.6,393.2,400.0,404.9,407.7,409.4,409.8,409.5,405.8,407.9,404.6,397.7,391.4,389.3,392.7,399.5,-39.7,-38.0,-34.0,-30.0,-28.3,-29.8,-34.1,-38.1,-45.7,-43.4,-39.9,-35.3,-30.7,-27.3,-24.9,-27.5,-31.4,-35.6,-39.6,-43.2,-35.7,-34.0,-32.3,-31.6,-32.3,-34.0,-35.7,-36.4,11.6,12.5,16.4,20.9,23.4,22.4,18.5,13.7,8.2,10.6,13.9,18.0,22.0,25.3,27.8,26.0,23.2,19.5,15.5,11.4,15.4,17.9,20.0,20.6,19.2,16.7,14.5,14.0,15.6,11.5,9.9,11.6,15.7,20.0,21.4,19.6,16.8,14.5,13.2,12.5,13.2,15.1,17.7,20.0,21.3,21.8,21.2,19.6,17.2,17.9,17.2,15.5,13.8,13.1,13.8,15.5,13.6,9.4,7.3,8.6,12.5,16.7,18.7,17.9,15.9,12.8,10.5,9.4,9.9,11.5,13.9,15.6,16.5,17.1,17.2,17.1,15.9,16.6,15.4,13.1,10.9,10.2,11.3,13.7,1106.0,1105.2,1104.8,1105.0,1105.7,1106.8,1106.9,1106.7,1111.7,1108.3,1105.3,1103.5,1104.0,1105.7,1108.0,1107.2,1106.2,1106.4,1107.6,1109.7,1107.0,1107.1,1106.9,1106.6,1106.3,1106.2,1106.3,1106.7,1036.4,1038.3,1040.0,1040.6,1039.7,1037.8,1036.0,1035.6,1036.7,1036.7,1037.1,1038.0,1039.7,1042.2,1044.5,1040.8,1037.6,1035.4,1034.8,1035.4,1037.4,1037.7,1038.7,1039.7,1040.3,1039.9,1039.0,1037.9,-6.9,56.0,1273.9,0.258,0.126,-0.079,461.5,466.2,474.1,483.9,501.1,528.9,560.6,596.5,635.4,674.9,711.9,745.6,772.2,789.7,798.4,802.9,803.6,477.8,499.5,527.7,556.9,584.6,639.1,671.6,702.5,734.9,761.1,615.3,615.7,616.1,616.9,585.0,602.0,619.8,638.3,655.1,514.8,532.7,555.9,574.4,554.6,531.6,662.1,680.0,703.0,722.6,706.2,683.7,558.3,580.4,604.1,621.9,642.1,668.5,694.4,671.0,645.7,624.1,604.6,580.3,568.6,604.7,622.8,643.5,684.2,643.2,622.4,604.0,397.5,443.4,489.0,533.4,575.6,612.8,645.1,670.7,675.1,663.2,633.2,596.2,555.3,508.5,460.6,414.0,366.4,373.6,358.5,355.4,358.8,366.8,363.8,353.0,347.8,350.2,364.0,403.0,431.5,460.3,489.9,509.5,515.5,520.1,514.0,508.1,406.2,395.6,395.9,410.7,415.9,415.8,405.8,390.4,389.3,398.3,408.4,410.4,564.1,552.9,547.0,551.6,546.6,550.2,558.0,585.4,598.5,601.5,599.7,589.2,565.2,562.5,564.4,561.7,560.3,575.1,578.2,576.2,-78.8,-76.9,-73.7,-69.4,-61.7,-49.3,-35.1,-19.0,-2.0,15.2,31.4,46.2,57.8,65.2,68.9,70.6,70.8,-69.6,-59.8,-47.5,-35.0,-23.2,-0.4,13.2,26.2,39.9,51.1,-10.3,-10.2,-10.0,-9.6,-23.2,-16.0,-8.5,-0.7,6.4,-53.5,-45.6,-35.7,-27.8,-36.2,-46.1,9.3,16.8,26.5,34.9,27.9,18.4,-35.2,-25.4,-15.2,-7.6,0.9,12.1,23.2,13.2,2.4,-6.7,-15.0,-25.5,-30.7,-15.0,-7.3,1.5,18.9,1.3,-7.5,-15.3,16.5,36.9,57.2,77.1,95.8,112.2,125.9,135.9,137.1,131.9,119.3,103.3,85.3,64.7,43.7,23.4,2.8,5.8,-0.6,-1.9,-0.5,2.9,1.6,-2.9,-5.1,-4.1,1.7,18.0,29.9,41.8,54.1,63.2,65.5,67.3,64.8,62.3,19.7,15.1,15.2,21.5,23.7,23.7,19.3,12.8,12.3,16.2,20.4,21.2,88.0,82.2,79.1,80.9,78.7,80.5,84.6,95.8,101.0,102.4,101.9,98.0,88.3,85.9,86.5,85.3,85.5,91.0,92.4,91.8,1323.7,1327.7,1331.8,1334.5,1333.5,1330.9,1324.7,1312.2,1305.3,1305.4,1309.6,1311.7,1310.5,1307.7,1304.0,1300.7,1298.4,1287.4,1277.2,1268.6,1261.7,1257.3,1254.5,1256.0,1258.2,1261.3,1265.8,1257.7,1254.6,1251.3,1248.7,1267.8,1263.8,1261.4,1261.6,1262.1,1281.2,1274.8,1272.1,1271.2,1272.6,1275.8,1266.5,1263.1,1262.8,1265.6,1263.7,1263.9,1293.4,1277.6,1269.0,1266.6,1265.2,1270.6,1281.5,1275.3,1270.8,1271.9,1275.1,1282.8,1290.9,1272.4,1269.6,1268.5,1280.3,1269.4,1270.4,1273.4,2.343,0.304,0.141,-0.08199999999999999,624.092,491.395,-27.59,-0.48100000000000004,-1.899,-3.7910000000000004,-2.9019999999999997,-4.94,-2.0180000000000002,-17.96,-0.397,-3.8089999999999997,-2.946,7.212000000000001,-3.025,4.531000000000001,-0.5429999999999999,0.271,1.0390000000000001,-2.582,3.733,-3.975,-2.552,-2.63,-4.325,-0.562,-2.5980000000000003,1.9080000000000001,0.5670000000000001,0.8740000000000001,0.152,0.024,0.337,-0.055999999999999994,0.153,0.091,0.32,0.13,0.3,0.13,0.21,0.0,0.01,0.88,0.61,1.05,0.33,0.06,0.93,0.0,1.51,1.77,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
58,1.902,0.98,0.08630399999999999,0.207452,-0.9744309999999999,-0.144239,0.285629,-0.9474229999999999,-0.03,0.251,531.6,536.0,546.9,557.8,562.4,558.7,547.0,536.1,516.3,521.7,530.7,543.0,555.6,565.0,571.5,564.2,553.4,542.0,531.5,522.4,542.5,547.1,551.7,553.6,551.7,547.1,542.5,540.6,671.9,674.9,686.2,699.2,706.4,703.5,692.2,678.2,662.6,669.8,679.4,691.3,702.5,711.7,719.0,713.7,706.0,695.6,683.7,672.1,682.9,690.4,696.9,698.5,694.4,686.9,680.4,678.8,401.7,390.7,386.3,390.9,402.0,413.6,417.4,412.7,405.0,398.8,395.4,393.7,395.7,400.6,408.0,413.9,417.2,418.4,416.7,412.2,406.1,408.0,406.2,401.6,396.9,395.0,396.9,401.5,399.9,387.6,381.5,385.3,396.7,409.1,415.1,412.6,405.9,397.1,391.1,388.1,389.4,393.7,400.2,405.1,408.0,409.8,410.1,409.5,406.7,408.9,405.4,398.3,391.8,389.6,393.1,400.2,-40.0,-38.4,-34.3,-30.3,-28.6,-30.0,-34.3,-38.4,-45.9,-43.8,-40.3,-35.7,-31.1,-27.7,-25.3,-28.0,-32.0,-36.2,-40.1,-43.5,-36.0,-34.3,-32.6,-31.9,-32.6,-34.3,-36.0,-36.7,11.1,12.1,16.0,20.6,23.0,22.0,18.0,13.2,7.8,10.3,13.6,17.8,21.7,25.0,27.6,25.6,22.9,19.2,15.1,11.1,14.9,17.5,19.7,20.3,18.9,16.3,14.0,13.4,15.4,11.3,9.7,11.4,15.5,19.8,21.2,19.5,16.7,14.4,13.1,12.4,13.1,15.0,17.8,19.9,21.1,21.6,20.9,19.4,17.0,17.8,17.1,15.4,13.6,12.9,13.6,15.3,13.8,9.6,7.5,8.8,12.7,17.0,19.1,18.2,15.9,12.9,10.8,9.7,10.2,11.7,14.0,15.7,16.6,17.2,17.3,17.1,16.2,17.0,15.8,13.3,11.0,10.3,11.5,13.9,1107.4,1106.6,1106.0,1106.1,1106.7,1107.9,1108.1,1108.1,1113.2,1109.8,1106.7,1104.8,1105.1,1106.7,1108.8,1108.1,1107.3,1107.6,1109.0,1111.2,1108.3,1108.3,1108.1,1107.7,1107.5,1107.4,1107.7,1108.0,1038.4,1040.2,1041.9,1042.4,1041.4,1039.6,1037.9,1037.5,1038.7,1038.6,1039.0,1039.8,1041.4,1043.9,1046.1,1042.6,1039.4,1037.2,1036.7,1037.4,1039.3,1039.6,1040.5,1041.6,1042.1,1041.9,1040.9,1039.8,-7.3,56.0,1274.0,0.258,0.133,-0.077,461.1,465.8,473.7,483.5,500.5,528.1,559.7,595.3,634.1,673.5,710.7,744.7,771.7,789.4,798.2,802.9,803.7,477.0,498.6,526.8,555.9,583.5,638.1,670.9,702.1,734.5,760.5,614.2,614.4,614.7,615.3,583.7,600.6,618.3,636.7,653.4,514.0,531.8,554.9,573.3,553.5,530.7,661.2,679.1,702.0,721.6,705.1,682.6,557.8,579.3,602.5,620.4,640.8,666.9,692.1,669.3,644.5,622.7,603.1,579.3,568.0,603.1,621.3,642.1,682.0,641.9,621.0,602.4,397.0,443.0,488.5,533.0,575.0,612.1,644.4,669.9,674.3,662.7,633.2,596.8,556.2,509.4,461.2,414.2,366.3,372.4,357.3,354.4,357.9,366.1,363.4,352.8,347.9,350.7,364.6,402.9,431.5,460.4,490.0,509.1,515.2,519.9,513.9,508.2,405.6,395.2,395.7,410.4,415.5,415.2,406.0,390.8,389.9,398.8,408.8,410.6,564.0,552.5,546.5,551.2,546.2,550.1,558.5,585.4,598.3,601.2,599.3,588.9,565.1,561.9,563.8,561.2,560.7,574.9,578.0,575.8,-78.9,-77.1,-73.9,-69.7,-62.0,-49.6,-35.4,-19.5,-2.6,14.6,30.9,45.8,57.5,65.1,68.8,70.6,70.8,-70.0,-60.2,-47.9,-35.4,-23.7,-0.8,12.9,26.0,39.7,50.8,-10.8,-10.7,-10.6,-10.3,-23.8,-16.6,-9.1,-1.4,5.6,-53.8,-46.0,-36.1,-28.3,-36.7,-46.5,8.9,16.4,26.1,34.4,27.4,18.0,-35.4,-25.9,-15.8,-8.3,0.3,11.4,22.2,12.5,1.9,-7.3,-15.7,-26.0,-31.0,-15.7,-7.9,0.9,17.9,0.8,-8.1,-15.9,16.3,36.7,57.1,77.0,95.6,111.9,125.5,135.5,136.8,131.7,119.3,103.5,85.7,65.1,44.0,23.5,2.7,5.3,-1.1,-2.4,-0.9,2.6,1.4,-3.0,-5.1,-3.9,2.0,18.0,29.9,41.9,54.1,63.0,65.4,67.3,64.8,62.3,19.5,15.0,15.1,21.4,23.5,23.5,19.4,13.0,12.6,16.4,20.5,21.3,87.9,82.0,78.9,80.7,78.5,80.5,84.7,95.8,101.0,102.3,101.7,97.9,88.2,85.6,86.3,85.1,85.6,90.9,92.3,91.6,1324.1,1328.2,1332.4,1335.2,1334.0,1331.1,1324.3,1311.8,1305.2,1305.6,1309.7,1311.7,1310.4,1307.5,1303.7,1300.2,1297.6,1288.1,1277.8,1269.1,1262.0,1257.4,1254.3,1255.6,1257.8,1260.8,1265.3,1257.9,1254.9,1251.7,1249.2,1268.1,1264.1,1261.7,1261.8,1262.2,1281.6,1275.2,1272.4,1271.5,1272.9,1276.2,1266.4,1262.9,1262.6,1265.4,1263.6,1263.8,1293.0,1277.6,1269.2,1266.7,1265.4,1270.5,1281.0,1275.3,1271.1,1272.3,1275.5,1282.9,1290.6,1272.6,1269.7,1268.6,1279.9,1269.7,1270.8,1273.9,2.343,0.304,0.149,-0.081,623.031,491.199,-27.737,-0.909,-2.898,-4.251,-2.356,-5.1579999999999995,-1.432,-17.730999999999998,-0.425,-4.345,-2.966,5.824,-2.199,4.7589999999999995,-0.304,0.11199999999999999,0.611,-3.1860000000000004,3.325,-3.9819999999999998,-2.571,-2.208,-4.588,-0.5539999999999999,-2.636,2.01,0.598,0.8370000000000001,0.298,0.158,0.384,-0.095,0.10800000000000001,0.059000000000000004,0.34,0.11,0.23,0.25,0.15,0.0,0.01,0.85,0.47,0.94,0.31,0.02,0.75,0.0,1.33,1.56,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
