59,1.935,0.98,0.081551,0.215948,-0.972993,-0.13442,0.274833,-0.9520489999999999,-0.027000000000000003,0.25,531.7,536.2,547.1,558.0,562.5,558.9,547.2,536.3,516.5,522.0,531.0,543.1,555.6,565.3,572.3,565.0,554.0,542.5,531.8,522.6,542.8,547.4,551.9,553.8,551.9,547.3,542.7,540.9,672.6,675.7,687.0,700.0,707.1,704.0,692.7,678.8,663.2,670.2,679.8,691.7,703.1,712.2,719.3,714.0,706.3,696.0,684.1,672.5,683.7,690.9,697.2,698.9,694.9,687.7,681.4,679.8,401.3,390.3,385.8,390.4,401.5,413.2,417.0,412.4,404.4,398.1,394.4,392.6,394.8,399.9,407.1,413.3,416.5,417.9,416.3,412.0,405.8,407.7,405.8,401.2,396.6,394.6,396.5,401.1,399.3,386.9,381.0,384.9,396.5,408.8,414.8,412.1,405.7,396.8,390.7,387.8,389.2,393.6,400.2,405.1,408.0,409.7,409.9,409.3,406.0,408.2,404.9,398.0,391.6,389.4,392.7,399.6,-39.7,-38.1,-34.1,-30.1,-28.4,-29.8,-34.1,-38.1,-45.6,-43.4,-40.0,-35.5,-30.9,-27.4,-24.9,-27.5,-31.5,-35.8,-39.8,-43.2,-35.7,-34.0,-32.3,-31.7,-32.4,-34.0,-35.7,-36.4,11.3,12.4,16.4,20.9,23.3,22.2,18.3,13.5,8.0,10.5,13.8,18.0,22.0,25.2,27.7,25.8,23.0,19.4,15.3,11.3,15.2,17.7,19.9,20.5,19.1,16.6,14.4,13.8,15.2,11.1,9.4,11.1,15.2,19.5,20.9,19.2,16.4,14.0,12.6,12.0,12.8,14.6,17.3,19.6,20.7,21.2,20.7,19.1,16.8,17.5,16.8,15.1,13.4,12.7,13.4,15.1,13.6,9.4,7.3,8.7,12.7,17.0,19.0,18.1,15.9,12.8,10.7,9.7,10.2,11.7,14.0,15.7,16.7,17.2,17.3,17.1,16.0,16.7,15.6,13.2,11.0,10.2,11.4,13.8,1101.0,1100.4,1099.8,1099.7,1100.1,1101.1,1101.3,1101.4,1107.1,1103.8,1100.6,1098.7,1098.9,1100.3,1102.2,1101.5,1100.6,1101.0,1102.5,1104.9,1101.7,1101.7,1101.5,1101.2,1101.0,1101.1,1101.3,1101.6,1041.0,1042.8,1044.5,1045.1,1044.2,1042.4,1040.7,1040.2,1041.3,1041.2,1041.6,1042.4,1044.0,1046.5,1048.6,1045.2,1042.1,1039.9,1039.4,1040.1,1042.0,1042.3,1043.3,1044.3,1044.8,1044.5,1043.5,1042.5,-7.3,55.8,1274.0,0.255,0.132,-0.073,460.9,465.6,473.4,483.2,500.2,527.9,559.8,595.5,634.2,673.4,710.4,744.2,771.2,789.1,798.3,803.2,804.2,477.5,499.1,527.3,556.3,583.9,639.3,672.0,703.0,735.0,760.8,614.8,615.0,615.2,615.8,584.3,601.0,618.5,636.6,653.0,514.3,532.1,555.3,573.6,553.9,531.0,661.5,679.5,702.5,722.0,705.6,683.0,558.5,579.6,602.4,620.2,640.6,665.9,690.1,668.1,643.9,622.3,602.7,579.4,568.6,602.9,621.0,641.8,680.0,641.5,620.7,602.2,396.2,442.2,487.6,532.2,574.3,611.6,643.9,669.1,673.2,661.5,632.3,596.5,556.3,509.7,461.7,414.8,366.9,371.4,356.3,353.3,356.8,364.8,362.1,352.2,347.6,350.8,364.7,402.2,431.1,460.2,490.0,508.9,514.9,519.6,513.9,508.4,404.8,394.3,394.8,409.8,414.9,414.6,405.7,390.5,389.7,398.7,408.8,410.6,564.2,552.3,546.2,550.9,546.0,550.4,559.3,584.9,597.2,600.1,598.0,588.1,565.1,561.5,563.6,561.0,561.3,573.8,576.8,574.6,-79.1,-77.3,-74.0,-69.8,-62.2,-49.7,-35.4,-19.4,-2.5,14.6,30.8,45.6,57.3,65.0,68.8,70.8,71.1,-69.8,-60.0,-47.7,-35.2,-23.5,-0.3,13.4,26.4,39.9,51.0,-10.6,-10.5,-10.4,-10.1,-23.6,-16.4,-9.1,-1.4,5.5,-53.7,-45.9,-35.9,-28.2,-36.5,-46.4,9.1,16.6,26.3,34.6,27.6,18.1,-35.1,-25.7,-15.9,-8.4,0.2,11.0,21.4,11.9,1.7,-7.5,-15.9,-25.9,-30.7,-15.8,-8.0,0.8,17.1,0.7,-8.2,-16.1,16.0,36.4,56.7,76.7,95.3,111.6,125.3,135.1,136.2,131.2,118.9,103.4,85.8,65.3,44.2,23.7,3.0,4.9,-1.6,-2.8,-1.4,2.0,0.9,-3.3,-5.2,-3.9,2.0,17.7,29.7,41.8,54.2,62.9,65.3,67.2,64.8,62.4,19.1,14.6,14.8,21.1,23.3,23.2,19.3,12.8,12.5,16.3,20.6,21.3,87.9,81.9,78.8,80.6,78.5,80.6,85.1,95.6,100.5,101.8,101.2,97.5,88.2,85.5,86.2,85.0,85.9,90.5,91.9,91.1,1324.5,1328.7,1333.0,1335.7,1334.1,1330.9,1323.8,1311.3,1305.0,1305.7,1310.1,1312.0,1310.9,1308.3,1304.5,1300.9,1298.1,1288.2,1278.0,1269.3,1262.2,1257.4,1254.4,1255.8,1258.1,1260.9,1265.4,1258.2,1255.2,1252.0,1249.5,1268.2,1264.3,1262.0,1262.0,1262.3,1281.5,1275.1,1272.3,1271.4,1272.9,1276.2,1266.5,1263.1,1262.8,1265.7,1263.8,1264.0,1292.1,1277.2,1269.3,1266.8,1265.5,1270.4,1280.5,1275.1,1271.3,1272.4,1275.5,1282.4,1289.6,1272.7,1269.8,1268.7,1279.3,1269.8,1270.9,1273.9,2.342,0.302,0.14800000000000002,-0.077,623.08,490.76,-26.563000000000002,-0.248,-4.9239999999999995,-4.125,-1.609,-5.015,-0.27899999999999997,-17.498,-0.6509999999999999,-4.662,-3.0069999999999997,5.121,-0.992,4.961,0.076,-0.281,0.308,-2.673,3.147,-4.1739999999999995,-2.855,-1.9,-4.853,-0.519,-2.806,1.9169999999999998,0.586,0.831,0.342,0.081,0.426,-0.013000000000000001,0.14800000000000002,-0.024,0.39,0.14,0.13,0.24,0.09,0.0,0.0,0.78,0.36,0.89,0.26,0.02,0.66,0.0,1.29,1.46,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
60,1.969,0.98,0.093041,0.215908,-0.9719709999999999,-0.133545,0.276373,-0.951727,-0.021,0.251,533.3,537.8,548.7,559.7,564.3,560.7,548.9,537.9,518.1,523.5,532.5,544.6,557.1,566.8,573.6,566.3,555.4,543.9,533.3,524.2,544.3,549.0,553.7,555.6,553.6,548.9,544.2,542.3,674.1,677.2,688.7,701.8,708.7,705.6,694.1,680.2,664.7,671.7,681.3,693.3,704.8,714.0,721.2,715.7,707.9,697.5,685.5,673.9,685.1,692.4,698.9,700.6,696.7,689.4,683.0,681.2,399.9,388.8,384.3,389.0,400.1,411.8,415.7,411.0,402.8,396.8,393.4,391.7,393.7,398.6,405.8,411.8,415.0,416.2,414.6,410.2,404.4,406.4,404.5,399.8,395.0,393.0,394.9,399.7,398.3,386.0,380.1,384.0,395.6,407.9,413.8,411.1,404.3,395.9,390.3,387.7,389.0,393.0,399.3,404.2,407.1,408.8,408.9,408.1,405.1,407.3,404.0,397.1,390.6,388.4,391.7,398.7,-39.3,-37.6,-33.5,-29.5,-27.8,-29.2,-33.5,-37.6,-45.1,-42.9,-39.5,-35.0,-30.4,-26.9,-24.4,-27.1,-31.1,-35.3,-39.3,-42.7,-35.2,-33.5,-31.8,-31.1,-31.8,-33.5,-35.2,-35.9,11.9,13.0,17.0,21.6,24.0,22.9,18.8,14.0,8.6,11.0,14.4,18.6,22.6,25.9,28.5,26.5,23.7,20.0,15.8,11.8,15.7,18.3,20.5,21.2,19.8,17.3,15.0,14.4,14.7,10.6,8.9,10.7,14.7,19.1,20.5,18.8,15.8,13.6,12.3,11.6,12.4,14.2,16.9,19.1,20.2,20.7,20.1,18.5,16.3,17.1,16.4,14.6,12.9,12.1,12.9,14.6,13.4,9.1,7.0,8.4,12.4,16.7,18.7,17.8,15.4,12.5,10.6,9.6,10.1,11.6,13.8,15.5,16.4,17.0,17.0,16.7,15.7,16.5,15.4,13.0,10.7,9.9,11.1,13.5,1103.4,1102.7,1102.1,1102.1,1102.7,1103.7,1104.0,1104.0,1109.4,1106.0,1102.9,1101.0,1101.3,1102.7,1104.7,1104.0,1103.2,1103.5,1105.0,1107.3,1104.2,1104.2,1104.0,1103.7,1103.4,1103.4,1103.7,1104.0,1045.0,1046.8,1048.4,1048.8,1047.9,1046.0,1044.4,1044.1,1045.3,1045.2,1045.5,1046.2,1047.7,1050.0,1052.0,1048.8,1045.7,1043.5,1043.1,1043.9,1045.8,1046.1,1047.0,1048.0,1048.6,1048.3,1047.4,1046.4,-6.9,55.3,1273.5,0.253,0.126,-0.067,461.1,465.8,473.8,483.6,500.5,528.1,559.8,595.3,633.9,673.0,710.0,743.8,770.9,789.0,798.4,803.7,805.1,478.6,500.2,528.8,558.2,586.1,641.3,673.8,704.7,736.6,762.3,616.8,617.0,617.2,617.8,586.0,602.6,619.9,638.0,654.2,515.7,533.7,556.7,574.9,555.3,532.5,663.2,681.2,704.1,723.5,707.0,684.6,560.0,581.1,603.6,621.3,641.4,666.0,689.3,667.7,644.3,622.8,603.4,580.6,570.1,604.0,622.0,642.5,679.2,642.0,621.4,603.1,393.8,440.2,486.0,530.9,573.5,610.9,643.1,667.8,672.0,660.7,632.0,596.5,556.5,509.9,461.8,414.6,366.5,370.1,354.5,351.4,354.9,363.1,360.5,350.7,346.2,349.3,363.4,400.7,429.7,458.9,488.9,507.6,513.6,518.4,512.8,507.4,403.4,393.2,393.8,408.4,413.5,413.1,404.5,389.8,389.1,397.9,407.9,409.5,563.9,551.7,545.3,550.1,545.3,550.3,559.8,584.5,596.0,598.7,596.7,587.1,564.9,560.8,562.9,560.5,561.7,572.4,575.3,573.1,-78.9,-77.1,-73.8,-69.6,-62.0,-49.6,-35.4,-19.5,-2.7,14.3,30.5,45.4,57.2,65.0,68.9,71.0,71.4,-69.3,-59.5,-47.0,-34.4,-22.6,0.5,14.1,27.1,40.6,51.6,-9.7,-9.6,-9.5,-9.3,-22.8,-15.8,-8.4,-0.9,6.0,-53.1,-45.2,-35.3,-27.6,-35.9,-45.7,9.8,17.4,27.0,35.2,28.2,18.8,-34.4,-25.1,-15.4,-7.9,0.6,11.0,21.0,11.8,1.8,-7.3,-15.5,-25.4,-30.0,-15.3,-7.6,1.1,16.7,0.9,-7.9,-15.7,14.9,35.5,56.0,76.1,94.9,111.2,124.8,134.4,135.7,130.9,118.8,103.4,85.9,65.4,44.3,23.7,2.8,4.3,-2.4,-3.7,-2.1,1.3,0.2,-3.9,-5.8,-4.5,1.4,17.1,29.1,41.3,53.7,62.4,64.7,66.6,64.3,62.0,18.5,14.1,14.3,20.5,22.7,22.6,18.8,12.5,12.2,16.0,20.2,20.9,87.7,81.5,78.4,80.3,78.2,80.6,85.2,95.4,100.0,101.2,100.6,97.0,88.0,85.2,85.9,84.8,86.0,89.9,91.2,90.4,1323.4,1327.8,1332.5,1335.2,1333.5,1330.0,1322.6,1310.3,1304.5,1305.5,1310.2,1312.3,1311.3,1308.7,1304.9,1301.1,1298.2,1287.6,1277.4,1268.7,1261.6,1256.7,1254.0,1255.4,1257.8,1260.8,1265.4,1257.8,1254.8,1251.7,1249.3,1267.7,1263.9,1261.6,1261.7,1262.0,1280.7,1274.3,1271.6,1270.7,1272.2,1275.4,1266.2,1262.9,1262.7,1265.6,1263.8,1263.9,1290.7,1276.3,1268.8,1266.4,1265.2,1270.0,1279.8,1274.6,1271.0,1272.0,1275.0,1281.4,1288.1,1272.2,1269.5,1268.5,1278.5,1269.4,1270.4,1273.3,2.343,0.299,0.141,-0.07,624.0269999999999,489.76199999999994,-26.373,0.125,-6.89,-3.1489999999999996,-1.358,-4.691,0.728,-17.373,-0.7509999999999999,-5.431,-3.2289999999999996,4.579,-0.382,5.355,0.051,-0.39,0.001,-2.7710000000000004,2.333,-4.128,-2.591,-2.1519999999999997,-4.295,-0.604,-2.98,1.598,0.614,0.899,0.45399999999999996,0.136,0.483,-0.091,0.184,0.025,0.5,0.25,0.02,0.31,0.01,0.0,0.0,0.6,0.27,0.63,0.23,0.0,0.47,0.0,1.21,1.48,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
61,2.002,0.98,0.089215,0.22679499999999997,-0.9698479999999999,-0.11814000000000001,0.27763899999999997,-0.9533940000000001,-0.015,0.257,534.6,539.1,549.9,560.9,565.5,562.0,550.2,539.2,519.6,524.9,533.9,546.0,558.6,568.4,575.4,567.9,556.9,545.4,534.7,525.7,545.6,550.3,555.1,557.0,555.0,550.2,545.5,543.6,676.3,679.6,691.1,704.0,710.8,707.5,696.0,682.2,666.7,673.7,683.3,695.1,706.4,715.7,723.3,717.6,709.6,699.1,687.3,675.8,687.3,694.5,700.9,702.7,698.9,691.7,685.3,683.5,398.3,387.2,382.7,387.3,398.5,410.3,414.1,409.5,401.7,395.2,391.4,389.5,391.7,396.8,404.2,410.2,413.4,414.7,413.2,409.0,403.0,405.0,403.0,398.2,393.4,391.4,393.3,398.1,396.0,384.1,378.5,382.5,393.8,405.7,411.3,408.5,402.0,393.8,388.3,385.6,386.9,391.0,397.1,402.3,405.1,406.8,406.9,406.1,402.8,405.1,401.9,395.3,389.0,386.8,390.0,396.6,-38.5,-36.9,-32.9,-28.9,-27.2,-28.5,-32.8,-36.9,-44.3,-42.2,-38.8,-34.3,-29.7,-26.2,-23.7,-26.4,-30.4,-34.6,-38.5,-41.9,-34.5,-32.8,-31.1,-30.4,-31.1,-32.8,-34.5,-35.3,12.7,13.9,18.0,22.6,24.9,23.7,19.7,14.8,9.4,11.8,15.2,19.4,23.4,26.7,29.4,27.3,24.4,20.7,16.6,12.6,16.6,19.2,21.4,22.1,20.8,18.2,16.0,15.3,14.0,9.9,8.3,10.0,14.1,18.4,19.8,18.1,15.3,12.9,11.5,10.8,11.6,13.4,16.2,18.4,19.5,20.0,19.5,18.0,15.7,16.4,15.7,14.0,12.2,11.5,12.2,14.0,12.6,8.5,6.5,7.9,11.9,16.1,18.0,17.0,14.8,11.9,9.9,9.0,9.5,10.9,13.1,14.9,15.8,16.4,16.4,16.2,15.1,15.8,14.7,12.4,10.2,9.5,10.5,12.9,1096.8,1096.1,1095.5,1095.3,1095.7,1096.7,1097.0,1097.2,1102.9,1099.4,1096.3,1094.2,1094.4,1095.8,1097.7,1097.0,1096.2,1096.6,1098.1,1100.5,1097.4,1097.4,1097.1,1096.8,1096.6,1096.7,1097.0,1097.3,1053.4,1055.4,1057.0,1057.3,1056.0,1053.9,1052.3,1052.2,1053.7,1053.6,1053.9,1054.5,1055.9,1058.0,1059.9,1056.5,1053.4,1051.3,1051.1,1052.1,1054.0,1054.1,1055.0,1056.2,1056.9,1056.8,1055.9,1054.7,-6.2,54.8,1271.0,0.252,0.11599999999999999,-0.062,461.2,465.9,474.2,484.4,501.5,529.3,560.8,596.3,634.4,672.9,709.5,743.4,770.9,789.2,798.8,804.3,805.7,480.0,502.0,530.9,560.6,588.6,643.7,676.0,706.5,738.1,763.5,619.0,619.5,619.9,620.8,589.3,605.5,622.4,639.9,655.7,517.0,535.1,558.4,576.6,557.0,533.9,665.1,683.0,706.1,725.3,709.0,686.4,563.4,584.4,606.8,623.5,642.2,666.2,688.8,667.9,645.2,625.1,606.5,583.8,573.8,607.2,624.3,643.5,678.7,642.7,623.5,606.0,391.4,437.7,483.7,528.9,572.1,610.0,642.6,667.9,672.5,661.6,632.8,596.8,556.7,510.0,461.7,414.3,366.3,367.6,351.8,348.5,352.0,360.0,357.5,347.7,343.3,346.4,360.6,398.1,427.4,456.9,487.2,506.7,512.6,517.2,511.8,506.6,401.5,391.3,391.9,406.4,411.9,411.6,402.2,387.7,387.2,396.1,406.2,407.7,564.5,551.6,544.6,549.5,544.8,550.6,560.8,585.9,597.0,599.4,597.5,587.9,565.4,561.4,563.3,561.2,562.7,571.5,574.1,572.0,-78.6,-76.8,-73.4,-69.1,-61.4,-49.0,-34.8,-19.1,-2.4,14.3,30.3,45.2,57.1,65.0,69.0,71.1,71.5,-68.4,-58.6,-46.0,-33.3,-21.5,1.5,15.0,27.8,41.2,52.0,-8.8,-8.6,-8.4,-8.0,-21.4,-14.5,-7.4,-0.0,6.6,-52.4,-44.5,-34.5,-26.8,-35.1,-45.0,10.6,18.1,27.8,35.9,29.0,19.5,-32.8,-23.6,-14.0,-7.0,0.9,11.1,20.7,11.8,2.2,-6.3,-14.2,-23.9,-28.3,-13.9,-6.6,1.5,16.4,1.1,-7.0,-14.4,13.8,34.3,54.8,75.0,94.0,110.5,124.3,134.2,135.7,131.1,119.0,103.4,85.8,65.3,44.2,23.5,2.7,3.2,-3.5,-4.8,-3.4,0.0,-1.0,-5.1,-7.0,-5.7,0.2,16.0,28.2,40.4,52.9,61.9,64.2,66.0,63.7,61.6,17.7,13.3,13.5,19.6,21.9,21.9,17.8,11.6,11.4,15.2,19.5,20.1,87.7,81.3,77.9,79.8,77.8,80.5,85.4,95.8,100.3,101.4,100.7,97.1,87.9,85.2,85.9,84.9,86.1,89.3,90.5,89.8,1318.4,1323.4,1328.7,1331.8,1329.9,1326.3,1319.5,1308.2,1303.1,1304.2,1308.5,1310.5,1309.3,1306.6,1302.8,1298.5,1294.9,1283.5,1273.8,1265.6,1259.0,1254.6,1252.3,1253.6,1255.9,1258.6,1262.8,1255.6,1252.7,1249.7,1247.3,1265.0,1261.6,1259.6,1259.7,1259.9,1277.4,1271.2,1268.5,1267.5,1269.1,1272.3,1264.0,1260.7,1260.6,1263.5,1261.7,1261.8,1286.7,1272.9,1265.6,1263.5,1262.4,1267.0,1276.5,1272.0,1269.0,1269.9,1272.5,1278.2,1284.1,1269.6,1267.2,1266.2,1275.2,1266.9,1267.7,1270.2,2.3480000000000003,0.298,0.13,-0.065,625.602,488.74,-29.291,0.22699999999999998,-10.633,-0.002,-2.64,-6.235,2.206,-16.396,-0.655,-7.364,-3.609,4.992,0.19,5.1370000000000005,0.261,-1.2930000000000001,-0.758,-2.866,2.987,-4.0089999999999995,-2.614,-2.995,-3.185,0.9229999999999999,-3.469,1.959,0.379,0.62,0.414,-0.063,0.243,-0.064,0.28,0.046,0.57,0.32,0.01,0.24,0.0,0.0,0.0,0.37,0.14,0.42,0.15,0.0,0.34,0.0,1.01,1.64,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
62,2.035,0.98,0.094042,0.23158099999999998,-0.968259,-0.1097,0.28078600000000004,-0.9534799999999999,-0.008,0.261,536.2,540.6,551.6,562.7,567.4,563.9,552.1,541.0,521.5,526.7,535.4,547.4,560.0,569.9,577.2,569.8,558.7,547.2,536.6,527.6,547.3,552.2,557.0,558.9,556.8,552.0,547.2,545.2,678.0,681.7,693.4,706.3,712.8,709.1,697.4,683.6,668.7,675.6,685.3,697.2,708.5,717.7,725.0,719.4,711.3,700.9,689.0,677.5,689.3,696.1,702.3,704.2,700.7,693.9,687.7,685.8,394.8,383.7,379.2,383.9,395.1,406.9,410.7,406.0,397.4,391.5,388.2,386.5,388.6,393.5,400.7,406.9,410.2,411.6,409.8,405.1,399.5,401.5,399.6,394.7,389.8,387.7,389.7,394.6,392.5,380.6,375.2,379.5,391.0,402.9,408.3,405.2,398.5,390.3,385.0,382.7,384.1,388.3,394.7,399.9,402.7,404.1,404.0,402.8,399.3,401.5,398.7,392.3,386.3,384.0,386.9,393.2,-37.7,-36.0,-32.0,-28.0,-26.3,-27.6,-31.9,-36.0,-43.2,-41.2,-37.9,-33.5,-29.0,-25.4,-22.8,-25.5,-29.5,-33.7,-37.6,-40.9,-33.7,-31.9,-30.1,-29.4,-30.2,-31.9,-33.7,-34.4,13.4,14.7,18.9,23.5,25.8,24.4,20.3,15.4,10.1,12.6,16.0,20.2,24.2,27.6,30.2,28.1,25.2,21.5,17.3,13.2,17.4,19.8,22.0,22.7,21.5,19.1,16.9,16.2,12.6,8.6,7.0,8.7,12.7,17.0,18.4,16.7,13.6,11.5,10.2,9.6,10.4,12.1,14.8,17.0,18.2,18.7,18.1,16.4,14.3,15.1,14.4,12.6,10.8,10.1,10.8,12.6,11.5,7.3,5.4,6.9,11.0,15.2,17.0,15.9,13.6,10.7,8.8,8.0,8.5,10.0,12.3,14.1,15.1,15.6,15.5,15.1,13.9,14.7,13.7,11.4,9.3,8.5,9.5,11.7,1088.8,1087.8,1087.0,1086.9,1087.5,1088.7,1089.2,1089.4,1095.0,1091.5,1088.2,1086.1,1086.1,1087.4,1089.4,1088.8,1088.2,1088.7,1090.3,1092.7,1089.4,1089.4,1089.0,1088.6,1088.4,1088.4,1088.8,1089.2,1059.1,1061.1,1062.7,1062.9,1061.6,1059.6,1058.1,1058.0,1059.5,1059.4,1059.7,1060.2,1061.4,1063.5,1065.3,1062.2,1059.2,1057.1,1056.9,1058.0,1059.8,1059.9,1060.7,1061.8,1062.5,1062.4,1061.6,1060.5,-5.4,53.8,1260.5,0.248,0.102,-0.055999999999999994,461.1,465.4,474.2,485.3,503.3,531.6,562.6,597.9,635.6,673.6,709.5,743.4,770.8,789.2,799.2,804.9,806.3,481.8,503.2,532.4,562.8,591.4,645.7,678.1,709.1,740.9,765.4,621.1,621.8,622.4,623.4,592.7,608.6,624.9,642.0,657.5,518.6,536.7,560.1,578.4,559.0,535.7,666.9,685.0,708.1,727.1,710.8,688.1,567.8,588.4,610.5,626.1,643.1,666.8,688.8,668.5,646.5,628.0,610.5,588.1,578.6,611.1,627.1,644.6,678.5,643.5,626.0,609.7,388.1,434.0,480.1,525.4,569.4,608.3,642.0,668.4,673.8,663.2,633.8,596.7,556.2,509.7,461.2,413.9,366.1,364.6,347.9,343.7,347.1,355.5,353.4,343.1,338.6,342.6,358.0,394.2,423.8,453.5,484.1,505.5,511.0,515.2,510.1,505.0,398.2,388.1,388.6,402.7,408.6,408.5,398.5,384.5,384.4,393.3,403.6,404.6,566.0,553.0,545.3,550.3,545.8,552.4,562.9,588.4,598.9,600.9,599.0,589.5,567.0,563.6,565.4,563.7,564.7,571.1,573.3,571.3,-77.9,-76.3,-72.8,-68.1,-60.0,-47.5,-33.7,-18.2,-1.9,14.5,30.1,44.9,56.7,64.5,68.6,70.8,71.2,-67.1,-57.6,-45.0,-32.1,-20.1,2.4,15.8,28.7,42.0,52.4,-7.8,-7.6,-7.3,-6.9,-19.8,-13.1,-6.3,0.8,7.3,-51.2,-43.4,-33.5,-25.8,-34.0,-43.9,11.2,18.7,28.4,36.4,29.6,20.1,-30.7,-21.7,-12.3,-5.8,1.3,11.2,20.6,12.0,2.7,-5.0,-12.4,-21.9,-26.0,-12.1,-5.4,1.9,16.2,1.5,-5.9,-12.7,12.2,32.4,52.8,72.8,92.0,108.8,122.9,133.4,135.3,130.9,118.6,102.7,85.1,64.7,43.7,23.2,2.6,2.0,-5.1,-6.8,-5.4,-1.9,-2.7,-7.0,-8.9,-7.2,-0.8,14.2,26.4,38.6,51.2,60.8,62.9,64.6,62.5,60.4,16.1,11.8,12.0,17.9,20.4,20.4,16.1,10.2,10.2,13.9,18.2,18.6,87.5,81.1,77.5,79.4,77.5,80.5,85.6,96.0,100.2,101.2,100.5,96.9,87.7,85.5,86.1,85.3,86.3,88.4,89.3,88.6,1306.0,1311.7,1317.6,1320.8,1318.2,1314.0,1307.6,1297.7,1293.8,1295.3,1299.5,1301.5,1300.2,1297.3,1293.5,1288.7,1284.4,1271.7,1262.4,1254.4,1248.2,1244.4,1242.3,1243.8,1246.5,1249.4,1253.7,1245.3,1242.1,1238.8,1236.1,1253.9,1250.7,1249.1,1249.4,1250.0,1266.3,1260.4,1257.7,1256.8,1258.5,1261.6,1254.1,1251.0,1250.9,1254.0,1252.2,1252.3,1274.5,1261.0,1254.0,1252.4,1251.3,1255.8,1265.5,1261.4,1258.9,1259.5,1261.8,1266.6,1271.7,1258.9,1256.8,1256.1,1264.1,1256.0,1256.5,1258.6,2.3680000000000003,0.295,0.115,-0.059000000000000004,627.44,487.405,-29.719,1.61,-14.753,6.152,-3.575,-7.571000000000001,3.923,-14.536,0.575,-8.625,-4.726,4.157,0.311,3.2710000000000004,-0.312,-2.097,-1.614,-3.0980000000000003,4.539,-4.758,-2.557,-4.497,-1.305,2.2119999999999997,-3.699,2.102,0.135,0.488,0.29,-0.066,-0.20199999999999999,-0.303,0.325,0.085,0.53,0.37,0.0,0.48,0.0,0.0,0.0,0.17,0.06,0.18,0.08,0.04,0.19,0.0,0.83,1.88,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
