63,2.069,0.98,0.080525,0.274428,-0.9582299999999999,-0.091534,0.312551,-0.9454809999999999,-0.006,0.299,537.6,542.0,552.9,563.9,568.6,565.0,553.2,542.2,522.3,528.2,537.8,550.0,562.5,572.0,578.7,571.5,560.9,549.5,538.3,528.9,548.4,553.3,558.1,560.1,558.0,553.1,548.3,546.3,680.5,684.2,695.6,708.0,714.2,710.4,699.0,685.7,670.8,677.6,686.9,698.7,710.1,719.5,727.0,721.2,712.8,702.3,690.5,679.3,691.4,697.9,703.9,705.9,702.6,696.1,690.1,688.2,391.6,380.7,376.1,380.7,391.7,403.3,407.2,402.6,393.3,387.5,384.1,382.5,384.8,390.0,397.5,402.2,404.5,405.4,403.9,399.9,396.2,398.2,396.2,391.3,386.4,384.4,386.4,391.3,389.2,377.5,372.2,376.3,387.5,399.2,404.5,401.5,394.5,386.6,381.2,378.5,379.9,384.0,390.5,395.6,398.4,399.9,399.8,398.8,395.6,397.7,394.9,388.8,382.9,380.7,383.6,389.7,-38.0,-36.3,-32.3,-28.2,-26.5,-27.9,-32.2,-36.3,-43.9,-41.6,-37.9,-33.3,-28.7,-25.2,-22.8,-25.5,-29.3,-33.6,-37.8,-41.4,-34.0,-32.2,-30.4,-29.7,-30.4,-32.2,-34.0,-34.8,14.7,16.0,20.2,24.7,26.9,25.5,21.3,16.6,11.2,13.6,17.0,21.3,25.4,28.9,31.7,29.5,26.4,22.5,18.3,14.2,18.6,21.0,23.2,23.9,22.7,20.4,18.2,17.5,11.7,7.7,6.0,7.7,11.8,16.1,17.5,15.8,12.4,10.2,8.9,8.3,9.2,11.1,14.0,15.7,16.5,16.9,16.3,14.8,13.4,14.2,13.4,11.6,9.8,9.1,9.8,11.6,10.6,6.4,4.4,5.9,10.0,14.2,16.1,15.0,12.5,9.6,7.7,6.7,7.2,8.7,11.1,12.9,13.9,14.4,14.4,14.0,12.9,13.7,12.7,10.4,8.3,7.5,8.6,10.8,1113.4,1112.5,1111.9,1112.1,1112.8,1114.1,1114.3,1114.2,1119.1,1115.8,1112.7,1111.0,1111.5,1113.1,1115.3,1114.4,1113.3,1113.4,1114.6,1116.8,1114.4,1114.4,1114.2,1113.8,1113.4,1113.4,1113.6,1114.1,1086.4,1088.2,1089.4,1089.5,1088.2,1086.5,1085.2,1085.3,1087.2,1086.9,1086.8,1087.2,1088.3,1090.4,1092.3,1089.0,1086.1,1084.3,1084.2,1085.5,1087.0,1087.0,1087.7,1088.6,1089.3,1089.2,1088.6,1087.6,-4.7,52.1,1246.7,0.248,0.084,-0.049,460.5,464.5,473.2,484.6,502.5,530.5,561.7,597.8,636.5,674.7,710.2,743.5,770.6,788.7,799.1,805.2,807.1,483.5,504.7,534.0,564.7,593.5,648.3,680.5,711.3,742.7,766.6,623.2,624.1,624.9,625.9,595.5,611.1,627.1,643.9,659.1,520.5,538.4,561.8,580.2,561.0,537.7,668.6,686.9,709.9,728.6,712.5,689.8,571.4,592.0,613.9,628.5,644.1,667.0,688.2,668.5,647.3,630.2,613.7,591.7,582.2,614.3,629.2,645.3,678.1,644.4,628.3,613.1,384.0,429.8,475.8,521.3,565.9,606.0,640.8,668.2,674.2,663.8,634.4,596.9,555.8,509.0,460.1,412.3,364.0,359.9,342.5,337.9,341.3,349.9,347.7,337.4,333.1,337.6,353.3,389.3,419.2,449.2,480.3,502.4,507.8,512.0,507.0,501.9,394.0,383.8,384.2,397.9,404.1,404.2,394.0,380.3,380.4,389.2,399.5,400.4,565.7,552.9,544.9,549.7,545.4,552.3,562.8,588.5,598.2,600.1,598.2,589.1,566.8,562.6,564.3,562.7,564.7,571.1,573.1,571.2,-77.2,-75.9,-72.4,-67.6,-59.7,-47.4,-33.8,-18.0,-1.5,14.8,30.1,44.5,56.1,63.7,68.0,70.3,70.9,-65.6,-56.3,-43.8,-31.0,-19.1,3.4,16.6,29.3,42.3,52.4,-6.9,-6.5,-6.2,-5.7,-18.4,-11.9,-5.3,1.6,7.9,-49.9,-42.2,-32.4,-24.8,-32.8,-42.5,11.8,19.3,28.8,36.7,29.9,20.6,-28.8,-19.9,-10.8,-4.8,1.7,11.2,20.1,11.9,3.0,-4.1,-10.9,-20.2,-24.2,-10.7,-4.5,2.2,15.9,1.8,-4.8,-11.2,10.3,30.2,50.3,70.2,89.4,106.5,121.0,131.9,134.1,129.9,117.7,101.8,84.1,63.8,42.8,22.3,1.7,-0.0,-7.3,-9.1,-7.7,-4.2,-5.0,-9.3,-11.0,-9.2,-2.8,12.0,24.2,36.4,49.0,58.8,60.9,62.6,60.5,58.4,14.2,9.9,10.0,15.7,18.3,18.4,14.1,8.4,8.4,12.1,16.3,16.7,86.4,80.2,76.5,78.4,76.5,79.7,84.7,95.1,98.9,99.7,99.1,95.6,86.6,84.1,84.7,84.0,85.3,87.5,88.3,87.6,1291.4,1297.1,1302.8,1305.9,1303.1,1299.1,1293.1,1283.8,1280.4,1282.3,1287.1,1289.4,1288.5,1285.7,1282.0,1277.0,1272.6,1256.7,1247.8,1239.8,1233.7,1229.9,1228.2,1230.2,1233.4,1236.8,1241.5,1231.2,1227.7,1224.2,1221.1,1239.2,1236.4,1234.7,1235.2,1236.0,1251.9,1246.3,1243.7,1242.9,1244.5,1247.4,1240.7,1238.0,1238.2,1241.5,1239.5,1239.3,1259.8,1246.7,1240.2,1239.0,1238.1,1242.6,1252.5,1248.0,1245.8,1246.1,1248.0,1252.2,1257.0,1245.0,1243.3,1242.7,1250.9,1243.0,1243.2,1244.9,2.394,0.293,0.096,-0.051,628.864,484.827,-29.463,2.204,-16.132,11.267999999999999,-3.298,-7.263,6.643,-13.062000000000001,1.811,-7.952000000000001,-5.832999999999999,3.377,-0.5870000000000001,0.483,-0.263,-2.885,-1.317,-2.603,3.197,-4.372,-2.2319999999999998,-4.12,-0.7490000000000001,1.925,-4.246,1.745,0.33399999999999996,0.563,0.27399999999999997,0.034,-0.165,-0.428,0.433,-0.01,0.37,0.35,0.0,0.58,0.0,0.0,0.0,0.04,0.0,0.16,0.01,0.04,0.13,0.0,0.65,2.13,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
64,2.102,0.98,0.073504,0.31299299999999997,-0.9469069999999999,-0.08258,0.306803,-0.948184,-0.005,0.316,538.1,542.7,553.7,564.6,569.1,565.2,553.5,542.6,522.5,529.3,539.4,551.5,563.5,572.6,578.9,572.0,562.0,550.6,539.3,529.4,548.7,553.5,558.4,560.4,558.4,553.6,548.7,546.7,681.6,685.2,696.4,708.7,714.8,711.3,700.1,687.0,671.6,678.3,687.7,699.4,711.0,720.6,728.2,722.3,713.6,703.0,691.2,679.9,693.0,698.9,704.3,706.0,703.0,697.1,691.7,690.0,388.9,377.8,373.3,377.9,389.0,400.7,404.6,400.0,390.0,384.3,380.9,379.4,381.9,387.1,394.5,398.1,399.4,399.9,398.6,395.4,393.6,395.7,393.7,388.7,383.8,381.8,383.8,388.7,385.9,374.4,368.9,372.7,383.6,395.1,400.6,397.9,391.2,383.5,378.1,375.4,376.7,380.6,386.9,392.0,394.7,396.2,396.2,395.4,391.5,393.3,390.7,385.1,379.9,378.0,380.7,386.2,-38.9,-37.1,-32.9,-28.7,-27.1,-28.5,-33.0,-37.2,-45.0,-42.3,-38.3,-33.7,-29.1,-25.7,-23.3,-26.0,-29.7,-34.1,-38.4,-42.2,-34.9,-33.0,-31.2,-30.4,-31.1,-33.0,-34.8,-35.6,15.2,16.6,20.7,25.2,27.4,26.1,22.0,17.2,11.6,14.0,17.5,21.8,26.0,29.6,32.4,30.2,26.9,23.0,18.7,14.6,19.4,21.6,23.6,24.2,23.1,21.0,19.0,18.3,11.0,6.8,5.1,6.8,11.0,15.5,17.0,15.3,11.5,9.3,8.0,7.4,8.3,10.3,13.2,14.5,15.0,15.2,14.7,13.5,12.8,13.6,12.8,11.0,9.1,8.3,9.1,11.0,9.5,5.3,3.3,4.7,8.6,12.9,14.8,13.9,11.4,8.6,6.6,5.6,6.1,7.6,9.9,11.7,12.7,13.2,13.2,12.9,11.5,12.2,11.2,9.2,7.3,6.6,7.6,9.6,1143.8,1143.3,1143.1,1143.4,1144.0,1144.8,1144.7,1144.4,1148.7,1145.9,1143.2,1142.0,1142.8,1144.5,1146.6,1145.2,1143.7,1143.3,1144.2,1146.3,1144.9,1145.1,1145.0,1144.8,1144.5,1144.4,1144.4,1144.7,1097.7,1099.5,1100.7,1100.6,1099.2,1097.4,1096.3,1096.5,1098.6,1098.1,1097.9,1098.1,1099.2,1101.1,1103.0,1099.8,1096.9,1095.1,1095.2,1096.7,1098.3,1098.2,1098.8,1099.6,1100.3,1100.3,1099.8,1098.9,-4.4,50.6,1235.4,0.24,0.075,-0.044000000000000004,460.0,463.3,471.9,484.0,502.8,531.5,562.8,598.4,636.7,674.5,709.4,742.5,769.6,788.2,799.0,805.3,807.4,484.7,505.5,534.6,565.3,594.1,650.5,682.3,712.8,743.5,766.5,624.4,625.2,626.0,626.9,597.0,612.3,628.0,644.5,659.6,521.3,539.3,562.4,580.9,561.8,538.7,669.5,687.9,710.7,729.3,713.2,690.6,572.9,593.5,615.3,629.5,644.7,667.3,688.0,668.6,647.7,631.2,615.1,593.1,583.7,615.7,630.2,645.8,678.1,644.9,629.4,614.6,379.7,426.2,473.0,519.3,564.9,605.7,640.8,668.0,674.1,663.9,634.5,596.9,555.7,508.9,459.7,411.4,362.8,355.7,337.8,332.5,335.7,344.2,342.0,331.9,327.9,333.1,349.1,384.6,414.6,444.6,475.8,499.4,504.5,508.6,503.8,498.9,390.4,380.4,380.7,393.7,400.0,400.3,390.2,377.1,377.3,386.0,396.1,396.7,564.5,552.1,544.0,548.8,544.6,551.7,561.7,587.8,597.4,599.2,597.4,588.0,565.7,561.6,563.2,561.6,563.8,570.2,572.2,570.3,-76.8,-75.7,-72.4,-67.3,-59.0,-46.5,-32.9,-17.6,-1.4,14.6,29.6,43.7,55.2,63.0,67.4,69.8,70.5,-64.5,-55.4,-43.2,-30.4,-18.6,4.3,17.2,29.7,42.3,51.9,-6.3,-6.0,-5.7,-5.3,-17.6,-11.3,-4.9,1.9,8.0,-49.1,-41.5,-31.9,-24.3,-32.2,-41.7,12.1,19.6,29.0,36.6,30.0,20.7,-27.9,-19.1,-10.1,-4.3,1.9,11.2,19.9,11.8,3.2,-3.6,-10.3,-19.4,-23.4,-10.0,-4.0,2.4,15.7,2.0,-4.4,-10.5,8.4,28.4,48.6,68.7,88.2,105.4,119.8,130.5,132.9,128.8,116.8,101.0,83.4,63.3,42.3,21.7,1.2,-1.8,-9.2,-11.3,-9.9,-6.4,-7.3,-11.4,-13.1,-11.0,-4.5,10.0,22.1,34.2,46.7,57.0,59.0,60.6,58.7,56.7,12.6,8.4,8.5,13.9,16.4,16.6,12.4,7.0,7.1,10.7,14.8,15.0,85.0,79.1,75.4,77.3,75.5,78.7,83.5,93.9,97.7,98.5,97.8,94.3,85.3,82.9,83.4,82.8,84.2,86.3,87.2,86.5,1280.1,1285.8,1291.7,1294.7,1291.1,1286.6,1280.3,1271.8,1269.3,1271.5,1276.7,1279.2,1278.2,1275.7,1272.2,1267.3,1263.2,1245.4,1236.7,1228.9,1222.8,1219.0,1217.4,1219.7,1223.4,1226.9,1231.6,1220.1,1216.1,1212.0,1208.4,1227.1,1224.3,1222.7,1223.3,1224.4,1240.5,1235.0,1232.6,1231.8,1233.4,1236.1,1230.0,1227.5,1227.8,1231.2,1229.0,1228.7,1247.7,1234.9,1228.6,1227.6,1226.9,1231.5,1241.5,1237.0,1235.0,1235.1,1236.7,1240.4,1244.8,1233.4,1231.9,1231.6,1239.9,1232.1,1232.1,1233.5,2.415,0.284,0.085,-0.046,629.5,482.426,-29.093000000000004,3.7039999999999997,-16.042,15.177,-2.4,-6.816,8.873,-11.877,2.185,-7.915,-6.779,2.9219999999999997,0.129,-1.913,-1.351,-3.455,-2.383,-2.345,2.252,-5.206,-1.733,-4.436,-0.207,2.205,-3.938,1.275,0.46,0.652,0.149,0.107,-0.009000000000000001,-0.568,0.594,-0.053,0.33,0.4,0.0,0.78,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.04,0.15,0.0,0.64,2.31,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
65,2.135,0.98,0.069898,0.32553699999999997,-0.9429420000000001,-0.085659,0.32900100000000004,-0.9404370000000001,-0.008,0.33399999999999996,538.3,542.8,553.8,564.7,569.2,565.4,553.7,542.8,522.8,529.5,539.7,551.7,563.5,572.7,579.2,572.5,562.5,551.2,539.7,529.8,548.8,553.7,558.6,560.6,558.6,553.7,548.8,546.8,682.6,686.3,697.3,709.3,715.2,711.5,700.4,687.7,672.7,679.2,688.4,700.1,711.7,721.4,729.1,723.0,714.2,703.4,691.7,680.6,693.6,699.5,704.9,706.8,703.9,698.0,692.5,690.7,388.0,376.9,372.3,376.9,388.0,399.8,403.7,399.1,389.0,383.2,379.6,378.1,380.6,385.9,393.4,396.7,397.9,398.4,397.3,394.1,392.7,394.8,392.8,387.8,382.9,380.8,382.9,387.8,385.2,373.7,368.3,372.1,382.9,394.3,399.8,397.1,389.8,382.3,376.9,374.0,375.3,379.2,385.6,390.7,393.5,395.0,395.0,394.2,390.7,392.5,389.9,384.2,378.9,377.0,379.7,385.4,-39.0,-37.2,-33.0,-28.8,-27.1,-28.6,-33.1,-37.2,-45.1,-42.4,-38.4,-33.8,-29.3,-25.8,-23.3,-25.9,-29.7,-34.0,-38.4,-42.3,-34.9,-33.1,-31.2,-30.4,-31.2,-33.0,-34.9,-35.7,15.8,17.2,21.4,25.8,28.0,26.6,22.4,17.7,12.2,14.6,18.0,22.3,26.7,30.4,33.3,30.9,27.6,23.5,19.2,15.1,19.9,22.1,24.2,24.8,23.8,21.6,19.6,18.9,10.7,6.5,4.7,6.5,10.7,15.2,16.7,15.0,11.1,8.9,7.5,6.9,7.9,9.9,12.8,14.1,14.5,14.7,14.3,13.1,12.6,13.3,12.6,10.7,8.8,8.0,8.8,10.7,9.4,5.1,3.1,4.5,8.5,12.8,14.8,13.8,11.1,8.3,6.3,5.2,5.7,7.2,9.6,11.4,12.5,13.0,13.0,12.7,11.4,12.1,11.1,9.0,7.0,6.3,7.3,9.4,1148.6,1148.1,1148.0,1148.2,1148.8,1149.5,1149.4,1149.1,1153.5,1150.8,1148.2,1147.1,1147.8,1149.5,1151.5,1150.1,1148.5,1148.0,1148.9,1151.1,1149.7,1149.8,1149.7,1149.5,1149.3,1149.2,1149.2,1149.4,1115.1,1116.5,1117.4,1117.2,1116.1,1114.6,1113.7,1114.1,1116.5,1115.8,1115.4,1115.4,1116.4,1118.3,1120.2,1117.1,1114.4,1112.8,1113.0,1114.5,1115.6,1115.5,1115.9,1116.6,1117.2,1117.3,1116.8,1116.1,-4.1,50.1,1232.3,0.24,0.073,-0.044000000000000004,459.7,462.9,471.7,484.1,503.5,532.6,563.8,599.0,636.8,674.3,709.3,742.7,770.2,789.1,799.7,805.9,807.8,484.9,505.8,534.8,565.4,594.1,651.6,683.1,713.4,743.8,766.7,625.0,625.8,626.6,627.5,597.7,613.0,628.7,645.2,660.3,521.6,539.6,562.7,581.3,562.1,539.0,670.2,688.6,711.5,730.0,713.9,691.3,573.8,594.6,616.5,630.5,645.5,668.2,689.1,669.5,648.5,632.2,616.2,594.3,584.5,616.8,631.2,646.5,679.1,645.7,630.3,615.7,377.5,424.6,472.1,518.9,564.8,605.6,640.3,667.2,673.3,663.6,634.8,597.6,556.5,509.6,459.7,410.7,361.3,353.8,335.7,330.3,333.5,342.0,339.8,329.6,325.7,331.0,347.2,382.9,413.1,443.3,474.7,498.5,503.6,507.6,502.9,497.9,389.2,379.2,379.5,392.4,398.8,399.1,388.9,375.8,376.0,384.7,394.8,395.4,563.7,551.5,543.5,548.2,544.0,551.0,560.8,587.4,597.0,598.9,597.0,587.5,565.1,561.1,562.7,561.1,563.0,569.8,571.7,569.8,-76.7,-75.7,-72.3,-67.1,-58.6,-45.9,-32.4,-17.3,-1.4,14.5,29.4,43.7,55.4,63.2,67.6,69.9,70.4,-64.2,-55.2,-43.0,-30.3,-18.6,4.7,17.5,29.8,42.3,51.9,-6.1,-5.8,-5.4,-5.0,-17.2,-11.0,-4.6,2.1,8.3,-48.8,-41.2,-31.7,-24.1,-31.9,-41.5,12.4,19.8,29.2,36.9,30.2,21.0,-27.5,-18.6,-9.6,-3.9,2.2,11.5,20.3,12.2,3.5,-3.2,-9.8,-18.9,-23.0,-9.5,-3.6,2.7,16.1,2.3,-4.0,-10.0,7.5,27.6,48.1,68.4,87.9,105.0,119.2,129.8,132.2,128.3,116.7,101.1,83.6,63.4,42.2,21.4,0.6,-2.6,-10.0,-12.1,-10.8,-7.3,-8.2,-12.3,-13.9,-11.8,-5.2,9.3,21.5,33.6,46.1,56.5,58.4,60.0,58.1,56.1,12.0,7.9,8.0,13.3,15.9,16.1,11.8,6.4,6.5,10.1,14.2,14.5,84.5,78.6,75.0,76.8,75.1,78.2,82.9,93.5,97.3,98.1,97.4,93.8,84.9,82.5,83.0,82.4,83.7,85.9,86.7,86.0,1276.2,1282.0,1288.2,1291.3,1287.5,1282.7,1276.1,1268.0,1265.9,1268.3,1273.6,1276.4,1275.3,1272.6,1268.8,1263.6,1259.2,1241.5,1233.1,1225.6,1219.7,1215.9,1214.3,1216.5,1220.0,1223.1,1227.5,1217.1,1213.1,1209.0,1205.4,1223.9,1221.1,1219.5,1220.3,1221.3,1237.0,1231.6,1229.2,1228.4,1230.0,1232.6,1226.5,1224.1,1224.3,1227.7,1225.6,1225.4,1244.6,1231.9,1225.6,1224.7,1224.0,1228.6,1238.6,1234.0,1231.9,1231.9,1233.5,1237.2,1241.7,1230.4,1229.0,1228.7,1236.9,1229.0,1229.0,1230.4,2.421,0.285,0.083,-0.046,630.101,481.47,-31.228,3.378,-16.819000000000003,15.104000000000001,-2.292,-5.752999999999999,9.397,-10.757,1.851,-8.655,-7.506,2.7489999999999997,0.503,-2.668,-2.282,-3.341,-2.333,-2.943,2.057,-5.126,-1.444,-4.537,-0.016,2.4730000000000003,-3.6460000000000004,1.253,0.485,0.48,0.185,0.17,0.009000000000000001,-0.573,0.6809999999999999,-0.05,0.27,0.41,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.24,0.0,0.65,2.32,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
66,2.169,0.98,0.07334700000000001,0.321668,-0.9440069999999999,-0.080402,0.31888299999999997,-0.944378,-0.004,0.327,538.5,543.0,553.9,564.9,569.5,565.8,554.1,543.1,523.1,529.8,539.8,551.8,563.8,573.1,579.7,572.7,562.6,551.2,539.8,530.0,549.1,554.1,559.0,561.0,559.0,554.0,549.0,547.0,682.6,686.2,697.3,709.5,715.5,712.0,700.8,687.9,672.7,679.3,688.6,700.2,711.8,721.5,729.3,723.2,714.3,703.5,691.8,680.6,693.9,699.8,705.2,706.9,704.0,698.1,692.7,691.0,389.2,378.1,373.4,378.0,389.0,400.8,404.8,400.2,390.0,384.3,380.8,379.3,381.8,387.1,394.6,397.9,399.2,399.7,398.5,395.3,393.9,396.0,393.9,388.9,383.9,381.8,383.9,388.9,386.0,374.5,369.0,372.7,383.4,394.8,400.4,397.8,391.0,383.2,377.7,374.9,376.1,380.1,386.5,391.6,394.3,395.8,395.9,395.2,391.4,393.1,390.5,384.9,379.7,378.0,380.6,386.2,-38.6,-36.9,-32.7,-28.6,-26.8,-28.3,-32.7,-36.9,-44.7,-42.0,-38.1,-33.5,-29.0,-25.5,-23.0,-25.6,-29.5,-33.8,-38.1,-41.9,-34.6,-32.7,-30.8,-30.1,-30.9,-32.7,-34.6,-35.4,15.7,17.1,21.2,25.7,27.9,26.6,22.4,17.7,12.1,14.5,18.0,22.3,26.5,30.2,33.1,30.8,27.4,23.4,19.1,15.0,19.9,22.1,24.1,24.8,23.7,21.5,19.5,18.9,11.1,6.9,5.1,6.8,11.0,15.5,17.1,15.3,11.5,9.3,7.9,7.4,8.3,10.3,13.2,14.4,14.9,15.1,14.6,13.5,12.9,13.7,12.9,11.0,9.1,8.3,9.1,11.0,9.6,5.4,3.3,4.7,8.6,12.9,14.9,14.0,11.5,8.6,6.5,5.5,6.0,7.4,9.8,11.7,12.7,13.2,13.2,13.0,11.6,12.2,11.3,9.2,7.3,6.7,7.6,9.7,1141.8,1141.2,1140.9,1141.1,1141.6,1142.5,1142.5,1142.3,1146.9,1144.0,1141.2,1139.9,1140.6,1142.2,1144.3,1142.9,1141.5,1141.1,1142.2,1144.4,1142.8,1142.9,1142.8,1142.5,1142.2,1142.2,1142.3,1142.6,1108.3,1109.9,1110.9,1110.7,1109.3,1107.7,1106.7,1107.1,1109.5,1109.0,1108.6,1108.7,1109.6,1111.5,1113.3,1110.1,1107.3,1105.8,1106.0,1107.5,1108.7,1108.6,1109.1,1109.9,1110.5,1110.6,1110.1,1109.3,-3.9,50.5,1233.0,0.244,0.069,-0.046,459.6,463.1,472.0,484.7,504.4,533.7,565.0,600.3,638.1,675.4,710.0,742.9,770.3,789.1,799.9,806.0,808.1,484.8,505.7,534.7,565.3,594.0,651.6,683.3,713.8,744.5,767.4,625.1,626.0,626.8,627.9,597.7,613.2,629.3,646.0,661.4,521.7,539.7,562.9,581.6,562.4,539.2,670.3,688.6,711.6,730.3,714.1,691.5,573.8,594.8,616.9,631.4,646.8,670.0,691.1,671.6,650.2,633.4,617.0,594.7,584.6,617.3,632.1,648.0,681.1,647.3,631.4,616.4,378.5,425.5,472.8,519.5,565.1,605.7,640.5,667.3,673.4,663.5,634.8,597.8,556.8,510.1,460.5,411.7,362.5,355.4,337.3,332.0,335.2,343.7,341.4,331.0,327.1,332.4,348.7,384.5,414.7,444.9,476.2,499.5,504.6,508.7,503.7,498.6,390.5,380.4,380.6,393.7,400.0,400.3,390.1,376.7,376.8,385.5,395.6,396.4,564.2,552.1,544.1,548.8,544.5,551.1,560.5,587.4,597.6,599.7,597.8,588.2,565.6,561.4,562.9,561.1,562.8,570.9,573.0,571.1,-76.8,-75.6,-72.2,-66.9,-58.2,-45.5,-31.9,-16.8,-0.8,15.0,29.7,43.8,55.4,63.3,67.7,70.0,70.6,-64.2,-55.2,-43.0,-30.4,-18.7,4.7,17.6,30.0,42.6,52.2,-6.0,-5.7,-5.3,-4.9,-17.3,-10.9,-4.4,2.5,8.7,-48.8,-41.2,-31.6,-23.9,-31.8,-41.4,12.4,19.9,29.2,37.0,30.3,21.0,-27.5,-18.6,-9.4,-3.5,2.8,12.3,21.1,13.0,4.2,-2.7,-9.5,-18.7,-23.0,-9.3,-3.3,3.3,17.0,3.0,-3.5,-9.7,7.9,28.0,48.5,68.7,88.1,105.1,119.4,130.0,132.3,128.4,116.7,101.2,83.7,63.7,42.5,21.8,1.0,-1.9,-9.3,-11.5,-10.1,-6.6,-7.5,-11.8,-13.4,-11.2,-4.6,9.9,22.1,34.2,46.7,56.9,58.9,60.5,58.5,56.4,12.6,8.4,8.5,13.8,16.4,16.6,12.3,6.8,6.9,10.4,14.5,14.9,84.8,79.0,75.3,77.1,75.3,78.3,82.9,93.6,97.6,98.5,97.8,94.2,85.2,82.6,83.2,82.4,83.7,86.5,87.3,86.6,1277.2,1282.9,1288.8,1291.8,1288.1,1283.5,1277.2,1268.9,1266.7,1269.0,1274.5,1277.4,1276.3,1273.6,1269.8,1264.9,1260.9,1242.1,1233.4,1225.8,1219.8,1216.0,1214.4,1216.9,1220.7,1224.2,1229.0,1217.4,1213.5,1209.4,1205.8,1224.6,1221.7,1220.0,1220.8,1221.9,1237.5,1232.1,1229.8,1229.1,1230.6,1233.2,1227.1,1224.8,1225.1,1228.7,1226.4,1226.0,1246.0,1232.9,1226.5,1225.5,1224.8,1229.8,1240.2,1235.1,1232.6,1232.7,1234.2,1238.3,1243.2,1231.2,1229.7,1229.4,1238.5,1229.8,1229.8,1231.3,2.42,0.28800000000000003,0.079,-0.048,630.658,482.30300000000005,-30.134,3.572,-14.583,14.780999999999999,-1.286,-5.325,8.962,-9.937999999999999,2.097,-8.079,-7.994,3.0010000000000003,-0.121,-2.509,-2.205,-2.773,-1.994,-3.062,2.479,-5.4,-1.349,-4.169,-0.27,1.8969999999999998,-3.551,1.314,0.624,0.637,0.311,0.18600000000000003,0.046,-0.638,0.6709999999999999,-0.08800000000000001,0.35,0.48,0.0,0.87,0.0,0.0,0.0,0.0,0.0,0.11,0.03,0.0,0.37,0.0,0.75,2.29,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
