67,2.202,0.98,0.070727,0.32394,-0.9434299999999999,-0.084388,0.322052,-0.9429540000000001,-0.006999999999999999,0.33,538.5,543.1,554.1,565.0,569.5,565.8,554.0,543.1,523.2,529.8,539.8,551.8,563.8,573.2,579.9,572.9,562.8,551.4,539.9,530.1,549.1,554.1,559.0,561.1,559.0,554.1,549.2,547.1,682.4,686.0,697.3,709.6,715.8,712.2,700.9,687.7,672.7,679.4,688.7,700.3,711.8,721.4,729.0,723.1,714.5,703.9,692.3,681.0,693.7,699.8,705.3,707.1,704.0,697.9,692.4,690.6,391.6,380.6,376.1,380.7,391.7,403.4,407.3,402.7,392.3,386.8,383.4,382.0,384.5,389.8,397.3,400.5,401.7,402.2,400.9,397.7,396.4,398.4,396.4,391.4,386.5,384.4,386.4,391.4,388.1,376.6,371.3,375.1,386.0,397.5,402.8,400.1,393.6,385.6,380.0,377.2,378.6,382.7,389.3,394.2,396.9,398.4,398.5,397.8,393.9,395.8,393.2,387.5,382.1,380.2,382.9,388.5,-38.5,-36.8,-32.6,-28.5,-26.8,-28.2,-32.7,-36.8,-44.6,-42.0,-38.1,-33.4,-28.9,-25.4,-22.9,-25.5,-29.3,-33.6,-38.0,-41.8,-34.6,-32.7,-30.8,-30.0,-30.8,-32.6,-34.5,-35.3,15.5,16.8,20.9,25.5,27.7,26.3,22.2,17.4,11.9,14.4,17.8,22.0,26.2,29.8,32.6,30.4,27.2,23.3,19.0,14.9,19.6,21.8,23.8,24.5,23.4,21.2,19.1,18.5,12.0,7.8,6.1,7.9,12.1,16.5,18.0,16.2,12.3,10.2,8.9,8.3,9.3,11.3,14.2,15.4,15.9,16.0,15.6,14.3,13.8,14.6,13.8,12.0,10.1,9.3,10.0,11.9,10.2,6.1,4.1,5.5,9.5,13.7,15.6,14.6,12.3,9.3,7.3,6.3,6.8,8.3,10.7,12.5,13.5,14.0,14.0,13.8,12.4,13.1,12.1,10.0,8.1,7.4,8.4,10.4,1139.8,1139.1,1138.7,1138.9,1139.6,1140.6,1140.6,1140.4,1145.0,1142.1,1139.2,1137.8,1138.5,1140.1,1142.3,1140.9,1139.5,1139.2,1140.2,1142.5,1140.8,1140.9,1140.8,1140.4,1140.2,1140.1,1140.2,1140.6,1094.1,1096.0,1097.3,1097.1,1095.7,1093.8,1092.6,1092.8,1094.9,1094.6,1094.5,1094.7,1095.8,1097.8,1099.5,1096.3,1093.3,1091.6,1091.6,1093.0,1094.6,1094.6,1095.2,1096.1,1096.8,1096.9,1096.3,1095.3,-3.8,51.5,1235.5,0.262,0.071,-0.048,460.2,463.5,472.1,484.3,503.6,532.8,564.5,600.7,638.9,676.3,710.9,743.8,771.3,790.1,800.6,806.5,808.2,484.9,506.1,535.2,565.9,594.6,650.8,682.9,713.5,744.5,767.8,624.8,625.8,626.7,627.9,597.3,613.2,629.4,646.4,662.0,521.8,539.8,563.0,581.7,562.5,539.3,670.4,688.6,711.6,730.3,714.2,691.7,572.6,594.2,617.0,631.9,647.9,671.8,693.5,673.8,651.9,634.4,617.5,594.3,583.6,617.5,632.7,649.2,683.4,648.6,632.2,616.5,380.1,426.6,473.5,519.8,565.5,606.5,641.8,669.5,675.5,665.1,635.8,598.4,557.3,510.5,460.9,412.4,363.6,358.0,340.6,335.8,339.2,347.9,345.6,334.8,330.6,335.7,351.5,388.1,418.2,448.2,479.4,502.1,507.3,511.4,506.1,500.7,393.0,383.0,383.4,396.5,402.7,402.8,392.8,379.2,379.2,387.7,397.8,398.8,565.4,553.4,545.4,550.0,545.6,551.7,561.1,589.2,600.3,602.6,600.9,591.0,566.9,562.8,564.3,562.3,563.5,573.5,575.8,573.9,-76.6,-75.5,-72.2,-67.2,-58.7,-46.0,-32.2,-16.7,-0.5,15.4,30.2,44.3,56.0,63.8,68.1,70.2,70.7,-64.3,-55.1,-42.9,-30.2,-18.4,4.4,17.4,29.9,42.7,52.4,-6.2,-5.8,-5.4,-4.9,-17.5,-10.9,-4.3,2.6,9.0,-48.8,-41.2,-31.6,-23.9,-31.8,-41.4,12.4,19.9,29.3,37.0,30.4,21.2,-28.1,-18.9,-9.4,-3.3,3.2,13.1,22.2,13.9,4.9,-2.3,-9.3,-18.9,-23.4,-9.3,-3.0,3.8,18.0,3.6,-3.2,-9.7,8.6,28.5,48.8,68.9,88.4,105.7,120.3,131.3,133.6,129.4,117.4,101.7,84.1,64.0,42.7,22.1,1.5,-0.8,-8.0,-9.9,-8.5,-4.9,-5.9,-10.2,-12.0,-9.9,-3.5,11.4,23.6,35.6,48.1,58.1,60.1,61.7,59.6,57.5,13.7,9.4,9.6,15.0,17.5,17.6,13.4,7.9,7.8,11.4,15.5,15.9,85.6,79.7,76.0,77.8,75.9,78.8,83.3,94.6,99.0,100.0,99.4,95.6,86.0,83.4,83.9,83.1,84.2,87.7,88.7,88.0,1277.9,1284.0,1290.3,1293.9,1290.9,1286.9,1281.1,1272.8,1270.3,1272.5,1277.4,1279.9,1278.5,1275.4,1271.1,1265.8,1261.1,1243.5,1234.7,1227.1,1221.3,1217.8,1215.9,1218.0,1221.6,1225.0,1229.8,1219.2,1215.6,1212.0,1208.9,1227.5,1224.6,1223.0,1223.7,1224.8,1239.2,1233.8,1231.5,1231.0,1232.5,1235.1,1228.7,1226.1,1226.4,1229.8,1227.8,1227.5,1249.7,1236.0,1229.4,1228.3,1227.5,1232.5,1243.2,1238.5,1235.8,1235.9,1237.5,1241.9,1247.0,1234.2,1232.7,1232.3,1241.6,1232.8,1232.9,1234.4,2.415,0.307,0.081,-0.051,630.994,484.421,-32.94,2.275,-12.89,12.748,-2.988,-5.812,8.003,-10.125,2.046,-8.252,-7.67,2.915,-0.986,-1.588,-1.985,-2.052,-2.05,-3.111,3.548,-4.8580000000000005,-1.0659999999999998,-4.447,-0.802,1.8359999999999999,-3.7539999999999996,1.419,0.909,0.961,0.41200000000000003,0.133,0.16899999999999998,-0.691,0.664,-0.028999999999999998,0.43,0.49,0.09,0.97,0.0,0.0,0.0,0.01,0.0,0.25,0.14,0.0,0.68,0.0,0.91,2.12,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
68,2.2359999999999998,0.98,0.07355700000000001,0.30182,-0.950523,-0.081758,0.318361,-0.9444370000000001,-0.004,0.316,539.1,543.5,554.4,565.5,570.2,566.5,554.8,543.7,523.6,529.9,539.8,552.0,564.2,573.7,580.6,573.5,563.3,551.9,540.4,530.6,549.6,554.7,559.8,561.9,559.7,554.6,549.5,547.5,683.5,687.1,698.1,710.2,716.2,712.6,701.6,688.8,673.6,679.9,689.0,700.8,712.5,722.1,729.5,723.6,714.9,704.4,692.6,681.5,694.7,700.5,705.8,707.6,704.7,698.9,693.6,691.8,394.2,383.3,378.7,383.2,394.1,405.7,409.6,405.1,394.9,389.5,386.2,384.7,387.0,392.1,399.5,403.5,405.5,406.3,405.0,401.2,398.8,400.9,398.8,393.7,388.6,386.6,388.7,393.7,391.2,379.6,374.1,377.8,388.6,400.2,405.7,403.1,396.2,388.5,383.0,380.2,381.6,385.5,392.1,397.2,399.9,401.4,401.4,400.5,396.5,398.3,395.6,390.0,384.8,383.0,385.7,391.3,-37.7,-36.0,-31.9,-27.8,-26.1,-27.4,-31.8,-35.9,-43.6,-41.2,-37.4,-32.8,-28.2,-24.7,-22.2,-24.8,-28.6,-32.9,-37.2,-40.9,-33.7,-31.8,-29.9,-29.2,-30.0,-31.9,-33.8,-34.5,16.2,17.5,21.7,26.1,28.3,27.0,22.9,18.1,12.5,14.8,18.2,22.6,27.0,30.6,33.4,31.1,27.8,23.9,19.5,15.4,20.4,22.5,24.5,25.1,24.1,21.9,19.9,19.3,12.8,8.7,7.0,8.6,12.7,17.0,18.5,16.8,13.1,11.0,9.8,9.2,10.1,12.0,14.8,16.3,17.0,17.3,16.8,15.4,14.5,15.3,14.5,12.6,10.7,9.9,10.7,12.6,11.6,7.3,5.2,6.6,10.6,14.9,17.0,16.0,13.5,10.6,8.6,7.5,8.0,9.5,12.0,13.8,14.8,15.4,15.3,15.0,13.6,14.2,13.2,11.2,9.2,8.6,9.6,11.6,1119.2,1118.2,1117.7,1117.9,1118.8,1120.2,1120.4,1120.1,1124.7,1121.4,1118.4,1116.8,1117.5,1119.3,1121.6,1120.5,1119.3,1119.1,1120.2,1122.3,1120.3,1120.4,1120.2,1119.7,1119.3,1119.2,1119.4,1119.9,1115.0,1116.5,1117.4,1117.3,1116.3,1114.8,1113.8,1114.1,1116.3,1115.7,1115.3,1115.3,1116.3,1118.3,1120.1,1117.2,1114.5,1112.9,1113.0,1114.5,1115.6,1115.6,1116.0,1116.7,1117.3,1117.3,1116.9,1116.2,-3.6,52.6,1239.5,0.266,0.078,-0.051,460.9,464.7,473.4,485.2,504.3,533.3,564.9,601.2,640.0,678.1,713.2,746.1,772.9,790.9,801.1,806.8,808.5,485.3,507.2,536.3,566.8,595.3,651.0,683.3,713.9,745.0,768.5,625.5,626.3,627.1,628.2,596.7,613.0,629.7,647.1,663.0,522.2,540.3,563.6,582.2,562.8,539.6,671.0,689.1,712.1,731.0,714.7,692.2,571.4,593.2,616.7,632.1,648.7,673.2,695.5,675.4,652.8,634.7,617.4,593.4,582.4,617.4,633.1,650.1,685.2,649.7,632.6,616.5,382.1,428.9,476.2,522.8,568.6,609.4,644.4,671.8,677.5,666.4,636.4,598.6,557.5,511.1,462.5,415.0,367.1,360.6,343.8,339.4,342.8,351.6,349.3,338.8,334.6,339.3,354.9,391.5,421.2,450.9,481.7,504.0,509.4,513.6,508.2,502.6,396.0,385.8,386.3,399.8,405.8,405.7,395.9,382.1,382.0,390.7,400.6,401.7,567.1,554.2,546.1,550.6,546.0,551.9,562.0,591.1,603.2,605.7,604.1,593.9,568.4,563.5,564.8,562.8,564.5,576.6,579.1,577.4,-76.6,-75.3,-71.9,-67.0,-58.6,-46.0,-32.2,-16.5,0.0,16.2,31.3,45.4,56.8,64.3,68.3,70.5,71.0,-64.3,-54.8,-42.5,-29.9,-18.2,4.5,17.6,30.2,43.0,52.8,-5.9,-5.6,-5.2,-4.8,-17.8,-11.1,-4.2,2.9,9.4,-48.8,-41.1,-31.4,-23.8,-31.8,-41.4,12.7,20.1,29.6,37.4,30.7,21.4,-28.7,-19.3,-9.6,-3.2,3.6,13.7,23.1,14.6,5.3,-2.2,-9.4,-19.4,-24.0,-9.3,-2.9,4.1,18.8,4.0,-3.1,-9.7,9.4,29.6,50.1,70.5,90.1,107.4,121.9,132.8,134.8,130.3,118.0,102.0,84.3,64.3,43.5,23.3,3.0,0.3,-6.7,-8.5,-7.0,-3.4,-4.3,-8.6,-10.4,-8.5,-2.1,12.9,24.9,36.9,49.2,59.1,61.2,62.8,60.6,58.4,14.9,10.7,10.8,16.4,18.9,18.9,14.7,9.1,9.0,12.6,16.7,17.1,86.6,80.3,76.5,78.3,76.4,79.1,84.0,95.7,100.5,101.6,101.0,97.2,87.0,84.0,84.4,83.5,85.0,89.3,90.3,89.7,1282.5,1288.6,1294.7,1298.2,1295.6,1291.9,1286.3,1277.4,1274.1,1275.8,1280.3,1282.5,1280.7,1277.2,1272.9,1268.1,1264.2,1246.7,1237.9,1230.4,1224.6,1221.3,1219.7,1222.0,1225.4,1228.8,1233.5,1222.8,1219.6,1216.2,1213.4,1231.7,1228.7,1227.0,1227.7,1228.7,1242.8,1237.2,1235.0,1234.5,1236.0,1238.6,1232.5,1229.8,1230.1,1233.5,1231.4,1231.1,1254.8,1240.4,1233.3,1232.1,1231.3,1236.7,1247.9,1242.9,1239.7,1239.9,1241.7,1246.6,1252.3,1238.1,1236.4,1236.0,1246.4,1236.9,1237.0,1238.6,2.408,0.312,0.08900000000000001,-0.054000000000000006,631.5740000000001,486.76800000000003,-34.878,4.821000000000001,-10.265999999999998,10.145,-3.313,-7.281000000000001,6.694,-10.787,1.7280000000000002,-7.23,-6.942,4.388999999999999,-1.9980000000000002,-0.34299999999999997,-1.632,-1.208,-1.065,-3.385,4.154,-4.39,-0.63,-3.925,-1.242,1.12,-3.812,1.7519999999999998,1.341,0.917,0.528,0.055,0.237,-0.569,0.54,0.009000000000000001,0.44,0.43,0.13,0.97,0.0,0.0,0.0,0.08,0.0,0.45,0.32,0.01,0.96,0.0,1.09,2.04,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
69,2.269,0.98,0.073728,0.29234099999999996,-0.953468,-0.08842699999999999,0.314678,-0.9450709999999999,-0.008,0.309,539.8,544.3,555.2,566.2,570.7,567.0,555.3,544.3,524.3,530.6,540.5,552.7,565.0,574.3,581.0,574.0,563.8,552.3,540.9,531.1,550.4,555.3,560.1,562.2,560.1,555.3,550.4,548.4,684.0,687.6,698.7,711.0,717.1,713.5,702.4,689.3,674.0,680.6,689.8,701.6,713.2,722.9,730.5,724.5,715.8,705.2,693.4,682.2,695.3,701.3,706.7,708.5,705.5,699.5,694.0,692.3,396.5,385.6,381.1,385.7,396.6,408.2,412.1,407.5,397.9,392.1,388.6,387.0,389.4,394.6,402.1,406.1,408.0,408.8,407.5,403.9,401.1,403.1,401.1,396.2,391.4,389.3,391.3,396.2,393.8,382.2,376.6,380.4,391.3,402.9,408.5,405.8,398.9,391.2,385.8,383.0,384.3,388.2,394.6,399.6,402.4,403.9,403.9,403.1,399.3,401.2,398.5,392.8,387.5,385.6,388.3,394.0,-37.6,-35.9,-31.8,-27.7,-26.0,-27.4,-31.8,-36.0,-43.6,-41.2,-37.3,-32.7,-28.1,-24.7,-22.2,-24.8,-28.6,-32.9,-37.2,-41.0,-33.7,-31.8,-30.0,-29.2,-30.0,-31.8,-33.6,-34.4,16.2,17.5,21.6,26.2,28.4,27.0,22.9,18.1,12.5,14.9,18.3,22.6,27.0,30.6,33.4,31.1,27.8,23.9,19.6,15.5,20.3,22.5,24.5,25.2,24.1,21.9,19.9,19.2,13.7,9.6,7.9,9.6,13.7,18.1,19.6,17.8,14.3,12.1,10.7,10.1,11.0,13.0,15.9,17.3,18.0,18.3,17.8,16.5,15.4,16.2,15.4,13.6,11.8,11.0,11.8,13.6,12.4,8.2,6.1,7.5,11.5,15.8,17.8,16.8,14.3,11.5,9.5,8.5,9.0,10.4,12.8,14.6,15.6,16.1,16.1,15.8,14.5,15.1,14.1,12.1,10.1,9.4,10.4,12.5,1126.3,1125.4,1125.0,1125.3,1126.1,1127.2,1127.3,1127.1,1131.7,1128.6,1125.6,1124.1,1124.8,1126.6,1128.9,1127.7,1126.4,1126.2,1127.2,1129.4,1127.4,1127.5,1127.3,1126.9,1126.6,1126.5,1126.6,1127.0,1102.6,1104.2,1105.3,1105.2,1103.9,1102.3,1101.2,1101.5,1103.6,1103.1,1102.8,1102.9,1103.9,1105.8,1107.7,1104.6,1101.8,1100.1,1100.3,1101.7,1103.1,1103.0,1103.6,1104.4,1105.0,1105.1,1104.5,1103.7,-3.3,53.5,1244.8,0.261,0.083,-0.052000000000000005,461.3,465.6,474.4,485.8,504.3,532.9,564.5,601.0,640.6,679.5,715.7,748.7,775.0,792.1,801.8,807.7,809.7,485.1,507.4,536.9,567.4,596.3,651.4,684.1,715.0,746.3,770.0,626.2,626.9,627.6,628.7,596.6,613.2,630.2,647.8,663.8,522.6,540.9,564.3,582.9,563.4,540.1,671.7,689.8,712.9,731.9,715.5,692.9,570.4,592.0,615.7,632.2,650.0,674.7,697.1,677.0,654.3,635.0,616.6,592.3,581.5,616.6,633.3,651.6,686.5,651.2,632.8,615.7,383.8,430.8,478.1,524.7,570.1,610.8,645.7,673.0,678.3,666.7,636.0,598.0,557.2,511.2,463.8,417.4,370.6,363.4,346.8,342.5,345.9,354.8,352.6,342.3,338.2,342.6,358.0,394.5,424.0,453.6,484.2,506.0,511.3,515.7,510.1,504.5,398.5,388.4,388.9,402.6,408.3,408.1,398.5,384.9,384.6,393.3,403.1,404.2,568.4,554.3,545.9,550.5,545.7,551.8,562.9,590.8,603.3,606.1,604.6,594.8,569.4,564.1,565.5,563.3,565.2,575.8,578.7,577.0,-76.8,-75.3,-71.8,-67.1,-58.9,-46.4,-32.5,-16.7,0.3,16.9,32.4,46.6,57.8,65.0,68.9,71.2,71.8,-64.7,-55.0,-42.5,-29.8,-17.9,4.7,18.1,30.8,43.7,53.7,-5.6,-5.4,-5.1,-4.6,-17.9,-11.0,-4.0,3.2,9.8,-48.9,-41.0,-31.3,-23.6,-31.7,-41.4,13.1,20.5,30.0,38.0,31.1,21.8,-29.2,-19.9,-10.0,-3.2,4.1,14.4,23.8,15.4,5.9,-2.1,-9.7,-19.9,-24.5,-9.7,-2.8,4.8,19.4,4.6,-3.0,-10.1,10.2,30.5,51.2,71.6,91.2,108.5,123.0,133.8,135.6,130.9,118.2,102.1,84.5,64.6,44.2,24.4,4.5,1.4,-5.5,-7.2,-5.8,-2.1,-3.0,-7.2,-8.9,-7.2,-0.8,14.1,26.2,38.1,50.5,60.2,62.3,64.0,61.7,59.5,16.0,11.8,12.0,17.6,20.0,20.0,15.9,10.2,10.1,13.8,17.8,18.2,87.5,80.7,76.7,78.5,76.5,79.4,84.7,96.0,100.9,102.1,101.6,97.9,87.8,84.6,85.0,84.1,85.6,89.3,90.5,89.9,1288.9,1294.9,1301.0,1304.2,1301.9,1297.9,1291.9,1282.2,1278.6,1280.5,1285.1,1287.3,1285.4,1281.8,1277.4,1273.0,1269.5,1252.9,1243.8,1236.1,1230.2,1226.8,1225.2,1227.5,1230.8,1234.3,1239.1,1228.7,1225.7,1222.7,1220.1,1238.0,1234.9,1233.1,1233.7,1234.6,1248.4,1242.7,1240.4,1240.1,1241.5,1244.2,1238.2,1235.3,1235.5,1238.9,1236.9,1236.7,1259.9,1245.2,1238.2,1236.8,1235.9,1241.2,1252.3,1247.4,1244.1,1244.4,1246.4,1251.4,1257.4,1243.2,1241.3,1240.8,1250.9,1241.2,1241.4,1243.3,2.398,0.307,0.095,-0.055,632.1569999999999,488.365,-32.876,5.84,-10.562000000000001,6.255,-4.606,-8.277000000000001,4.824,-10.99,0.659,-7.184,-6.688,3.975,-1.932,2.784,-0.267,-0.825,-0.98,-3.2439999999999998,5.249,-4.894,-0.043,-3.8819999999999997,-1.551,0.8290000000000001,-3.835,1.7409999999999999,1.28,0.95,0.46,-0.04,0.408,-0.544,0.49700000000000005,0.011000000000000001,0.41,0.36,0.19,0.89,0.0,0.0,0.0,0.24,0.0,0.54,0.47,0.02,1.15,0.0,1.29,1.93,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
70,2.302,0.98,0.07843,0.278947,-0.957098,-0.091438,0.305037,-0.947941,-0.006999999999999999,0.297,541.0,545.6,556.6,567.6,572.2,568.4,556.5,545.5,525.5,531.8,541.7,553.8,566.0,575.6,582.3,575.3,565.0,553.6,542.2,532.4,551.8,556.6,561.5,563.5,561.5,556.6,551.8,549.8,685.8,689.4,700.4,712.4,718.4,714.8,703.8,691.0,675.7,682.0,691.2,703.1,715.0,724.7,732.0,726.1,717.3,706.7,694.8,683.7,697.1,702.7,707.9,709.6,706.8,701.1,695.9,694.3,397.7,386.7,382.2,386.8,397.9,409.6,413.4,408.8,399.2,393.5,390.1,388.6,390.9,396.1,403.7,407.6,409.4,410.1,408.8,405.1,402.3,404.3,402.3,397.5,392.6,390.6,392.6,397.4,395.6,383.9,378.3,382.1,393.0,404.7,410.3,407.6,400.6,393.1,387.7,384.9,386.3,390.1,396.6,401.7,404.5,405.9,405.8,404.9,400.8,402.5,399.9,394.4,389.2,387.5,390.1,395.6,-37.0,-35.3,-31.2,-27.0,-25.4,-26.8,-31.2,-35.4,-43.0,-40.6,-36.8,-32.2,-27.6,-24.1,-21.6,-24.2,-28.0,-32.3,-36.6,-40.4,-33.0,-31.2,-29.4,-28.6,-29.4,-31.2,-33.0,-33.8,17.0,18.3,22.4,26.9,29.1,27.7,23.6,18.9,13.3,15.6,19.0,23.4,27.8,31.5,34.3,32.0,28.6,24.7,20.3,16.2,21.2,23.3,25.2,25.8,24.8,22.7,20.8,20.1,14.1,10.0,8.3,10.0,14.2,18.6,20.0,18.3,14.7,12.5,11.2,10.7,11.5,13.5,16.4,17.8,18.5,18.8,18.3,16.9,15.8,16.6,15.9,14.0,12.2,11.4,12.2,14.0,13.2,8.9,6.8,8.2,12.3,16.6,18.7,17.7,15.1,12.3,10.3,9.3,9.8,11.2,13.6,15.5,16.5,17.0,17.0,16.7,15.1,15.8,14.8,12.8,10.9,10.2,11.2,13.2,1122.0,1121.2,1120.8,1121.0,1121.8,1123.0,1123.1,1122.8,1127.4,1124.3,1121.3,1119.8,1120.5,1122.2,1124.5,1123.3,1122.1,1121.8,1122.9,1125.1,1123.1,1123.2,1123.0,1122.7,1122.3,1122.2,1122.4,1122.8,1112.7,1114.0,1114.9,1114.8,1113.9,1112.5,1111.7,1111.9,1114.0,1113.2,1112.6,1112.6,1113.7,1115.7,1117.8,1114.9,1112.3,1110.7,1110.7,1112.2,1113.3,1113.3,1113.7,1114.4,1114.8,1114.8,1114.4,1113.8,-2.9,54.2,1245.5,0.26,0.083,-0.051,462.1,466.5,475.1,486.0,504.2,532.5,564.2,601.1,641.4,681.0,717.5,750.5,776.4,793.2,802.7,808.7,810.8,486.1,508.8,538.3,568.9,597.8,653.3,686.2,717.1,748.3,771.8,627.9,628.4,629.0,630.0,597.1,614.0,631.2,649.1,665.3,523.7,542.3,565.6,584.1,564.5,541.3,673.3,691.4,714.5,733.5,717.0,694.5,570.1,591.8,616.1,633.1,651.6,676.7,699.0,679.1,656.0,635.9,616.9,592.1,581.1,617.0,634.2,653.2,688.4,653.1,633.9,616.2,385.1,432.6,480.4,527.2,572.6,612.9,647.3,674.2,679.4,667.6,636.9,599.2,558.4,512.6,465.6,419.6,373.0,364.7,348.4,344.3,347.8,356.8,354.7,344.7,340.7,344.9,360.0,396.5,425.7,454.8,485.0,506.7,512.1,516.6,511.0,505.3,400.0,389.8,390.4,404.3,409.8,409.4,400.6,386.8,386.5,395.3,404.9,406.0,569.4,554.5,546.1,550.8,545.9,552.0,563.9,592.2,605.3,608.3,606.8,596.6,570.3,564.0,565.4,563.2,566.1,578.4,581.4,579.7,-76.5,-74.9,-71.6,-67.0,-59.0,-46.6,-32.6,-16.6,0.6,17.5,33.2,47.4,58.5,65.5,69.3,71.6,72.3,-64.3,-54.4,-41.9,-29.2,-17.3,5.4,18.9,31.7,44.6,54.5,-4.9,-4.7,-4.5,-4.1,-17.7,-10.7,-3.6,3.8,10.4,-48.4,-40.5,-30.8,-23.1,-31.2,-40.9,13.7,21.2,30.7,38.6,31.8,22.5,-29.4,-20.0,-9.9,-2.8,4.8,15.2,24.6,16.3,6.6,-1.7,-9.6,-20.0,-24.7,-9.5,-2.4,5.5,20.2,5.4,-2.5,-9.9,10.8,31.4,52.2,72.7,92.3,109.5,123.8,134.3,136.1,131.3,118.6,102.6,85.0,65.2,45.0,25.3,5.5,1.9,-4.8,-6.5,-5.0,-1.3,-2.2,-6.3,-7.9,-6.2,-0.0,15.0,26.9,38.7,50.9,60.6,62.7,64.4,62.1,59.8,16.7,12.4,12.6,18.3,20.6,20.5,16.8,11.0,10.9,14.6,18.5,19.0,88.0,80.8,76.9,78.7,76.6,79.5,85.2,96.7,101.8,103.1,102.6,98.8,88.2,84.6,85.0,84.1,86.0,90.5,91.7,91.2,1289.9,1295.8,1301.7,1304.9,1302.8,1299.0,1292.9,1282.7,1278.6,1280.5,1285.2,1287.4,1285.5,1281.8,1277.3,1273.4,1270.4,1253.4,1244.3,1236.6,1230.6,1227.1,1225.9,1228.4,1231.8,1235.5,1240.4,1229.3,1226.5,1223.5,1221.1,1238.8,1235.7,1233.8,1234.3,1235.2,1248.8,1243.1,1240.9,1240.7,1242.0,1244.6,1239.1,1236.2,1236.5,1239.9,1237.8,1237.5,1261.1,1246.2,1239.0,1237.5,1236.7,1242.2,1253.6,1248.7,1245.2,1245.5,1247.6,1252.8,1258.8,1243.8,1241.8,1241.3,1252.2,1242.5,1242.7,1244.6,2.396,0.306,0.095,-0.053,633.2909999999999,489.846,-34.275999999999996,7.212999999999999,-8.187999999999999,4.376,-4.087,-9.357000000000001,4.254,-11.207,1.078,-6.106,-6.079,4.107,-2.093,3.536,0.005,0.012,-0.298,-3.589,4.678999999999999,-4.647,0.397,-3.2289999999999996,-2.254,0.172,-3.6689999999999996,1.675,1.248,1.122,0.5579999999999999,-0.084,0.555,-0.598,0.414,0.114,0.28,0.24,0.12,0.81,0.0,0.0,0.0,0.38,0.04,0.53,0.49,0.02,1.08,0.0,1.46,1.82,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
