71,2.336,0.98,0.07779,0.298732,-0.951161,-0.090029,0.318847,-0.9435209999999999,-0.006,0.315,542.5,547.2,558.2,569.1,573.6,569.7,557.9,546.9,526.8,533.4,543.5,555.7,567.8,577.0,583.6,576.6,566.5,555.2,543.7,533.8,553.0,558.0,563.0,565.1,563.1,558.1,553.1,550.9,687.4,691.0,702.1,714.2,720.1,716.5,705.4,692.6,677.2,683.7,692.9,704.7,716.5,726.2,733.8,727.8,719.1,708.5,696.6,685.3,698.5,704.4,709.9,711.7,708.7,702.8,697.3,695.5,399.1,388.1,383.6,388.3,399.4,411.1,414.9,410.2,400.0,394.5,391.2,389.8,392.3,397.7,405.3,408.4,409.7,410.1,408.8,405.5,403.9,406.1,404.1,399.0,394.0,391.8,393.8,398.9,397.1,385.6,380.1,383.9,394.8,406.3,411.8,409.1,402.0,394.5,389.1,386.2,387.5,391.4,397.9,403.0,405.8,407.2,407.2,406.4,402.7,404.6,401.8,396.1,390.8,388.9,391.6,397.3,-36.8,-35.0,-30.9,-26.7,-25.1,-26.6,-31.0,-35.2,-43.0,-40.3,-36.4,-31.8,-27.2,-23.8,-21.3,-24.0,-27.8,-32.0,-36.4,-40.2,-32.9,-31.0,-29.1,-28.3,-29.0,-30.9,-32.8,-33.7,17.5,18.8,23.0,27.4,29.6,28.2,24.1,19.4,13.7,16.1,19.5,23.9,28.3,31.9,34.8,32.5,29.2,25.2,20.8,16.7,21.6,23.8,25.8,26.5,25.4,23.2,21.2,20.5,14.8,10.6,8.9,10.7,14.9,19.3,20.7,19.0,15.2,13.1,11.8,11.2,12.2,14.2,17.1,18.3,18.8,18.9,18.4,17.2,16.6,17.4,16.7,14.7,12.8,12.0,12.8,14.7,13.7,9.4,7.4,8.8,12.8,17.1,19.1,18.1,15.5,12.7,10.7,9.7,10.2,11.6,14.0,15.9,16.9,17.4,17.4,17.1,15.7,16.4,15.4,13.3,11.4,10.7,11.7,13.8,1132.8,1132.1,1131.8,1132.1,1132.8,1133.9,1133.9,1133.6,1138.0,1135.1,1132.2,1130.8,1131.5,1133.3,1135.5,1134.2,1132.8,1132.4,1133.4,1135.6,1134.0,1134.1,1134.0,1133.6,1133.3,1133.2,1133.3,1133.6,1106.1,1107.6,1108.6,1108.5,1107.4,1105.9,1104.9,1105.2,1107.4,1106.7,1106.3,1106.4,1107.5,1109.5,1111.6,1108.4,1105.7,1104.0,1104.1,1105.5,1106.7,1106.6,1107.1,1107.9,1108.4,1108.5,1108.0,1107.2,-2.3,54.7,1248.8,0.265,0.078,-0.045,463.5,467.5,475.8,486.6,504.6,532.9,564.8,601.9,641.8,680.6,716.6,749.5,776.5,794.2,803.9,810.1,812.2,488.0,510.8,540.3,570.8,599.4,655.2,688.0,718.9,750.0,773.7,629.3,630.0,630.8,631.8,598.7,615.6,632.8,650.7,666.9,525.1,543.8,567.1,585.7,566.1,542.9,674.9,693.1,716.1,735.2,718.7,696.2,571.0,592.9,617.3,634.5,653.2,678.7,700.8,681.1,657.7,637.4,618.1,593.1,582.2,618.0,635.5,654.6,690.3,654.7,635.3,617.3,386.6,433.8,480.9,526.9,571.6,611.6,646.0,673.3,679.1,668.2,639.0,602.5,562.3,516.3,468.3,421.0,373.4,365.7,349.6,345.9,349.4,358.2,356.2,346.0,342.1,346.6,361.9,397.8,427.1,456.5,486.8,507.4,512.9,517.5,511.9,506.3,400.9,390.9,391.5,405.3,410.6,410.1,401.9,388.2,387.9,396.6,406.1,407.2,569.0,554.3,546.2,550.9,546.2,552.3,564.3,593.7,607.1,609.9,608.2,597.1,570.0,563.8,565.4,563.4,566.5,580.1,582.8,580.9,-76.0,-74.6,-71.4,-66.8,-58.9,-46.5,-32.5,-16.3,0.8,17.4,32.9,47.2,58.7,66.1,70.0,72.4,73.1,-63.6,-53.7,-41.2,-28.5,-16.6,6.2,19.7,32.5,45.4,55.4,-4.4,-4.1,-3.8,-3.3,-17.1,-10.1,-3.0,4.4,11.1,-47.9,-40.0,-30.2,-22.5,-30.7,-40.4,14.5,21.9,31.4,39.4,32.5,23.3,-29.1,-19.6,-9.4,-2.3,5.5,16.1,25.5,17.1,7.4,-1.1,-9.1,-19.6,-24.3,-9.2,-1.9,6.0,21.1,6.1,-2.0,-9.5,11.4,31.9,52.5,72.7,92.0,109.2,123.5,134.2,136.3,131.9,119.9,104.4,87.0,67.0,46.3,26.0,5.7,2.4,-4.3,-5.8,-4.4,-0.7,-1.6,-5.7,-7.4,-5.5,0.8,15.5,27.5,39.5,51.8,61.0,63.2,65.0,62.7,60.4,17.1,12.8,13.1,18.8,21.0,20.9,17.3,11.6,11.5,15.2,19.1,19.5,88.1,80.9,77.1,79.0,77.0,79.9,85.6,97.6,102.9,104.1,103.5,99.3,88.4,84.8,85.3,84.4,86.4,91.4,92.6,91.9,1291.3,1297.3,1303.4,1307.0,1305.2,1301.6,1295.4,1285.4,1281.8,1284.2,1289.4,1292.0,1290.3,1286.6,1281.7,1277.1,1273.3,1256.1,1247.2,1239.7,1233.9,1230.2,1228.7,1231.1,1234.3,1237.9,1242.8,1232.3,1229.7,1227.0,1224.8,1242.1,1239.1,1237.3,1237.8,1238.6,1251.9,1246.4,1244.3,1244.0,1245.3,1247.9,1241.8,1239.0,1239.2,1242.5,1240.6,1240.4,1264.7,1249.8,1242.5,1240.9,1240.1,1245.7,1257.0,1252.5,1249.1,1249.5,1251.6,1256.7,1262.5,1247.3,1245.3,1244.7,1255.7,1246.4,1246.7,1248.7,2.39,0.311,0.08800000000000001,-0.047,634.6080000000001,490.82199999999995,-36.048,3.353,-7.223,3.8939999999999997,-4.027,-8.799,4.851,-9.555,1.197,-7.263,-6.107,2.262,-1.092,3.3360000000000003,-0.7829999999999999,0.6679999999999999,0.044000000000000004,-3.661,4.263999999999999,-4.449,0.054000000000000006,-2.904,-2.069,0.491,-3.951,1.673,1.133,1.143,0.7170000000000001,0.13699999999999998,0.519,-0.728,0.49700000000000005,0.113,0.26,0.21,0.15,0.83,0.0,0.0,0.0,0.45,0.08,0.42,0.43,0.01,0.98,0.0,1.67,1.74,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
72,2.369,0.98,0.08166,0.291196,-0.9531719999999999,-0.083771,0.31271,-0.946147,-0.001,0.308,544.0,548.8,559.9,570.9,575.4,571.4,559.5,548.5,528.4,535.1,545.3,557.4,569.5,578.7,585.2,578.2,568.1,556.7,545.2,535.3,554.7,559.6,564.5,566.6,564.7,559.8,554.9,552.8,689.5,693.1,704.2,716.1,721.9,718.3,707.2,694.5,679.1,685.4,694.6,706.6,718.7,728.4,735.7,729.6,720.7,709.9,698.0,686.9,700.6,706.3,711.5,713.3,710.5,704.8,699.6,697.8,399.7,388.6,384.1,388.9,400.1,412.0,415.8,411.0,400.8,395.3,392.0,390.7,393.2,398.6,406.3,409.5,410.7,411.0,409.6,406.2,404.6,406.7,404.7,399.8,394.8,392.7,394.7,399.6,398.2,386.4,380.7,384.6,395.6,407.4,413.0,410.2,403.1,395.6,390.2,387.4,388.8,392.5,399.0,404.1,407.0,408.4,408.3,407.3,403.3,405.1,402.4,396.8,391.6,389.7,392.4,398.0,-36.2,-34.4,-30.2,-26.1,-24.4,-25.9,-30.4,-34.6,-42.3,-39.7,-35.7,-31.1,-26.6,-23.1,-20.7,-23.4,-27.1,-31.4,-35.8,-39.6,-32.2,-30.4,-28.5,-27.7,-28.4,-30.3,-32.1,-32.9,18.3,19.7,23.8,28.3,30.4,29.0,24.9,20.2,14.5,16.9,20.3,24.7,29.2,32.9,35.7,33.3,29.9,25.9,21.5,17.4,22.5,24.6,26.6,27.2,26.2,24.1,22.1,21.5,15.0,10.8,9.1,10.9,15.1,19.6,21.1,19.3,15.5,13.3,12.1,11.5,12.5,14.6,17.5,18.7,19.1,19.2,18.7,17.5,16.8,17.6,16.9,15.0,13.1,12.3,13.1,15.0,14.2,9.8,7.7,9.1,13.2,17.6,19.7,18.6,16.0,13.2,11.2,10.2,10.7,12.1,14.5,16.4,17.4,17.9,17.9,17.6,16.1,16.7,15.8,13.7,11.7,11.0,12.0,14.1,1132.1,1131.4,1131.2,1131.5,1132.1,1133.0,1132.9,1132.7,1137.0,1134.2,1131.4,1130.1,1130.9,1132.5,1134.6,1133.3,1131.8,1131.4,1132.4,1134.6,1133.2,1133.3,1133.2,1132.9,1132.6,1132.5,1132.6,1132.9,1112.8,1113.9,1114.6,1114.6,1113.9,1112.8,1112.1,1112.3,1114.5,1113.5,1112.7,1112.6,1113.7,1115.8,1118.0,1115.2,1112.6,1111.1,1111.2,1112.7,1113.6,1113.6,1113.9,1114.4,1114.8,1114.8,1114.4,1113.9,-1.7,55.0,1247.0,0.272,0.07200000000000001,-0.042,464.5,468.5,476.5,487.0,504.5,532.2,564.2,601.5,642.3,682.2,718.7,751.7,778.2,795.5,805.2,811.4,813.7,489.4,512.4,542.1,572.9,601.9,657.2,690.2,721.4,752.5,775.6,631.6,632.2,632.8,633.8,600.2,617.3,634.5,652.4,668.6,526.8,545.5,568.7,587.3,567.7,544.6,676.8,695.0,718.0,736.9,720.4,698.0,571.5,593.4,618.2,635.8,655.1,680.8,702.6,683.1,659.4,638.5,618.8,593.4,582.6,618.8,636.7,656.4,692.2,656.7,636.7,618.3,387.4,434.2,480.9,526.4,570.7,610.5,644.9,673.0,679.4,668.2,638.3,601.3,561.0,515.6,468.8,422.5,375.9,366.5,350.5,346.7,350.4,359.7,357.5,347.2,343.3,347.9,363.0,399.4,428.3,457.1,487.0,507.7,513.3,518.0,512.5,507.0,401.8,391.8,392.5,406.4,411.4,410.9,403.1,389.2,389.0,397.8,407.1,408.2,569.4,554.5,546.7,551.5,546.8,552.8,565.0,595.0,609.2,612.1,610.2,598.5,570.3,563.9,565.5,563.5,567.0,582.9,585.9,583.8,-75.5,-74.1,-70.9,-66.6,-58.9,-46.7,-32.7,-16.5,1.0,18.0,33.8,48.0,59.4,66.6,70.5,72.9,73.7,-62.9,-53.0,-40.4,-27.5,-15.6,7.0,20.6,33.5,46.4,56.1,-3.4,-3.2,-2.9,-2.5,-16.4,-9.4,-2.2,5.1,11.8,-47.2,-39.2,-29.5,-21.8,-30.0,-39.6,15.2,22.7,32.2,40.1,33.2,24.0,-28.8,-19.4,-9.0,-1.7,6.2,16.9,26.2,18.0,8.1,-0.6,-8.8,-19.5,-24.1,-8.8,-1.4,6.8,21.8,6.9,-1.4,-9.0,11.8,32.1,52.4,72.4,91.5,108.6,122.9,134.0,136.3,131.8,119.4,103.8,86.3,66.6,46.4,26.6,6.8,2.7,-4.0,-5.5,-3.9,-0.1,-1.0,-5.2,-6.9,-5.0,1.2,16.2,27.9,39.7,51.8,61.0,63.2,65.1,62.8,60.6,17.4,13.2,13.4,19.2,21.3,21.1,17.8,12.1,11.9,15.6,19.5,19.9,88.2,80.9,77.2,79.1,77.1,80.0,85.8,98.1,103.7,104.9,104.3,99.8,88.4,84.6,85.2,84.3,86.6,92.6,93.8,93.1,1289.8,1295.6,1301.5,1305.0,1303.6,1300.3,1294.5,1284.5,1280.5,1282.6,1287.8,1290.2,1288.4,1284.8,1280.2,1276.5,1273.5,1253.9,1244.8,1237.1,1231.0,1227.4,1226.5,1229.1,1232.8,1237.1,1242.5,1230.0,1227.4,1224.6,1222.3,1240.2,1237.1,1235.3,1235.7,1236.5,1249.6,1244.0,1242.0,1242.0,1243.2,1245.6,1240.3,1237.5,1237.9,1241.5,1239.3,1238.9,1263.2,1248.1,1240.7,1239.1,1238.4,1244.3,1256.1,1251.9,1248.5,1248.9,1250.8,1255.8,1261.1,1245.4,1243.4,1243.0,1254.9,1245.6,1245.9,1247.8,2.3930000000000002,0.318,0.081,-0.044000000000000004,636.049,491.556,-35.271,4.734,-4.59,3.925,-2.8289999999999997,-11.124,4.6930000000000005,-9.605,2.3,-4.31,-5.6,2.5810000000000004,-1.579,3.762,-0.207,0.598,0.451,-3.549,3.639,-4.552,0.252,-2.187,-2.042,0.225,-3.657,1.4609999999999999,1.2990000000000002,1.272,0.78,0.171,0.382,-0.701,0.474,0.063,0.19,0.18,0.18,0.89,0.0,0.0,0.0,0.43,0.12,0.36,0.36,0.0,0.84,0.0,1.77,1.65,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
73,2.4019999999999997,0.98,0.083729,0.285814,-0.95462,-0.08677699999999999,0.302295,-0.949256,-0.002,0.3,545.6,550.4,561.7,572.8,577.2,573.2,561.2,550.1,529.9,536.9,547.2,559.3,571.4,580.5,586.9,579.9,569.8,558.4,546.9,536.9,556.5,561.3,566.2,568.3,566.3,561.5,556.6,554.5,691.5,695.2,706.2,718.0,723.7,720.0,709.0,696.4,681.2,687.4,696.5,708.7,720.8,730.4,737.4,731.3,722.4,711.8,699.9,689.0,702.6,708.1,713.2,715.0,712.3,706.8,701.7,699.9,399.8,388.5,383.9,388.8,400.2,412.2,416.1,411.2,400.9,395.4,392.1,390.7,393.3,398.7,406.4,409.6,410.7,411.0,409.5,406.2,404.7,406.8,404.8,399.9,394.9,392.8,394.8,399.7,398.4,386.6,380.9,384.8,396.0,407.8,413.5,410.6,403.3,395.8,390.5,387.9,389.4,393.1,399.6,404.8,407.8,409.3,409.0,407.7,403.4,405.2,402.5,397.0,391.8,390.0,392.6,398.1,-35.6,-33.8,-29.5,-25.3,-23.7,-25.2,-29.7,-33.9,-41.7,-39.0,-35.0,-30.4,-25.9,-22.4,-20.1,-22.7,-26.5,-30.7,-35.1,-38.9,-31.5,-29.7,-27.9,-27.1,-27.8,-29.6,-31.5,-32.2,19.2,20.6,24.7,29.1,31.2,29.8,25.7,21.0,15.4,17.7,21.1,25.6,30.1,33.8,36.5,34.1,30.7,26.7,22.3,18.3,23.3,25.4,27.3,28.0,27.0,24.9,23.0,22.3,15.0,10.7,9.0,10.8,15.1,19.7,21.2,19.3,15.5,13.4,12.1,11.6,12.5,14.6,17.6,18.7,19.1,19.2,18.7,17.4,16.9,17.7,16.9,15.0,13.2,12.4,13.1,15.0,14.3,9.9,7.8,9.3,13.4,17.8,19.9,18.8,16.2,13.3,11.4,10.4,11.0,12.4,14.8,16.7,17.8,18.3,18.2,17.8,16.2,16.9,15.9,13.8,11.9,11.2,12.2,14.2,1131.1,1130.7,1130.5,1130.8,1131.4,1132.2,1132.0,1131.7,1135.7,1133.1,1130.5,1129.4,1130.2,1131.8,1133.9,1132.5,1131.0,1130.4,1131.4,1133.5,1132.3,1132.4,1132.4,1132.1,1131.9,1131.8,1131.8,1132.0,1118.3,1118.9,1119.5,1119.7,1119.3,1118.6,1118.0,1118.1,1120.0,1118.7,1117.8,1117.6,1118.9,1121.1,1123.5,1120.9,1118.4,1116.9,1117.0,1118.4,1119.2,1119.2,1119.5,1119.8,1120.0,1119.9,1119.7,1119.4,-1.1,55.2,1251.3,0.26899999999999996,0.068,-0.038,465.5,469.6,477.7,488.1,505.8,533.5,565.1,602.0,642.4,682.0,718.6,751.8,778.8,796.6,806.4,812.7,815.3,490.8,514.0,544.0,575.0,604.0,659.2,692.2,723.5,754.5,777.7,633.6,634.2,634.8,635.8,602.0,619.0,636.3,654.2,670.4,528.5,547.3,570.5,589.0,569.4,546.3,678.9,696.9,719.9,738.8,722.3,700.0,572.9,595.1,619.9,637.7,657.2,682.8,704.4,684.9,661.2,640.0,620.1,594.9,584.0,620.3,638.3,658.3,694.1,658.6,638.4,619.7,387.3,434.6,481.5,527.0,571.1,610.4,644.2,671.8,678.5,668.2,639.4,603.3,563.4,517.8,470.5,423.6,376.3,366.8,350.6,347.1,350.8,360.1,358.1,347.8,344.0,348.6,363.7,399.7,428.4,457.1,486.9,507.4,513.2,518.0,512.5,507.0,402.0,391.9,392.5,406.5,411.5,411.0,403.6,389.7,389.5,398.5,407.7,408.7,569.0,554.2,546.7,551.5,546.9,552.8,565.0,594.4,608.3,611.1,609.1,597.3,569.9,563.5,565.2,563.2,566.9,582.7,585.6,583.3,-75.3,-73.8,-70.6,-66.2,-58.5,-46.3,-32.4,-16.3,1.0,18.0,33.8,48.3,59.8,67.3,71.3,73.8,74.7,-62.5,-52.4,-39.7,-26.8,-14.8,7.9,21.5,34.4,47.4,57.2,-2.6,-2.4,-2.1,-1.7,-15.8,-8.7,-1.5,5.9,12.6,-46.6,-38.6,-28.9,-21.2,-29.3,-39.0,16.1,23.6,33.1,41.0,34.1,24.9,-28.3,-18.8,-8.4,-1.0,7.1,17.8,27.1,18.8,8.9,0.0,-8.3,-18.9,-23.6,-8.2,-0.7,7.6,22.7,7.8,-0.7,-8.5,11.8,32.3,52.9,72.9,92.0,108.8,122.9,133.8,136.3,132.1,120.3,105.0,87.7,67.8,47.3,27.2,6.9,2.8,-3.9,-5.4,-3.8,0.0,-0.8,-5.0,-6.6,-4.7,1.5,16.3,28.1,39.8,51.9,61.2,63.4,65.3,63.1,60.8,17.5,13.3,13.5,19.3,21.4,21.2,18.1,12.3,12.2,16.0,19.8,20.2,88.3,81.1,77.5,79.4,77.5,80.3,86.1,98.2,103.7,104.9,104.2,99.7,88.5,84.8,85.4,84.5,86.9,92.8,94.0,93.2,1293.8,1299.5,1305.3,1308.7,1307.0,1303.5,1297.6,1287.8,1284.0,1286.3,1291.9,1294.6,1293.0,1289.4,1284.7,1281.0,1277.9,1258.0,1249.0,1241.4,1235.3,1231.7,1231.0,1233.6,1237.3,1241.4,1246.9,1234.4,1231.9,1229.2,1227.0,1244.5,1241.5,1239.6,1240.1,1240.9,1253.7,1248.2,1246.3,1246.4,1247.4,1249.8,1244.6,1242.0,1242.4,1245.9,1243.8,1243.4,1267.5,1252.7,1245.5,1243.9,1243.3,1249.2,1260.8,1256.5,1253.0,1253.3,1255.3,1260.3,1265.5,1249.9,1247.9,1247.5,1259.6,1250.3,1250.5,1252.5,2.385,0.314,0.077,-0.039,637.617,491.713,-36.84,3.786,-4.545,2.539,-1.5830000000000002,-9.735,4.7330000000000005,-9.078,3.15,-4.5969999999999995,-6.1339999999999995,2.269,-1.719,3.937,-0.9159999999999999,0.815,0.5479999999999999,-4.255,3.122,-4.593,0.14400000000000002,-1.8559999999999999,-2.106,0.166,-3.3,1.235,0.912,1.219,0.904,0.18,0.38299999999999995,-0.773,0.43200000000000005,0.075,0.21,0.17,0.2,0.78,0.0,0.0,0.0,0.4,0.11,0.29,0.35,0.0,0.82,0.0,1.81,1.63,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
74,2.436,0.98,0.08782899999999999,0.283184,-0.9550350000000001,-0.085871,0.30876,-0.947256,0.001,0.302,547.0,551.8,563.2,574.4,578.9,574.8,562.8,551.6,531.2,538.3,548.7,560.9,572.8,582.1,588.5,581.5,571.4,560.0,548.4,538.3,557.9,562.8,567.8,569.9,567.9,563.0,558.0,555.9,693.1,696.9,707.9,719.7,725.5,721.7,710.7,698.1,682.9,689.2,698.3,710.4,722.6,732.3,739.4,733.2,724.2,713.4,701.5,690.6,704.3,709.8,715.0,716.8,714.1,708.5,703.3,701.6,399.7,388.3,383.6,388.5,400.0,412.2,416.1,411.2,401.0,395.3,391.8,390.5,393.1,398.7,406.5,409.6,410.7,410.9,409.5,406.2,404.7,406.9,404.8,399.8,394.8,392.6,394.7,399.7,398.5,386.6,380.9,384.7,395.9,407.8,413.5,410.7,403.2,395.7,390.4,387.8,389.1,392.7,398.9,404.1,407.2,408.7,408.6,407.4,403.4,405.2,402.5,396.9,391.7,389.8,392.5,398.1,-34.9,-33.1,-28.8,-24.6,-22.9,-24.5,-29.0,-33.2,-41.0,-38.2,-34.2,-29.7,-25.2,-21.8,-19.4,-22.0,-25.7,-30.0,-34.4,-38.2,-30.8,-29.0,-27.1,-26.3,-27.1,-28.9,-30.8,-31.6,19.8,21.2,25.3,29.7,31.9,30.5,26.3,21.6,16.0,18.3,21.7,26.2,30.8,34.5,37.2,34.8,31.4,27.3,22.9,18.9,24.0,26.0,28.0,28.6,27.6,25.6,23.6,23.0,14.9,10.6,8.9,10.7,15.0,19.6,21.1,19.2,15.4,13.3,11.9,11.4,12.4,14.5,17.5,18.6,19.0,19.1,18.6,17.4,16.8,17.6,16.8,14.9,13.1,12.3,13.0,14.9,14.4,9.9,7.8,9.2,13.4,17.8,19.9,18.9,16.1,13.3,11.3,10.3,10.9,12.2,14.6,16.5,17.6,18.1,18.1,17.7,16.2,16.9,15.9,13.8,11.8,11.1,12.1,14.2,1125.8,1125.5,1125.5,1125.7,1126.1,1126.8,1126.5,1126.2,1130.3,1127.8,1125.3,1124.3,1125.1,1126.6,1128.6,1127.1,1125.6,1125.0,1125.8,1128.0,1126.9,1127.0,1127.0,1126.9,1126.7,1126.6,1126.6,1126.7,1117.8,1118.4,1118.9,1119.0,1118.7,1118.1,1117.6,1117.7,1119.6,1118.3,1117.4,1117.1,1118.3,1120.6,1122.9,1120.3,1117.9,1116.5,1116.6,1118.0,1118.7,1118.8,1119.0,1119.3,1119.4,1119.4,1119.1,1118.9,-0.5,55.1,1251.7,0.265,0.062,-0.035,466.4,470.4,478.5,488.9,506.7,534.6,566.4,603.5,643.7,682.9,719.2,752.3,779.5,797.4,807.4,813.8,816.4,492.0,515.3,545.4,576.5,605.6,661.2,694.2,725.5,756.6,779.8,635.3,636.0,636.7,637.7,603.6,620.7,638.0,656.0,672.3,529.8,548.7,572.0,590.6,570.9,547.8,680.6,698.7,721.7,740.6,724.1,701.8,574.0,596.4,621.3,639.3,659.0,684.7,706.3,686.7,662.8,641.5,621.4,596.1,585.1,621.6,639.8,660.0,696.0,660.3,639.9,621.1,386.8,434.2,481.1,526.7,570.7,610.0,643.7,671.2,677.9,667.8,639.6,604.1,564.7,519.3,471.8,424.5,376.7,366.9,350.6,347.2,351.0,360.3,358.2,347.7,343.8,348.2,363.4,399.6,428.3,456.9,486.5,507.0,512.8,517.5,512.1,506.6,401.9,391.8,392.4,406.3,411.3,410.8,403.4,389.4,389.1,398.1,407.3,408.4,568.3,553.7,546.3,551.2,546.6,552.4,564.4,593.8,607.7,610.5,608.5,596.5,569.2,562.9,564.7,562.6,566.3,582.4,585.2,583.0,-74.9,-73.5,-70.3,-65.9,-58.1,-45.8,-31.8,-15.7,1.6,18.4,34.1,48.5,60.2,67.7,71.8,74.3,75.2,-62.1,-51.9,-39.2,-26.1,-14.1,8.7,22.3,35.3,48.3,58.2,-1.9,-1.6,-1.4,-0.9,-15.1,-8.0,-0.8,6.6,13.3,-46.1,-38.0,-28.2,-20.5,-28.7,-38.4,16.8,24.3,33.9,41.8,34.9,25.6,-27.9,-18.2,-7.8,-0.3,7.9,18.6,27.9,19.6,9.5,0.6,-7.8,-18.4,-23.2,-7.7,-0.1,8.3,23.5,8.5,-0.0,-7.9,11.6,32.1,52.7,72.7,91.8,108.6,122.7,133.5,136.0,132.0,120.4,105.4,88.3,68.5,47.9,27.6,7.1,2.9,-3.9,-5.3,-3.7,0.1,-0.7,-5.1,-6.7,-4.9,1.4,16.3,28.0,39.7,51.8,61.0,63.2,65.1,62.9,60.7,17.5,13.2,13.5,19.2,21.4,21.2,18.0,12.2,12.1,15.8,19.6,20.1,88.0,80.9,77.4,79.3,77.4,80.2,85.9,98.0,103.5,104.7,104.0,99.4,88.3,84.6,85.2,84.3,86.7,92.7,93.9,93.1,1294.2,1299.7,1305.4,1308.8,1307.0,1303.5,1297.4,1287.5,1283.8,1286.4,1292.4,1295.6,1294.3,1290.9,1286.3,1282.6,1279.5,1258.6,1249.5,1242.0,1235.9,1232.2,1231.5,1234.4,1238.2,1242.6,1248.5,1234.9,1232.3,1229.5,1227.2,1244.8,1241.8,1239.9,1240.4,1241.3,1254.2,1248.9,1247.1,1247.1,1248.1,1250.3,1245.4,1243.0,1243.5,1247.1,1244.8,1244.3,1268.0,1253.1,1245.9,1244.4,1243.8,1249.9,1261.6,1257.0,1253.4,1253.6,1255.6,1260.7,1265.9,1250.2,1248.3,1247.9,1260.3,1250.8,1251.0,1253.0,2.384,0.31,0.07,-0.036000000000000004,639.072,491.499,-35.91,3.272,-3.705,2.322,-0.877,-9.09,4.659,-7.99,3.6180000000000003,-4.774,-6.4079999999999995,1.9569999999999999,-1.844,3.923,-1.113,1.432,0.48700000000000004,-4.022,2.546,-4.615,-0.092,-1.758,-2.023,0.068,-3.1319999999999997,1.088,0.917,1.062,0.922,0.21600000000000003,0.39899999999999997,-0.763,0.444,0.08199999999999999,0.16,0.18,0.21,0.67,0.0,0.0,0.0,0.36,0.09,0.29,0.36,0.0,0.78,0.0,1.8,1.56,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
