75,2.469,0.98,0.08337699999999999,0.276041,-0.9575229999999999,-0.088926,0.293601,-0.951783,-0.003,0.29,548.1,553.0,564.4,575.5,579.8,575.7,563.5,552.4,532.6,539.3,549.5,561.9,574.1,583.4,589.8,582.6,572.4,560.9,549.4,539.6,559.0,563.8,568.7,570.9,569.0,564.2,559.3,557.1,694.2,697.9,708.9,720.8,726.7,723.0,711.9,699.2,684.0,690.3,699.6,711.8,723.8,733.5,740.5,734.4,725.5,714.8,702.8,691.8,705.5,710.9,716.0,717.7,715.0,709.6,704.5,702.9,398.9,387.7,383.2,388.3,399.8,411.8,415.5,410.5,400.4,394.7,391.4,390.0,392.7,398.3,406.4,409.3,410.4,410.7,409.1,405.7,403.9,406.1,404.2,399.3,394.3,392.1,394.0,398.9,397.8,385.8,380.0,383.8,395.1,407.1,412.8,410.0,402.6,395.0,389.6,387.1,388.5,392.2,398.5,403.8,406.8,408.4,408.1,406.9,402.5,404.3,401.6,396.2,391.1,389.3,391.9,397.4,-34.3,-32.5,-28.2,-24.1,-22.5,-24.1,-28.6,-32.7,-40.3,-37.7,-33.8,-29.1,-24.6,-21.2,-18.8,-21.5,-25.2,-29.5,-33.9,-37.6,-30.3,-28.5,-26.7,-25.9,-26.6,-28.3,-30.2,-31.0,20.1,21.5,25.6,30.0,32.2,30.8,26.7,22.0,16.3,18.7,22.1,26.6,31.1,34.8,37.5,35.1,31.7,27.7,23.3,19.2,24.3,26.3,28.2,28.9,27.9,25.9,24.0,23.3,14.5,10.3,8.7,10.6,14.9,19.4,20.7,18.9,15.2,13.0,11.7,11.2,12.2,14.3,17.4,18.4,18.8,18.9,18.4,17.1,16.4,17.2,16.5,14.7,12.8,12.0,12.7,14.6,14.0,9.6,7.4,8.9,13.0,17.5,19.6,18.5,15.8,13.0,11.0,10.0,10.6,12.0,14.4,16.3,17.4,17.9,17.8,17.4,15.8,16.4,15.5,13.4,11.5,10.9,11.9,13.9,1121.1,1120.5,1120.2,1120.4,1121.0,1122.0,1122.0,1121.8,1125.9,1123.1,1120.4,1119.1,1119.8,1121.4,1123.5,1122.2,1120.8,1120.4,1121.4,1123.6,1122.2,1122.3,1122.2,1121.9,1121.6,1121.5,1121.7,1121.9,1113.2,1113.8,1114.4,1114.6,1114.2,1113.5,1112.9,1113.0,1114.8,1113.6,1112.7,1112.6,1113.8,1116.1,1118.4,1115.8,1113.4,1111.8,1111.9,1113.3,1114.1,1114.2,1114.4,1114.7,1114.9,1114.9,1114.6,1114.3,0.0,55.0,1252.4,0.259,0.062,-0.035,466.9,471.1,479.3,490.0,508.2,536.4,568.1,604.8,644.8,684.2,720.6,753.7,780.7,798.4,808.3,814.6,817.1,493.1,516.8,546.7,577.6,606.4,662.7,695.3,726.2,757.2,780.4,636.8,637.4,638.0,638.9,604.7,621.9,639.2,657.3,673.6,530.9,549.9,573.3,591.8,572.1,548.8,681.7,699.8,722.9,741.9,725.3,702.9,574.7,597.3,622.4,640.4,660.2,685.9,707.8,687.9,663.8,642.4,622.3,596.9,585.7,622.7,641.0,661.2,697.4,661.4,641.0,622.2,386.3,434.2,481.8,527.8,571.9,610.8,644.0,670.5,676.9,667.0,638.9,603.6,564.3,519.1,471.8,424.5,376.7,366.3,350.3,346.8,350.5,359.7,357.7,347.3,343.5,347.8,362.8,398.9,427.5,456.0,485.6,506.5,512.1,516.9,511.6,506.1,401.5,391.3,391.8,406.0,411.0,410.5,403.0,388.8,388.5,397.7,406.9,408.0,567.9,553.2,545.7,550.5,545.9,551.8,563.9,593.4,607.4,610.2,608.1,596.1,568.8,562.4,564.1,562.0,565.8,582.0,584.8,582.6,-74.7,-73.2,-70.0,-65.5,-57.5,-45.1,-31.1,-15.1,2.1,18.9,34.7,49.1,60.7,68.2,72.2,74.7,75.6,-61.7,-51.3,-38.6,-25.7,-13.8,9.3,22.8,35.6,48.6,58.5,-1.3,-1.1,-0.8,-0.4,-14.7,-7.5,-0.3,7.1,13.9,-45.6,-37.5,-27.7,-20.1,-28.3,-38.0,17.3,24.8,34.4,42.4,35.4,26.1,-27.6,-17.8,-7.3,0.2,8.4,19.2,28.5,20.1,9.9,1.0,-7.4,-18.1,-22.9,-7.2,0.4,8.8,24.1,8.9,0.4,-7.5,11.4,32.2,53.0,73.3,92.4,109.0,122.8,133.3,135.6,131.6,120.2,105.2,88.2,68.5,48.0,27.6,7.1,2.6,-4.1,-5.5,-3.9,-0.1,-0.9,-5.2,-6.8,-5.1,1.2,16.0,27.7,39.4,51.4,60.8,63.0,64.9,62.7,60.5,17.4,13.0,13.2,19.1,21.2,21.1,17.9,11.9,11.8,15.7,19.5,19.9,87.9,80.7,77.2,79.1,77.1,80.0,85.8,97.8,103.4,104.6,103.9,99.3,88.2,84.4,85.0,84.1,86.5,92.6,93.8,93.0,1295.7,1301.0,1306.6,1309.8,1307.7,1304.0,1297.7,1287.6,1283.8,1286.3,1292.6,1295.9,1294.6,1291.3,1286.8,1283.3,1280.7,1259.0,1250.1,1242.8,1236.9,1233.3,1232.9,1235.9,1239.6,1243.8,1249.3,1235.9,1233.2,1230.3,1227.9,1245.4,1242.3,1240.5,1241.0,1241.9,1254.8,1249.5,1247.7,1247.8,1248.7,1250.9,1246.4,1244.0,1244.5,1248.2,1245.8,1245.3,1268.8,1253.9,1246.6,1245.0,1244.5,1250.8,1262.5,1257.7,1253.7,1253.9,1255.9,1261.2,1266.7,1250.7,1248.8,1248.5,1261.3,1251.2,1251.4,1253.4,2.3819999999999997,0.304,0.07,-0.037000000000000005,640.195,491.11400000000003,-35.972,4.824,-3.4410000000000003,1.591,-0.617,-8.775,4.669,-7.861000000000001,3.3110000000000004,-4.426,-6.081,2.95,-1.6909999999999998,3.807,-1.8659999999999999,1.6680000000000001,1.197,-4.183,2.5469999999999997,-4.86,-0.032,-1.724,-2.156,0.066,-2.89,1.242,0.9470000000000001,0.833,0.95,0.25,0.4,-0.735,0.364,0.091,0.21,0.21,0.18,0.6,0.0,0.0,0.0,0.35,0.09,0.24,0.38,0.0,0.81,0.0,1.84,1.48,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
76,2.503,0.98,0.091262,0.27196,-0.9579709999999999,-0.086271,0.299035,-0.950335,0.003,0.29100000000000004,549.0,553.9,565.3,576.5,580.9,576.7,564.5,553.3,533.1,540.0,550.4,562.7,574.8,584.1,590.5,583.4,573.3,561.8,550.2,540.2,559.8,564.7,569.7,571.9,570.0,565.1,560.0,557.9,695.4,699.1,710.1,721.9,727.6,723.9,712.9,700.3,685.3,691.2,700.1,712.4,724.9,734.8,741.9,735.3,726.1,715.3,703.5,692.9,706.5,712.1,717.2,719.0,716.3,710.8,705.6,703.8,398.0,386.6,382.1,387.1,398.7,410.8,414.5,409.5,399.5,393.8,390.5,389.1,391.7,397.3,405.4,408.3,409.4,409.6,408.1,404.7,403.1,405.3,403.3,398.3,393.2,391.0,392.9,398.0,397.0,385.0,379.2,383.0,394.1,406.1,411.9,409.0,401.5,393.9,388.7,386.2,387.6,390.9,397.0,402.4,405.8,407.6,407.3,405.7,401.6,403.4,400.6,395.0,389.7,387.9,390.6,396.3,-33.9,-32.1,-27.8,-23.7,-22.0,-23.6,-28.2,-32.3,-40.0,-37.3,-33.4,-28.8,-24.3,-20.8,-18.5,-21.1,-24.9,-29.1,-33.5,-37.3,-29.9,-28.1,-26.2,-25.4,-26.1,-27.9,-29.8,-30.6,20.6,22.0,26.1,30.5,32.7,31.3,27.2,22.5,16.9,19.1,22.4,26.9,31.6,35.4,38.1,35.6,32.1,28.0,23.7,19.7,24.8,26.9,28.8,29.5,28.5,26.4,24.5,23.8,14.1,9.9,8.2,10.1,14.4,18.9,20.3,18.5,14.8,12.6,11.3,10.8,11.8,13.9,16.9,18.0,18.4,18.5,17.9,16.7,16.1,16.9,16.2,14.3,12.4,11.5,12.3,14.2,13.8,9.3,7.2,8.6,12.7,17.2,19.4,18.3,15.5,12.7,10.7,9.8,10.3,11.6,13.9,15.8,17.1,17.7,17.6,17.1,15.5,16.2,15.2,13.0,11.1,10.4,11.4,13.5,1118.3,1117.8,1117.6,1117.9,1118.5,1119.3,1119.1,1118.8,1122.9,1120.2,1117.6,1116.5,1117.2,1118.8,1120.9,1119.5,1118.0,1117.6,1118.5,1120.6,1119.4,1119.5,1119.4,1119.2,1119.0,1118.9,1118.9,1119.1,1118.0,1118.1,1118.2,1118.3,1118.4,1118.4,1118.3,1118.4,1120.1,1118.4,1117.1,1116.5,1117.7,1120.0,1122.6,1120.3,1118.2,1116.9,1117.2,1118.7,1119.0,1119.1,1119.1,1119.1,1119.1,1119.0,1119.0,1119.0,0.3,54.6,1251.8,0.257,0.061,-0.035,467.5,471.5,479.8,490.6,509.1,537.3,568.8,605.0,644.9,684.4,721.0,754.5,781.6,799.4,809.3,815.5,817.8,494.1,517.8,547.6,578.3,606.9,664.5,696.9,727.7,758.4,781.3,638.0,638.5,639.1,640.0,605.6,622.8,640.1,658.1,674.4,531.7,550.7,574.1,592.5,572.8,549.6,682.8,700.8,723.8,742.8,726.2,703.8,575.5,598.1,623.2,641.0,660.7,686.5,708.2,688.2,664.0,642.7,622.8,597.5,586.5,623.4,641.5,661.6,697.9,661.8,641.5,622.8,386.1,434.2,481.9,528.0,572.0,610.6,643.2,669.4,675.8,666.1,638.1,602.6,563.1,517.9,470.6,423.4,375.5,365.3,349.3,345.7,349.4,358.5,356.4,345.9,342.1,346.5,361.6,397.7,426.2,454.6,484.0,505.2,510.8,515.5,510.3,504.9,400.6,390.4,390.9,405.0,410.0,409.5,402.0,387.8,387.4,396.6,405.8,407.0,567.0,552.0,544.5,549.4,544.9,550.9,563.2,592.7,606.6,609.3,607.1,594.9,567.9,561.3,563.0,561.0,565.1,581.4,584.1,581.8,-74.5,-73.0,-69.7,-65.2,-57.0,-44.6,-30.8,-15.0,2.1,19.0,34.9,49.4,61.1,68.6,72.6,75.0,75.9,-61.2,-50.9,-38.3,-25.4,-13.6,10.1,23.4,36.2,49.1,58.8,-0.8,-0.6,-0.4,-0.0,-14.3,-7.1,0.0,7.5,14.2,-45.3,-37.2,-27.4,-19.8,-28.0,-37.7,17.8,25.2,34.8,42.8,35.8,26.5,-27.2,-17.5,-7.0,0.4,8.6,19.4,28.7,20.2,10.0,1.1,-7.2,-17.9,-22.6,-6.9,0.6,9.0,24.3,9.1,0.6,-7.2,11.3,32.2,53.1,73.3,92.4,108.9,122.4,132.7,135.1,131.2,119.7,104.7,87.6,67.9,47.4,27.1,6.6,2.2,-4.5,-5.9,-4.4,-0.6,-1.5,-5.8,-7.4,-5.6,0.7,15.5,27.2,38.8,50.7,60.2,62.4,64.2,62.1,59.9,17.0,12.6,12.9,18.7,20.8,20.6,17.4,11.5,11.4,15.2,19.0,19.5,87.5,80.2,76.6,78.6,76.6,79.6,85.5,97.5,103.0,104.1,103.4,98.7,87.8,83.9,84.5,83.6,86.2,92.3,93.4,92.6,1295.3,1300.5,1306.0,1309.1,1307.0,1303.3,1297.0,1287.0,1283.0,1285.4,1291.7,1295.2,1293.9,1290.5,1286.1,1282.8,1280.4,1258.2,1249.5,1242.3,1236.5,1232.9,1232.4,1235.5,1239.2,1243.5,1249.0,1235.3,1232.6,1229.6,1227.1,1244.6,1241.6,1239.8,1240.3,1241.2,1254.3,1249.0,1247.2,1247.3,1248.1,1250.3,1245.8,1243.4,1243.9,1247.6,1245.2,1244.7,1268.3,1253.4,1245.9,1244.3,1243.9,1250.3,1262.2,1257.1,1253.1,1253.3,1255.3,1260.7,1266.2,1250.1,1248.1,1247.9,1261.0,1250.6,1250.8,1252.8,2.384,0.301,0.069,-0.037000000000000005,640.9540000000001,490.139,-36.353,5.007,-3.173,1.499,0.047,-8.998,4.5360000000000005,-8.556000000000001,3.1260000000000003,-4.279,-5.649,3.312,-1.436,3.148,-1.776,1.839,1.75,-4.382,2.217,-5.027,-0.095,-1.6280000000000001,-1.683,-0.022000000000000002,-2.532,0.995,1.13,0.951,0.909,0.28600000000000003,0.397,-0.721,0.368,0.11199999999999999,0.15,0.28,0.17,0.61,0.0,0.0,0.0,0.31,0.09,0.26,0.4,0.0,0.76,0.0,1.82,1.39,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
77,2.536,0.98,0.09100499999999999,0.276125,-0.9568040000000001,-0.085174,0.293053,-0.9522950000000001,0.003,0.29,549.4,554.3,565.6,576.7,581.1,577.0,564.9,553.8,533.8,540.5,550.6,562.8,575.0,584.4,591.0,583.9,573.6,562.0,550.5,540.7,560.4,565.1,570.0,572.1,570.2,565.4,560.6,558.5,695.4,699.0,710.1,722.1,728.1,724.6,713.5,700.7,685.1,691.5,700.7,712.8,724.9,734.6,742.0,735.7,726.8,716.0,704.2,693.1,706.6,712.5,717.8,719.5,716.6,710.8,705.5,703.8,396.7,385.5,381.0,386.0,397.5,409.4,413.1,408.2,398.1,392.5,389.2,387.8,390.3,395.8,403.6,406.7,407.8,408.1,406.6,403.3,401.6,403.7,401.8,397.0,392.1,390.0,391.9,396.7,395.6,383.6,377.7,381.4,392.6,404.6,410.5,407.8,400.5,392.8,387.4,384.7,386.1,389.8,396.1,401.2,404.1,405.7,405.6,404.6,400.7,402.5,399.7,393.9,388.5,386.7,389.5,395.3,-33.9,-32.1,-27.8,-23.7,-22.1,-23.6,-28.2,-32.3,-39.9,-37.4,-33.5,-28.9,-24.3,-20.8,-18.4,-21.0,-24.9,-29.2,-33.5,-37.3,-29.9,-28.1,-26.2,-25.5,-26.2,-27.9,-29.8,-30.6,20.4,21.8,25.9,30.3,32.5,31.2,27.1,22.4,16.7,19.0,22.4,26.8,31.3,35.0,37.8,35.4,32.0,28.0,23.6,19.6,24.6,26.7,28.7,29.4,28.3,26.2,24.2,23.5,13.7,9.5,7.9,9.7,14.0,18.5,19.9,18.1,14.3,12.2,10.9,10.4,11.3,13.4,16.4,17.5,17.9,18.0,17.5,16.3,15.6,16.4,15.7,13.9,12.0,11.2,11.9,13.7,13.1,8.7,6.5,7.9,12.0,16.5,18.6,17.6,15.0,12.1,10.1,9.1,9.6,11.0,13.4,15.2,16.3,16.8,16.8,16.4,15.0,15.7,14.6,12.5,10.5,9.9,10.9,13.0,1123.7,1123.0,1122.7,1122.9,1123.5,1124.5,1124.4,1124.2,1128.6,1125.8,1123.0,1121.7,1122.4,1123.9,1126.0,1124.7,1123.3,1123.0,1124.1,1126.3,1124.7,1124.8,1124.7,1124.4,1124.1,1124.0,1124.2,1124.4,1106.5,1107.5,1108.2,1108.2,1107.6,1106.6,1105.9,1106.1,1108.0,1106.9,1106.2,1106.0,1107.2,1109.3,1111.5,1108.8,1106.3,1104.8,1104.9,1106.3,1107.3,1107.3,1107.7,1108.1,1108.4,1108.4,1108.1,1107.6,0.5,54.0,1250.5,0.25,0.061,-0.037000000000000005,467.7,471.9,480.2,491.0,509.4,537.8,569.5,605.8,645.7,685.0,721.6,755.0,782.1,800.0,809.7,815.9,818.2,493.8,517.3,547.5,578.7,607.9,664.0,696.7,728.0,759.2,782.2,638.2,638.7,639.4,640.3,605.9,623.1,640.5,658.5,674.8,532.0,551.1,574.4,592.9,573.2,550.0,683.0,701.1,724.1,743.2,726.5,704.1,576.1,598.8,623.8,641.6,661.2,686.8,708.7,688.7,664.7,643.5,623.6,598.3,587.0,624.1,642.2,662.1,698.3,662.4,642.2,623.5,385.1,433.7,481.9,528.2,572.1,610.4,642.6,668.3,674.5,664.7,636.9,601.8,562.4,517.0,469.5,422.0,374.0,364.4,347.8,344.0,347.7,357.1,355.0,344.5,340.6,345.1,360.5,396.2,424.7,453.2,482.7,504.0,509.5,514.2,508.9,503.5,399.2,389.0,389.5,403.5,408.5,408.1,400.6,386.4,386.1,395.2,404.4,405.5,565.8,550.9,543.4,548.2,543.6,549.6,561.7,591.2,605.0,607.7,605.7,593.7,566.7,560.0,561.7,559.7,563.6,579.7,582.4,580.2,-74.4,-72.8,-69.5,-65.0,-56.8,-44.4,-30.4,-14.6,2.4,19.3,35.1,49.6,61.3,68.8,72.7,75.2,76.0,-61.3,-51.1,-38.3,-25.2,-13.2,9.8,23.3,36.3,49.4,59.2,-0.7,-0.5,-0.3,0.1,-14.1,-7.0,0.2,7.7,14.4,-45.1,-37.0,-27.3,-19.6,-27.8,-37.5,17.8,25.3,34.9,42.9,35.9,26.6,-27.0,-17.2,-6.7,0.7,8.8,19.5,28.8,20.4,10.3,1.5,-6.8,-17.5,-22.3,-6.6,0.9,9.2,24.5,9.3,0.9,-6.9,10.8,31.9,53.0,73.3,92.3,108.7,122.0,132.0,134.3,130.4,119.1,104.3,87.2,67.5,46.9,26.5,6.0,1.8,-5.1,-6.6,-5.1,-1.2,-2.0,-6.4,-8.0,-6.2,0.2,14.9,26.6,38.2,50.1,59.7,61.8,63.7,61.5,59.3,16.4,12.1,12.3,18.1,20.2,20.0,16.9,10.9,10.8,14.6,18.4,18.9,86.9,79.7,76.1,78.0,76.0,78.9,84.8,96.7,102.2,103.3,102.7,98.1,87.1,83.2,83.8,83.0,85.5,91.5,92.6,91.8,1294.6,1299.7,1305.0,1308.1,1305.8,1301.8,1295.0,1284.7,1281.0,1283.7,1290.4,1294.1,1293.0,1289.8,1285.5,1282.1,1279.7,1258.1,1249.2,1241.7,1235.6,1231.7,1231.3,1234.4,1238.3,1242.7,1248.5,1234.3,1231.5,1228.4,1225.8,1243.2,1240.1,1238.3,1238.9,1239.8,1253.4,1248.1,1246.3,1246.3,1247.2,1249.3,1244.9,1242.5,1243.1,1246.7,1244.3,1243.7,1266.6,1251.9,1244.5,1242.9,1242.5,1248.8,1260.5,1255.4,1251.4,1251.6,1253.5,1259.0,1264.5,1248.6,1246.6,1246.4,1259.2,1249.1,1249.2,1251.1,2.386,0.294,0.068,-0.038,641.387,488.898,-34.661,4.933,-3.259,1.695,0.33399999999999996,-8.367,4.6930000000000005,-8.604,3.165,-4.484,-5.702000000000001,2.241,-1.091,3.4810000000000003,-1.9069999999999998,1.939,1.505,-4.802,1.8980000000000001,-4.625,0.312,-1.839,-1.9169999999999998,0.19,-2.7260000000000004,1.073,0.904,0.995,0.8590000000000001,0.235,0.478,-0.737,0.4,0.134,0.13,0.26,0.15,0.61,0.0,0.0,0.0,0.23,0.08,0.26,0.44,0.0,0.79,0.0,1.78,1.23,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
78,2.569,0.98,0.089709,0.275333,-0.9571540000000001,-0.089647,0.29373,-0.951675,0.0,0.29,549.4,554.3,565.7,576.8,581.2,577.1,564.9,553.8,533.6,540.4,550.8,563.1,575.2,584.5,590.9,583.9,573.8,562.3,550.6,540.6,560.1,565.1,570.2,572.4,570.4,565.4,560.3,558.1,695.8,699.5,710.4,722.2,728.0,724.3,713.3,700.7,685.4,691.7,700.9,713.0,725.1,734.8,741.9,735.8,726.9,716.3,704.5,693.4,706.7,712.4,717.6,719.4,716.6,711.0,705.7,704.0,395.5,384.3,379.8,384.7,396.2,408.1,411.9,407.0,396.8,391.2,387.8,386.5,389.1,394.6,402.4,405.4,406.6,406.9,405.5,402.1,400.6,402.8,400.8,395.7,390.6,388.4,390.4,395.5,394.0,382.2,376.6,380.5,391.6,403.5,409.1,406.2,399.0,391.4,386.0,383.2,384.7,388.4,394.9,400.0,402.9,404.4,404.2,403.2,399.2,401.1,398.4,392.7,387.4,385.5,388.2,393.9,-33.8,-32.0,-27.7,-23.6,-21.9,-23.5,-28.0,-32.2,-39.9,-37.2,-33.3,-28.7,-24.2,-20.7,-18.4,-21.0,-24.7,-29.0,-33.4,-37.2,-29.9,-28.0,-26.1,-25.3,-26.0,-27.8,-29.8,-30.6,20.7,22.1,26.2,30.6,32.7,31.3,27.2,22.5,16.9,19.2,22.6,27.1,31.6,35.2,38.0,35.6,32.2,28.3,23.9,19.8,24.8,26.9,28.8,29.5,28.5,26.4,24.4,23.8,13.3,9.1,7.4,9.2,13.5,18.0,19.4,17.5,13.8,11.7,10.4,9.9,10.8,12.9,15.9,17.0,17.4,17.5,17.0,15.7,15.2,16.0,15.2,13.4,11.4,10.6,11.4,13.2,12.6,8.2,6.2,7.6,11.8,16.1,18.2,17.1,14.5,11.7,9.6,8.6,9.2,10.6,13.0,14.9,15.9,16.4,16.4,16.0,14.5,15.2,14.3,12.2,10.2,9.5,10.5,12.6,1119.8,1119.2,1119.1,1119.4,1120.0,1121.0,1120.8,1120.5,1124.7,1122.0,1119.3,1118.1,1118.9,1120.6,1122.8,1121.4,1119.9,1119.4,1120.4,1122.5,1121.0,1121.2,1121.1,1120.8,1120.5,1120.4,1120.5,1120.7,1112.8,1113.7,1114.4,1114.5,1114.0,1113.1,1112.4,1112.5,1114.3,1113.2,1112.4,1112.3,1113.6,1115.9,1118.3,1115.4,1112.8,1111.3,1111.3,1112.7,1113.7,1113.7,1114.1,1114.5,1114.7,1114.7,1114.3,1113.9,0.6,53.5,1252.3,0.24600000000000002,0.063,-0.038,467.8,472.2,480.7,491.7,510.4,539.2,570.9,606.6,645.8,684.7,721.1,754.5,781.8,800.0,809.9,816.1,818.4,493.7,517.5,547.8,578.9,608.0,664.1,696.6,727.6,758.7,782.0,638.5,639.0,639.6,640.5,606.1,623.2,640.6,658.7,674.9,532.0,551.2,574.5,592.9,573.2,550.0,683.2,701.2,724.3,743.4,726.6,704.3,576.1,599.0,624.0,641.7,661.4,686.8,708.7,688.5,664.6,643.4,623.5,598.3,587.0,624.2,642.2,662.2,698.4,662.5,642.2,623.5,383.9,433.1,481.9,528.7,572.9,611.0,642.6,667.4,673.1,663.5,636.0,601.2,561.9,516.4,468.6,420.8,372.4,363.1,346.5,342.7,346.3,355.6,353.5,343.2,339.3,343.5,358.8,394.5,423.0,451.5,481.0,502.6,508.1,512.7,507.5,502.1,398.0,387.7,388.2,402.2,407.3,406.8,399.3,385.0,384.7,393.9,403.1,404.2,564.5,549.6,542.1,546.9,542.4,548.4,560.5,589.5,603.1,605.8,603.8,592.0,565.5,558.6,560.4,558.3,562.4,578.0,580.7,578.6,-74.5,-72.8,-69.4,-64.8,-56.5,-43.8,-29.9,-14.3,2.5,19.1,34.9,49.4,61.2,68.8,72.9,75.3,76.2,-61.4,-51.1,-38.2,-25.2,-13.2,9.9,23.3,36.2,49.2,59.2,-0.6,-0.4,-0.2,0.2,-14.1,-6.9,0.2,7.7,14.5,-45.2,-37.0,-27.2,-19.6,-27.8,-37.5,17.9,25.4,35.0,43.0,36.0,26.7,-27.0,-17.1,-6.7,0.7,8.9,19.5,28.9,20.3,10.3,1.4,-6.9,-17.5,-22.4,-6.6,0.9,9.3,24.5,9.4,0.9,-6.9,10.3,31.7,53.1,73.7,92.8,109.0,122.1,131.8,133.8,130.0,118.8,104.1,87.1,67.3,46.6,26.0,5.3,1.3,-5.6,-7.2,-5.6,-1.8,-2.7,-6.9,-8.6,-6.8,-0.5,14.2,25.9,37.5,49.5,59.2,61.3,63.1,61.0,58.8,15.9,11.6,11.7,17.6,19.7,19.5,16.3,10.4,10.2,14.1,17.9,18.3,86.5,79.3,75.7,77.6,75.7,78.6,84.3,96.2,101.6,102.7,102.0,97.5,86.7,82.8,83.4,82.5,85.1,90.9,92.0,91.3,1296.7,1301.8,1307.2,1310.1,1307.4,1303.1,1296.1,1286.0,1282.3,1284.9,1291.5,1295.1,1294.0,1290.8,1286.7,1283.4,1281.2,1260.0,1251.1,1243.8,1237.7,1233.8,1233.5,1236.5,1240.2,1244.4,1249.9,1236.3,1233.4,1230.3,1227.6,1245.0,1241.8,1240.0,1240.6,1241.5,1255.2,1249.9,1248.1,1248.1,1248.9,1251.1,1246.6,1244.3,1244.8,1248.4,1246.0,1245.5,1268.4,1253.9,1246.6,1244.9,1244.6,1250.8,1262.2,1257.1,1253.1,1253.3,1255.2,1260.8,1266.3,1250.5,1248.6,1248.4,1261.0,1250.9,1251.0,1253.0,2.383,0.29,0.071,-0.039,641.509,487.685,-36.211999999999996,5.544,-3.448,1.189,1.297,-7.28,5.015,-9.209,3.065,-4.837,-5.619,2.863,-1.0270000000000001,3.582,-2.637,1.827,1.351,-5.012,1.618,-4.697,0.162,-2.024,-2.0669999999999997,0.157,-2.616,0.9990000000000001,0.9790000000000001,0.975,0.85,0.264,0.501,-0.696,0.39299999999999996,0.149,0.03,0.2,0.08,0.57,0.0,0.0,0.0,0.16,0.04,0.28,0.44,0.0,0.75,0.0,1.71,1.15,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
