79,2.603,0.98,0.09242,0.270667,-0.958226,-0.08860499999999999,0.29446300000000003,-0.9515459999999999,0.002,0.28800000000000003,549.6,554.4,565.7,576.9,581.4,577.3,565.2,554.0,533.3,540.4,550.9,563.3,575.4,584.7,591.1,584.2,574.1,562.6,550.8,540.6,560.2,565.3,570.4,572.5,570.5,565.5,560.4,558.2,695.9,699.6,710.6,722.5,728.2,724.6,713.6,700.9,685.7,692.0,701.1,713.2,725.2,735.0,742.3,736.0,727.1,716.4,704.6,693.6,706.9,712.7,718.0,719.8,717.0,711.2,705.9,704.1,394.6,383.3,378.7,383.5,395.0,407.0,410.9,406.0,396.0,390.4,386.9,385.5,387.9,393.3,401.0,404.3,405.6,406.1,404.7,401.4,399.6,401.8,399.8,394.7,389.5,387.3,389.4,394.5,393.0,381.1,375.4,379.3,390.4,402.2,407.9,405.1,397.8,390.2,384.7,381.9,383.3,387.0,393.4,398.6,401.6,403.1,403.0,402.0,398.1,400.0,397.2,391.5,386.1,384.2,387.0,392.7,-33.7,-31.8,-27.6,-23.5,-21.8,-23.4,-27.9,-32.0,-39.9,-37.1,-33.2,-28.5,-24.0,-20.6,-18.2,-20.8,-24.5,-28.8,-33.2,-37.1,-29.7,-27.9,-26.0,-25.1,-25.9,-27.7,-29.6,-30.5,20.8,22.1,26.2,30.6,32.8,31.4,27.3,22.6,17.0,19.3,22.7,27.1,31.7,35.3,38.2,35.7,32.3,28.3,23.9,19.9,24.9,27.0,29.0,29.6,28.6,26.5,24.5,23.8,12.9,8.7,6.9,8.8,13.0,17.5,19.0,17.1,13.5,11.3,10.0,9.5,10.4,12.4,15.3,16.5,17.0,17.1,16.7,15.4,14.8,15.6,14.8,12.9,11.0,10.2,10.9,12.8,12.2,7.8,5.7,7.2,11.3,15.7,17.8,16.7,14.1,11.2,9.2,8.1,8.6,10.1,12.5,14.3,15.4,16.0,15.9,15.6,14.2,14.8,13.8,11.7,9.7,9.0,10.0,12.2,1116.6,1116.1,1116.0,1116.4,1117.0,1117.8,1117.6,1117.2,1121.3,1118.7,1116.1,1115.1,1115.9,1117.6,1119.8,1118.3,1116.7,1116.2,1117.0,1119.1,1117.8,1118.0,1117.9,1117.7,1117.5,1117.3,1117.3,1117.5,1113.4,1114.2,1114.8,1114.9,1114.3,1113.5,1112.9,1113.1,1115.0,1113.8,1113.0,1112.8,1114.0,1116.2,1118.6,1115.8,1113.3,1111.9,1111.9,1113.3,1114.2,1114.2,1114.5,1114.9,1115.2,1115.2,1114.9,1114.5,0.6,53.1,1252.9,0.24100000000000002,0.06,-0.037000000000000005,467.8,472.2,480.7,491.7,510.4,539.0,570.6,606.7,646.1,684.9,721.3,754.6,781.9,800.0,809.9,816.2,818.6,494.0,517.9,548.2,579.2,608.2,664.1,696.7,727.7,759.0,782.5,638.6,639.2,639.9,640.9,606.3,623.5,641.0,659.1,675.4,532.1,551.3,574.6,593.1,573.4,550.1,683.4,701.4,724.5,743.7,726.9,704.5,576.5,599.4,624.4,642.1,661.5,687.0,709.0,688.7,664.8,643.8,624.1,598.8,587.4,624.7,642.6,662.4,698.7,662.6,642.5,624.0,383.4,432.4,481.0,527.6,571.5,609.4,641.0,665.8,671.5,662.1,635.1,600.4,561.1,515.6,467.7,419.8,371.3,362.0,345.5,341.6,345.1,354.2,352.0,341.7,337.9,342.1,357.5,393.2,421.7,450.1,479.6,501.2,506.7,511.4,506.1,500.7,397.0,386.7,387.1,401.1,406.2,405.9,398.1,383.7,383.4,392.6,401.8,402.9,563.6,548.5,540.7,545.5,541.0,547.2,559.4,588.3,601.7,604.3,602.4,590.7,564.5,557.4,559.1,557.1,561.3,576.5,579.1,577.0,-74.5,-72.9,-69.4,-64.8,-56.5,-43.9,-30.0,-14.3,2.6,19.3,35.0,49.5,61.3,68.9,73.0,75.5,76.4,-61.4,-50.9,-38.1,-25.1,-13.1,9.9,23.4,36.3,49.4,59.4,-0.6,-0.3,-0.0,0.4,-14.0,-6.8,0.4,7.9,14.7,-45.2,-37.0,-27.2,-19.5,-27.7,-37.5,18.0,25.5,35.1,43.2,36.1,26.8,-26.9,-17.0,-6.5,0.9,8.9,19.6,29.0,20.4,10.3,1.6,-6.7,-17.3,-22.2,-6.4,1.1,9.3,24.7,9.4,1.0,-6.7,10.1,31.4,52.7,73.2,92.2,108.4,121.4,131.1,133.2,129.4,118.5,103.9,86.8,67.0,46.2,25.6,4.8,0.9,-6.1,-7.6,-6.1,-2.4,-3.3,-7.5,-9.1,-7.4,-1.1,13.7,25.4,37.0,49.0,58.6,60.8,62.6,60.5,58.3,15.5,11.1,11.3,17.1,19.3,19.2,15.8,9.8,9.7,13.6,17.4,17.8,86.1,78.8,75.1,77.0,75.1,78.1,83.9,95.7,101.0,102.1,101.4,97.0,86.4,82.3,82.9,82.0,84.7,90.3,91.4,90.6,1297.5,1302.3,1307.5,1310.2,1307.7,1303.5,1296.6,1286.4,1282.6,1285.2,1292.1,1296.1,1295.2,1292.1,1288.0,1284.8,1282.6,1260.7,1252.0,1244.7,1238.7,1234.7,1234.4,1237.6,1241.4,1245.6,1251.1,1237.1,1234.3,1231.1,1228.5,1245.7,1242.5,1240.7,1241.3,1242.2,1256.2,1250.9,1249.1,1249.0,1249.9,1252.0,1247.5,1245.3,1245.9,1249.5,1247.0,1246.4,1268.9,1254.4,1247.1,1245.4,1245.0,1251.4,1262.9,1257.5,1253.3,1253.5,1255.5,1261.1,1266.8,1250.9,1249.0,1248.8,1261.6,1251.1,1251.3,1253.3,2.381,0.285,0.068,-0.039,641.735,486.45599999999996,-35.185,4.717,-3.764,1.2830000000000001,1.1,-7.474,4.7860000000000005,-8.797,2.9010000000000002,-4.877,-5.725,2.9339999999999997,-1.2329999999999999,3.491,-2.639,2.184,1.7209999999999999,-4.968999999999999,1.7180000000000002,-4.6819999999999995,0.13699999999999998,-1.805,-1.844,0.075,-2.8930000000000002,1.11,0.843,0.9540000000000001,0.831,0.135,0.508,-0.695,0.397,0.131,0.04,0.2,0.07,0.6,0.0,0.05,0.0,0.14,0.01,0.22,0.48,0.0,0.69,0.0,1.67,1.1,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
80,2.636,0.98,0.090713,0.269982,-0.958583,-0.089987,0.306066,-0.9477479999999999,0.0,0.293,550.0,554.9,566.3,577.4,581.8,577.7,565.6,554.4,534.3,541.1,551.3,563.6,575.8,585.1,591.7,584.6,574.5,562.9,551.3,541.3,560.8,565.8,570.8,572.9,571.0,566.1,561.0,558.9,696.4,700.2,711.1,722.7,728.3,724.5,713.6,701.2,686.1,692.3,701.3,713.4,725.7,735.6,742.8,736.3,727.3,716.5,704.7,693.9,707.1,712.9,718.3,720.1,717.4,711.6,706.2,704.3,393.2,382.0,377.5,382.4,393.8,405.8,409.6,404.7,394.7,389.1,385.8,384.4,386.8,392.1,399.7,403.0,404.3,404.7,403.3,400.0,398.2,400.4,398.4,393.4,388.4,386.2,388.2,393.1,391.9,380.2,374.6,378.5,389.5,401.3,406.9,403.9,396.5,389.0,383.6,380.7,382.0,385.7,392.0,397.2,400.3,401.8,401.7,400.6,397.1,399.0,396.2,390.4,384.9,383.0,385.7,391.6,-33.6,-31.8,-27.5,-23.4,-21.7,-23.3,-27.8,-32.0,-39.7,-37.0,-33.1,-28.5,-24.0,-20.5,-18.1,-20.7,-24.5,-28.8,-33.1,-37.0,-29.6,-27.8,-25.9,-25.1,-25.8,-27.6,-29.5,-30.3,21.0,22.5,26.5,30.9,33.0,31.5,27.5,22.8,17.2,19.5,22.8,27.3,32.0,35.7,38.5,36.0,32.6,28.5,24.1,20.1,25.0,27.2,29.2,29.9,28.9,26.7,24.7,24.0,12.4,8.2,6.5,8.4,12.6,17.1,18.5,16.7,13.0,10.9,9.6,9.1,10.0,12.0,14.9,16.1,16.6,16.7,16.2,15.0,14.3,15.1,14.4,12.5,10.6,9.8,10.5,12.4,11.9,7.5,5.4,6.9,11.0,15.4,17.5,16.4,13.6,10.8,8.8,7.7,8.2,9.6,12.0,13.9,15.0,15.6,15.5,15.1,13.8,14.6,13.5,11.4,9.3,8.6,9.6,11.8,1121.0,1120.4,1120.2,1120.5,1121.2,1122.2,1122.0,1121.7,1125.8,1123.1,1120.4,1119.2,1120.0,1121.7,1123.8,1122.5,1121.0,1120.5,1121.5,1123.6,1122.2,1122.3,1122.3,1122.0,1121.7,1121.5,1121.6,1121.9,1119.2,1119.6,1120.0,1120.1,1119.9,1119.4,1119.0,1119.2,1121.1,1119.7,1118.7,1118.4,1119.6,1121.9,1124.5,1121.7,1119.3,1117.9,1118.0,1119.5,1120.0,1120.1,1120.3,1120.5,1120.7,1120.6,1120.4,1120.2,0.8,52.6,1252.6,0.23600000000000002,0.059000000000000004,-0.037000000000000005,468.0,472.3,480.7,491.7,510.4,539.1,570.9,607.4,647.0,685.8,722.0,755.1,782.2,800.1,809.9,816.2,818.6,494.4,518.3,548.5,579.6,608.7,664.9,697.6,728.7,759.9,783.1,639.2,639.7,640.4,641.4,606.9,624.0,641.4,659.5,675.7,532.7,551.8,575.1,593.6,573.9,550.7,683.7,701.8,724.8,743.9,727.2,704.8,577.1,600.0,625.0,642.5,661.6,687.1,709.0,688.8,665.0,644.2,624.7,599.4,588.1,625.3,643.0,662.6,698.6,662.7,642.9,624.6,382.3,431.2,479.8,526.5,570.5,608.7,640.5,665.3,670.9,661.2,633.9,599.3,560.1,514.8,467.2,419.6,371.4,361.1,344.3,340.2,343.7,352.9,350.7,340.3,336.5,340.9,356.4,391.8,420.3,448.7,478.2,500.0,505.4,510.0,504.7,499.2,395.8,385.5,385.9,399.8,404.9,404.6,396.7,382.5,382.2,391.3,400.4,401.5,562.7,547.3,539.4,544.2,539.6,545.9,558.3,587.2,600.4,603.1,601.2,589.8,563.5,556.3,557.9,555.9,560.3,574.9,577.5,575.5,-74.4,-72.8,-69.4,-64.8,-56.5,-43.8,-29.8,-14.0,3.0,19.6,35.3,49.7,61.4,69.0,72.9,75.5,76.4,-61.2,-50.8,-38.0,-24.9,-12.9,10.3,23.8,36.7,49.8,59.7,-0.4,-0.1,0.2,0.6,-13.7,-6.6,0.6,8.1,14.8,-44.9,-36.8,-27.0,-19.3,-27.5,-37.3,18.2,25.7,35.2,43.3,36.2,26.9,-26.6,-16.7,-6.2,1.0,9.0,19.6,29.0,20.4,10.4,1.8,-6.4,-17.0,-21.9,-6.1,1.3,9.4,24.6,9.5,1.2,-6.4,9.6,30.9,52.2,72.7,91.8,108.0,121.2,130.8,132.9,129.0,117.9,103.3,86.4,66.7,46.0,25.5,4.9,0.5,-6.5,-8.2,-6.7,-2.9,-3.8,-8.1,-9.7,-7.9,-1.5,13.1,24.8,36.4,48.4,58.1,60.2,62.0,59.9,57.6,15.0,10.6,10.8,16.6,18.7,18.6,15.3,9.3,9.2,13.0,16.8,17.3,85.7,78.3,74.6,76.4,74.5,77.5,83.5,95.2,100.4,101.5,100.9,96.5,85.9,81.8,82.4,81.5,84.2,89.6,90.7,90.0,1297.3,1302.3,1307.4,1310.2,1307.5,1303.2,1296.1,1285.7,1281.9,1284.7,1291.7,1295.7,1295.0,1292.0,1287.9,1284.7,1282.5,1260.6,1252.0,1244.7,1238.7,1234.7,1234.3,1237.6,1241.5,1245.9,1251.6,1237.0,1234.1,1231.0,1228.3,1245.3,1242.3,1240.4,1241.1,1242.1,1256.0,1250.8,1249.0,1248.9,1249.7,1251.9,1247.6,1245.4,1246.0,1249.6,1247.0,1246.5,1268.3,1253.8,1246.4,1244.9,1244.5,1250.8,1262.4,1256.9,1252.7,1252.9,1254.8,1260.4,1266.2,1250.4,1248.5,1248.3,1261.1,1250.5,1250.6,1252.6,2.3819999999999997,0.27899999999999997,0.067,-0.038,642.141,485.30199999999996,-34.51,5.518,-4.213,1.3780000000000001,0.706,-7.731,4.754,-8.463,2.9160000000000004,-5.132999999999999,-5.827000000000001,2.634,-1.168,3.3369999999999997,-1.976,2.557,1.444,-4.6530000000000005,1.867,-4.5169999999999995,0.275,-2.115,-1.643,0.076,-3.02,1.077,0.941,0.919,0.8170000000000001,0.14400000000000002,0.47700000000000004,-0.7659999999999999,0.376,0.125,0.04,0.22,0.03,0.59,0.0,0.05,0.0,0.11,0.01,0.17,0.47,0.0,0.68,0.0,1.64,1.13,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
81,2.6689999999999996,0.98,0.085924,0.26517399999999997,-0.9603649999999999,-0.08809700000000001,0.30289099999999997,-0.948945,-0.001,0.289,550.4,555.3,566.6,577.8,582.2,578.2,566.1,554.9,535.1,541.8,552.0,564.2,576.4,585.7,592.1,585.0,575.0,563.5,552.0,542.1,561.2,566.2,571.3,573.4,571.4,566.4,561.4,559.2,697.1,700.7,711.4,723.0,728.7,725.0,714.3,701.9,686.8,692.8,701.7,713.7,726.1,736.1,743.3,736.9,727.7,716.8,705.0,694.3,707.8,713.5,718.7,720.5,717.8,712.1,706.9,705.1,392.4,381.1,376.6,381.5,392.9,404.8,408.7,403.8,394.0,388.3,385.0,383.5,385.8,391.2,399.0,402.1,403.4,403.9,402.5,399.2,397.4,399.5,397.5,392.5,387.4,385.2,387.2,392.2,390.9,379.2,373.5,377.2,388.1,399.8,405.5,402.7,395.2,387.8,382.4,379.6,380.8,384.4,390.6,395.9,399.1,400.7,400.5,399.4,395.7,397.5,394.7,389.0,383.6,381.8,384.6,390.3,-33.6,-31.8,-27.5,-23.3,-21.7,-23.2,-27.8,-31.9,-39.5,-36.9,-33.0,-28.4,-23.8,-20.4,-18.0,-20.6,-24.4,-28.7,-33.0,-36.8,-29.6,-27.7,-25.8,-25.0,-25.7,-27.6,-29.5,-30.3,21.4,22.8,26.8,31.2,33.3,31.9,27.9,23.3,17.6,19.9,23.2,27.7,32.4,36.2,39.0,36.5,33.0,28.8,24.4,20.4,25.5,27.6,29.6,30.3,29.2,27.1,25.1,24.5,12.1,7.9,6.2,8.0,12.3,16.8,18.3,16.4,12.8,10.6,9.4,8.8,9.7,11.7,14.7,15.8,16.3,16.4,15.9,14.7,14.0,14.8,14.1,12.2,10.3,9.4,10.2,12.1,11.6,7.2,5.1,6.5,10.5,14.9,17.1,16.0,13.2,10.4,8.4,7.3,7.8,9.2,11.5,13.5,14.7,15.3,15.2,14.8,13.4,14.1,13.0,10.9,8.9,8.2,9.3,11.4,1125.0,1124.4,1124.1,1124.4,1125.1,1126.0,1125.9,1125.6,1129.7,1127.0,1124.3,1123.1,1123.9,1125.6,1127.7,1126.4,1124.9,1124.5,1125.4,1127.5,1126.1,1126.3,1126.2,1125.9,1125.6,1125.5,1125.6,1125.8,1126.9,1127.2,1127.4,1127.4,1127.3,1127.0,1126.8,1127.1,1129.2,1127.7,1126.4,1125.9,1127.1,1129.4,1131.9,1129.3,1127.1,1125.8,1126.1,1127.6,1127.8,1127.8,1127.9,1128.0,1128.1,1128.1,1128.0,1127.9,1.0,52.2,1253.9,0.23199999999999998,0.057999999999999996,-0.038,468.2,472.7,481.4,492.5,511.3,540.1,571.8,608.1,647.5,686.2,722.3,755.4,782.5,800.3,810.2,816.5,819.0,494.7,518.5,548.7,579.9,609.0,665.3,697.8,728.7,760.0,783.3,639.8,640.4,641.1,642.1,607.4,624.6,642.1,660.3,676.6,533.3,552.4,575.8,594.2,574.5,551.3,684.2,702.2,725.2,744.4,727.6,705.3,577.7,600.6,625.8,643.1,662.2,687.6,709.8,689.4,665.5,644.9,625.4,600.1,588.6,626.0,643.7,663.1,699.4,663.3,643.6,625.4,381.8,430.9,479.7,526.5,570.6,608.6,640.1,664.4,669.9,660.3,633.1,598.4,559.3,514.1,466.5,418.8,370.6,360.6,343.6,339.3,342.6,351.7,349.5,339.1,335.2,339.4,354.9,390.6,419.0,447.3,476.7,498.8,504.2,508.7,503.4,497.9,395.1,384.7,385.1,398.9,404.0,403.8,395.5,381.3,380.9,390.1,399.2,400.4,561.9,546.3,538.3,543.0,538.4,544.8,557.3,586.2,599.4,602.1,600.3,588.9,562.7,555.4,556.9,554.9,559.3,573.8,576.4,574.5,-74.4,-72.7,-69.2,-64.5,-56.1,-43.4,-29.5,-13.7,3.2,19.8,35.5,49.9,61.5,69.1,73.1,75.7,76.6,-61.1,-50.7,-37.9,-24.9,-12.8,10.4,23.9,36.8,49.9,59.9,-0.1,0.1,0.4,0.9,-13.6,-6.4,0.9,8.4,15.2,-44.7,-36.5,-26.8,-19.1,-27.3,-37.1,18.4,25.9,35.4,43.5,36.5,27.1,-26.4,-16.5,-5.9,1.3,9.2,19.9,29.4,20.7,10.7,2.1,-6.1,-16.8,-21.7,-5.8,1.5,9.6,25.0,9.7,1.5,-6.1,9.4,30.8,52.2,72.8,91.8,108.1,121.1,130.6,132.5,128.7,117.7,103.0,86.1,66.4,45.8,25.2,4.5,0.2,-6.9,-8.6,-7.2,-3.4,-4.3,-8.6,-10.3,-8.6,-2.1,12.6,24.3,35.9,47.8,57.7,59.8,61.6,59.4,57.1,14.7,10.3,10.4,16.2,18.4,18.3,14.8,8.8,8.7,12.5,16.3,16.8,85.5,78.0,74.2,76.0,74.1,77.1,83.1,94.8,100.1,101.2,100.6,96.3,85.7,81.5,82.0,81.2,83.9,89.2,90.3,89.6,1298.8,1303.6,1308.7,1311.3,1308.6,1304.3,1297.2,1286.8,1282.9,1285.6,1292.5,1296.6,1295.9,1292.9,1288.9,1285.9,1284.0,1262.0,1253.4,1246.1,1240.2,1236.3,1236.1,1239.4,1243.2,1247.5,1253.0,1238.5,1235.6,1232.5,1229.8,1246.7,1243.6,1241.7,1242.5,1243.4,1257.3,1252.2,1250.4,1250.2,1251.0,1253.1,1249.0,1246.9,1247.5,1251.1,1248.5,1247.9,1269.8,1255.2,1247.7,1246.2,1245.8,1252.2,1263.9,1258.1,1253.9,1254.0,1256.0,1261.7,1267.6,1251.7,1249.8,1249.6,1262.6,1251.7,1251.8,1253.8,2.379,0.275,0.066,-0.039,642.6759999999999,484.348,-35.399,5.854,-4.152,1.215,0.9840000000000001,-7.672000000000001,4.703,-8.565,2.91,-5.006,-5.9479999999999995,3.42,-1.287,3.471,-2.208,2.654,1.7480000000000002,-4.742,1.96,-4.448,0.33299999999999996,-2.432,-1.494,-0.12300000000000001,-3.033,1.151,0.8420000000000001,0.8009999999999999,0.857,0.132,0.455,-0.754,0.39799999999999996,0.125,0.06,0.32,0.07,0.65,0.0,0.05,0.0,0.11,0.01,0.15,0.5,0.0,0.64,0.0,1.61,1.05,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
82,2.7030000000000003,0.98,0.092252,0.271895,-0.957895,-0.085953,0.296648,-0.951111,0.003,0.289,550.9,555.9,567.2,578.2,582.5,578.4,566.3,555.3,535.1,541.9,552.2,564.6,576.7,585.9,592.2,585.2,575.2,563.8,552.3,542.3,561.6,566.5,571.5,573.7,571.8,566.9,561.9,559.7,697.2,700.8,711.7,723.5,729.3,725.7,714.8,702.2,687.0,693.2,702.2,714.1,726.4,736.3,743.7,737.3,728.2,717.3,705.5,694.6,708.1,713.9,719.3,721.1,718.2,712.4,707.0,705.2,391.8,380.7,376.3,381.2,392.5,404.4,408.1,403.2,393.3,387.7,384.3,382.9,385.3,390.7,398.5,401.5,402.8,403.2,401.8,398.4,396.8,398.9,397.0,392.0,387.0,384.8,386.8,391.7,390.1,378.3,372.6,376.2,387.2,399.0,404.7,402.0,394.6,387.1,381.7,378.8,380.1,383.8,390.2,395.4,398.4,399.9,399.8,398.8,395.2,397.0,394.2,388.3,382.9,381.1,383.9,389.7,-33.4,-31.6,-27.3,-23.2,-21.6,-23.2,-27.7,-31.8,-39.6,-36.9,-32.9,-28.3,-23.8,-20.3,-18.0,-20.6,-24.3,-28.6,-33.0,-36.8,-29.5,-27.6,-25.7,-24.9,-25.6,-27.5,-29.4,-30.2,21.3,22.7,26.8,31.1,33.3,31.9,27.9,23.2,17.5,19.8,23.2,27.6,32.2,36.0,38.8,36.3,32.9,28.8,24.4,20.4,25.4,27.6,29.6,30.3,29.2,27.0,25.0,24.3,11.9,7.8,6.1,8.0,12.2,16.7,18.1,16.2,12.6,10.4,9.1,8.6,9.5,11.5,14.5,15.6,16.1,16.2,15.7,14.5,13.8,14.6,13.9,12.0,10.1,9.3,10.1,11.9,11.2,6.8,4.7,6.1,10.1,14.5,16.7,15.7,12.9,10.1,8.1,7.0,7.5,8.9,11.3,13.2,14.3,14.9,14.8,14.5,13.1,13.8,12.7,10.6,8.6,7.9,8.9,11.1,1126.5,1125.8,1125.6,1126.0,1126.8,1127.8,1127.7,1127.3,1131.2,1128.4,1125.7,1124.6,1125.4,1127.2,1129.5,1128.1,1126.6,1126.1,1127.0,1129.1,1127.7,1127.9,1127.8,1127.5,1127.2,1127.0,1127.1,1127.4,1118.2,1118.9,1119.4,1119.3,1118.8,1118.1,1117.6,1117.9,1120.1,1118.9,1118.0,1117.7,1118.7,1120.9,1123.2,1120.4,1118.0,1116.6,1116.8,1118.4,1118.9,1118.9,1119.1,1119.5,1119.7,1119.8,1119.5,1119.2,1.3,51.9,1252.4,0.23199999999999998,0.055999999999999994,-0.039,468.4,472.7,481.3,492.6,511.6,540.6,572.5,608.9,648.6,687.3,723.3,756.2,783.1,800.9,810.7,816.8,819.1,495.5,519.4,549.4,580.3,609.2,666.1,698.6,729.4,760.3,783.4,640.1,640.7,641.5,642.6,608.0,625.2,642.7,660.8,677.1,533.5,552.6,575.9,594.4,574.8,551.5,684.6,702.6,725.6,744.7,728.0,705.7,578.5,601.2,626.2,643.8,663.1,688.6,710.4,690.5,666.6,645.8,626.1,600.8,589.5,626.5,644.4,664.0,700.0,664.3,644.4,626.0,381.2,430.2,479.0,525.7,569.8,607.9,639.4,663.9,669.4,659.8,632.7,598.0,558.9,513.6,466.0,418.2,369.9,359.3,342.6,338.5,341.9,350.8,348.5,338.1,334.2,338.4,353.8,390.0,418.3,446.5,475.8,498.1,503.4,508.0,502.7,497.2,394.5,384.1,384.4,398.2,403.4,403.2,394.9,380.6,380.3,389.4,398.5,399.7,561.8,546.0,537.8,542.4,537.8,544.3,557.1,585.8,599.1,601.8,600.0,588.6,562.6,554.9,556.3,554.3,558.9,573.5,576.1,574.2,-74.2,-72.6,-69.1,-64.4,-55.9,-43.2,-29.2,-13.3,3.7,20.3,35.9,50.2,61.8,69.3,73.3,75.7,76.6,-60.7,-50.3,-37.6,-24.7,-12.7,10.7,24.2,37.0,50.0,59.8,0.0,0.3,0.6,1.1,-13.3,-6.1,1.1,8.6,15.3,-44.6,-36.4,-26.7,-19.0,-27.2,-36.9,18.6,26.0,35.6,43.6,36.6,27.3,-26.0,-16.2,-5.7,1.6,9.6,20.2,29.6,21.1,11.1,2.4,-5.8,-16.5,-21.3,-5.6,1.8,10.0,25.2,10.1,1.8,-5.9,9.2,30.5,51.8,72.3,91.4,107.6,120.7,130.2,132.2,128.4,117.4,102.8,85.8,66.1,45.5,24.9,4.2,-0.3,-7.3,-8.9,-7.5,-3.8,-4.7,-9.0,-10.7,-9.0,-2.6,12.4,24.0,35.5,47.4,57.3,59.4,61.2,59.0,56.8,14.4,10.1,10.2,15.9,18.1,18.0,14.5,8.6,8.4,12.2,16.0,16.5,85.3,77.7,73.8,75.7,73.7,76.8,82.9,94.6,99.8,101.0,100.4,96.0,85.5,81.2,81.7,80.8,83.6,89.0,90.1,89.4,1297.0,1301.9,1307.0,1309.8,1307.0,1302.7,1295.6,1285.3,1281.5,1284.2,1291.2,1295.4,1294.7,1291.8,1287.6,1284.5,1282.5,1260.0,1251.6,1244.5,1238.7,1234.9,1234.5,1237.9,1241.8,1246.2,1251.7,1237.1,1234.2,1231.0,1228.2,1245.2,1242.2,1240.3,1241.0,1242.0,1255.8,1250.7,1249.0,1248.8,1249.6,1251.7,1247.6,1245.5,1246.2,1249.8,1247.2,1246.5,1268.0,1253.3,1246.1,1244.5,1244.2,1250.6,1262.3,1256.7,1252.5,1252.6,1254.5,1260.1,1265.8,1250.0,1248.2,1248.0,1261.0,1250.3,1250.4,1252.3,2.3819999999999997,0.275,0.063,-0.04,643.2280000000001,483.736,-35.339,5.867000000000001,-4.391,1.574,0.574,-8.17,4.923,-7.832999999999999,2.7969999999999997,-5.144,-5.876,3.034,-1.2830000000000001,3.145,-2.204,2.87,1.435,-4.736000000000001,1.9240000000000002,-4.876,0.17600000000000002,-1.9909999999999999,-1.609,-0.102,-2.81,1.101,0.767,0.9,0.847,0.149,0.457,-0.8109999999999999,0.348,0.113,0.02,0.28,0.04,0.71,0.0,0.0,0.0,0.14,0.01,0.19,0.5,0.0,0.69,0.0,1.62,0.98,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
