83,2.736,0.98,0.09375900000000001,0.27252,-0.957571,-0.090848,0.287693,-0.9534040000000001,0.002,0.285,551.2,556.1,567.5,578.6,583.0,578.8,566.8,555.6,535.1,542.2,552.8,565.1,577.2,586.3,592.7,585.7,575.7,564.3,552.6,542.4,561.9,566.9,571.9,574.0,572.1,567.2,562.2,560.0,697.5,701.2,712.1,724.0,729.7,726.0,715.0,702.5,687.4,693.5,702.5,714.7,727.2,737.2,744.5,738.1,728.9,717.9,706.0,695.1,708.5,714.2,719.6,721.4,718.6,712.8,707.5,705.7,391.8,380.4,375.9,380.8,392.3,404.3,408.1,403.3,393.1,387.5,384.1,382.7,385.1,390.4,398.1,401.4,402.7,403.2,401.8,398.4,396.8,398.9,396.9,391.9,386.8,384.7,386.7,391.7,389.5,377.6,371.8,375.6,386.6,398.6,404.3,401.5,394.2,386.7,381.4,378.5,379.8,383.3,389.6,394.8,398.0,399.6,399.5,398.3,394.4,396.2,393.4,387.6,382.3,380.4,383.2,389.0,-33.2,-31.4,-27.1,-23.0,-21.3,-22.9,-27.4,-31.6,-39.4,-36.6,-32.6,-28.0,-23.5,-20.1,-17.7,-20.3,-24.0,-28.3,-32.7,-36.6,-29.2,-27.4,-25.5,-24.7,-25.4,-27.3,-29.1,-29.9,21.3,22.7,26.8,31.1,33.3,31.9,27.8,23.2,17.6,19.9,23.2,27.7,32.3,36.1,38.9,36.4,32.9,28.9,24.4,20.4,25.4,27.5,29.5,30.2,29.2,27.0,25.1,24.4,11.9,7.6,5.9,7.8,12.1,16.6,18.0,16.2,12.4,10.3,9.0,8.5,9.4,11.4,14.3,15.5,16.0,16.1,15.6,14.4,13.8,14.6,13.8,11.9,10.0,9.2,10.0,11.9,10.9,6.5,4.4,5.8,9.9,14.3,16.4,15.4,12.7,9.9,7.9,6.9,7.4,8.7,11.0,12.9,14.1,14.7,14.6,14.2,12.8,13.4,12.4,10.3,8.3,7.6,8.6,10.8,1121.8,1121.3,1121.3,1121.7,1122.4,1123.2,1122.9,1122.4,1126.3,1123.6,1121.1,1120.1,1121.1,1122.8,1125.0,1123.5,1121.9,1121.3,1122.1,1124.1,1123.1,1123.2,1123.2,1123.0,1122.7,1122.6,1122.6,1122.8,1112.3,1112.7,1113.0,1112.9,1112.7,1112.2,1112.0,1112.2,1114.3,1112.9,1111.8,1111.3,1112.4,1114.6,1117.1,1114.5,1112.2,1110.9,1111.1,1112.7,1113.1,1113.1,1113.2,1113.4,1113.5,1113.5,1113.4,1113.2,1.5,51.8,1251.0,0.231,0.053,-0.039,468.3,472.8,481.7,493.2,512.4,541.5,573.4,609.5,648.9,687.8,723.9,756.7,783.4,801.0,810.7,816.9,819.0,495.6,519.8,550.1,581.2,610.2,666.2,698.4,729.2,760.2,783.4,640.8,641.4,642.2,643.2,608.5,625.8,643.2,661.4,677.7,533.7,553.0,576.3,594.9,575.1,551.9,685.1,703.2,726.2,745.4,728.6,706.2,579.0,601.6,626.6,644.3,663.8,689.2,710.8,691.0,667.3,646.2,626.4,601.2,589.9,626.9,644.9,664.8,700.3,665.1,644.9,626.3,380.3,429.7,478.9,526.0,570.2,608.2,639.6,663.7,669.0,659.5,632.3,597.6,558.5,513.3,465.9,418.1,369.8,359.3,342.4,338.3,341.8,350.9,348.5,338.0,334.0,338.0,353.4,389.6,418.1,446.5,476.0,498.1,503.5,508.0,502.7,497.2,394.2,383.9,384.2,398.0,403.2,403.0,394.6,380.3,379.9,389.0,398.2,399.4,561.7,545.7,537.5,542.2,537.4,544.0,556.9,585.5,598.9,601.7,599.9,588.5,562.4,554.6,556.1,553.9,558.8,573.2,576.0,574.1,-74.2,-72.5,-68.9,-64.1,-55.5,-42.7,-28.7,-13.1,3.8,20.4,36.1,50.4,61.9,69.3,73.2,75.7,76.5,-60.6,-50.1,-37.3,-24.3,-12.3,10.8,24.1,36.9,49.9,59.8,0.3,0.6,0.9,1.3,-13.1,-5.9,1.3,8.8,15.6,-44.4,-36.2,-26.5,-18.7,-27.0,-36.7,18.7,26.2,35.8,43.9,36.8,27.5,-25.7,-16.0,-5.6,1.8,9.9,20.5,29.7,21.3,11.4,2.6,-5.7,-16.3,-21.1,-5.5,2.0,10.3,25.3,10.5,2.1,-5.7,8.8,30.2,51.7,72.4,91.5,107.7,120.6,130.0,131.8,128.1,117.1,102.5,85.6,66.0,45.4,24.9,4.2,-0.3,-7.3,-9.0,-7.5,-3.7,-4.7,-9.1,-10.7,-9.1,-2.7,12.2,23.9,35.5,47.4,57.3,59.3,61.1,59.0,56.7,14.3,10.0,10.1,15.8,18.0,17.9,14.4,8.4,8.3,12.1,15.9,16.3,85.1,77.5,73.6,75.5,73.5,76.6,82.8,94.3,99.6,100.8,100.2,95.9,85.3,81.0,81.5,80.6,83.5,88.8,89.9,89.3,1296.0,1300.8,1306.0,1308.7,1306.0,1301.5,1294.1,1283.8,1280.1,1283.0,1290.3,1294.6,1293.8,1291.0,1286.9,1284.0,1282.2,1258.7,1250.3,1243.2,1237.4,1233.5,1233.4,1236.8,1240.7,1245.1,1250.7,1235.9,1232.9,1229.6,1226.7,1243.8,1240.7,1238.8,1239.5,1240.6,1254.4,1249.2,1247.5,1247.4,1248.2,1250.2,1246.5,1244.4,1245.1,1248.8,1246.1,1245.4,1266.3,1251.7,1244.5,1243.0,1242.8,1249.2,1260.8,1255.2,1251.0,1251.1,1253.0,1258.5,1264.1,1248.5,1246.6,1246.6,1259.5,1248.9,1248.9,1250.8,2.384,0.27399999999999997,0.06,-0.04,643.674,483.556,-33.835,6.582999999999999,-4.257,2.062,0.452,-7.956,5.627999999999999,-7.497999999999999,2.412,-5.206,-5.534,3.053,-0.924,3.86,-2.6039999999999996,2.508,1.402,-4.625,1.6980000000000002,-4.949,0.4,-1.77,-1.568,-0.033,-2.5340000000000003,1.077,0.89,0.737,0.865,0.12,0.452,-0.698,0.35100000000000003,0.11199999999999999,0.02,0.32,0.11,0.76,0.0,0.0,0.0,0.22,0.0,0.21,0.51,0.0,0.6,0.0,1.62,0.91,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
84,2.7689999999999997,0.98,0.095624,0.26703699999999997,-0.95893,-0.089254,0.29265399999999997,-0.952044,0.003,0.285,551.4,556.3,567.7,578.9,583.4,579.2,567.0,555.8,535.4,542.4,552.9,565.2,577.3,586.5,592.9,585.9,575.9,564.5,552.9,542.7,562.1,567.1,572.2,574.5,572.5,567.5,562.3,560.1,697.7,701.4,712.3,724.0,729.7,726.1,715.1,702.6,687.6,693.7,702.7,714.8,727.1,736.9,744.2,737.9,728.9,718.1,706.2,695.3,708.5,714.3,719.7,721.5,718.7,712.9,707.6,705.7,391.6,380.3,375.7,380.6,392.1,404.1,408.0,403.1,393.0,387.5,384.2,382.7,385.1,390.4,398.3,401.3,402.7,403.1,401.7,398.2,396.6,398.8,396.7,391.7,386.5,384.3,386.4,391.4,389.5,377.7,371.9,375.7,386.7,398.6,404.3,401.5,394.0,386.6,381.3,378.5,379.7,383.2,389.5,394.8,398.0,399.6,399.5,398.3,394.5,396.3,393.5,387.7,382.3,380.4,383.2,389.1,-33.1,-31.2,-27.0,-22.8,-21.1,-22.7,-27.3,-31.4,-39.2,-36.5,-32.5,-27.9,-23.4,-20.0,-17.6,-20.2,-23.9,-28.2,-32.5,-36.4,-29.1,-27.2,-25.3,-24.5,-25.2,-27.1,-29.0,-29.8,21.5,22.9,27.0,31.3,33.5,32.1,28.0,23.3,17.8,20.0,23.3,27.8,32.5,36.2,39.0,36.6,33.1,29.1,24.7,20.6,25.6,27.7,29.7,30.4,29.4,27.2,25.2,24.5,11.8,7.6,5.9,7.7,12.0,16.5,17.9,16.1,12.4,10.3,9.0,8.5,9.3,11.4,14.3,15.4,15.9,16.1,15.6,14.3,13.7,14.5,13.7,11.8,9.9,9.1,9.8,11.7,11.0,6.6,4.5,5.9,10.0,14.4,16.5,15.5,12.7,9.9,7.9,6.9,7.4,8.7,11.0,13.0,14.2,14.7,14.7,14.3,12.9,13.6,12.5,10.3,8.3,7.6,8.7,10.8,1119.3,1118.7,1118.6,1119.1,1119.8,1120.8,1120.6,1120.1,1123.8,1121.2,1118.6,1117.6,1118.5,1120.3,1122.5,1121.1,1119.5,1118.9,1119.8,1121.8,1120.6,1120.8,1120.8,1120.5,1120.2,1120.0,1120.0,1120.3,1118.1,1118.6,1119.0,1119.0,1118.7,1118.2,1117.8,1118.0,1120.1,1118.7,1117.7,1117.3,1118.5,1120.7,1123.1,1120.5,1118.2,1116.8,1117.0,1118.5,1118.9,1119.0,1119.1,1119.4,1119.5,1119.5,1119.4,1119.1,1.5,51.7,1251.9,0.231,0.054000000000000006,-0.038,468.6,473.0,481.8,493.1,512.1,541.0,572.9,609.3,649.1,688.2,724.4,757.3,783.8,801.1,810.6,816.8,819.0,495.8,519.8,550.0,581.0,610.1,666.6,699.0,729.7,760.7,783.7,640.9,641.5,642.3,643.3,608.7,625.9,643.3,661.4,677.7,534.0,553.2,576.5,595.1,575.3,552.1,685.2,703.2,726.3,745.4,728.6,706.3,579.0,601.6,626.6,644.3,663.7,689.1,710.8,691.0,667.2,646.2,626.4,601.1,590.0,627.0,644.9,664.7,700.4,665.0,644.9,626.4,380.1,429.2,478.2,525.1,569.4,607.5,639.1,663.5,669.0,659.3,631.9,597.1,558.0,513.1,465.9,418.4,370.4,359.5,342.5,338.3,341.7,350.9,348.4,337.9,333.9,338.0,353.4,389.6,418.0,446.3,475.7,497.9,503.2,507.8,502.5,497.0,394.2,383.9,384.2,398.0,403.1,402.9,394.5,380.2,379.8,388.9,398.1,399.2,561.6,545.6,537.3,542.0,537.3,543.9,556.9,585.5,599.0,601.8,600.0,588.6,562.3,554.6,556.0,554.0,558.7,573.1,575.9,574.0,-74.1,-72.5,-68.9,-64.1,-55.7,-43.0,-29.0,-13.2,3.9,20.6,36.3,50.6,62.1,69.4,73.2,75.7,76.5,-60.6,-50.1,-37.3,-24.3,-12.3,10.9,24.3,37.1,50.1,60.0,0.4,0.6,0.9,1.4,-13.0,-5.8,1.4,8.8,15.6,-44.3,-36.2,-26.4,-18.7,-26.9,-36.7,18.8,26.3,35.8,43.9,36.8,27.5,-25.8,-16.0,-5.6,1.8,9.8,20.5,29.8,21.3,11.4,2.6,-5.7,-16.3,-21.1,-5.4,2.0,10.3,25.4,10.4,2.0,-5.7,8.7,30.0,51.5,72.1,91.2,107.4,120.5,130.0,131.9,128.1,117.0,102.4,85.5,65.9,45.4,25.0,4.4,-0.2,-7.3,-9.0,-7.5,-3.8,-4.8,-9.1,-10.8,-9.1,-2.8,12.2,23.9,35.4,47.3,57.2,59.3,61.1,58.9,56.7,14.3,10.0,10.1,15.8,18.0,17.9,14.3,8.4,8.2,12.0,15.8,16.3,85.2,77.5,73.6,75.5,73.5,76.6,82.8,94.4,99.7,100.9,100.3,96.0,85.3,81.0,81.5,80.7,83.5,88.8,89.9,89.3,1296.7,1301.6,1306.8,1309.6,1306.9,1302.4,1295.1,1284.7,1280.9,1283.7,1290.9,1295.2,1294.5,1291.6,1287.5,1284.5,1282.7,1259.5,1251.1,1244.0,1238.2,1234.4,1234.3,1237.7,1241.6,1246.1,1251.7,1236.7,1233.7,1230.5,1227.7,1244.7,1241.7,1239.8,1240.5,1241.6,1255.2,1250.0,1248.4,1248.3,1249.0,1251.1,1247.4,1245.3,1246.0,1249.6,1247.0,1246.4,1267.2,1252.6,1245.3,1243.8,1243.6,1250.0,1261.7,1256.1,1251.9,1252.0,1253.9,1259.4,1265.0,1249.4,1247.5,1247.4,1260.3,1249.7,1249.8,1251.6,2.383,0.27399999999999997,0.061,-0.039,643.742,483.42900000000003,-34.198,6.7860000000000005,-4.542,1.76,0.102,-8.501,5.079,-7.382000000000001,2.8080000000000003,-4.895,-5.7620000000000005,3.0610000000000004,-1.038,3.8689999999999998,-2.147,2.8939999999999997,1.445,-4.396,1.7519999999999998,-4.8660000000000005,0.40399999999999997,-1.939,-1.443,0.013000000000000001,-2.612,1.111,0.904,0.6859999999999999,0.889,0.14400000000000002,0.39899999999999997,-0.743,0.312,0.095,0.04,0.29,0.07,0.8,0.0,0.0,0.0,0.23,0.0,0.14,0.54,0.0,0.59,0.0,1.63,0.94,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
