85,2.803,0.98,0.113746,0.263366,-0.957967,-0.07788099999999999,0.279258,-0.957052,0.019,0.276,552.2,557.0,568.4,579.6,584.1,580.0,568.0,556.8,535.9,542.8,553.2,565.5,577.6,586.9,593.2,586.2,576.3,564.8,553.2,543.1,563.0,568.0,573.0,575.2,573.1,568.1,563.1,561.0,698.1,701.7,712.7,724.8,730.8,727.3,716.2,703.4,687.8,694.2,703.4,715.4,727.4,737.2,744.8,738.5,729.5,718.8,706.9,695.8,709.3,715.2,720.5,722.2,719.3,713.5,708.1,706.4,391.8,380.4,375.7,380.5,391.9,404.0,408.0,403.2,393.3,387.7,384.4,382.9,385.1,390.4,398.1,401.3,402.7,403.2,401.8,398.5,396.6,398.8,396.7,391.6,386.5,384.4,386.5,391.5,389.1,377.2,371.5,375.2,386.2,398.0,403.8,401.1,393.9,386.5,381.1,378.4,379.7,383.3,389.5,394.7,397.6,399.2,399.1,398.2,394.3,396.1,393.3,387.6,382.2,380.4,383.2,388.9,-32.8,-31.0,-26.7,-22.6,-20.9,-22.4,-26.9,-31.1,-39.1,-36.4,-32.4,-27.8,-23.3,-19.9,-17.5,-20.1,-23.8,-28.1,-32.4,-36.3,-28.8,-26.9,-25.1,-24.2,-25.0,-26.9,-28.7,-29.5,21.4,22.8,26.9,31.3,33.5,32.2,28.1,23.4,17.6,20.0,23.4,27.8,32.2,35.9,38.8,36.4,33.0,29.0,24.6,20.6,25.6,27.7,29.7,30.4,29.3,27.2,25.2,24.5,11.9,7.6,5.9,7.6,11.9,16.5,17.9,16.1,12.5,10.4,9.1,8.5,9.4,11.4,14.3,15.5,16.0,16.1,15.6,14.4,13.7,14.5,13.7,11.8,9.9,9.1,9.9,11.8,10.7,6.4,4.2,5.6,9.7,14.0,16.1,15.2,12.5,9.8,7.8,6.8,7.3,8.6,10.9,12.8,13.9,14.4,14.4,14.1,12.6,13.3,12.3,10.2,8.2,7.5,8.6,10.7,1120.6,1120.0,1120.0,1120.5,1121.2,1122.1,1121.8,1121.3,1125.1,1122.5,1119.9,1118.9,1119.8,1121.5,1123.7,1122.3,1120.7,1120.1,1121.0,1123.0,1121.9,1122.1,1122.1,1121.8,1121.5,1121.3,1121.3,1121.6,1106.4,1107.6,1108.4,1108.3,1107.5,1106.3,1105.5,1105.7,1107.8,1106.9,1106.2,1106.1,1107.2,1109.3,1111.4,1108.5,1105.9,1104.4,1104.5,1106.0,1107.1,1107.0,1107.4,1108.0,1108.4,1108.5,1108.1,1107.5,1.6,51.7,1251.7,0.228,0.051,-0.038,468.2,472.7,481.5,492.9,512.1,541.1,573.0,609.4,649.2,688.3,724.6,757.4,783.8,801.1,810.6,816.7,819.0,495.9,519.6,550.0,581.3,610.6,666.8,699.0,729.8,760.9,784.0,641.3,641.9,642.6,643.6,608.9,626.2,643.6,661.8,678.1,534.2,553.6,576.9,595.4,575.7,552.5,685.6,703.8,726.8,745.9,729.1,706.7,579.1,601.8,626.9,644.6,663.9,689.4,711.1,691.2,667.4,646.5,626.6,601.3,590.2,627.2,645.2,665.0,700.6,665.2,645.1,626.6,379.6,428.9,477.9,524.9,569.3,607.6,639.4,663.6,669.0,659.2,631.7,596.8,557.7,512.9,465.9,418.6,370.6,360.1,342.9,338.4,341.9,351.1,348.6,338.0,333.8,337.8,353.3,389.5,417.7,445.9,475.1,497.6,502.9,507.4,502.1,496.6,394.4,384.1,384.3,397.9,403.1,402.9,394.3,380.2,379.8,388.8,397.9,399.0,561.9,545.6,537.2,541.9,537.1,543.9,557.1,585.8,599.2,602.0,600.3,588.9,562.6,554.6,556.1,554.0,559.0,573.1,575.8,574.0,-74.2,-72.6,-69.0,-64.2,-55.7,-42.9,-28.9,-13.1,3.9,20.7,36.4,50.7,62.1,69.4,73.2,75.7,76.6,-60.5,-50.2,-37.3,-24.2,-12.1,11.0,24.4,37.2,50.2,60.1,0.5,0.8,1.1,1.5,-12.9,-5.7,1.5,9.0,15.8,-44.2,-36.0,-26.3,-18.5,-26.8,-36.5,19.0,26.5,36.1,44.1,37.0,27.7,-25.7,-16.0,-5.4,1.9,9.9,20.6,29.9,21.4,11.4,2.7,-5.6,-16.2,-21.0,-5.3,2.2,10.4,25.4,10.5,2.1,-5.6,8.5,29.9,51.3,72.0,91.2,107.5,120.6,130.0,131.9,128.0,116.9,102.2,85.3,65.8,45.4,25.1,4.5,0.1,-7.1,-8.9,-7.5,-3.6,-4.7,-9.1,-10.8,-9.2,-2.8,12.2,23.7,35.2,47.1,57.1,59.1,60.9,58.8,56.5,14.4,10.0,10.1,15.8,17.9,17.9,14.3,8.4,8.2,12.0,15.8,16.2,85.3,77.5,73.5,75.4,73.4,76.6,82.9,94.5,99.8,101.0,100.4,96.1,85.4,81.0,81.5,80.6,83.6,88.7,89.9,89.2,1296.5,1301.3,1306.5,1309.2,1306.5,1302.0,1294.7,1284.3,1280.6,1283.5,1290.8,1295.2,1294.5,1291.7,1287.6,1284.8,1283.1,1259.5,1251.1,1243.9,1238.2,1234.5,1234.6,1237.9,1241.9,1246.4,1251.9,1236.7,1233.6,1230.3,1227.5,1244.4,1241.5,1239.6,1240.4,1241.5,1255.0,1249.9,1248.3,1248.2,1248.9,1250.9,1247.5,1245.4,1246.2,1249.8,1247.1,1246.4,1266.8,1252.1,1244.9,1243.4,1243.2,1249.6,1261.5,1255.8,1251.5,1251.5,1253.4,1258.9,1264.6,1249.0,1247.2,1247.1,1260.1,1249.3,1249.3,1251.1,2.383,0.271,0.057999999999999996,-0.039,643.948,483.399,-33.444,6.9670000000000005,-4.572,1.955,-0.322,-9.067,4.917,-7.39,3.05,-5.048,-5.864,3.248,-0.9490000000000001,4.035,-2.625,2.978,1.48,-4.101,1.8840000000000001,-4.9110000000000005,0.581,-2.3,-1.187,-0.15,-2.394,1.275,1.024,0.664,0.8740000000000001,0.10300000000000001,0.45899999999999996,-0.657,0.324,0.057999999999999996,0.04,0.31,0.1,0.8,0.0,0.0,0.0,0.21,0.0,0.09,0.6,0.0,0.54,0.0,1.63,0.91,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
86,2.8360000000000003,0.98,0.118038,0.257092,-0.959151,-0.07079099999999999,0.283963,-0.956218,0.025,0.275,552.1,557.0,568.4,579.7,584.2,580.0,567.8,556.6,535.6,542.6,553.0,565.5,577.7,586.9,593.1,586.0,576.1,564.6,553.0,542.9,562.9,567.9,573.0,575.2,573.2,568.2,563.1,560.9,698.2,701.7,712.7,724.9,731.0,727.6,716.5,703.6,687.6,694.2,703.4,715.4,727.3,736.9,744.3,738.2,729.6,719.0,707.1,695.9,709.3,715.3,720.7,722.4,719.4,713.5,708.0,706.3,391.3,379.8,375.2,380.0,391.6,403.7,407.7,402.8,393.0,387.4,384.0,382.5,384.8,390.1,398.1,401.2,402.6,403.0,401.6,398.2,396.2,398.4,396.3,391.2,386.1,383.9,386.0,391.1,388.8,376.8,371.0,374.8,385.9,397.9,403.7,401.0,393.6,385.9,380.5,377.7,379.1,382.8,389.2,394.2,397.2,398.8,398.7,397.8,394.2,396.0,393.2,387.3,381.8,379.9,382.8,388.7,-32.6,-30.8,-26.6,-22.4,-20.7,-22.3,-26.8,-31.0,-38.9,-36.2,-32.3,-27.6,-23.1,-19.7,-17.5,-20.1,-23.7,-28.0,-32.3,-36.1,-28.7,-26.8,-24.9,-24.1,-24.8,-26.7,-28.6,-29.4,21.4,22.7,26.8,31.2,33.5,32.2,28.1,23.4,17.5,19.9,23.3,27.7,32.1,35.7,38.5,36.2,32.9,29.0,24.6,20.5,25.5,27.7,29.7,30.3,29.2,27.0,25.0,24.4,11.6,7.4,5.6,7.4,11.7,16.2,17.7,15.9,12.3,10.2,8.9,8.3,9.2,11.2,14.2,15.3,15.8,16.0,15.4,14.2,13.5,14.3,13.5,11.6,9.7,8.9,9.6,11.5,10.6,6.2,4.1,5.4,9.5,13.9,16.0,15.1,12.4,9.5,7.5,6.5,7.0,8.4,10.8,12.6,13.7,14.2,14.2,13.9,12.6,13.2,12.2,10.0,8.0,7.3,8.4,10.5,1113.9,1113.3,1113.3,1113.8,1114.6,1115.5,1115.2,1114.7,1118.3,1115.7,1113.2,1112.1,1113.1,1114.8,1117.0,1115.6,1114.1,1113.5,1114.3,1116.3,1115.2,1115.5,1115.5,1115.2,1114.9,1114.6,1114.6,1114.9,1102.3,1103.5,1104.4,1104.6,1103.8,1102.6,1101.7,1101.7,1103.5,1102.7,1102.2,1102.3,1103.5,1105.7,1107.9,1104.9,1102.2,1100.5,1100.5,1101.9,1103.1,1103.2,1103.7,1104.3,1104.6,1104.6,1104.1,1103.5,1.5,51.6,1251.9,0.228,0.05,-0.037000000000000005,468.1,472.6,481.4,492.7,511.8,540.6,572.4,608.8,648.7,688.0,724.4,757.3,783.8,801.0,810.5,816.6,818.9,495.8,519.7,550.0,581.3,610.6,666.9,699.3,730.1,761.2,784.1,641.2,641.8,642.5,643.5,608.7,626.0,643.5,661.7,678.0,534.1,553.4,576.8,595.3,575.6,552.3,685.6,703.7,726.7,745.8,729.1,706.7,579.2,601.7,626.8,644.5,663.8,689.3,711.0,691.2,667.4,646.4,626.6,601.3,590.2,627.2,645.1,664.9,700.5,665.1,645.1,626.6,379.3,428.6,477.6,524.7,569.1,607.3,639.0,663.3,668.9,659.2,631.7,596.7,557.5,512.7,465.8,418.5,370.5,360.1,342.8,338.3,341.8,351.0,348.4,337.6,333.5,337.5,353.2,389.3,417.5,445.6,474.8,497.4,502.7,507.2,501.9,496.3,394.1,383.7,384.0,397.8,402.9,402.7,394.0,379.6,379.2,388.4,397.5,398.7,562.0,545.5,537.0,541.7,536.9,543.7,557.1,585.7,599.2,602.0,600.3,588.9,562.6,554.5,555.9,553.8,558.9,573.2,575.9,574.1,-74.3,-72.6,-69.1,-64.3,-55.8,-43.1,-29.2,-13.4,3.7,20.5,36.3,50.7,62.1,69.3,73.2,75.6,76.5,-60.5,-50.2,-37.3,-24.2,-12.1,11.1,24.5,37.3,50.4,60.1,0.5,0.7,1.0,1.4,-13.0,-5.8,1.4,9.0,15.7,-44.3,-36.1,-26.3,-18.6,-26.8,-36.6,19.0,26.4,36.0,44.1,37.0,27.7,-25.7,-16.0,-5.5,1.9,9.9,20.6,29.9,21.4,11.4,2.7,-5.6,-16.3,-21.0,-5.3,2.1,10.3,25.4,10.5,2.1,-5.6,8.3,29.7,51.2,71.8,91.1,107.4,120.4,129.9,131.9,128.0,116.9,102.2,85.2,65.7,45.4,25.1,4.5,0.0,-7.2,-9.0,-7.5,-3.7,-4.8,-9.2,-11.0,-9.3,-2.8,12.1,23.7,35.1,47.0,57.0,59.0,60.8,58.7,56.4,14.3,9.9,10.0,15.7,17.9,17.8,14.1,8.1,8.0,11.8,15.6,16.1,85.3,77.4,73.4,75.3,73.3,76.5,82.9,94.5,99.8,101.0,100.4,96.1,85.4,81.0,81.4,80.6,83.6,88.8,89.9,89.3,1296.2,1301.0,1306.3,1309.0,1306.5,1302.2,1295.1,1284.7,1280.8,1283.6,1290.7,1295.1,1294.5,1291.6,1287.6,1284.8,1283.1,1259.4,1251.1,1244.0,1238.3,1234.8,1234.8,1238.2,1242.1,1246.6,1252.3,1236.8,1233.9,1230.7,1227.8,1244.7,1241.7,1239.8,1240.6,1241.7,1255.1,1250.0,1248.4,1248.3,1249.0,1251.0,1247.6,1245.5,1246.3,1249.9,1247.2,1246.6,1267.0,1252.3,1245.0,1243.5,1243.3,1249.9,1261.7,1256.1,1251.8,1251.8,1253.7,1259.2,1264.8,1249.1,1247.3,1247.2,1260.4,1249.5,1249.6,1251.4,2.383,0.271,0.057,-0.038,643.8580000000001,483.216,-34.28,6.718999999999999,-4.601,2.002,-0.408,-9.458,4.738,-7.486000000000001,3.384,-4.885,-5.803999999999999,3.6719999999999997,-1.037,4.1739999999999995,-2.249,3.427,1.5530000000000002,-4.178999999999999,2.114,-4.698,0.622,-2.099,-1.125,-0.134,-2.197,1.2409999999999999,0.9620000000000001,0.614,0.88,0.11599999999999999,0.40700000000000003,-0.654,0.294,0.036000000000000004,0.04,0.32,0.07,0.81,0.0,0.0,0.0,0.18,0.0,0.1,0.61,0.0,0.58,0.0,1.63,0.93,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
87,2.87,0.98,0.117148,0.253768,-0.960145,-0.072461,0.28736300000000004,-0.9550770000000001,0.023,0.275,551.8,556.6,567.9,579.2,583.7,579.7,567.6,556.4,535.1,542.1,552.6,565.2,577.5,586.7,592.9,585.8,575.8,564.2,552.6,542.4,562.7,567.6,572.5,574.6,572.6,567.7,562.7,560.7,698.1,701.6,712.5,724.6,730.6,727.1,716.1,703.3,687.4,693.8,702.8,714.9,727.1,737.0,744.5,738.2,729.2,718.5,706.6,695.4,709.1,715.0,720.5,722.2,719.2,713.3,707.9,706.1,391.1,379.6,374.8,379.6,391.0,403.2,407.3,402.5,392.9,387.3,384.0,382.3,384.6,389.7,397.3,400.5,402.0,402.6,401.2,398.0,395.8,397.9,395.8,390.8,385.8,383.7,385.8,390.8,388.5,376.6,370.7,374.4,385.4,397.4,403.2,400.6,393.0,385.5,380.1,377.3,378.6,382.2,388.5,393.8,396.8,398.5,398.4,397.4,393.7,395.5,392.6,386.7,381.2,379.4,382.3,388.2,-32.7,-31.0,-26.8,-22.6,-20.9,-22.4,-26.9,-31.1,-39.1,-36.4,-32.4,-27.7,-23.2,-19.8,-17.5,-20.1,-23.9,-28.1,-32.5,-36.3,-28.7,-26.9,-25.1,-24.3,-25.0,-26.9,-28.7,-29.5,21.4,22.7,26.8,31.2,33.4,32.1,28.0,23.3,17.5,19.8,23.2,27.6,32.1,35.8,38.7,36.3,32.9,28.9,24.5,20.4,25.5,27.7,29.7,30.3,29.3,27.1,25.0,24.4,11.5,7.3,5.5,7.3,11.5,16.1,17.6,15.8,12.3,10.1,8.9,8.3,9.1,11.0,13.9,15.1,15.6,15.8,15.3,14.1,13.3,14.1,13.3,11.4,9.6,8.8,9.6,11.4,10.5,6.1,3.9,5.3,9.4,13.8,15.9,15.0,12.2,9.4,7.4,6.4,6.9,8.2,10.5,12.5,13.6,14.2,14.1,13.8,12.4,13.1,12.0,9.9,7.8,7.2,8.2,10.4,1113.7,1113.2,1113.2,1113.7,1114.5,1115.3,1115.0,1114.5,1118.2,1115.6,1113.1,1112.0,1113.0,1114.8,1116.9,1115.5,1113.9,1113.3,1114.1,1116.1,1115.1,1115.3,1115.3,1115.1,1114.7,1114.5,1114.5,1114.8,1105.8,1106.7,1107.4,1107.5,1106.8,1105.9,1105.2,1105.4,1107.4,1106.4,1105.6,1105.4,1106.6,1108.7,1111.0,1108.1,1105.6,1104.1,1104.2,1105.7,1106.6,1106.6,1106.9,1107.4,1107.7,1107.7,1107.4,1106.9,1.5,51.4,1250.3,0.22699999999999998,0.051,-0.039,467.8,472.3,481.2,492.6,511.6,540.5,572.7,609.5,649.8,689.2,725.4,758.0,784.1,801.1,810.3,816.4,818.6,495.5,519.4,549.6,580.8,610.0,666.7,699.0,729.7,760.6,783.7,640.8,641.5,642.2,643.3,608.6,625.9,643.4,661.5,677.8,533.7,553.0,576.4,595.0,575.2,552.0,685.3,703.4,726.4,745.6,728.9,706.4,579.1,601.4,626.5,644.3,663.8,689.3,711.0,691.3,667.5,646.4,626.5,601.1,590.1,626.9,645.0,664.9,700.4,665.2,645.0,626.4,379.0,428.3,477.4,524.4,568.9,607.2,639.0,663.1,668.4,658.5,631.0,596.2,557.2,512.5,465.7,418.4,370.5,359.7,342.5,338.1,341.5,350.5,347.8,337.2,333.0,336.8,352.2,388.8,417.0,445.1,474.4,497.1,502.2,506.7,501.5,495.9,393.9,383.5,383.7,397.4,402.5,402.4,393.5,379.2,378.7,387.8,396.9,398.1,562.0,545.3,536.6,541.3,536.5,543.4,557.0,585.4,598.9,601.7,600.1,588.8,562.5,554.1,555.5,553.4,558.8,572.8,575.6,573.8,-74.4,-72.7,-69.1,-64.3,-55.9,-43.1,-29.0,-13.0,4.2,21.0,36.7,50.9,62.1,69.3,73.0,75.5,76.3,-60.6,-50.2,-37.4,-24.4,-12.3,11.0,24.3,37.1,50.1,59.9,0.3,0.6,0.9,1.3,-13.0,-5.8,1.4,8.9,15.6,-44.4,-36.2,-26.5,-18.7,-26.9,-36.7,18.8,26.3,35.9,43.9,36.9,27.6,-25.7,-16.1,-5.6,1.8,9.8,20.5,29.8,21.4,11.5,2.7,-5.6,-16.3,-21.0,-5.5,2.1,10.3,25.3,10.5,2.1,-5.7,8.2,29.6,51.1,71.7,90.9,107.2,120.3,129.6,131.5,127.6,116.5,101.9,85.0,65.6,45.3,25.0,4.5,-0.1,-7.3,-9.1,-7.6,-3.9,-5.0,-9.4,-11.2,-9.6,-3.3,11.9,23.4,34.9,46.8,56.8,58.8,60.6,58.4,56.2,14.2,9.8,9.8,15.5,17.7,17.7,13.9,8.0,7.8,11.6,15.3,15.8,85.2,77.2,73.2,75.0,73.0,76.3,82.7,94.2,99.5,100.7,100.2,95.9,85.3,80.7,81.2,80.3,83.4,88.5,89.7,89.1,1295.1,1299.9,1305.1,1307.8,1305.3,1300.8,1293.4,1282.8,1278.9,1281.8,1289.2,1293.7,1293.2,1290.3,1286.1,1283.2,1281.6,1258.1,1249.7,1242.6,1236.9,1233.1,1233.1,1236.5,1240.5,1245.0,1250.7,1235.3,1232.3,1229.1,1226.3,1243.2,1240.2,1238.3,1239.0,1240.1,1253.7,1248.6,1247.0,1246.8,1247.6,1249.6,1246.1,1244.0,1244.8,1248.4,1245.7,1245.1,1265.4,1250.6,1243.4,1241.9,1241.7,1248.1,1259.9,1254.3,1250.1,1250.2,1252.1,1257.6,1263.1,1247.5,1245.7,1245.6,1258.5,1247.9,1248.0,1249.9,2.386,0.27,0.057999999999999996,-0.04,643.741,482.869,-33.567,7.066,-4.817,1.8780000000000001,-0.535,-9.441,5.019,-6.812,3.258,-4.798,-5.6579999999999995,3.071,-0.879,4.228,-2.28,3.6719999999999997,1.579,-3.6439999999999997,1.703,-4.89,0.745,-1.97,-1.2830000000000001,-0.265,-2.421,1.121,0.938,0.703,0.878,0.075,0.46799999999999997,-0.636,0.31,0.054000000000000006,0.0,0.25,0.18,0.76,0.0,0.0,0.0,0.13,0.0,0.13,0.63,0.0,0.63,0.0,1.61,0.92,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
