88,2.903,0.98,0.11829200000000001,0.2554,-0.959572,-0.080015,0.28920300000000004,-0.953918,0.02,0.27699999999999997,551.6,556.5,567.9,579.2,583.7,579.5,567.4,556.2,535.0,542.0,552.5,565.0,577.1,586.3,592.6,585.8,575.8,564.4,552.7,542.4,562.6,567.4,572.3,574.3,572.4,567.6,562.7,560.7,697.8,701.2,712.2,724.2,730.3,726.9,715.9,703.1,687.3,693.7,702.8,714.9,727.0,736.9,744.5,738.1,729.3,718.6,706.7,695.6,708.8,714.8,720.2,722.0,719.0,713.0,707.5,705.8,390.6,379.1,374.4,379.2,390.8,403.0,407.0,402.2,392.6,386.9,383.5,381.8,384.0,389.3,397.1,400.2,401.7,402.2,400.9,397.6,395.4,397.4,395.4,390.5,385.6,383.5,385.5,390.4,388.0,376.0,370.2,373.8,384.9,396.9,402.8,400.2,392.7,385.0,379.5,376.6,377.8,381.5,387.8,393.0,396.2,397.9,397.9,397.0,393.3,395.1,392.2,386.3,380.7,378.9,381.8,387.8,-32.9,-31.1,-26.8,-22.7,-21.0,-22.5,-27.0,-31.2,-39.2,-36.5,-32.5,-27.9,-23.4,-20.0,-17.7,-20.2,-23.9,-28.2,-32.5,-36.4,-28.9,-27.1,-25.3,-24.5,-25.2,-27.0,-28.8,-29.6,21.2,22.5,26.5,31.0,33.2,31.9,27.8,23.1,17.4,19.7,23.1,27.5,32.0,35.7,38.5,36.1,32.8,28.8,24.5,20.4,25.3,27.5,29.5,30.1,29.0,26.8,24.8,24.2,11.4,7.1,5.4,7.2,11.5,16.0,17.5,15.7,12.2,10.0,8.7,8.1,8.9,10.9,13.8,15.0,15.5,15.7,15.2,14.0,13.2,14.0,13.2,11.4,9.5,8.8,9.5,11.3,10.3,5.9,3.7,5.1,9.2,13.6,15.7,14.7,12.0,9.2,7.2,6.1,6.5,7.9,10.2,12.2,13.3,13.9,13.9,13.6,12.2,12.9,11.8,9.7,7.6,7.0,8.0,10.2,1116.8,1116.4,1116.4,1117.0,1117.7,1118.5,1118.1,1117.6,1121.1,1118.6,1116.2,1115.3,1116.3,1118.0,1120.2,1118.8,1117.1,1116.4,1117.2,1119.1,1118.2,1118.5,1118.5,1118.3,1118.0,1117.7,1117.7,1117.9,1101.3,1102.3,1103.0,1103.1,1102.4,1101.4,1100.7,1100.8,1102.6,1101.7,1100.9,1100.9,1102.1,1104.2,1106.6,1103.5,1101.0,1099.4,1099.5,1100.9,1102.0,1102.1,1102.4,1103.0,1103.3,1103.3,1102.9,1102.4,1.5,51.3,1250.2,0.22699999999999998,0.05,-0.039,467.2,471.8,480.9,492.5,511.8,540.9,573.0,609.6,649.4,688.5,724.7,757.4,783.9,801.1,810.5,816.6,818.8,495.2,519.1,549.4,580.7,609.9,666.4,698.5,729.1,760.1,783.3,640.6,641.4,642.2,643.2,608.9,626.1,643.4,661.4,677.7,533.6,552.9,576.3,594.9,575.2,551.8,685.2,703.3,726.4,745.5,728.9,706.4,579.5,601.9,626.7,644.5,663.9,689.3,710.9,691.2,667.6,646.6,626.7,601.6,590.6,627.1,645.1,664.9,700.3,665.2,645.2,626.6,378.1,427.5,476.6,523.7,568.3,606.8,638.6,662.8,668.2,658.6,631.4,596.8,557.8,512.9,465.7,418.0,369.7,359.6,342.2,337.9,341.2,350.3,347.4,336.7,332.5,336.2,351.7,388.4,416.6,444.8,474.0,496.9,502.0,506.4,501.2,495.7,393.6,383.0,383.2,397.0,402.2,402.1,393.0,378.6,378.0,387.2,396.5,397.7,561.8,545.2,536.4,541.0,536.2,543.1,556.6,584.8,598.0,600.9,599.2,588.2,562.3,553.9,555.3,553.2,558.4,572.1,574.9,573.1,-74.6,-72.9,-69.2,-64.3,-55.8,-43.0,-28.9,-13.0,4.0,20.7,36.4,50.6,62.0,69.3,73.1,75.5,76.4,-60.7,-50.4,-37.5,-24.5,-12.4,10.8,24.1,36.9,49.8,59.7,0.3,0.6,0.9,1.3,-12.9,-5.8,1.4,8.9,15.6,-44.5,-36.3,-26.5,-18.7,-27.0,-36.7,18.8,26.2,35.9,43.9,36.9,27.6,-25.5,-15.9,-5.5,1.9,9.9,20.5,29.8,21.4,11.5,2.7,-5.5,-16.1,-20.8,-5.4,2.1,10.3,25.3,10.5,2.1,-5.6,7.8,29.2,50.7,71.4,90.6,107.0,120.1,129.5,131.4,127.6,116.7,102.1,85.3,65.8,45.3,24.8,4.1,-0.2,-7.4,-9.2,-7.7,-4.0,-5.2,-9.6,-11.4,-9.9,-3.5,11.7,23.3,34.7,46.6,56.7,58.7,60.4,58.3,56.1,14.0,9.6,9.6,15.4,17.6,17.5,13.7,7.7,7.5,11.3,15.1,15.6,85.1,77.2,73.1,75.0,73.0,76.2,82.6,94.0,99.2,100.4,99.8,95.6,85.2,80.6,81.1,80.2,83.2,88.2,89.4,88.8,1295.0,1299.7,1304.9,1307.6,1304.9,1300.4,1293.1,1282.7,1279.0,1281.9,1289.3,1293.9,1293.4,1290.5,1286.4,1283.4,1281.6,1258.0,1249.6,1242.6,1237.0,1233.3,1233.2,1236.5,1240.3,1244.7,1250.2,1235.3,1232.4,1229.1,1226.3,1243.2,1240.2,1238.3,1239.1,1240.1,1253.7,1248.6,1247.0,1246.8,1247.6,1249.6,1246.0,1243.9,1244.6,1248.2,1245.6,1245.0,1265.2,1250.6,1243.5,1242.0,1241.8,1248.2,1259.8,1254.2,1250.0,1250.1,1252.0,1257.4,1263.0,1247.5,1245.7,1245.7,1258.4,1247.9,1247.9,1249.8,2.386,0.27,0.057,-0.04,643.691,482.501,-33.669000000000004,6.227,-5.4079999999999995,1.869,-0.564,-8.718,5.601,-6.505,3.4389999999999996,-5.501,-6.172999999999999,3.173,-1.037,4.212,-2.719,3.2689999999999997,1.479,-3.6189999999999998,1.806,-4.843,0.594,-2.062,-1.18,-0.11599999999999999,-2.169,1.011,1.0090000000000001,0.708,0.9009999999999999,0.106,0.53,-0.643,0.402,0.011000000000000001,0.0,0.23,0.22,0.65,0.0,0.0,0.0,0.07,0.0,0.13,0.63,0.0,0.64,0.0,1.56,0.93,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
89,2.9360000000000004,0.98,0.118875,0.257696,-0.958886,-0.073551,0.285697,-0.955493,0.024,0.27699999999999997,551.9,556.6,567.9,579.2,583.8,579.9,567.8,556.6,535.2,542.1,552.5,564.8,576.9,586.4,593.0,586.2,576.2,564.7,552.9,542.6,562.7,567.7,572.8,574.9,572.8,567.8,562.7,560.6,698.1,701.6,712.5,724.6,730.6,727.2,716.3,703.5,687.7,693.9,703.0,715.1,727.4,737.2,744.5,738.3,729.3,718.5,706.6,695.5,709.3,715.1,720.5,722.1,719.2,713.4,708.0,706.4,390.5,379.1,374.3,379.0,390.4,402.6,406.7,402.0,392.5,386.7,383.0,381.3,383.6,388.9,396.6,399.8,401.1,401.7,400.6,397.5,395.4,397.5,395.4,390.3,385.2,383.1,385.2,390.3,387.8,375.7,369.6,373.2,384.2,396.3,402.4,399.8,392.2,384.5,379.0,376.2,377.6,381.1,387.4,392.7,395.8,397.5,397.5,396.4,392.6,394.3,391.4,385.5,380.2,378.4,381.3,387.2,-32.8,-31.0,-26.8,-22.6,-20.9,-22.4,-26.9,-31.1,-39.1,-36.5,-32.5,-27.9,-23.4,-20.0,-17.5,-20.0,-23.7,-28.0,-32.4,-36.3,-28.8,-26.9,-25.0,-24.3,-25.0,-26.9,-28.8,-29.5,21.5,22.8,26.8,31.3,33.5,32.3,28.2,23.5,17.7,19.9,23.3,27.8,32.3,36.0,38.8,36.4,33.0,29.0,24.6,20.5,25.6,27.8,29.8,30.4,29.3,27.2,25.2,24.6,11.4,7.1,5.3,7.1,11.3,15.9,17.4,15.6,12.1,10.0,8.6,7.9,8.8,10.8,13.7,14.8,15.3,15.5,15.1,14.0,13.2,14.0,13.2,11.3,9.4,8.6,9.4,11.3,10.3,5.8,3.6,4.9,9.0,13.4,15.7,14.7,11.9,9.1,7.0,6.0,6.5,7.8,10.2,12.1,13.2,13.9,13.8,13.5,12.1,12.7,11.6,9.5,7.5,6.8,7.9,10.1,1115.7,1115.3,1115.3,1115.8,1116.4,1117.1,1116.8,1116.3,1120.5,1117.9,1115.4,1114.3,1115.2,1116.8,1118.9,1117.5,1115.9,1115.3,1116.2,1118.3,1117.0,1117.2,1117.2,1117.0,1116.7,1116.6,1116.6,1116.7,1109.2,1109.9,1110.4,1110.5,1110.1,1109.5,1108.9,1109.0,1111.0,1109.8,1108.9,1108.7,1109.8,1112.0,1114.3,1111.6,1109.2,1107.8,1107.9,1109.4,1110.1,1110.1,1110.4,1110.7,1110.9,1110.9,1110.6,1110.3,1.6,51.1,1250.0,0.221,0.051,-0.040999999999999995,467.2,471.9,481.2,493.0,512.6,542.0,574.1,610.7,650.5,689.4,725.5,758.0,784.2,801.3,810.7,816.8,819.1,495.2,519.3,549.7,581.0,610.2,666.4,698.7,729.4,760.5,783.9,640.8,641.5,642.3,643.5,609.0,626.3,643.7,661.8,678.2,533.8,553.1,576.4,595.1,575.4,552.0,685.4,703.4,726.5,745.7,729.0,706.6,580.0,602.5,627.3,644.9,664.1,689.5,711.4,691.6,668.0,647.2,627.5,602.4,591.1,627.7,645.6,665.3,700.7,665.6,645.7,627.3,377.9,427.7,477.3,524.8,569.5,607.8,639.1,662.8,667.8,658.2,631.2,596.6,557.6,512.6,465.4,417.7,369.4,359.3,341.9,337.4,340.7,349.7,346.9,336.2,331.9,335.6,351.1,387.7,415.9,444.0,473.2,496.4,501.4,505.8,500.5,494.9,393.3,382.8,382.8,396.5,401.8,401.8,392.6,378.1,377.6,386.8,396.0,397.2,561.6,544.9,536.0,540.6,535.8,542.7,556.2,583.9,597.0,599.8,598.3,587.6,562.1,553.6,554.9,552.7,558.0,571.0,573.8,572.1,-74.6,-72.8,-69.1,-64.1,-55.4,-42.5,-28.4,-12.5,4.5,21.1,36.7,50.9,62.2,69.4,73.2,75.6,76.5,-60.7,-50.3,-37.4,-24.3,-12.2,10.8,24.2,37.0,50.0,60.0,0.3,0.6,1.0,1.4,-12.9,-5.7,1.5,9.0,15.8,-44.4,-36.2,-26.4,-18.7,-26.9,-36.6,18.8,26.3,35.9,44.0,37.0,27.6,-25.3,-15.6,-5.3,2.0,10.0,20.6,30.0,21.5,11.7,3.0,-5.2,-15.8,-20.6,-5.1,2.3,10.5,25.5,10.6,2.4,-5.3,7.7,29.3,51.0,71.8,91.1,107.4,120.3,129.4,131.2,127.4,116.5,102.0,85.2,65.6,45.2,24.7,4.0,-0.3,-7.6,-9.4,-8.0,-4.2,-5.4,-9.8,-11.6,-10.1,-3.7,11.4,23.0,34.4,46.3,56.5,58.4,60.2,58.0,55.7,13.9,9.5,9.5,15.2,17.4,17.4,13.5,7.5,7.3,11.1,14.9,15.4,85.0,77.1,72.9,74.7,72.7,76.0,82.4,93.6,98.7,99.9,99.4,95.3,85.1,80.5,80.9,80.0,83.0,87.7,88.9,88.3,1295.5,1300.1,1305.2,1307.6,1304.7,1300.0,1292.6,1282.1,1278.4,1281.4,1288.8,1293.5,1293.0,1290.1,1286.1,1283.2,1281.6,1258.2,1249.8,1242.8,1237.1,1233.3,1233.2,1236.6,1240.5,1245.0,1250.6,1235.3,1232.3,1229.0,1226.1,1243.0,1239.9,1238.0,1238.8,1239.9,1253.8,1248.7,1247.1,1246.8,1247.6,1249.6,1246.0,1244.0,1244.7,1248.3,1245.7,1245.0,1264.9,1250.2,1243.2,1241.7,1241.5,1247.9,1259.6,1253.6,1249.4,1249.5,1251.3,1256.9,1262.7,1247.1,1245.4,1245.3,1258.1,1247.3,1247.3,1249.2,2.386,0.264,0.057999999999999996,-0.042,644.082,482.108,-32.959,7.0729999999999995,-5.4910000000000005,1.801,-0.22399999999999998,-8.333,5.53,-6.729,3.1430000000000002,-5.968,-6.218,3.27,-1.396,4.033,-2.6860000000000004,3.574,1.3559999999999999,-3.765,1.923,-4.8839999999999995,0.815,-2.126,-1.146,-0.24600000000000002,-2.269,0.976,0.7140000000000001,0.742,0.8440000000000001,0.040999999999999995,0.565,-0.6779999999999999,0.366,0.04,0.0,0.19,0.24,0.6,0.0,0.0,0.0,0.03,0.0,0.11,0.67,0.0,0.63,0.0,1.49,0.93,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
90,2.97,0.98,0.115548,0.256813,-0.9595290000000001,-0.075421,0.282567,-0.9562780000000001,0.021,0.27399999999999997,552.2,557.0,568.3,579.6,584.2,580.2,568.1,556.9,535.6,542.5,552.9,565.4,577.7,587.1,593.7,586.7,576.6,565.1,553.3,543.1,563.0,568.1,573.2,575.3,573.2,568.2,563.1,561.0,698.4,701.7,712.8,725.0,731.3,728.0,717.0,703.9,687.9,694.4,703.6,715.6,727.6,737.3,744.8,738.9,730.4,719.8,707.8,696.4,709.4,715.7,721.3,723.0,719.8,713.5,707.9,706.2,390.2,378.7,373.9,378.6,390.1,402.3,406.4,401.6,392.1,386.4,382.8,381.1,383.4,388.6,396.4,399.4,400.8,401.4,400.2,397.1,395.0,397.2,395.0,389.9,384.7,382.6,384.8,389.9,386.9,374.9,369.1,372.8,383.8,395.8,401.6,399.1,392.0,384.1,378.5,375.4,376.6,380.4,386.8,391.9,394.9,396.6,396.8,396.1,392.5,394.3,391.4,385.3,379.6,377.7,380.7,386.8,-32.5,-30.7,-26.5,-22.4,-20.7,-22.2,-26.6,-30.8,-38.8,-36.2,-32.2,-27.6,-23.0,-19.6,-17.2,-19.8,-23.5,-27.7,-32.1,-36.0,-28.5,-26.7,-24.8,-24.0,-24.7,-26.6,-28.5,-29.3,21.2,22.5,26.5,31.0,33.2,32.0,27.9,23.2,17.4,19.8,23.1,27.5,31.9,35.5,38.3,36.0,32.8,28.9,24.6,20.5,25.2,27.5,29.6,30.2,29.0,26.8,24.7,24.1,11.2,6.9,5.1,6.9,11.2,15.7,17.2,15.4,11.9,9.8,8.4,7.8,8.6,10.6,13.5,14.6,15.1,15.3,14.9,13.8,13.0,13.8,13.0,11.1,9.2,8.4,9.2,11.1,9.8,5.4,3.3,4.6,8.7,13.0,15.1,14.2,11.6,8.8,6.7,5.6,6.1,7.4,9.8,11.6,12.7,13.3,13.3,13.1,11.8,12.5,11.4,9.2,7.1,6.5,7.5,9.8,1110.6,1110.0,1109.9,1110.4,1111.1,1112.0,1111.7,1111.3,1115.2,1112.6,1110.0,1108.9,1109.7,1111.4,1113.6,1112.2,1110.6,1110.0,1110.9,1113.0,1111.8,1112.0,1112.0,1111.8,1111.5,1111.3,1111.3,1111.5,1089.8,1091.2,1092.2,1092.4,1091.6,1090.2,1089.1,1089.1,1090.9,1090.2,1089.9,1090.1,1091.4,1093.6,1095.8,1092.6,1089.8,1088.1,1088.0,1089.2,1090.6,1090.7,1091.2,1091.9,1092.4,1092.3,1091.7,1091.0,1.9,50.9,1248.5,0.22,0.049,-0.042,467.4,472.2,481.6,493.5,513.2,542.6,574.9,611.7,651.7,690.5,726.4,758.8,785.0,802.0,811.3,817.3,819.5,495.5,519.4,549.8,581.1,610.5,667.0,699.2,729.9,761.0,784.3,641.4,642.2,643.1,644.3,609.8,627.1,644.6,662.7,679.1,534.2,553.5,576.9,595.6,575.9,552.5,685.9,704.0,727.1,746.3,729.7,707.2,581.0,603.5,628.3,645.8,664.9,690.2,712.2,692.2,668.8,648.1,628.5,603.4,592.0,628.7,646.5,666.0,701.5,666.4,646.6,628.3,377.8,427.6,477.1,524.4,569.0,607.3,638.7,662.5,667.5,657.9,630.9,596.5,557.3,512.4,465.1,417.3,368.9,359.2,341.5,336.9,340.1,349.2,346.3,335.5,331.1,334.8,350.3,387.3,415.7,443.9,473.4,496.2,501.3,505.7,500.3,494.6,393.0,382.4,382.4,396.2,401.5,401.5,392.1,377.5,376.9,386.1,395.4,396.7,561.2,544.7,536.0,540.4,535.7,542.4,555.6,583.3,596.3,599.1,597.6,587.0,561.8,553.2,554.5,552.3,557.4,570.6,573.4,571.8,-74.4,-72.6,-68.8,-63.8,-55.1,-42.2,-28.0,-12.1,5.0,21.5,37.1,51.2,62.4,69.6,73.4,75.8,76.6,-60.5,-50.2,-37.3,-24.2,-12.1,11.1,24.4,37.1,50.2,60.1,0.6,0.9,1.3,1.8,-12.5,-5.3,1.9,9.4,16.1,-44.2,-36.0,-26.2,-18.4,-26.6,-36.4,19.1,26.5,36.1,44.2,37.2,27.9,-24.9,-15.2,-4.9,2.4,10.3,20.9,30.3,21.8,12.0,3.4,-4.8,-15.3,-20.2,-4.7,2.7,10.8,25.8,10.9,2.7,-4.9,7.7,29.2,50.9,71.6,90.8,107.0,120.0,129.1,130.9,127.1,116.3,101.9,85.0,65.5,45.0,24.5,3.8,-0.3,-7.7,-9.6,-8.2,-4.4,-5.6,-10.1,-11.9,-10.5,-4.0,11.2,22.8,34.3,46.3,56.4,58.3,60.1,57.9,55.5,13.8,9.3,9.3,15.0,17.2,17.3,13.3,7.3,7.0,10.8,14.7,15.2,84.7,76.9,72.8,74.6,72.6,75.8,82.0,93.2,98.3,99.5,99.0,95.0,84.8,80.2,80.6,79.7,82.7,87.5,88.6,88.1,1294.2,1298.7,1303.6,1305.9,1303.1,1298.5,1291.2,1280.6,1276.8,1279.9,1287.5,1292.4,1292.1,1289.3,1285.3,1282.3,1280.7,1256.8,1248.5,1241.4,1235.7,1231.9,1231.7,1235.1,1239.1,1243.7,1249.4,1233.9,1230.8,1227.5,1224.6,1241.5,1238.5,1236.4,1237.2,1238.4,1252.4,1247.4,1245.8,1245.5,1246.3,1248.3,1244.7,1242.8,1243.5,1247.1,1244.4,1243.7,1263.5,1248.8,1241.8,1240.4,1240.2,1246.6,1258.3,1252.2,1247.8,1247.8,1249.7,1255.2,1261.2,1245.7,1243.9,1243.9,1256.8,1245.9,1245.8,1247.7,2.3890000000000002,0.263,0.055,-0.043,644.757,481.727,-32.032,6.672000000000001,-5.479,2.062,-0.08800000000000001,-7.803999999999999,5.542999999999999,-6.3,3.0660000000000003,-5.872000000000001,-6.547000000000001,3.25,-1.43,3.785,-2.542,3.475,1.527,-3.5239999999999996,1.6909999999999998,-4.551,0.633,-1.962,-1.095,-0.342,-2.225,1.056,0.726,0.879,0.8079999999999999,0.086,0.575,-0.6559999999999999,0.376,-0.021,0.0,0.25,0.2,0.68,0.0,0.0,0.0,0.0,0.0,0.09,0.66,0.0,0.62,0.0,1.5,0.97,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
91,3.003,0.98,0.11691900000000001,0.25905300000000003,-0.9587600000000001,-0.072364,0.286387,-0.955377,0.023,0.278,553.0,557.7,569.0,580.2,584.8,580.8,568.8,557.6,536.2,543.2,553.7,566.1,578.3,587.6,594.2,587.3,577.3,565.8,554.0,543.8,563.7,568.7,573.8,575.9,573.9,568.8,563.7,561.6,699.3,702.6,713.6,725.8,732.1,728.8,717.8,704.8,688.7,695.3,704.5,716.5,728.4,738.1,745.6,739.6,730.9,720.3,708.5,697.2,710.3,716.5,722.0,723.7,720.5,714.4,708.9,707.2,390.1,378.7,373.9,378.6,390.0,402.1,406.2,401.5,391.9,386.2,382.6,380.9,383.2,388.5,396.2,399.2,400.6,401.2,400.0,396.9,394.9,397.0,394.9,389.8,384.7,382.5,384.7,389.8,386.7,374.7,368.8,372.4,383.5,395.5,401.4,398.8,391.6,383.6,377.9,375.0,376.2,380.0,386.5,391.7,394.7,396.4,396.5,395.7,392.1,393.9,391.0,385.0,379.4,377.5,380.5,386.5,-32.3,-30.6,-26.4,-22.2,-20.5,-22.0,-26.5,-30.6,-38.7,-36.0,-32.1,-27.4,-22.9,-19.5,-17.1,-19.6,-23.3,-27.6,-32.0,-35.8,-28.4,-26.5,-24.6,-23.8,-24.6,-26.5,-28.4,-29.1,21.6,22.9,26.9,31.4,33.7,32.4,28.4,23.6,17.8,20.2,23.5,27.9,32.3,35.9,38.7,36.4,33.2,29.3,24.9,20.8,25.7,27.9,30.0,30.6,29.5,27.2,25.2,24.5,11.2,6.9,5.2,6.9,11.2,15.7,17.2,15.4,11.9,9.7,8.4,7.8,8.6,10.6,13.5,14.6,15.1,15.3,14.9,13.7,13.0,13.8,13.0,11.1,9.2,8.4,9.2,11.1,9.7,5.4,3.2,4.5,8.6,12.9,15.1,14.2,11.5,8.6,6.5,5.5,5.9,7.3,9.7,11.6,12.7,13.3,13.3,13.0,11.7,12.4,11.3,9.1,7.1,6.4,7.5,9.7,1114.6,1114.0,1114.0,1114.5,1115.2,1116.1,1115.8,1115.3,1119.3,1116.7,1114.1,1113.0,1113.9,1115.6,1117.9,1116.4,1114.8,1114.2,1115.1,1117.1,1115.9,1116.1,1116.1,1115.9,1115.5,1115.3,1115.4,1115.6,1094.6,1095.9,1096.9,1097.0,1096.2,1094.9,1093.9,1093.9,1095.8,1095.0,1094.6,1094.7,1096.0,1098.1,1100.4,1097.2,1094.5,1092.8,1092.8,1094.1,1095.4,1095.4,1096.0,1096.6,1097.0,1097.0,1096.4,1095.8,2.2,50.8,1249.2,0.21899999999999997,0.048,-0.042,467.8,472.7,482.1,493.9,513.4,542.8,575.3,612.5,652.6,691.5,727.3,759.6,785.8,802.6,811.8,817.8,820.0,495.9,519.7,550.3,581.8,611.3,667.7,700.0,730.8,762.0,785.4,642.1,643.0,644.0,645.3,610.8,628.1,645.5,663.6,679.8,534.9,554.1,577.6,596.3,576.6,553.2,686.7,704.7,727.9,747.1,730.5,708.0,581.7,604.4,629.2,646.7,665.6,690.9,712.9,693.0,669.5,649.0,629.5,604.3,592.8,629.6,647.4,666.7,702.3,667.1,647.5,629.2,377.7,427.5,476.9,524.2,568.8,607.1,638.6,662.4,667.4,657.7,630.9,596.5,557.4,512.5,465.1,417.2,368.6,359.3,341.4,336.7,339.9,348.9,345.9,335.0,330.7,334.4,350.0,386.9,415.3,443.6,473.0,495.9,501.0,505.4,499.9,494.2,392.9,382.2,382.2,395.9,401.4,401.4,391.7,377.1,376.5,385.7,395.0,396.3,561.1,544.5,535.7,540.1,535.4,542.1,555.3,583.1,595.9,598.7,597.3,586.8,561.5,553.0,554.2,552.0,557.1,570.2,573.0,571.4,-74.3,-72.4,-68.6,-63.6,-55.0,-42.1,-27.9,-11.7,5.4,22.0,37.5,51.6,62.8,69.9,73.6,76.0,76.8,-60.4,-50.1,-37.1,-24.0,-11.8,11.4,24.7,37.5,50.6,60.6,0.9,1.2,1.6,2.2,-12.1,-4.9,2.3,9.7,16.4,-43.9,-35.7,-25.9,-18.2,-26.4,-36.2,19.4,26.8,36.4,44.5,37.5,28.2,-24.6,-14.8,-4.5,2.8,10.6,21.2,30.6,22.1,12.3,3.7,-4.4,-14.9,-19.8,-4.3,3.1,11.1,26.1,11.3,3.1,-4.5,7.7,29.2,50.8,71.5,90.7,107.0,119.9,129.1,130.9,127.0,116.3,101.9,85.1,65.5,45.0,24.4,3.7,-0.3,-7.7,-9.6,-8.3,-4.6,-5.8,-10.3,-12.1,-10.6,-4.2,11.1,22.7,34.2,46.2,56.3,58.2,60.0,57.7,55.4,13.8,9.2,9.2,14.9,17.2,17.2,13.2,7.1,6.8,10.7,14.5,15.1,84.7,76.8,72.8,74.5,72.5,75.7,82.0,93.1,98.2,99.3,98.9,95.0,84.8,80.2,80.6,79.7,82.6,87.4,88.5,88.0,1294.7,1299.2,1304.1,1306.4,1303.5,1298.8,1291.4,1280.8,1277.1,1280.2,1288.0,1292.9,1292.6,1289.7,1285.7,1282.7,1280.9,1257.4,1249.1,1242.0,1236.3,1232.4,1232.3,1235.8,1239.7,1244.3,1250.1,1234.5,1231.6,1228.3,1225.5,1242.2,1239.2,1237.2,1238.0,1239.1,1253.0,1248.0,1246.4,1246.1,1246.9,1248.9,1245.4,1243.4,1244.2,1247.8,1245.1,1244.4,1264.1,1249.5,1242.6,1241.1,1240.9,1247.3,1258.9,1252.8,1248.4,1248.5,1250.3,1255.8,1261.8,1246.4,1244.7,1244.6,1257.4,1246.5,1246.5,1248.3,2.388,0.262,0.054000000000000006,-0.043,645.491,481.483,-32.830999999999996,6.642,-5.912999999999999,1.496,0.011000000000000001,-7.645,5.319,-6.193,3.491,-5.906000000000001,-6.862,2.855,-1.69,3.927,-2.438,3.633,1.604,-3.47,1.6119999999999999,-4.282,0.617,-2.023,-1.077,-0.255,-2.488,0.978,0.721,0.767,0.848,0.076,0.5760000000000001,-0.705,0.379,0.027999999999999997,0.0,0.18,0.22,0.69,0.0,0.0,0.0,0.0,0.0,0.08,0.65,0.0,0.66,0.0,1.47,1.03,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
