92,3.036,0.98,0.113373,0.247533,-0.9622229999999999,-0.066137,0.279281,-0.9579290000000001,0.025,0.268,553.5,558.1,569.3,580.6,585.2,581.4,569.4,558.2,537.2,543.8,554.0,566.4,578.7,588.2,594.9,587.9,577.8,566.2,554.6,544.4,564.6,569.3,574.1,576.0,574.0,569.3,564.6,562.6,700.1,703.4,714.4,726.6,732.9,729.6,718.6,705.6,689.5,695.9,705.1,717.1,729.2,739.0,746.4,740.3,731.5,720.8,708.9,697.7,711.4,717.3,722.7,724.3,721.2,715.3,709.9,708.3,389.9,378.5,373.7,378.3,389.6,401.7,405.8,401.2,392.0,386.2,382.7,380.9,383.1,388.3,396.1,399.1,400.5,401.2,400.0,396.9,394.3,396.3,394.2,389.4,384.6,382.7,384.7,389.5,386.6,374.5,368.4,372.0,383.0,395.2,401.2,398.8,391.5,383.6,377.9,375.0,376.2,379.9,386.3,391.5,394.6,396.3,396.4,395.6,391.7,393.4,390.4,384.5,379.1,377.4,380.3,386.2,-32.2,-30.5,-26.3,-22.1,-20.4,-21.9,-26.3,-30.5,-38.5,-35.9,-32.0,-27.4,-22.8,-19.3,-16.9,-19.4,-23.2,-27.5,-31.8,-35.7,-28.1,-26.4,-24.6,-23.9,-24.6,-26.4,-28.1,-28.9,22.0,23.3,27.3,31.8,34.1,32.8,28.8,24.0,18.2,20.5,23.8,28.3,32.7,36.4,39.2,36.8,33.5,29.6,25.2,21.1,26.2,28.4,30.3,30.9,29.8,27.6,25.7,25.1,11.1,6.9,5.1,6.8,11.0,15.6,17.1,15.4,12.0,9.8,8.4,7.8,8.6,10.6,13.5,14.6,15.1,15.3,14.9,13.8,12.8,13.5,12.8,11.0,9.2,8.5,9.2,11.0,9.8,5.3,3.1,4.4,8.5,12.9,15.1,14.2,11.6,8.6,6.6,5.5,6.0,7.3,9.7,11.6,12.7,13.3,13.3,13.0,11.6,12.3,11.2,9.0,7.0,6.4,7.5,9.6,1117.6,1117.0,1116.8,1117.2,1117.9,1118.9,1118.8,1118.4,1122.5,1119.7,1116.9,1115.7,1116.5,1118.2,1120.5,1119.1,1117.6,1117.2,1118.1,1120.2,1118.8,1119.0,1118.9,1118.7,1118.3,1118.2,1118.2,1118.5,1099.7,1100.8,1101.6,1101.8,1101.1,1100.1,1099.2,1099.3,1101.2,1100.2,1099.6,1099.5,1100.8,1102.9,1105.1,1102.2,1099.6,1098.1,1098.1,1099.5,1100.6,1100.7,1101.1,1101.6,1101.9,1101.9,1101.4,1100.9,2.5,50.8,1249.5,0.217,0.047,-0.042,468.3,473.2,482.6,494.4,513.9,543.4,576.0,613.4,653.6,692.4,728.1,760.2,786.3,803.1,812.2,818.1,820.2,496.6,520.6,551.0,582.3,611.8,668.5,700.7,731.4,762.5,785.9,642.8,643.8,644.8,646.1,611.5,628.8,646.3,664.3,680.6,535.4,554.7,578.1,596.9,577.1,553.8,687.3,705.4,728.5,747.7,731.1,708.6,582.3,605.2,630.1,647.4,666.1,691.5,713.7,693.5,670.0,649.7,630.4,605.2,593.4,630.5,648.1,667.2,703.0,667.5,648.2,630.1,377.9,427.6,477.0,524.4,568.8,607.1,638.5,662.2,667.1,657.5,631.0,596.8,557.8,512.8,465.2,417.2,368.4,359.5,341.6,336.8,339.9,348.7,345.8,335.0,330.8,334.5,350.1,386.7,415.2,443.6,473.1,495.9,500.9,505.3,499.9,494.1,393.0,382.2,382.2,395.8,401.3,401.4,391.6,377.0,376.4,385.6,394.9,396.2,560.9,544.5,535.7,540.1,535.4,542.0,555.1,582.9,595.5,598.3,596.9,586.5,561.4,552.9,554.1,552.0,557.0,569.9,572.6,571.0,-74.1,-72.3,-68.4,-63.4,-54.8,-41.8,-27.6,-11.3,5.8,22.4,37.8,51.8,63.1,70.2,73.8,76.2,77.0,-60.1,-49.8,-36.9,-23.8,-11.6,11.7,25.0,37.8,50.8,60.8,1.2,1.5,2.0,2.5,-11.8,-4.6,2.6,10.1,16.8,-43.7,-35.5,-25.7,-17.9,-26.1,-35.9,19.6,27.1,36.7,44.8,37.8,28.5,-24.3,-14.5,-4.1,3.1,10.8,21.4,30.9,22.4,12.5,4.0,-4.0,-14.6,-19.6,-3.9,3.4,11.3,26.4,11.4,3.4,-4.1,7.7,29.3,50.9,71.6,90.7,107.0,119.9,129.0,130.7,127.0,116.4,102.1,85.3,65.7,45.1,24.5,3.6,-0.2,-7.7,-9.6,-8.3,-4.6,-5.9,-10.3,-12.1,-10.6,-4.1,11.0,22.7,34.2,46.2,56.3,58.2,60.0,57.7,55.4,13.8,9.2,9.2,14.9,17.2,17.2,13.1,7.1,6.8,10.7,14.5,15.0,84.7,76.9,72.8,74.5,72.6,75.7,81.9,93.1,98.0,99.2,98.7,94.8,84.7,80.2,80.6,79.7,82.6,87.2,88.3,87.8,1295.1,1299.6,1304.4,1306.6,1303.8,1299.1,1291.5,1280.8,1277.1,1280.3,1288.4,1293.5,1293.3,1290.5,1286.4,1283.2,1281.4,1257.8,1249.6,1242.6,1236.9,1233.0,1232.8,1236.4,1240.3,1244.8,1250.5,1235.0,1231.9,1228.6,1225.8,1242.5,1239.5,1237.5,1238.3,1239.5,1253.4,1248.5,1246.9,1246.6,1247.3,1249.3,1245.8,1243.9,1244.7,1248.3,1245.6,1244.9,1264.5,1249.9,1242.9,1241.5,1241.3,1247.7,1259.4,1252.9,1248.4,1248.4,1250.2,1255.9,1262.2,1246.6,1244.9,1244.9,1257.8,1246.6,1246.5,1248.4,2.387,0.259,0.052000000000000005,-0.043,646.134,481.42800000000005,-32.208,6.5520000000000005,-6.087000000000001,1.358,-0.267,-7.029,5.151,-5.92,3.342,-6.147,-6.945,2.8680000000000003,-1.584,3.4410000000000003,-2.7030000000000003,3.867,1.8940000000000001,-3.3569999999999998,1.544,-4.127,0.56,-1.919,-1.028,-0.27399999999999997,-2.739,1.044,0.688,0.748,0.831,0.081,0.585,-0.7440000000000001,0.381,0.019,0.0,0.15,0.18,0.64,0.0,0.0,0.0,0.0,0.0,0.05,0.63,0.0,0.67,0.0,1.46,1.01,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
93,3.07,0.98,0.121495,0.249043,-0.960842,-0.065791,0.281828,-0.9572069999999999,0.028999999999999998,0.27,553.9,558.6,569.9,581.3,586.0,582.0,569.9,558.6,537.5,544.1,554.4,566.8,579.2,588.6,595.2,588.2,578.1,566.6,554.9,544.7,564.9,569.9,574.8,576.9,574.8,569.9,564.9,562.8,700.6,704.1,715.1,727.1,733.3,729.8,718.9,706.0,689.9,696.2,705.3,717.4,729.7,739.5,746.9,740.8,732.0,721.3,709.3,698.1,711.8,717.7,723.1,724.7,721.8,715.8,710.4,708.8,389.9,378.4,373.6,378.3,389.7,401.9,406.0,401.3,392.0,386.2,382.7,381.0,383.0,388.3,396.0,399.1,400.6,401.2,400.1,396.9,394.6,396.6,394.5,389.5,384.4,382.4,384.5,389.6,386.3,374.2,368.3,371.9,383.0,395.1,401.0,398.4,391.2,383.4,377.9,374.9,376.0,379.6,385.9,391.1,394.3,396.0,396.1,395.3,391.4,393.2,390.2,384.3,378.9,377.1,380.0,385.9,-31.9,-30.2,-26.0,-21.8,-20.0,-21.5,-26.0,-30.2,-38.2,-35.6,-31.7,-27.1,-22.5,-19.1,-16.7,-19.2,-22.9,-27.2,-31.6,-35.4,-27.9,-26.0,-24.2,-23.4,-24.2,-26.0,-27.9,-28.6,22.3,23.6,27.6,32.1,34.3,33.0,29.0,24.2,18.4,20.7,24.0,28.4,33.0,36.7,39.5,37.1,33.8,29.8,25.4,21.3,26.4,28.6,30.6,31.2,30.1,27.9,25.9,25.3,11.1,6.8,5.0,6.8,11.0,15.5,17.1,15.3,11.9,9.7,8.4,7.8,8.5,10.5,13.4,14.5,15.0,15.3,14.9,13.7,12.8,13.6,12.8,10.9,9.1,8.3,9.1,11.0,9.7,5.2,3.0,4.4,8.5,12.9,15.1,14.1,11.5,8.6,6.6,5.5,5.9,7.2,9.6,11.5,12.6,13.2,13.3,13.0,11.5,12.2,11.1,9.0,7.0,6.3,7.4,9.5,1112.1,1111.5,1111.3,1111.8,1112.6,1113.6,1113.3,1112.9,1116.9,1114.2,1111.5,1110.4,1111.2,1112.9,1115.2,1113.8,1112.3,1111.8,1112.7,1114.8,1113.4,1113.6,1113.6,1113.3,1112.9,1112.7,1112.8,1113.1,1102.5,1103.4,1104.2,1104.3,1103.8,1102.9,1102.1,1102.2,1104.1,1103.1,1102.3,1102.3,1103.5,1105.7,1108.0,1105.2,1102.6,1101.0,1101.1,1102.5,1103.4,1103.5,1103.9,1104.3,1104.6,1104.5,1104.1,1103.7,2.7,50.7,1249.9,0.215,0.047,-0.044000000000000004,468.7,473.7,483.2,495.2,514.9,544.5,576.9,614.0,654.1,693.0,728.9,761.1,787.2,803.9,812.8,818.6,820.7,496.9,520.9,551.4,582.8,612.3,669.0,701.2,732.0,763.1,786.4,643.2,644.1,645.1,646.5,612.1,629.3,646.7,664.7,681.0,535.8,555.1,578.5,597.2,577.5,554.1,687.8,705.8,728.9,748.2,731.5,709.0,583.2,605.9,630.7,648.0,666.8,692.1,714.2,694.2,670.8,650.4,631.1,605.9,594.4,631.2,648.7,667.9,703.5,668.3,648.8,630.8,377.7,427.7,477.5,525.0,569.5,607.5,638.5,661.9,666.7,657.1,630.4,596.2,557.1,512.2,464.8,416.9,368.3,359.6,341.7,336.9,339.9,348.8,345.6,334.8,330.4,334.0,349.7,386.5,414.9,443.1,472.5,495.7,500.6,504.9,499.5,493.7,393.0,382.3,382.2,395.7,401.3,401.4,391.4,376.8,376.2,385.3,394.6,395.9,560.9,544.2,535.3,539.7,534.8,541.6,554.9,582.6,595.4,598.2,596.9,586.5,561.4,552.8,553.9,551.7,556.7,569.4,572.2,570.7,-74.0,-72.1,-68.2,-63.1,-54.4,-41.4,-27.2,-11.1,6.0,22.6,38.2,52.2,63.5,70.5,74.1,76.4,77.2,-60.0,-49.6,-36.7,-23.6,-11.4,11.9,25.2,38.1,51.1,61.1,1.3,1.7,2.1,2.6,-11.6,-4.4,2.8,10.2,16.9,-43.6,-35.4,-25.6,-17.8,-26.0,-35.8,19.8,27.3,36.9,45.0,38.0,28.7,-23.9,-14.2,-3.9,3.3,11.1,21.7,31.1,22.7,12.8,4.3,-3.7,-14.3,-19.2,-3.7,3.6,11.6,26.6,11.8,3.7,-3.8,7.6,29.3,51.1,71.9,91.1,107.2,119.9,128.9,130.6,126.8,116.2,101.9,85.0,65.5,44.9,24.3,3.5,-0.2,-7.6,-9.6,-8.3,-4.6,-5.9,-10.4,-12.2,-10.8,-4.3,10.9,22.5,34.0,46.0,56.2,58.1,59.8,57.6,55.3,13.8,9.3,9.2,14.9,17.2,17.2,13.0,7.0,6.7,10.5,14.4,14.9,84.7,76.8,72.6,74.4,72.4,75.5,81.8,93.0,98.0,99.2,98.8,94.9,84.7,80.1,80.5,79.6,82.5,87.1,88.2,87.7,1295.4,1300.0,1304.9,1307.2,1304.3,1299.5,1291.9,1281.2,1277.5,1280.7,1288.7,1293.8,1293.6,1290.7,1286.6,1283.5,1281.7,1258.3,1250.1,1243.1,1237.4,1233.5,1233.2,1236.8,1240.7,1245.3,1251.1,1235.5,1232.5,1229.2,1226.3,1242.9,1239.9,1237.9,1238.8,1239.9,1253.9,1248.9,1247.3,1247.0,1247.8,1249.8,1246.3,1244.4,1245.1,1248.7,1246.0,1245.3,1264.6,1250.1,1243.1,1241.7,1241.5,1247.8,1259.5,1253.2,1248.8,1248.9,1250.7,1256.3,1262.3,1246.9,1245.2,1245.2,1257.9,1246.9,1246.9,1248.7,2.386,0.258,0.053,-0.045,646.714,481.23,-32.191,6.781000000000001,-6.297000000000001,1.329,-0.25,-7.617000000000001,5.143,-6.081,3.2910000000000004,-6.478,-6.651,2.747,-1.3630000000000002,3.7569999999999997,-2.4819999999999998,4.035,1.6059999999999999,-3.5580000000000003,1.5590000000000002,-4.284,0.976,-2.015,-0.846,-0.022000000000000002,-2.437,0.9359999999999999,0.6890000000000001,0.736,0.792,0.067,0.528,-0.752,0.335,0.052000000000000005,0.0,0.1,0.15,0.57,0.0,0.0,0.0,0.0,0.0,0.03,0.64,0.0,0.7,0.0,1.42,1.01,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
