94,3.103,0.98,0.12164200000000001,0.246135,-0.961572,-0.074407,0.28644899999999995,-0.955202,0.025,0.271,554.4,559.1,570.4,581.6,586.3,582.3,570.3,559.0,538.2,544.5,554.6,567.2,579.7,589.2,595.7,588.7,578.4,566.7,555.2,545.2,565.5,570.3,575.0,577.0,575.1,570.3,565.6,563.6,700.8,704.1,715.0,727.1,733.3,730.0,719.1,706.2,690.3,696.8,705.9,717.9,729.9,739.6,747.2,741.1,732.4,721.8,709.9,698.6,711.9,717.9,723.3,724.9,721.9,715.9,710.4,708.8,389.2,377.9,373.2,377.9,389.3,401.3,405.3,400.6,391.7,385.7,382.2,380.4,382.4,387.7,395.5,398.6,400.2,400.9,399.7,396.6,393.7,395.7,393.7,388.9,384.1,382.2,384.1,388.9,385.7,373.8,367.8,371.4,382.4,394.3,400.3,397.8,390.4,382.7,377.1,374.1,375.3,378.9,385.2,390.4,393.5,395.2,395.3,394.6,390.9,392.7,389.8,383.8,378.4,376.6,379.5,385.5,-31.8,-30.0,-25.8,-21.6,-19.9,-21.4,-25.9,-30.1,-37.9,-35.5,-31.7,-27.0,-22.4,-18.9,-16.5,-19.1,-22.9,-27.2,-31.5,-35.3,-27.7,-25.9,-24.1,-23.4,-24.1,-25.9,-27.6,-28.4,22.3,23.6,27.6,32.1,34.3,33.1,29.1,24.3,18.5,20.9,24.2,28.6,33.1,36.7,39.6,37.2,33.9,30.0,25.6,21.5,26.4,28.6,30.6,31.3,30.1,27.9,25.9,25.3,10.8,6.6,4.9,6.6,10.9,15.3,16.8,15.1,11.8,9.6,8.2,7.5,8.3,10.3,13.2,14.3,14.9,15.2,14.7,13.6,12.5,13.3,12.5,10.7,9.0,8.2,9.0,10.7,9.5,5.1,2.9,4.2,8.2,12.6,14.8,13.9,11.2,8.4,6.3,5.2,5.6,7.0,9.3,11.2,12.3,12.9,13.0,12.7,11.4,12.0,10.9,8.8,6.8,6.1,7.2,9.4,1113.2,1112.5,1112.2,1112.6,1113.4,1114.5,1114.4,1114.1,1118.3,1115.4,1112.6,1111.3,1112.0,1113.7,1115.9,1114.7,1113.3,1112.9,1114.0,1116.1,1114.5,1114.6,1114.5,1114.2,1113.9,1113.7,1113.8,1114.1,1102.0,1103.1,1104.0,1104.1,1103.4,1102.3,1101.4,1101.5,1103.4,1102.5,1101.9,1101.9,1103.2,1105.3,1107.7,1104.6,1101.9,1100.3,1100.3,1101.7,1102.8,1102.9,1103.3,1103.9,1104.2,1104.2,1103.7,1103.2,2.9,50.5,1249.8,0.214,0.046,-0.045,468.8,473.9,483.5,495.5,515.4,545.1,577.5,614.4,654.3,693.0,729.0,761.5,787.7,804.5,813.3,819.1,821.1,496.9,520.8,551.4,583.0,612.7,669.1,701.4,732.2,763.5,786.8,643.7,644.6,645.7,647.1,612.6,629.9,647.4,665.4,681.6,536.2,555.5,579.0,597.7,578.0,554.5,688.2,706.1,729.3,748.6,732.0,709.4,583.6,606.6,631.5,648.8,667.4,692.8,715.0,694.8,671.4,651.1,631.8,606.6,594.7,632.0,649.5,668.6,704.3,668.8,649.5,631.5,377.2,427.3,477.2,524.8,569.3,607.4,638.3,661.7,666.5,656.9,630.0,595.6,556.3,511.2,463.7,415.7,367.1,359.4,341.3,336.3,339.3,348.2,345.0,334.0,329.7,333.3,349.1,385.9,414.3,442.6,472.0,495.3,500.3,504.6,499.0,493.3,392.6,381.8,381.7,395.2,400.8,401.0,390.7,376.1,375.4,384.5,393.9,395.3,560.3,543.8,535.0,539.3,534.5,541.1,553.9,581.7,594.5,597.3,596.0,585.7,560.8,552.5,553.6,551.3,555.9,568.5,571.3,569.8,-73.9,-72.0,-68.1,-63.0,-54.2,-41.1,-26.9,-10.9,6.1,22.6,38.2,52.4,63.7,70.7,74.3,76.6,77.4,-60.0,-49.7,-36.7,-23.5,-11.2,12.0,25.3,38.2,51.3,61.2,1.5,1.9,2.3,2.9,-11.3,-4.2,3.0,10.5,17.2,-43.4,-35.2,-25.4,-17.6,-25.8,-35.6,20.0,27.4,37.1,45.2,38.2,28.8,-23.8,-13.9,-3.5,3.6,11.4,21.9,31.5,22.9,13.1,4.6,-3.4,-14.0,-19.0,-3.3,3.9,11.9,27.0,12.0,3.9,-3.5,7.4,29.2,51.0,71.8,91.0,107.1,119.8,128.8,130.5,126.7,116.0,101.6,84.7,65.0,44.5,23.8,3.1,-0.3,-7.8,-9.8,-8.5,-4.9,-6.2,-10.7,-12.5,-11.1,-4.6,10.7,22.3,33.8,45.8,56.1,58.0,59.6,57.4,55.1,13.6,9.1,9.0,14.6,17.0,17.1,12.8,6.7,6.4,10.2,14.1,14.6,84.4,76.6,72.5,74.2,72.2,75.3,81.4,92.6,97.6,98.7,98.3,94.5,84.5,80.0,80.4,79.4,82.2,86.6,87.8,87.3,1295.4,1299.9,1304.8,1307.0,1304.0,1299.1,1291.6,1281.1,1277.5,1280.7,1288.6,1293.7,1293.4,1290.5,1286.6,1283.5,1281.7,1258.3,1250.1,1243.1,1237.4,1233.6,1233.5,1237.0,1240.9,1245.4,1251.1,1235.5,1232.5,1229.2,1226.3,1242.8,1239.9,1237.9,1238.8,1239.9,1253.7,1248.8,1247.2,1246.9,1247.7,1249.6,1246.3,1244.4,1245.2,1248.7,1246.1,1245.4,1264.6,1250.2,1243.2,1241.8,1241.6,1248.0,1259.7,1253.2,1248.6,1248.6,1250.4,1256.1,1262.4,1247.0,1245.3,1245.3,1258.1,1246.7,1246.6,1248.4,2.386,0.257,0.051,-0.046,647.179,480.662,-32.383,6.805,-6.439,1.041,-0.254,-6.942,4.758,-6.5360000000000005,3.367,-6.524,-7.148,3.228,-1.579,3.745,-2.696,3.6860000000000004,1.6159999999999999,-3.845,1.8980000000000001,-4.215,0.8740000000000001,-2.327,-0.795,0.107,-2.3569999999999998,1.0959999999999999,0.782,0.7490000000000001,0.833,0.025,0.612,-0.718,0.369,0.054000000000000006,0.0,0.15,0.11,0.59,0.0,0.0,0.0,0.0,0.0,0.03,0.65,0.0,0.66,0.0,1.42,0.99,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
95,3.136,0.98,0.116005,0.247214,-0.961992,-0.070767,0.280599,-0.9572129999999999,0.024,0.268,554.5,559.1,570.3,581.5,586.3,582.4,570.4,559.2,538.4,544.7,554.9,567.4,579.8,589.3,595.9,588.9,578.7,567.0,555.4,545.4,565.6,570.4,575.1,577.1,575.1,570.3,565.5,563.6,701.1,704.4,715.4,727.5,733.7,730.4,719.5,706.6,690.6,696.9,706.0,718.1,730.2,740.1,747.6,741.5,732.7,722.0,710.0,698.8,712.4,718.2,723.5,725.1,722.1,716.3,711.0,709.4,388.8,377.4,372.7,377.3,388.6,400.7,404.8,400.1,391.2,385.2,381.5,379.7,381.9,387.2,395.0,397.9,399.3,399.9,398.9,395.9,393.3,395.2,393.2,388.4,383.6,381.6,383.6,388.5,384.9,372.8,366.8,370.3,381.3,393.4,399.4,397.0,389.8,382.0,376.4,373.3,374.4,377.9,384.2,389.5,392.7,394.5,394.7,393.9,389.8,391.5,388.6,382.8,377.5,375.8,378.7,384.5,-31.9,-30.1,-25.9,-21.8,-20.0,-21.5,-25.9,-30.1,-38.0,-35.5,-31.7,-27.0,-22.4,-18.9,-16.5,-19.1,-22.8,-27.2,-31.5,-35.3,-27.7,-26.0,-24.2,-23.5,-24.2,-26.0,-27.7,-28.5,22.5,23.7,27.7,32.2,34.5,33.2,29.2,24.5,18.6,20.9,24.2,28.7,33.2,36.8,39.7,37.4,34.0,30.1,25.7,21.6,26.6,28.8,30.7,31.3,30.2,28.1,26.1,25.5,10.7,6.5,4.7,6.4,10.7,15.2,16.7,15.0,11.7,9.4,8.0,7.3,8.1,10.1,13.1,14.1,14.6,14.9,14.5,13.4,12.4,13.1,12.4,10.6,8.8,8.1,8.8,10.6,9.1,4.7,2.5,3.8,7.8,12.3,14.5,13.6,11.0,8.1,6.0,4.9,5.3,6.6,8.9,10.9,12.0,12.6,12.7,12.4,10.9,11.6,10.5,8.4,6.4,5.8,6.9,9.0,1117.1,1116.4,1116.2,1116.6,1117.3,1118.3,1118.2,1117.8,1122.1,1119.3,1116.5,1115.2,1116.0,1117.7,1119.8,1118.5,1117.1,1116.7,1117.7,1119.9,1118.3,1118.4,1118.3,1118.0,1117.7,1117.6,1117.7,1118.0,1101.7,1102.7,1103.5,1103.6,1102.9,1101.9,1101.1,1101.2,1103.1,1102.1,1101.5,1101.4,1102.7,1104.8,1107.2,1104.2,1101.6,1100.1,1100.1,1101.5,1102.5,1102.6,1102.9,1103.4,1103.7,1103.7,1103.3,1102.8,3.1,50.1,1248.7,0.212,0.046,-0.047,468.6,474.0,483.8,495.9,515.8,545.5,578.0,615.1,655.4,694.4,730.5,762.8,788.6,805.0,813.6,819.3,821.3,496.9,520.7,551.5,583.2,613.0,669.1,701.4,732.4,763.7,787.1,644.0,645.0,646.1,647.5,612.9,630.3,647.8,665.9,682.1,536.4,555.7,579.1,597.9,578.2,554.8,688.4,706.4,729.6,748.9,732.2,709.7,584.0,606.8,631.6,649.0,667.7,693.0,715.3,695.2,671.7,651.4,632.0,606.9,595.1,632.2,649.7,668.9,704.6,669.2,649.8,631.8,376.9,427.1,477.0,524.6,569.0,606.9,637.6,660.6,665.3,655.6,628.8,594.5,555.4,510.4,463.1,415.2,366.6,359.3,340.8,335.7,338.7,347.6,344.4,333.3,328.8,332.4,348.3,385.1,413.5,441.8,471.3,494.5,499.4,503.7,498.2,492.3,392.0,381.2,381.0,394.6,400.1,400.3,390.0,375.3,374.6,383.7,393.0,394.4,559.7,543.0,534.0,538.4,533.5,540.2,553.4,581.0,593.7,596.5,595.2,585.0,560.1,551.4,552.5,550.3,555.3,567.8,570.6,569.2,-74.0,-71.9,-67.9,-62.7,-54.0,-40.9,-26.7,-10.6,6.5,23.2,38.8,52.9,64.0,70.9,74.4,76.7,77.4,-60.0,-49.7,-36.7,-23.4,-11.1,12.0,25.3,38.2,51.3,61.3,1.7,2.1,2.5,3.1,-11.2,-4.0,3.2,10.7,17.4,-43.3,-35.1,-25.3,-17.5,-25.7,-35.5,20.1,27.5,37.2,45.3,38.3,28.9,-23.6,-13.8,-3.5,3.7,11.5,22.0,31.6,23.0,13.2,4.7,-3.3,-13.9,-18.9,-3.3,4.0,12.0,27.1,12.1,4.1,-3.4,7.3,29.1,50.9,71.7,90.8,106.8,119.4,128.2,129.8,126.0,115.3,101.0,84.2,64.7,44.2,23.6,2.8,-0.3,-8.0,-10.1,-8.8,-5.1,-6.4,-11.0,-12.9,-11.4,-4.9,10.3,22.0,33.5,45.4,55.7,57.5,59.2,57.0,54.6,13.4,8.8,8.7,14.4,16.7,16.8,12.4,6.3,6.0,9.8,13.7,14.3,84.1,76.2,72.0,73.8,71.7,74.9,81.1,92.2,97.2,98.3,97.9,94.1,84.1,79.5,79.8,78.9,81.8,86.3,87.4,87.0,1295.1,1299.5,1304.2,1306.3,1303.2,1298.3,1290.5,1279.6,1275.9,1279.2,1287.4,1292.7,1292.5,1289.7,1285.8,1282.8,1281.2,1257.6,1249.3,1242.2,1236.4,1232.4,1232.4,1235.9,1239.9,1244.5,1250.4,1234.5,1231.4,1228.1,1225.2,1241.8,1238.8,1236.7,1237.6,1238.8,1252.8,1247.9,1246.3,1246.0,1246.7,1248.7,1245.4,1243.5,1244.3,1247.8,1245.1,1244.4,1263.5,1249.0,1242.0,1240.6,1240.4,1246.8,1258.5,1251.9,1247.3,1247.4,1249.2,1255.0,1261.2,1245.7,1244.0,1244.0,1256.9,1245.6,1245.5,1247.3,2.388,0.254,0.052000000000000005,-0.048,647.521,479.92,-31.006,7.336,-6.26,0.778,-0.049,-7.1129999999999995,5.055,-6.252999999999999,3.307,-6.0760000000000005,-6.903,2.7889999999999997,-1.3969999999999998,4.018,-2.635,4.0169999999999995,2.084,-3.593,1.4569999999999999,-4.053,0.898,-2.0869999999999997,-0.682,-0.16699999999999998,-2.391,0.941,0.725,0.687,0.77,0.08199999999999999,0.589,-0.691,0.303,0.051,0.0,0.15,0.14,0.69,0.0,0.0,0.0,0.0,0.0,0.01,0.66,0.0,0.71,0.0,1.43,0.96,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
96,3.17,0.98,0.114994,0.252237,-0.960809,-0.069226,0.281031,-0.957199,0.024,0.271,554.9,559.6,570.9,582.1,586.7,582.7,570.6,559.4,538.5,545.2,555.5,568.0,580.3,589.7,596.2,589.3,579.2,567.6,555.9,545.8,565.9,570.6,575.4,577.5,575.5,570.7,565.9,563.9,701.5,704.8,715.6,727.7,734.0,730.7,719.8,707.0,691.0,697.3,706.3,718.3,730.4,740.2,747.7,741.6,732.9,722.3,710.4,699.1,712.7,718.6,723.9,725.5,722.4,716.5,711.2,709.6,388.0,376.7,372.0,376.7,388.1,400.1,404.1,399.4,390.2,384.3,380.7,378.9,381.1,386.4,394.2,397.2,398.7,399.3,398.2,395.1,392.6,394.6,392.6,387.8,382.9,380.9,382.9,387.7,384.0,372.0,366.0,369.5,380.4,392.4,398.4,395.9,388.7,381.0,375.4,372.3,373.5,377.1,383.5,388.7,391.8,393.6,393.7,392.9,388.9,390.6,387.7,381.9,376.6,374.9,377.8,383.6,-31.7,-29.9,-25.7,-21.6,-19.9,-21.4,-25.9,-30.0,-38.0,-35.4,-31.5,-26.8,-22.2,-18.7,-16.4,-18.9,-22.6,-26.9,-31.3,-35.2,-27.6,-25.9,-24.1,-23.3,-24.0,-25.8,-27.6,-28.4,22.7,23.9,28.0,32.4,34.7,33.5,29.4,24.7,18.8,21.1,24.5,28.9,33.4,37.1,39.9,37.6,34.3,30.3,25.9,21.8,26.8,29.0,31.0,31.6,30.5,28.3,26.3,25.7,10.4,6.2,4.5,6.2,10.5,15.0,16.4,14.7,11.3,9.1,7.7,7.0,7.8,9.8,12.8,13.9,14.4,14.6,14.2,13.1,12.1,12.9,12.2,10.3,8.5,7.8,8.5,10.3,8.8,4.4,2.2,3.5,7.5,12.0,14.1,13.3,10.6,7.7,5.7,4.5,5.0,6.3,8.7,10.6,11.7,12.4,12.4,12.1,10.7,11.3,10.2,8.1,6.1,5.5,6.6,8.7,1117.4,1116.7,1116.6,1117.0,1117.8,1118.8,1118.6,1118.2,1122.1,1119.4,1116.7,1115.6,1116.5,1118.2,1120.5,1119.1,1117.6,1117.1,1118.0,1120.0,1118.7,1118.9,1118.8,1118.5,1118.2,1118.0,1118.0,1118.3,1106.6,1107.7,1108.5,1108.6,1107.9,1106.8,1106.0,1106.1,1108.1,1107.1,1106.5,1106.5,1107.7,1109.8,1112.0,1109.1,1106.5,1104.9,1104.9,1106.4,1107.4,1107.4,1107.8,1108.4,1108.7,1108.7,1108.3,1107.7,3.3,49.8,1250.6,0.213,0.045,-0.048,469.3,474.4,484.0,496.0,515.8,545.6,578.5,616.1,656.4,695.1,730.8,762.8,788.8,805.4,814.1,819.8,821.7,497.7,521.5,552.1,583.6,613.2,669.6,701.9,732.8,764.1,787.5,644.2,645.3,646.5,648.0,613.4,630.8,648.2,666.3,682.5,536.9,556.1,579.6,598.3,578.6,555.2,688.8,706.6,729.8,749.1,732.5,710.0,584.5,607.3,632.2,649.6,668.3,693.7,716.0,696.0,672.5,652.2,632.8,607.5,595.7,632.7,650.4,669.5,705.3,669.9,650.5,632.4,377.2,427.0,476.5,523.8,568.0,605.9,636.7,659.8,664.4,654.6,627.9,593.8,554.8,509.8,462.3,414.3,365.6,358.1,339.9,334.9,337.8,346.7,343.4,332.2,327.7,331.3,347.0,384.4,412.8,441.1,470.5,493.6,498.5,502.8,497.2,491.4,391.3,380.4,380.2,393.8,399.4,399.5,389.1,374.4,373.6,382.7,392.1,393.5,558.8,542.0,533.0,537.3,532.5,539.1,552.3,580.1,592.9,595.7,594.4,584.3,559.2,550.5,551.6,549.3,554.2,567.0,569.8,568.3,-73.8,-71.8,-67.9,-62.8,-54.0,-40.9,-26.5,-10.2,7.0,23.5,39.0,53.0,64.2,71.2,74.7,77.0,77.7,-59.7,-49.4,-36.5,-23.3,-11.0,12.2,25.6,38.4,51.6,61.6,1.7,2.2,2.7,3.3,-11.0,-3.8,3.4,10.9,17.6,-43.1,-35.0,-25.1,-17.4,-25.5,-35.3,20.3,27.7,37.3,45.4,38.4,29.1,-23.4,-13.6,-3.2,4.0,11.7,22.4,31.9,23.4,13.6,5.1,-3.0,-13.6,-18.7,-3.0,4.3,12.2,27.4,12.4,4.4,-3.2,7.4,29.1,50.7,71.4,90.5,106.6,119.2,128.1,129.6,125.8,115.1,100.9,84.0,64.5,43.9,23.2,2.4,-0.8,-8.4,-10.4,-9.2,-5.5,-6.8,-11.5,-13.4,-11.9,-5.4,10.1,21.7,33.2,45.2,55.4,57.3,59.0,56.7,54.3,13.1,8.5,8.4,14.0,16.4,16.5,12.1,6.0,5.7,9.5,13.3,13.9,83.9,75.9,71.7,73.4,71.4,74.6,80.8,92.0,97.0,98.2,97.8,94.0,83.9,79.2,79.6,78.6,81.5,86.1,87.2,86.8,1296.1,1300.6,1305.5,1307.7,1304.8,1299.9,1292.2,1281.4,1277.7,1281.0,1289.0,1294.2,1294.2,1291.4,1287.4,1284.3,1282.4,1259.1,1250.9,1243.9,1238.3,1234.4,1234.1,1237.6,1241.6,1246.2,1252.0,1236.3,1233.3,1230.1,1227.3,1243.7,1240.8,1238.8,1239.7,1240.8,1254.6,1249.7,1248.1,1247.8,1248.5,1250.5,1247.0,1245.1,1245.9,1249.5,1246.8,1246.1,1265.4,1250.9,1243.9,1242.5,1242.2,1248.6,1260.3,1253.9,1249.4,1249.5,1251.3,1257.0,1263.1,1247.7,1246.0,1245.9,1258.7,1247.6,1247.5,1249.4,2.385,0.255,0.051,-0.048,648.005,479.059,-32.754,6.4910000000000005,-6.382999999999999,0.43700000000000006,-0.039,-7.3020000000000005,4.992,-6.081,3.195,-6.102,-6.716,2.537,-1.442,3.784,-2.369,4.355,1.765,-3.576,1.776,-3.9589999999999996,0.657,-2.211,-0.92,-0.153,-2.571,1.107,0.547,0.732,0.868,0.053,0.581,-0.7909999999999999,0.317,0.063,0.0,0.14,0.19,0.82,0.0,0.0,0.0,0.0,0.0,0.0,0.64,0.0,0.72,0.0,1.45,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
