97,3.2030000000000003,0.98,0.113575,0.24919000000000002,-0.961772,-0.07181,0.274498,-0.9589030000000001,0.022000000000000002,0.266,555.1,559.7,571.0,582.3,587.0,583.1,571.1,559.8,539.0,545.6,555.9,568.2,580.4,589.9,596.5,589.7,579.6,568.1,556.4,546.3,565.9,571.0,576.0,578.1,576.0,570.9,565.9,563.8,701.5,704.7,715.6,727.9,734.3,731.2,720.3,707.2,691.2,697.6,706.9,718.7,730.6,740.3,747.9,742.0,733.4,722.9,711.0,699.6,712.8,718.9,724.2,725.8,722.6,716.6,711.2,709.7,387.2,375.8,371.0,375.7,387.0,399.0,403.2,398.5,389.2,383.5,380.0,378.2,380.2,385.2,392.7,396.0,397.7,398.5,397.4,394.3,391.9,394.0,391.9,386.7,381.6,379.6,381.7,386.8,382.7,370.8,364.8,368.2,379.1,391.1,397.1,394.7,387.8,379.8,374.0,371.0,372.2,375.9,382.4,387.5,390.5,392.3,392.4,391.8,387.9,389.6,386.6,380.8,375.4,373.7,376.7,382.5,-31.6,-29.9,-25.7,-21.5,-19.8,-21.2,-25.7,-29.9,-37.8,-35.2,-31.3,-26.7,-22.2,-18.7,-16.2,-18.8,-22.5,-26.8,-31.2,-35.0,-27.6,-25.8,-23.9,-23.1,-23.9,-25.7,-27.6,-28.4,22.5,23.6,27.7,32.2,34.5,33.3,29.3,24.5,18.7,21.1,24.4,28.8,33.1,36.7,39.6,37.3,34.1,30.2,25.9,21.8,26.6,28.8,30.8,31.4,30.2,28.0,26.1,25.5,10.1,5.9,4.1,5.8,10.1,14.6,16.1,14.4,10.9,8.8,7.4,6.8,7.5,9.4,12.2,13.4,14.0,14.3,14.0,12.8,11.9,12.7,11.9,10.0,8.1,7.3,8.1,10.0,8.3,3.9,1.8,3.0,7.0,11.3,13.5,12.7,10.1,7.2,5.1,4.0,4.4,5.8,8.2,10.1,11.2,11.8,11.8,11.6,10.2,10.8,9.7,7.6,5.7,5.0,6.1,8.2,1117.6,1116.9,1116.8,1117.2,1118.0,1119.0,1118.8,1118.3,1122.4,1119.7,1117.1,1116.0,1116.8,1118.5,1120.7,1119.3,1117.8,1117.3,1118.2,1120.3,1118.9,1119.1,1119.0,1118.7,1118.4,1118.2,1118.2,1118.5,1095.6,1097.0,1098.1,1098.2,1097.2,1095.8,1094.7,1094.8,1096.7,1096.0,1095.6,1095.8,1097.1,1099.2,1101.3,1098.2,1095.4,1093.7,1093.6,1095.0,1096.3,1096.4,1096.9,1097.6,1098.1,1098.0,1097.5,1096.8,3.5,49.4,1249.9,0.207,0.040999999999999995,-0.048,469.7,474.8,484.5,496.8,516.8,546.7,579.5,617.0,657.0,695.4,730.6,762.5,788.7,805.6,814.5,820.2,822.0,498.3,522.1,552.7,584.2,613.7,669.9,702.2,733.1,764.4,787.9,644.6,645.8,647.1,648.7,614.1,631.4,649.0,667.0,683.3,537.2,556.4,579.8,598.7,579.0,555.6,689.1,707.0,730.1,749.4,732.9,710.4,585.5,608.2,632.9,650.4,669.2,694.6,716.6,696.9,673.5,653.1,633.6,608.4,596.6,633.4,651.1,670.4,706.1,670.8,651.3,633.1,376.3,426.3,476.0,523.4,567.6,605.4,636.1,659.0,663.7,654.2,628.0,594.2,555.2,509.8,461.8,413.1,363.9,357.5,339.2,334.1,336.9,345.4,342.0,330.9,326.5,330.3,346.0,383.1,411.4,439.7,469.1,492.5,497.3,501.6,496.0,490.2,390.5,379.5,379.2,392.7,398.3,398.6,387.9,373.2,372.4,381.5,390.8,392.3,558.2,541.2,532.1,536.4,531.6,538.3,551.6,579.1,591.8,594.6,593.3,583.2,558.6,549.5,550.5,548.3,553.4,566.0,568.8,567.3,-73.5,-71.6,-67.6,-62.4,-53.5,-40.4,-26.0,-9.8,7.2,23.6,38.9,52.8,64.1,71.3,74.9,77.2,77.8,-59.5,-49.1,-36.2,-23.0,-10.8,12.3,25.7,38.5,51.7,61.7,1.9,2.4,2.9,3.6,-10.7,-3.5,3.7,11.2,17.9,-43.0,-34.8,-25.0,-17.2,-25.4,-35.1,20.4,27.8,37.4,45.6,38.6,29.2,-23.0,-13.3,-2.9,4.3,12.1,22.7,32.2,23.8,14.0,5.4,-2.7,-13.2,-18.2,-2.7,4.6,12.6,27.7,12.8,4.7,-2.9,7.0,28.7,50.5,71.2,90.2,106.2,118.8,127.6,129.2,125.5,115.1,101.0,84.2,64.5,43.7,22.8,1.7,-1.1,-8.7,-10.7,-9.5,-6.0,-7.4,-12.0,-13.9,-12.4,-5.8,9.5,21.1,32.6,44.6,54.9,56.8,58.4,56.1,53.8,12.7,8.1,8.0,13.6,15.9,16.1,11.6,5.5,5.2,8.9,12.8,13.4,83.5,75.5,71.3,73.0,71.0,74.2,80.4,91.5,96.5,97.6,97.2,93.4,83.5,78.7,79.1,78.1,81.1,85.6,86.8,86.3,1295.6,1299.8,1304.6,1306.7,1303.6,1298.7,1291.0,1280.4,1276.8,1280.2,1288.5,1293.9,1294.1,1291.6,1287.7,1284.7,1282.9,1258.7,1250.6,1243.7,1238.0,1234.1,1233.9,1237.5,1241.6,1246.3,1252.2,1235.9,1232.8,1229.4,1226.4,1242.9,1239.9,1237.8,1238.8,1240.0,1254.2,1249.3,1247.8,1247.4,1248.1,1250.1,1246.7,1244.9,1245.8,1249.3,1246.5,1245.8,1264.4,1250.0,1243.1,1241.7,1241.5,1247.9,1259.6,1253.1,1248.5,1248.6,1250.4,1256.1,1262.1,1246.8,1245.1,1245.0,1258.0,1246.8,1246.8,1248.6,2.386,0.249,0.046,-0.048,648.586,478.15,-31.754,5.755,-6.001,1.4680000000000002,0.054000000000000006,-6.912000000000001,5.53,-5.912999999999999,3.552,-6.562,-7.046,2.583,-1.258,3.7030000000000003,-2.846,4.445,1.538,-3.7030000000000003,1.466,-4.433,0.44299999999999995,-1.8030000000000002,-0.938,-0.07400000000000001,-2.562,1.113,0.484,0.7659999999999999,0.782,-0.028999999999999998,0.594,-0.833,0.34600000000000003,0.11900000000000001,0.0,0.13,0.16,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.62,0.0,0.8,0.0,1.48,1.03,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
98,3.237,0.98,0.091891,0.269805,-0.95852,-0.068986,0.282605,-0.9567530000000001,0.012,0.281,555.2,559.7,570.8,582.0,586.7,583.0,571.1,559.9,539.6,546.3,556.5,568.8,580.9,590.3,596.9,590.1,580.1,568.5,556.9,546.8,566.0,571.0,575.9,578.0,575.9,570.9,565.9,563.9,702.3,705.8,716.7,728.7,734.7,731.2,720.3,707.6,691.9,698.0,706.9,719.0,731.2,741.2,748.6,742.5,733.6,722.8,710.9,699.9,713.4,719.3,724.6,726.3,723.3,717.5,712.2,710.5,387.2,375.9,371.2,375.7,386.9,398.9,403.0,398.4,389.0,383.0,379.2,377.4,379.6,384.8,392.3,395.6,397.0,397.7,396.7,393.8,391.9,394.0,391.8,386.8,381.8,379.8,381.9,386.9,381.9,370.0,364.1,367.6,378.6,390.6,396.5,393.9,386.8,379.1,373.5,370.5,371.6,375.0,381.3,386.6,389.8,391.6,391.7,390.9,386.9,388.6,385.7,379.9,374.5,372.8,375.7,381.5,-31.9,-30.2,-26.0,-21.8,-20.1,-21.5,-26.0,-30.2,-38.0,-35.4,-31.4,-26.8,-22.2,-18.7,-16.3,-18.8,-22.6,-26.9,-31.3,-35.2,-27.9,-26.0,-24.2,-23.4,-24.2,-26.1,-27.9,-28.7,23.1,24.4,28.5,32.9,35.1,33.8,29.8,25.1,19.3,21.5,24.8,29.3,33.8,37.6,40.5,38.1,34.7,30.7,26.3,22.2,27.2,29.4,31.4,32.0,30.9,28.8,26.8,26.2,10.3,6.0,4.2,5.9,10.1,14.7,16.2,14.5,11.0,8.7,7.2,6.6,7.4,9.4,12.2,13.4,13.9,14.2,13.8,12.8,12.0,12.8,12.0,10.1,8.2,7.4,8.3,10.2,8.1,3.7,1.5,2.8,6.9,11.3,13.5,12.6,9.9,7.1,5.0,3.9,4.3,5.6,7.9,9.9,11.1,11.7,11.7,11.5,10.0,10.6,9.6,7.4,5.4,4.7,5.8,8.0,1130.2,1129.7,1129.5,1129.8,1130.4,1131.2,1131.1,1130.8,1135.0,1132.4,1129.7,1128.6,1129.4,1131.1,1133.2,1131.7,1130.2,1129.7,1130.6,1132.7,1131.3,1131.5,1131.4,1131.2,1130.9,1130.8,1130.8,1131.1,1112.3,1113.1,1113.7,1113.7,1113.2,1112.4,1111.8,1112.0,1114.1,1112.9,1112.0,1111.8,1112.9,1115.1,1117.5,1114.7,1112.3,1110.8,1111.0,1112.4,1113.1,1113.1,1113.4,1113.8,1114.1,1114.0,1113.7,1113.4,3.8,49.1,1249.0,0.21100000000000002,0.045,-0.051,470.3,475.7,485.5,497.8,517.7,547.6,580.5,618.0,658.3,697.1,732.7,764.7,790.6,807.0,815.6,821.1,822.7,498.5,522.1,552.6,584.2,613.9,670.5,702.8,733.7,765.0,788.2,645.3,646.6,647.9,649.6,615.0,632.4,649.8,667.8,684.0,537.8,557.0,580.4,599.1,579.5,556.2,689.6,707.4,730.5,749.8,733.2,710.8,586.3,608.9,633.8,651.2,669.8,695.2,717.4,697.6,674.2,653.9,634.6,609.2,597.5,634.4,652.0,671.1,706.8,671.5,652.2,634.1,376.5,426.3,475.8,523.0,567.2,604.9,635.6,658.7,663.2,653.3,626.2,591.8,552.7,507.7,460.3,412.4,364.0,357.0,338.6,333.2,335.9,344.6,341.2,330.0,325.6,329.2,344.9,382.6,411.0,439.2,468.6,492.1,496.9,501.1,495.5,489.6,389.9,379.0,378.7,392.1,397.8,398.0,387.1,372.4,371.7,380.7,390.0,391.5,557.7,540.5,531.4,535.7,530.8,537.5,550.8,578.7,591.6,594.5,593.2,583.0,558.0,549.1,550.1,547.9,552.7,565.4,568.2,566.8,-73.3,-71.2,-67.2,-61.9,-53.1,-40.0,-25.6,-9.4,7.8,24.3,39.8,53.7,64.9,71.8,75.3,77.4,78.0,-59.3,-49.1,-36.2,-23.0,-10.7,12.5,25.9,38.8,51.9,61.8,2.2,2.7,3.2,3.9,-10.3,-3.2,4.1,11.5,18.2,-42.7,-34.5,-24.8,-17.0,-25.1,-34.9,20.6,28.0,37.6,45.7,38.7,29.4,-22.6,-12.9,-2.6,4.6,12.3,23.0,32.5,24.1,14.2,5.8,-2.3,-12.9,-17.9,-2.3,5.0,12.9,28.0,13.1,5.1,-2.5,7.1,28.7,50.3,71.0,90.0,106.0,118.6,127.4,129.0,125.1,114.2,99.9,83.0,63.5,43.0,22.4,1.7,-1.3,-8.9,-11.1,-9.9,-6.3,-7.7,-12.4,-14.2,-12.8,-6.3,9.3,20.9,32.4,44.4,54.7,56.5,58.2,55.9,53.5,12.5,7.9,7.8,13.3,15.7,15.8,11.3,5.2,4.9,8.6,12.5,13.1,83.3,75.2,71.0,72.7,70.6,73.8,80.0,91.3,96.3,97.5,97.2,93.3,83.2,78.5,78.8,77.9,80.7,85.3,86.5,86.0,1294.9,1299.5,1304.3,1306.5,1303.4,1298.3,1290.5,1279.7,1276.0,1279.3,1287.3,1292.6,1292.5,1289.9,1285.9,1282.9,1281.1,1257.7,1249.5,1242.5,1236.8,1232.9,1232.8,1236.4,1240.4,1245.1,1250.8,1234.8,1231.8,1228.5,1225.7,1242.1,1239.2,1237.2,1238.0,1239.1,1253.0,1248.1,1246.5,1246.3,1246.9,1248.9,1245.7,1243.8,1244.6,1248.1,1245.4,1244.7,1263.6,1249.1,1242.1,1240.7,1240.5,1246.9,1258.6,1252.3,1247.9,1247.9,1249.7,1255.3,1261.3,1246.0,1244.3,1244.2,1257.0,1246.0,1245.9,1247.7,2.388,0.253,0.05,-0.052000000000000005,649.3480000000001,477.483,-32.304,7.2170000000000005,-6.372000000000001,0.8690000000000001,-0.009000000000000001,-7.565,5.322,-5.934,3.395,-5.789,-6.739,2.642,-0.9840000000000001,3.861,-2.1,4.149,1.74,-3.8680000000000003,1.7069999999999999,-4.227,0.535,-2.306,-0.645,0.025,-2.785,1.0390000000000001,0.5579999999999999,0.74,0.7979999999999999,-0.038,0.5529999999999999,-0.8270000000000001,0.33399999999999996,0.128,0.0,0.17,0.15,0.98,0.0,0.0,0.0,0.0,0.0,0.01,0.6,0.0,0.79,0.0,1.48,1.05,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
99,3.27,0.98,0.09300399999999999,0.26865100000000003,-0.9587370000000001,-0.073627,0.28115300000000004,-0.956834,0.01,0.28,556.1,560.6,571.7,583.0,587.7,584.0,572.1,560.9,540.3,547.2,557.6,569.8,581.8,591.1,597.7,591.0,581.1,569.7,557.9,547.7,566.8,571.9,576.9,579.0,576.8,571.8,566.7,564.7,703.0,706.2,717.1,729.2,735.4,732.2,721.3,708.4,692.6,699.0,708.2,720.1,732.0,741.7,749.2,743.1,734.3,723.6,711.8,700.7,714.1,720.0,725.4,727.0,723.9,718.0,712.6,711.0,387.1,375.7,370.8,375.3,386.5,398.6,402.8,398.3,388.6,382.7,379.0,377.2,379.3,384.4,392.0,395.3,396.8,397.5,396.5,393.5,391.8,393.8,391.6,386.5,381.4,379.3,381.5,386.7,381.6,369.6,363.6,367.1,378.0,389.9,396.0,393.6,386.5,378.6,372.8,369.8,371.0,374.7,381.1,386.4,389.5,391.2,391.3,390.6,386.6,388.3,385.3,379.4,374.1,372.4,375.3,381.2,-31.6,-29.9,-25.7,-21.5,-19.7,-21.1,-25.6,-29.8,-37.7,-35.0,-31.0,-26.4,-21.9,-18.4,-16.0,-18.5,-22.2,-26.5,-30.9,-34.8,-27.6,-25.7,-23.8,-23.0,-23.8,-25.7,-27.6,-28.4,23.2,24.4,28.5,32.9,35.2,34.0,30.0,25.2,19.4,21.8,25.1,29.5,34.0,37.6,40.5,38.1,34.8,30.8,26.5,22.4,27.3,29.5,31.5,32.1,31.0,28.8,26.8,26.2,10.2,5.9,4.1,5.8,10.0,14.6,16.1,14.4,10.8,8.6,7.1,6.4,7.3,9.2,12.1,13.3,13.9,14.1,13.7,12.6,12.0,12.7,11.9,10.0,8.1,7.3,8.1,10.1,8.0,3.6,1.3,2.6,6.6,11.0,13.3,12.4,9.8,6.9,4.7,3.6,4.1,5.5,7.8,9.8,10.9,11.5,11.5,11.3,9.8,10.4,9.4,7.2,5.2,4.6,5.7,7.8,1129.6,1129.1,1129.0,1129.5,1130.1,1130.9,1130.6,1130.2,1134.1,1131.6,1129.1,1128.1,1129.1,1130.8,1132.9,1131.4,1129.7,1129.1,1129.9,1131.9,1130.8,1131.0,1131.0,1130.8,1130.5,1130.3,1130.3,1130.6,1106.6,1107.7,1108.5,1108.6,1107.9,1106.9,1106.1,1106.2,1108.2,1107.2,1106.6,1106.5,1107.8,1110.0,1112.2,1109.3,1106.7,1105.1,1105.1,1106.5,1107.5,1107.5,1107.9,1108.4,1108.8,1108.7,1108.3,1107.8,4.2,49.0,1249.9,0.213,0.046,-0.053,471.6,476.9,486.6,498.9,518.8,548.7,581.7,619.4,659.6,698.2,733.6,765.5,791.5,808.1,816.8,822.1,823.6,499.9,523.6,554.0,585.5,615.1,670.7,702.9,733.8,765.2,788.7,646.1,647.4,648.8,650.5,615.9,633.3,650.9,668.9,685.1,538.8,557.9,581.2,600.0,580.4,557.1,690.5,708.2,731.3,750.6,734.0,711.7,587.4,610.1,635.0,652.2,670.7,696.2,718.5,698.6,675.1,655.1,635.8,610.5,598.5,635.6,653.1,671.9,707.9,672.4,653.2,635.3,376.9,426.5,475.8,523.0,567.0,604.7,635.3,658.2,662.6,652.7,625.9,591.5,552.3,507.0,459.3,411.1,362.4,356.6,338.3,332.9,335.6,344.2,340.8,329.6,325.1,328.7,344.4,382.1,410.6,438.9,468.3,491.7,496.6,500.7,495.1,489.2,389.7,378.7,378.4,391.9,397.5,397.8,386.7,372.0,371.2,380.2,389.6,391.1,557.3,540.2,531.1,535.3,530.5,537.1,550.3,578.3,591.1,593.9,592.7,582.6,557.7,548.7,549.7,547.4,552.2,565.0,567.8,566.4,-72.7,-70.7,-66.7,-61.5,-52.7,-39.5,-25.1,-8.8,8.3,24.8,40.2,54.1,65.3,72.3,75.8,77.9,78.4,-58.8,-48.5,-35.6,-22.5,-10.2,12.6,26.0,38.8,52.0,62.0,2.5,3.0,3.6,4.3,-10.0,-2.8,4.5,11.9,18.6,-42.3,-34.2,-24.4,-16.6,-24.8,-34.5,21.0,28.3,37.9,46.0,39.1,29.8,-22.2,-12.4,-2.1,5.1,12.7,23.4,33.0,24.5,14.6,6.3,-1.7,-12.4,-17.4,-1.8,5.4,13.3,28.5,13.5,5.5,-2.0,7.3,28.8,50.4,71.0,90.0,106.0,118.5,127.3,128.8,124.9,114.2,99.8,82.9,63.3,42.6,21.9,1.0,-1.4,-9.1,-11.2,-10.1,-6.5,-7.9,-12.6,-14.4,-13.0,-6.5,9.1,20.8,32.3,44.3,54.6,56.4,58.1,55.8,53.4,12.4,7.8,7.7,13.2,15.6,15.8,11.1,5.0,4.7,8.4,12.3,12.9,83.2,75.1,70.9,72.6,70.5,73.7,79.9,91.2,96.2,97.4,97.0,93.2,83.2,78.4,78.7,77.8,80.6,85.2,86.4,85.9,1295.6,1300.1,1304.9,1307.2,1304.1,1299.3,1291.5,1280.7,1277.0,1280.2,1288.2,1293.4,1293.4,1290.8,1286.9,1283.8,1281.8,1258.3,1250.3,1243.3,1237.7,1233.8,1233.7,1237.2,1241.1,1245.6,1251.2,1235.7,1232.6,1229.4,1226.5,1242.9,1239.9,1238.0,1238.8,1239.9,1253.9,1249.0,1247.4,1247.0,1247.8,1249.8,1246.3,1244.5,1245.2,1248.7,1246.1,1245.4,1264.6,1250.2,1243.1,1241.7,1241.4,1247.8,1259.6,1253.2,1248.7,1248.7,1250.5,1256.3,1262.4,1246.9,1245.2,1245.1,1258.0,1246.8,1246.8,1248.6,2.386,0.254,0.05,-0.054000000000000006,650.3380000000001,477.082,-32.685,6.5,-6.38,0.9590000000000001,-0.23,-7.239,5.641,-6.356,2.96,-5.721,-6.471,2.915,-1.16,3.54,-2.6239999999999997,4.106,1.8769999999999998,-3.992,1.824,-3.99,0.317,-2.162,-0.7440000000000001,-0.049,-3.037,1.09,0.536,0.758,0.775,-0.042,0.597,-0.8109999999999999,0.33,0.166,0.0,0.2,0.08,0.81,0.0,0.0,0.0,0.0,0.0,0.04,0.62,0.0,0.76,0.0,1.47,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
