100,3.303,0.98,0.095799,0.263836,-0.9597979999999999,-0.073541,0.28141700000000003,-0.9567629999999999,0.012,0.27699999999999997,557.4,562.0,573.2,584.4,589.1,585.3,573.3,562.1,541.6,548.4,558.6,570.8,582.8,592.3,599.1,592.3,582.3,570.8,559.1,549.0,568.2,573.2,578.2,580.3,578.2,573.2,568.1,566.1,704.1,707.4,718.4,730.5,736.7,733.4,722.5,709.6,693.8,700.0,709.1,721.0,733.1,742.9,750.5,744.5,735.6,724.9,713.0,701.8,715.4,721.2,726.5,728.1,725.1,719.3,714.1,712.5,386.6,375.1,370.4,375.0,386.3,398.4,402.5,397.9,388.4,382.6,378.8,376.9,379.0,384.2,391.8,395.2,396.7,397.4,396.4,393.4,391.3,393.4,391.3,386.2,381.1,379.0,381.2,386.3,381.2,369.2,363.2,366.7,377.6,389.6,395.6,393.2,386.0,378.2,372.6,369.6,370.7,374.2,380.5,385.9,389.0,390.8,390.9,390.2,386.0,387.7,384.8,379.1,373.9,372.2,375.1,380.8,-31.0,-29.3,-25.1,-20.9,-19.1,-20.5,-25.0,-29.2,-37.1,-34.4,-30.5,-25.9,-21.4,-17.9,-15.4,-17.9,-21.6,-25.9,-30.3,-34.2,-27.0,-25.1,-23.2,-22.4,-23.2,-25.1,-27.0,-27.7,23.7,24.9,29.0,33.5,35.7,34.5,30.4,25.7,19.9,22.2,25.5,29.9,34.4,38.1,41.0,38.6,35.3,31.3,26.9,22.8,27.9,30.0,31.9,32.6,31.5,29.3,27.4,26.8,10.0,5.7,3.9,5.6,9.9,14.4,16.0,14.2,10.7,8.5,7.0,6.3,7.1,9.1,12.0,13.2,13.8,14.0,13.7,12.6,11.8,12.5,11.7,9.8,7.9,7.1,7.9,9.9,7.8,3.4,1.2,2.5,6.5,10.9,13.1,12.2,9.6,6.7,4.6,3.5,3.9,5.3,7.6,9.6,10.7,11.3,11.4,11.1,9.6,10.2,9.2,7.1,5.1,4.5,5.6,7.7,1125.4,1124.9,1124.8,1125.1,1125.7,1126.5,1126.3,1126.0,1130.1,1127.5,1124.9,1123.8,1124.6,1126.2,1128.3,1126.9,1125.3,1124.8,1125.6,1127.8,1126.6,1126.7,1126.7,1126.4,1126.2,1126.0,1126.1,1126.3,1107.4,1108.5,1109.3,1109.3,1108.5,1107.4,1106.6,1106.8,1108.9,1108.0,1107.3,1107.2,1108.3,1110.4,1112.5,1109.7,1107.1,1105.6,1105.7,1107.2,1108.1,1108.1,1108.5,1109.0,1109.4,1109.4,1109.0,1108.5,4.8,48.8,1249.4,0.21100000000000002,0.049,-0.055999999999999994,472.9,478.3,488.3,500.7,520.7,550.8,583.6,621.1,661.2,699.9,735.4,767.5,793.4,809.8,818.3,823.5,824.8,500.8,524.4,554.8,586.3,615.8,671.8,704.0,734.9,766.4,790.0,647.2,648.5,649.9,651.6,617.0,634.4,652.0,670.1,686.4,539.9,559.1,582.4,601.3,581.6,558.3,691.6,709.4,732.5,751.9,735.2,712.8,588.8,611.3,636.1,653.3,671.8,697.4,719.8,699.9,676.3,656.2,636.9,611.7,600.0,636.7,654.2,673.1,709.1,673.6,654.4,636.4,376.7,426.5,476.0,523.2,567.2,604.7,635.1,657.7,662.0,652.0,625.2,590.7,551.4,505.9,458.0,409.6,360.6,356.6,338.2,332.8,335.5,344.2,340.7,329.3,324.7,328.2,343.9,381.9,410.1,438.3,467.6,491.1,495.9,500.1,494.4,488.6,389.5,378.6,378.2,391.6,397.3,397.7,386.4,371.6,370.8,379.7,389.2,390.7,557.1,539.8,530.4,534.8,529.9,536.7,550.1,578.1,590.9,593.7,592.4,582.2,557.4,548.2,549.2,547.0,551.9,564.7,567.4,566.0,-72.2,-70.1,-66.0,-60.7,-51.8,-38.6,-24.3,-8.1,9.0,25.5,41.0,54.9,66.1,73.0,76.5,78.5,78.9,-58.4,-48.2,-35.3,-22.2,-9.9,13.1,26.4,39.2,52.5,62.5,3.0,3.5,4.0,4.7,-9.5,-2.3,4.9,12.4,19.2,-41.8,-33.7,-23.9,-16.1,-24.3,-34.0,21.4,28.8,38.4,46.5,39.5,30.2,-21.6,-12.0,-1.6,5.5,13.2,23.8,33.5,25.0,15.1,6.7,-1.3,-11.9,-16.8,-1.4,5.9,13.7,29.0,13.9,6.0,-1.5,7.2,28.8,50.5,71.1,90.1,106.0,118.4,127.0,128.5,124.6,113.8,99.4,82.5,62.8,42.0,21.2,0.3,-1.4,-9.1,-11.3,-10.1,-6.5,-7.9,-12.6,-14.6,-13.2,-6.7,9.0,20.6,32.1,44.0,54.3,56.2,57.8,55.5,53.1,12.3,7.7,7.6,13.1,15.5,15.7,10.9,4.8,4.5,8.2,12.1,12.7,83.1,74.9,70.6,72.3,70.2,73.5,79.8,91.1,96.0,97.2,96.8,93.0,83.0,78.2,78.5,77.6,80.4,85.0,86.1,85.7,1295.6,1300.0,1304.8,1307.0,1304.0,1299.1,1291.2,1280.3,1276.4,1279.5,1287.6,1292.8,1292.9,1290.3,1286.2,1283.0,1281.2,1258.1,1250.0,1243.1,1237.5,1233.6,1233.3,1236.9,1240.7,1245.1,1250.7,1235.2,1232.2,1228.9,1226.0,1242.3,1239.4,1237.4,1238.3,1239.4,1253.6,1248.7,1247.1,1246.7,1247.4,1249.5,1245.9,1244.0,1244.7,1248.2,1245.6,1244.9,1264.2,1249.6,1242.4,1241.0,1240.7,1247.2,1258.9,1252.4,1247.9,1247.9,1249.8,1255.7,1261.9,1246.3,1244.5,1244.4,1257.4,1246.1,1246.0,1247.9,2.387,0.253,0.053,-0.055999999999999994,651.607,476.673,-31.956,6.73,-6.412999999999999,0.9840000000000001,-0.542,-7.615,5.3020000000000005,-6.862,2.8280000000000003,-6.097,-6.231,2.8960000000000004,-0.909,3.542,-2.821,4.402,2.373,-4.21,1.615,-4.167,0.113,-2.286,-0.755,-0.218,-2.841,1.207,0.5670000000000001,0.6709999999999999,0.804,-0.023,0.555,-0.7929999999999999,0.298,0.179,0.0,0.25,0.1,0.65,0.0,0.0,0.02,0.0,0.0,0.04,0.66,0.0,0.75,0.0,1.43,0.91,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
101,3.3369999999999997,0.98,0.10428699999999999,0.25263,-0.9619260000000001,-0.08302799999999999,0.290391,-0.953299,0.011000000000000001,0.276,558.8,563.5,574.8,586.1,590.8,586.9,574.9,563.5,542.9,549.4,559.7,572.1,584.5,593.9,600.4,593.5,583.6,572.1,560.4,550.3,569.7,574.8,579.8,581.8,579.7,574.7,569.7,567.7,705.3,708.7,719.7,731.8,737.9,734.5,723.5,710.7,695.0,701.4,710.5,722.5,734.7,744.7,752.3,746.1,737.2,726.4,714.4,703.2,716.3,722.4,728.0,729.7,726.6,720.5,714.9,713.2,385.8,374.5,369.8,374.3,385.5,397.5,401.6,397.1,387.9,382.0,378.6,376.7,378.5,383.7,391.6,394.6,396.3,397.1,396.0,392.8,390.3,392.3,390.2,385.2,380.2,378.2,380.3,385.3,380.8,368.8,362.9,366.5,377.5,389.4,395.4,392.8,385.7,377.9,372.2,369.0,370.1,373.8,380.1,385.3,388.3,390.1,390.3,389.7,386.1,387.9,384.9,378.8,373.2,371.4,374.4,380.5,-30.2,-28.4,-24.2,-20.0,-18.3,-19.8,-24.3,-28.5,-36.3,-33.8,-29.9,-25.2,-20.6,-17.2,-14.8,-17.3,-21.0,-25.3,-29.6,-33.5,-26.2,-24.3,-22.4,-21.7,-22.4,-24.3,-26.2,-26.9,23.9,25.2,29.2,33.6,35.9,34.6,30.5,25.8,20.1,22.5,25.8,30.2,34.7,38.4,41.3,38.9,35.6,31.6,27.2,23.1,27.9,30.2,32.2,32.9,31.7,29.5,27.4,26.8,9.6,5.4,3.6,5.3,9.5,14.0,15.5,13.8,10.4,8.2,6.9,6.2,6.9,8.8,11.8,12.9,13.5,13.8,13.4,12.2,11.3,12.0,11.3,9.4,7.5,6.8,7.6,9.4,7.6,3.2,1.0,2.4,6.4,10.8,12.9,12.0,9.4,6.6,4.5,3.3,3.7,5.1,7.4,9.3,10.4,11.0,11.1,10.9,9.5,10.2,9.1,6.9,4.9,4.2,5.3,7.5,1115.9,1115.0,1114.7,1115.3,1116.3,1117.6,1117.5,1116.9,1120.6,1117.8,1115.1,1113.9,1114.8,1116.7,1119.1,1117.8,1116.4,1115.8,1116.7,1118.6,1117.3,1117.5,1117.4,1117.0,1116.6,1116.3,1116.4,1116.8,1097.4,1098.4,1099.2,1099.2,1098.6,1097.5,1096.8,1096.9,1098.9,1098.0,1097.3,1097.3,1098.6,1100.7,1103.1,1100.0,1097.4,1095.8,1095.8,1097.2,1098.2,1098.2,1098.6,1099.1,1099.4,1099.4,1099.0,1098.5,5.4,48.5,1249.5,0.212,0.05,-0.057,474.4,479.8,489.6,502.1,522.3,552.2,584.9,622.3,662.5,701.3,736.9,769.0,794.9,811.4,819.8,825.0,826.3,502.5,526.1,556.3,587.5,616.8,673.5,705.8,736.6,767.9,791.5,648.3,649.6,651.0,652.7,618.3,635.7,653.3,671.3,687.6,541.2,560.3,583.8,602.6,583.0,559.6,693.0,710.8,734.0,753.4,736.8,714.3,590.4,613.0,637.5,654.8,673.3,698.7,721.2,701.3,677.8,657.6,638.4,613.4,601.5,638.1,655.6,674.5,710.6,675.0,655.8,637.8,376.6,426.4,475.9,523.0,566.7,604.0,634.3,657.0,661.3,651.5,624.8,590.2,550.4,504.6,456.3,407.7,358.6,355.9,337.7,332.5,335.1,343.3,339.6,328.5,323.9,327.6,343.3,381.1,409.5,437.8,467.2,490.7,495.5,499.6,494.0,488.1,389.1,378.1,377.8,391.2,396.9,397.4,385.9,371.2,370.3,379.2,388.7,390.3,556.4,539.4,530.1,534.4,529.5,536.1,549.2,576.9,589.5,592.2,590.9,581.0,556.8,547.6,548.7,546.4,551.1,563.7,566.3,564.9,-71.5,-69.4,-65.4,-60.1,-51.2,-38.0,-23.7,-7.5,9.6,26.2,41.6,55.6,66.8,73.7,77.1,79.1,79.6,-57.7,-47.5,-34.7,-21.7,-9.6,13.8,27.1,40.0,53.1,63.2,3.4,4.0,4.5,5.2,-9.0,-1.8,5.5,12.9,19.6,-41.3,-33.2,-23.4,-15.5,-23.7,-33.5,22.0,29.4,39.0,47.2,40.2,30.8,-20.9,-11.3,-1.0,6.1,13.8,24.4,34.1,25.6,15.7,7.3,-0.7,-11.1,-16.2,-0.8,6.5,14.3,29.6,14.5,6.5,-0.9,7.2,28.8,50.4,71.0,89.8,105.7,118.1,126.8,128.2,124.4,113.7,99.2,82.1,62.2,41.3,20.4,-0.6,-1.7,-9.3,-11.4,-10.3,-6.9,-8.4,-13.0,-14.9,-13.4,-6.9,8.7,20.3,31.9,43.8,54.1,56.0,57.6,55.3,52.9,12.2,7.6,7.4,12.9,15.4,15.6,10.8,4.6,4.3,8.0,11.9,12.6,82.8,74.7,70.5,72.1,70.1,73.2,79.4,90.5,95.4,96.6,96.2,92.5,82.8,78.0,78.3,77.3,80.1,84.6,85.7,85.2,1295.7,1299.9,1304.5,1306.7,1303.8,1299.1,1291.4,1280.6,1276.8,1279.9,1288.0,1293.2,1293.2,1290.4,1286.4,1283.1,1281.3,1258.4,1250.3,1243.4,1237.7,1233.7,1233.1,1236.7,1240.5,1244.9,1250.5,1235.4,1232.3,1228.9,1226.1,1242.4,1239.5,1237.5,1238.4,1239.6,1254.0,1249.1,1247.4,1246.9,1247.8,1249.8,1245.8,1243.9,1244.6,1248.1,1245.5,1244.8,1264.4,1249.8,1242.7,1241.2,1240.9,1247.4,1259.0,1252.3,1247.7,1247.8,1249.8,1255.7,1262.1,1246.5,1244.7,1244.5,1257.5,1246.0,1246.0,1248.0,2.387,0.254,0.053,-0.057,653.0319999999999,475.995,-31.651,5.63,-6.705,0.9390000000000001,-0.488,-7.205,4.694,-7.72,2.2640000000000002,-6.595,-6.426,2.665,-1.151,2.9589999999999996,-2.761,4.0760000000000005,2.415,-4.09,1.6769999999999998,-4.379,0.276,-1.8130000000000002,-0.8909999999999999,-0.231,-2.7260000000000004,1.047,0.46299999999999997,0.8170000000000001,0.759,0.055999999999999994,0.612,-0.825,0.285,0.125,0.0,0.23,0.06,0.59,0.0,0.0,0.02,0.0,0.0,0.03,0.71,0.0,0.72,0.0,1.38,0.92,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
102,3.37,0.98,0.092,0.267804,-0.9590709999999999,-0.08911799999999999,0.29715,-0.9506629999999999,0.002,0.28800000000000003,560.3,564.9,576.1,587.3,591.9,588.0,576.1,564.9,544.3,551.1,561.5,573.8,585.9,595.3,602.0,595.2,585.2,573.7,562.0,551.7,571.1,576.0,580.9,582.9,580.9,576.0,571.1,569.1,706.6,709.9,720.8,732.9,739.1,735.7,724.8,712.0,696.3,702.8,711.8,723.8,735.9,745.8,753.5,747.3,738.6,727.9,716.0,704.8,717.3,723.7,729.5,731.2,728.0,721.6,715.8,714.0,385.6,374.3,369.5,374.2,385.5,397.6,401.6,397.0,387.6,381.7,377.9,376.0,378.1,383.3,390.9,394.0,395.4,396.1,395.2,392.3,390.3,392.4,390.3,385.3,380.4,378.3,380.4,385.4,380.5,368.6,362.7,366.3,377.2,389.1,395.0,392.5,385.2,377.4,371.6,368.4,369.5,373.4,379.9,385.0,388.0,389.8,389.9,389.3,386.1,388.0,384.9,378.6,372.8,370.9,374.0,380.3,-29.9,-28.2,-24.0,-19.8,-18.1,-19.5,-24.0,-28.2,-36.1,-33.4,-29.5,-24.8,-20.3,-16.8,-14.3,-16.8,-20.6,-24.9,-29.3,-33.2,-25.9,-24.1,-22.2,-21.5,-22.2,-24.0,-25.9,-26.7,24.3,25.6,29.6,34.0,36.2,35.0,30.9,26.3,20.6,22.9,26.2,30.6,35.1,38.7,41.6,39.3,36.0,32.0,27.7,23.6,28.2,30.6,32.7,33.4,32.2,29.8,27.7,27.1,9.6,5.4,3.6,5.3,9.6,14.1,15.6,13.9,10.4,8.2,6.7,6.0,6.8,8.7,11.6,12.8,13.3,13.5,13.2,12.2,11.4,12.2,11.4,9.5,7.7,6.9,7.7,9.5,7.5,3.1,1.0,2.3,6.3,10.6,12.8,11.9,9.2,6.3,4.3,3.1,3.5,4.9,7.3,9.1,10.2,10.9,10.9,10.7,9.5,10.2,9.1,6.8,4.7,4.0,5.1,7.4,1126.6,1126.1,1126.0,1126.4,1127.1,1127.9,1127.7,1127.3,1131.2,1128.6,1126.1,1125.0,1125.9,1127.6,1129.8,1128.3,1126.6,1126.0,1126.9,1129.0,1127.8,1128.0,1128.0,1127.8,1127.5,1127.3,1127.3,1127.6,1095.1,1096.3,1097.1,1097.2,1096.4,1095.3,1094.4,1094.6,1096.5,1095.7,1095.1,1095.2,1096.5,1098.7,1101.0,1097.8,1095.1,1093.5,1093.4,1094.8,1095.8,1095.9,1096.3,1096.9,1097.3,1097.3,1096.9,1096.3,6.0,48.3,1248.8,0.21100000000000002,0.053,-0.057999999999999996,475.9,481.2,491.0,503.4,523.5,553.6,586.8,624.6,664.9,703.7,739.2,771.1,796.8,813.2,821.5,826.6,827.8,503.9,527.5,557.8,589.0,618.5,674.6,706.9,737.8,769.3,793.0,649.8,651.1,652.5,654.2,619.8,637.2,654.7,672.7,689.0,542.8,561.9,585.3,604.2,584.5,561.2,694.3,712.2,735.3,754.8,738.2,715.7,591.6,614.1,638.7,656.0,674.6,700.1,722.7,702.6,679.0,658.9,639.6,614.5,602.6,639.3,656.9,675.8,712.1,676.2,657.0,639.0,376.2,426.0,475.5,522.7,566.5,604.0,634.4,656.8,660.8,650.7,623.8,589.4,549.9,504.1,456.0,407.5,358.4,355.6,337.3,331.9,334.5,342.9,339.4,328.1,323.5,327.2,342.9,380.6,408.9,437.2,466.6,490.2,495.0,499.0,493.4,487.6,388.6,377.6,377.2,390.6,396.3,396.7,385.4,370.7,369.9,378.7,388.2,389.8,555.7,538.8,529.5,533.8,528.9,535.7,548.8,576.6,589.1,591.8,590.5,580.5,556.1,547.1,548.2,546.0,550.6,563.0,565.7,564.3,-70.9,-68.8,-64.8,-59.5,-50.6,-37.4,-22.9,-6.6,10.6,27.1,42.5,56.5,67.6,74.5,77.8,79.8,80.1,-57.1,-46.9,-34.1,-21.0,-8.8,14.2,27.6,40.4,53.6,63.7,4.0,4.6,5.1,5.8,-8.3,-1.2,6.1,13.5,20.2,-40.6,-32.5,-22.7,-14.9,-23.1,-32.8,22.5,29.9,39.5,47.7,40.7,31.4,-20.4,-10.8,-0.5,6.6,14.3,25.0,34.7,26.1,16.2,7.8,-0.2,-10.7,-15.7,-0.3,7.0,14.8,30.2,15.0,7.1,-0.4,7.0,28.6,50.2,70.8,89.7,105.6,118.0,126.6,127.9,123.9,113.2,98.8,81.8,62.0,41.1,20.3,-0.7,-1.9,-9.5,-11.6,-10.5,-7.0,-8.5,-13.1,-15.1,-13.6,-7.1,8.5,20.1,31.6,43.5,53.9,55.7,57.3,55.0,52.7,11.9,7.3,7.2,12.7,15.1,15.3,10.5,4.4,4.1,7.8,11.7,12.3,82.5,74.4,70.2,71.9,69.8,73.0,79.2,90.3,95.2,96.4,96.0,92.3,82.5,77.7,78.0,77.1,79.9,84.3,85.4,84.9,1295.6,1299.8,1304.5,1306.6,1303.5,1298.6,1290.5,1279.5,1275.8,1279.0,1287.2,1292.4,1292.4,1289.8,1285.7,1282.3,1280.4,1258.0,1249.9,1242.9,1237.2,1233.1,1232.5,1236.0,1239.8,1244.3,1249.8,1234.7,1231.7,1228.3,1225.4,1241.8,1238.9,1236.9,1237.8,1238.9,1253.5,1248.5,1246.9,1246.4,1247.1,1249.2,1245.2,1243.2,1244.0,1247.4,1244.8,1244.2,1263.7,1249.2,1242.0,1240.5,1240.2,1246.5,1258.1,1251.5,1247.0,1247.1,1249.1,1255.0,1261.4,1245.8,1244.0,1243.8,1256.6,1245.3,1245.3,1247.2,2.388,0.252,0.055999999999999994,-0.057999999999999996,654.496,475.514,-31.174,6.379,-6.752999999999999,0.45299999999999996,-0.652,-7.057,5.0169999999999995,-7.653,2.181,-6.321000000000001,-6.196000000000001,2.088,-0.9670000000000001,3.065,-2.905,4.383,2.406,-3.7689999999999997,1.565,-4.2669999999999995,0.054000000000000006,-2.18,-0.996,-0.196,-2.9730000000000003,1.072,0.5,0.833,0.722,-0.036000000000000004,0.624,-0.764,0.292,0.17300000000000001,0.0,0.14,0.0,0.58,0.0,0.0,0.0,0.0,0.0,0.0,0.74,0.0,0.67,0.0,1.3,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
