3,0.067,0.98,0.065795,0.08583500000000001,-0.994134,-0.050962,0.15996,-0.985807,0.006999999999999999,0.124,550.6,555.4,566.1,576.5,580.5,576.6,565.0,554.6,539.7,544.2,552.5,565.0,577.8,586.7,592.6,585.1,574.6,563.4,553.8,545.6,561.4,565.7,570.2,572.2,570.5,566.2,561.7,559.7,696.3,699.6,709.2,719.6,724.6,721.3,711.7,700.6,687.0,691.7,699.7,712.1,724.5,733.3,738.3,733.6,725.8,716.4,705.1,694.5,706.4,710.8,714.8,716.2,714.1,709.7,705.7,704.3,356.3,345.5,341.4,346.5,357.9,369.5,372.8,367.7,364.7,357.0,352.4,349.4,350.8,356.0,364.4,369.1,371.9,373.3,372.3,369.5,361.5,363.6,362.0,357.4,352.7,350.5,352.2,356.7,356.2,345.7,340.7,344.1,354.1,364.6,369.6,367.0,363.9,356.1,350.2,347.0,348.8,352.9,360.4,363.8,365.5,366.3,366.5,366.3,360.0,361.4,359.3,354.9,350.8,349.3,351.4,355.8,-34.1,-32.3,-28.2,-24.2,-22.7,-24.2,-28.6,-32.6,-38.5,-36.7,-33.4,-28.6,-23.7,-20.3,-18.1,-21.0,-25.0,-29.2,-32.9,-36.1,-30.1,-28.4,-26.7,-25.9,-26.5,-28.2,-29.9,-30.7,22.5,23.8,27.7,31.9,33.9,32.6,28.7,24.2,18.8,20.7,23.9,28.8,33.8,37.4,39.5,37.6,34.4,30.5,26.0,21.8,26.6,28.3,30.0,30.5,29.7,27.9,26.3,25.8,-1.4,-5.5,-7.1,-5.1,-0.8,3.6,4.9,2.9,1.8,-1.2,-2.9,-4.1,-3.5,-1.5,1.7,3.5,4.5,5.1,4.7,3.6,0.6,1.4,0.7,-1.0,-2.8,-3.6,-3.0,-1.2,-1.5,-5.7,-7.7,-6.4,-2.4,1.8,3.8,2.8,1.5,-1.6,-3.9,-5.2,-4.5,-2.9,0.2,1.5,2.2,2.5,2.6,2.5,-0.0,0.6,-0.3,-2.0,-3.7,-4.3,-3.4,-1.7,1146.5,1145.9,1145.1,1144.4,1144.3,1145.1,1145.8,1146.4,1150.7,1147.7,1144.9,1142.9,1143.0,1144.2,1145.8,1145.0,1144.0,1144.5,1146.2,1148.5,1146.6,1146.4,1146.0,1145.7,1145.8,1146.0,1146.4,1146.7,1200.0,1200.5,1201.1,1201.5,1201.4,1200.9,1200.3,1200.1,1201.8,1200.4,1199.2,1199.2,1201.2,1204.1,1207.1,1204.5,1201.9,1200.1,1199.6,1200.6,1201.2,1201.3,1201.6,1201.8,1201.8,1201.7,1201.4,1201.2,1.0,40.0,1346.4,0.152,-0.061,-0.021,466.4,470.0,477.6,487.1,504.1,532.2,567.1,606.4,647.0,684.7,717.1,745.6,768.7,782.6,789.0,793.3,794.0,499.0,520.3,548.9,578.0,606.1,674.3,700.5,725.9,751.4,770.6,643.5,645.9,648.3,650.7,616.6,632.5,648.3,663.9,677.9,536.6,554.3,576.7,594.1,575.9,553.9,685.4,701.4,723.1,739.6,725.3,704.8,586.8,611.5,633.6,648.5,664.1,684.8,704.4,686.1,666.2,649.3,633.0,611.0,597.2,633.2,648.6,664.5,695.2,664.3,648.3,632.9,364.4,409.0,452.5,493.5,531.2,562.9,587.3,606.5,611.4,606.3,586.8,561.9,529.5,490.1,447.1,402.3,357.0,334.0,317.3,312.6,316.8,325.5,323.7,313.0,308.3,309.6,322.5,359.6,390.3,420.9,452.0,467.4,473.4,478.0,472.6,466.2,364.2,352.5,352.3,365.7,371.5,371.7,363.6,349.0,348.3,358.5,366.7,367.6,519.4,509.6,505.1,509.0,504.9,509.1,516.4,534.4,542.2,543.8,542.3,535.4,519.9,520.0,521.1,519.1,518.1,520.2,521.7,520.4,-80.2,-78.8,-75.6,-71.3,-63.2,-49.9,-33.4,-15.2,3.2,20.4,35.6,49.2,60.3,66.7,69.4,71.1,71.2,-63.5,-53.7,-40.7,-27.6,-15.1,15.3,27.1,38.5,50.0,58.8,1.5,2.6,3.7,4.7,-10.4,-3.3,3.7,10.7,16.9,-46.4,-38.4,-28.3,-20.6,-28.7,-38.6,20.4,27.6,37.4,44.9,38.4,29.1,-24.0,-12.8,-2.9,3.8,10.8,20.1,29.1,20.7,11.7,4.2,-3.1,-13.0,-19.3,-3.0,3.8,11.0,24.9,10.9,3.7,-3.2,2.0,22.7,43.0,62.3,79.6,93.8,104.1,111.9,114.0,112.4,104.8,94.1,79.4,60.9,40.6,19.6,-1.4,-11.7,-19.1,-21.2,-19.2,-15.3,-16.2,-21.0,-23.1,-22.6,-16.9,-0.2,13.5,27.0,40.6,47.9,50.5,52.5,50.1,47.4,1.9,-3.4,-3.5,2.6,5.2,5.2,1.6,-4.9,-5.3,-0.7,3.0,3.4,71.9,67.0,64.8,66.5,64.7,67.0,70.7,78.3,81.5,82.1,81.5,78.6,72.0,71.6,72.0,71.2,71.3,71.6,72.3,71.7,1386.5,1391.1,1396.3,1399.0,1395.7,1387.3,1374.4,1362.1,1360.2,1368.7,1385.6,1399.1,1405.3,1403.9,1398.0,1391.0,1386.0,1351.2,1345.0,1341.2,1336.9,1333.1,1337.5,1340.7,1343.9,1346.7,1351.5,1335.8,1332.2,1328.3,1324.9,1338.5,1336.6,1335.5,1336.6,1337.8,1347.6,1344.4,1343.5,1344.7,1344.0,1345.0,1348.2,1347.3,1349.1,1353.2,1350.1,1348.6,1353.0,1343.8,1340.0,1339.7,1340.6,1347.2,1356.0,1347.4,1341.5,1340.1,1340.6,1344.8,1350.9,1342.1,1341.7,1342.8,1352.9,1341.8,1340.4,1341.2,2.2159999999999997,0.188,-0.063,-0.021,642.2,448.92800000000005,-19.281,1.094,-25.29,-11.454,-1.5019999999999998,11.894,0.78,9.899,5.625,-2.625,-3.2489999999999997,-3.08,8.935,0.21899999999999997,-0.044000000000000004,1.371,3.657,-3.2239999999999998,-2.7880000000000003,0.479,-0.633,-0.301,-0.44799999999999995,2.4530000000000003,-0.406,1.6840000000000002,-1.915,0.047,-0.2,-1.177,0.41600000000000004,-0.529,-0.077,0.802,0.0,0.16,0.03,0.02,0.0,0.23,0.08,0.0,0.39,0.0,0.0,0.0,0.0,0.0,0.01,0.04,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.1,0.98,0.065967,0.097648,-0.993032,-0.042003,0.135103,-0.989941,0.012,0.11699999999999999,550.9,555.9,566.7,577.1,580.9,576.7,565.0,554.6,540.0,544.7,553.0,565.2,578.0,587.2,593.3,585.6,574.7,563.2,553.5,545.5,561.6,566.0,570.5,572.6,571.1,566.7,562.2,560.1,696.4,699.7,709.7,720.4,725.7,722.3,712.3,700.8,687.0,691.7,699.9,712.6,725.1,733.6,738.4,733.5,726.0,716.8,705.5,695.0,706.6,711.2,715.6,717.0,714.7,710.1,705.8,704.3,356.6,345.6,341.4,346.4,357.7,369.6,373.0,367.9,365.4,357.3,352.3,349.0,350.8,356.3,364.6,368.4,370.1,371.3,370.9,369.2,362.0,364.1,362.4,357.7,353.0,350.9,352.6,357.2,355.7,344.6,339.3,343.0,353.5,364.5,369.8,367.0,364.5,356.1,350.1,347.1,349.1,353.2,360.8,364.0,365.8,366.9,367.0,366.6,359.8,361.4,359.1,354.3,349.8,348.2,350.5,355.3,-33.9,-32.0,-27.9,-23.9,-22.5,-24.0,-28.5,-32.5,-38.2,-36.4,-33.1,-28.4,-23.5,-20.1,-17.8,-20.7,-24.8,-29.1,-32.9,-36.0,-29.8,-28.2,-26.4,-25.6,-26.2,-27.9,-29.6,-30.4,22.0,23.3,27.2,31.4,33.5,32.1,28.2,23.7,18.4,20.2,23.3,28.3,33.2,36.6,38.6,36.6,33.6,30.0,25.6,21.4,26.0,27.8,29.5,30.1,29.2,27.4,25.7,25.1,-1.3,-5.5,-7.1,-5.2,-0.9,3.7,4.9,3.0,2.1,-1.0,-2.9,-4.2,-3.5,-1.4,1.8,3.2,3.8,4.3,4.1,3.5,0.8,1.6,0.9,-0.9,-2.7,-3.5,-2.8,-1.1,-1.7,-6.0,-8.1,-6.6,-2.6,1.8,3.8,2.7,1.8,-1.5,-3.9,-5.0,-4.3,-2.7,0.3,1.6,2.3,2.7,2.7,2.6,-0.1,0.6,-0.3,-2.2,-4.0,-4.6,-3.7,-1.8,1142.4,1142.4,1141.6,1140.5,1139.6,1139.8,1140.4,1141.6,1146.6,1144.0,1141.3,1139.3,1139.1,1139.8,1140.8,1139.8,1138.8,1139.3,1141.3,1144.0,1142.0,1141.5,1141.2,1141.2,1141.6,1142.0,1142.4,1142.4,1170.2,1170.8,1171.7,1172.2,1172.2,1171.6,1170.8,1170.4,1171.3,1170.1,1169.2,1169.3,1171.4,1174.3,1177.2,1174.7,1172.1,1170.2,1169.5,1170.3,1171.6,1171.8,1172.2,1172.5,1172.5,1172.2,1171.8,1171.6,1.2,40.0,1342.6,0.155,-0.061,-0.022000000000000002,466.6,470.2,477.8,487.4,504.4,532.5,567.5,606.7,647.3,685.2,717.7,746.2,769.3,783.1,789.5,793.7,794.3,499.4,520.7,549.3,578.5,606.6,674.7,700.9,726.4,751.9,770.9,643.9,646.3,648.8,651.2,617.1,633.0,648.8,664.4,678.3,536.9,554.6,576.9,594.4,576.2,554.2,685.7,701.7,723.4,739.9,725.6,705.1,587.2,611.9,634.0,649.0,664.5,685.2,704.8,686.6,666.6,649.7,633.4,611.4,597.7,633.7,649.0,664.9,695.7,664.8,648.8,633.3,364.8,409.5,453.0,494.0,531.6,563.1,587.3,606.4,611.3,606.2,586.6,561.6,529.2,489.8,446.9,402.3,357.3,333.7,317.2,312.6,317.0,326.0,324.2,313.3,308.5,309.8,322.6,359.9,390.7,421.3,452.4,467.8,473.8,478.4,472.9,466.6,364.1,352.3,352.2,365.6,371.3,371.4,363.8,349.2,348.5,358.6,366.7,367.7,519.6,510.0,505.5,509.5,505.4,509.7,516.8,534.7,542.5,543.9,542.4,535.4,520.1,520.4,521.5,519.6,518.6,520.4,521.9,520.5,-80.0,-78.6,-75.3,-71.0,-62.9,-49.6,-33.2,-15.1,3.3,20.6,35.8,49.4,60.4,66.8,69.5,71.1,71.1,-63.2,-53.4,-40.5,-27.3,-14.8,15.4,27.1,38.6,50.1,58.8,1.7,2.8,3.9,4.9,-10.2,-3.1,3.9,10.8,17.0,-46.2,-38.2,-28.2,-20.4,-28.5,-38.3,20.5,27.6,37.4,45.0,38.4,29.2,-23.7,-12.5,-2.7,4.0,10.9,20.3,29.2,20.9,11.9,4.3,-2.9,-12.8,-19.0,-2.8,4.0,11.1,25.0,11.0,3.9,-3.0,2.2,22.9,43.2,62.3,79.6,93.7,103.9,111.6,113.6,112.1,104.4,93.8,79.1,60.6,40.4,19.6,-1.2,-11.8,-19.1,-21.1,-19.1,-15.1,-15.9,-20.8,-23.0,-22.5,-16.8,-0.1,13.6,27.0,40.7,48.0,50.6,52.5,50.2,47.4,1.8,-3.4,-3.5,2.5,5.0,5.1,1.7,-4.9,-5.2,-0.6,3.0,3.4,71.8,67.0,64.8,66.6,64.8,67.0,70.7,78.3,81.4,82.0,81.3,78.4,71.9,71.6,72.0,71.2,71.3,71.5,72.2,71.6,1383.4,1387.9,1393.2,1395.8,1392.6,1384.1,1371.0,1358.6,1356.8,1365.5,1382.6,1396.2,1402.4,1401.0,1394.9,1387.9,1382.8,1347.7,1341.3,1337.5,1333.0,1329.0,1333.2,1336.5,1339.8,1343.0,1348.1,1331.8,1328.2,1324.1,1320.6,1334.6,1332.7,1331.6,1332.6,1333.9,1344.0,1340.8,1339.8,1341.0,1340.4,1341.4,1344.3,1343.5,1345.2,1349.4,1346.2,1344.8,1349.4,1340.1,1336.2,1335.9,1336.8,1343.5,1352.3,1343.8,1338.0,1336.6,1337.0,1341.3,1347.3,1338.4,1337.9,1339.1,1349.3,1338.2,1336.8,1337.6,2.221,0.191,-0.063,-0.021,642.6080000000001,449.10900000000004,-17.123,1.287,-24.774,-10.73,-1.18,12.285,1.31,10.006,5.367000000000001,-2.267,-2.494,-3.7510000000000003,9.148,-0.245,0.102,1.26,3.847,-3.4360000000000004,-3.0580000000000003,0.214,-0.406,-0.26899999999999996,-0.35,2.492,-0.22399999999999998,1.354,-2.177,0.342,-0.309,-1.2790000000000001,0.726,-0.522,-0.106,0.867,0.0,0.12,0.05,0.0,0.0,0.28,0.1,0.0,0.34,0.0,0.0,0.0,0.0,0.0,0.01,0.04,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.133,0.98,0.068268,0.103617,-0.9922719999999999,-0.035408999999999996,0.150031,-0.9880469999999999,0.017,0.127,551.3,556.1,566.8,577.2,581.1,577.1,565.5,555.1,540.1,544.8,553.2,565.6,578.3,587.4,593.4,585.9,575.1,563.7,553.9,545.7,561.9,566.3,570.8,572.9,571.2,566.9,562.4,560.3,697.0,700.3,710.1,720.7,725.8,722.5,712.7,701.4,687.2,692.1,700.3,712.9,725.4,734.0,738.9,733.9,726.1,716.6,705.3,694.8,707.1,711.7,715.9,717.3,715.1,710.5,706.3,704.9,357.0,346.2,342.0,346.9,358.1,369.8,373.1,368.2,365.6,357.5,352.5,349.3,351.1,356.5,364.8,368.5,370.3,371.4,371.1,369.3,362.2,364.3,362.6,358.0,353.3,351.2,353.0,357.5,356.3,345.4,340.2,343.6,353.8,364.7,370.0,367.3,364.3,356.2,350.3,347.3,349.3,353.4,360.8,364.2,366.1,367.1,367.1,366.7,360.1,361.6,359.3,354.7,350.3,348.8,351.1,355.8,-34.1,-32.2,-28.1,-24.1,-22.6,-24.1,-28.6,-32.6,-38.5,-36.6,-33.3,-28.5,-23.6,-20.1,-17.9,-20.7,-24.8,-29.2,-33.0,-36.3,-30.0,-28.3,-26.5,-25.8,-26.4,-28.1,-29.8,-30.6,22.4,23.7,27.6,31.8,33.8,32.5,28.6,24.2,18.6,20.5,23.7,28.7,33.6,37.1,39.2,37.1,34.0,30.2,25.7,21.6,26.5,28.2,29.9,30.5,29.6,27.8,26.1,25.6,-1.1,-5.3,-6.9,-5.0,-0.7,3.7,5.0,3.1,2.2,-1.0,-2.9,-4.1,-3.4,-1.3,1.8,3.3,3.9,4.4,4.2,3.6,0.9,1.7,1.0,-0.8,-2.6,-3.4,-2.7,-0.9,-1.4,-5.7,-7.8,-6.4,-2.4,1.9,3.9,2.9,1.7,-1.5,-3.8,-5.0,-4.2,-2.6,0.3,1.7,2.4,2.8,2.8,2.6,0.0,0.6,-0.3,-2.1,-3.8,-4.4,-3.5,-1.7,1151.6,1151.5,1150.8,1149.8,1149.2,1149.5,1150.0,1151.0,1156.0,1153.3,1150.6,1148.7,1148.6,1149.5,1150.7,1149.6,1148.6,1149.0,1150.9,1153.5,1151.4,1151.0,1150.7,1150.7,1150.9,1151.3,1151.7,1151.7,1180.6,1180.9,1181.6,1182.1,1182.3,1181.9,1181.2,1180.9,1182.2,1180.8,1179.7,1179.6,1181.7,1184.6,1187.7,1185.1,1182.6,1180.8,1180.2,1181.1,1181.9,1182.1,1182.4,1182.6,1182.5,1182.3,1182.0,1181.8,1.3,40.0,1341.2,0.154,-0.062,-0.022000000000000002,466.9,470.4,477.9,487.5,504.6,532.8,567.9,607.1,647.8,685.8,718.2,746.7,769.6,783.4,789.8,793.9,794.6,499.6,521.1,549.7,578.9,607.1,675.0,701.3,726.7,752.1,771.1,644.2,646.7,649.1,651.6,617.5,633.4,649.2,664.8,678.7,537.1,554.8,577.2,594.7,576.5,554.5,685.9,702.0,723.6,740.2,725.8,705.3,587.6,612.3,634.5,649.5,665.1,685.8,705.3,687.2,667.3,650.3,633.9,611.8,598.0,634.2,649.6,665.6,696.2,665.4,649.3,633.8,364.7,409.6,453.3,494.4,532.1,563.7,587.7,606.7,611.5,606.4,586.6,561.5,529.1,489.7,446.9,402.5,357.6,333.9,317.6,312.9,317.2,325.9,324.1,313.5,308.7,310.1,322.8,359.8,390.5,421.1,452.2,468.0,473.9,478.4,473.0,466.6,364.3,352.6,352.4,365.7,371.4,371.6,363.8,349.3,348.7,358.7,366.8,367.7,519.9,510.4,505.8,509.8,505.6,509.9,516.9,534.8,542.7,544.2,542.8,535.9,520.5,520.7,521.8,519.8,518.7,520.5,522.1,520.7,-79.8,-78.4,-75.2,-70.9,-62.8,-49.4,-32.9,-14.9,3.5,20.8,36.0,49.6,60.5,66.9,69.6,71.2,71.2,-63.0,-53.1,-40.2,-27.1,-14.6,15.5,27.3,38.7,50.1,58.9,1.9,3.0,4.0,5.1,-10.0,-2.9,4.1,11.0,17.2,-46.1,-38.0,-28.0,-20.2,-28.3,-38.2,20.5,27.7,37.5,45.0,38.5,29.3,-23.6,-12.4,-2.5,4.2,11.2,20.5,29.4,21.1,12.2,4.6,-2.7,-12.6,-18.8,-2.6,4.3,11.4,25.2,11.3,4.1,-2.7,2.2,22.9,43.3,62.5,79.8,93.9,104.0,111.6,113.6,112.0,104.3,93.7,79.0,60.5,40.4,19.6,-1.1,-11.7,-19.0,-21.0,-19.0,-15.1,-16.0,-20.7,-22.9,-22.3,-16.7,-0.1,13.5,26.9,40.5,48.0,50.5,52.5,50.1,47.4,1.9,-3.3,-3.4,2.6,5.1,5.2,1.7,-4.8,-5.1,-0.6,3.1,3.5,71.9,67.1,64.9,66.6,64.8,67.0,70.7,78.2,81.4,82.0,81.4,78.5,72.0,71.6,72.1,71.3,71.3,71.5,72.1,71.6,1382.1,1386.7,1392.0,1394.7,1391.3,1382.8,1369.7,1357.3,1355.5,1364.2,1381.3,1394.8,1401.1,1399.6,1393.6,1386.7,1381.8,1346.5,1340.0,1336.2,1331.6,1327.5,1331.9,1335.3,1338.8,1341.9,1347.0,1330.4,1326.7,1322.6,1319.0,1333.2,1331.2,1330.0,1331.1,1332.4,1342.6,1339.3,1338.4,1339.6,1338.9,1340.0,1343.1,1342.3,1344.0,1348.2,1345.0,1343.5,1347.9,1338.5,1334.7,1334.4,1335.4,1342.0,1350.9,1342.4,1336.6,1335.2,1335.6,1339.8,1345.7,1336.9,1336.5,1337.7,1347.9,1336.8,1335.3,1336.1,2.224,0.19,-0.064,-0.022000000000000002,642.987,449.272,-16.425,1.8519999999999999,-24.544,-10.36,-1.249,12.033,1.364,9.886000000000001,5.436,-2.136,-2.439,-3.58,9.225,-0.18600000000000003,0.008,1.247,3.4930000000000003,-3.45,-3.0580000000000003,-0.10800000000000001,-0.036000000000000004,-0.22899999999999998,-0.49700000000000005,2.611,-0.397,1.208,-2.171,0.327,-0.298,-1.255,0.7090000000000001,-0.57,-0.115,0.872,0.0,0.17,0.05,0.0,0.0,0.39,0.13,0.0,0.36,0.0,0.0,0.0,0.0,0.0,0.01,0.05,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0.16699999999999998,0.98,0.06350800000000001,0.099356,-0.993023,-0.037945,0.165234,-0.985524,0.013000000000000001,0.133,551.6,556.4,567.2,577.5,581.3,577.3,565.7,555.4,540.6,545.3,553.7,565.9,578.7,587.8,593.8,586.2,575.4,563.9,554.2,546.1,562.3,566.6,571.1,573.2,571.6,567.2,562.7,560.7,697.7,700.9,710.5,720.9,726.0,722.8,713.1,702.1,688.1,692.8,700.8,713.1,725.4,734.2,739.3,734.5,726.6,717.1,705.9,695.4,707.8,712.2,716.2,717.6,715.4,711.0,707.0,705.6,357.4,346.5,342.2,347.0,358.1,369.9,373.3,368.5,366.0,357.8,352.6,349.4,351.3,356.9,365.2,368.9,370.5,371.6,371.3,369.7,362.6,364.6,362.8,358.2,353.6,351.5,353.3,357.9,356.9,346.4,341.3,344.7,354.5,365.0,370.1,367.6,364.6,356.6,350.5,347.3,349.2,353.4,361.0,364.5,366.4,367.2,367.3,367.0,360.6,362.0,359.9,355.4,351.2,349.8,352.0,356.4,-33.9,-32.0,-27.9,-23.9,-22.4,-24.0,-28.4,-32.4,-38.2,-36.3,-33.0,-28.3,-23.4,-19.9,-17.7,-20.5,-24.7,-29.1,-32.8,-36.0,-29.8,-28.1,-26.3,-25.6,-26.2,-27.9,-29.6,-30.4,23.1,24.4,28.3,32.5,34.5,33.2,29.3,24.9,19.3,21.2,24.4,29.3,34.3,37.9,40.1,38.0,34.8,30.9,26.4,22.3,27.2,29.0,30.6,31.2,30.3,28.5,26.9,26.3,-1.0,-5.2,-6.8,-5.0,-0.7,3.8,5.1,3.2,2.3,-0.8,-2.8,-4.0,-3.3,-1.2,2.0,3.4,4.0,4.4,4.3,3.7,1.0,1.8,1.1,-0.7,-2.5,-3.2,-2.6,-0.8,-1.2,-5.5,-7.5,-6.2,-2.2,2.0,4.1,3.0,1.8,-1.4,-3.8,-5.1,-4.4,-2.7,0.4,1.8,2.6,2.9,2.9,2.8,0.2,0.8,-0.1,-1.9,-3.5,-4.1,-3.2,-1.4,1148.7,1148.8,1148.0,1146.9,1146.0,1146.1,1146.7,1147.8,1153.0,1150.4,1147.7,1145.7,1145.6,1146.3,1147.4,1146.2,1145.3,1145.8,1147.7,1150.4,1148.3,1147.9,1147.6,1147.6,1147.9,1148.4,1148.7,1148.7,1203.4,1203.8,1204.4,1204.8,1204.7,1204.3,1203.7,1203.5,1205.4,1203.9,1202.7,1202.6,1204.5,1207.5,1210.5,1207.9,1205.4,1203.6,1203.2,1204.2,1204.5,1204.7,1204.9,1205.1,1205.2,1205.0,1204.8,1204.6,1.5,40.2,1343.0,0.153,-0.059000000000000004,-0.022000000000000002,467.4,470.9,478.5,488.0,505.0,533.2,568.2,607.6,648.5,686.5,719.0,747.4,770.3,783.9,790.2,794.3,794.9,500.1,521.4,550.1,579.4,607.6,675.5,701.9,727.4,752.8,771.7,644.6,647.1,649.5,651.9,617.8,633.7,649.5,665.1,679.0,537.6,555.2,577.6,595.0,576.8,554.9,686.4,702.5,724.1,740.6,726.3,705.8,587.8,612.6,634.7,649.7,665.2,686.0,705.6,687.3,667.3,650.5,634.1,612.1,598.3,634.4,649.8,665.6,696.4,665.5,649.5,634.1,365.1,410.0,453.8,494.9,532.6,564.2,588.3,607.3,612.1,606.9,587.1,562.0,529.5,490.1,447.3,402.9,358.0,334.6,318.0,313.2,317.3,326.1,324.2,313.6,308.8,310.3,323.3,360.0,390.7,421.3,452.5,468.1,474.1,478.6,473.1,466.7,364.6,352.8,352.6,366.0,371.7,371.9,364.0,349.4,348.8,359.0,367.0,367.9,520.3,510.6,506.0,509.9,505.9,510.1,517.3,535.3,543.0,544.5,543.1,536.2,520.8,520.9,521.9,520.1,519.1,520.9,522.5,521.1,-79.6,-78.2,-75.0,-70.7,-62.7,-49.3,-32.8,-14.7,3.8,21.2,36.4,50.0,60.9,67.2,69.8,71.4,71.4,-62.9,-53.0,-40.1,-27.0,-14.4,15.8,27.6,39.1,50.5,59.2,2.1,3.1,4.2,5.3,-9.9,-2.8,4.2,11.2,17.4,-45.9,-37.9,-27.9,-20.1,-28.2,-38.1,20.8,28.0,37.7,45.3,38.7,29.5,-23.5,-12.3,-2.3,4.3,11.2,20.6,29.6,21.2,12.2,4.7,-2.6,-12.5,-18.7,-2.5,4.4,11.4,25.4,11.4,4.2,-2.6,2.4,23.1,43.6,62.8,80.1,94.2,104.3,112.0,114.0,112.4,104.7,94.0,79.2,60.7,40.6,19.8,-0.9,-11.4,-18.8,-20.9,-19.0,-15.0,-15.9,-20.7,-22.9,-22.2,-16.5,-0.0,13.6,27.1,40.7,48.1,50.7,52.7,50.3,47.5,2.1,-3.2,-3.3,2.7,5.2,5.3,1.8,-4.7,-5.0,-0.5,3.1,3.6,72.1,67.3,65.0,66.8,65.0,67.2,70.9,78.5,81.6,82.2,81.6,78.8,72.2,71.8,72.2,71.5,71.6,71.8,72.4,71.9,1383.7,1388.3,1393.6,1396.2,1392.9,1384.4,1371.3,1358.8,1356.9,1365.6,1382.6,1396.0,1402.2,1400.8,1394.7,1387.7,1382.7,1348.2,1341.9,1338.1,1333.6,1329.6,1333.9,1337.2,1340.5,1343.6,1348.8,1332.3,1328.6,1324.6,1321.1,1335.0,1333.1,1331.9,1333.0,1334.3,1344.4,1341.2,1340.2,1341.4,1340.7,1341.8,1344.8,1344.0,1345.7,1349.8,1346.6,1345.2,1349.7,1340.4,1336.6,1336.2,1337.2,1343.8,1352.6,1344.1,1338.4,1337.0,1337.4,1341.6,1347.6,1338.7,1338.3,1339.4,1349.6,1338.6,1337.2,1337.9,2.221,0.188,-0.062,-0.022000000000000002,643.373,449.583,-18.180999999999997,2.036,-24.815,-10.866,-1.3,11.950999999999999,0.98,9.537,5.7860000000000005,-2.165,-2.595,-3.638,9.136000000000001,-0.14300000000000002,0.19699999999999998,1.686,3.545,-3.26,-2.9360000000000004,0.39299999999999996,-0.259,-0.16399999999999998,-0.29600000000000004,2.572,-0.413,1.264,-2.265,0.358,-0.325,-1.261,0.654,-0.5720000000000001,-0.122,0.857,0.0,0.17,0.03,0.0,0.0,0.49,0.11,0.0,0.37,0.0,0.0,0.0,0.03,0.0,0.02,0.03,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
