7,0.2,0.98,0.070379,0.100448,-0.99245,-0.045819,0.16913599999999998,-0.984527,0.012,0.136,552.0,556.9,567.6,577.9,581.7,577.7,566.2,555.9,540.6,545.4,553.9,566.2,578.9,588.0,594.0,586.5,575.8,564.4,554.6,546.4,562.6,567.0,571.5,573.6,571.9,567.6,563.1,561.0,698.0,701.2,710.8,721.0,726.0,722.8,713.3,702.3,688.5,693.0,700.9,713.3,725.8,734.6,739.6,735.0,727.3,717.9,706.5,695.9,708.1,712.3,716.3,717.6,715.5,711.3,707.3,706.0,357.5,346.7,342.6,347.7,358.9,370.6,373.9,368.8,365.7,357.8,353.0,350.0,351.8,357.2,365.5,369.6,371.7,372.9,372.2,370.0,362.8,365.0,363.3,358.7,353.9,351.8,353.5,358.1,357.4,347.0,342.0,345.4,355.2,365.6,370.6,368.0,364.8,357.2,351.4,348.1,349.9,354.0,361.6,365.1,366.8,367.6,367.8,367.5,361.0,362.4,360.4,356.1,352.0,350.6,352.7,357.0,-33.7,-31.8,-27.7,-23.7,-22.2,-23.8,-28.2,-32.2,-38.2,-36.2,-32.9,-28.1,-23.3,-19.9,-17.6,-20.4,-24.5,-28.8,-32.6,-35.9,-29.6,-27.9,-26.2,-25.4,-26.0,-27.7,-29.4,-30.2,23.3,24.7,28.5,32.7,34.7,33.3,29.5,25.1,19.5,21.3,24.5,29.5,34.6,38.2,40.3,38.4,35.2,31.3,26.8,22.5,27.4,29.1,30.7,31.3,30.4,28.7,27.1,26.6,-0.9,-5.1,-6.6,-4.7,-0.4,4.1,5.3,3.4,2.2,-0.8,-2.7,-3.8,-3.1,-1.1,2.1,3.7,4.5,4.9,4.7,3.8,1.1,1.9,1.2,-0.5,-2.3,-3.1,-2.5,-0.7,-1.1,-5.2,-7.2,-5.9,-1.9,2.3,4.2,3.2,1.9,-1.1,-3.5,-4.8,-4.1,-2.4,0.6,2.1,2.8,3.1,3.1,3.0,0.4,1.0,0.2,-1.6,-3.2,-3.8,-3.0,-1.2,1147.6,1147.3,1146.6,1145.7,1145.3,1145.7,1146.3,1147.2,1152.0,1149.1,1146.4,1144.4,1144.4,1145.4,1146.8,1145.7,1144.7,1145.2,1147.0,1149.5,1147.5,1147.2,1146.9,1146.7,1146.9,1147.3,1147.6,1147.7,1207.3,1207.9,1208.5,1208.8,1208.6,1208.1,1207.5,1207.4,1209.2,1207.9,1206.7,1206.6,1208.5,1211.4,1214.4,1211.8,1209.2,1207.4,1206.9,1208.0,1208.4,1208.5,1208.8,1209.0,1209.1,1209.0,1208.7,1208.5,1.6,40.5,1342.7,0.155,-0.061,-0.022000000000000002,467.6,471.1,478.7,488.3,505.4,533.6,568.4,607.6,648.2,686.1,718.5,747.1,770.3,784.1,790.7,794.8,795.5,500.3,521.7,550.2,579.3,607.3,676.0,702.2,727.5,752.8,771.9,644.9,647.3,649.8,652.2,618.2,634.0,649.8,665.4,679.3,537.8,555.5,577.9,595.3,577.1,555.1,686.8,702.8,724.5,741.0,726.7,706.2,588.3,613.1,635.3,650.1,665.5,686.2,705.8,687.5,667.6,650.9,634.7,612.6,598.7,635.0,650.2,665.9,696.6,665.7,649.9,634.6,365.6,410.6,454.3,495.5,533.3,565.0,589.1,608.2,613.1,607.9,588.2,562.9,530.3,490.6,447.6,402.9,357.9,334.7,318.3,313.6,317.8,326.5,324.7,314.2,309.4,310.7,323.2,360.5,391.2,421.8,452.9,468.7,474.6,479.1,473.7,467.3,365.1,353.3,353.1,366.5,372.3,372.4,364.5,350.0,349.3,359.5,367.6,368.5,521.0,511.3,506.7,510.6,506.5,510.8,517.9,535.9,543.6,545.1,543.7,536.9,521.6,521.6,522.7,520.8,519.7,521.5,523.0,521.7,-79.5,-78.1,-74.9,-70.6,-62.5,-49.1,-32.7,-14.7,3.7,21.0,36.2,49.8,60.9,67.3,70.0,71.6,71.7,-62.7,-52.9,-40.0,-27.0,-14.5,16.0,27.7,39.1,50.5,59.3,2.2,3.2,4.3,5.4,-9.7,-2.7,4.3,11.3,17.5,-45.8,-37.8,-27.7,-20.0,-28.1,-38.0,21.0,28.1,37.9,45.4,38.9,29.7,-23.3,-12.0,-2.1,4.5,11.4,20.7,29.6,21.3,12.3,4.9,-2.4,-12.2,-18.5,-2.2,4.5,11.6,25.5,11.5,4.4,-2.4,2.6,23.4,43.8,63.0,80.4,94.6,104.7,112.4,114.5,112.8,105.1,94.4,79.6,61.0,40.7,19.9,-1.0,-11.4,-18.7,-20.7,-18.7,-14.8,-15.7,-20.4,-22.6,-22.1,-16.5,0.2,13.8,27.3,40.9,48.4,50.9,52.9,50.5,47.7,2.3,-3.0,-3.1,2.9,5.5,5.6,2.0,-4.5,-4.8,-0.2,3.4,3.8,72.4,67.6,65.3,67.1,65.3,67.5,71.2,78.8,81.9,82.5,81.9,79.1,72.6,72.1,72.6,71.8,71.9,72.0,72.7,72.1,1382.9,1387.5,1392.9,1395.5,1392.2,1383.8,1371.0,1358.8,1356.9,1365.4,1382.2,1395.7,1401.8,1400.3,1394.2,1387.3,1382.2,1347.4,1341.2,1337.5,1333.1,1329.2,1333.6,1336.9,1340.1,1343.0,1347.8,1331.9,1328.3,1324.3,1320.8,1334.7,1332.8,1331.7,1332.7,1334.0,1343.9,1340.6,1339.7,1340.9,1340.3,1341.3,1344.4,1343.5,1345.2,1349.4,1346.2,1344.8,1349.5,1340.3,1336.4,1336.1,1337.1,1343.7,1352.5,1343.9,1338.1,1336.7,1337.1,1341.3,1347.4,1338.6,1338.2,1339.3,1349.4,1338.3,1336.9,1337.6,2.221,0.19,-0.063,-0.022000000000000002,643.635,450.154,-19.261,1.57,-25.109,-10.855,-1.251,12.171,1.004,9.437999999999999,5.672999999999999,-2.6660000000000004,-2.7039999999999997,-3.0,8.937000000000001,-0.494,0.013000000000000001,1.136,3.6439999999999997,-3.4930000000000003,-2.873,0.297,-0.24,-0.392,-0.474,2.485,-0.41,1.306,-2.103,0.377,-0.322,-1.1909999999999998,0.622,-0.642,-0.145,0.865,0.0,0.11,0.0,0.0,0.0,0.4,0.1,0.0,0.4,0.0,0.0,0.0,0.03,0.0,0.02,0.03,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.23399999999999999,0.98,0.066081,0.101694,-0.992619,-0.046674,0.132662,-0.9900620000000001,0.01,0.11800000000000001,552.0,556.9,567.7,577.9,581.7,577.7,566.1,555.8,540.8,545.5,554.0,566.4,579.1,588.2,594.1,586.5,575.8,564.4,554.6,546.5,562.7,567.0,571.5,573.5,571.9,567.7,563.2,561.1,697.5,700.8,710.8,721.7,727.1,723.8,713.7,702.0,688.0,693.0,701.4,714.2,726.7,735.2,740.1,735.0,727.4,718.0,706.7,696.1,707.8,712.5,716.9,718.3,716.0,711.3,706.9,705.5,358.2,347.4,343.2,348.1,359.3,371.0,374.3,369.4,367.1,358.9,353.7,350.4,352.3,357.8,366.2,369.9,371.5,372.7,372.3,370.7,363.5,365.6,363.8,359.3,354.6,352.5,354.3,358.8,356.9,345.6,340.3,344.0,354.5,365.8,371.1,368.4,365.8,357.1,351.0,348.0,350.2,354.6,362.2,365.2,366.9,367.8,367.9,367.7,361.1,362.7,360.4,355.5,350.9,349.3,351.6,356.5,-33.7,-31.9,-27.7,-23.8,-22.3,-23.9,-28.3,-32.3,-38.2,-36.3,-32.9,-28.2,-23.3,-19.8,-17.6,-20.5,-24.6,-28.9,-32.7,-35.9,-29.7,-28.0,-26.3,-25.5,-26.1,-27.7,-29.5,-30.3,22.1,23.4,27.3,31.5,33.6,32.3,28.4,23.9,18.5,20.4,23.7,28.6,33.4,36.8,38.8,36.8,33.7,30.1,25.7,21.6,26.2,28.0,29.7,30.2,29.3,27.5,25.8,25.3,-0.7,-4.8,-6.5,-4.6,-0.3,4.2,5.5,3.6,2.7,-0.4,-2.4,-3.7,-3.0,-0.8,2.4,3.8,4.4,4.9,4.7,4.1,1.3,2.1,1.5,-0.3,-2.1,-2.9,-2.2,-0.5,-1.2,-5.5,-7.6,-6.2,-2.1,2.2,4.3,3.2,2.2,-1.1,-3.5,-4.6,-3.8,-2.1,0.8,2.0,2.7,3.0,3.0,2.9,0.4,1.0,0.1,-1.8,-3.5,-4.1,-3.2,-1.3,1150.7,1150.7,1150.0,1149.0,1148.2,1148.4,1148.9,1149.9,1154.9,1152.2,1149.6,1147.7,1147.6,1148.4,1149.5,1148.4,1147.4,1147.8,1149.7,1152.3,1150.5,1150.0,1149.7,1149.7,1150.0,1150.5,1150.8,1150.8,1156.0,1156.7,1157.6,1158.2,1158.2,1157.5,1156.6,1156.2,1157.0,1155.9,1155.0,1155.3,1157.4,1160.3,1163.2,1160.6,1157.9,1156.0,1155.3,1156.1,1157.4,1157.7,1158.1,1158.4,1158.4,1158.1,1157.7,1157.4,1.7,40.6,1339.4,0.153,-0.057999999999999996,-0.024,467.5,471.3,478.9,488.5,505.5,533.7,568.9,608.4,649.3,687.3,719.8,748.2,771.1,784.6,790.9,795.0,795.6,500.0,521.4,550.1,579.4,607.8,675.8,702.1,727.5,753.0,772.2,645.0,647.5,650.0,652.4,618.2,634.1,650.0,665.6,679.5,537.8,555.5,577.9,595.5,577.2,555.2,686.9,703.1,724.8,741.4,727.0,706.5,588.0,612.9,635.1,650.1,665.7,686.4,706.1,687.8,667.8,650.9,634.5,612.3,598.4,634.8,650.2,666.1,696.9,665.9,649.9,634.5,366.3,411.3,455.0,496.2,534.1,565.9,590.2,609.1,613.7,608.2,588.2,562.8,530.2,490.6,447.8,403.4,358.5,335.5,318.9,314.2,318.4,327.3,325.3,314.7,309.9,311.1,323.7,361.0,391.8,422.5,453.8,469.4,475.3,479.9,474.4,468.0,365.5,353.8,353.5,367.0,372.7,372.9,364.9,350.3,349.6,359.8,367.9,368.9,521.5,512.0,507.4,511.3,507.2,511.4,518.5,536.5,544.3,545.9,544.5,537.6,522.1,522.2,523.3,521.3,520.3,522.1,523.8,522.5,-79.4,-77.9,-74.7,-70.3,-62.3,-48.9,-32.4,-14.3,4.2,21.5,36.7,50.2,61.1,67.3,70.0,71.5,71.5,-62.8,-52.9,-40.0,-26.9,-14.2,15.9,27.6,39.0,50.5,59.3,2.2,3.3,4.4,5.4,-9.7,-2.6,4.4,11.4,17.5,-45.7,-37.7,-27.7,-19.9,-28.0,-37.8,21.0,28.2,37.9,45.5,39.0,29.7,-23.3,-12.1,-2.2,4.5,11.4,20.7,29.7,21.4,12.4,4.8,-2.4,-12.3,-18.6,-2.3,4.5,11.6,25.5,11.5,4.4,-2.5,2.9,23.7,44.0,63.3,80.7,94.8,105.0,112.6,114.5,112.7,104.9,94.1,79.3,60.8,40.7,20.0,-0.7,-11.0,-18.3,-20.4,-18.4,-14.5,-15.4,-20.1,-22.3,-21.8,-16.3,0.4,14.0,27.5,41.2,48.6,51.1,53.1,50.7,47.9,2.5,-2.8,-2.9,3.1,5.6,5.7,2.2,-4.3,-4.6,-0.1,3.6,4.0,72.5,67.7,65.5,67.2,65.4,67.6,71.3,78.9,82.0,82.6,82.0,79.2,72.6,72.2,72.6,71.8,71.9,72.2,72.8,72.3,1380.5,1385.1,1390.3,1392.9,1389.6,1381.1,1368.1,1355.5,1353.7,1362.3,1379.2,1392.5,1398.7,1397.2,1391.2,1384.3,1379.3,1345.0,1338.5,1334.6,1330.0,1325.9,1330.3,1333.6,1336.9,1339.9,1344.9,1328.7,1324.9,1320.8,1317.2,1331.4,1329.4,1328.2,1329.3,1330.6,1341.0,1337.7,1336.8,1337.9,1337.2,1338.3,1341.3,1340.5,1342.1,1346.3,1343.1,1341.7,1346.3,1336.9,1333.0,1332.7,1333.6,1340.2,1349.0,1340.5,1334.7,1333.3,1333.8,1338.0,1344.1,1335.1,1334.7,1335.9,1346.0,1335.0,1333.6,1334.3,2.227,0.18899999999999997,-0.06,-0.024,643.818,450.726,-17.425,2.33,-24.613000000000003,-10.4,-1.3769999999999998,12.038,0.8109999999999999,9.219,5.541,-2.233,-2.2969999999999997,-3.54,9.113999999999999,-0.138,-0.043,1.1909999999999998,3.633,-2.8760000000000003,-3.057,0.363,-0.28600000000000003,-0.41100000000000003,-0.619,2.46,-0.5,1.423,-2.171,0.387,-0.268,-1.227,0.758,-0.5,-0.048,0.82,0.0,0.09,0.02,0.13,0.0,0.37,0.13,0.0,0.39,0.0,0.0,0.0,0.03,0.0,0.03,0.02,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,0.267,0.98,0.06027999999999999,0.108722,-0.992243,-0.042775,0.139146,-0.989348,0.009000000000000001,0.124,552.0,556.7,567.3,577.6,581.6,577.7,566.3,556.0,540.7,545.4,554.0,566.3,579.0,588.1,594.0,586.7,576.2,564.8,554.9,546.5,562.6,566.9,571.4,573.3,571.7,567.4,563.0,561.0,697.7,701.1,711.0,721.8,727.0,723.6,713.7,702.2,688.1,692.8,701.0,713.8,726.5,735.2,740.2,735.2,727.5,718.1,706.7,696.0,708.0,712.6,716.9,718.3,716.1,711.5,707.2,705.7,359.0,348.2,344.1,349.0,360.1,371.6,374.9,370.0,367.2,359.3,354.3,351.2,353.0,358.5,366.7,370.4,372.2,373.4,372.9,371.1,364.0,366.1,364.4,359.9,355.3,353.2,354.9,359.4,357.8,346.7,341.4,345.0,355.5,366.6,371.8,369.1,366.4,358.0,352.1,349.0,351.0,355.1,362.6,366.0,368.0,369.0,369.1,368.7,361.8,363.4,361.1,356.3,351.9,350.3,352.6,357.3,-34.0,-32.2,-28.1,-24.1,-22.5,-24.0,-28.5,-32.5,-38.5,-36.6,-33.2,-28.4,-23.5,-20.0,-17.8,-20.6,-24.6,-29.0,-32.9,-36.2,-29.9,-28.2,-26.5,-25.7,-26.4,-28.0,-29.8,-30.5,22.4,23.7,27.6,31.8,33.8,32.5,28.6,24.1,18.7,20.5,23.6,28.6,33.6,37.0,39.1,37.0,34.0,30.3,25.8,21.7,26.4,28.2,29.9,30.4,29.5,27.7,26.1,25.5,-0.4,-4.5,-6.1,-4.2,0.0,4.5,5.8,3.9,2.8,-0.3,-2.2,-3.4,-2.7,-0.6,2.6,4.0,4.7,5.2,5.0,4.3,1.6,2.4,1.7,-0.0,-1.8,-2.6,-2.0,-0.2,-0.9,-5.2,-7.2,-5.8,-1.8,2.6,4.6,3.5,2.5,-0.8,-3.1,-4.3,-3.5,-1.9,1.0,2.3,3.1,3.5,3.5,3.4,0.7,1.3,0.4,-1.4,-3.2,-3.8,-2.9,-1.0,1159.1,1158.9,1158.2,1157.4,1157.0,1157.4,1157.9,1158.7,1163.6,1160.8,1158.0,1156.2,1156.2,1157.3,1158.8,1157.7,1156.6,1156.9,1158.7,1161.2,1159.1,1158.8,1158.5,1158.4,1158.5,1158.9,1159.2,1159.3,1163.0,1163.6,1164.3,1164.9,1164.9,1164.4,1163.6,1163.3,1164.3,1163.0,1162.0,1162.1,1164.2,1167.0,1170.0,1167.4,1164.9,1163.0,1162.4,1163.3,1164.4,1164.6,1164.9,1165.2,1165.1,1164.9,1164.6,1164.4,1.7,40.9,1337.3,0.155,-0.057999999999999996,-0.022000000000000002,467.6,471.2,478.7,488.3,505.2,533.1,568.1,607.5,648.6,686.9,719.6,748.2,771.2,784.9,791.3,795.4,796.0,500.3,521.7,550.2,579.4,607.5,676.0,702.2,727.7,753.1,772.3,645.0,647.4,649.9,652.3,618.1,634.0,649.9,665.6,679.5,537.8,555.6,578.0,595.6,577.3,555.2,686.8,703.1,724.8,741.4,727.0,706.4,587.8,612.8,635.1,650.0,665.6,686.4,706.2,687.8,667.7,650.8,634.5,612.3,598.3,634.8,650.1,666.0,697.0,665.8,649.8,634.4,366.6,411.6,455.3,496.5,534.3,566.1,590.4,609.5,614.4,609.2,589.3,563.9,531.1,491.4,448.5,403.9,358.8,335.6,319.3,314.7,319.0,327.8,325.9,315.3,310.4,311.7,324.3,361.6,392.5,423.2,454.4,470.1,476.1,480.6,475.2,468.8,366.1,354.4,354.2,367.7,373.3,373.5,365.7,351.1,350.4,360.6,368.7,369.7,522.2,512.8,508.2,512.2,508.1,512.4,519.4,537.4,545.1,546.6,545.2,538.2,522.9,523.1,524.2,522.3,521.2,523.1,524.6,523.2,-79.2,-77.8,-74.6,-70.3,-62.4,-49.2,-32.8,-14.6,3.9,21.3,36.6,50.2,61.1,67.4,70.1,71.6,71.6,-62.5,-52.7,-39.9,-26.8,-14.3,15.9,27.6,39.0,50.4,59.2,2.2,3.3,4.3,5.4,-9.7,-2.7,4.4,11.3,17.5,-45.6,-37.6,-27.6,-19.8,-27.9,-37.7,20.9,28.1,37.9,45.4,38.9,29.7,-23.4,-12.1,-2.2,4.4,11.4,20.7,29.7,21.3,12.3,4.8,-2.4,-12.4,-18.7,-2.3,4.5,11.6,25.6,11.5,4.4,-2.5,3.0,23.8,44.1,63.3,80.6,94.7,104.9,112.6,114.6,113.0,105.3,94.5,79.7,61.1,41.0,20.2,-0.5,-10.9,-18.1,-20.1,-18.1,-14.2,-15.1,-19.9,-22.1,-21.6,-16.0,0.7,14.3,27.8,41.4,48.8,51.4,53.3,51.0,48.2,2.7,-2.5,-2.6,3.4,5.9,6.0,2.6,-4.0,-4.3,0.3,3.9,4.3,72.7,68.0,65.8,67.5,65.7,68.0,71.6,79.1,82.2,82.8,82.2,79.4,72.9,72.5,72.9,72.1,72.2,72.4,73.0,72.5,1378.4,1382.8,1387.9,1390.6,1387.5,1379.2,1366.2,1353.7,1351.6,1360.2,1377.2,1390.7,1396.9,1395.4,1389.3,1382.4,1377.4,1342.6,1336.2,1332.3,1327.7,1323.6,1327.8,1331.1,1334.5,1337.6,1342.6,1326.4,1322.7,1318.6,1315.0,1329.3,1327.3,1326.1,1327.1,1328.5,1338.9,1335.5,1334.6,1335.7,1335.1,1336.1,1339.0,1338.1,1339.7,1343.9,1340.7,1339.3,1344.4,1334.9,1330.9,1330.5,1331.4,1338.1,1347.1,1338.3,1332.4,1331.0,1331.6,1335.9,1342.2,1333.0,1332.6,1333.7,1344.0,1332.7,1331.3,1332.1,2.23,0.192,-0.06,-0.022000000000000002,643.7669999999999,451.4,-16.805999999999997,1.51,-24.482,-10.302999999999999,-1.614,12.162,0.935,9.287,5.126,-1.982,-2.4330000000000003,-3.22,8.807,-0.54,-0.006999999999999999,1.337,4.098,-3.1239999999999997,-3.193,0.134,-0.165,-0.27399999999999997,-0.511,2.4130000000000003,-0.435,1.33,-2.16,0.465,-0.325,-1.147,0.711,-0.555,-0.11699999999999999,0.848,0.0,0.09,0.02,0.2,0.0,0.21,0.11,0.0,0.38,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,0.3,0.98,0.061092999999999995,0.10066,-0.993043,-0.044212,0.156346,-0.986712,0.009000000000000001,0.129,551.6,556.4,567.1,577.5,581.5,577.6,566.0,555.6,540.5,545.1,553.5,566.0,578.9,588.0,594.0,586.4,575.7,564.2,554.4,546.2,562.4,566.8,571.3,573.3,571.6,567.2,562.7,560.7,697.8,701.2,711.1,721.6,726.6,723.3,713.4,702.2,688.4,693.0,701.0,713.6,726.2,735.1,740.1,735.2,727.4,717.9,706.5,696.0,707.9,712.5,716.9,718.3,716.1,711.5,707.1,705.7,359.7,348.8,344.6,349.5,360.8,372.6,376.0,371.0,368.2,360.2,355.3,352.1,353.9,359.3,367.7,371.4,373.3,374.5,374.0,372.1,364.9,367.0,365.2,360.6,355.9,353.8,355.5,360.1,359.0,348.3,343.2,346.7,356.8,367.5,372.6,369.9,367.1,358.9,352.9,349.8,351.6,355.7,363.4,367.1,369.1,370.1,370.2,369.7,363.0,364.6,362.3,357.6,353.1,351.6,353.8,358.6,-33.7,-31.9,-27.8,-23.8,-22.3,-23.8,-28.2,-32.2,-38.1,-36.3,-33.0,-28.2,-23.3,-19.8,-17.5,-20.4,-24.5,-28.9,-32.6,-35.9,-29.6,-27.9,-26.2,-25.5,-26.1,-27.8,-29.5,-30.3,22.8,24.1,28.0,32.2,34.1,32.8,28.9,24.5,19.1,20.9,24.0,29.0,34.0,37.5,39.6,37.6,34.5,30.7,26.2,22.1,26.8,28.6,30.3,30.9,30.0,28.2,26.5,25.9,-0.1,-4.3,-5.9,-4.0,0.3,4.8,6.1,4.2,3.1,0.1,-1.8,-3.0,-2.3,-0.3,2.9,4.3,5.1,5.5,5.3,4.6,1.9,2.7,2.0,0.2,-1.6,-2.4,-1.7,0.1,-0.4,-4.6,-6.6,-5.2,-1.3,3.0,5.0,3.9,2.8,-0.4,-2.8,-4.0,-3.3,-1.7,1.3,2.8,3.6,4.0,4.0,3.8,1.2,1.8,0.9,-1.0,-2.7,-3.3,-2.4,-0.6,1144.9,1144.6,1143.8,1142.9,1142.5,1143.0,1143.6,1144.5,1149.3,1146.5,1143.7,1141.7,1141.7,1142.7,1144.0,1143.0,1142.0,1142.5,1144.4,1146.9,1144.8,1144.4,1144.1,1144.0,1144.1,1144.5,1144.9,1145.0,1181.2,1181.6,1182.1,1182.5,1182.5,1182.2,1181.6,1181.4,1183.1,1181.6,1180.4,1180.3,1182.2,1185.1,1188.1,1185.6,1183.2,1181.4,1181.0,1181.9,1182.4,1182.5,1182.8,1183.0,1183.0,1182.8,1182.5,1182.4,1.7,41.3,1338.3,0.157,-0.055999999999999994,-0.025,467.6,471.2,478.8,488.5,505.8,534.2,569.5,609.0,649.6,687.3,719.6,748.1,771.2,785.1,791.6,795.7,796.2,499.9,521.3,550.0,579.2,607.4,675.7,702.0,727.4,753.0,772.3,644.8,647.4,649.9,652.4,618.2,634.1,649.9,665.6,679.5,537.6,555.3,577.7,595.3,577.0,554.9,686.8,703.0,724.7,741.3,727.0,706.4,588.2,613.0,635.1,650.2,665.8,686.5,706.1,687.9,667.9,650.9,634.5,612.4,598.7,634.8,650.3,666.2,696.9,666.0,649.9,634.4,368.1,412.9,456.5,497.7,535.6,567.6,592.2,611.3,615.9,610.3,590.1,564.6,531.9,492.3,449.1,404.4,359.3,336.5,320.0,315.4,319.8,328.7,326.8,316.1,311.2,312.4,325.0,362.7,393.6,424.3,455.5,471.2,477.1,481.7,476.2,469.8,367.1,355.3,355.1,368.6,374.4,374.5,366.6,351.9,351.2,361.4,369.6,370.6,523.3,513.8,509.1,513.1,509.0,513.2,520.3,538.4,546.1,547.7,546.3,539.4,523.9,524.0,525.1,523.2,522.1,524.0,525.6,524.3,-79.2,-77.8,-74.6,-70.3,-62.1,-48.7,-32.1,-14.0,4.3,21.4,36.5,50.1,61.1,67.5,70.2,71.7,71.7,-62.7,-52.9,-40.0,-26.9,-14.4,15.8,27.5,38.9,50.4,59.2,2.1,3.2,4.3,5.4,-9.7,-2.6,4.4,11.3,17.5,-45.7,-37.8,-27.7,-19.9,-28.1,-37.9,20.9,28.1,37.8,45.4,38.9,29.6,-23.2,-12.0,-2.2,4.5,11.5,20.8,29.7,21.4,12.4,4.9,-2.4,-12.3,-18.5,-2.3,4.6,11.7,25.5,11.6,4.4,-2.5,3.7,24.4,44.7,63.9,81.3,95.5,105.8,113.5,115.4,113.6,105.7,94.9,80.1,61.5,41.3,20.5,-0.3,-10.5,-17.8,-19.8,-17.8,-13.8,-14.7,-19.5,-21.7,-21.2,-15.7,1.2,14.8,28.3,41.9,49.3,51.9,53.8,51.5,48.7,3.2,-2.1,-2.2,3.9,6.4,6.5,3.0,-3.6,-3.9,0.6,4.3,4.7,73.2,68.5,66.2,68.0,66.2,68.4,72.0,79.6,82.8,83.4,82.8,79.9,73.4,73.0,73.4,72.6,72.7,72.9,73.6,73.0,1379.0,1383.7,1389.1,1391.8,1388.4,1380.0,1367.0,1354.7,1352.9,1361.4,1378.0,1391.1,1397.2,1395.7,1389.7,1382.7,1377.4,1343.3,1336.9,1333.0,1328.5,1324.6,1328.7,1331.9,1335.2,1338.2,1343.2,1327.3,1323.6,1319.6,1316.1,1330.3,1328.3,1327.2,1328.2,1329.5,1339.6,1336.3,1335.4,1336.5,1335.9,1337.0,1339.8,1338.9,1340.6,1344.8,1341.6,1340.2,1345.1,1335.8,1332.0,1331.6,1332.6,1339.1,1347.9,1339.5,1333.8,1332.4,1332.9,1337.0,1343.0,1334.1,1333.7,1334.9,1344.8,1334.0,1332.6,1333.3,2.229,0.19399999999999998,-0.057999999999999996,-0.025,643.846,452.39099999999996,-18.504,2.138,-24.781,-10.359000000000002,-1.074,12.127,1.245,9.35,5.343,-2.591,-2.342,-3.517,8.904,-0.281,0.035,1.021,3.2710000000000004,-3.201,-2.866,0.196,-0.865,-0.504,-0.7859999999999999,2.362,-0.581,1.3430000000000002,-2.073,0.439,-0.294,-1.177,0.6779999999999999,-0.5660000000000001,-0.11199999999999999,0.841,0.0,0.16,0.03,0.21,0.0,0.21,0.11,0.0,0.34,0.0,0.0,0.0,0.0,0.0,0.02,0.05,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
