11,0.33399999999999996,0.98,0.064582,0.094461,-0.993432,-0.054197,0.16250699999999998,-0.985218,0.005,0.129,551.6,556.3,567.0,577.4,581.4,577.5,566.0,555.6,540.3,544.9,553.4,566.0,579.0,587.8,593.4,585.9,575.4,564.2,554.6,546.4,562.2,566.7,571.2,573.2,571.5,567.1,562.6,560.5,697.9,701.1,710.7,721.2,726.3,723.1,713.4,702.3,688.5,693.2,701.1,713.5,726.0,734.8,740.0,735.3,727.6,718.1,706.8,696.2,707.9,712.4,716.7,718.1,715.8,711.3,707.1,705.7,360.7,349.9,345.9,351.1,362.4,373.9,377.2,372.0,368.8,360.9,356.4,353.3,354.8,359.9,368.5,373.5,376.5,378.0,376.8,373.9,365.9,368.1,366.4,361.8,357.0,354.8,356.5,361.1,360.2,349.7,344.7,348.1,358.0,368.5,373.5,371.0,367.9,360.1,354.1,350.7,352.6,356.9,364.7,368.1,369.8,370.5,370.7,370.5,364.2,365.7,363.5,359.0,354.7,353.2,355.4,359.9,-33.6,-31.8,-27.7,-23.8,-22.3,-23.8,-28.2,-32.1,-38.1,-36.2,-32.9,-28.1,-23.1,-19.8,-17.7,-20.6,-24.6,-28.8,-32.5,-35.7,-29.6,-27.9,-26.2,-25.4,-26.1,-27.7,-29.5,-30.3,23.0,24.3,28.2,32.3,34.4,33.1,29.2,24.7,19.3,21.1,24.3,29.2,34.2,37.8,40.0,38.0,34.9,31.1,26.6,22.3,27.0,28.8,30.5,31.1,30.2,28.4,26.7,26.1,0.3,-3.8,-5.3,-3.4,0.9,5.3,6.5,4.6,3.4,0.4,-1.4,-2.6,-2.0,-0.0,3.2,5.1,6.3,6.8,6.4,5.3,2.2,3.1,2.4,0.7,-1.1,-2.0,-1.3,0.4,0.1,-4.1,-6.1,-4.7,-0.8,3.4,5.4,4.4,3.1,0.0,-2.4,-3.7,-3.0,-1.2,1.9,3.2,3.9,4.2,4.3,4.2,1.7,2.3,1.4,-0.4,-2.1,-2.7,-1.8,-0.0,1142.0,1141.3,1140.5,1140.0,1140.1,1141.1,1141.7,1142.2,1146.3,1143.1,1140.3,1138.3,1138.6,1139.9,1141.7,1140.9,1139.9,1140.4,1142.0,1144.2,1142.3,1142.1,1141.8,1141.5,1141.4,1141.6,1142.0,1142.3,1192.5,1193.2,1193.9,1194.2,1193.9,1193.2,1192.5,1192.4,1194.2,1192.9,1191.9,1191.9,1193.8,1196.6,1199.6,1196.8,1194.3,1192.5,1191.9,1192.9,1193.5,1193.7,1194.0,1194.3,1194.4,1194.3,1194.0,1193.7,1.7,41.9,1342.5,0.158,-0.052000000000000005,-0.025,467.2,471.0,478.8,488.6,506.1,534.8,569.8,609.3,649.7,687.3,719.9,748.5,771.5,785.4,791.7,795.7,796.3,499.7,521.2,550.0,579.2,607.4,675.4,701.7,727.2,752.8,772.3,644.7,647.1,649.5,651.9,617.8,633.7,649.5,665.3,679.3,537.4,555.1,577.7,595.0,576.8,554.6,686.9,702.9,724.7,741.3,727.1,706.4,587.7,612.5,634.6,649.7,665.4,686.3,706.2,687.5,667.3,650.3,633.8,611.9,598.2,634.3,649.8,665.9,696.9,665.5,649.4,633.8,368.1,413.2,457.0,498.5,536.8,568.8,593.3,612.3,616.7,611.1,590.8,565.3,532.7,493.2,450.1,405.3,360.0,337.9,321.2,316.6,321.0,329.8,327.9,316.9,312.0,312.9,325.6,363.9,394.6,425.2,456.4,472.2,478.2,482.8,477.3,470.9,368.5,356.6,356.4,370.1,376.0,376.1,367.7,352.8,352.0,362.4,370.7,371.8,524.5,514.9,510.2,514.2,510.1,514.2,521.4,539.4,547.1,548.6,547.2,540.3,525.1,525.3,526.3,524.3,523.3,525.1,526.7,525.4,-79.7,-78.2,-74.9,-70.4,-62.2,-48.5,-32.1,-13.9,4.4,21.5,36.8,50.4,61.4,67.8,70.4,71.9,71.9,-63.0,-53.1,-40.1,-27.0,-14.4,15.7,27.5,38.9,50.5,59.4,2.1,3.2,4.2,5.2,-9.9,-2.8,4.2,11.2,17.5,-45.9,-37.9,-27.8,-20.1,-28.2,-38.2,21.0,28.2,38.0,45.5,39.0,29.8,-23.5,-12.3,-2.4,4.3,11.3,20.7,29.8,21.3,12.2,4.6,-2.7,-12.6,-18.8,-2.5,4.4,11.5,25.6,11.4,4.2,-2.8,3.7,24.6,45.1,64.5,82.0,96.3,106.6,114.3,116.1,114.2,106.3,95.4,80.6,62.1,41.8,20.9,0.0,-9.9,-17.3,-19.3,-17.3,-13.4,-14.3,-19.2,-21.4,-21.1,-15.5,1.7,15.3,28.8,42.5,49.9,52.5,54.5,52.1,49.3,3.8,-1.5,-1.6,4.5,7.1,7.2,3.5,-3.2,-3.6,1.1,4.8,5.3,74.0,69.2,66.9,68.7,66.9,69.1,72.8,80.3,83.4,84.0,83.4,80.6,74.1,73.7,74.2,73.3,73.4,73.6,74.3,73.7,1382.8,1387.6,1393.0,1395.6,1392.2,1383.7,1371.0,1358.7,1356.7,1364.9,1381.1,1394.1,1399.9,1398.3,1392.3,1385.4,1380.2,1346.9,1340.7,1336.9,1332.7,1329.0,1333.1,1336.2,1339.1,1341.9,1346.7,1331.5,1328.1,1324.3,1321.1,1334.8,1332.9,1331.8,1332.7,1333.9,1343.4,1340.2,1339.3,1340.4,1339.8,1340.9,1343.7,1342.8,1344.4,1348.5,1345.5,1344.0,1349.5,1340.3,1336.5,1336.2,1337.1,1343.5,1352.1,1343.7,1337.9,1336.5,1337.0,1341.3,1347.3,1338.5,1338.1,1339.2,1349.1,1338.2,1336.8,1337.5,2.222,0.19399999999999998,-0.053,-0.025,643.681,453.398,-21.764,2.6839999999999997,-25.78,-11.796,-0.762,12.019,0.516,8.978,5.595,-2.6260000000000003,-3.013,-2.685,8.219,0.455,-0.42100000000000004,1.801,3.1639999999999997,-2.85,-2.5869999999999997,0.524,-1.214,-0.562,-0.642,2.345,-0.28600000000000003,1.703,-2.039,0.228,-0.135,-1.168,0.389,-0.536,-0.1,0.8440000000000001,0.0,0.15,0.01,0.08,0.0,0.09,0.1,0.0,0.32,0.0,0.0,0.0,0.0,0.0,0.01,0.08,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,0.36700000000000005,0.98,0.056326,0.10016,-0.993376,-0.051897000000000006,0.143643,-0.988268,0.002,0.122,551.3,555.9,566.5,577.0,581.1,577.3,565.9,555.4,540.2,544.7,553.2,565.9,578.8,587.6,593.2,585.8,575.3,564.1,554.5,546.2,562.0,566.4,570.9,572.9,571.1,566.7,562.2,560.3,697.6,700.9,710.7,721.5,726.8,723.6,713.7,702.2,688.2,692.9,701.0,713.8,726.4,735.1,740.1,735.3,727.6,718.3,706.8,696.1,707.9,712.6,716.9,718.3,715.9,711.3,707.0,705.6,361.7,350.9,346.9,352.0,363.2,374.7,377.9,372.9,369.3,361.6,357.2,354.3,355.7,360.8,369.3,374.1,377.1,378.6,377.4,374.3,366.6,368.8,367.1,362.6,357.8,355.7,357.4,361.9,360.8,349.8,344.5,348.0,358.2,369.2,374.5,371.9,368.8,360.6,354.6,351.6,353.6,357.9,365.7,369.0,370.8,371.7,371.7,371.3,364.8,366.3,364.0,359.2,354.8,353.2,355.5,360.3,-33.9,-32.1,-28.0,-24.0,-22.5,-23.9,-28.3,-32.3,-38.3,-36.4,-33.1,-28.2,-23.3,-20.0,-17.9,-20.7,-24.7,-29.0,-32.7,-35.9,-29.8,-28.1,-26.4,-25.6,-26.3,-28.0,-29.7,-30.5,22.4,23.7,27.6,31.8,33.8,32.6,28.7,24.2,18.8,20.6,23.7,28.7,33.7,37.2,39.2,37.2,34.2,30.5,26.0,21.8,26.5,28.3,30.0,30.5,29.6,27.8,26.1,25.6,0.6,-3.5,-5.0,-3.0,1.2,5.6,6.9,4.9,3.6,0.6,-1.1,-2.2,-1.6,0.3,3.5,5.4,6.5,7.1,6.6,5.5,2.5,3.4,2.7,1.0,-0.8,-1.7,-1.0,0.7,0.3,-4.0,-6.0,-4.7,-0.7,3.6,5.6,4.6,3.4,0.2,-2.1,-3.3,-2.5,-0.8,2.2,3.5,4.2,4.5,4.6,4.4,1.9,2.5,1.6,-0.3,-2.0,-2.6,-1.7,0.1,1145.7,1144.9,1143.9,1143.5,1143.8,1144.9,1145.6,1146.0,1150.1,1146.9,1144.0,1142.1,1142.3,1143.7,1145.6,1144.8,1143.9,1144.3,1146.0,1148.1,1146.1,1145.9,1145.5,1145.1,1145.0,1145.2,1145.6,1145.9,1167.9,1168.5,1169.3,1169.7,1169.6,1169.0,1168.3,1168.0,1169.3,1168.0,1167.0,1167.1,1169.1,1172.0,1174.9,1172.3,1169.8,1167.9,1167.3,1168.2,1169.1,1169.3,1169.7,1169.9,1170.0,1169.8,1169.4,1169.2,1.6,42.2,1339.8,0.158,-0.05,-0.026000000000000002,467.2,471.2,479.0,488.8,506.1,534.5,569.4,608.8,649.5,687.5,720.4,749.2,772.1,785.7,792.0,796.0,796.5,499.3,520.7,549.6,578.9,607.2,675.3,701.8,727.4,753.1,772.5,644.6,647.0,649.3,651.6,617.6,633.5,649.4,665.2,679.2,537.2,555.0,577.5,595.0,576.7,554.5,686.9,702.9,724.8,741.4,727.1,706.4,587.6,612.4,634.5,649.6,665.2,686.1,706.1,687.4,667.2,650.2,633.8,611.8,598.0,634.3,649.7,665.7,696.8,665.4,649.3,633.8,368.9,414.0,458.0,499.5,537.7,569.7,594.1,613.2,617.7,612.0,591.6,565.8,533.0,493.4,450.5,405.9,360.8,338.9,322.1,317.4,321.8,330.8,328.9,318.0,313.0,314.0,326.7,364.8,395.5,426.2,457.5,473.2,479.2,483.8,478.3,471.8,369.2,357.3,357.2,370.9,376.7,376.8,368.6,353.8,352.9,363.3,371.6,372.7,525.5,515.9,511.3,515.3,511.1,515.3,522.4,540.5,548.2,549.8,548.4,541.5,526.1,526.3,527.4,525.4,524.3,526.1,527.8,526.5,-79.5,-78.0,-74.6,-70.2,-62.1,-48.6,-32.2,-14.1,4.3,21.6,36.9,50.6,61.5,67.8,70.4,71.9,71.9,-63.1,-53.2,-40.2,-27.1,-14.5,15.7,27.5,38.9,50.5,59.4,2.1,3.1,4.1,5.1,-9.9,-2.9,4.2,11.2,17.4,-45.9,-37.9,-27.8,-20.1,-28.2,-38.2,20.9,28.1,37.9,45.5,39.0,29.7,-23.5,-12.3,-2.4,4.3,11.2,20.6,29.7,21.2,12.1,4.6,-2.7,-12.6,-18.8,-2.5,4.3,11.5,25.5,11.3,4.1,-2.7,4.1,25.0,45.4,64.8,82.3,96.6,106.8,114.5,116.3,114.5,106.4,95.5,80.6,62.1,41.9,21.2,0.4,-9.5,-16.9,-18.9,-16.9,-12.9,-13.8,-18.7,-20.9,-20.5,-14.9,2.1,15.7,29.2,42.8,50.3,52.8,54.8,52.4,49.6,4.1,-1.2,-1.3,4.9,7.5,7.5,3.8,-2.8,-3.2,1.5,5.2,5.7,74.3,69.5,67.3,69.0,67.2,69.4,73.1,80.7,83.8,84.4,83.8,81.0,74.4,74.0,74.5,73.7,73.7,73.9,74.6,74.1,1380.7,1385.5,1390.8,1393.4,1390.0,1381.6,1368.9,1356.5,1354.2,1362.4,1378.7,1391.6,1397.4,1395.7,1389.7,1382.8,1377.8,1344.9,1338.5,1334.5,1330.1,1326.3,1330.4,1333.5,1336.5,1339.4,1344.4,1328.8,1325.3,1321.5,1318.1,1332.1,1330.1,1329.0,1329.9,1331.1,1341.1,1337.8,1336.9,1337.9,1337.4,1338.5,1341.2,1340.2,1341.9,1346.0,1342.9,1341.5,1346.9,1337.6,1333.7,1333.4,1334.3,1340.7,1349.4,1340.9,1335.1,1333.7,1334.3,1338.6,1344.8,1335.8,1335.3,1336.4,1346.4,1335.4,1334.0,1334.8,2.226,0.195,-0.051,-0.026000000000000002,643.638,454.316,-20.261,2.9760000000000004,-25.479,-11.258,-0.972,11.604000000000001,0.039,8.631,5.6579999999999995,-2.444,-2.825,-2.6639999999999997,8.301,0.39399999999999996,-0.19399999999999998,1.629,3.425,-2.951,-2.597,0.5870000000000001,-0.9179999999999999,-0.547,-0.662,2.396,-0.267,1.815,-2.119,0.29100000000000004,-0.098,-1.093,0.423,-0.5920000000000001,-0.102,0.8540000000000001,0.0,0.1,0.01,0.01,0.0,0.1,0.13,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.03,0.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,0.4,0.98,0.055422000000000006,0.10916700000000001,-0.992477,-0.050109,0.150394,-0.987355,0.003,0.13,551.2,555.9,566.5,576.8,580.8,576.9,565.4,555.1,540.3,544.7,553.1,565.5,578.5,587.5,593.4,585.8,574.9,563.5,553.8,545.8,561.9,566.2,570.7,572.7,571.0,566.7,562.2,560.2,697.6,700.9,710.7,721.5,726.7,723.5,713.6,702.1,688.1,692.9,701.2,713.8,726.4,735.2,740.2,735.2,727.4,717.9,706.5,695.8,707.8,712.5,716.8,718.2,715.9,711.3,707.0,705.6,362.6,351.7,347.6,352.5,363.8,375.5,378.8,373.9,370.8,362.7,357.8,354.7,356.6,362.0,370.3,374.5,376.6,377.8,377.1,375.0,367.8,369.9,368.2,363.6,358.8,356.7,358.5,363.1,361.6,350.6,345.4,348.9,359.1,370.0,375.2,372.6,369.8,361.4,355.3,352.2,354.2,358.6,366.4,369.7,371.4,372.2,372.3,372.0,365.5,367.1,364.8,360.0,355.6,354.1,356.4,361.1,-33.9,-32.0,-28.0,-24.0,-22.5,-24.0,-28.4,-32.3,-38.2,-36.4,-33.1,-28.3,-23.4,-20.0,-17.7,-20.6,-24.7,-29.1,-32.8,-36.0,-29.8,-28.1,-26.4,-25.6,-26.3,-27.9,-29.6,-30.4,22.5,23.8,27.6,31.8,33.9,32.6,28.7,24.2,18.8,20.6,23.8,28.8,33.7,37.3,39.3,37.3,34.2,30.4,25.9,21.8,26.5,28.3,30.0,30.6,29.7,27.8,26.2,25.6,1.0,-3.2,-4.7,-2.8,1.4,5.9,7.2,5.3,4.1,1.0,-0.8,-2.0,-1.3,0.7,3.9,5.5,6.3,6.8,6.5,5.7,3.0,3.8,3.1,1.4,-0.4,-1.3,-0.6,1.2,0.6,-3.7,-5.7,-4.3,-0.4,3.9,5.9,4.9,3.8,0.6,-1.8,-3.1,-2.3,-0.5,2.5,3.8,4.4,4.7,4.8,4.7,2.2,2.8,1.9,0.0,-1.7,-2.3,-1.4,0.4,1143.6,1143.2,1142.3,1141.4,1140.9,1141.5,1142.2,1143.1,1148.1,1145.2,1142.4,1140.3,1140.1,1141.1,1142.4,1141.5,1140.6,1141.2,1143.1,1145.6,1143.4,1143.0,1142.6,1142.5,1142.7,1143.1,1143.4,1143.6,1170.4,1171.0,1171.7,1172.1,1172.0,1171.4,1170.7,1170.5,1171.9,1170.7,1169.6,1169.7,1171.6,1174.5,1177.4,1174.8,1172.3,1170.4,1169.9,1170.8,1171.6,1171.8,1172.1,1172.3,1172.4,1172.2,1171.9,1171.6,1.5,42.6,1336.9,0.16,-0.049,-0.025,467.1,470.8,478.5,488.3,505.8,534.3,569.2,608.4,648.8,686.6,719.4,748.3,771.7,785.7,792.2,796.2,796.7,499.7,521.4,550.2,579.4,607.6,675.0,701.5,727.0,752.7,772.3,644.4,646.8,649.1,651.5,617.6,633.4,649.2,664.9,678.8,537.0,554.8,577.3,594.8,576.5,554.3,686.7,702.9,724.7,741.4,727.0,706.3,587.4,612.2,634.3,649.3,665.0,685.9,705.8,687.2,667.0,649.9,633.5,611.5,597.9,634.0,649.4,665.5,696.5,665.1,649.0,633.5,369.4,414.6,458.7,500.3,538.7,570.8,595.3,614.6,619.3,613.8,593.5,567.7,534.7,494.7,451.4,406.4,361.0,339.3,323.0,318.6,322.9,331.7,329.6,318.9,314.1,315.2,327.8,365.3,396.1,426.8,458.1,474.1,480.0,484.5,479.2,472.8,369.8,358.0,357.8,371.4,377.2,377.3,369.2,354.4,353.7,364.0,372.3,373.3,526.5,516.9,512.3,516.3,512.2,516.4,523.6,541.7,549.4,551.0,549.5,542.5,527.2,527.2,528.4,526.4,525.5,527.3,528.9,527.5,-79.4,-78.0,-74.7,-70.3,-62.1,-48.6,-32.2,-14.3,3.9,21.1,36.4,50.2,61.2,67.7,70.4,71.9,71.8,-62.8,-52.8,-39.8,-26.8,-14.3,15.5,27.3,38.7,50.2,59.2,1.9,3.0,4.0,5.0,-9.9,-2.9,4.1,11.0,17.2,-45.9,-37.9,-27.9,-20.1,-28.3,-38.1,20.8,28.0,37.8,45.4,38.8,29.6,-23.6,-12.4,-2.5,4.1,11.1,20.5,29.5,21.0,12.0,4.4,-2.9,-12.7,-18.8,-2.7,4.2,11.3,25.3,11.2,4.0,-2.9,4.3,25.2,45.7,65.0,82.6,96.9,107.2,114.9,116.8,115.1,107.1,96.2,81.2,62.6,42.3,21.4,0.5,-9.2,-16.5,-18.4,-16.4,-12.5,-13.4,-18.2,-20.4,-20.0,-14.4,2.3,15.9,29.4,43.0,50.5,53.1,55.0,52.7,49.9,4.4,-0.9,-1.0,5.1,7.7,7.7,4.1,-2.5,-2.8,1.8,5.5,5.9,74.6,69.8,67.5,69.3,67.5,69.8,73.4,81.0,84.1,84.7,84.1,81.3,74.8,74.3,74.8,74.0,74.1,74.3,74.9,74.4,1377.7,1382.4,1387.9,1390.6,1387.2,1378.8,1366.0,1353.8,1351.8,1360.1,1376.4,1389.2,1394.9,1393.3,1387.3,1380.3,1375.1,1342.0,1335.6,1331.8,1327.3,1323.4,1327.4,1330.4,1333.5,1336.2,1341.0,1325.8,1322.2,1318.3,1314.9,1329.1,1327.0,1325.8,1326.8,1328.0,1338.3,1334.9,1334.0,1335.0,1334.5,1335.6,1338.1,1337.1,1338.6,1342.7,1339.7,1338.3,1344.1,1334.8,1330.9,1330.5,1331.4,1337.8,1346.3,1338.1,1332.5,1331.1,1331.7,1335.9,1341.9,1333.0,1332.5,1333.6,1343.4,1332.6,1331.3,1332.1,2.231,0.19699999999999998,-0.051,-0.024,643.448,455.26099999999997,-19.975,2.221,-24.98,-10.548,-1.275,11.998,1.253,8.221,5.66,-3.005,-2.375,-2.864,8.513,-0.067,-0.747,1.327,3.17,-2.906,-2.6639999999999997,0.146,-0.7909999999999999,-0.33899999999999997,-0.596,2.719,-0.41700000000000004,1.449,-2.109,0.45,-0.107,-1.135,0.622,-0.5539999999999999,-0.015,0.823,0.0,0.07,0.06,0.0,0.0,0.18,0.17,0.0,0.23,0.0,0.0,0.0,0.07,0.0,0.02,0.09,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,0.434,0.98,0.055538,0.11060899999999999,-0.992311,-0.055429,0.14713199999999999,-0.987563,0.0,0.129,550.9,555.6,566.3,576.7,580.7,576.8,565.3,554.9,539.8,544.5,553.0,565.3,578.2,587.3,593.2,585.7,575.0,563.5,553.7,545.5,561.6,566.0,570.6,572.6,570.9,566.5,561.9,559.9,697.3,700.4,710.1,720.9,726.4,723.3,713.5,702.0,687.9,692.8,701.0,713.5,725.8,734.5,739.7,734.9,727.3,717.9,706.6,695.8,707.5,712.3,716.6,718.0,715.5,710.8,706.4,705.1,363.5,352.6,348.3,353.2,364.3,376.1,379.6,374.7,371.7,363.7,358.8,355.6,357.4,362.7,370.9,374.8,376.7,377.8,377.4,375.6,368.7,370.8,368.9,364.3,359.5,357.4,359.2,363.9,362.4,351.6,346.4,349.9,359.9,370.7,375.9,373.4,370.7,362.4,356.2,352.9,355.0,359.7,367.7,370.9,372.4,373.1,373.2,373.1,366.6,368.2,365.9,361.1,356.6,355.1,357.4,362.2,-34.1,-32.3,-28.2,-24.2,-22.7,-24.1,-28.6,-32.6,-38.5,-36.6,-33.3,-28.5,-23.6,-20.2,-17.9,-20.8,-24.8,-29.2,-33.0,-36.3,-30.0,-28.3,-26.6,-25.8,-26.5,-28.2,-29.9,-30.7,22.3,23.5,27.3,31.5,33.6,32.4,28.6,24.1,18.6,20.5,23.7,28.6,33.4,36.9,39.0,37.1,34.0,30.3,25.9,21.7,26.3,28.1,29.8,30.4,29.4,27.6,25.9,25.3,1.3,-2.8,-4.5,-2.6,1.7,6.2,7.5,5.6,4.5,1.4,-0.5,-1.7,-1.0,1.0,4.2,5.6,6.4,6.8,6.7,6.0,3.3,4.1,3.4,1.6,-0.2,-1.0,-0.3,1.5,0.9,-3.3,-5.3,-4.0,-0.0,4.2,6.2,5.2,4.2,0.9,-1.5,-2.8,-1.9,-0.1,3.0,4.3,4.8,5.1,5.1,5.1,2.6,3.2,2.3,0.4,-1.3,-1.9,-1.0,0.8,1148.9,1148.7,1147.9,1147.0,1146.5,1146.8,1147.4,1148.3,1153.3,1150.5,1147.8,1145.8,1145.8,1146.8,1148.0,1147.0,1146.0,1146.4,1148.3,1150.8,1148.8,1148.4,1148.0,1148.0,1148.2,1148.6,1148.9,1149.0,1166.7,1167.8,1168.8,1169.2,1168.7,1167.7,1166.7,1166.4,1167.8,1166.9,1166.1,1166.4,1168.5,1171.2,1174.0,1171.1,1168.4,1166.5,1165.8,1166.6,1167.9,1168.0,1168.5,1168.9,1169.1,1169.0,1168.5,1168.1,1.5,43.0,1336.2,0.16,-0.048,-0.024,467.1,470.8,478.5,488.3,505.7,534.2,569.1,608.2,648.5,686.3,719.0,747.9,771.5,785.7,792.3,796.4,797.0,499.6,521.4,550.4,579.7,607.9,674.3,700.9,726.8,752.7,772.4,644.1,646.5,648.9,651.2,617.2,633.1,648.9,664.6,678.7,536.8,554.6,577.0,594.6,576.3,554.2,686.5,702.7,724.4,741.2,726.7,706.1,587.4,611.9,634.0,649.1,664.9,685.8,705.5,687.1,666.9,649.7,633.2,611.3,597.9,633.6,649.2,665.3,696.2,665.0,648.8,633.2,369.8,415.1,459.4,501.1,539.5,571.7,596.3,615.6,620.3,614.9,594.8,569.1,536.1,495.9,452.4,407.3,361.7,340.5,324.2,319.8,324.1,332.8,330.9,320.4,315.6,317.0,329.7,366.2,397.0,427.8,459.1,474.9,480.8,485.4,480.0,473.7,370.5,358.7,358.5,372.1,377.8,377.9,370.1,355.4,354.8,365.0,373.2,374.1,527.6,517.8,512.9,517.0,512.9,517.3,524.9,542.9,550.6,552.1,550.6,543.6,528.2,528.0,529.1,527.2,526.7,528.2,529.8,528.3,-79.4,-78.0,-74.7,-70.3,-62.1,-48.6,-32.2,-14.3,3.8,21.0,36.2,50.0,61.1,67.7,70.4,71.9,71.9,-62.8,-52.8,-39.7,-26.7,-14.1,15.2,27.0,38.5,50.2,59.2,1.8,2.9,3.9,4.9,-10.1,-3.1,3.9,10.9,17.1,-46.0,-38.0,-28.0,-20.2,-28.3,-38.2,20.7,27.9,37.7,45.2,38.7,29.5,-23.6,-12.5,-2.7,4.0,11.1,20.4,29.4,21.0,11.9,4.3,-3.0,-12.8,-18.8,-2.8,4.1,11.3,25.2,11.1,3.9,-3.0,4.5,25.4,46.0,65.4,83.0,97.2,107.6,115.3,117.2,115.5,107.7,96.8,81.8,63.1,42.7,21.7,0.8,-8.7,-16.0,-17.8,-15.9,-12.0,-12.9,-17.6,-19.7,-19.2,-13.5,2.7,16.3,29.8,43.4,50.9,53.4,55.4,53.0,50.3,4.7,-0.6,-0.7,5.4,7.9,8.0,4.5,-2.0,-2.3,2.2,5.9,6.3,75.1,70.1,67.8,69.6,67.8,70.1,73.9,81.5,84.6,85.2,84.6,81.7,75.2,74.6,75.1,74.3,74.6,74.7,75.3,74.7,1377.2,1382.0,1387.6,1390.3,1386.8,1378.3,1365.4,1353.1,1351.3,1359.7,1376.0,1388.8,1394.6,1393.1,1387.0,1379.8,1374.4,1341.6,1335.1,1331.3,1326.8,1322.9,1326.8,1329.8,1332.8,1335.6,1340.5,1325.2,1321.6,1317.7,1314.3,1328.4,1326.4,1325.1,1326.1,1327.3,1337.7,1334.4,1333.4,1334.4,1333.9,1335.1,1337.4,1336.4,1337.9,1341.9,1339.0,1337.6,1343.4,1334.0,1330.2,1329.7,1330.6,1337.0,1345.4,1337.4,1332.0,1330.6,1331.2,1335.4,1341.1,1332.3,1331.8,1332.9,1342.6,1332.0,1330.7,1331.5,2.2319999999999998,0.19699999999999998,-0.05,-0.023,643.279,456.24300000000005,-19.247,2.097,-24.761,-10.333,-1.729,11.987,1.9669999999999999,8.142999999999999,6.044,-3.472,-2.145,-3.3510000000000004,8.9,0.255,-0.988,1.484,3.125,-3.195,-2.4459999999999997,-0.048,-0.748,-0.19,-0.574,2.74,-0.638,1.4369999999999998,-2.127,0.5429999999999999,-0.191,-1.252,0.725,-0.511,-0.011000000000000001,0.855,0.0,0.08,0.18,0.0,0.0,0.27,0.13,0.0,0.2,0.0,0.0,0.0,0.07,0.0,0.1,0.06,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
