15,0.467,0.98,0.056382,0.117244,-0.9915010000000001,-0.045663,0.146405,-0.9881700000000001,0.005,0.132,550.6,555.0,565.6,576.0,580.2,576.6,565.2,554.8,539.3,543.9,552.4,564.9,577.7,586.6,592.2,585.1,574.7,563.3,553.4,545.1,561.2,565.6,570.1,572.0,570.2,565.8,561.3,559.4,696.9,700.3,710.4,721.2,726.4,723.0,712.9,701.3,687.5,692.4,700.7,713.3,725.7,734.5,739.5,734.3,726.3,716.7,705.5,695.1,707.3,711.9,716.3,717.8,715.5,710.8,706.5,705.0,364.5,353.7,349.5,354.2,365.2,376.7,380.2,375.5,372.5,364.7,359.9,356.7,358.3,363.3,371.3,375.3,377.5,378.8,378.3,376.4,369.3,371.3,369.6,365.0,360.4,358.4,360.1,364.7,363.0,351.9,346.5,350.1,360.5,371.6,377.0,374.2,371.2,362.6,356.5,353.7,355.8,360.0,367.6,371.4,373.6,374.6,374.5,373.8,366.9,368.5,366.2,361.4,356.9,355.3,357.6,362.4,-34.7,-33.0,-28.9,-24.8,-23.2,-24.6,-29.0,-33.1,-39.3,-37.4,-34.0,-29.1,-24.1,-20.7,-18.6,-21.3,-25.3,-29.8,-33.6,-37.0,-30.6,-28.9,-27.2,-26.4,-27.1,-28.8,-30.6,-31.3,22.1,23.5,27.4,31.7,33.7,32.3,28.4,23.9,18.5,20.4,23.6,28.5,33.4,36.9,39.0,36.9,33.7,29.9,25.5,21.5,26.2,28.0,29.8,30.3,29.5,27.6,25.9,25.3,1.8,-2.4,-4.1,-2.2,2.0,6.5,7.8,6.0,4.9,1.8,-0.0,-1.3,-0.7,1.3,4.4,5.9,6.8,7.3,7.1,6.4,3.6,4.4,3.7,1.9,0.1,-0.6,0.1,1.8,1.2,-3.2,-5.2,-3.8,0.2,4.5,6.6,5.5,4.4,1.0,-1.4,-2.4,-1.6,0.0,3.0,4.5,5.3,5.7,5.7,5.4,2.7,3.3,2.4,0.5,-1.2,-1.8,-0.9,0.9,1165.4,1165.1,1164.4,1163.8,1163.7,1164.3,1164.7,1165.3,1170.0,1167.1,1164.4,1162.6,1162.9,1164.1,1165.7,1164.6,1163.5,1163.8,1165.5,1167.8,1165.7,1165.4,1165.1,1165.0,1165.0,1165.3,1165.6,1165.7,1168.3,1168.7,1169.2,1169.7,1169.8,1169.5,1168.9,1168.6,1169.9,1168.5,1167.3,1167.2,1169.1,1171.9,1174.8,1172.4,1170.0,1168.3,1167.9,1168.9,1169.6,1169.8,1170.0,1170.2,1170.1,1169.9,1169.7,1169.6,1.3,43.4,1332.5,0.162,-0.045,-0.024,466.6,470.4,478.2,488.0,505.3,533.6,568.3,607.5,648.3,686.6,719.7,748.6,771.9,785.8,792.2,796.3,796.9,499.2,521.0,550.0,579.4,607.7,673.5,700.4,726.3,752.3,771.9,643.7,646.1,648.4,650.8,616.9,632.7,648.4,664.2,678.1,536.4,554.1,576.5,594.1,575.8,553.7,686.0,702.3,724.0,740.7,726.2,705.6,587.0,611.2,633.2,648.5,664.5,685.7,705.2,686.9,666.5,649.1,632.3,610.5,597.6,632.9,648.6,665.0,695.8,664.7,648.2,632.4,370.6,415.7,459.8,501.4,540.0,572.6,598.0,618.0,623.0,617.3,596.4,569.9,536.4,496.2,452.9,408.0,362.7,341.7,325.3,320.8,325.0,333.7,331.8,321.2,316.5,317.9,330.6,366.9,397.7,428.4,459.7,475.8,481.7,486.3,481.0,474.7,371.4,359.6,359.4,372.8,378.5,378.7,370.6,356.2,355.6,365.8,373.9,374.7,529.4,519.1,514.1,518.3,514.1,518.8,526.9,545.4,553.5,555.1,553.5,546.1,530.0,529.6,530.7,528.9,528.6,530.5,532.2,530.7,-79.4,-77.9,-74.7,-70.3,-62.1,-48.8,-32.5,-14.6,3.7,21.1,36.4,50.1,61.1,67.5,70.1,71.7,71.6,-62.8,-52.8,-39.8,-26.7,-14.2,14.8,26.7,38.2,49.9,58.8,1.6,2.7,3.7,4.7,-10.2,-3.2,3.7,10.6,16.8,-46.1,-38.1,-28.2,-20.4,-28.5,-38.3,20.5,27.7,37.3,44.9,38.3,29.1,-23.6,-12.8,-3.0,3.8,10.9,20.3,29.1,20.8,11.7,4.0,-3.4,-13.1,-18.9,-3.1,3.8,11.1,24.9,10.9,3.6,-3.4,4.9,25.6,46.0,65.4,83.0,97.4,108.1,116.1,118.2,116.3,108.1,96.9,81.7,63.0,42.8,22.0,1.2,-8.2,-15.4,-17.3,-15.4,-11.6,-12.4,-17.2,-19.3,-18.7,-13.1,3.0,16.5,29.9,43.5,51.1,53.7,55.6,53.3,50.6,5.1,-0.2,-0.3,5.7,8.2,8.3,4.7,-1.7,-2.0,2.6,6.2,6.5,75.7,70.5,68.1,69.9,68.2,70.6,74.6,82.4,85.7,86.3,85.6,82.6,75.8,75.1,75.6,74.8,75.2,75.5,76.2,75.5,1373.4,1378.3,1384.0,1386.8,1383.3,1374.8,1362.1,1349.9,1348.0,1356.3,1372.3,1384.7,1390.2,1388.6,1382.4,1375.4,1370.1,1337.8,1331.2,1327.4,1322.9,1319.1,1323.2,1326.1,1329.1,1331.8,1336.6,1321.3,1317.7,1313.9,1310.5,1324.8,1322.7,1321.5,1322.4,1323.5,1333.9,1330.6,1329.6,1330.6,1330.1,1331.3,1333.7,1332.6,1334.0,1338.0,1335.1,1333.9,1339.5,1330.0,1326.1,1325.7,1326.6,1332.8,1341.2,1333.8,1328.7,1327.3,1327.9,1331.8,1337.3,1328.5,1328.0,1329.0,1338.5,1328.4,1327.1,1327.9,2.238,0.2,-0.046,-0.024,642.878,457.474,-20.305999999999997,2.946,-24.585,-9.299,-2.6510000000000002,10.227,2.186,7.858,6.91,-3.073,-1.9380000000000002,-3.465,8.777000000000001,0.684,-0.833,1.2990000000000002,3.0269999999999997,-2.7510000000000003,-2.209,-0.542,-0.8740000000000001,-0.254,-0.317,2.8489999999999998,-0.787,1.4680000000000002,-2.209,0.386,-0.188,-1.173,0.49,-0.523,-0.013000000000000001,0.8909999999999999,0.0,0.09,0.27,0.0,0.0,0.24,0.18,0.04,0.17,0.0,0.0,0.0,0.07,0.0,0.48,0.31,0.01,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,0.501,0.98,0.045127,0.119901,-0.9917600000000001,-0.038002,0.15226199999999998,-0.987609,0.004,0.13699999999999998,549.9,554.2,564.6,575.2,579.6,576.1,564.9,554.3,538.7,543.6,552.3,565.0,577.6,585.9,591.2,584.2,574.6,563.7,554.0,545.4,560.5,565.0,569.4,571.2,569.3,564.9,560.4,558.6,697.2,700.6,710.3,720.7,725.7,722.3,712.6,701.5,687.7,692.2,700.2,712.6,725.2,734.0,739.0,733.8,725.8,716.3,705.3,695.1,707.4,711.7,715.8,717.2,715.1,710.8,706.7,705.3,365.5,354.9,350.7,355.3,366.0,377.2,380.8,376.2,372.3,365.2,361.2,358.1,358.9,363.3,371.5,376.3,379.8,381.6,380.3,377.2,369.7,371.7,369.9,365.4,360.9,358.9,360.7,365.2,363.5,352.8,347.7,351.1,361.2,371.9,377.0,374.3,371.8,363.7,358.0,355.1,356.9,360.6,367.7,371.5,373.8,375.0,375.0,374.3,367.0,368.4,366.3,361.8,357.7,356.3,358.4,362.8,-35.2,-33.5,-29.4,-25.3,-23.5,-24.9,-29.4,-33.5,-39.7,-37.6,-34.2,-29.2,-24.3,-21.1,-19.1,-21.8,-25.5,-29.8,-33.6,-37.0,-31.1,-29.3,-27.6,-26.8,-27.6,-29.3,-31.1,-31.8,22.9,24.2,28.1,32.3,34.3,32.9,29.0,24.6,19.1,20.9,24.0,29.0,34.0,37.7,39.8,37.6,34.4,30.5,26.1,22.0,27.0,28.7,30.3,30.9,30.1,28.3,26.7,26.1,2.1,-2.0,-3.6,-1.8,2.3,6.7,8.1,6.3,4.8,2.0,0.5,-0.7,-0.4,1.3,4.5,6.4,7.7,8.4,7.9,6.7,3.8,4.6,3.9,2.1,0.3,-0.4,0.3,2.0,1.4,-2.9,-4.9,-3.5,0.5,4.7,6.8,5.7,4.7,1.5,-0.8,-2.0,-1.3,0.2,3.1,4.6,5.5,6.0,6.0,5.7,2.8,3.4,2.5,0.7,-0.9,-1.5,-0.6,1.1,1170.9,1169.7,1168.9,1169.0,1169.9,1171.5,1171.9,1171.8,1174.6,1171.4,1168.7,1167.1,1167.8,1169.7,1172.2,1171.3,1170.2,1170.2,1171.5,1173.2,1171.8,1171.9,1171.5,1171.0,1170.6,1170.5,1170.9,1171.4,1199.0,1199.1,1199.4,1199.9,1200.2,1200.2,1199.8,1199.6,1201.1,1199.3,1197.8,1197.4,1199.3,1202.3,1205.4,1203.1,1200.9,1199.2,1198.9,1200.0,1200.3,1200.5,1200.6,1200.6,1200.5,1200.3,1200.2,1200.2,1.0,44.0,1327.4,0.175,-0.046,-0.022000000000000002,465.8,470.0,478.2,488.3,505.2,532.7,566.7,605.7,646.7,685.4,718.5,747.6,770.8,785.0,792.0,796.4,797.2,499.2,520.8,549.9,579.5,607.5,673.3,700.0,725.8,751.5,770.9,643.6,645.9,648.1,650.4,616.4,632.1,647.9,663.8,677.7,536.2,553.9,576.2,593.5,575.3,553.5,686.0,702.0,723.5,739.9,725.7,705.2,588.3,610.3,632.2,647.6,663.8,684.5,702.3,685.6,665.5,647.8,630.7,609.3,598.8,631.7,647.6,664.0,693.0,663.9,647.1,631.0,371.1,416.6,460.5,502.0,541.3,575.1,602.1,623.5,629.2,623.1,601.2,573.2,538.3,497.3,453.5,408.0,362.1,342.7,325.5,320.9,325.0,333.7,331.6,321.2,316.6,318.0,330.7,367.7,398.2,428.5,459.4,475.0,481.2,485.9,480.6,474.3,372.5,360.7,360.5,373.7,379.3,379.4,371.2,357.0,356.4,366.4,374.4,375.3,532.6,518.9,513.0,517.2,513.2,518.9,530.3,551.4,560.6,562.2,560.4,551.8,532.7,528.0,529.2,527.6,531.7,538.2,540.0,538.4,-79.3,-77.7,-74.3,-69.8,-61.9,-49.0,-33.2,-15.4,3.0,20.5,35.8,49.4,60.3,66.8,69.7,71.4,71.5,-62.5,-52.6,-39.7,-26.6,-14.2,14.6,26.4,37.9,49.3,58.1,1.6,2.6,3.6,4.5,-10.4,-3.5,3.5,10.4,16.5,-45.9,-38.0,-28.2,-20.5,-28.5,-38.2,20.4,27.4,37.0,44.4,38.0,28.9,-23.0,-13.1,-3.5,3.4,10.5,19.7,27.7,20.2,11.3,3.4,-4.1,-13.6,-18.3,-3.6,3.3,10.6,23.5,10.6,3.1,-4.0,5.1,25.9,46.1,65.3,83.2,98.2,109.6,118.3,120.7,118.6,109.9,97.9,82.2,63.2,42.9,21.9,1.0,-7.7,-15.2,-17.2,-15.4,-11.5,-12.5,-17.1,-19.1,-18.6,-13.0,3.4,16.7,29.9,43.3,50.6,53.2,55.3,53.0,50.2,5.5,0.3,0.2,6.1,8.5,8.6,5.0,-1.3,-1.6,2.8,6.4,6.8,76.8,70.2,67.4,69.2,67.5,70.3,75.8,84.8,88.6,89.3,88.5,84.9,76.7,74.1,74.6,73.9,76.3,78.7,79.5,78.8,1365.9,1371.0,1376.8,1379.8,1376.8,1369.5,1358.2,1346.7,1344.6,1352.1,1366.7,1378.0,1382.9,1381.1,1375.2,1368.7,1363.7,1330.8,1324.6,1320.7,1316.5,1313.0,1317.5,1320.2,1323.0,1325.8,1330.6,1315.4,1312.2,1308.9,1306.0,1319.6,1317.6,1316.4,1317.0,1317.9,1327.4,1324.2,1323.3,1324.2,1324.0,1325.1,1327.6,1326.5,1327.9,1332.0,1329.1,1327.8,1334.1,1324.7,1321.0,1320.4,1321.4,1327.6,1335.6,1329.9,1325.7,1324.6,1325.1,1328.0,1332.1,1323.2,1322.5,1323.6,1333.3,1325.4,1324.3,1325.1,2.248,0.213,-0.047,-0.022000000000000002,642.241,459.09,-29.119,2.701,-21.410999999999998,-6.263999999999999,-2.438,4.303,5.818,6.393,8.368,-3.865,-1.9369999999999998,-3.112,8.684,1.742,0.287,0.301,3.6010000000000004,-2.696,-3.677,0.244,-1.526,1.208,-0.207,1.605,-0.725,1.8730000000000002,-1.187,0.7140000000000001,0.055999999999999994,-0.9590000000000001,0.311,-0.499,-0.064,0.7859999999999999,0.0,0.11,0.38,0.0,0.0,0.16,0.16,0.16,0.12,0.0,0.0,0.0,0.0,0.0,1.26,0.91,0.06,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
17,0.534,0.98,0.078314,0.158898,-0.9841840000000001,-0.059177999999999994,0.15642,-0.985916,0.01,0.159,549.8,554.2,565.1,575.9,580.4,576.9,565.1,554.3,538.1,543.5,551.9,563.9,576.3,585.2,591.7,583.8,573.5,562.7,553.2,545.0,560.0,565.5,571.1,573.3,571.0,565.4,559.9,557.6,695.9,699.2,708.9,719.3,724.4,721.1,711.4,700.2,686.7,692.2,700.6,712.8,724.7,732.8,737.4,732.2,724.6,715.6,704.7,694.3,705.8,710.4,714.8,716.2,714.0,709.3,705.0,703.5,366.1,354.7,350.2,355.1,366.6,378.7,382.5,377.6,371.4,365.3,361.5,358.7,359.6,363.6,370.8,376.1,379.5,381.1,379.7,376.6,372.0,374.4,372.1,366.3,360.4,358.0,360.3,366.1,363.9,353.1,347.7,350.9,360.7,371.6,376.9,374.5,370.1,363.5,359.0,356.9,358.3,361.1,366.6,372.4,376.0,377.8,377.2,374.8,367.3,368.7,366.3,361.5,357.0,355.6,358.0,362.8,-34.4,-32.6,-28.5,-24.4,-22.6,-24.0,-28.5,-32.6,-38.9,-36.8,-33.5,-28.9,-24.2,-20.8,-18.4,-21.4,-25.2,-29.4,-33.0,-36.2,-30.5,-28.4,-26.2,-25.4,-26.3,-28.4,-30.5,-31.4,22.1,23.4,27.2,31.3,33.4,32.1,28.2,23.8,18.5,20.6,23.9,28.7,33.5,36.8,38.7,36.6,33.5,29.9,25.6,21.5,26.0,27.9,29.6,30.2,29.3,27.4,25.7,25.1,2.3,-2.0,-3.7,-1.9,2.5,7.1,8.6,6.7,4.4,2.0,0.6,-0.5,-0.1,1.4,4.1,6.1,7.4,8.0,7.5,6.3,4.6,5.5,4.6,2.4,0.2,-0.8,0.1,2.3,1.5,-2.7,-4.9,-3.6,0.3,4.6,6.7,5.7,4.0,1.4,-0.4,-1.2,-0.7,0.4,2.6,4.9,6.3,7.0,6.8,5.9,2.9,3.4,2.5,0.6,-1.2,-1.7,-0.8,1.1,1142.6,1141.8,1140.9,1140.4,1140.5,1141.6,1142.2,1142.8,1146.3,1143.1,1140.5,1138.6,1138.6,1139.8,1141.4,1140.5,1139.5,1140.0,1141.6,1143.8,1143.0,1142.7,1142.2,1141.9,1141.8,1142.1,1142.5,1142.9,1185.2,1184.9,1185.2,1185.9,1186.6,1186.9,1186.7,1186.2,1186.9,1185.0,1183.6,1183.6,1185.8,1188.8,1192.3,1190.1,1187.9,1186.1,1185.5,1186.2,1186.7,1187.0,1187.2,1187.0,1186.7,1186.4,1186.2,1186.4,0.7,44.3,1314.0,0.18600000000000003,-0.044000000000000004,-0.02,465.6,469.6,477.9,488.4,505.5,532.8,566.3,605.2,645.9,684.4,717.4,746.2,769.3,783.8,791.5,796.5,797.6,499.0,520.7,549.9,579.5,607.2,672.7,699.6,725.4,750.9,770.2,643.1,645.5,647.8,650.1,616.3,631.7,647.2,662.8,676.5,535.4,553.3,575.5,593.1,574.7,553.0,685.1,701.5,723.0,739.3,724.8,704.4,589.4,608.8,630.7,646.9,663.5,684.3,699.5,685.0,665.2,646.7,628.8,607.4,600.1,630.3,646.7,663.6,690.0,663.6,646.1,629.2,370.8,416.1,460.0,502.0,542.8,578.6,608.5,632.3,638.7,631.5,607.0,576.3,540.0,498.1,453.6,407.5,361.7,340.7,323.6,319.3,323.5,332.4,330.7,320.6,316.1,317.4,329.7,367.7,397.6,427.3,457.7,474.1,480.1,484.8,479.8,473.8,372.2,361.2,360.9,373.5,379.0,379.0,371.0,358.0,357.7,366.8,374.8,375.5,536.6,518.6,510.8,515.3,511.2,519.0,535.0,560.0,571.0,573.0,571.0,560.4,536.2,527.5,528.7,527.4,535.9,545.7,547.9,546.1,-78.4,-77.0,-73.6,-69.0,-61.1,-48.5,-33.1,-15.5,2.6,19.8,34.9,48.3,58.9,65.4,68.6,70.5,70.7,-61.8,-52.1,-39.2,-26.2,-14.2,14.2,26.0,37.3,48.5,57.1,1.4,2.4,3.4,4.4,-10.3,-3.6,3.1,9.9,15.8,-45.8,-37.8,-28.1,-20.5,-28.5,-38.0,19.8,26.9,36.4,43.6,37.2,28.2,-22.2,-13.6,-4.0,3.0,10.2,19.4,26.2,19.8,11.0,2.9,-4.9,-14.3,-17.5,-4.2,2.9,10.3,22.0,10.3,2.7,-4.7,4.9,25.3,45.4,64.7,83.0,98.8,111.5,121.2,124.0,121.4,111.5,98.3,82.0,62.8,42.4,21.4,0.7,-8.5,-15.9,-17.7,-15.8,-11.9,-12.7,-17.2,-19.2,-18.6,-13.3,3.3,16.3,29.1,42.1,49.7,52.2,54.2,52.0,49.5,5.3,0.5,0.4,5.9,8.3,8.3,4.8,-0.9,-1.0,3.0,6.5,6.8,77.6,69.2,65.7,67.6,65.8,69.6,77.0,87.8,92.5,93.3,92.4,87.9,77.4,73.1,73.6,73.1,77.3,81.3,82.2,81.4,1349.1,1355.4,1362.3,1365.9,1363.0,1356.1,1346.1,1335.9,1334.6,1341.6,1354.1,1363.3,1366.8,1364.5,1358.4,1352.3,1347.0,1315.3,1309.5,1305.6,1301.8,1299.0,1303.5,1306.3,1309.1,1312.0,1316.5,1301.5,1298.5,1295.6,1292.9,1306.0,1304.2,1303.3,1303.7,1304.4,1312.9,1309.8,1309.0,1309.7,1309.8,1310.9,1313.7,1312.5,1314.0,1318.0,1315.3,1313.9,1319.2,1309.5,1305.8,1305.2,1306.2,1312.1,1319.9,1317.3,1314.9,1314.0,1314.2,1315.3,1317.4,1309.0,1308.3,1309.4,1318.2,1313.6,1312.6,1313.1,2.271,0.22399999999999998,-0.044000000000000004,-0.02,641.599,460.716,-38.407,5.261,-18.772000000000002,0.26,-5.162999999999999,-5.327999999999999,9.379,5.9879999999999995,8.953,-7.169,-0.823,-4.592,8.955,3.4539999999999997,1.6740000000000002,-1.555,2.315,-2.765,-3.755,-1.063,-2.3369999999999997,0.943,0.012,1.463,-1.597,2.447,-0.324,0.701,0.21100000000000002,-0.6970000000000001,0.11599999999999999,-0.603,-0.244,0.794,0.0,0.16,0.4,0.0,0.0,0.08,0.13,0.34,0.06,0.0,0.0,0.0,0.0,0.0,2.22,1.69,0.09,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
18,0.5670000000000001,0.98,0.067813,0.160053,-0.984776,-0.053474,0.157888,-0.986008,0.006999999999999999,0.16,548.8,553.2,563.9,574.8,579.3,575.8,564.1,553.3,537.1,542.7,551.2,563.3,575.7,584.4,590.7,582.8,572.8,562.0,552.5,544.2,559.0,564.5,569.9,572.1,569.8,564.3,558.9,556.7,695.7,698.9,708.5,718.9,724.0,720.8,711.2,700.1,686.5,691.5,699.6,712.0,724.3,732.5,737.1,731.9,724.3,715.3,704.5,694.1,705.6,710.2,714.4,715.8,713.6,709.0,704.8,703.4,364.9,353.5,348.9,353.8,365.3,377.4,381.2,376.3,370.3,364.1,360.3,357.5,358.3,362.3,369.7,375.1,378.6,380.3,378.8,375.5,370.6,373.0,370.7,365.0,359.2,356.8,359.1,364.8,362.7,351.9,346.5,349.6,359.5,370.3,375.7,373.3,369.3,362.4,357.8,355.7,357.3,360.3,366.2,371.3,374.5,376.2,375.6,373.5,365.9,367.3,364.9,360.2,355.9,354.5,356.9,361.6,-34.9,-33.2,-29.0,-24.9,-23.2,-24.5,-29.0,-33.2,-39.5,-37.2,-33.9,-29.2,-24.5,-21.2,-18.8,-21.8,-25.6,-29.7,-33.4,-36.6,-31.0,-28.9,-26.8,-26.0,-26.8,-28.9,-31.0,-31.9,22.1,23.4,27.2,31.4,33.4,32.1,28.3,23.9,18.5,20.4,23.7,28.6,33.5,36.9,38.8,36.6,33.5,29.9,25.6,21.5,26.1,27.9,29.6,30.2,29.3,27.5,25.8,25.2,1.9,-2.5,-4.2,-2.4,2.0,6.6,8.1,6.2,3.9,1.6,0.1,-1.0,-0.6,0.9,3.7,5.8,7.1,7.7,7.2,5.9,4.0,5.0,4.1,1.9,-0.3,-1.2,-0.3,1.9,1.1,-3.2,-5.4,-4.1,-0.2,4.1,6.2,5.3,3.7,0.9,-0.9,-1.7,-1.1,0.1,2.5,4.5,5.8,6.4,6.2,5.4,2.3,2.9,2.0,0.1,-1.6,-2.2,-1.2,0.6,1146.8,1146.0,1145.1,1144.7,1144.9,1146.0,1146.6,1147.0,1150.1,1146.9,1144.4,1142.6,1142.8,1144.1,1145.8,1144.8,1143.8,1144.1,1145.6,1147.8,1147.2,1147.0,1146.6,1146.2,1146.1,1146.3,1146.8,1147.1,1191.8,1191.4,1191.7,1192.3,1193.1,1193.5,1193.3,1192.9,1193.5,1191.5,1190.0,1189.8,1192.0,1195.0,1198.5,1196.4,1194.2,1192.5,1191.9,1192.7,1193.3,1193.6,1193.7,1193.5,1193.2,1192.9,1192.8,1193.0,0.3,44.3,1299.3,0.213,-0.044000000000000004,-0.018000000000000002,464.9,468.8,477.3,488.3,505.8,532.8,565.3,603.7,644.7,683.5,716.1,744.7,767.9,782.9,791.3,796.2,797.2,499.1,520.4,549.1,578.7,605.8,672.5,699.3,725.1,750.4,769.0,642.5,644.6,646.8,649.0,614.7,630.4,646.1,662.2,676.1,534.6,552.6,574.7,592.4,573.9,552.3,684.7,701.1,722.6,738.8,724.4,703.9,586.8,605.3,628.9,645.7,662.9,685.2,699.9,686.0,664.6,645.3,626.5,603.5,597.4,628.5,645.4,662.9,690.5,663.1,644.8,627.2,370.2,416.0,460.3,502.6,544.2,581.0,612.5,637.7,645.0,637.2,611.4,578.9,541.2,498.7,453.9,407.3,360.9,339.2,321.8,317.4,321.4,330.4,328.6,318.2,313.9,315.9,328.3,366.8,396.4,425.5,455.6,472.5,478.7,483.6,478.6,472.4,371.4,359.9,359.7,372.6,377.6,377.5,370.2,356.8,356.5,366.0,373.7,374.4,538.1,518.1,510.1,514.7,510.7,518.9,536.9,568.2,582.1,584.3,581.9,568.1,537.7,526.1,527.4,526.3,537.8,557.2,559.6,557.3,-77.7,-76.3,-72.9,-68.2,-60.2,-47.9,-33.2,-16.0,2.1,19.3,34.0,47.0,57.5,64.1,67.6,69.5,69.7,-60.9,-51.5,-39.1,-26.3,-14.6,13.9,25.5,36.7,47.7,55.9,1.1,2.0,2.9,3.8,-10.9,-4.1,2.6,9.5,15.5,-45.6,-37.7,-28.1,-20.5,-28.5,-37.8,19.3,26.4,35.7,42.8,36.6,27.6,-23.2,-15.0,-4.8,2.4,9.9,19.5,26.1,20.0,10.7,2.3,-5.9,-15.9,-18.6,-5.0,2.3,9.9,22.0,10.0,2.1,-5.6,4.5,25.0,44.9,64.1,82.7,98.8,112.2,122.6,125.6,122.8,112.2,98.3,81.5,62.2,41.9,21.0,0.4,-9.0,-16.5,-18.3,-16.5,-12.6,-13.5,-18.0,-19.9,-19.1,-13.8,2.9,15.5,27.9,40.7,48.4,51.0,53.0,50.9,48.3,4.9,-0.0,-0.1,5.5,7.6,7.6,4.4,-1.4,-1.5,2.6,5.9,6.2,77.6,68.3,64.6,66.5,64.9,68.7,77.0,90.6,96.6,97.4,96.4,90.5,77.3,71.7,72.2,71.8,77.4,85.6,86.6,85.6,1331.2,1337.6,1344.6,1348.7,1346.3,1340.9,1332.8,1323.9,1322.4,1328.3,1339.0,1346.6,1348.8,1345.9,1339.7,1334.4,1329.8,1297.7,1292.3,1288.5,1284.7,1282.4,1287.3,1290.2,1293.0,1295.9,1300.4,1284.7,1281.9,1279.2,1276.7,1290.1,1288.3,1287.4,1287.7,1288.5,1296.1,1293.1,1292.6,1293.2,1293.6,1294.4,1297.0,1295.8,1297.2,1301.3,1298.6,1297.2,1306.5,1295.6,1291.1,1290.3,1291.4,1297.9,1306.7,1306.0,1304.2,1303.3,1303.5,1304.2,1305.0,1294.3,1293.4,1294.5,1305.6,1302.4,1301.6,1302.0,2.298,0.25,-0.042,-0.018000000000000002,640.724,461.795,-52.308,6.001,-9.454,5.475,-3.197,-11.505999999999998,11.860999999999999,5.678,11.425,-5.359,-0.551,-4.22,8.718,2.2840000000000003,0.435,-1.234,3.513,-2.694,-4.488,-1.005,-2.363,1.8940000000000001,-0.439,0.951,-0.9159999999999999,3.3160000000000003,0.083,0.968,0.397,-0.6970000000000001,0.034,-0.5529999999999999,-0.262,0.8320000000000001,0.0,0.24,0.44,0.07,0.0,0.08,0.04,0.44,0.04,0.0,0.0,0.0,0.0,0.0,2.93,2.28,0.12,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
