19,0.601,0.98,0.035438,0.136526,-0.990002,-0.044414999999999996,0.16447,-0.985382,-0.005,0.151,547.5,551.8,562.3,572.8,577.2,573.7,562.4,551.9,536.1,540.9,549.8,562.8,575.7,583.9,589.0,582.0,572.2,561.2,551.4,542.8,558.1,562.5,566.9,568.7,566.9,562.5,558.1,556.3,694.8,698.4,708.5,719.1,723.9,720.3,710.2,698.9,685.9,690.2,698.0,710.7,723.7,732.5,737.3,731.4,723.2,713.8,703.0,693.1,705.3,709.6,713.7,715.2,713.2,708.9,704.8,703.3,362.3,352.1,348.1,352.6,363.0,373.7,377.2,372.7,368.7,362.2,358.6,355.8,356.3,360.3,367.9,373.0,376.9,378.7,377.2,373.8,366.2,368.1,366.4,362.2,357.8,355.9,357.6,361.8,360.7,350.5,345.6,348.9,358.4,368.6,373.5,370.7,367.6,359.7,355.2,353.7,355.3,357.7,363.5,369.2,373.4,375.9,375.0,371.9,363.2,364.5,362.5,358.3,354.5,353.1,355.1,359.3,-35.8,-34.1,-30.1,-26.0,-24.3,-25.7,-30.1,-34.2,-40.4,-38.4,-34.9,-29.8,-24.9,-21.7,-19.8,-22.5,-26.3,-30.5,-34.4,-37.8,-31.8,-30.1,-28.4,-27.6,-28.3,-30.0,-31.7,-32.5,21.3,22.7,26.6,30.7,32.7,31.3,27.4,23.0,17.9,19.5,22.5,27.5,32.5,36.1,38.0,35.7,32.5,28.8,24.6,20.7,25.5,27.1,28.7,29.3,28.5,26.8,25.2,24.7,0.9,-3.0,-4.6,-2.9,1.2,5.3,6.7,4.9,3.4,0.8,-0.5,-1.6,-1.4,0.1,3.1,5.0,6.6,7.3,6.7,5.4,2.4,3.1,2.5,0.8,-0.8,-1.6,-0.9,0.7,0.3,-3.7,-5.6,-4.3,-0.6,3.4,5.3,4.2,3.0,-0.1,-1.9,-2.4,-1.8,-0.9,1.4,3.6,5.2,6.2,5.9,4.6,1.2,1.8,1.0,-0.6,-2.2,-2.7,-1.9,-0.3,1162.7,1161.2,1160.3,1160.6,1162.0,1163.9,1164.5,1164.1,1166.9,1163.3,1160.5,1158.7,1159.6,1161.7,1164.5,1163.9,1162.8,1162.9,1164.1,1165.6,1163.9,1164.0,1163.6,1163.0,1162.4,1162.2,1162.6,1163.3,1167.9,1166.3,1165.7,1166.4,1168.2,1169.8,1170.4,1170.0,1170.5,1167.5,1165.2,1164.3,1166.2,1169.3,1173.1,1172.2,1170.7,1169.5,1169.3,1170.1,1169.4,1169.8,1169.5,1168.8,1168.1,1167.8,1168.1,1168.7,-0.1,43.8,1291.2,0.22,-0.038,-0.018000000000000002,464.7,468.4,477.0,488.3,505.8,532.5,564.6,603.0,644.2,683.0,715.3,743.8,767.0,782.3,791.1,795.9,796.7,499.0,520.4,548.0,576.6,602.7,673.0,699.4,724.7,749.3,767.7,641.4,643.4,645.5,647.7,613.5,629.1,645.0,661.1,675.1,533.5,551.5,573.9,591.6,572.9,551.1,683.7,699.9,721.7,738.1,723.8,703.0,584.5,603.1,627.8,644.5,661.6,684.8,699.8,686.0,663.6,644.3,625.4,601.2,595.1,627.4,644.3,661.6,690.4,662.0,643.8,626.1,369.6,415.5,459.9,502.5,544.5,582.2,614.7,640.6,648.2,640.2,613.8,580.5,542.2,499.5,454.3,407.2,360.5,335.1,318.2,313.9,317.7,326.6,324.9,314.5,310.6,312.8,325.0,364.8,394.2,423.1,453.0,470.8,476.9,481.8,476.8,470.7,369.8,357.6,357.6,371.1,376.1,375.9,368.7,354.8,354.3,364.3,372.1,373.0,537.8,516.7,508.4,513.0,509.0,517.4,536.5,571.6,587.0,589.1,586.7,571.3,537.4,524.6,525.8,524.8,537.5,561.9,564.2,561.8,-77.2,-76.0,-72.6,-67.7,-59.8,-47.7,-33.3,-16.3,1.8,18.9,33.4,46.2,56.7,63.3,66.9,68.8,68.9,-60.5,-51.1,-39.2,-27.0,-15.9,14.1,25.4,36.3,46.9,54.9,0.6,1.5,2.3,3.2,-11.3,-4.6,2.1,9.0,15.0,-45.7,-37.9,-28.3,-20.7,-28.7,-38.1,18.8,25.7,35.1,42.2,36.0,27.1,-24.0,-15.9,-5.2,1.9,9.2,19.3,25.9,19.9,10.2,1.9,-6.3,-16.8,-19.4,-5.4,1.8,9.2,21.8,9.5,1.6,-6.0,4.2,24.6,44.4,63.6,82.2,98.7,112.5,123.2,126.3,123.3,112.5,98.2,81.3,62.0,41.8,20.8,0.2,-10.7,-17.9,-19.7,-18.0,-14.2,-15.0,-19.4,-21.2,-20.3,-15.1,2.0,14.5,26.7,39.3,47.3,49.9,51.9,49.8,47.2,4.2,-1.0,-1.0,4.8,6.9,6.8,3.8,-2.2,-2.4,1.9,5.2,5.6,77.0,67.3,63.5,65.4,63.7,67.7,76.4,91.6,98.1,99.0,98.0,91.4,76.8,70.6,71.0,70.6,76.8,87.2,88.1,87.1,1321.7,1328.2,1334.9,1339.1,1337.1,1332.3,1325.4,1317.1,1315.1,1320.1,1329.7,1336.5,1338.0,1334.6,1328.4,1323.4,1319.1,1287.5,1282.8,1279.2,1275.7,1273.8,1278.5,1281.7,1284.2,1286.8,1290.7,1276.0,1273.3,1270.8,1268.3,1281.6,1279.9,1279.1,1279.4,1280.1,1287.4,1284.4,1283.9,1284.5,1285.0,1285.8,1287.9,1286.7,1288.2,1292.3,1289.5,1288.0,1299.8,1288.1,1282.9,1282.1,1283.0,1290.0,1299.5,1299.2,1297.3,1296.6,1296.8,1297.6,1298.5,1286.3,1285.2,1286.1,1298.7,1295.5,1294.9,1295.3,2.313,0.258,-0.034,-0.018000000000000002,639.8290000000001,461.24699999999996,-62.053000000000004,6.74,-5.681,7.8,-2.496,-14.446,12.319,6.652,11.13,-4.718999999999999,-0.9940000000000001,-3.0610000000000004,7.6160000000000005,0.672,0.498,-0.9309999999999999,4.886,-2.654,-4.385,-0.902,-2.83,1.9909999999999999,-0.932,0.6559999999999999,-0.996,3.839,0.6459999999999999,0.855,0.363,-0.6970000000000001,-0.079,-0.605,-0.301,0.838,0.01,0.39,0.32,0.13,0.0,0.05,0.0,0.53,0.04,0.0,0.0,0.0,0.06,0.0,3.34,2.49,0.06,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
20,0.634,0.98,0.030583999999999997,0.148847,-0.9883870000000001,-0.046148,0.17310799999999998,-0.983821,-0.008,0.162,546.5,550.7,561.1,571.7,576.2,572.8,561.6,551.1,535.2,539.7,548.8,562.0,575.0,583.1,588.0,581.2,571.6,560.6,550.7,541.8,557.2,561.5,565.8,567.6,565.7,561.4,557.1,555.3,694.2,697.5,707.4,718.0,723.1,719.8,709.9,698.6,684.5,689.5,697.8,710.1,722.4,731.3,736.5,731.5,723.5,713.9,702.6,692.0,704.6,708.9,713.0,714.4,712.2,707.9,703.8,702.5,360.5,350.6,346.6,350.7,360.7,371.0,374.7,370.5,366.9,360.2,356.7,353.8,354.1,358.1,365.9,370.6,374.6,376.5,375.1,371.8,363.9,365.6,364.0,359.9,355.8,354.1,355.7,359.8,358.0,347.3,342.3,345.9,356.0,366.7,371.7,369.0,365.8,357.7,351.7,348.7,350.9,355.5,363.4,366.7,368.2,368.8,368.7,368.4,361.9,363.4,361.3,356.9,352.8,351.3,353.4,357.8,-36.1,-34.4,-30.4,-26.3,-24.6,-26.0,-30.3,-34.4,-40.6,-38.7,-35.2,-30.0,-25.0,-22.0,-20.1,-22.7,-26.4,-30.7,-34.6,-38.0,-32.0,-30.3,-28.7,-28.0,-28.7,-30.4,-32.0,-32.7,21.4,22.8,26.7,30.9,32.9,31.6,27.7,23.2,17.6,19.6,22.9,27.7,32.7,36.2,38.4,36.3,33.1,29.2,24.7,20.6,25.6,27.3,28.9,29.5,28.6,26.9,25.3,24.7,0.2,-3.6,-5.2,-3.6,0.3,4.3,5.7,4.1,2.7,0.1,-1.3,-2.4,-2.3,-0.7,2.3,4.1,5.6,6.4,5.8,4.6,1.5,2.2,1.5,-0.0,-1.6,-2.3,-1.7,-0.1,-0.8,-5.0,-7.0,-5.6,-1.6,2.6,4.6,3.5,2.3,-0.9,-3.3,-4.5,-3.6,-1.8,1.4,2.7,3.3,3.5,3.4,3.3,0.8,1.4,0.5,-1.2,-2.9,-3.4,-2.6,-0.9,1158.3,1156.5,1155.6,1156.1,1157.8,1160.0,1160.5,1160.0,1162.8,1159.1,1156.1,1154.3,1155.5,1157.9,1161.0,1160.4,1159.3,1159.4,1160.4,1161.8,1159.6,1159.8,1159.4,1158.7,1158.0,1157.8,1158.1,1158.9,1187.0,1187.9,1188.6,1188.9,1188.5,1187.7,1186.9,1186.8,1188.5,1187.4,1186.4,1186.4,1188.2,1190.9,1193.6,1190.9,1188.3,1186.6,1186.2,1187.3,1188.1,1188.2,1188.5,1188.8,1189.0,1188.9,1188.6,1188.3,-0.5,42.8,1283.2,0.209,-0.034,-0.018000000000000002,464.3,467.9,476.4,487.8,505.4,531.9,563.9,602.1,643.4,682.4,714.8,743.4,766.7,782.1,790.9,795.5,795.9,498.4,518.9,545.6,573.7,599.4,673.5,699.4,724.1,748.1,766.1,640.4,642.2,644.2,646.2,612.0,627.8,643.8,660.2,674.4,532.7,550.6,572.9,590.7,572.0,550.1,683.1,699.1,721.0,737.4,723.1,702.3,582.5,601.2,626.5,643.4,660.6,684.3,699.6,685.6,662.7,643.3,624.3,599.4,592.8,626.3,643.2,660.6,690.3,661.1,642.8,625.0,367.7,414.0,458.8,502.0,544.5,582.5,615.2,641.1,648.6,640.4,614.1,580.8,542.4,499.8,454.5,407.1,359.8,330.6,313.5,308.7,312.0,320.6,318.6,308.7,305.5,308.3,320.7,361.3,391.2,420.5,450.7,468.6,474.8,479.9,474.9,468.7,367.4,354.8,354.9,368.4,373.5,373.3,365.8,351.7,351.1,361.5,369.1,370.0,536.8,515.5,507.0,511.5,507.5,515.6,534.7,571.7,587.8,590.2,587.7,571.7,536.4,522.9,524.0,522.8,536.0,563.3,565.7,563.3,-77.0,-75.7,-72.3,-67.5,-59.6,-47.7,-33.4,-16.5,1.5,18.5,32.9,45.7,56.1,62.8,66.3,68.1,68.1,-60.4,-51.5,-40.0,-28.0,-17.1,14.2,25.2,35.8,46.1,53.9,0.2,0.9,1.8,2.6,-11.9,-5.2,1.6,8.5,14.6,-45.8,-38.0,-28.5,-21.0,-29.0,-38.3,18.4,25.2,34.6,41.7,35.5,26.6,-24.8,-16.5,-5.7,1.4,8.7,18.9,25.7,19.6,9.7,1.4,-6.7,-17.4,-20.3,-5.9,1.4,8.8,21.7,9.1,1.2,-6.4,3.4,23.8,43.7,63.0,81.7,98.1,112.0,122.5,125.6,122.5,111.8,97.6,80.8,61.7,41.5,20.6,-0.1,-12.5,-19.8,-21.8,-20.3,-16.6,-17.5,-21.8,-23.2,-22.0,-16.8,0.6,13.2,25.5,38.1,46.1,48.7,50.8,48.7,46.1,3.2,-2.2,-2.2,3.6,5.8,5.7,2.5,-3.5,-3.8,0.6,3.9,4.3,76.2,66.4,62.5,64.3,62.7,66.5,75.2,91.1,97.9,98.8,97.8,91.0,75.9,69.4,69.8,69.3,75.8,87.2,88.2,87.2,1313.6,1319.8,1326.2,1330.2,1328.0,1323.2,1316.1,1307.8,1305.6,1310.3,1319.8,1326.7,1328.2,1325.0,1318.9,1314.4,1310.8,1279.8,1275.5,1271.9,1268.4,1266.5,1271.5,1274.9,1277.2,1279.3,1282.4,1268.5,1265.5,1262.7,1259.9,1273.3,1271.4,1270.6,1270.8,1271.5,1279.3,1276.4,1275.9,1276.5,1276.9,1277.6,1279.8,1278.8,1280.2,1284.3,1281.4,1279.9,1292.0,1280.4,1274.9,1274.0,1274.9,1282.1,1291.9,1291.0,1288.6,1287.9,1288.2,1289.4,1290.9,1278.0,1276.9,1277.7,1291.1,1287.3,1286.7,1287.2,2.3280000000000003,0.24600000000000002,-0.03,-0.018000000000000002,638.877,459.48800000000006,-66.514,7.194,-4.493,9.17,-1.797,-14.276,11.702,7.699,10.572000000000001,-2.648,-2.6710000000000003,-1.71,8.581,-0.537,-0.067,-0.662,5.233,-2.572,-4.812,-0.718,-2.6860000000000004,2.384,-1.304,0.483,-0.7829999999999999,4.955,1.3419999999999999,0.5,0.745,-0.763,0.316,-0.311,0.115,0.531,0.08,0.59,0.18,0.14,0.0,0.01,0.0,0.56,0.07,0.0,0.0,0.0,0.08,0.0,3.41,2.48,0.06,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
21,0.667,0.98,0.025881,0.145767,-0.98898,-0.049218,0.176346,-0.9830969999999999,-0.012,0.162,546.1,550.4,560.8,571.2,575.4,571.8,560.7,550.3,534.3,539.8,549.0,561.7,574.1,582.5,587.9,581.2,571.1,559.8,549.6,540.6,556.7,560.9,565.1,566.9,565.2,561.0,556.7,554.9,693.2,696.5,706.6,717.6,722.9,719.6,709.5,697.8,683.4,688.5,696.9,709.4,721.8,730.7,736.3,731.5,723.6,713.9,702.2,691.2,703.8,708.4,712.6,714.0,711.7,707.2,703.0,701.6,358.5,347.9,343.6,348.1,358.7,370.1,373.7,369.2,366.3,359.0,354.4,351.4,353.0,357.7,364.7,368.7,370.6,371.9,371.7,370.1,363.1,364.9,363.1,358.8,354.5,352.7,354.4,358.7,356.8,346.1,341.2,344.9,355.1,365.8,370.8,368.0,364.4,356.8,351.2,348.2,350.3,354.7,362.4,365.4,366.7,367.2,367.1,367.0,361.2,362.7,360.7,356.2,352.0,350.4,352.5,356.9,-37.2,-35.5,-31.3,-27.2,-25.6,-27.0,-31.4,-35.5,-42.0,-39.7,-36.0,-31.0,-26.1,-22.8,-20.7,-23.3,-27.2,-31.7,-35.8,-39.4,-33.0,-31.3,-29.7,-29.0,-29.6,-31.3,-33.0,-33.7,20.7,22.0,26.0,30.3,32.3,31.0,27.0,22.5,16.9,18.9,22.2,27.0,31.9,35.4,37.7,35.7,32.6,28.7,24.2,19.9,24.9,26.6,28.3,28.8,28.0,26.2,24.5,24.0,-0.6,-4.8,-6.5,-4.7,-0.5,4.0,5.4,3.6,2.5,-0.4,-2.2,-3.4,-2.8,-0.9,1.9,3.4,4.2,4.7,4.6,4.0,1.2,1.9,1.2,-0.5,-2.2,-2.9,-2.2,-0.5,-1.2,-5.4,-7.3,-5.9,-1.9,2.3,4.2,3.1,1.7,-1.2,-3.4,-4.6,-3.8,-2.1,0.9,2.1,2.6,2.8,2.8,2.7,0.5,1.1,0.3,-1.5,-3.1,-3.7,-2.9,-1.2,1187.9,1188.0,1187.8,1187.4,1187.1,1187.3,1187.3,1187.6,1192.0,1189.2,1186.9,1185.6,1186.4,1188.0,1189.8,1188.3,1186.6,1186.5,1187.7,1189.8,1188.4,1188.2,1188.1,1188.2,1188.3,1188.4,1188.5,1188.5,1167.6,1168.9,1170.0,1170.2,1169.3,1168.0,1166.9,1166.9,1168.7,1167.9,1167.3,1167.5,1169.2,1171.7,1174.0,1171.2,1168.5,1166.6,1166.2,1167.2,1168.5,1168.6,1169.1,1169.6,1169.9,1169.9,1169.4,1168.9,-0.8,41.9,1277.1,0.19399999999999998,-0.027999999999999997,-0.018000000000000002,464.1,467.6,475.9,487.1,504.3,530.9,563.4,601.9,643.4,682.6,714.9,743.2,766.5,781.8,790.5,795.2,795.5,497.6,517.3,543.6,571.6,597.6,673.1,698.8,723.3,747.2,765.3,639.4,641.3,643.4,645.3,610.7,626.8,643.1,659.6,674.0,532.0,550.0,572.2,590.2,571.4,549.7,682.2,698.7,720.5,737.1,722.6,701.7,580.9,600.0,625.2,642.6,660.2,684.1,699.8,685.4,662.5,642.7,623.2,598.4,591.3,624.9,642.4,660.3,690.5,660.9,642.1,623.8,367.0,413.3,457.8,501.1,543.4,581.5,614.2,639.3,646.4,638.4,612.6,580.3,542.4,499.9,454.5,407.0,359.6,328.2,310.8,305.5,308.9,317.6,315.9,306.2,303.1,306.1,318.6,359.2,389.6,419.5,450.2,467.6,473.9,479.0,473.9,467.7,365.4,353.1,353.1,366.4,371.4,371.3,364.4,350.7,350.3,360.4,367.8,368.6,535.1,514.5,506.1,510.6,506.6,514.8,533.3,568.7,584.1,586.5,584.0,568.7,534.9,522.2,523.4,522.2,534.8,559.2,561.6,559.2,-76.8,-75.6,-72.3,-67.6,-59.8,-47.9,-33.4,-16.5,1.5,18.5,32.8,45.5,55.8,62.4,66.0,67.7,67.7,-60.6,-52.0,-40.7,-28.8,-17.8,14.0,24.9,35.3,45.5,53.3,-0.2,0.6,1.4,2.2,-12.4,-5.6,1.3,8.3,14.4,-45.9,-38.2,-28.7,-21.1,-29.1,-38.3,17.9,24.9,34.2,41.4,35.1,26.2,-25.3,-17.0,-6.2,1.1,8.6,18.7,25.6,19.4,9.6,1.1,-7.1,-17.8,-20.9,-6.4,1.0,8.6,21.6,8.9,0.9,-6.9,3.1,23.4,43.1,62.3,80.9,97.3,110.9,121.0,123.9,120.9,110.6,97.0,80.5,61.6,41.4,20.5,-0.2,-13.5,-20.8,-23.0,-21.5,-17.8,-18.6,-22.8,-24.1,-22.9,-17.6,-0.4,12.4,24.9,37.7,45.5,48.0,50.2,48.0,45.4,2.3,-2.9,-2.9,2.7,4.8,4.8,1.9,-3.9,-4.1,0.2,3.3,3.6,75.0,65.6,61.8,63.6,62.0,65.8,74.3,89.3,95.7,96.6,95.6,89.2,74.9,68.8,69.2,68.7,74.8,85.0,86.0,85.0,1309.9,1315.6,1321.8,1325.6,1323.0,1317.5,1309.1,1299.9,1297.9,1303.1,1313.8,1321.6,1323.7,1320.9,1314.5,1309.8,1306.2,1275.8,1271.3,1267.5,1263.6,1261.0,1265.6,1268.9,1271.4,1273.4,1276.3,1263.0,1259.7,1256.5,1253.4,1267.4,1265.4,1264.3,1264.7,1265.5,1274.5,1271.5,1270.9,1271.3,1271.7,1272.5,1274.0,1273.2,1274.5,1278.5,1275.6,1274.1,1285.5,1273.8,1268.4,1267.4,1268.3,1275.4,1285.2,1283.3,1280.5,1279.7,1280.1,1281.8,1284.2,1271.5,1270.3,1271.2,1284.2,1279.6,1278.9,1279.5,2.339,0.231,-0.025,-0.019,638.194,457.848,-60.111999999999995,6.528,-5.857,8.92,-2.615,-11.005999999999998,11.265999999999998,9.252,8.017999999999999,-2.088,-3.1260000000000003,-3.025,9.833,-0.7959999999999999,-0.159,-0.805,5.27,-2.324,-5.195,-1.4880000000000002,-2.395,1.675,-1.349,-0.285,-1.148,4.197,1.197,0.7070000000000001,0.613,-0.958,0.8390000000000001,-0.302,0.11900000000000001,0.556,0.21,0.83,0.05,0.23,0.0,0.09,0.0,0.56,0.12,0.0,0.0,0.0,0.13,0.0,3.28,2.33,0.04,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
22,0.701,0.98,0.022014,0.14357999999999999,-0.989394,-0.060324,0.16901,-0.9837670000000001,-0.019,0.157,545.6,550.0,560.5,571.0,575.3,571.7,560.4,549.9,534.0,539.5,548.7,561.1,573.6,582.4,588.0,581.3,571.0,559.5,549.1,540.1,556.3,560.6,564.9,566.7,565.0,560.7,556.4,554.6,692.7,696.0,706.2,717.3,722.7,719.4,709.3,697.5,683.4,688.6,697.1,709.5,721.7,730.5,736.0,731.3,723.5,713.9,702.3,691.3,703.4,708.1,712.3,713.7,711.4,706.8,702.5,701.2,358.4,347.8,343.3,347.6,358.2,369.7,373.4,369.0,366.3,358.7,353.8,350.8,352.5,357.4,364.4,368.0,369.4,370.5,370.7,369.5,363.0,364.8,363.0,358.6,354.3,352.5,354.3,358.7,356.9,346.1,341.1,344.9,355.2,366.0,370.9,368.1,364.6,356.6,350.6,347.6,349.8,354.6,362.5,365.6,366.8,367.3,367.2,367.2,361.3,362.9,360.8,356.3,352.0,350.5,352.5,357.0,-37.2,-35.5,-31.4,-27.2,-25.5,-26.9,-31.4,-35.5,-41.9,-39.7,-36.0,-31.1,-26.2,-22.7,-20.5,-23.2,-27.2,-31.7,-35.8,-39.5,-33.0,-31.3,-29.6,-28.9,-29.6,-31.3,-33.0,-33.7,20.4,21.7,25.6,29.9,32.0,30.7,26.7,22.2,16.8,18.8,22.1,26.9,31.6,35.1,37.3,35.4,32.3,28.5,24.0,19.8,24.5,26.3,28.0,28.5,27.6,25.8,24.2,23.6,-0.6,-4.8,-6.6,-4.9,-0.7,3.8,5.3,3.6,2.5,-0.5,-2.5,-3.6,-3.0,-1.0,1.8,3.1,3.7,4.1,4.2,3.8,1.2,1.9,1.2,-0.5,-2.3,-3.0,-2.2,-0.5,-1.2,-5.4,-7.3,-5.8,-1.9,2.3,4.2,3.1,1.8,-1.3,-3.6,-4.8,-3.9,-2.1,1.0,2.2,2.6,2.8,2.8,2.8,0.5,1.1,0.3,-1.4,-3.1,-3.7,-2.9,-1.1,1183.5,1183.9,1183.7,1183.0,1182.3,1182.2,1182.2,1182.8,1187.6,1185.1,1182.8,1181.5,1182.1,1183.5,1185.0,1183.3,1181.7,1181.6,1182.9,1185.2,1183.7,1183.4,1183.3,1183.5,1183.8,1184.0,1184.1,1184.0,1158.6,1160.0,1161.2,1161.4,1160.6,1159.1,1158.0,1157.9,1159.4,1158.8,1158.4,1158.7,1160.5,1163.1,1165.4,1162.6,1159.8,1157.8,1157.2,1158.1,1159.6,1159.7,1160.2,1160.8,1161.1,1161.0,1160.5,1159.9,-0.8,41.3,1285.3,0.166,-0.026000000000000002,-0.019,464.2,467.9,476.1,486.9,504.0,530.7,563.4,602.2,643.7,682.6,715.4,743.8,767.1,782.0,790.1,794.8,795.3,496.3,516.0,542.5,570.4,596.8,673.4,699.5,724.2,748.3,766.6,638.9,640.8,642.8,644.7,610.0,626.3,642.8,659.4,674.1,531.7,549.6,572.0,590.1,571.2,549.3,681.9,698.4,720.6,737.3,722.6,701.6,580.2,600.3,624.7,642.6,660.9,684.4,700.8,685.8,663.3,643.0,623.3,599.1,590.6,624.5,642.5,661.1,691.3,661.5,642.3,623.6,366.0,412.6,457.5,501.0,542.5,579.4,610.4,633.7,639.9,632.8,609.0,578.7,542.1,500.0,454.5,407.0,359.5,326.9,309.4,304.0,307.3,315.8,314.6,305.0,302.1,305.3,318.4,358.3,389.1,419.4,450.4,467.7,473.9,479.0,473.7,467.6,364.7,352.5,352.5,365.7,371.0,370.9,364.1,350.5,350.1,360.3,367.8,368.5,533.3,513.9,505.7,510.3,506.1,514.0,531.1,561.8,575.4,577.7,575.3,562.2,533.2,522.4,523.6,522.1,532.5,550.4,552.6,550.4,-77.4,-76.1,-72.7,-68.1,-60.4,-48.3,-33.6,-16.4,1.6,18.6,33.2,46.0,56.5,63.0,66.3,68.1,68.1,-61.6,-53.0,-41.5,-29.5,-18.3,14.2,25.3,36.0,46.3,54.3,-0.5,0.3,1.2,2.0,-12.8,-5.8,1.2,8.2,14.5,-46.4,-38.6,-29.0,-21.3,-29.4,-38.8,17.9,25.0,34.5,41.8,35.4,26.3,-25.8,-16.9,-6.5,1.1,8.9,19.0,26.2,19.7,10.0,1.3,-7.2,-17.5,-21.2,-6.6,1.1,9.0,22.1,9.2,1.0,-7.0,2.6,23.3,43.3,62.7,81.0,96.9,109.7,119.0,121.5,119.0,109.7,97.0,81.0,62.1,41.7,20.6,-0.2,-14.2,-21.6,-23.9,-22.4,-18.7,-19.3,-23.4,-24.7,-23.4,-17.9,-0.7,12.3,25.0,38.0,45.8,48.4,50.5,48.3,45.7,2.0,-3.2,-3.2,2.4,4.7,4.7,1.8,-4.1,-4.2,0.1,3.3,3.6,74.7,65.7,62.0,63.9,62.2,65.9,73.7,86.7,92.3,93.2,92.2,86.7,74.5,69.3,69.7,69.1,74.3,81.5,82.4,81.5,1320.5,1325.8,1331.6,1334.9,1331.7,1324.9,1314.7,1304.4,1302.4,1308.7,1321.1,1330.5,1333.5,1330.9,1324.4,1319.1,1315.6,1286.7,1281.9,1277.9,1273.8,1270.8,1274.7,1278.3,1280.8,1282.9,1286.2,1272.9,1269.5,1266.1,1262.9,1276.6,1274.6,1273.4,1273.8,1274.8,1284.4,1281.4,1280.7,1281.1,1281.4,1282.3,1283.6,1282.9,1284.2,1288.1,1285.1,1283.7,1292.6,1281.4,1276.7,1275.7,1276.4,1283.3,1292.7,1288.9,1285.2,1284.2,1284.8,1287.3,1291.0,1279.5,1278.4,1279.1,1291.1,1284.8,1284.0,1284.9,2.324,0.204,-0.023,-0.019,638.178,455.981,-52.606,5.746,-11.888,4.546,-2.842,-5.69,7.242999999999999,10.66,5.629,-2.394,-4.88,-4.22,10.145,0.466,0.18600000000000003,0.502,4.746,-3.252,-4.422,-2.345,-2.08,1.2819999999999998,-1.6,-0.377,-1.1420000000000001,3.701,0.505,0.546,0.465,-1.1320000000000001,1.078,-0.28,0.11,0.53,0.32,0.99,0.0,0.28,0.0,0.1,0.0,0.48,0.21,0.0,0.0,0.0,0.07,0.0,2.89,2.03,0.04,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
