23,0.7340000000000001,0.98,0.027418,0.129427,-0.99121,-0.057444,0.16256700000000002,-0.985024,-0.015,0.147,545.6,550.2,560.9,571.5,575.7,571.9,560.4,549.8,534.0,539.6,548.8,561.1,573.6,582.6,588.4,581.5,571.0,559.4,549.1,540.1,556.5,560.8,565.2,567.1,565.4,561.0,556.6,554.7,692.9,696.3,706.6,717.7,723.1,719.6,709.3,697.5,683.4,688.5,697.0,709.5,721.9,730.8,736.4,731.7,723.8,714.1,702.4,691.2,703.7,708.3,712.5,713.9,711.7,707.1,702.9,701.5,358.0,347.2,342.8,347.3,358.0,369.6,373.2,368.7,366.2,358.5,353.5,350.4,352.2,357.2,364.5,368.1,369.4,370.5,370.6,369.5,362.8,364.6,362.8,358.4,354.0,352.2,354.0,358.4,356.8,345.9,341.0,344.8,355.2,366.1,371.0,368.1,364.3,356.6,350.8,347.8,349.9,354.4,362.2,365.4,366.8,367.3,367.3,367.1,361.2,362.8,360.8,356.3,352.0,350.5,352.5,356.9,-36.8,-35.0,-30.8,-26.7,-25.0,-26.5,-31.0,-35.1,-41.5,-39.2,-35.5,-30.7,-25.9,-22.4,-20.1,-22.8,-26.9,-31.3,-35.4,-39.0,-32.6,-30.9,-29.2,-28.4,-29.1,-30.8,-32.5,-33.3,20.4,21.7,25.7,30.0,32.1,30.7,26.7,22.1,16.7,18.7,22.0,26.8,31.6,35.1,37.4,35.5,32.3,28.6,24.0,19.7,24.6,26.3,28.0,28.5,27.7,25.9,24.3,23.7,-0.8,-5.0,-6.7,-5.0,-0.8,3.7,5.1,3.4,2.4,-0.6,-2.5,-3.7,-3.0,-1.1,1.7,3.1,3.7,4.1,4.1,3.7,1.1,1.8,1.1,-0.6,-2.3,-3.0,-2.3,-0.6,-1.2,-5.4,-7.4,-5.9,-1.8,2.4,4.3,3.1,1.7,-1.3,-3.6,-4.7,-3.9,-2.2,0.9,2.1,2.6,2.8,2.8,2.7,0.5,1.1,0.3,-1.4,-3.1,-3.7,-2.9,-1.2,1169.4,1170.0,1169.8,1169.0,1168.1,1167.7,1167.7,1168.5,1173.3,1170.9,1168.7,1167.4,1167.8,1169.0,1170.3,1168.7,1167.1,1167.0,1168.5,1170.8,1169.5,1169.1,1169.1,1169.3,1169.7,1170.0,1170.1,1169.8,1156.4,1157.8,1158.9,1159.1,1158.2,1156.9,1155.8,1155.8,1157.4,1156.7,1156.2,1156.4,1158.1,1160.6,1162.9,1160.2,1157.4,1155.5,1155.0,1156.0,1157.4,1157.5,1157.9,1158.5,1158.8,1158.7,1158.3,1157.8,-0.7,40.7,1294.3,0.147,-0.027999999999999997,-0.02,464.6,468.1,476.1,486.6,503.6,530.5,563.4,602.2,643.5,682.3,715.4,744.3,767.8,782.5,790.2,794.7,795.1,496.3,516.1,542.4,570.0,596.4,673.8,699.8,724.3,748.4,767.0,639.0,641.0,643.1,645.1,610.3,626.8,643.3,659.8,674.5,531.7,549.6,572.1,590.3,571.3,549.2,681.8,698.5,720.7,737.7,722.8,701.7,580.3,601.9,626.0,643.2,660.7,683.8,701.5,685.2,663.1,643.7,624.8,601.0,590.9,625.7,643.2,661.0,691.8,661.1,642.9,625.0,366.5,412.8,457.6,500.7,541.1,576.7,605.7,627.6,633.3,626.9,604.6,575.7,540.2,498.5,453.4,406.3,359.5,325.9,308.7,303.1,306.5,314.7,313.7,304.3,301.3,304.3,317.5,357.7,388.7,419.4,450.6,467.9,473.9,478.9,473.5,467.4,364.3,352.3,352.4,365.5,371.1,371.1,363.9,350.4,350.1,360.1,367.8,368.5,530.9,513.2,505.3,509.7,505.5,513.0,528.3,555.4,567.0,569.0,567.0,555.8,530.9,522.8,523.8,522.3,529.8,541.6,543.4,541.5,-77.8,-76.6,-73.3,-68.8,-61.0,-48.7,-33.8,-16.5,1.5,18.6,33.4,46.6,57.3,63.7,66.9,68.6,68.6,-62.1,-53.4,-41.9,-30.0,-18.6,14.5,25.7,36.3,46.7,54.9,-0.4,0.4,1.3,2.2,-12.7,-5.7,1.4,8.5,14.8,-46.7,-38.9,-29.2,-21.4,-29.6,-39.1,18.0,25.2,34.8,42.3,35.8,26.6,-25.9,-16.4,-6.0,1.4,8.9,18.9,26.7,19.5,9.9,1.6,-6.5,-16.8,-21.3,-6.1,1.4,9.0,22.5,9.1,1.3,-6.5,2.9,23.5,43.7,63.1,81.0,96.4,108.3,117.0,119.3,117.1,108.4,96.4,80.8,62.0,41.6,20.5,-0.2,-14.8,-22.1,-24.4,-22.9,-19.3,-19.8,-23.9,-25.3,-24.0,-18.4,-1.0,12.3,25.3,38.5,46.3,48.8,50.9,48.6,46.0,1.9,-3.3,-3.3,2.4,4.8,4.8,1.7,-4.1,-4.3,0.0,3.4,3.7,74.1,65.9,62.3,64.1,62.3,65.9,73.0,84.4,89.1,89.9,89.0,84.5,74.0,69.9,70.3,69.7,73.6,78.1,78.9,78.1,1331.5,1336.3,1341.9,1344.8,1341.6,1334.0,1322.7,1311.7,1309.6,1316.3,1329.9,1340.7,1344.6,1342.1,1335.6,1330.0,1326.3,1297.3,1292.6,1288.7,1284.6,1281.3,1284.7,1288.5,1291.0,1293.0,1295.9,1283.4,1279.9,1276.2,1272.9,1286.3,1284.2,1283.0,1283.7,1284.7,1294.9,1291.8,1290.9,1291.3,1291.4,1292.5,1293.8,1293.2,1294.5,1298.3,1295.3,1294.0,1301.2,1290.3,1285.6,1284.6,1285.3,1292.2,1301.8,1295.8,1291.2,1290.0,1290.8,1294.2,1299.4,1288.5,1287.4,1288.1,1299.7,1291.1,1290.2,1291.1,2.307,0.185,-0.025,-0.021,638.418,454.102,-44.486000000000004,4.638,-17.512999999999998,0.883,-3.5410000000000004,-1.419,3.864,11.372,2.334,-2.5839999999999996,-5.432,-3.4730000000000003,10.258,-0.018000000000000002,0.419,0.8740000000000001,4.962,-3.971,-3.3569999999999998,-2.302,-1.672,0.345,-0.919,0.013000000000000001,-1.5530000000000002,3.372,-0.048,0.49,0.255,-1.147,1.17,-0.365,0.08800000000000001,0.491,0.47,1.24,0.0,0.44,0.0,0.08,0.0,0.35,0.33,0.0,0.0,0.0,0.05,0.0,2.45,1.57,0.05,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
24,0.767,0.98,0.031814,0.133525,-0.990535,-0.05013,0.158142,-0.986143,-0.009000000000000001,0.146,546.3,550.7,561.3,571.8,576.1,572.5,561.2,550.7,534.5,540.0,549.3,561.6,573.9,582.8,588.6,581.9,571.7,560.3,549.9,540.8,557.1,561.4,565.6,567.4,565.7,561.4,557.2,555.4,693.6,696.9,707.2,718.3,723.7,720.4,710.1,698.2,683.9,689.1,697.7,710.2,722.4,731.1,736.6,732.1,724.4,714.8,703.1,691.9,704.3,708.9,713.1,714.5,712.2,707.7,703.5,702.1,358.1,347.4,343.0,347.4,358.1,369.7,373.3,368.8,365.8,358.1,353.1,350.1,351.8,356.9,364.3,368.0,369.6,370.7,370.7,369.4,362.7,364.5,362.8,358.4,354.1,352.2,354.0,358.4,356.7,345.8,341.0,344.9,355.4,366.2,371.1,368.1,364.5,356.4,350.5,347.4,349.6,354.3,362.4,365.4,366.7,367.2,367.2,367.1,361.2,362.8,360.8,356.4,352.1,350.5,352.5,356.9,-36.8,-35.1,-31.0,-26.8,-25.1,-26.5,-31.0,-35.1,-41.6,-39.4,-35.6,-30.8,-26.0,-22.5,-20.2,-22.9,-26.8,-31.3,-35.4,-39.1,-32.6,-30.9,-29.2,-28.5,-29.2,-30.9,-32.6,-33.3,20.6,21.9,25.9,30.1,32.2,30.9,26.9,22.3,16.8,18.8,22.1,26.9,31.7,35.1,37.3,35.5,32.4,28.7,24.2,19.9,24.7,26.5,28.1,28.6,27.8,26.0,24.4,23.9,-0.7,-4.9,-6.7,-4.9,-0.7,3.8,5.2,3.5,2.3,-0.7,-2.7,-3.9,-3.2,-1.2,1.7,3.1,3.8,4.2,4.2,3.7,1.1,1.8,1.1,-0.6,-2.3,-3.1,-2.3,-0.6,-1.3,-5.4,-7.3,-5.8,-1.8,2.4,4.3,3.1,1.7,-1.4,-3.7,-4.8,-4.0,-2.2,0.9,2.1,2.6,2.8,2.8,2.7,0.5,1.1,0.3,-1.4,-3.0,-3.6,-2.9,-1.2,1179.5,1179.7,1179.5,1179.0,1178.4,1178.4,1178.4,1178.9,1183.5,1181.0,1178.6,1177.4,1178.0,1179.4,1181.0,1179.4,1177.8,1177.6,1178.9,1181.2,1179.7,1179.5,1179.4,1179.5,1179.8,1180.0,1180.1,1180.0,1151.6,1153.1,1154.3,1154.7,1153.9,1152.4,1151.2,1151.0,1152.4,1151.8,1151.5,1151.9,1153.8,1156.4,1158.7,1155.9,1153.0,1150.9,1150.3,1151.2,1152.7,1152.9,1153.4,1154.0,1154.3,1154.2,1153.7,1153.1,-0.5,40.3,1300.6,0.142,-0.033,-0.02,464.5,468.2,476.1,486.4,503.1,529.9,563.1,602.1,643.8,683.2,716.5,745.5,768.8,783.1,790.5,794.7,795.2,496.4,516.0,542.3,570.0,596.7,674.9,700.8,725.3,749.3,767.5,639.8,641.7,643.8,645.7,610.7,627.3,644.0,660.6,675.2,532.4,550.1,572.7,590.6,571.8,549.7,682.6,699.0,721.2,738.0,723.3,702.2,581.0,603.5,627.1,643.9,661.0,683.6,701.8,684.9,663.2,644.4,626.1,602.7,591.3,626.9,643.9,661.4,692.3,661.5,643.7,626.3,366.7,412.8,457.2,499.9,539.4,573.9,601.4,622.3,627.7,621.6,600.3,572.7,537.9,496.9,452.4,406.1,359.8,325.7,308.4,302.6,305.9,314.3,313.2,303.9,300.9,304.0,317.3,357.8,388.8,419.4,450.6,467.5,473.6,478.6,473.2,466.9,364.2,352.0,352.1,365.4,371.1,371.1,364.1,350.2,349.7,360.0,367.8,368.6,528.7,512.7,505.6,509.8,505.7,512.3,525.7,550.2,560.7,562.6,560.7,550.8,528.7,521.8,522.8,521.2,527.3,537.6,539.4,537.6,-78.4,-77.0,-73.7,-69.2,-61.5,-49.2,-34.1,-16.7,1.7,19.0,34.1,47.4,58.0,64.4,67.4,69.0,69.1,-62.4,-53.7,-42.2,-30.1,-18.6,15.0,26.2,36.9,47.4,55.4,-0.1,0.7,1.6,2.4,-12.6,-5.5,1.7,8.8,15.2,-46.7,-38.9,-29.1,-21.4,-29.5,-39.1,18.5,25.6,35.2,42.7,36.2,27.0,-25.7,-15.8,-5.6,1.7,9.1,18.9,26.9,19.5,10.0,1.9,-6.0,-16.2,-21.2,-5.7,1.7,9.2,22.8,9.3,1.6,-5.9,3.0,23.7,43.7,63.0,80.6,95.6,106.9,115.1,117.3,115.2,107.0,95.5,80.2,61.6,41.4,20.6,-0.1,-14.9,-22.4,-24.8,-23.3,-19.6,-20.1,-24.2,-25.6,-24.3,-18.5,-1.0,12.4,25.4,38.6,46.3,48.9,51.0,48.7,46.0,1.8,-3.5,-3.4,2.3,4.8,4.8,1.8,-4.3,-4.5,0.0,3.4,3.7,73.5,66.0,62.7,64.5,62.8,66.0,72.3,82.5,86.7,87.5,86.7,82.7,73.4,69.8,70.2,69.6,72.9,76.8,77.5,76.8,1339.8,1344.1,1348.8,1351.3,1348.0,1340.3,1328.6,1317.0,1314.5,1321.4,1336.0,1347.6,1352.1,1349.8,1343.7,1338.4,1335.2,1304.5,1299.5,1295.4,1290.9,1287.2,1290.9,1294.9,1297.7,1300.0,1303.4,1289.9,1286.3,1282.4,1278.9,1292.5,1290.5,1289.2,1289.8,1290.9,1301.6,1298.3,1297.4,1298.0,1298.0,1299.0,1300.5,1300.1,1301.5,1305.6,1302.3,1300.8,1307.6,1297.1,1292.6,1291.7,1292.5,1299.5,1309.3,1301.9,1296.4,1295.2,1296.0,1299.8,1305.8,1294.9,1293.9,1294.7,1306.8,1297.0,1295.9,1296.9,2.295,0.179,-0.03,-0.021,638.92,452.64300000000003,-38.783,4.421,-19.035,-2.134,-1.0590000000000002,1.767,2.262,11.413,1.9469999999999998,-0.376,-6.3260000000000005,-2.8089999999999997,9.685,-0.89,0.831,0.885,5.404,-4.321000000000001,-4.132,-1.486,-1.395,1.178,-1.245,-0.493,-1.04,3.1239999999999997,-0.281,0.508,0.209,-1.215,1.2990000000000002,-0.35,0.11599999999999999,0.531,0.58,1.34,0.0,0.48,0.0,0.12,0.0,0.32,0.42,0.0,0.0,0.0,0.0,0.0,2.1,1.21,0.04,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
25,0.8009999999999999,0.98,0.033750999999999996,0.13222799999999998,-0.9906450000000001,-0.050865,0.15682000000000001,-0.986317,-0.009000000000000001,0.145,546.9,551.3,561.9,572.4,576.7,573.1,561.7,551.2,535.1,540.6,549.8,562.2,574.7,583.6,589.5,582.6,572.2,560.7,550.3,541.2,557.7,562.0,566.3,568.2,566.4,562.1,557.7,555.9,694.1,697.4,707.7,718.9,724.4,721.1,710.9,698.9,684.5,689.7,698.3,710.7,723.0,731.8,737.5,732.9,725.2,715.6,703.9,692.6,705.0,709.6,713.8,715.1,712.9,708.3,704.1,702.7,358.3,347.5,343.1,347.5,358.2,369.8,373.4,369.0,366.0,358.2,353.1,350.1,352.0,357.1,364.6,368.2,369.7,370.8,370.8,369.5,363.0,364.8,362.9,358.5,354.1,352.3,354.1,358.5,356.8,345.9,341.0,344.8,355.3,366.1,371.1,368.2,364.3,356.6,350.8,347.8,349.8,354.3,362.0,365.3,366.8,367.4,367.4,367.2,361.3,362.9,360.9,356.4,352.1,350.6,352.6,357.0,-36.3,-34.6,-30.5,-26.4,-24.7,-26.1,-30.5,-34.6,-41.1,-38.9,-35.2,-30.3,-25.5,-22.0,-19.7,-22.4,-26.4,-30.9,-35.0,-38.6,-32.1,-30.5,-28.8,-28.0,-28.7,-30.4,-32.1,-32.8,20.7,22.0,26.0,30.3,32.4,31.1,27.1,22.6,17.1,19.1,22.3,27.1,31.8,35.3,37.6,35.7,32.7,29.0,24.5,20.2,24.9,26.7,28.3,28.8,28.0,26.2,24.6,24.1,-0.7,-4.9,-6.6,-4.9,-0.7,3.8,5.2,3.5,2.4,-0.7,-2.7,-3.9,-3.1,-1.1,1.8,3.2,3.8,4.2,4.2,3.7,1.2,1.9,1.1,-0.6,-2.3,-3.0,-2.3,-0.6,-1.2,-5.4,-7.3,-5.8,-1.8,2.4,4.2,3.1,1.7,-1.3,-3.5,-4.7,-3.9,-2.2,0.8,2.0,2.6,2.8,2.8,2.8,0.5,1.1,0.3,-1.4,-3.0,-3.6,-2.8,-1.1,1170.9,1171.2,1171.0,1170.3,1169.6,1169.5,1169.6,1170.3,1175.2,1172.6,1170.2,1168.8,1169.3,1170.6,1172.1,1170.5,1169.0,1168.9,1170.3,1172.7,1171.1,1170.8,1170.7,1170.8,1171.1,1171.4,1171.5,1171.3,1149.6,1151.1,1152.4,1152.7,1151.8,1150.3,1149.0,1148.9,1150.3,1149.7,1149.3,1149.7,1151.5,1154.0,1156.4,1153.5,1150.6,1148.6,1148.0,1148.9,1150.7,1150.8,1151.3,1151.9,1152.3,1152.2,1151.6,1151.0,-0.2,40.1,1303.8,0.14300000000000002,-0.039,-0.02,464.7,468.3,476.1,486.2,502.7,529.5,563.1,602.5,644.6,684.0,717.2,746.1,769.3,783.5,790.7,794.9,795.4,497.0,516.7,543.1,570.9,597.6,675.8,701.6,726.1,749.9,768.2,640.5,642.6,644.8,646.8,611.8,628.4,645.0,661.4,676.0,533.0,550.7,573.3,591.3,572.5,550.4,683.3,699.7,721.9,738.8,724.1,703.0,582.0,604.9,628.2,644.9,662.0,684.3,702.6,685.7,664.2,645.5,627.4,604.1,592.2,628.0,645.0,662.4,693.2,662.4,644.7,627.4,367.4,413.0,456.8,498.9,537.8,571.8,598.8,619.5,624.9,619.1,598.2,571.2,536.9,496.2,452.0,406.0,360.1,325.6,308.6,303.0,306.4,314.8,313.5,304.1,300.9,303.9,317.1,358.0,389.2,420.0,451.2,467.7,473.8,478.8,473.4,467.1,364.3,352.1,352.2,365.6,371.3,371.3,364.2,350.2,349.7,359.9,367.8,368.7,527.3,512.2,505.5,509.6,505.5,511.7,524.2,547.8,558.0,559.8,558.0,548.6,527.4,521.3,522.3,520.6,525.8,535.3,537.1,535.4,-78.5,-77.1,-73.9,-69.4,-61.8,-49.5,-34.1,-16.5,2.0,19.4,34.5,47.8,58.5,64.8,67.7,69.4,69.4,-62.4,-53.5,-41.9,-29.8,-18.2,15.5,26.6,37.3,47.8,55.9,0.2,1.1,2.0,2.9,-12.2,-5.0,2.2,9.2,15.5,-46.6,-38.7,-28.9,-21.1,-29.3,-38.9,18.8,25.9,35.6,43.1,36.6,27.4,-25.4,-15.2,-5.1,2.1,9.5,19.2,27.4,19.9,10.5,2.4,-5.5,-15.6,-20.9,-5.2,2.1,9.7,23.2,9.7,2.0,-5.5,3.3,23.8,43.6,62.7,80.1,94.9,106.0,114.2,116.3,114.4,106.4,95.2,80.0,61.5,41.4,20.6,0.0,-15.0,-22.3,-24.7,-23.1,-19.5,-20.0,-24.2,-25.6,-24.3,-18.7,-0.8,12.6,25.7,39.0,46.5,49.1,51.2,48.9,46.2,1.9,-3.4,-3.4,2.4,4.9,4.9,1.8,-4.3,-4.5,-0.0,3.4,3.8,73.1,66.0,62.9,64.6,62.9,65.9,71.9,81.7,85.7,86.5,85.7,81.9,73.0,69.8,70.2,69.5,72.4,76.0,76.7,76.0,1343.2,1347.3,1352.0,1354.4,1351.3,1343.6,1331.5,1319.7,1317.4,1324.7,1339.9,1352.0,1356.8,1354.7,1348.6,1343.2,1339.9,1307.7,1302.6,1298.5,1293.9,1290.0,1293.7,1297.8,1300.8,1303.2,1306.9,1293.2,1289.5,1285.6,1282.1,1295.8,1293.8,1292.6,1293.2,1294.3,1304.9,1301.6,1300.7,1301.4,1301.3,1302.3,1304.0,1303.5,1305.0,1309.3,1305.8,1304.3,1310.7,1300.4,1296.0,1295.2,1296.0,1303.0,1312.7,1305.0,1299.4,1298.1,1298.8,1302.7,1308.8,1298.2,1297.3,1298.2,1310.1,1300.0,1298.9,1299.8,2.289,0.18,-0.038,-0.02,639.6469999999999,452.01300000000003,-35.248000000000005,3.214,-20.061,-3.737,-0.5870000000000001,3.162,1.8090000000000002,12.144,1.31,0.19399999999999998,-6.102,-3.4989999999999997,9.593,-1.038,1.153,0.61,5.489,-4.215,-4.394,-1.327,-1.146,1.4709999999999999,-1.2790000000000001,-0.32899999999999996,-1.046,2.855,-0.322,0.503,0.14800000000000002,-1.218,1.328,-0.377,0.08900000000000001,0.545,0.68,1.45,0.0,0.58,0.0,0.16,0.0,0.28,0.48,0.0,0.0,0.0,0.0,0.0,1.9,0.98,0.07,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
26,0.8340000000000001,0.98,0.031554,0.12881800000000002,-0.991166,-0.047938,0.15059,-0.987433,-0.008,0.14,547.7,552.1,562.6,573.2,577.5,573.9,562.5,552.0,536.0,541.4,550.7,563.0,575.4,584.4,590.3,583.6,573.4,562.0,551.4,542.2,558.5,562.8,567.1,568.9,567.1,562.8,558.5,556.7,694.8,698.2,708.4,719.6,725.1,721.8,711.5,699.6,685.4,690.6,699.1,711.5,723.6,732.4,738.1,733.3,725.6,716.1,704.5,693.4,705.7,710.3,714.6,715.9,713.6,709.0,704.8,703.4,358.4,347.7,343.2,347.6,358.3,369.8,373.4,369.1,366.4,358.4,353.2,350.1,352.0,357.4,365.1,368.4,369.8,370.8,371.0,369.8,363.0,364.8,363.0,358.6,354.3,352.5,354.3,358.7,356.8,345.9,341.0,344.8,355.3,366.1,371.1,368.2,364.5,356.6,350.9,348.0,350.1,354.5,362.2,365.4,366.9,367.5,367.4,367.2,361.4,362.9,360.9,356.4,352.1,350.5,352.5,357.0,-36.1,-34.4,-30.3,-26.2,-24.4,-25.8,-30.3,-34.4,-40.9,-38.6,-34.9,-30.1,-25.3,-21.7,-19.5,-22.1,-26.0,-30.5,-34.6,-38.3,-31.9,-30.2,-28.5,-27.8,-28.5,-30.2,-31.9,-32.6,21.1,22.4,26.4,30.8,32.9,31.6,27.6,23.0,17.5,19.5,22.8,27.5,32.3,35.7,38.0,36.1,33.0,29.3,24.8,20.6,25.3,27.1,28.8,29.3,28.5,26.7,25.0,24.5,-0.6,-4.8,-6.6,-4.8,-0.7,3.8,5.3,3.5,2.5,-0.6,-2.7,-3.9,-3.1,-1.0,2.0,3.3,3.8,4.2,4.3,3.8,1.2,1.9,1.2,-0.5,-2.2,-2.9,-2.2,-0.5,-1.2,-5.4,-7.3,-5.9,-1.8,2.4,4.3,3.2,1.7,-1.3,-3.5,-4.6,-3.8,-2.1,0.8,2.1,2.6,2.9,2.9,2.8,0.5,1.1,0.3,-1.4,-3.1,-3.7,-2.9,-1.1,1174.2,1174.5,1174.3,1173.7,1173.0,1172.9,1172.9,1173.5,1178.4,1175.9,1173.5,1172.2,1172.8,1174.1,1175.6,1174.1,1172.5,1172.3,1173.6,1175.9,1174.3,1174.1,1174.0,1174.1,1174.4,1174.7,1174.8,1174.6,1156.5,1158.0,1159.3,1159.5,1158.6,1157.1,1155.8,1155.7,1157.1,1156.5,1156.1,1156.4,1158.2,1160.6,1162.9,1160.1,1157.3,1155.3,1154.8,1155.8,1157.5,1157.6,1158.1,1158.7,1159.1,1159.0,1158.5,1157.9,0.1,40.2,1306.0,0.14400000000000002,-0.042,-0.019,465.0,468.7,476.5,486.3,502.6,529.2,563.0,602.6,644.9,684.5,717.9,746.9,770.0,783.9,790.9,795.0,795.5,497.5,517.0,543.6,571.7,598.8,676.3,702.0,726.7,750.7,768.9,641.4,643.5,645.7,647.7,612.8,629.3,645.9,662.1,676.6,533.9,551.7,574.3,592.1,573.4,551.4,684.1,700.4,722.5,739.3,724.7,703.7,582.8,605.9,629.2,645.7,662.5,684.6,702.9,686.0,664.7,646.2,628.3,605.1,593.0,628.9,645.7,662.8,693.6,662.8,645.4,628.3,368.0,413.4,456.9,498.7,537.2,570.8,597.4,618.1,623.6,617.9,597.2,570.6,536.5,495.9,451.9,406.1,360.2,326.6,309.1,303.2,306.8,315.4,314.2,304.4,301.2,304.3,317.8,358.4,389.7,420.5,451.7,467.9,474.1,479.0,473.7,467.4,364.5,352.3,352.4,365.8,371.5,371.5,364.4,350.3,349.8,360.1,367.9,368.8,526.9,512.1,505.6,509.7,505.6,511.7,523.9,547.3,557.3,559.0,557.2,547.9,527.0,521.3,522.3,520.6,525.6,534.7,536.4,534.7,-78.5,-77.1,-73.8,-69.5,-62.0,-49.7,-34.2,-16.5,2.1,19.7,34.8,48.3,58.9,65.1,68.0,69.6,69.6,-62.2,-53.5,-41.8,-29.5,-17.7,15.7,26.9,37.7,48.2,56.2,0.6,1.5,2.4,3.3,-11.8,-4.6,2.5,9.6,15.8,-46.2,-38.4,-28.5,-20.8,-28.9,-38.5,19.2,26.3,36.0,43.4,36.9,27.7,-25.0,-14.8,-4.7,2.5,9.7,19.4,27.6,20.0,10.7,2.7,-5.1,-15.2,-20.5,-4.8,2.5,9.9,23.4,9.9,2.4,-5.1,3.6,24.0,43.7,62.7,79.9,94.6,105.5,113.7,115.9,114.0,106.2,95.1,80.0,61.5,41.4,20.7,0.1,-14.6,-22.2,-24.6,-23.0,-19.2,-19.8,-24.1,-25.5,-24.2,-18.4,-0.7,12.8,26.0,39.3,46.7,49.3,51.4,49.1,46.4,2.0,-3.4,-3.3,2.5,5.0,5.0,1.9,-4.2,-4.5,0.0,3.5,3.9,73.0,66.0,63.0,64.8,63.0,66.0,71.9,81.6,85.6,86.2,85.5,81.7,73.0,69.9,70.3,69.6,72.4,75.8,76.5,75.8,1345.5,1349.6,1354.2,1356.7,1353.6,1345.8,1333.4,1321.5,1319.2,1326.8,1342.4,1354.9,1359.9,1357.9,1351.7,1346.0,1342.5,1310.1,1304.8,1300.7,1296.0,1292.0,1295.9,1299.9,1302.9,1305.4,1309.1,1295.4,1291.8,1287.9,1284.4,1297.9,1296.1,1294.9,1295.5,1296.6,1307.0,1303.7,1302.8,1303.6,1303.4,1304.4,1306.2,1305.7,1307.3,1311.6,1308.2,1306.7,1312.8,1302.7,1298.3,1297.6,1298.3,1305.4,1315.1,1307.2,1301.5,1300.2,1300.9,1304.8,1311.0,1300.5,1299.7,1300.5,1312.4,1302.2,1301.1,1302.0,2.285,0.18100000000000002,-0.042,-0.019,640.256,451.94199999999995,-33.727,2.727,-20.759,-4.645,-0.545,3.85,1.8090000000000002,12.232999999999999,1.473,0.8220000000000001,-6.07,-4.17,10.035,-1.053,1.12,0.574,6.061,-4.385,-4.6419999999999995,-0.7190000000000001,-1.001,1.339,-1.079,-0.21,-0.992,2.747,-0.32299999999999995,0.41700000000000004,0.215,-1.246,1.39,-0.348,0.13699999999999998,0.507,0.65,1.41,0.0,0.61,0.0,0.22,0.0,0.34,0.47,0.0,0.0,0.0,0.0,0.0,1.81,0.94,0.03,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
