27,0.868,0.98,0.037142,0.14113,-0.989294,-0.042622,0.158816,-0.9863879999999999,-0.003,0.151,548.4,552.7,563.1,573.5,577.9,574.5,563.3,552.8,536.8,541.9,550.9,563.3,575.9,584.9,590.8,584.0,573.7,562.2,551.8,542.8,559.2,563.5,567.7,569.5,567.7,563.4,559.1,557.4,695.7,699.0,709.2,720.3,725.7,722.4,712.2,700.4,686.0,691.1,699.7,712.0,724.1,732.9,738.6,734.0,726.2,716.7,705.1,693.9,706.5,711.0,715.1,716.5,714.3,709.8,705.6,704.2,358.8,348.0,343.5,347.9,358.5,370.0,373.7,369.4,366.2,358.2,353.0,350.0,351.8,357.2,365.0,368.4,369.9,371.0,371.1,369.7,363.2,364.9,363.1,358.8,354.4,352.6,354.4,358.8,357.0,346.1,341.1,345.0,355.3,366.2,371.1,368.3,364.4,356.9,351.2,348.2,350.0,354.2,361.6,365.2,366.8,367.6,367.6,367.4,361.3,362.9,360.8,356.4,352.2,350.6,352.7,357.1,-35.9,-34.2,-30.1,-26.0,-24.3,-25.6,-30.0,-34.1,-40.6,-38.5,-34.8,-30.0,-25.1,-21.6,-19.3,-21.9,-25.9,-30.4,-34.5,-38.1,-31.6,-30.0,-28.3,-27.6,-28.3,-30.0,-31.7,-32.3,21.6,22.9,26.9,31.2,33.3,32.0,28.0,23.4,17.9,19.8,23.1,27.9,32.7,36.2,38.5,36.6,33.5,29.7,25.2,20.9,25.8,27.6,29.2,29.7,28.9,27.1,25.5,24.9,-0.5,-4.7,-6.4,-4.7,-0.6,3.9,5.4,3.7,2.4,-0.7,-2.7,-3.9,-3.2,-1.1,2.0,3.3,3.9,4.3,4.3,3.8,1.2,1.9,1.2,-0.5,-2.2,-2.9,-2.2,-0.5,-1.2,-5.4,-7.3,-5.9,-1.8,2.4,4.3,3.2,1.7,-1.2,-3.4,-4.6,-3.9,-2.3,0.6,2.0,2.7,2.9,3.0,2.9,0.5,1.1,0.3,-1.4,-3.0,-3.6,-2.9,-1.1,1174.4,1174.3,1173.9,1173.4,1173.0,1173.2,1173.4,1174.0,1179.1,1176.3,1173.6,1172.1,1172.6,1174.0,1175.7,1174.3,1172.9,1172.9,1174.3,1176.7,1174.6,1174.4,1174.2,1174.2,1174.3,1174.6,1174.7,1174.8,1163.7,1165.1,1166.2,1166.5,1165.8,1164.4,1163.2,1163.1,1164.7,1163.9,1163.4,1163.7,1165.4,1168.0,1170.4,1167.7,1164.9,1162.9,1162.4,1163.3,1164.8,1164.9,1165.4,1165.9,1166.2,1166.1,1165.7,1165.1,0.4,40.2,1307.7,0.149,-0.043,-0.02,465.1,468.8,476.6,486.6,503.2,530.1,564.2,603.9,645.9,685.2,718.3,747.2,770.3,784.3,791.3,795.4,795.9,498.0,517.6,544.2,572.2,599.2,677.2,702.7,727.2,751.0,769.2,642.1,644.3,646.5,648.7,613.8,630.2,646.7,662.9,677.3,534.4,552.2,574.7,592.5,573.9,551.8,684.7,700.9,723.1,739.8,725.3,704.3,583.5,606.5,629.8,646.4,663.1,685.3,703.6,686.6,665.3,646.9,628.9,605.8,593.7,629.6,646.4,663.5,694.2,663.5,646.1,629.0,367.9,413.4,456.9,498.7,537.1,570.7,597.2,617.6,623.0,617.3,596.8,570.3,536.4,495.9,451.9,405.9,360.0,326.5,309.1,303.3,306.9,315.4,314.1,304.3,301.1,304.0,317.3,358.4,389.7,420.6,452.0,468.1,474.1,479.1,473.7,467.5,364.5,352.3,352.3,365.8,371.6,371.5,364.4,350.3,349.6,360.0,367.9,368.8,526.7,512.0,505.6,509.8,505.7,511.7,523.8,547.2,557.2,559.0,557.1,547.7,526.9,521.3,522.4,520.7,525.5,534.7,536.4,534.7,-78.5,-77.1,-73.8,-69.4,-61.8,-49.4,-33.7,-15.9,2.6,20.0,35.1,48.5,59.1,65.4,68.2,69.8,69.8,-62.0,-53.3,-41.6,-29.3,-17.6,16.1,27.2,37.9,48.3,56.4,0.9,1.8,2.8,3.7,-11.4,-4.2,2.9,9.9,16.1,-46.0,-38.2,-28.4,-20.7,-28.8,-38.4,19.5,26.5,36.2,43.7,37.2,28.0,-24.8,-14.6,-4.4,2.8,10.0,19.7,27.9,20.4,11.0,3.0,-4.8,-14.9,-20.3,-4.5,2.8,10.2,23.8,10.2,2.6,-4.8,3.5,24.0,43.8,62.8,80.0,94.6,105.5,113.6,115.8,114.0,106.1,95.1,80.0,61.6,41.4,20.6,0.0,-14.6,-22.2,-24.6,-23.0,-19.2,-19.8,-24.1,-25.6,-24.4,-18.6,-0.7,12.8,26.1,39.4,46.8,49.4,51.5,49.2,46.5,2.0,-3.4,-3.3,2.5,5.0,5.0,1.9,-4.2,-4.5,-0.0,3.4,3.9,73.1,66.1,63.1,64.9,63.2,66.1,71.9,81.7,85.7,86.4,85.6,81.8,73.0,70.0,70.4,69.8,72.5,76.0,76.6,75.9,1346.6,1350.8,1355.6,1358.2,1355.1,1347.1,1334.7,1323.0,1320.9,1328.5,1344.1,1356.5,1361.5,1359.4,1353.0,1347.2,1343.4,1310.9,1305.8,1301.8,1297.2,1293.3,1297.3,1301.2,1304.0,1306.4,1310.0,1296.8,1293.3,1289.6,1286.3,1299.7,1297.9,1296.7,1297.3,1298.2,1308.1,1304.9,1304.0,1304.8,1304.7,1305.7,1307.5,1307.0,1308.6,1312.8,1309.5,1308.0,1314.5,1304.5,1300.2,1299.4,1300.2,1307.3,1316.8,1309.2,1303.6,1302.2,1302.9,1306.7,1312.7,1302.4,1301.6,1302.4,1314.2,1304.2,1303.1,1303.9,2.283,0.185,-0.043,-0.02,640.857,451.881,-35.293,2.863,-21.160999999999998,-5.397,0.0,4.294,2.13,12.677999999999999,1.489,0.715,-6.013,-4.372,10.255,-1.112,0.893,0.6579999999999999,6.04,-4.294,-4.758,-0.672,-1.192,1.295,-1.082,-0.127,-1.031,2.58,-0.455,0.503,0.172,-1.178,1.3419999999999999,-0.45399999999999996,0.11900000000000001,0.5760000000000001,0.66,1.47,0.0,0.65,0.0,0.15,0.0,0.38,0.49,0.0,0.0,0.0,0.0,0.0,1.83,0.89,0.03,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
28,0.9009999999999999,0.98,0.035164999999999995,0.150369,-0.9880040000000001,-0.045551999999999995,0.154297,-0.986974,-0.005,0.153,548.9,553.1,563.4,573.9,578.3,574.9,563.8,553.3,537.2,542.5,551.7,564.0,576.5,585.3,591.0,584.2,574.0,562.8,552.4,543.4,559.6,563.9,568.1,569.9,568.0,563.7,559.5,557.7,695.9,699.3,709.6,720.7,726.2,722.7,712.4,700.5,686.4,691.5,700.0,712.5,724.8,733.6,739.2,734.4,726.6,717.1,705.4,694.4,706.6,711.3,715.7,717.2,714.9,710.1,705.7,704.2,358.5,347.8,343.3,347.6,358.2,369.6,373.3,369.1,365.3,357.5,352.6,349.6,351.4,356.6,364.2,368.1,370.0,371.1,371.0,369.3,362.8,364.6,362.8,358.4,354.0,352.2,354.1,358.5,356.5,345.4,340.3,344.2,354.7,365.8,370.9,368.0,364.0,356.5,350.9,348.0,349.8,353.8,361.0,364.6,366.5,367.4,367.4,367.0,361.0,362.7,360.5,355.8,351.3,349.6,351.8,356.5,-35.9,-34.2,-30.1,-26.0,-24.3,-25.6,-30.0,-34.1,-40.6,-38.4,-34.7,-29.8,-25.0,-21.5,-19.3,-22.0,-25.9,-30.4,-34.5,-38.1,-31.7,-30.0,-28.3,-27.6,-28.3,-30.0,-31.7,-32.4,21.5,22.9,26.9,31.2,33.3,31.9,27.9,23.3,17.9,19.9,23.1,27.9,32.7,36.2,38.5,36.5,33.4,29.7,25.2,21.0,25.7,27.5,29.2,29.8,28.9,27.1,25.4,24.8,-0.6,-4.8,-6.6,-4.9,-0.7,3.8,5.3,3.6,2.1,-1.0,-2.9,-4.1,-3.4,-1.4,1.6,3.2,3.9,4.4,4.3,3.7,1.1,1.8,1.1,-0.6,-2.4,-3.1,-2.3,-0.6,-1.3,-5.6,-7.6,-6.1,-2.0,2.2,4.2,3.1,1.5,-1.4,-3.5,-4.6,-3.9,-2.4,0.4,1.8,2.5,2.8,2.9,2.7,0.4,1.0,0.2,-1.6,-3.4,-4.0,-3.2,-1.3,1180.9,1180.8,1180.4,1180.0,1179.7,1180.0,1180.1,1180.6,1185.4,1182.5,1179.9,1178.5,1179.1,1180.7,1182.5,1181.1,1179.6,1179.5,1180.9,1183.0,1181.2,1181.0,1180.9,1180.8,1180.9,1181.1,1181.3,1181.3,1156.5,1157.6,1158.6,1158.9,1158.4,1157.2,1156.2,1156.0,1157.5,1156.6,1156.0,1156.1,1157.9,1160.5,1163.0,1160.4,1157.7,1155.8,1155.2,1156.2,1157.5,1157.7,1158.1,1158.6,1158.9,1158.7,1158.3,1157.8,0.6,40.0,1305.3,0.15,-0.046,-0.019,465.6,469.1,476.8,486.8,503.5,530.5,564.7,604.4,646.4,685.7,718.7,747.5,770.5,784.5,791.6,795.7,796.1,498.6,518.4,544.7,572.5,599.3,678.2,703.6,727.8,751.3,769.4,642.7,644.8,647.1,649.2,614.4,630.8,647.2,663.4,677.7,534.9,552.6,575.3,593.1,574.3,552.3,685.1,701.4,723.6,740.3,725.7,704.7,583.9,607.0,630.4,647.1,664.0,686.1,704.2,687.5,666.2,647.6,629.5,606.2,594.1,630.2,647.1,664.3,694.8,664.3,646.8,629.6,366.9,412.5,456.3,498.4,537.1,570.9,597.6,618.3,623.7,617.9,597.0,570.3,536.2,495.6,451.5,405.5,359.6,324.4,307.4,301.8,305.5,314.1,312.9,303.2,300.1,302.9,315.9,357.9,389.1,419.9,451.2,467.7,473.7,478.7,473.4,467.2,363.9,351.7,351.9,365.3,371.2,371.0,364.0,350.0,349.4,359.7,367.6,368.6,526.7,511.8,505.3,509.5,505.4,511.4,523.6,547.6,558.0,559.8,558.0,548.3,526.8,521.2,522.2,520.4,525.3,535.3,537.0,535.3,-78.1,-76.8,-73.6,-69.2,-61.6,-49.1,-33.4,-15.7,2.8,20.2,35.2,48.5,59.1,65.4,68.2,69.8,69.8,-61.6,-52.8,-41.2,-29.1,-17.5,16.5,27.5,38.1,48.4,56.4,1.1,2.1,3.0,4.0,-11.1,-4.0,3.1,10.1,16.3,-45.7,-37.9,-28.1,-20.4,-28.5,-38.1,19.6,26.7,36.4,43.8,37.4,28.2,-24.5,-14.3,-4.2,3.1,10.4,20.1,28.1,20.7,11.4,3.3,-4.5,-14.7,-20.0,-4.3,3.1,10.5,24.0,10.6,3.0,-4.5,3.1,23.6,43.4,62.5,79.8,94.5,105.5,113.7,115.9,114.0,106.0,94.9,79.8,61.3,41.2,20.4,-0.2,-15.5,-22.8,-25.2,-23.5,-19.8,-20.3,-24.6,-26.0,-24.8,-19.2,-0.9,12.5,25.7,39.0,46.6,49.1,51.2,48.9,46.3,1.7,-3.6,-3.5,2.3,4.8,4.8,1.7,-4.4,-4.6,-0.1,3.3,3.7,72.9,65.9,62.9,64.6,62.9,65.8,71.7,81.7,85.9,86.6,85.8,81.9,72.8,69.8,70.2,69.5,72.3,76.1,76.8,76.1,1343.4,1347.9,1352.8,1355.6,1352.4,1344.4,1332.1,1320.6,1318.6,1326.3,1341.8,1354.0,1358.7,1356.4,1350.0,1344.2,1340.5,1307.7,1302.8,1298.9,1294.5,1290.7,1294.8,1298.8,1301.6,1303.9,1307.4,1294.4,1290.9,1287.2,1283.8,1297.2,1295.4,1294.4,1294.9,1295.9,1305.4,1302.1,1301.2,1302.2,1302.0,1302.9,1305.1,1304.6,1306.2,1310.6,1307.2,1305.6,1311.8,1301.9,1297.7,1297.0,1297.8,1304.9,1314.4,1307.0,1301.4,1300.0,1300.6,1304.2,1310.1,1299.9,1299.2,1300.1,1311.8,1302.0,1300.8,1301.6,2.287,0.187,-0.045,-0.019,641.377,451.551,-37.23,3.641,-21.193,-4.773,-0.195,3.5780000000000003,2.135,13.245999999999999,1.089,0.677,-6.24,-4.329,10.003,-1.2790000000000001,0.9420000000000001,0.387,5.648,-4.602,-4.938,-1.024,-1.158,1.295,-1.459,0.02,-1.006,2.734,-0.289,0.406,0.192,-1.1640000000000001,1.271,-0.491,0.133,0.579,0.81,1.61,0.0,0.77,0.0,0.14,0.0,0.43,0.52,0.0,0.0,0.0,0.0,0.0,1.91,0.92,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
29,0.934,0.98,0.033593,0.160719,-0.9864280000000001,-0.042312,0.16006800000000002,-0.9861989999999999,-0.004,0.161,549.2,553.2,563.5,574.0,578.6,575.4,564.3,553.8,537.5,542.6,551.7,564.2,576.8,585.7,591.4,584.6,574.4,563.1,552.7,543.6,559.8,564.3,568.6,570.3,568.4,563.9,559.6,557.9,695.9,699.4,709.7,720.9,726.4,722.9,712.6,700.6,686.4,691.8,700.5,712.8,724.7,733.5,739.1,734.5,726.7,717.0,705.5,694.4,706.6,711.4,715.9,717.3,715.0,710.2,705.8,704.3,357.8,347.2,342.7,346.9,357.4,368.7,372.5,368.3,363.8,356.2,351.6,348.8,350.5,355.5,363.0,367.2,369.4,370.6,370.3,368.2,362.0,363.8,361.9,357.4,353.0,351.2,353.1,357.6,355.6,344.8,339.8,343.7,354.2,365.1,370.0,367.1,363.4,355.6,349.8,346.8,348.6,353.0,360.5,364.0,365.6,366.3,366.4,366.2,360.3,362.0,359.9,355.2,350.8,349.1,351.2,355.9,-35.5,-33.9,-29.9,-25.7,-24.0,-25.2,-29.6,-33.7,-40.2,-38.1,-34.4,-29.5,-24.6,-21.2,-19.0,-21.6,-25.6,-30.0,-34.1,-37.7,-31.3,-29.6,-27.9,-27.2,-28.0,-29.7,-31.4,-32.1,21.5,22.9,26.9,31.2,33.3,31.9,27.9,23.3,17.9,19.9,23.3,28.0,32.6,36.1,38.4,36.5,33.4,29.6,25.2,20.9,25.7,27.5,29.2,29.8,28.9,27.1,25.4,24.8,-0.9,-5.0,-6.8,-5.1,-1.0,3.4,4.9,3.2,1.5,-1.5,-3.3,-4.4,-3.7,-1.8,1.2,2.8,3.7,4.1,4.0,3.2,0.8,1.5,0.7,-1.0,-2.8,-3.4,-2.7,-0.9,-1.7,-5.9,-7.8,-6.3,-2.2,2.0,3.9,2.7,1.3,-1.7,-3.9,-5.1,-4.4,-2.7,0.2,1.5,2.2,2.4,2.5,2.4,0.1,0.8,-0.0,-1.8,-3.6,-4.2,-3.4,-1.6,1171.5,1171.0,1170.5,1170.2,1170.4,1171.1,1171.4,1171.7,1176.6,1173.4,1170.5,1168.9,1169.6,1171.4,1173.6,1172.3,1171.0,1171.0,1172.3,1174.4,1172.1,1171.9,1171.7,1171.5,1171.4,1171.6,1171.8,1172.0,1154.5,1155.9,1157.1,1157.4,1156.6,1155.2,1154.0,1153.8,1155.4,1154.7,1154.3,1154.6,1156.4,1159.0,1161.4,1158.6,1155.8,1153.8,1153.2,1154.1,1155.5,1155.6,1156.1,1156.7,1157.1,1157.0,1156.4,1155.8,0.7,39.4,1300.7,0.14400000000000002,-0.045,-0.018000000000000002,466.1,469.4,476.9,486.9,503.4,530.4,564.5,604.5,646.8,686.2,719.3,748.0,770.9,784.8,791.7,795.9,796.4,499.2,518.9,544.9,572.4,599.0,679.5,705.1,729.3,752.4,769.9,642.9,645.1,647.4,649.5,614.6,631.1,647.4,663.5,677.8,535.1,552.8,575.6,593.4,574.6,552.4,685.1,701.3,723.7,740.4,725.9,704.8,583.7,606.8,630.2,647.2,664.2,686.5,704.3,687.8,666.3,647.6,629.3,606.0,593.9,630.0,647.1,664.5,695.0,664.5,646.8,629.3,366.4,411.9,455.6,497.7,536.3,570.4,597.5,618.6,624.1,618.2,597.2,570.2,535.9,495.2,451.0,404.9,359.1,320.8,303.6,297.7,301.0,309.4,308.3,298.8,296.3,300.0,313.5,356.0,387.5,418.5,449.9,466.9,472.8,477.8,472.6,466.5,362.9,350.5,350.7,364.3,370.3,370.1,363.0,349.0,348.4,358.9,366.9,367.8,526.5,511.1,504.4,508.5,504.4,510.7,523.4,547.8,558.2,560.0,558.2,548.4,526.6,520.7,521.6,519.9,525.1,535.2,537.0,535.2,-77.6,-76.4,-73.2,-68.9,-61.3,-48.9,-33.4,-15.6,3.0,20.4,35.3,48.6,59.0,65.2,68.0,69.6,69.6,-61.1,-52.4,-41.1,-29.1,-17.6,17.0,28.1,38.6,48.7,56.4,1.3,2.2,3.2,4.1,-10.9,-3.8,3.2,10.1,16.3,-45.5,-37.7,-27.8,-20.2,-28.3,-37.9,19.5,26.6,36.3,43.7,37.3,28.1,-24.5,-14.3,-4.2,3.1,10.4,20.1,28.1,20.7,11.4,3.3,-4.6,-14.7,-20.0,-4.3,3.1,10.6,23.9,10.6,2.9,-4.6,2.8,23.2,42.9,62.0,79.2,93.9,105.0,113.4,115.6,113.7,105.7,94.5,79.3,60.9,40.8,20.1,-0.4,-17.0,-24.4,-26.9,-25.4,-21.7,-22.2,-26.4,-27.6,-26.0,-20.2,-1.7,11.8,25.0,38.4,46.1,48.6,50.7,48.4,45.9,1.2,-4.1,-4.0,1.8,4.4,4.4,1.3,-4.8,-5.0,-0.5,3.0,3.4,72.5,65.3,62.2,64.0,62.2,65.3,71.3,81.5,85.6,86.3,85.6,81.6,72.5,69.4,69.7,69.0,71.9,75.7,76.4,75.7,1338.4,1342.8,1347.6,1350.2,1346.9,1338.9,1326.7,1315.3,1313.5,1321.2,1336.5,1348.4,1352.9,1350.5,1344.3,1338.8,1335.3,1302.9,1298.3,1294.4,1289.9,1286.1,1289.8,1294.2,1297.3,1299.8,1303.3,1290.2,1286.7,1283.0,1279.7,1292.8,1291.1,1290.1,1290.6,1291.6,1300.8,1297.5,1296.7,1297.7,1297.5,1298.4,1300.6,1300.2,1301.8,1306.2,1302.7,1301.1,1306.8,1296.9,1292.8,1292.0,1292.8,1299.8,1309.5,1301.9,1296.3,1294.8,1295.4,1299.0,1305.1,1295.1,1294.3,1295.1,1306.8,1297.0,1295.7,1296.5,2.296,0.18100000000000002,-0.045,-0.018000000000000002,641.591,450.499,-39.908,4.176,-22.338,-3.688,0.177,2.374,1.19,13.62,-0.805,1.589,-7.797000000000001,-4.9510000000000005,9.488999999999999,-1.3419999999999999,1.786,0.57,5.466,-4.881,-4.749,-1.534,-1.5619999999999998,1.656,-1.396,0.096,-1.4469999999999998,3.0669999999999997,-0.05,0.247,0.248,-1.093,1.189,-0.485,0.18100000000000002,0.465,1.02,1.8,0.0,1.0,0.0,0.19,0.0,0.37,0.56,0.0,0.0,0.0,0.0,0.0,2.04,1.08,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
30,0.968,0.98,0.034486,0.175899,-0.9838040000000001,-0.046481,0.170789,-0.9842110000000001,-0.006,0.174,549.0,553.0,563.2,573.8,578.4,575.2,564.1,553.6,537.5,542.2,551.1,563.7,576.5,585.5,591.3,584.6,574.1,562.6,552.2,543.3,559.7,564.1,568.4,570.1,568.1,563.8,559.5,557.8,695.8,699.4,709.8,721.0,726.3,722.7,712.3,700.3,686.0,691.8,700.6,713.0,724.9,733.5,738.9,734.3,726.8,717.2,705.6,694.3,706.2,711.2,715.8,717.4,715.1,710.1,705.4,703.8,356.7,346.0,341.5,345.7,356.2,367.5,371.4,367.2,362.8,355.0,350.2,347.3,349.0,354.0,361.4,365.4,367.5,368.7,368.6,366.8,360.8,362.5,360.7,356.2,351.9,350.1,352.0,356.4,354.2,343.3,338.5,342.8,353.5,364.5,369.2,365.9,361.6,354.0,348.3,345.4,347.5,352.0,359.7,363.2,364.8,365.4,365.2,364.7,359.4,361.3,359.2,354.3,349.5,347.6,349.7,354.6,-35.5,-33.9,-29.9,-25.8,-24.0,-25.2,-29.6,-33.7,-40.2,-38.2,-34.6,-29.7,-24.7,-21.2,-19.0,-21.6,-25.7,-30.2,-34.3,-37.8,-31.3,-29.6,-27.9,-27.3,-28.0,-29.7,-31.4,-32.1,21.1,22.5,26.5,30.8,32.8,31.4,27.4,22.8,17.5,19.6,22.9,27.7,32.2,35.6,37.7,35.9,32.9,29.2,24.8,20.6,25.1,27.0,28.8,29.4,28.5,26.6,24.8,24.2,-1.3,-5.5,-7.2,-5.6,-1.5,2.9,4.4,2.8,1.1,-2.0,-3.8,-4.9,-4.3,-2.4,0.6,2.1,2.9,3.4,3.4,2.7,0.3,1.0,0.3,-1.5,-3.2,-3.9,-3.1,-1.4,-2.2,-6.3,-8.2,-6.5,-2.5,1.7,3.5,2.2,0.6,-2.3,-4.4,-5.5,-4.8,-3.0,-0.1,1.2,1.8,2.0,2.0,1.8,-0.2,0.5,-0.3,-2.2,-4.0,-4.7,-3.9,-2.0,1169.8,1169.3,1168.7,1168.3,1168.4,1169.1,1169.5,1169.9,1175.1,1171.9,1169.0,1167.3,1167.8,1169.5,1171.4,1170.2,1169.0,1169.1,1170.6,1172.9,1170.2,1170.1,1169.8,1169.6,1169.6,1169.7,1170.0,1170.2,1136.5,1137.9,1139.2,1139.7,1139.0,1137.5,1136.2,1135.9,1137.2,1136.6,1136.3,1136.8,1138.8,1141.6,1144.1,1141.1,1138.2,1136.0,1135.3,1136.0,1137.6,1137.8,1138.4,1139.0,1139.4,1139.2,1138.6,1137.9,0.6,38.7,1295.7,0.14300000000000002,-0.040999999999999995,-0.017,466.3,469.4,476.8,486.9,503.5,530.5,564.4,604.3,646.6,686.0,719.0,747.9,770.9,784.8,791.9,796.2,796.6,499.4,518.9,544.5,571.8,598.1,680.1,705.4,729.3,752.1,769.5,642.7,644.9,647.2,649.3,614.5,630.9,647.2,663.2,677.5,534.8,552.5,575.3,593.1,574.3,552.1,684.9,701.3,723.8,740.4,725.9,704.7,583.1,606.2,629.8,646.7,663.6,686.1,703.9,687.2,665.5,646.9,628.7,605.2,593.3,629.5,646.6,663.9,694.6,663.7,646.2,628.8,365.2,410.7,454.3,496.7,535.6,570.1,597.7,619.2,624.9,618.8,597.3,569.8,535.2,494.4,450.1,404.0,358.2,316.7,299.5,293.4,296.6,305.1,304.1,294.7,292.3,296.2,309.6,353.9,385.6,416.7,448.4,465.7,471.7,476.7,471.5,465.5,361.3,349.0,349.3,362.6,368.9,368.7,361.5,347.8,347.3,357.7,365.8,366.7,525.7,510.1,503.4,507.6,503.5,510.0,522.8,548.1,558.5,560.3,558.4,548.3,525.9,520.0,521.0,519.3,524.6,535.3,537.0,535.2,-77.2,-76.0,-73.0,-68.6,-61.0,-48.7,-33.3,-15.6,2.9,20.2,35.1,48.3,58.7,64.9,67.7,69.3,69.4,-60.8,-52.2,-41.1,-29.2,-17.9,17.2,28.1,38.5,48.4,56.0,1.2,2.1,3.0,4.0,-10.9,-3.9,3.1,10.0,16.1,-45.4,-37.7,-27.9,-20.2,-28.3,-37.9,19.4,26.5,36.2,43.5,37.1,27.9,-24.7,-14.5,-4.4,2.9,10.1,19.9,27.8,20.4,11.0,3.0,-4.9,-15.0,-20.2,-4.5,2.9,10.3,23.7,10.2,2.7,-4.8,2.3,22.6,42.2,61.3,78.5,93.4,104.7,113.2,115.6,113.5,105.3,93.9,78.6,60.2,40.2,19.5,-0.8,-18.7,-26.1,-28.6,-27.1,-23.5,-23.9,-28.1,-29.1,-27.5,-21.8,-2.6,10.9,24.2,37.5,45.4,47.9,50.0,47.8,45.2,0.6,-4.7,-4.6,1.1,3.8,3.7,0.6,-5.3,-5.5,-1.0,2.5,2.9,71.9,64.7,61.6,63.3,61.6,64.7,70.8,81.3,85.5,86.1,85.3,81.2,71.9,68.8,69.2,68.5,71.4,75.5,76.2,75.4,1332.8,1337.2,1342.0,1344.7,1341.2,1333.2,1321.3,1310.3,1308.8,1316.2,1330.9,1342.3,1346.3,1343.7,1337.6,1332.4,1328.9,1297.5,1293.3,1289.4,1284.8,1281.1,1284.5,1288.8,1291.9,1294.3,1297.5,1285.2,1281.7,1278.1,1274.8,1287.8,1286.2,1285.2,1285.6,1286.5,1295.7,1292.5,1291.5,1292.4,1292.3,1293.3,1295.2,1294.9,1296.4,1300.7,1297.3,1295.8,1301.6,1291.8,1287.7,1286.9,1287.7,1294.5,1304.2,1296.7,1291.3,1289.8,1290.3,1293.8,1299.9,1290.0,1289.3,1290.0,1301.5,1292.0,1290.8,1291.5,2.305,0.18,-0.04,-0.017,641.3380000000001,449.23199999999997,-43.87,4.535,-23.011,-2.283,0.738,1.3969999999999998,0.904,13.833,-2.463,1.9980000000000002,-8.753,-4.965,9.0,-1.879,1.933,-0.133,4.781000000000001,-4.718999999999999,-4.963,-1.672,-1.919,1.511,-1.167,0.222,-1.7369999999999999,3.428,-0.022000000000000002,0.377,0.35700000000000004,-1.181,1.318,-0.415,0.231,0.45299999999999996,1.3,2.16,0.0,1.34,0.0,0.15,0.0,0.3,0.56,0.0,0.0,0.0,0.0,0.0,2.11,1.22,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
