31,1.001,0.98,0.030407999999999998,0.17594,-0.983931,-0.05151,0.182766,-0.981806,-0.011000000000000001,0.18,548.5,552.3,562.6,573.2,577.9,574.9,563.8,553.2,536.8,541.5,550.6,563.0,575.7,584.8,590.8,584.2,574.1,562.8,552.3,543.0,559.3,563.6,567.9,569.5,567.5,563.2,558.9,557.3,695.0,698.4,708.7,720.1,725.7,722.3,711.9,699.8,685.0,691.1,700.2,712.5,724.3,733.0,738.8,734.3,726.5,716.6,704.9,693.4,705.7,710.6,715.2,716.6,714.2,709.2,704.7,703.2,356.2,345.7,341.1,345.2,355.6,366.8,370.8,366.6,361.8,354.1,349.4,346.4,347.8,352.8,360.4,365.0,367.7,369.2,369.0,366.7,360.1,361.8,359.9,355.5,351.3,349.5,351.4,355.8,354.1,343.1,338.1,342.1,352.8,363.8,368.7,365.7,360.9,353.3,347.6,344.6,346.5,351.1,358.6,362.3,363.9,364.5,364.5,364.2,359.0,360.8,358.6,353.8,349.2,347.4,349.6,354.4,-35.5,-34.0,-30.0,-25.9,-24.1,-25.3,-29.5,-33.7,-40.2,-38.2,-34.6,-29.8,-24.9,-21.4,-19.1,-21.6,-25.6,-29.9,-34.0,-37.7,-31.3,-29.6,-28.0,-27.3,-28.1,-29.8,-31.4,-32.1,20.6,21.9,25.9,30.1,32.2,30.9,27.0,22.4,16.9,19.2,22.6,27.2,31.7,35.1,37.4,35.5,32.5,28.8,24.3,20.0,24.7,26.5,28.3,28.8,27.9,26.1,24.3,23.8,-1.5,-5.6,-7.3,-5.7,-1.7,2.6,4.2,2.6,0.7,-2.3,-4.1,-5.3,-4.7,-2.8,0.2,1.9,3.0,3.6,3.5,2.6,0.0,0.7,-0.0,-1.7,-3.4,-4.1,-3.3,-1.6,-2.2,-6.4,-8.2,-6.7,-2.7,1.4,3.3,2.1,0.3,-2.5,-4.7,-5.8,-5.1,-3.4,-0.5,0.9,1.5,1.7,1.7,1.6,-0.4,0.3,-0.5,-2.3,-4.1,-4.7,-3.9,-2.1,1163.1,1162.3,1161.7,1161.5,1161.9,1162.9,1163.3,1163.5,1168.4,1165.0,1161.9,1160.2,1160.9,1162.9,1165.2,1164.1,1162.9,1162.9,1164.2,1166.3,1163.7,1163.6,1163.4,1163.0,1162.9,1162.9,1163.2,1163.5,1126.5,1128.0,1129.3,1129.7,1128.9,1127.4,1126.1,1125.8,1127.2,1126.7,1126.4,1127.1,1129.0,1131.8,1134.4,1131.1,1128.0,1125.9,1125.2,1125.9,1127.6,1127.7,1128.3,1129.0,1129.3,1129.2,1128.6,1127.9,0.3,38.3,1292.7,0.134,-0.039,-0.017,466.4,469.2,476.5,486.6,503.1,530.0,563.6,603.8,646.1,685.1,717.9,746.6,769.7,783.9,791.2,795.7,796.4,499.2,518.3,543.5,570.5,596.5,680.1,705.4,729.2,751.9,769.4,641.7,643.9,646.2,648.3,613.8,630.1,646.3,662.3,676.6,534.1,551.9,574.9,593.0,573.9,551.5,684.0,700.6,723.3,740.1,725.6,704.1,581.9,605.1,628.9,645.9,662.6,685.6,703.7,686.7,664.6,646.2,627.9,604.1,592.3,628.6,645.8,662.9,694.3,662.6,645.3,627.8,365.2,410.4,453.9,496.3,535.2,570.2,598.3,620.1,625.8,619.7,598.3,570.7,536.1,495.1,450.4,403.8,357.8,314.3,296.8,290.5,293.4,301.7,300.6,290.9,288.7,292.9,306.6,352.3,384.1,415.3,447.1,465.1,471.0,475.9,470.7,464.8,360.7,348.3,348.6,362.0,368.4,368.3,360.7,346.9,346.3,356.7,365.1,366.0,525.5,509.5,502.3,506.5,502.5,509.2,522.5,548.5,559.0,560.7,558.8,548.6,525.7,519.7,520.7,519.1,524.4,534.9,536.5,534.8,-76.9,-75.9,-72.9,-68.5,-61.0,-48.7,-33.5,-15.8,2.6,19.8,34.5,47.6,58.0,64.2,67.2,69.0,69.1,-60.7,-52.4,-41.4,-29.7,-18.5,17.1,28.0,38.3,48.2,55.8,0.7,1.7,2.6,3.5,-11.2,-4.2,2.7,9.6,15.7,-45.6,-37.9,-28.0,-20.2,-28.4,-38.1,19.0,26.1,35.9,43.3,36.9,27.6,-25.2,-15.0,-4.7,2.5,9.7,19.6,27.6,20.1,10.6,2.7,-5.2,-15.4,-20.6,-4.9,2.5,9.8,23.5,9.7,2.3,-5.2,2.3,22.4,41.9,60.9,78.1,93.1,104.7,113.3,115.7,113.6,105.4,94.0,78.8,60.3,40.2,19.4,-1.0,-19.7,-27.2,-29.8,-28.5,-24.8,-25.4,-29.6,-30.6,-28.9,-23.0,-3.3,10.3,23.5,36.9,45.0,47.5,49.6,47.3,44.8,0.3,-5.0,-4.9,0.8,3.6,3.6,0.3,-5.7,-5.9,-1.4,2.2,2.6,71.6,64.2,60.9,62.7,61.0,64.2,70.5,81.3,85.4,86.1,85.3,81.1,71.6,68.5,68.9,68.2,71.1,75.1,75.7,75.0,1329.2,1333.3,1337.9,1340.4,1337.0,1329.3,1317.8,1307.1,1305.7,1312.8,1327.1,1338.3,1342.2,1339.7,1333.9,1328.8,1325.6,1294.8,1291.0,1286.9,1282.4,1278.8,1281.4,1285.8,1289.0,1291.5,1294.6,1282.7,1279.2,1275.6,1272.3,1285.1,1283.6,1282.6,1283.0,1284.1,1293.4,1290.1,1289.1,1289.8,1289.8,1290.9,1292.1,1292.0,1293.4,1297.7,1294.3,1292.7,1298.6,1288.5,1284.2,1283.5,1284.0,1290.8,1300.6,1292.9,1287.5,1286.1,1286.7,1290.3,1296.8,1286.8,1286.0,1286.6,1298.0,1288.3,1287.1,1287.9,2.311,0.171,-0.038,-0.017,640.6669999999999,448.49300000000005,-46.563,2.9410000000000003,-23.691,-0.773,0.7829999999999999,0.221,-0.019,14.099,-4.662,1.7309999999999999,-10.12,-5.242000000000001,8.212,-1.964,2.378,0.157,4.68,-4.056,-4.417,-1.964,-2.101,0.87,-0.951,0.294,-1.994,3.747,0.152,0.369,0.374,-1.183,1.325,-0.423,0.247,0.424,1.48,2.43,0.0,1.35,0.0,0.11,0.0,0.27,0.55,0.0,0.0,0.0,0.0,0.0,2.14,1.35,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
32,1.034,0.98,0.022518,0.185813,-0.9823270000000001,-0.045379,0.187722,-0.981173,-0.012,0.188,547.3,551.3,561.6,572.3,577.0,573.9,562.7,552.0,535.6,540.4,549.6,562.0,574.7,584.0,590.1,583.5,573.3,562.0,551.4,542.0,558.2,562.6,566.9,568.5,566.6,562.2,557.9,556.2,694.1,697.5,707.9,719.2,724.9,721.4,711.0,698.9,684.0,690.2,699.4,711.5,723.3,732.1,737.9,733.1,725.1,715.1,703.4,692.1,704.8,709.8,714.4,715.9,713.4,708.4,703.8,702.3,356.0,345.4,340.9,345.2,355.6,366.8,370.7,366.4,361.1,353.7,349.2,346.4,347.8,352.7,360.4,364.6,367.2,368.7,368.4,365.9,359.9,361.6,359.8,355.4,351.1,349.3,351.1,355.5,354.1,343.0,337.9,341.8,352.4,363.5,368.5,365.6,360.7,353.1,347.4,344.5,346.4,350.9,358.2,362.0,363.8,364.5,364.4,364.0,358.9,360.6,358.4,353.5,348.8,347.0,349.3,354.2,-35.7,-34.2,-30.2,-26.1,-24.3,-25.5,-29.8,-33.9,-40.4,-38.5,-34.8,-30.0,-25.1,-21.6,-19.3,-21.8,-25.7,-30.1,-34.2,-37.9,-31.6,-29.9,-28.2,-27.6,-28.3,-30.0,-31.7,-32.3,20.5,21.8,25.7,30.0,32.1,30.8,26.9,22.3,16.7,19.0,22.4,27.1,31.5,35.0,37.3,35.3,32.2,28.4,24.0,19.7,24.5,26.4,28.2,28.8,27.8,25.9,24.2,23.6,-1.6,-5.6,-7.3,-5.7,-1.7,2.6,4.1,2.5,0.4,-2.4,-4.2,-5.2,-4.7,-2.8,0.2,1.8,2.8,3.4,3.2,2.3,-0.1,0.6,-0.1,-1.8,-3.4,-4.1,-3.4,-1.7,-2.2,-6.4,-8.4,-6.9,-2.9,1.3,3.2,2.1,0.3,-2.6,-4.8,-5.9,-5.2,-3.5,-0.7,0.8,1.4,1.7,1.7,1.5,-0.4,0.2,-0.6,-2.5,-4.3,-4.9,-4.1,-2.2,1156.8,1155.9,1155.1,1155.0,1155.6,1156.9,1157.4,1157.5,1162.1,1158.7,1155.5,1153.8,1154.5,1156.5,1159.0,1158.0,1156.8,1156.8,1158.1,1160.2,1157.5,1157.5,1157.2,1156.8,1156.5,1156.5,1156.9,1157.3,1134.4,1135.7,1137.0,1137.3,1136.6,1135.3,1134.1,1133.8,1135.5,1134.8,1134.4,1134.9,1136.7,1139.4,1141.9,1138.8,1135.9,1133.8,1133.3,1134.2,1135.5,1135.6,1136.2,1136.8,1137.1,1136.9,1136.4,1135.8,-0.1,37.9,1288.0,0.136,-0.033,-0.017,465.5,468.2,475.5,485.8,502.3,529.2,562.7,602.8,645.3,684.8,717.8,746.7,769.6,783.6,790.9,795.4,796.2,498.3,517.4,542.6,569.9,595.9,678.7,704.1,728.2,751.1,768.6,640.6,642.6,644.8,646.8,612.4,628.8,645.1,661.2,675.5,533.2,551.0,574.0,592.1,573.1,550.7,682.8,699.5,722.2,739.2,724.6,703.0,580.6,604.0,627.8,644.6,661.3,684.4,703.0,685.5,663.4,645.0,626.8,603.0,591.0,627.6,644.6,661.6,693.5,661.4,644.1,626.8,364.4,409.8,453.6,496.2,535.2,570.1,598.1,619.7,625.3,619.2,597.7,570.1,535.5,494.5,450.0,403.7,357.8,313.1,295.4,288.9,292.0,300.7,299.4,289.4,286.9,291.1,305.0,351.7,383.6,415.0,446.9,465.1,470.9,475.9,470.7,464.7,360.3,348.1,348.5,361.7,368.1,368.0,360.4,346.7,346.1,356.4,364.8,365.8,525.2,509.6,502.6,506.7,502.8,509.4,522.2,548.2,558.6,560.3,558.5,548.3,525.5,519.9,520.9,519.2,524.1,534.6,536.2,534.6,-77.1,-76.1,-73.1,-68.7,-61.2,-49.0,-33.8,-16.1,2.3,19.5,34.3,47.4,57.8,63.9,66.8,68.6,68.8,-61.0,-52.6,-41.6,-29.9,-18.7,16.5,27.4,37.8,47.6,55.3,0.2,1.1,2.0,2.9,-11.8,-4.8,2.2,9.0,15.1,-45.9,-38.2,-28.3,-20.5,-28.7,-38.3,18.3,25.5,35.3,42.8,36.3,27.1,-25.6,-15.4,-5.2,2.0,9.1,19.0,27.2,19.5,10.0,2.1,-5.6,-15.9,-21.1,-5.3,2.0,9.2,23.1,9.1,1.8,-5.7,2.0,22.1,41.6,60.7,77.9,92.8,104.3,112.8,115.1,113.0,104.8,93.4,78.2,59.9,39.9,19.3,-1.0,-20.2,-27.7,-30.4,-29.0,-25.2,-25.8,-30.1,-31.3,-29.6,-23.6,-3.5,10.0,23.3,36.7,44.9,47.3,49.4,47.2,44.6,0.1,-5.1,-4.9,0.7,3.5,3.4,0.2,-5.7,-6.0,-1.6,2.1,2.5,71.3,64.0,60.8,62.6,60.9,64.0,70.1,80.8,84.9,85.6,84.8,80.7,71.3,68.3,68.7,68.0,70.8,74.7,75.3,74.7,1325.6,1329.5,1333.9,1336.4,1333.0,1325.3,1313.7,1302.9,1301.3,1308.3,1322.6,1333.6,1337.2,1334.8,1329.2,1324.4,1321.6,1290.7,1286.8,1282.5,1277.7,1273.8,1275.8,1280.3,1283.8,1286.7,1290.1,1277.9,1274.4,1270.7,1267.3,1280.5,1279.0,1277.9,1278.3,1279.4,1289.3,1285.8,1284.7,1285.3,1285.4,1286.5,1287.3,1287.1,1288.5,1292.7,1289.3,1287.8,1294.3,1284.1,1279.6,1278.8,1279.3,1286.0,1296.0,1288.1,1282.7,1281.3,1282.0,1285.8,1292.5,1282.2,1281.4,1281.9,1293.4,1283.5,1282.4,1283.1,2.319,0.17300000000000001,-0.032,-0.018000000000000002,639.7090000000001,448.08099999999996,-44.998999999999995,2.9789999999999996,-23.588,-0.09699999999999999,1.6130000000000002,0.389,0.21899999999999997,13.925,-6.032,2.7310000000000003,-10.404000000000002,-5.417000000000001,7.287999999999999,-2.049,2.522,0.366,4.457,-3.8939999999999997,-4.732,-1.984,-1.62,0.7240000000000001,-0.7859999999999999,0.276,-1.87,3.7969999999999997,0.025,0.38,0.431,-1.135,1.3359999999999999,-0.54,0.212,0.45799999999999996,1.63,2.69,0.0,1.4,0.0,0.0,0.0,0.23,0.55,0.0,0.0,0.0,0.0,0.0,2.05,1.18,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
33,1.068,0.98,0.032234,0.17994300000000002,-0.9831489999999999,-0.041222,0.193163,-0.9803,-0.005,0.188,546.2,550.2,560.6,571.3,576.1,572.9,561.7,551.0,534.6,539.1,548.1,560.7,573.6,582.8,588.8,582.0,571.7,560.3,549.8,540.7,557.2,561.6,565.9,567.6,565.6,561.2,556.9,555.2,693.1,696.4,706.6,718.0,723.7,720.5,710.2,698.1,682.8,688.9,697.9,710.1,721.9,730.6,736.3,731.7,723.9,714.0,702.3,691.0,703.7,708.8,713.4,714.8,712.3,707.2,702.6,701.2,356.0,345.5,341.1,345.4,355.9,367.1,370.9,366.5,361.0,353.6,349.3,346.5,348.0,352.9,360.8,364.9,367.4,368.8,368.2,365.6,359.9,361.7,359.9,355.6,351.2,349.4,351.2,355.6,354.4,343.3,338.1,341.9,352.4,363.6,368.8,366.0,360.9,353.2,347.5,344.5,346.4,350.9,358.3,362.1,363.9,364.6,364.5,364.1,359.2,360.9,358.6,353.6,348.9,347.2,349.5,354.5,-36.1,-34.5,-30.5,-26.4,-24.6,-25.8,-30.2,-34.3,-40.7,-38.9,-35.3,-30.4,-25.5,-22.0,-19.7,-22.3,-26.3,-30.7,-34.7,-38.3,-31.9,-30.2,-28.5,-27.9,-28.6,-30.3,-32.0,-32.6,20.1,21.4,25.3,29.6,31.7,30.5,26.6,22.0,16.2,18.5,21.9,26.5,31.1,34.5,36.7,34.8,31.8,28.0,23.6,19.3,24.1,26.1,27.8,28.4,27.4,25.5,23.7,23.2,-1.5,-5.6,-7.3,-5.6,-1.6,2.7,4.2,2.5,0.4,-2.5,-4.1,-5.2,-4.6,-2.7,0.3,1.9,2.9,3.4,3.2,2.2,-0.0,0.7,-0.0,-1.7,-3.4,-4.1,-3.4,-1.7,-2.1,-6.3,-8.3,-6.9,-2.9,1.4,3.3,2.3,0.3,-2.6,-4.7,-5.9,-5.2,-3.5,-0.7,0.8,1.5,1.7,1.7,1.6,-0.3,0.3,-0.5,-2.4,-4.2,-4.9,-4.0,-2.1,1154.1,1153.0,1152.1,1152.0,1152.7,1154.2,1154.7,1154.8,1159.4,1156.0,1152.7,1150.9,1151.6,1153.5,1155.9,1155.0,1153.9,1154.0,1155.4,1157.5,1154.8,1154.8,1154.4,1153.9,1153.6,1153.6,1154.0,1154.5,1135.2,1136.6,1137.9,1138.4,1137.8,1136.4,1135.1,1134.8,1136.3,1135.7,1135.4,1135.9,1137.8,1140.5,1143.1,1139.9,1137.0,1134.9,1134.2,1135.0,1136.4,1136.7,1137.2,1137.8,1138.1,1137.9,1137.3,1136.7,-0.5,37.8,1291.0,0.131,-0.027999999999999997,-0.022000000000000002,465.2,468.1,475.5,485.6,501.9,528.6,562.2,602.2,645.0,684.7,718.1,747.1,769.9,783.6,790.5,794.7,795.6,496.6,515.6,540.8,568.1,594.3,677.4,703.0,727.2,749.9,767.3,639.2,641.2,643.4,645.4,611.3,627.7,644.0,660.2,674.5,532.0,549.6,572.6,590.7,571.8,549.4,681.5,698.2,720.9,738.0,723.3,701.8,579.8,603.4,627.1,643.9,660.5,683.6,702.6,685.0,662.9,644.6,626.5,602.7,590.1,627.0,644.0,661.0,693.3,660.9,643.7,626.4,365.4,411.2,455.3,497.9,536.4,570.2,596.7,617.2,622.5,616.6,595.9,569.2,535.0,494.2,449.9,403.8,358.1,313.3,295.3,288.6,291.4,299.9,298.4,288.5,286.0,290.1,304.0,351.5,383.6,415.2,447.2,465.3,471.1,476.1,470.7,464.5,360.6,348.3,348.7,361.9,368.4,368.3,360.6,346.6,345.9,356.2,364.7,365.8,524.2,509.3,502.7,506.7,502.7,508.8,520.6,545.8,556.2,558.0,556.3,546.7,524.5,519.4,520.3,518.6,522.6,533.0,534.7,533.2,-77.5,-76.4,-73.4,-68.9,-61.5,-49.3,-34.1,-16.4,2.2,19.5,34.5,47.7,58.0,64.0,66.8,68.5,68.7,-61.9,-53.5,-42.5,-30.7,-19.5,16.0,27.0,37.4,47.3,54.9,-0.3,0.5,1.4,2.3,-12.3,-5.3,1.7,8.6,14.7,-46.5,-38.8,-28.9,-21.2,-29.3,-39.0,17.9,25.0,34.8,42.3,35.9,26.6,-26.0,-15.7,-5.5,1.6,8.8,18.7,27.1,19.3,9.8,2.0,-5.8,-16.0,-21.6,-5.5,1.7,9.0,23.0,9.0,1.6,-5.8,2.4,22.8,42.5,61.6,78.6,93.1,103.9,111.9,114.0,112.1,104.2,93.2,78.2,59.8,39.9,19.4,-0.8,-20.2,-27.8,-30.6,-29.3,-25.6,-26.3,-30.6,-31.8,-30.0,-24.2,-3.6,10.1,23.4,36.9,45.0,47.5,49.6,47.3,44.6,0.3,-5.0,-4.8,0.8,3.6,3.6,0.2,-5.7,-6.1,-1.6,2.0,2.5,71.0,64.1,61.0,62.7,61.0,64.0,69.5,80.0,84.0,84.8,84.1,80.2,71.0,68.3,68.7,67.9,70.3,74.2,74.8,74.2,1329.5,1333.2,1337.4,1339.7,1336.4,1328.5,1316.4,1305.1,1303.3,1310.3,1324.9,1336.1,1339.9,1337.5,1332.1,1327.6,1325.1,1294.9,1290.8,1286.3,1281.0,1276.7,1278.5,1283.0,1286.6,1289.7,1293.2,1281.2,1277.6,1273.9,1270.5,1283.7,1282.1,1280.8,1281.2,1282.3,1292.9,1289.3,1288.0,1288.7,1288.8,1290.0,1290.3,1290.1,1291.4,1295.6,1292.2,1290.8,1297.3,1287.4,1282.9,1282.1,1282.6,1289.0,1298.9,1290.8,1285.4,1284.1,1284.8,1288.7,1295.5,1285.3,1284.5,1285.0,1296.2,1286.5,1285.3,1286.2,2.313,0.168,-0.026000000000000002,-0.022000000000000002,638.889,447.594,-44.0,2.3569999999999998,-24.107,-1.517,3.307,1.7069999999999999,-0.358,14.183,-6.815,3.931,-10.624,-5.611000000000001,7.5489999999999995,-1.838,3.134,0.547,4.183,-4.348,-5.4239999999999995,-1.435,-0.8290000000000001,1.081,-1.187,0.431,-1.778,3.571,-0.534,0.431,0.29100000000000004,-1.115,1.273,-0.737,0.12300000000000001,0.599,1.74,2.83,0.0,1.33,0.0,0.0,0.0,0.15,0.58,0.0,0.0,0.0,0.0,0.0,1.9,0.96,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
34,1.101,0.98,0.036806,0.180378,-0.982908,-0.040985,0.183068,-0.982246,-0.002,0.183,545.2,549.1,559.5,570.3,575.1,572.0,560.8,550.0,533.6,538.0,546.9,559.4,572.4,581.6,587.7,580.9,570.6,559.1,548.7,539.7,556.2,560.6,564.9,566.5,564.6,560.1,555.9,554.2,691.9,695.2,705.6,717.1,723.0,719.8,709.4,697.0,681.7,687.8,696.9,709.2,721.0,729.8,735.6,730.9,723.1,713.2,701.4,690.0,702.7,707.9,712.6,714.0,711.4,706.2,701.5,700.1,356.1,345.6,341.1,345.4,355.9,366.9,370.8,366.6,360.9,353.6,349.3,346.5,347.8,352.6,360.4,364.7,367.6,369.0,368.4,365.7,359.9,361.6,359.8,355.5,351.2,349.4,351.2,355.6,353.7,342.4,337.1,340.9,351.7,363.1,368.4,365.5,360.8,352.9,347.0,344.1,345.9,350.3,357.6,361.4,363.3,364.2,364.2,363.9,358.6,360.3,358.0,352.9,348.1,346.3,348.7,353.8,-36.4,-34.8,-30.8,-26.7,-24.9,-26.1,-30.4,-34.6,-41.0,-39.2,-35.7,-30.8,-25.9,-22.4,-20.1,-22.7,-26.6,-31.0,-35.1,-38.6,-32.2,-30.5,-28.8,-28.2,-28.9,-30.6,-32.3,-32.9,19.4,20.6,24.6,28.9,31.1,29.8,25.9,21.3,15.6,17.8,21.2,25.9,30.3,33.7,35.9,34.1,31.1,27.3,22.9,18.7,23.4,25.4,27.1,27.7,26.7,24.8,23.0,22.5,-1.5,-5.5,-7.2,-5.6,-1.6,2.7,4.2,2.5,0.4,-2.5,-4.1,-5.2,-4.7,-2.8,0.1,1.8,2.9,3.5,3.2,2.2,-0.1,0.6,-0.1,-1.7,-3.4,-4.1,-3.4,-1.7,-2.3,-6.6,-8.6,-7.1,-3.1,1.1,3.1,2.1,0.3,-2.6,-4.8,-6.0,-5.3,-3.6,-0.9,0.5,1.2,1.6,1.6,1.5,-0.5,0.1,-0.8,-2.7,-4.5,-5.1,-4.2,-2.3,1151.4,1150.2,1149.3,1149.3,1150.1,1151.6,1152.2,1152.2,1156.8,1153.3,1150.0,1148.1,1148.8,1150.7,1153.2,1152.3,1151.3,1151.5,1152.9,1155.0,1152.1,1152.1,1151.7,1151.2,1150.9,1150.9,1151.3,1151.8,1120.2,1121.6,1123.0,1123.5,1122.9,1121.5,1120.1,1119.7,1121.1,1120.5,1120.2,1120.8,1122.7,1125.4,1127.9,1124.9,1121.9,1119.8,1119.1,1119.9,1121.4,1121.7,1122.3,1122.9,1123.2,1122.9,1122.3,1121.7,-0.8,37.5,1291.3,0.134,-0.026000000000000002,-0.026000000000000002,464.3,467.1,474.6,485.3,502.2,529.3,563.3,602.9,645.4,685.0,718.2,747.1,769.8,783.4,790.1,794.2,794.8,496.0,514.9,539.9,567.0,592.9,676.4,701.7,725.8,748.3,765.6,637.9,639.8,642.0,643.9,610.3,626.7,643.0,659.1,673.3,530.9,548.5,571.4,589.6,570.7,548.3,680.6,697.2,719.9,737.1,722.5,700.9,580.5,603.8,626.9,643.2,659.6,682.3,701.5,683.9,662.3,644.3,626.7,603.4,590.5,626.9,643.5,660.1,692.2,660.2,643.3,626.4,364.8,411.0,455.4,498.3,536.5,569.7,595.0,614.5,619.2,613.4,593.4,567.6,533.9,493.4,449.2,403.1,357.3,312.6,294.6,288.0,290.9,299.5,297.4,287.4,284.6,288.8,302.7,351.1,383.3,414.8,446.7,464.8,470.6,475.4,470.0,463.8,360.6,348.3,348.6,361.9,368.4,368.4,360.4,346.2,345.3,355.5,364.2,365.5,523.3,508.9,502.4,506.3,502.3,508.1,519.1,543.8,554.0,555.9,554.4,545.1,523.6,518.4,519.2,517.4,521.2,532.0,533.7,532.3,-78.0,-76.9,-73.8,-69.1,-61.4,-49.1,-33.7,-16.1,2.4,19.7,34.6,47.8,58.0,64.0,66.7,68.3,68.5,-62.2,-53.8,-42.9,-31.2,-20.1,15.5,26.4,36.8,46.6,54.1,-0.9,-0.1,0.8,1.7,-12.7,-5.7,1.3,8.1,14.3,-47.1,-39.3,-29.5,-21.7,-29.8,-39.5,17.5,24.6,34.4,41.9,35.5,26.2,-25.7,-15.5,-5.6,1.4,8.4,18.2,26.6,18.9,9.6,1.9,-5.7,-15.7,-21.4,-5.6,1.5,8.6,22.5,8.7,1.4,-5.8,2.1,22.7,42.6,61.8,78.7,92.9,103.2,110.7,112.6,110.8,103.2,92.5,77.7,59.5,39.6,19.1,-1.2,-20.5,-28.1,-30.9,-29.5,-25.8,-26.7,-31.0,-32.3,-30.6,-24.7,-3.8,9.9,23.3,36.7,44.9,47.3,49.3,47.0,44.3,0.3,-5.0,-4.9,0.8,3.6,3.6,0.2,-5.9,-6.3,-1.9,1.8,2.4,70.6,63.9,60.9,62.5,60.8,63.6,68.9,79.1,83.1,83.9,83.2,79.5,70.7,67.9,68.2,67.4,69.7,73.8,74.5,73.9,1331.0,1334.5,1338.5,1340.8,1337.5,1329.4,1317.0,1305.6,1303.8,1311.0,1325.7,1337.1,1340.9,1338.7,1333.3,1329.0,1326.6,1295.5,1291.5,1287.0,1281.5,1276.9,1278.2,1282.7,1286.4,1289.6,1293.3,1281.5,1277.9,1273.9,1270.4,1283.7,1282.1,1280.8,1281.2,1282.4,1293.8,1289.9,1288.6,1289.2,1289.4,1290.6,1290.3,1290.2,1291.4,1295.9,1292.2,1290.8,1297.7,1287.9,1283.4,1282.6,1283.1,1289.6,1299.4,1291.1,1285.7,1284.4,1285.0,1289.0,1295.9,1285.6,1284.7,1285.3,1296.7,1286.9,1285.8,1286.6,2.313,0.16899999999999998,-0.024,-0.027000000000000003,638.245,446.727,-40.943000000000005,2.049,-24.451,-1.544,4.8919999999999995,2.376,0.8220000000000001,14.753,-8.006,4.046,-10.497,-5.7589999999999995,7.76,-2.878,2.69,0.652,4.008,-4.319,-6.098,-0.9420000000000001,-0.266,1.8969999999999998,-1.538,0.245,-1.067,3.5189999999999997,-0.446,0.38799999999999996,0.284,-1.112,1.304,-0.655,0.168,0.679,1.86,2.99,0.0,1.5,0.0,0.0,0.0,0.03,0.59,0.0,0.0,0.0,0.0,0.0,1.77,0.66,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
