35,1.1340000000000001,0.98,0.031494,0.176233,-0.9838450000000001,-0.039945,0.190139,-0.980944,-0.004,0.184,544.2,548.1,558.5,569.4,574.3,571.3,560.0,549.2,532.6,537.1,546.0,558.6,571.7,581.1,587.3,580.5,570.1,558.6,548.0,538.9,555.3,559.8,564.2,565.8,563.8,559.2,554.9,553.2,691.2,694.3,704.8,716.3,722.3,719.1,708.7,696.3,681.0,687.1,696.2,708.5,720.3,729.1,734.9,730.1,722.3,712.5,700.7,689.3,702.0,707.2,711.8,713.2,710.5,705.4,700.8,699.4,355.3,344.7,340.2,344.4,354.9,366.0,370.0,365.8,359.9,352.6,348.4,345.6,346.9,351.6,359.3,364.0,367.0,368.5,367.9,365.0,359.0,360.8,358.9,354.5,350.1,348.4,350.2,354.7,353.1,341.5,336.0,339.8,350.6,362.1,367.6,364.9,359.7,351.8,346.0,343.1,344.8,348.9,356.0,360.0,362.1,363.1,363.2,362.8,357.7,359.4,357.0,351.8,347.0,345.4,347.8,352.9,-36.3,-34.8,-30.8,-26.7,-24.9,-26.0,-30.3,-34.5,-40.9,-39.1,-35.6,-30.8,-25.8,-22.3,-20.0,-22.6,-26.5,-30.9,-34.9,-38.5,-32.1,-30.4,-28.7,-28.1,-28.9,-30.6,-32.3,-32.9,19.2,20.4,24.3,28.6,30.9,29.6,25.7,21.1,15.4,17.6,21.0,25.6,30.1,33.5,35.8,33.9,30.9,27.1,22.7,18.4,23.2,25.2,26.9,27.5,26.5,24.5,22.8,22.3,-1.8,-5.8,-7.5,-5.9,-1.9,2.3,3.8,2.2,-0.0,-2.8,-4.4,-5.4,-5.0,-3.2,-0.3,1.5,2.6,3.2,3.0,1.9,-0.4,0.3,-0.4,-2.1,-3.7,-4.4,-3.7,-2.0,-2.6,-6.9,-9.0,-7.6,-3.5,0.8,2.9,1.8,-0.1,-3.1,-5.2,-6.3,-5.7,-4.2,-1.5,0.0,0.8,1.2,1.2,1.1,-0.8,-0.2,-1.1,-3.1,-4.9,-5.5,-4.6,-2.6,1137.5,1136.3,1135.3,1135.2,1136.1,1137.6,1138.3,1138.4,1143.0,1139.4,1136.0,1134.1,1134.7,1136.7,1139.2,1138.4,1137.4,1137.6,1139.1,1141.2,1138.2,1138.2,1137.8,1137.3,1136.9,1137.0,1137.3,1137.9,1122.9,1124.2,1125.4,1126.0,1125.5,1124.3,1123.0,1122.6,1123.9,1123.2,1122.9,1123.4,1125.3,1128.0,1130.6,1127.6,1124.6,1122.5,1121.9,1122.7,1124.2,1124.5,1125.1,1125.6,1125.8,1125.6,1125.0,1124.5,-0.9,36.8,1288.9,0.126,-0.027000000000000003,-0.03,463.9,466.7,474.2,485.1,502.2,529.5,564.0,603.7,646.1,685.6,718.6,747.5,770.0,783.3,789.9,793.8,794.4,495.1,514.0,539.1,566.3,592.2,675.5,700.8,725.0,747.6,764.7,637.1,639.1,641.3,643.4,610.1,626.4,642.6,658.5,672.6,530.1,547.7,570.7,589.0,570.0,547.6,679.7,696.5,719.2,736.5,721.8,700.2,581.6,604.3,626.9,643.2,659.4,681.8,700.6,683.5,662.5,644.6,627.0,604.1,591.6,627.1,643.5,660.1,691.3,660.3,643.5,626.7,364.6,410.7,455.1,498.0,536.0,568.9,593.9,612.9,617.4,611.5,591.4,565.9,532.5,492.3,448.3,402.4,356.9,311.2,293.1,286.4,289.2,298.0,295.6,285.6,282.8,287.1,301.1,350.1,382.1,413.5,445.2,463.7,469.3,474.0,468.7,462.5,359.7,347.4,347.7,361.0,367.5,367.6,359.3,345.0,344.1,354.3,363.1,364.4,522.3,507.6,500.8,504.6,500.5,506.5,517.6,542.1,552.4,554.6,553.1,544.0,522.4,517.0,517.7,515.8,519.6,530.3,532.2,530.8,-78.0,-77.0,-73.9,-69.1,-61.3,-48.9,-33.3,-15.8,2.7,19.9,34.7,47.8,58.0,63.9,66.6,68.1,68.2,-62.5,-54.2,-43.2,-31.4,-20.3,15.1,26.0,36.4,46.2,53.7,-1.2,-0.4,0.6,1.4,-12.7,-5.8,1.1,7.9,13.9,-47.3,-39.6,-29.7,-21.9,-30.0,-39.7,17.1,24.3,34.1,41.6,35.2,25.9,-25.2,-15.3,-5.6,1.4,8.3,17.9,26.2,18.7,9.6,2.0,-5.5,-15.4,-20.9,-5.5,1.5,8.6,22.1,8.7,1.5,-5.7,2.1,22.5,42.4,61.6,78.4,92.4,102.5,109.9,111.7,109.7,102.1,91.6,77.0,59.0,39.2,18.8,-1.4,-21.1,-28.7,-31.5,-30.2,-26.4,-27.4,-31.7,-33.1,-31.3,-25.4,-4.2,9.4,22.7,36.0,44.3,46.6,48.6,46.3,43.7,-0.1,-5.4,-5.3,0.4,3.2,3.3,-0.3,-6.4,-6.8,-2.5,1.3,1.9,70.0,63.2,60.1,61.7,60.0,62.8,68.1,78.2,82.3,83.1,82.5,78.9,70.0,67.1,67.4,66.6,68.8,72.9,73.6,73.1,1329.5,1332.9,1336.9,1339.1,1335.8,1327.5,1314.7,1303.2,1301.6,1309.0,1323.8,1335.1,1339.1,1337.1,1332.0,1328.0,1325.8,1294.1,1290.0,1285.3,1279.6,1274.9,1276.0,1280.6,1284.7,1288.1,1292.1,1279.6,1275.8,1271.6,1267.7,1281.2,1279.7,1278.4,1278.8,1280.0,1292.1,1288.1,1286.7,1287.3,1287.6,1288.8,1288.5,1288.4,1289.8,1294.4,1290.5,1289.0,1294.5,1284.8,1280.4,1279.6,1280.3,1286.6,1296.3,1288.2,1283.1,1281.8,1282.3,1285.9,1292.6,1282.7,1281.9,1282.5,1293.5,1284.3,1283.2,1283.9,2.316,0.162,-0.025,-0.03,637.9780000000001,445.45300000000003,-37.448,2.3890000000000002,-24.956999999999997,-0.322,5.04,1.1159999999999999,1.621,15.383,-8.753,3.895,-10.057,-6.377999999999999,8.231,-2.7510000000000003,3.2889999999999997,0.184,3.2489999999999997,-4.319,-6.287000000000001,-1.033,-0.087,2.079,-1.791,0.47700000000000004,-0.9640000000000001,3.554,-0.3,0.237,0.27399999999999997,-1.09,1.166,-0.5820000000000001,0.175,0.662,1.89,3.07,0.0,1.64,0.0,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.0,0.0,1.75,0.61,0.01,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
36,1.168,0.98,0.031116,0.169764,-0.984993,-0.031797000000000006,0.179754,-0.9831979999999999,-0.0,0.17600000000000002,544.1,548.0,558.4,569.3,574.2,571.2,559.9,549.1,532.4,536.9,545.9,558.4,571.5,581.0,587.5,580.7,570.4,558.9,548.2,538.9,555.2,559.7,564.1,565.7,563.6,559.1,554.7,553.1,690.9,694.0,704.6,716.3,722.4,719.2,708.7,696.1,680.6,686.7,696.0,708.5,720.4,729.1,734.7,729.9,722.2,712.4,700.5,689.0,701.8,707.0,711.7,713.1,710.4,705.2,700.6,699.2,354.0,343.3,338.8,343.0,353.5,364.7,368.7,364.5,359.0,351.6,347.2,344.2,345.4,350.2,357.8,362.6,365.6,367.4,366.9,364.2,357.7,359.5,357.6,353.2,348.8,347.0,348.9,353.4,351.4,339.5,333.7,337.6,348.7,360.6,366.4,363.6,358.2,350.1,344.4,341.6,343.3,347.3,354.2,358.4,360.8,362.0,362.0,361.4,356.1,357.8,355.2,350.0,345.0,343.3,345.9,351.2,-36.2,-34.7,-30.8,-26.7,-24.8,-26.0,-30.3,-34.4,-40.9,-39.0,-35.5,-30.7,-25.8,-22.3,-19.9,-22.4,-26.3,-30.6,-34.7,-38.3,-32.1,-30.4,-28.7,-28.1,-28.8,-30.6,-32.2,-32.8,18.8,19.9,23.9,28.2,30.5,29.3,25.3,20.7,15.0,17.2,20.7,25.3,29.7,33.0,35.2,33.3,30.4,26.7,22.3,18.1,22.8,24.8,26.5,27.0,26.0,24.1,22.4,21.8,-2.3,-6.3,-8.0,-6.4,-2.5,1.8,3.3,1.7,-0.4,-3.2,-4.8,-5.9,-5.5,-3.7,-0.8,1.0,2.1,2.8,2.6,1.6,-0.9,-0.2,-0.9,-2.6,-4.2,-4.9,-4.2,-2.5,-3.2,-7.6,-9.7,-8.3,-4.2,0.2,2.4,1.3,-0.7,-3.6,-5.8,-6.8,-6.2,-4.7,-2.2,-0.6,0.3,0.7,0.7,0.5,-1.4,-0.8,-1.8,-3.7,-5.5,-6.2,-5.2,-3.3,1133.7,1132.5,1131.7,1131.6,1132.3,1133.8,1134.3,1134.4,1139.3,1135.6,1132.3,1130.3,1131.0,1133.0,1135.6,1134.7,1133.7,1133.8,1135.2,1137.3,1134.4,1134.3,1134.0,1133.5,1133.2,1133.2,1133.6,1134.1,1106.1,1107.2,1108.6,1109.3,1109.0,1107.9,1106.6,1106.0,1106.8,1106.1,1105.9,1106.4,1108.4,1111.2,1113.8,1110.9,1107.9,1105.7,1105.1,1105.8,1107.6,1107.9,1108.5,1109.0,1109.1,1108.8,1108.2,1107.7,-0.9,36.2,1285.2,0.12300000000000001,-0.03,-0.032,463.4,466.1,473.7,485.0,502.7,530.6,565.5,604.7,646.6,685.6,718.3,747.0,769.4,783.0,789.8,793.7,794.3,494.7,513.6,538.8,566.2,592.2,675.1,700.3,724.5,747.0,764.1,637.0,639.0,641.2,643.3,610.4,626.5,642.6,658.3,672.3,529.9,547.7,570.7,589.2,570.2,547.6,679.3,696.4,719.1,736.4,721.8,700.0,581.9,604.3,626.9,643.4,659.9,682.3,700.7,684.0,663.0,644.8,627.0,604.1,591.9,627.1,643.7,660.6,691.5,660.8,643.7,626.7,364.1,410.3,455.0,498.2,536.4,569.0,593.9,612.5,616.7,610.5,590.0,564.4,531.1,491.1,447.3,401.7,356.4,310.4,292.1,285.0,287.6,296.2,293.6,283.5,280.7,285.1,299.1,348.2,380.2,411.4,443.0,462.4,467.7,472.3,467.0,461.0,358.6,346.2,346.5,359.7,366.1,366.4,357.9,343.5,342.5,352.7,361.5,362.9,520.7,506.2,499.3,503.1,498.9,505.0,515.9,541.1,552.1,554.5,553.0,543.4,520.8,515.6,516.3,514.3,518.0,529.5,531.7,530.3,-78.1,-77.0,-73.9,-69.0,-60.9,-48.3,-32.6,-15.3,2.9,19.9,34.5,47.5,57.6,63.6,66.4,67.9,68.1,-62.5,-54.2,-43.3,-31.4,-20.2,14.9,25.7,36.1,45.9,53.4,-1.3,-0.4,0.5,1.4,-12.6,-5.7,1.1,7.8,13.8,-47.3,-39.5,-29.7,-21.7,-29.9,-39.6,16.8,24.1,33.9,41.5,35.1,25.7,-25.0,-15.3,-5.6,1.4,8.5,18.1,26.1,18.8,9.8,2.1,-5.5,-15.4,-20.7,-5.5,1.6,8.8,22.1,8.9,1.6,-5.7,1.8,22.3,42.2,61.5,78.3,92.2,102.2,109.4,111.1,109.1,101.2,90.7,76.1,58.3,38.7,18.4,-1.6,-21.4,-29.1,-32.0,-30.8,-27.0,-28.2,-32.5,-33.9,-32.1,-26.2,-5.0,8.5,21.7,34.9,43.6,45.8,47.7,45.5,43.0,-0.6,-5.9,-5.8,-0.1,2.6,2.7,-0.9,-7.1,-7.5,-3.1,0.6,1.2,69.1,62.4,59.3,60.8,59.1,62.0,67.2,77.6,82.0,82.9,82.3,78.4,69.0,66.3,66.6,65.8,67.9,72.4,73.2,72.7,1326.1,1329.4,1333.4,1335.6,1332.1,1323.7,1310.9,1299.9,1298.7,1306.2,1320.6,1331.5,1335.3,1333.8,1329.2,1325.7,1324.0,1291.1,1286.9,1282.1,1276.2,1271.4,1272.6,1277.1,1281.6,1285.3,1289.3,1276.2,1272.0,1267.6,1263.4,1277.2,1275.7,1274.5,1274.9,1276.2,1288.8,1284.6,1283.2,1283.8,1284.1,1285.2,1285.1,1285.1,1286.4,1291.1,1287.1,1285.6,1290.4,1280.7,1276.4,1275.6,1276.3,1282.6,1292.1,1284.7,1279.9,1278.6,1279.0,1282.3,1288.6,1278.9,1278.1,1278.8,1289.5,1281.0,1279.8,1280.5,2.323,0.158,-0.028999999999999998,-0.032,637.984,444.25,-36.218,2.595,-23.438000000000002,1.34,6.0889999999999995,0.032,3.065,15.06,-9.123,4.027,-9.693,-6.622000000000001,8.963,-2.526,3.088,-0.527,2.28,-3.6639999999999997,-6.371,-1.6740000000000002,0.318,1.655,-1.9880000000000002,0.9,-0.578,3.4189999999999996,-0.207,0.185,0.215,-1.192,1.0070000000000001,-0.42100000000000004,0.1,0.6859999999999999,1.92,3.1,0.0,1.71,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,1.81,0.7,0.01,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
37,1.2009999999999998,0.98,0.038174,0.179115,-0.983087,-0.033963,0.184598,-0.9822270000000001,0.002,0.183,544.0,548.0,558.4,569.2,574.0,571.0,559.7,548.9,532.5,537.0,545.8,558.2,571.2,580.7,587.2,580.2,569.7,558.1,547.6,538.5,555.1,559.6,564.0,565.6,563.6,559.1,554.7,553.1,690.5,693.7,704.4,716.2,722.3,719.1,708.5,695.8,680.3,686.5,695.9,708.5,720.5,729.0,734.5,729.9,722.4,712.7,700.7,689.0,701.6,706.8,711.4,712.8,710.1,704.9,700.3,698.9,352.4,341.7,337.2,341.5,352.1,363.5,367.4,363.1,357.4,349.9,345.4,342.6,344.0,348.8,356.4,360.8,363.4,364.8,364.4,362.1,356.5,358.3,356.4,351.9,347.5,345.6,347.5,352.0,350.1,338.0,332.2,336.1,347.5,359.6,365.4,362.5,357.1,348.8,342.9,340.0,341.8,345.9,353.0,357.0,359.3,360.5,360.6,360.1,354.9,356.6,354.0,348.7,343.7,342.0,344.5,349.9,-36.6,-35.1,-31.1,-27.0,-25.1,-26.3,-30.7,-34.8,-41.2,-39.4,-35.9,-31.1,-26.2,-22.6,-20.2,-22.8,-26.8,-31.2,-35.3,-38.8,-32.4,-30.7,-29.0,-28.4,-29.1,-30.9,-32.5,-33.2,18.4,19.6,23.5,27.8,30.0,28.8,24.9,20.3,14.7,16.9,20.3,24.9,29.3,32.5,34.6,32.8,30.0,26.4,22.0,17.8,22.4,24.3,26.0,26.6,25.6,23.7,22.0,21.4,-2.9,-7.0,-8.7,-7.0,-3.0,1.3,2.8,1.2,-1.0,-3.9,-5.6,-6.6,-6.1,-4.3,-1.4,0.3,1.3,1.8,1.7,0.8,-1.4,-0.7,-1.4,-3.1,-4.8,-5.5,-4.8,-3.1,-3.6,-8.0,-10.1,-8.7,-4.6,-0.1,2.0,0.9,-1.0,-4.1,-6.2,-7.3,-6.6,-5.2,-2.6,-1.1,-0.2,0.2,0.2,0.0,-1.9,-1.2,-2.2,-4.1,-5.9,-6.6,-5.6,-3.7,1145.1,1144.2,1143.3,1143.0,1143.5,1144.7,1145.4,1145.6,1150.7,1147.2,1143.9,1142.0,1142.5,1144.2,1146.5,1145.5,1144.5,1144.7,1146.3,1148.6,1145.7,1145.5,1145.2,1144.7,1144.5,1144.7,1145.0,1145.4,1090.7,1091.8,1093.3,1094.2,1094.0,1092.8,1091.4,1090.6,1091.2,1090.7,1090.6,1091.3,1093.5,1096.3,1098.9,1096.0,1092.9,1090.6,1089.8,1090.3,1092.3,1092.7,1093.3,1093.8,1093.9,1093.5,1092.9,1092.4,-0.8,35.6,1281.5,0.11699999999999999,-0.035,-0.033,463.3,465.8,473.3,484.7,502.8,531.1,566.3,605.4,647.1,685.7,718.0,746.5,769.0,782.7,789.8,793.7,794.1,494.6,513.1,538.3,565.8,591.9,675.4,700.5,724.7,747.1,763.8,636.9,639.1,641.5,643.7,610.6,626.8,642.9,658.6,672.5,529.6,547.4,570.3,589.0,569.9,547.4,679.3,696.4,719.1,736.3,721.7,700.0,582.9,604.7,626.9,643.8,660.7,682.8,700.5,684.5,663.9,645.3,627.2,604.6,592.9,627.2,644.1,661.4,691.3,661.6,644.1,626.8,362.7,409.1,454.0,497.4,535.8,568.5,593.5,611.9,616.0,609.8,589.3,563.8,530.6,490.6,446.5,400.5,355.0,308.8,290.3,283.0,285.5,294.0,291.5,281.7,278.9,283.7,297.9,346.6,378.5,409.6,441.1,461.0,466.3,470.7,465.6,459.6,356.9,344.5,344.7,358.0,364.3,364.6,356.3,342.1,341.2,351.3,360.1,361.4,520.0,505.1,498.0,501.9,497.6,504.0,515.4,540.0,550.9,553.4,551.8,542.2,519.9,514.5,515.3,513.3,517.3,528.0,530.3,528.8,-77.9,-77.0,-73.9,-69.0,-60.8,-47.9,-32.1,-14.9,3.1,19.9,34.3,47.1,57.3,63.3,66.2,67.8,67.9,-62.4,-54.3,-43.3,-31.5,-20.4,15.0,25.7,36.1,45.8,53.1,-1.3,-0.4,0.6,1.5,-12.5,-5.6,1.2,7.9,13.8,-47.3,-39.5,-29.7,-21.8,-29.9,-39.6,16.8,24.1,33.8,41.3,35.0,25.6,-24.5,-15.0,-5.5,1.6,8.8,18.2,26.0,19.0,10.2,2.3,-5.4,-15.1,-20.2,-5.5,1.7,9.1,22.0,9.2,1.7,-5.6,1.2,21.7,41.7,61.0,77.9,91.7,101.7,108.8,110.5,108.5,100.7,90.2,75.8,57.9,38.2,17.9,-2.2,-22.0,-29.8,-32.8,-31.6,-27.9,-29.0,-33.3,-34.5,-32.6,-26.6,-5.7,7.8,20.9,34.1,42.9,45.1,46.9,44.7,42.2,-1.3,-6.6,-6.5,-0.9,1.9,2.0,-1.6,-7.7,-8.0,-3.7,0.0,0.6,68.6,61.7,58.5,60.1,58.4,61.4,66.7,76.9,81.2,82.2,81.5,77.6,68.4,65.7,66.0,65.2,67.4,71.5,72.4,71.8,1322.2,1325.7,1330.0,1332.3,1328.4,1319.7,1306.6,1295.8,1295.0,1302.7,1317.1,1328.2,1332.1,1330.8,1326.3,1322.7,1320.9,1287.6,1283.4,1278.7,1272.8,1268.1,1269.5,1274.0,1278.6,1282.3,1286.4,1272.9,1268.5,1263.9,1259.6,1273.5,1272.0,1270.7,1271.1,1272.4,1285.1,1281.0,1279.6,1280.2,1280.5,1281.6,1281.8,1281.9,1283.2,1287.9,1283.9,1282.3,1285.7,1276.3,1272.2,1271.5,1272.3,1278.5,1287.9,1280.9,1276.4,1274.9,1275.3,1278.2,1283.9,1274.8,1274.1,1274.8,1285.2,1277.3,1276.1,1276.7,2.329,0.153,-0.034,-0.033,638.095,442.97900000000004,-35.155,3.074,-24.105,2.526,5.684,-0.312,3.862,15.549000000000001,-8.966000000000001,3.4389999999999996,-9.576,-7.1,10.085,-2.345,3.155,-0.818,1.358,-4.001,-6.294,-2.362,-0.102,1.702,-2.247,0.821,-0.39299999999999996,3.105,-0.331,0.228,-0.063,-1.204,1.041,-0.48200000000000004,0.081,0.7509999999999999,1.86,3.06,0.0,1.77,0.0,0.0,0.0,0.03,0.81,0.0,0.0,0.0,0.0,0.0,1.84,0.76,0.01,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
38,1.235,0.98,0.043599,0.169748,-0.9845229999999999,-0.034842000000000005,0.180544,-0.98295,0.004,0.17600000000000002,543.9,548.0,558.6,569.4,574.2,571.0,559.6,548.7,532.6,536.9,545.6,558.1,571.2,580.8,587.3,580.1,569.4,557.7,547.4,538.5,555.1,559.6,564.0,565.7,563.8,559.2,554.8,553.1,690.5,693.5,704.1,716.0,722.3,719.2,708.6,695.9,680.2,686.5,695.9,708.5,720.5,729.0,734.5,729.9,722.5,712.8,700.8,689.0,701.5,706.8,711.4,712.7,710.0,704.8,700.1,698.8,350.9,340.1,335.7,340.2,351.1,362.5,366.3,361.7,356.0,348.7,344.4,341.6,342.9,347.7,355.3,359.5,362.0,363.4,362.9,360.5,355.1,357.0,355.2,350.7,346.1,344.2,346.0,350.6,349.1,336.8,330.9,334.8,346.2,358.4,364.3,361.5,355.8,347.5,341.6,338.8,340.6,344.6,351.7,355.9,358.3,359.6,359.6,359.0,353.8,355.5,352.9,347.5,342.5,340.8,343.4,348.8,-36.4,-34.8,-30.8,-26.7,-24.9,-26.2,-30.5,-34.6,-40.9,-39.2,-35.8,-31.0,-26.0,-22.4,-20.0,-22.7,-26.7,-31.2,-35.2,-38.6,-32.2,-30.5,-28.8,-28.1,-28.9,-30.6,-32.3,-33.0,18.2,19.4,23.2,27.6,29.8,28.7,24.8,20.2,14.5,16.8,20.2,24.8,29.2,32.3,34.4,32.7,29.9,26.3,21.9,17.7,22.3,24.2,25.9,26.4,25.4,23.5,21.8,21.3,-3.5,-7.5,-9.2,-7.5,-3.4,0.9,2.4,0.7,-1.5,-4.3,-5.9,-7.0,-6.5,-4.7,-1.8,-0.2,0.8,1.3,1.1,0.2,-1.9,-1.1,-1.8,-3.5,-5.3,-6.0,-5.3,-3.6,-4.0,-8.4,-10.5,-9.1,-5.0,-0.6,1.6,0.5,-1.5,-4.5,-6.6,-7.7,-7.0,-5.6,-3.0,-1.5,-0.6,-0.2,-0.2,-0.4,-2.3,-1.6,-2.6,-4.5,-6.3,-7.0,-6.0,-4.1,1137.5,1136.4,1135.4,1135.0,1135.6,1136.9,1137.7,1138.0,1143.0,1139.5,1136.2,1134.1,1134.4,1136.0,1138.2,1137.3,1136.4,1136.8,1138.5,1140.8,1137.9,1137.8,1137.4,1136.9,1136.7,1136.8,1137.3,1137.7,1084.2,1085.4,1086.9,1087.8,1087.6,1086.4,1084.9,1084.1,1084.6,1084.1,1084.0,1084.8,1087.0,1089.8,1092.4,1089.5,1086.4,1084.0,1083.1,1083.7,1085.8,1086.3,1086.9,1087.4,1087.5,1087.1,1086.5,1085.9,-0.8,35.1,1280.5,0.111,-0.037000000000000005,-0.034,463.2,465.6,473.0,484.6,503.0,531.6,567.0,606.0,647.5,685.9,717.8,746.0,768.5,782.4,789.6,793.5,793.9,495.0,513.8,538.9,566.1,591.9,675.4,700.4,724.3,746.5,763.3,637.0,639.2,641.6,643.9,610.6,626.9,643.1,658.8,672.9,529.5,547.3,570.3,589.0,569.9,547.3,679.3,696.4,719.1,736.3,721.8,700.0,582.9,604.9,627.2,644.1,661.0,683.1,700.8,684.8,664.2,645.7,627.5,604.8,592.9,627.5,644.4,661.7,691.7,661.9,644.4,627.1,362.7,409.1,454.2,497.8,536.1,568.5,593.1,611.0,614.8,608.7,588.3,562.9,529.9,490.0,446.0,400.2,355.0,307.2,289.1,281.8,284.1,292.4,289.9,280.4,277.7,282.5,296.6,345.1,377.0,408.1,439.6,459.9,465.1,469.4,464.3,458.4,355.7,343.3,343.5,356.8,363.1,363.5,355.2,340.8,340.0,350.2,358.8,360.2,519.3,504.2,496.9,500.8,496.4,502.9,514.4,538.8,549.7,552.2,550.7,541.2,519.2,513.6,514.4,512.4,516.3,526.6,528.9,527.5,-77.9,-77.0,-74.0,-69.0,-60.6,-47.6,-31.8,-14.7,3.2,19.9,34.1,46.9,57.0,63.1,66.1,67.7,67.7,-62.2,-54.0,-43.1,-31.3,-20.3,15.0,25.7,35.9,45.5,52.9,-1.3,-0.3,0.7,1.6,-12.5,-5.6,1.3,8.0,13.9,-47.3,-39.6,-29.7,-21.8,-29.9,-39.6,16.8,24.1,33.8,41.3,35.0,25.6,-24.5,-14.9,-5.4,1.7,8.9,18.4,26.1,19.1,10.3,2.4,-5.3,-15.0,-20.1,-5.3,1.9,9.2,22.1,9.3,1.9,-5.5,1.2,21.7,41.7,61.1,77.9,91.7,101.4,108.3,109.9,107.9,100.1,89.8,75.4,57.6,38.0,17.7,-2.2,-22.6,-30.3,-33.3,-32.2,-28.6,-29.6,-33.8,-35.1,-33.1,-27.2,-6.3,7.2,20.3,33.4,42.4,44.5,46.3,44.2,41.7,-1.8,-7.1,-7.0,-1.4,1.3,1.5,-2.1,-8.2,-8.6,-4.2,-0.5,0.1,68.2,61.3,58.0,59.6,57.8,60.9,66.2,76.3,80.6,81.6,81.0,77.1,68.1,65.2,65.5,64.7,66.9,70.9,71.8,71.2,1321.5,1324.9,1329.1,1331.3,1327.3,1318.6,1305.4,1294.6,1293.8,1301.5,1315.9,1327.1,1331.1,1330.0,1325.6,1322.3,1320.8,1286.6,1282.6,1278.0,1272.3,1267.6,1269.1,1273.8,1278.4,1282.0,1285.9,1272.3,1267.7,1262.9,1258.4,1272.4,1270.8,1269.5,1270.0,1271.4,1284.4,1280.2,1278.9,1279.4,1279.7,1280.8,1281.2,1281.3,1282.7,1287.4,1283.3,1281.7,1284.6,1275.0,1271.0,1270.2,1271.1,1277.4,1287.0,1279.8,1275.1,1273.6,1273.9,1276.9,1282.7,1273.6,1272.9,1273.7,1284.2,1276.0,1274.8,1275.4,2.331,0.146,-0.037000000000000005,-0.034,638.198,441.975,-34.547,3.592,-23.881,3.0380000000000003,5.876,-0.16699999999999998,4.114,15.752,-9.609,3.648,-9.004,-6.519,10.156,-2.6630000000000003,2.8169999999999997,-0.8440000000000001,1.251,-3.9789999999999996,-5.846,-2.705,0.069,1.735,-2.296,0.733,-0.49200000000000005,2.966,-0.326,0.239,-0.151,-1.138,1.04,-0.503,0.111,0.755,1.91,3.07,0.0,1.79,0.0,0.0,0.0,0.03,0.88,0.0,0.0,0.0,0.0,0.0,1.84,0.83,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
