39,1.268,0.98,0.042746,0.16003900000000001,-0.9861850000000001,-0.026888,0.181687,-0.9829889999999999,0.008,0.172,543.8,547.9,558.4,569.3,574.2,571.1,559.6,548.7,532.4,536.9,545.5,558.0,571.2,580.8,587.4,580.2,569.5,557.9,547.5,538.5,555.0,559.6,564.1,565.8,563.8,559.1,554.6,552.9,690.6,693.7,704.2,716.0,722.2,719.2,708.7,696.0,679.9,686.3,695.8,708.4,720.5,729.0,734.6,730.0,722.4,712.4,700.4,688.6,701.7,706.8,711.4,712.8,710.0,704.9,700.3,698.9,350.6,339.7,335.1,339.7,350.6,362.1,366.0,361.5,355.7,348.3,343.9,341.1,342.5,347.4,355.1,359.4,362.0,363.5,362.9,360.4,354.8,356.8,354.9,350.2,345.6,343.7,345.6,350.2,348.7,336.6,330.7,334.5,345.8,357.9,363.8,361.0,355.6,347.2,341.1,338.1,340.0,344.2,351.5,355.6,358.0,359.2,359.2,358.8,353.3,355.0,352.4,347.1,342.2,340.5,343.1,348.4,-36.2,-34.7,-30.7,-26.6,-24.7,-26.0,-30.3,-34.4,-40.7,-38.9,-35.5,-30.8,-25.9,-22.3,-19.8,-22.5,-26.5,-30.9,-34.9,-38.3,-32.0,-30.3,-28.6,-27.9,-28.7,-30.4,-32.1,-32.8,18.3,19.4,23.3,27.6,29.8,28.7,24.8,20.2,14.4,16.7,20.2,24.8,29.2,32.4,34.4,32.7,29.8,26.2,21.8,17.5,22.3,24.2,25.9,26.4,25.4,23.5,21.8,21.3,-3.6,-7.7,-9.3,-7.6,-3.5,0.8,2.3,0.6,-1.6,-4.4,-6.0,-7.1,-6.6,-4.7,-1.8,-0.2,0.8,1.3,1.1,0.1,-1.9,-1.2,-1.9,-3.7,-5.4,-6.1,-5.4,-3.7,-4.1,-8.5,-10.6,-9.3,-5.2,-0.8,1.4,0.4,-1.6,-4.6,-6.8,-7.9,-7.3,-5.7,-3.1,-1.6,-0.7,-0.3,-0.3,-0.5,-2.4,-1.8,-2.8,-4.7,-6.5,-7.1,-6.1,-4.2,1129.8,1128.8,1127.7,1127.4,1127.9,1129.2,1130.0,1130.3,1135.3,1131.7,1128.4,1126.4,1126.7,1128.3,1130.5,1129.6,1128.7,1129.1,1130.7,1133.1,1130.3,1130.1,1129.7,1129.2,1129.0,1129.2,1129.6,1130.1,1084.3,1085.5,1086.9,1087.8,1087.6,1086.5,1085.1,1084.3,1085.0,1084.4,1084.3,1085.1,1087.3,1090.2,1092.8,1089.8,1086.6,1084.3,1083.5,1084.0,1086.0,1086.4,1087.0,1087.5,1087.6,1087.2,1086.6,1086.1,-0.7,34.9,1279.2,0.11199999999999999,-0.038,-0.035,462.7,465.3,473.0,484.8,503.2,531.6,567.1,606.1,647.8,686.2,718.2,746.4,768.8,782.5,789.7,793.7,794.1,494.5,513.1,538.3,565.8,591.9,675.4,700.6,724.7,747.0,763.4,636.9,639.1,641.5,643.8,610.9,627.0,643.1,658.7,672.6,529.4,547.3,570.3,589.1,570.0,547.3,679.1,696.2,719.0,736.3,721.8,699.8,583.9,605.3,627.5,644.2,661.0,683.0,700.4,684.9,664.5,646.0,628.0,605.4,593.9,627.9,644.6,661.7,691.3,662.1,644.7,627.6,362.1,408.8,454.0,497.6,535.9,568.1,592.4,610.2,614.0,607.8,587.3,562.0,529.0,489.2,445.6,400.0,355.0,307.7,289.1,281.4,283.5,291.7,289.0,279.5,277.0,282.1,296.4,344.7,376.4,407.4,438.6,459.4,464.3,468.6,463.5,457.6,355.6,343.0,343.2,356.7,363.0,363.4,354.9,340.3,339.4,349.7,358.4,359.9,519.2,503.4,495.7,499.6,495.3,502.1,514.1,538.9,550.2,552.8,551.4,541.7,519.0,512.6,513.3,511.4,515.9,526.9,529.3,527.9,-78.0,-77.1,-73.9,-68.8,-60.5,-47.6,-31.7,-14.6,3.3,20.0,34.3,47.0,57.1,63.1,66.1,67.7,67.8,-62.4,-54.2,-43.3,-31.4,-20.3,15.0,25.7,36.1,45.7,52.9,-1.3,-0.4,0.6,1.6,-12.3,-5.5,1.3,7.9,13.8,-47.3,-39.5,-29.7,-21.7,-29.8,-39.6,16.7,24.0,33.7,41.3,34.9,25.5,-24.0,-14.7,-5.3,1.8,8.9,18.3,25.9,19.1,10.4,2.6,-5.1,-14.7,-19.7,-5.1,2.0,9.2,21.9,9.4,2.0,-5.3,0.9,21.5,41.6,61.0,77.7,91.4,101.1,107.9,109.5,107.4,99.6,89.3,74.9,57.2,37.8,17.6,-2.2,-22.4,-30.3,-33.4,-32.4,-28.8,-30.0,-34.1,-35.4,-33.3,-27.2,-6.5,6.9,19.9,33.0,42.1,44.2,45.9,43.8,41.3,-1.9,-7.2,-7.2,-1.4,1.3,1.4,-2.2,-8.4,-8.8,-4.4,-0.7,-0.1,68.1,60.9,57.4,59.0,57.2,60.4,66.0,76.3,80.8,81.8,81.2,77.3,67.9,64.7,65.0,64.2,66.7,70.9,71.9,71.3,1320.4,1323.7,1327.8,1329.9,1326.1,1317.5,1304.5,1293.8,1292.9,1300.6,1314.9,1325.9,1329.8,1328.7,1324.6,1321.6,1320.3,1285.6,1281.5,1276.8,1270.8,1266.0,1267.5,1272.3,1277.2,1281.1,1285.2,1270.9,1266.4,1261.6,1257.1,1271.1,1269.6,1268.3,1268.7,1270.1,1283.1,1278.9,1277.5,1278.1,1278.4,1279.5,1279.9,1280.0,1281.4,1286.2,1282.0,1280.4,1283.1,1273.5,1269.4,1268.6,1269.5,1275.7,1285.3,1278.5,1274.1,1272.7,1273.0,1275.7,1281.3,1272.2,1271.4,1272.2,1282.6,1274.9,1273.7,1274.3,2.333,0.146,-0.038,-0.035,638.278,441.54900000000004,-33.722,3.55,-23.439,3.7,6.602,-2.063,4.9319999999999995,15.702,-9.458,3.623,-9.283,-6.736000000000001,10.588,-2.22,3.4330000000000003,-0.7959999999999999,1.493,-3.819,-5.959,-2.532,0.589,1.8619999999999999,-2.3369999999999997,0.925,-0.406,2.843,-0.312,0.299,-0.139,-1.156,0.977,-0.518,0.076,0.813,1.97,3.11,0.0,1.82,0.0,0.0,0.0,0.07,0.96,0.0,0.0,0.0,0.0,0.0,1.93,0.81,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
40,1.301,0.98,0.047805,0.16100599999999998,-0.9857950000000001,-0.033337,0.184705,-0.9822280000000001,0.006999999999999999,0.174,543.7,547.7,558.2,569.1,574.0,571.0,559.6,548.7,532.1,536.7,545.5,557.9,571.0,580.4,586.8,579.8,569.3,557.8,547.3,538.3,554.9,559.5,563.8,565.5,563.4,558.9,554.5,552.9,690.4,693.4,703.9,715.7,721.9,718.9,708.4,695.7,679.9,686.2,695.6,708.2,720.3,728.9,734.4,729.8,722.3,712.5,700.4,688.6,701.4,706.5,711.1,712.5,709.7,704.6,700.0,698.6,349.9,339.1,334.5,338.9,349.6,360.9,364.9,360.6,354.5,347.2,343.0,340.2,341.5,346.3,354.0,358.4,361.1,362.6,362.0,359.3,353.8,355.6,353.7,349.2,344.8,343.0,344.9,349.3,347.9,335.7,329.7,333.5,344.8,357.0,363.0,360.2,354.9,346.3,340.1,337.0,338.8,343.0,350.3,354.5,356.9,358.3,358.4,358.0,352.4,354.1,351.5,346.1,341.2,339.5,342.1,347.5,-36.6,-35.0,-31.0,-26.9,-25.0,-26.2,-30.6,-34.7,-41.2,-39.3,-35.9,-31.1,-26.2,-22.6,-20.2,-22.9,-26.8,-31.2,-35.3,-38.8,-32.3,-30.6,-28.9,-28.3,-29.1,-30.8,-32.5,-33.1,18.1,19.3,23.1,27.4,29.6,28.5,24.7,20.1,14.4,16.6,20.0,24.6,29.0,32.2,34.3,32.5,29.7,26.1,21.7,17.5,22.1,24.0,25.7,26.2,25.2,23.3,21.6,21.2,-3.9,-7.9,-9.7,-8.0,-4.0,0.4,1.9,0.2,-2.1,-4.9,-6.4,-7.5,-7.0,-5.2,-2.3,-0.6,0.4,1.0,0.7,-0.3,-2.4,-1.7,-2.4,-4.1,-5.8,-6.5,-5.8,-4.1,-4.4,-8.8,-10.9,-9.6,-5.5,-1.1,1.1,0.1,-1.8,-5.0,-7.2,-8.3,-7.7,-6.2,-3.5,-2.0,-1.1,-0.6,-0.6,-0.7,-2.7,-2.1,-3.1,-5.0,-6.8,-7.4,-6.5,-4.5,1140.1,1139.0,1138.0,1137.8,1138.5,1139.9,1140.6,1140.8,1145.4,1141.9,1138.6,1136.7,1137.2,1138.9,1141.3,1140.4,1139.4,1139.7,1141.2,1143.4,1140.7,1140.6,1140.2,1139.7,1139.5,1139.5,1139.9,1140.4,1080.7,1081.7,1083.2,1084.1,1084.0,1083.0,1081.6,1080.7,1081.2,1080.7,1080.6,1081.4,1083.6,1086.6,1089.2,1086.2,1083.0,1080.7,1079.8,1080.3,1082.4,1082.8,1083.4,1083.9,1083.9,1083.5,1082.9,1082.4,-0.9,34.6,1279.5,0.115,-0.039,-0.034,462.4,465.2,472.9,484.7,502.8,530.8,566.3,605.3,647.1,686.0,718.0,746.4,768.7,782.4,789.7,793.6,793.9,494.8,513.5,538.4,565.7,591.5,675.4,700.2,724.0,745.9,762.3,637.0,639.1,641.5,643.8,610.8,626.9,643.0,658.6,672.4,529.2,547.1,570.1,588.8,569.7,547.0,679.1,696.0,718.8,736.0,721.6,699.7,584.3,604.8,627.0,643.8,660.5,682.5,699.2,684.3,664.0,645.4,627.3,604.8,594.1,627.3,644.1,661.2,690.2,661.8,644.3,627.0,361.7,408.5,453.6,497.1,535.3,567.5,591.6,609.4,613.4,607.2,586.9,561.6,528.5,488.6,444.9,399.1,354.0,306.5,287.9,280.3,282.3,290.5,287.8,278.5,276.0,280.8,294.9,343.9,375.6,406.4,437.5,457.8,462.8,467.1,462.1,456.3,354.7,341.9,342.2,356.0,362.1,362.3,354.1,339.2,338.2,348.6,357.4,358.9,518.8,501.6,493.5,497.4,493.1,500.4,513.9,539.9,551.7,554.2,552.7,542.4,518.3,510.2,510.9,509.1,515.6,528.8,531.1,529.7,-78.1,-77.1,-73.9,-68.8,-60.7,-48.0,-32.1,-15.0,3.1,19.9,34.2,47.0,57.0,63.1,66.1,67.7,67.7,-62.2,-54.1,-43.2,-31.5,-20.5,15.0,25.5,35.8,45.2,52.4,-1.3,-0.4,0.6,1.6,-12.4,-5.5,1.3,7.9,13.7,-47.4,-39.6,-29.8,-21.8,-30.0,-39.7,16.7,23.9,33.7,41.2,34.9,25.5,-23.8,-14.9,-5.5,1.6,8.7,18.1,25.4,18.9,10.2,2.3,-5.4,-15.0,-19.6,-5.4,1.7,9.0,21.5,9.3,1.8,-5.5,0.7,21.4,41.4,60.8,77.5,91.1,100.8,107.6,109.2,107.2,99.5,89.1,74.7,56.9,37.5,17.2,-2.6,-22.9,-30.8,-33.9,-32.9,-29.3,-30.5,-34.6,-35.8,-33.8,-27.9,-6.8,6.6,19.5,32.5,41.5,43.5,45.3,43.2,40.8,-2.3,-7.7,-7.6,-1.7,0.9,1.0,-2.5,-8.9,-9.3,-4.9,-1.1,-0.5,67.9,60.1,56.5,58.1,56.3,59.7,65.9,76.7,81.5,82.5,81.8,77.6,67.6,63.7,63.9,63.2,66.5,71.8,72.7,72.1,1320.1,1323.3,1327.4,1329.6,1326.1,1317.8,1305.1,1294.4,1293.4,1300.8,1314.8,1325.7,1329.7,1328.6,1324.5,1321.7,1320.5,1285.1,1281.4,1276.9,1270.9,1266.2,1268.1,1272.7,1277.3,1280.9,1284.6,1271.2,1266.9,1262.3,1257.9,1271.5,1270.0,1268.7,1268.9,1270.1,1283.0,1278.7,1277.4,1277.9,1278.3,1279.4,1280.0,1280.0,1281.4,1286.3,1282.0,1280.4,1283.3,1273.9,1269.7,1268.8,1269.7,1276.0,1285.3,1279.3,1275.2,1273.9,1274.1,1276.6,1281.6,1272.4,1271.6,1272.3,1282.9,1276.0,1274.9,1275.5,2.333,0.149,-0.038,-0.034,637.971,440.777,-36.736999999999995,3.162,-22.45,3.835,6.659,-4.268,6.622000000000001,15.828,-9.275,4.0489999999999995,-8.555,-6.5120000000000005,11.530999999999999,-1.8030000000000002,3.405,-1.1059999999999999,2.391,-3.825,-6.795,-1.932,0.344,2.815,-2.451,0.68,-0.252,3.043,-0.057,0.402,-0.075,-1.07,1.048,-0.483,0.11800000000000001,0.8390000000000001,2.09,3.18,0.0,1.93,0.0,0.0,0.0,0.14,1.0,0.0,0.0,0.0,0.0,0.0,2.12,0.95,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
41,1.335,0.98,0.053786,0.154005,-0.986605,-0.037344,0.176713,-0.983554,0.008,0.166,543.7,547.6,558.1,569.0,574.0,570.9,559.5,548.6,531.6,536.3,545.3,557.8,570.7,580.2,586.6,579.7,569.4,557.9,547.3,538.0,554.8,559.3,563.7,565.4,563.3,558.8,554.4,552.7,690.0,693.0,703.6,715.5,721.9,719.0,708.4,695.6,679.7,686.1,695.6,708.3,720.3,728.8,734.2,729.8,722.5,712.8,700.6,688.6,701.1,706.4,711.2,712.5,709.6,704.3,699.5,698.2,349.2,338.4,333.8,338.0,348.6,360.0,364.0,359.8,353.9,346.6,342.3,339.4,340.6,345.2,352.9,357.5,360.5,362.1,361.5,358.8,353.0,354.8,352.9,348.4,344.0,342.2,344.1,348.6,346.8,334.5,328.4,332.3,343.7,356.1,362.1,359.3,353.7,345.1,339.0,336.0,337.8,342.1,349.4,353.7,356.1,357.4,357.5,357.0,351.6,353.3,350.6,345.1,340.0,338.2,340.9,346.5,-36.6,-35.0,-31.0,-26.9,-25.0,-26.2,-30.6,-34.7,-41.3,-39.4,-35.9,-31.1,-26.2,-22.7,-20.3,-22.9,-26.8,-31.2,-35.2,-38.8,-32.4,-30.6,-29.0,-28.3,-29.1,-30.8,-32.5,-33.1,17.8,18.9,22.7,27.0,29.3,28.2,24.4,19.8,14.1,16.4,19.8,24.3,28.7,31.8,33.8,32.1,29.4,25.9,21.6,17.3,21.8,23.7,25.4,25.9,24.9,22.9,21.2,20.7,-4.1,-8.2,-9.9,-8.3,-4.3,-0.0,1.5,-0.1,-2.3,-5.1,-6.7,-7.8,-7.4,-5.6,-2.7,-1.0,0.2,0.8,0.6,-0.4,-2.7,-2.0,-2.7,-4.4,-6.1,-6.8,-6.0,-4.3,-4.7,-9.1,-11.3,-9.9,-5.8,-1.4,0.7,-0.2,-2.2,-5.3,-7.5,-8.6,-7.9,-6.4,-3.8,-2.3,-1.4,-0.9,-0.9,-1.1,-3.0,-2.4,-3.3,-5.3,-7.2,-7.8,-6.8,-4.8,1139.0,1137.9,1137.0,1137.0,1137.7,1139.2,1139.7,1139.8,1144.3,1140.8,1137.6,1135.7,1136.4,1138.2,1140.7,1139.8,1138.7,1138.9,1140.2,1142.4,1139.7,1139.7,1139.4,1138.9,1138.6,1138.6,1138.9,1139.4,1067.4,1068.6,1070.2,1071.2,1071.0,1069.8,1068.3,1067.4,1067.7,1067.4,1067.4,1068.3,1070.6,1073.5,1076.2,1073.1,1069.9,1067.5,1066.5,1066.9,1069.1,1069.6,1070.3,1070.8,1070.9,1070.4,1069.7,1069.2,-0.9,34.4,1278.9,0.10300000000000001,-0.04,-0.034,462.1,464.8,472.7,484.6,502.5,530.3,565.3,604.6,646.5,685.3,717.4,745.9,768.2,781.9,789.2,793.4,793.8,495.1,513.7,538.6,565.8,591.5,674.9,699.8,723.7,745.7,762.3,636.8,639.0,641.5,643.9,610.9,627.0,643.0,658.4,672.2,528.8,546.7,570.0,588.7,569.5,546.6,679.0,696.0,718.9,736.1,721.7,699.6,584.9,605.1,627.5,643.8,659.7,681.8,698.3,683.7,663.4,645.6,627.8,605.2,595.2,627.8,644.1,660.4,689.0,660.9,644.2,627.4,362.3,408.6,453.5,496.7,535.2,568.2,593.4,612.1,616.3,609.9,588.8,562.4,528.7,488.4,444.6,398.9,354.1,305.8,287.1,279.4,281.2,289.4,286.8,277.6,275.1,280.1,294.6,342.9,374.4,405.1,436.2,456.7,461.6,465.8,460.8,455.1,354.0,341.1,341.3,355.1,361.4,361.6,352.8,338.2,337.4,347.8,356.5,357.9,519.7,500.2,490.8,494.7,490.4,498.9,514.6,541.8,553.7,556.0,554.6,544.3,519.0,509.3,509.7,508.2,516.2,528.7,530.8,529.5,-78.2,-77.2,-73.9,-68.8,-60.7,-48.2,-32.5,-15.3,2.8,19.6,33.9,46.7,56.8,62.7,65.8,67.5,67.6,-62.0,-53.9,-43.2,-31.4,-20.5,14.8,25.4,35.6,45.1,52.4,-1.4,-0.4,0.6,1.6,-12.3,-5.5,1.2,7.8,13.6,-47.6,-39.7,-29.8,-21.8,-30.0,-39.8,16.6,23.9,33.7,41.2,34.9,25.4,-23.5,-14.8,-5.3,1.6,8.3,17.8,24.9,18.6,9.9,2.4,-5.2,-14.8,-19.1,-5.2,1.7,8.6,20.9,8.9,1.8,-5.3,1.0,21.4,41.3,60.5,77.4,91.4,101.5,108.7,110.5,108.3,100.2,89.4,74.7,56.8,37.3,17.1,-2.6,-23.2,-31.1,-34.3,-33.4,-29.8,-31.0,-35.0,-36.1,-34.1,-28.0,-7.3,6.1,19.0,32.0,41.0,43.0,44.7,42.6,40.3,-2.6,-8.1,-8.0,-2.1,0.6,0.7,-3.1,-9.3,-9.7,-5.2,-1.5,-0.9,68.3,59.5,55.3,56.9,55.1,59.0,66.2,77.4,82.2,83.2,82.6,78.3,67.9,63.3,63.4,62.8,66.7,71.7,72.5,72.0,1318.4,1321.8,1326.0,1328.0,1324.8,1316.6,1304.4,1294.1,1293.1,1300.3,1313.7,1324.4,1328.3,1327.0,1322.9,1320.1,1318.5,1284.1,1281.0,1276.7,1271.4,1267.2,1269.1,1273.6,1277.9,1281.1,1284.2,1271.5,1267.3,1262.8,1258.6,1271.1,1269.8,1268.8,1269.1,1270.2,1282.7,1278.6,1277.2,1277.5,1278.1,1279.3,1280.0,1280.0,1281.5,1286.1,1282.1,1280.4,1282.1,1272.4,1268.2,1267.4,1268.1,1274.4,1283.9,1278.0,1273.9,1272.8,1273.0,1275.3,1280.4,1271.4,1270.5,1271.1,1281.5,1274.6,1273.6,1274.1,2.334,0.139,-0.039,-0.034,637.786,440.49800000000005,-40.028,3.264,-23.603,4.998,3.8569999999999998,-7.621,6.591,15.554,-9.524,1.85,-8.32,-6.031000000000001,11.347999999999999,-1.4709999999999999,4.083,-1.545,3.0260000000000002,-3.702,-4.9319999999999995,-1.4809999999999999,0.079,2.171,-1.4380000000000002,0.7559999999999999,-1.041,3.503,0.359,0.368,-0.064,-1.113,1.162,-0.435,0.135,0.741,2.05,3.17,0.0,2.0,0.0,0.0,0.0,0.29,0.82,0.0,0.0,0.0,0.0,0.0,2.52,1.26,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
42,1.368,0.98,0.054326,0.169232,-0.9840780000000001,-0.026378,0.196511,-0.9801469999999999,0.013999999999999999,0.184,543.7,547.8,558.4,569.3,574.1,570.9,559.4,548.5,531.8,536.4,545.2,557.7,570.7,580.3,587.0,580.0,569.5,558.0,547.5,538.4,554.8,559.4,563.8,565.5,563.5,559.0,554.5,552.8,690.1,693.1,703.7,715.6,721.8,718.7,708.1,695.4,679.8,686.3,695.7,708.5,720.5,728.9,734.2,729.6,722.2,712.5,700.5,688.6,701.0,706.3,711.0,712.4,709.6,704.3,699.6,698.2,347.4,336.6,332.2,336.7,347.5,358.9,362.8,358.3,352.7,345.5,341.0,338.1,339.1,343.7,351.3,356.3,359.6,361.4,360.8,358.0,351.5,353.4,351.6,347.1,342.6,340.7,342.5,347.0,345.4,333.1,327.1,330.9,342.4,354.7,360.7,357.9,352.2,343.6,337.7,334.7,336.7,340.9,348.1,352.3,354.7,356.0,356.0,355.4,350.1,351.9,349.2,343.7,338.6,336.8,339.5,345.0,-36.2,-34.6,-30.6,-26.5,-24.7,-26.0,-30.3,-34.4,-40.8,-39.0,-35.6,-30.8,-26.0,-22.4,-19.9,-22.6,-26.5,-30.8,-34.8,-38.3,-32.0,-30.3,-28.6,-28.0,-28.7,-30.4,-32.1,-32.8,17.9,19.0,22.9,27.1,29.4,28.2,24.4,19.8,14.2,16.6,20.0,24.5,28.9,32.0,34.0,32.3,29.5,26.0,21.6,17.4,21.9,23.8,25.5,26.0,25.0,23.1,21.4,20.9,-4.7,-8.8,-10.4,-8.8,-4.7,-0.4,1.0,-0.7,-2.7,-5.5,-7.1,-8.2,-7.8,-6.1,-3.3,-1.4,-0.1,0.5,0.3,-0.8,-3.2,-2.5,-3.2,-4.9,-6.6,-7.3,-6.6,-4.9,-5.2,-9.7,-11.8,-10.4,-6.3,-1.9,0.3,-0.7,-2.8,-5.9,-8.0,-9.0,-8.4,-6.9,-4.3,-2.8,-1.9,-1.4,-1.4,-1.7,-3.5,-2.9,-3.9,-5.9,-7.7,-8.3,-7.3,-5.4,1127.3,1126.1,1125.2,1125.0,1125.7,1127.2,1127.8,1128.0,1132.6,1128.9,1125.7,1123.7,1124.1,1125.9,1128.4,1127.6,1126.6,1126.9,1128.4,1130.6,1127.9,1127.8,1127.4,1126.9,1126.7,1126.7,1127.1,1127.6,1074.2,1075.3,1076.7,1077.7,1077.7,1076.6,1075.2,1074.3,1074.5,1074.0,1074.0,1074.9,1077.2,1080.1,1082.8,1079.8,1076.6,1074.2,1073.3,1073.7,1075.9,1076.4,1077.0,1077.5,1077.5,1077.1,1076.4,1075.9,-1.0,34.8,1256.3,0.11900000000000001,-0.047,-0.028999999999999998,461.9,464.2,472.5,485.3,503.7,531.2,565.9,604.6,645.3,683.2,714.3,742.8,765.1,779.7,788.5,793.6,794.5,496.3,514.1,539.8,567.7,592.8,675.5,700.1,724.0,745.7,761.5,637.3,639.6,642.2,644.6,613.3,628.0,642.8,657.2,669.8,528.8,546.9,570.2,589.0,569.6,546.6,679.0,696.4,719.1,735.4,721.6,699.5,594.6,608.6,628.8,643.4,657.4,677.0,688.2,678.3,660.4,644.2,627.8,608.1,604.8,628.7,643.3,657.6,679.0,658.2,643.2,627.9,361.0,407.4,452.4,496.7,537.9,574.4,604.4,626.8,632.4,624.2,599.1,568.3,531.7,489.7,444.2,396.6,350.3,304.5,284.5,277.0,279.6,288.7,285.9,276.7,273.7,278.7,293.5,342.3,373.6,403.9,434.6,455.0,460.0,464.1,459.8,454.5,352.4,339.8,340.1,353.6,360.0,360.2,351.1,337.1,336.5,346.4,355.6,356.8,525.8,500.4,488.5,492.8,488.7,500.4,522.4,554.8,568.3,570.6,568.8,555.8,523.9,508.0,508.4,507.7,523.1,541.0,543.4,541.7,-76.7,-76.0,-72.7,-67.3,-59.2,-47.0,-31.7,-15.1,2.2,18.5,32.0,44.6,54.4,60.7,64.4,66.4,66.6,-60.3,-52.7,-41.8,-30.1,-19.6,14.8,25.1,35.1,44.4,51.1,-1.1,-0.2,0.9,1.9,-11.1,-5.0,1.2,7.1,12.4,-46.7,-39.0,-29.2,-21.3,-29.4,-39.1,16.4,23.6,33.2,40.2,34.3,24.9,-19.0,-13.1,-4.7,1.4,7.2,15.4,20.2,16.0,8.5,1.8,-5.1,-13.3,-14.7,-4.7,1.4,7.3,16.3,7.6,1.3,-5.1,0.4,20.5,40.1,59.5,77.2,92.6,104.7,113.6,116.0,113.0,103.1,90.3,74.7,56.3,36.5,15.8,-4.2,-23.3,-31.6,-34.6,-33.4,-29.6,-30.8,-34.7,-36.1,-34.1,-28.0,-7.4,5.6,18.1,30.7,39.5,41.5,43.2,41.4,39.3,-3.2,-8.5,-8.3,-2.7,0.0,0.1,-3.7,-9.6,-9.8,-5.7,-1.9,-1.3,69.4,58.4,53.3,55.0,53.3,58.5,68.1,81.6,87.2,88.1,87.3,81.8,68.5,61.5,61.7,61.4,68.2,75.8,76.7,76.0,1291.4,1296.5,1301.9,1304.7,1301.9,1295.1,1285.2,1277.1,1277.1,1283.3,1293.3,1301.2,1304.4,1303.2,1299.7,1296.8,1293.9,1259.4,1256.7,1252.5,1247.8,1244.7,1246.9,1250.9,1255.1,1258.7,1262.1,1248.6,1244.2,1240.0,1235.8,1247.4,1246.6,1246.0,1246.0,1246.8,1259.0,1254.9,1253.6,1253.5,1254.8,1256.0,1257.1,1257.1,1258.7,1263.6,1259.6,1257.6,1255.9,1247.2,1243.7,1243.0,1243.9,1249.1,1257.0,1256.1,1255.7,1255.1,1254.7,1253.2,1254.4,1247.7,1246.9,1247.6,1255.3,1255.4,1254.6,1254.6,2.376,0.156,-0.046,-0.028999999999999998,637.501,442.82099999999997,-48.271,5.239,-22.738000000000003,18.965999999999998,0.747,-20.979,16.892,11.811,-6.367000000000001,-5.627999999999999,-5.033,-6.957000000000001,13.65,-1.227,8.057,-6.1770000000000005,0.767,-2.56,-6.6579999999999995,0.013000000000000001,-2.301,2.9539999999999997,-0.812,1.194,-1.011,4.5760000000000005,1.848,0.066,0.14800000000000002,-1.11,0.83,-0.059000000000000004,0.33799999999999997,0.583,1.87,3.08,0.0,2.19,0.0,0.0,0.0,0.25,0.57,0.0,0.0,0.0,0.0,0.0,3.05,1.64,0.01,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
