43,1.401,0.98,0.05287000000000001,0.190492,-0.9802639999999999,-0.019905000000000003,0.227,-0.973691,0.017,0.21,543.7,547.6,558.2,569.2,574.2,571.1,559.7,548.7,531.9,536.3,545.1,558.0,571.4,580.8,587.1,580.0,569.5,557.9,547.5,538.3,554.9,559.5,563.9,565.6,563.5,558.9,554.5,552.8,690.6,693.8,704.3,716.0,722.0,718.8,708.2,695.7,680.1,686.4,695.8,708.5,720.6,729.1,734.5,729.8,722.3,712.4,700.4,688.7,701.5,706.5,711.1,712.5,709.9,704.9,700.3,698.8,346.8,336.3,331.9,336.2,346.8,357.9,361.8,357.4,351.3,344.0,339.9,337.0,338.0,342.6,350.4,355.8,359.5,361.3,360.3,357.0,350.6,352.4,350.6,346.2,341.8,340.0,341.8,346.2,344.4,332.3,326.4,330.3,341.7,353.9,359.7,356.8,351.2,342.5,336.4,333.4,335.3,339.6,347.0,351.1,353.5,354.8,354.8,354.3,349.0,350.7,348.2,342.9,337.9,336.2,338.8,344.1,-35.8,-34.3,-30.4,-26.3,-24.4,-25.6,-29.9,-34.0,-40.4,-38.6,-35.2,-30.4,-25.4,-22.0,-19.7,-22.3,-26.2,-30.5,-34.4,-37.9,-31.7,-30.0,-28.3,-27.7,-28.4,-30.1,-31.8,-32.4,18.3,19.5,23.4,27.6,29.8,28.6,24.8,20.2,14.5,16.8,20.2,24.8,29.3,32.5,34.5,32.7,29.9,26.3,21.9,17.7,22.3,24.2,25.9,26.4,25.4,23.6,21.9,21.4,-4.9,-8.8,-10.4,-8.8,-4.9,-0.8,0.7,-1.0,-3.2,-6.0,-7.5,-8.5,-8.1,-6.5,-3.6,-1.6,-0.2,0.5,0.1,-1.1,-3.5,-2.8,-3.5,-5.1,-6.8,-7.4,-6.8,-5.1,-5.6,-10.1,-12.2,-10.8,-6.7,-2.2,-0.1,-1.2,-3.2,-6.4,-8.6,-9.7,-9.0,-7.4,-4.8,-3.2,-2.3,-1.9,-1.9,-2.1,-4.0,-3.4,-4.3,-6.2,-8.0,-8.6,-7.7,-5.8,1115.3,1113.8,1112.7,1112.7,1113.8,1115.6,1116.4,1116.4,1120.7,1116.8,1113.4,1111.3,1111.9,1113.9,1116.6,1116.0,1115.2,1115.6,1117.0,1119.0,1116.1,1116.1,1115.6,1115.0,1114.6,1114.5,1115.0,1115.6,1087.7,1088.7,1090.0,1091.0,1090.9,1090.0,1088.7,1087.9,1088.2,1087.6,1087.5,1088.2,1090.5,1093.4,1096.1,1093.1,1090.0,1087.7,1086.8,1087.4,1089.4,1089.8,1090.4,1090.8,1090.8,1090.4,1089.8,1089.4,-1.1,35.6,1236.3,0.165,-0.049,-0.025,460.6,463.1,472.2,486.3,505.9,533.1,565.4,602.6,642.9,680.9,711.4,739.8,762.6,778.4,788.6,793.9,794.8,497.3,515.2,540.5,568.5,592.8,675.7,700.2,724.1,745.8,760.9,637.9,640.0,642.5,644.9,612.6,627.5,642.8,657.9,670.8,528.9,547.1,570.4,589.0,569.6,546.6,679.5,696.4,719.2,735.4,721.8,699.6,591.9,605.8,628.8,643.1,656.7,678.0,689.0,679.3,659.4,643.4,627.0,604.7,602.0,628.7,642.9,656.6,679.9,657.6,642.7,627.5,359.0,406.6,452.8,498.2,541.8,580.9,614.1,639.5,646.4,637.1,609.3,574.3,534.5,490.8,444.1,395.6,348.5,304.1,283.4,275.6,278.0,287.3,284.6,275.1,272.3,277.9,293.1,341.2,372.0,401.7,432.1,453.9,459.1,463.4,459.0,453.4,352.0,338.6,339.0,353.2,359.2,359.2,350.3,335.6,334.9,345.4,354.4,355.8,530.8,502.7,490.1,494.2,490.4,502.4,527.1,568.4,585.2,587.6,585.5,569.0,529.1,508.3,508.7,508.3,528.1,558.8,561.3,559.3,-75.8,-75.0,-71.4,-65.6,-57.2,-45.4,-31.5,-15.8,1.2,17.2,30.3,42.5,52.2,58.9,63.1,65.2,65.5,-58.7,-51.2,-40.7,-29.2,-19.2,14.6,24.6,34.6,43.6,49.9,-0.9,0.0,1.0,2.0,-11.2,-5.1,1.1,7.3,12.6,-45.8,-38.1,-28.5,-20.9,-28.9,-38.4,16.3,23.2,32.6,39.4,33.7,24.5,-19.9,-14.0,-4.5,1.3,6.8,15.6,20.3,16.3,8.0,1.4,-5.4,-14.6,-15.7,-4.6,1.2,6.8,16.5,7.3,1.1,-5.2,-0.4,19.8,39.5,59.0,77.5,93.8,107.4,117.6,120.5,116.9,105.7,91.3,74.4,55.7,35.7,15.1,-4.9,-23.0,-31.5,-34.5,-33.4,-29.6,-30.8,-34.8,-36.0,-33.8,-27.6,-7.7,4.9,16.9,29.2,38.4,40.4,42.2,40.4,38.1,-3.3,-8.8,-8.6,-2.8,-0.3,-0.3,-4.0,-10.1,-10.3,-6.0,-2.3,-1.7,70.6,58.5,53.1,54.8,53.2,58.4,69.1,86.2,93.1,94.1,93.2,86.2,69.8,60.7,60.8,60.7,69.5,82.1,83.1,82.3,1266.8,1272.2,1277.5,1280.6,1278.5,1274.1,1268.4,1262.6,1261.9,1265.9,1272.7,1278.0,1278.8,1276.5,1273.2,1271.5,1269.5,1233.6,1231.4,1227.3,1223.2,1221.2,1224.4,1228.7,1232.6,1236.2,1239.3,1225.0,1220.9,1217.2,1213.3,1225.4,1224.4,1223.9,1223.9,1224.9,1235.1,1231.3,1230.3,1230.1,1231.7,1232.6,1234.0,1234.0,1235.7,1240.6,1236.6,1234.5,1239.6,1229.2,1224.2,1223.5,1224.3,1230.8,1240.5,1241.1,1240.7,1240.2,1239.8,1238.2,1238.6,1228.3,1227.3,1228.0,1239.6,1239.8,1239.2,1239.1,2.416,0.201,-0.047,-0.025,637.19,445.781,-69.325,8.017000000000001,-9.305,26.805,3.1519999999999997,-27.434,20.454,9.052999999999999,-1.9469999999999998,-5.14,-5.835,-2.946,10.318,-3.932,6.247999999999999,-6.768,2.9139999999999997,-2.715,-6.455,0.8320000000000001,-2.52,3.534,-0.446,0.271,-0.623,5.165,2.8489999999999998,0.521,0.5710000000000001,-0.955,0.812,-0.163,0.365,0.528,1.64,2.94,0.06,2.23,0.0,0.0,0.0,0.15,0.26,0.0,0.0,0.0,0.0,0.0,3.57,1.86,0.01,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
44,1.435,0.98,0.056063,0.177647,-0.9824959999999999,-0.012598,0.225208,-0.9742290000000001,0.022000000000000002,0.203,543.6,547.6,558.3,569.4,574.5,571.3,559.8,548.7,531.8,536.4,545.3,558.2,571.6,580.7,586.9,579.8,569.4,558.1,547.9,538.7,555.1,559.6,563.9,565.5,563.5,559.0,554.7,553.1,690.6,694.0,704.5,716.1,722.0,718.6,708.0,695.6,680.2,686.2,695.3,708.0,720.2,729.0,734.6,729.6,721.8,711.9,700.1,688.7,701.3,706.6,711.5,713.0,710.3,705.0,700.1,698.6,346.1,335.6,331.3,335.7,346.1,357.0,360.9,356.6,350.1,342.9,339.2,336.4,337.1,341.4,349.4,356.1,361.0,363.1,361.3,356.9,349.5,351.3,349.6,345.4,341.1,339.4,341.1,345.3,343.8,331.8,326.1,330.0,341.2,353.1,358.8,356.0,350.7,342.1,336.1,333.1,334.9,339.1,346.4,350.5,352.9,354.3,354.3,353.7,348.6,350.4,347.7,342.2,337.1,335.3,337.9,343.4,-35.5,-33.9,-30.0,-25.9,-24.1,-25.3,-29.5,-33.6,-40.0,-38.1,-34.8,-30.0,-25.1,-21.8,-19.5,-22.1,-26.0,-30.2,-33.9,-37.4,-31.3,-29.6,-28.0,-27.4,-28.1,-29.8,-31.4,-32.0,18.6,19.9,23.8,28.1,30.2,29.0,25.0,20.4,14.8,17.0,20.3,25.0,29.6,32.9,35.1,33.1,30.1,26.4,22.1,17.9,22.6,24.5,26.3,26.9,25.9,24.0,22.2,21.6,-5.1,-8.9,-10.5,-8.9,-5.1,-1.1,0.3,-1.3,-3.7,-6.3,-7.6,-8.6,-8.4,-6.8,-3.9,-1.4,0.4,1.1,0.5,-1.1,-3.9,-3.2,-3.8,-5.4,-6.9,-7.6,-7.0,-5.4,-6.0,-10.4,-12.5,-11.1,-6.9,-2.5,-0.4,-1.5,-3.4,-6.6,-8.8,-9.9,-9.2,-7.7,-5.1,-3.5,-2.6,-2.1,-2.1,-2.3,-4.2,-3.6,-4.5,-6.5,-8.4,-9.1,-8.1,-6.1,1103.7,1101.8,1100.7,1100.9,1102.3,1104.5,1105.3,1105.1,1108.2,1104.2,1100.9,1098.9,1099.5,1101.7,1104.7,1104.5,1103.8,1104.2,1105.5,1107.1,1104.6,1104.7,1104.2,1103.5,1102.9,1102.8,1103.2,1104.0,1103.4,1104.2,1105.4,1106.1,1106.1,1105.2,1104.1,1103.5,1104.2,1103.4,1103.0,1103.5,1105.5,1108.3,1111.0,1108.1,1105.2,1103.1,1102.4,1103.2,1104.9,1105.2,1105.7,1106.1,1106.2,1105.8,1105.3,1104.9,-1.2,35.9,1230.6,0.177,-0.052000000000000005,-0.022000000000000002,459.9,462.6,472.2,486.9,507.1,534.4,565.4,601.5,641.0,678.7,709.2,738.0,761.1,777.5,788.2,793.6,794.6,497.1,515.3,540.8,568.9,592.9,675.6,700.0,724.0,745.7,760.6,638.1,640.1,642.4,644.8,612.3,627.3,642.6,657.8,670.9,528.9,547.2,570.8,589.2,569.7,546.4,679.5,696.1,719.0,735.1,721.7,699.4,591.7,605.3,629.0,643.2,656.6,678.0,688.5,679.2,659.1,643.1,626.7,603.8,601.8,628.9,642.9,656.5,679.3,657.4,642.6,627.4,356.1,405.0,452.8,499.5,544.6,584.9,619.0,645.0,652.2,642.8,614.0,577.6,536.6,492.2,444.8,395.6,348.0,303.6,282.5,274.9,277.2,286.8,284.2,274.6,271.9,277.4,292.8,340.9,371.5,400.8,431.1,453.7,458.8,463.2,458.8,453.1,351.8,338.0,338.6,353.1,359.2,359.0,350.0,334.9,334.2,345.0,354.1,355.5,533.4,503.4,490.1,494.3,490.5,502.8,529.1,573.4,591.4,593.9,591.9,574.3,531.6,508.5,508.7,508.3,530.2,564.8,567.5,565.5,-75.6,-74.8,-71.0,-65.0,-56.3,-44.6,-31.4,-16.2,0.4,16.3,29.2,41.5,51.3,58.1,62.5,64.7,65.0,-58.4,-50.9,-40.3,-28.8,-19.1,14.4,24.5,34.3,43.3,49.6,-0.8,0.0,1.0,1.9,-11.2,-5.2,1.0,7.2,12.6,-45.5,-37.9,-28.2,-20.7,-28.7,-38.2,16.2,23.0,32.4,39.1,33.5,24.3,-19.9,-14.2,-4.5,1.3,6.7,15.5,20.0,16.2,7.9,1.3,-5.5,-14.9,-15.7,-4.5,1.2,6.7,16.2,7.2,1.1,-5.2,-1.7,19.0,39.3,59.2,78.3,95.0,109.1,119.6,122.5,118.9,107.2,92.2,74.8,55.9,35.8,15.0,-5.1,-23.0,-31.6,-34.6,-33.6,-29.6,-30.8,-34.8,-36.0,-33.9,-27.6,-7.8,4.7,16.5,28.6,38.1,40.1,41.9,40.1,37.8,-3.4,-9.0,-8.7,-2.8,-0.3,-0.4,-4.1,-10.3,-10.6,-6.2,-2.4,-1.8,71.4,58.5,52.9,54.5,53.0,58.4,69.7,88.0,95.4,96.4,95.5,88.1,70.6,60.5,60.6,60.5,70.1,84.3,85.4,84.6,1258.8,1264.8,1270.3,1273.5,1271.5,1267.6,1263.5,1258.7,1257.7,1260.9,1266.4,1270.8,1270.7,1267.9,1264.8,1263.5,1261.7,1225.6,1223.7,1219.8,1216.2,1214.9,1218.5,1222.8,1226.5,1230.1,1233.0,1218.7,1214.8,1211.5,1207.8,1219.5,1218.4,1218.0,1218.0,1219.0,1227.8,1224.0,1223.3,1223.2,1224.9,1225.6,1227.7,1227.6,1229.3,1234.2,1230.3,1228.1,1234.7,1224.0,1218.8,1218.2,1219.0,1225.8,1235.7,1237.0,1236.7,1236.3,1235.8,1233.9,1233.9,1222.9,1221.9,1222.7,1235.1,1235.6,1235.0,1234.8,2.428,0.212,-0.049,-0.023,636.956,446.994,-78.852,9.943999999999999,-6.159,29.656999999999996,3.335,-29.868000000000002,22.096,8.162,-0.3,-6.388999999999999,-6.787000000000001,-0.963,8.963,-3.51,5.848,-6.76,3.3369999999999997,-3.51,-6.151,1.179,-2.354,3.511,-0.54,0.195,-0.165,5.797999999999999,3.862,0.575,0.7190000000000001,-0.982,0.6859999999999999,-0.21600000000000003,0.369,0.57,1.56,2.84,0.12,2.37,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.0,3.88,1.78,0.01,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
45,1.4680000000000002,0.98,0.049618,0.173665,-0.983554,-0.0073739999999999995,0.220469,-0.975366,0.022000000000000002,0.19899999999999998,543.1,547.0,557.7,568.9,574.1,571.0,559.5,548.3,531.2,536.1,545.0,557.7,570.8,580.1,586.7,579.8,569.6,558.5,548.1,538.5,554.6,559.2,563.5,565.1,563.0,558.5,554.1,552.5,690.4,693.7,704.2,715.7,721.6,718.3,707.8,695.4,679.7,685.6,694.7,707.5,719.8,728.5,733.9,729.0,721.4,711.6,699.7,688.2,701.0,706.3,711.0,712.5,709.9,704.6,699.9,698.4,345.9,335.4,330.9,335.1,345.5,356.4,360.5,356.3,349.7,342.6,338.7,335.8,336.4,340.7,348.8,355.8,361.0,363.3,361.6,357.0,349.2,350.9,349.1,344.8,340.6,338.9,340.7,345.0,343.4,331.4,325.6,329.5,340.7,352.7,358.5,355.6,350.3,341.6,335.6,332.5,334.5,338.7,346.1,350.3,352.7,354.1,354.1,353.4,348.1,349.8,347.2,341.8,336.7,335.0,337.6,343.0,-35.5,-34.0,-30.1,-26.0,-24.1,-25.3,-29.6,-33.7,-40.1,-38.1,-34.7,-30.0,-25.3,-21.9,-19.6,-22.1,-25.8,-29.9,-33.8,-37.3,-31.3,-29.7,-28.1,-27.5,-28.2,-29.9,-31.5,-32.1,18.5,19.7,23.6,27.8,30.0,28.7,24.9,20.3,14.5,16.7,20.0,24.7,29.3,32.6,34.7,32.8,29.9,26.2,21.9,17.7,22.4,24.3,26.1,26.6,25.7,23.7,22.0,21.4,-5.2,-9.0,-10.6,-9.1,-5.3,-1.3,0.2,-1.4,-3.8,-6.4,-7.8,-8.8,-8.6,-7.1,-4.1,-1.5,0.4,1.2,0.6,-1.1,-4.0,-3.3,-4.0,-5.6,-7.1,-7.7,-7.1,-5.5,-6.1,-10.5,-12.6,-11.2,-7.1,-2.7,-0.6,-1.6,-3.6,-6.7,-8.9,-10.1,-9.4,-7.8,-5.1,-3.6,-2.7,-2.2,-2.2,-2.4,-4.4,-3.7,-4.7,-6.7,-8.6,-9.2,-8.2,-6.2,1099.9,1098.1,1097.0,1097.3,1098.8,1100.9,1101.7,1101.4,1104.4,1100.4,1097.1,1095.1,1095.9,1098.1,1101.3,1101.1,1100.4,1100.7,1101.8,1103.3,1100.9,1101.0,1100.6,1099.8,1099.2,1099.1,1099.6,1100.3,1099.1,1099.9,1101.2,1102.1,1102.1,1101.2,1100.0,1099.3,1099.9,1099.1,1098.8,1099.3,1101.5,1104.3,1107.1,1104.2,1101.2,1099.1,1098.3,1098.9,1100.7,1101.1,1101.7,1102.1,1102.1,1101.7,1101.1,1100.7,-1.5,36.0,1228.6,0.17800000000000002,-0.051,-0.021,459.2,462.0,471.9,486.8,507.5,534.8,565.0,600.5,639.6,677.1,707.7,736.7,760.1,776.9,787.9,793.4,794.5,496.9,515.1,540.5,568.6,592.5,674.8,699.4,723.4,745.3,760.3,637.5,639.4,641.6,644.0,611.8,626.7,641.8,657.2,670.4,528.5,547.0,570.6,588.9,569.4,546.1,679.0,695.5,718.5,734.6,721.3,698.8,590.6,604.3,628.5,642.6,656.0,677.9,688.6,679.0,658.4,642.4,626.0,602.7,600.9,628.3,642.3,655.9,679.3,656.7,641.9,626.6,354.8,404.3,452.6,499.7,545.4,585.9,620.4,646.9,654.5,645.4,616.6,579.7,538.2,493.3,445.4,395.7,347.5,303.4,282.1,274.5,276.8,286.5,283.8,274.0,271.3,276.9,292.4,340.4,370.9,400.0,430.1,453.4,458.5,462.9,458.4,452.7,351.6,337.5,338.1,352.8,358.9,358.7,349.7,334.5,333.7,344.7,353.9,355.3,534.0,503.7,490.1,494.3,490.6,503.1,529.8,575.4,593.8,596.3,594.1,575.9,532.3,508.6,508.8,508.6,531.0,567.1,569.8,567.6,-75.7,-74.9,-71.0,-64.9,-56.0,-44.4,-31.5,-16.6,-0.2,15.6,28.5,40.9,50.8,57.7,62.2,64.4,64.8,-58.4,-50.9,-40.4,-28.9,-19.2,14.1,24.2,34.0,43.1,49.4,-1.0,-0.2,0.7,1.6,-11.5,-5.4,0.7,7.0,12.3,-45.5,-37.9,-28.3,-20.8,-28.8,-38.3,15.9,22.7,32.1,38.8,33.3,24.0,-20.3,-14.5,-4.7,1.1,6.5,15.5,20.0,16.1,7.6,1.0,-5.8,-15.3,-16.1,-4.8,0.9,6.5,16.2,6.9,0.8,-5.5,-2.2,18.6,39.1,59.2,78.4,95.3,109.5,120.2,123.3,119.8,108.1,92.9,75.3,56.2,35.9,15.0,-5.2,-23.1,-31.7,-34.7,-33.7,-29.7,-30.9,-35.0,-36.2,-34.0,-27.7,-8.0,4.4,16.1,28.2,37.9,40.0,41.7,39.9,37.6,-3.4,-9.2,-8.9,-2.9,-0.5,-0.5,-4.2,-10.4,-10.7,-6.3,-2.5,-1.9,71.5,58.5,52.8,54.5,53.0,58.4,69.9,88.7,96.3,97.2,96.3,88.7,70.8,60.5,60.5,60.5,70.3,85.2,86.2,85.3,1256.2,1262.0,1267.4,1270.6,1268.4,1264.8,1261.4,1257.1,1256.1,1258.9,1264.0,1268.1,1267.7,1264.7,1261.7,1260.6,1259.0,1223.3,1221.5,1217.6,1214.2,1213.1,1216.6,1220.8,1224.4,1228.0,1230.9,1216.5,1212.8,1209.5,1205.8,1217.6,1216.4,1215.9,1216.0,1217.1,1225.6,1221.9,1221.2,1221.1,1222.8,1223.5,1225.4,1225.3,1226.9,1231.8,1227.9,1225.8,1233.4,1222.4,1217.0,1216.4,1217.2,1224.0,1234.1,1235.4,1235.1,1234.8,1234.3,1232.5,1232.6,1221.1,1220.1,1220.8,1233.6,1234.0,1233.4,1233.2,2.432,0.214,-0.047,-0.021,636.406,447.348,-82.919,9.487,-4.727,30.787,3.471,-30.392,22.471999999999998,7.691,0.418,-6.795,-7.684,-0.382,8.006,-3.634,5.107,-6.522,3.7289999999999996,-3.5589999999999997,-5.813,1.003,-2.2969999999999997,3.295,-0.35600000000000004,0.395,0.24,6.1739999999999995,3.991,0.823,0.846,-1.0859999999999999,0.6990000000000001,-0.235,0.371,0.542,1.5,2.77,0.12,2.2,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.0,0.0,3.93,1.72,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
46,1.5019999999999998,0.98,0.067717,0.198679,-0.977722,-0.019426,0.23935599999999999,-0.9707379999999999,0.025,0.221,542.7,546.7,557.4,568.5,573.5,570.4,558.9,547.8,530.6,535.0,543.9,557.0,570.4,579.5,585.5,578.4,567.8,556.0,545.7,536.8,554.0,558.7,563.1,564.8,562.7,558.1,553.6,551.9,689.7,693.0,703.5,715.0,720.8,717.4,706.9,694.6,679.2,685.1,694.1,706.8,719.1,727.9,733.6,728.6,720.8,710.9,699.0,687.6,700.3,705.5,710.4,711.9,709.2,704.0,699.2,697.6,345.4,334.8,330.4,334.7,345.3,356.4,360.4,356.0,349.5,342.2,338.4,335.7,336.7,341.2,349.1,354.3,357.9,359.5,358.2,354.8,349.2,351.0,349.1,344.7,340.3,338.5,340.3,344.7,343.7,331.9,326.2,330.0,341.0,352.9,358.5,355.7,350.1,341.6,335.6,332.5,334.4,338.7,346.2,350.3,352.6,353.9,353.9,353.3,348.4,350.1,347.5,342.1,337.1,335.3,337.9,343.3,-36.3,-34.7,-30.7,-26.6,-24.8,-26.0,-30.3,-34.4,-41.0,-39.2,-35.8,-30.9,-25.9,-22.5,-20.3,-23.0,-26.9,-31.3,-35.2,-38.6,-32.1,-30.4,-28.7,-28.0,-28.8,-30.5,-32.2,-32.9,18.3,19.6,23.5,27.8,29.9,28.7,24.8,20.2,14.5,16.7,20.0,24.7,29.3,32.6,34.8,32.9,29.9,26.2,21.8,17.6,22.3,24.3,26.1,26.6,25.6,23.7,21.9,21.3,-5.4,-9.4,-11.0,-9.4,-5.5,-1.3,0.1,-1.5,-4.0,-6.6,-8.1,-9.0,-8.7,-7.0,-4.1,-2.1,-0.8,-0.2,-0.7,-1.9,-4.0,-3.4,-4.0,-5.7,-7.3,-8.0,-7.3,-5.7,-6.0,-10.4,-12.5,-11.1,-7.0,-2.6,-0.5,-1.6,-3.7,-6.8,-9.0,-10.2,-9.5,-7.9,-5.1,-3.6,-2.7,-2.3,-2.3,-2.5,-4.3,-3.7,-4.6,-6.6,-8.5,-9.1,-8.2,-6.2,1118.9,1117.3,1116.2,1116.3,1117.5,1119.4,1120.2,1120.1,1124.0,1120.2,1117.0,1115.0,1115.6,1117.5,1120.1,1119.5,1118.7,1119.0,1120.5,1122.4,1119.7,1119.8,1119.3,1118.7,1118.2,1118.1,1118.6,1119.2,1108.6,1109.5,1110.6,1111.3,1111.2,1110.4,1109.3,1108.7,1109.6,1108.8,1108.4,1108.8,1110.9,1113.7,1116.4,1113.4,1110.5,1108.5,1107.8,1108.6,1110.1,1110.4,1110.9,1111.3,1111.4,1111.0,1110.5,1110.1,-1.9,35.7,1229.5,0.17800000000000002,-0.042,-0.019,459.7,461.9,471.2,485.9,506.7,534.6,565.5,600.8,639.2,675.7,705.8,734.5,758.6,776.1,787.3,792.9,794.1,496.0,514.0,539.6,567.7,591.8,674.2,698.8,722.9,745.0,760.1,636.5,638.4,640.6,642.8,610.3,625.3,640.6,656.0,669.3,527.5,545.8,569.2,587.7,568.2,545.1,678.3,695.0,717.9,734.2,720.6,698.3,588.2,602.7,627.1,641.1,654.5,676.6,688.0,677.7,656.9,641.0,624.6,601.1,598.4,626.9,640.8,654.3,678.9,655.2,640.5,625.3,354.4,403.9,452.5,499.8,545.4,585.6,619.3,644.7,651.8,643.0,615.1,579.7,539.2,494.6,446.3,396.1,347.5,303.2,281.8,274.0,276.5,286.2,283.9,274.2,271.4,277.2,292.8,339.6,370.6,400.2,430.8,453.1,458.3,462.8,458.2,452.5,350.5,337.0,337.6,351.8,357.6,357.4,349.4,334.6,334.0,344.6,353.5,354.8,531.0,502.7,490.2,494.4,490.8,502.7,527.6,572.6,590.6,593.0,590.8,572.7,529.8,508.1,508.5,508.2,528.9,564.0,566.5,564.4,-75.6,-75.0,-71.4,-65.4,-56.5,-44.5,-31.3,-16.4,-0.4,15.0,27.7,40.0,50.2,57.5,62.0,64.3,64.7,-58.8,-51.4,-40.8,-29.3,-19.5,13.9,23.9,33.8,43.0,49.3,-1.4,-0.6,0.2,1.1,-12.0,-6.0,0.3,6.5,11.9,-46.0,-38.4,-28.9,-21.3,-29.3,-38.7,15.6,22.5,31.9,38.7,33.0,23.8,-21.3,-15.2,-5.2,0.4,5.9,14.9,19.8,15.5,7.0,0.4,-6.3,-16.0,-17.1,-5.4,0.3,5.8,16.0,6.3,0.2,-6.0,-2.4,18.5,39.1,59.3,78.5,95.2,109.1,119.3,122.2,118.8,107.6,93.0,75.8,56.8,36.4,15.2,-5.3,-23.2,-31.9,-34.9,-33.8,-29.8,-30.9,-34.9,-36.1,-33.9,-27.6,-8.3,4.3,16.2,28.5,37.8,39.9,41.7,39.8,37.5,-3.9,-9.4,-9.1,-3.3,-1.0,-1.0,-4.3,-10.4,-10.6,-6.3,-2.7,-2.1,70.4,58.2,52.9,54.5,53.1,58.3,69.0,87.6,95.0,96.0,95.0,87.4,69.8,60.3,60.5,60.4,69.5,84.0,85.0,84.1,1258.1,1264.0,1269.7,1273.1,1270.6,1266.4,1261.8,1257.1,1256.5,1259.6,1265.2,1269.6,1269.4,1266.7,1263.4,1261.6,1259.5,1225.4,1223.3,1219.3,1215.6,1214.0,1217.0,1221.0,1224.6,1228.0,1230.9,1217.1,1213.2,1209.6,1205.8,1218.0,1216.7,1216.1,1216.3,1217.5,1227.1,1223.4,1222.6,1222.3,1224.0,1224.8,1225.8,1225.8,1227.2,1231.9,1228.2,1226.2,1234.7,1223.8,1218.1,1217.4,1218.2,1225.0,1235.1,1236.2,1235.9,1235.5,1235.0,1233.6,1233.8,1222.2,1221.2,1221.9,1234.6,1234.8,1234.2,1234.1,2.43,0.214,-0.038,-0.02,635.405,446.565,-79.95,8.855,-3.8739999999999997,29.74,4.5280000000000005,-26.619,22.566999999999997,8.226,-0.335,-7.297999999999999,-6.858,-1.52,9.451,-4.69,4.431,-6.223,2.6830000000000003,-3.6310000000000002,-6.479,1.3019999999999998,-2.17,2.5989999999999998,-0.262,0.5489999999999999,-0.17600000000000002,5.218999999999999,3.529,0.716,0.485,-1.074,0.935,-0.368,0.298,0.6940000000000001,1.55,2.94,0.06,2.36,0.0,0.0,0.0,0.0,0.22,0.0,0.0,0.0,0.0,0.0,3.76,1.96,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
