47,1.535,0.98,0.050074,0.171921,-0.9838370000000001,-0.036147000000000006,0.202478,-0.97862,0.006999999999999999,0.18899999999999997,542.1,546.2,556.9,567.9,572.7,569.4,557.9,546.9,530.2,535.0,543.8,556.5,569.5,578.7,585.0,578.0,567.6,556.3,546.1,536.9,553.3,557.8,562.2,563.9,561.9,557.4,553.1,551.3,688.7,691.9,702.4,714.2,720.2,717.0,706.5,693.9,678.2,684.8,694.3,706.9,718.9,727.3,732.6,728.0,720.6,710.7,698.8,687.0,699.5,704.7,709.5,710.9,708.2,702.9,698.2,696.8,345.6,335.0,330.7,335.2,345.9,357.0,360.8,356.3,349.9,342.7,338.8,336.0,337.0,341.6,349.6,355.4,359.4,361.3,359.9,356.1,349.4,351.3,349.6,345.2,340.8,339.0,340.7,345.0,344.1,331.9,326.0,329.9,341.3,353.6,359.4,356.6,351.0,342.2,336.0,333.0,334.9,339.3,346.7,350.7,353.1,354.3,354.4,353.9,348.9,350.6,348.0,342.5,337.4,335.6,338.3,343.7,-36.6,-35.0,-31.0,-26.9,-25.2,-26.4,-30.8,-34.9,-41.3,-39.3,-35.9,-31.1,-26.3,-22.9,-20.6,-23.2,-27.1,-31.3,-35.2,-38.7,-32.5,-30.8,-29.1,-28.5,-29.2,-30.9,-32.5,-33.2,17.5,18.7,22.5,26.8,28.9,27.8,23.9,19.4,13.8,16.1,19.5,24.1,28.4,31.6,33.6,31.8,29.0,25.4,21.1,16.9,21.4,23.3,25.0,25.6,24.6,22.7,21.0,20.4,-5.4,-9.3,-10.9,-9.2,-5.3,-1.1,0.3,-1.4,-3.8,-6.5,-7.9,-8.9,-8.6,-6.9,-3.9,-1.7,-0.2,0.5,-0.0,-1.5,-4.0,-3.3,-3.9,-5.5,-7.2,-7.9,-7.2,-5.6,-5.7,-10.1,-12.3,-10.9,-6.7,-2.3,-0.2,-1.2,-3.2,-6.4,-8.6,-9.7,-9.0,-7.5,-4.8,-3.4,-2.5,-2.0,-2.0,-2.2,-4.0,-3.4,-4.3,-6.3,-8.2,-8.8,-7.8,-5.9,1122.3,1120.8,1119.8,1119.9,1121.0,1122.8,1123.5,1123.4,1127.1,1123.3,1120.1,1118.1,1118.8,1120.8,1123.5,1123.0,1122.1,1122.4,1123.8,1125.6,1123.2,1123.2,1122.8,1122.2,1121.7,1121.6,1122.1,1122.7,1078.7,1079.7,1081.1,1082.1,1082.1,1081.1,1079.7,1078.9,1079.1,1078.6,1078.5,1079.4,1081.7,1084.7,1087.5,1084.4,1081.2,1078.9,1077.9,1078.3,1080.4,1080.9,1081.5,1082.0,1082.0,1081.5,1080.9,1080.4,-2.3,35.1,1254.6,0.135,-0.036000000000000004,-0.019,460.2,462.5,471.2,484.5,504.1,532.2,564.0,599.9,638.4,675.1,706.2,735.6,759.7,776.5,786.6,792.0,793.0,494.7,513.1,538.5,566.0,590.6,674.0,698.5,722.1,744.4,760.4,636.0,637.8,639.9,642.0,609.2,624.5,639.8,655.2,668.7,527.1,545.5,569.0,587.3,567.9,544.7,677.6,694.4,717.5,734.0,720.1,697.8,584.6,601.2,624.3,639.6,654.4,676.1,689.1,676.8,656.2,639.1,621.8,599.4,595.0,623.9,639.3,654.4,679.8,654.6,638.7,622.5,355.2,404.0,451.8,498.2,541.5,579.1,609.5,631.7,637.6,630.2,605.2,573.4,535.8,493.0,446.0,396.9,349.0,302.8,282.5,274.8,277.1,286.1,284.1,274.7,272.0,277.1,292.3,339.8,371.1,401.3,432.2,454.0,459.1,463.5,459.1,453.8,350.7,337.5,338.1,352.3,358.5,358.3,349.9,335.2,334.6,345.3,354.4,355.6,527.1,501.5,489.7,494.2,490.3,501.9,524.3,560.5,575.0,577.0,574.8,560.1,526.1,509.4,510.0,509.4,525.6,547.5,549.6,547.6,-77.1,-76.4,-73.0,-67.4,-58.7,-46.4,-32.5,-17.0,-0.7,15.0,28.4,41.2,51.7,58.9,63.1,65.3,65.6,-60.7,-53.0,-42.2,-30.7,-20.5,14.1,24.3,34.3,43.7,50.5,-1.7,-0.9,-0.0,0.8,-12.8,-6.4,-0.1,6.3,11.9,-47.2,-39.4,-29.6,-21.9,-30.1,-39.8,15.7,22.7,32.4,39.5,33.5,24.1,-23.2,-16.2,-6.5,-0.2,6.0,15.0,20.6,15.4,6.8,-0.4,-7.6,-17.0,-18.8,-6.7,-0.3,6.0,16.7,6.1,-0.5,-7.3,-2.1,18.9,39.7,59.9,78.4,94.2,106.7,115.6,117.9,115.2,105.3,92.1,76.0,57.4,37.0,15.9,-4.7,-23.9,-32.4,-35.5,-34.4,-30.6,-31.5,-35.5,-36.7,-34.7,-28.4,-8.4,4.6,17.0,29.7,39.0,41.1,42.9,41.1,38.9,-3.9,-9.4,-9.1,-3.2,-0.6,-0.7,-4.2,-10.3,-10.6,-6.1,-2.4,-1.9,70.1,58.9,53.8,55.6,54.0,59.1,68.9,84.0,89.9,90.8,89.8,83.7,69.6,62.1,62.3,62.1,69.4,78.4,79.2,78.4,1286.6,1291.8,1297.2,1300.2,1296.8,1290.5,1282.7,1275.9,1274.8,1279.2,1287.6,1294.8,1296.4,1294.6,1291.2,1288.8,1286.7,1254.2,1252.2,1248.4,1244.6,1242.4,1244.9,1248.8,1252.0,1254.7,1257.1,1245.2,1241.3,1237.7,1233.9,1245.5,1244.1,1243.4,1243.6,1244.5,1254.6,1250.8,1249.9,1249.6,1250.8,1251.9,1253.1,1252.9,1254.3,1258.7,1255.1,1253.4,1257.9,1248.2,1243.4,1242.6,1243.3,1249.5,1258.5,1256.8,1255.1,1254.4,1254.3,1254.5,1256.5,1247.2,1246.2,1246.8,1257.2,1254.6,1253.9,1254.1,2.381,0.171,-0.032,-0.019,634.577,443.63800000000003,-67.967,6.584,-16.041,19.421,3.451,-18.305999999999997,15.4,9.966000000000001,-4.707,-4.862,-7.736000000000001,-1.7630000000000001,11.25,-1.2830000000000001,3.886,-3.45,2.5780000000000003,-3.7710000000000004,-5.317,-0.711,-2.6439999999999997,1.104,-0.052000000000000005,0.862,-0.426,4.595,2.634,0.3,0.442,-0.9890000000000001,0.9520000000000001,-0.261,0.24100000000000002,0.586,1.62,3.11,0.0,2.2,0.0,0.0,0.0,0.0,0.26,0.0,0.0,0.0,0.0,0.0,3.33,2.24,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
48,1.568,0.98,0.050144,0.166913,-0.9846959999999999,-0.042141000000000005,0.183042,-0.982202,0.004,0.17600000000000002,541.7,545.9,556.5,567.3,572.0,568.7,557.2,546.4,529.8,534.5,543.3,555.8,568.8,578.3,584.7,577.6,567.0,555.5,545.2,536.2,552.8,557.3,561.8,563.5,561.6,557.0,552.6,550.8,688.1,691.2,701.8,713.6,719.8,716.7,706.1,693.4,677.7,684.2,693.7,706.4,718.4,726.7,731.9,727.5,720.3,710.7,698.6,686.7,699.0,704.2,708.9,710.3,707.6,702.3,697.6,696.3,346.4,335.6,331.2,335.9,346.8,358.1,361.9,357.2,351.3,343.8,339.5,336.7,338.1,342.9,350.8,355.9,359.1,360.6,359.7,356.7,350.6,352.6,350.8,346.3,341.7,339.8,341.6,346.1,344.9,332.6,326.6,330.6,342.1,354.5,360.4,357.5,352.0,343.3,337.2,334.1,336.0,340.2,347.5,351.5,353.9,355.2,355.3,354.9,349.7,351.5,348.8,343.4,338.2,336.5,339.1,344.6,-37.0,-35.4,-31.4,-27.3,-25.6,-26.8,-31.2,-35.3,-41.7,-39.8,-36.4,-31.6,-26.7,-23.2,-20.8,-23.5,-27.5,-31.8,-35.7,-39.2,-32.9,-31.2,-29.5,-28.8,-29.5,-31.2,-32.9,-33.6,17.2,18.3,22.1,26.4,28.6,27.4,23.6,19.0,13.5,15.8,19.1,23.7,28.0,31.1,33.0,31.4,28.7,25.2,20.9,16.6,21.1,23.0,24.7,25.2,24.2,22.3,20.6,20.1,-5.1,-9.2,-10.8,-9.1,-5.0,-0.7,0.7,-1.0,-3.3,-6.1,-7.7,-8.8,-8.2,-6.4,-3.5,-1.5,-0.4,0.2,-0.1,-1.2,-3.5,-2.8,-3.5,-5.2,-6.9,-7.6,-6.9,-5.2,-5.4,-9.8,-11.9,-10.5,-6.4,-2.0,0.2,-0.9,-2.9,-6.0,-8.1,-9.2,-8.6,-7.1,-4.5,-3.0,-2.2,-1.7,-1.7,-1.8,-3.7,-3.0,-4.0,-6.0,-7.8,-8.4,-7.5,-5.5,1129.8,1128.7,1127.7,1127.5,1128.2,1129.6,1130.2,1130.4,1135.0,1131.4,1128.2,1126.2,1126.6,1128.3,1130.7,1129.9,1128.9,1129.3,1130.8,1133.0,1130.4,1130.3,1129.9,1129.4,1129.1,1129.2,1129.6,1130.1,1069.9,1071.0,1072.5,1073.6,1073.6,1072.5,1071.0,1070.0,1070.2,1069.7,1069.8,1070.7,1073.2,1076.2,1079.0,1075.9,1072.6,1070.2,1069.1,1069.4,1071.7,1072.2,1072.9,1073.4,1073.4,1072.9,1072.2,1071.7,-2.3,34.4,1271.5,0.109,-0.032,-0.022000000000000002,460.3,462.9,471.1,483.4,501.9,529.7,562.7,599.8,639.7,677.4,709.8,739.1,762.7,777.9,786.6,791.6,792.4,493.2,511.8,537.2,564.7,590.0,673.1,698.2,722.1,744.5,761.0,635.0,636.9,639.1,641.1,608.1,623.8,639.4,654.9,668.6,526.7,544.8,568.3,586.6,567.3,544.3,677.1,693.9,717.0,733.8,719.6,697.3,582.6,600.9,622.7,639.4,655.8,677.3,691.7,678.2,658.0,639.6,621.2,599.8,593.0,622.5,639.4,656.2,682.2,656.2,638.9,621.5,357.4,404.7,450.7,495.4,535.9,570.9,598.5,618.5,623.4,617.1,594.7,566.3,531.3,490.2,445.0,397.6,351.1,302.9,283.4,275.9,278.3,286.9,285.1,275.6,273.1,278.3,293.4,340.9,372.3,402.9,434.0,455.4,460.3,464.6,460.2,455.0,351.2,338.3,338.7,352.8,359.2,359.1,350.8,336.3,335.7,346.3,355.3,356.4,523.8,501.5,490.9,495.3,491.1,501.5,520.5,548.0,559.6,561.6,559.6,548.5,522.9,510.8,511.4,510.3,521.7,533.0,535.0,533.3,-78.4,-77.5,-74.2,-68.9,-60.6,-48.1,-33.4,-17.2,-0.1,16.1,30.3,43.4,53.9,60.5,64.1,66.1,66.4,-62.4,-54.4,-43.4,-31.7,-21.0,13.9,24.5,34.8,44.3,51.4,-2.1,-1.3,-0.4,0.4,-13.4,-6.8,-0.2,6.3,12.1,-48.1,-40.3,-30.3,-22.6,-30.8,-40.6,15.7,22.8,32.7,40.0,33.8,24.3,-24.4,-16.5,-7.3,-0.3,6.7,15.8,22.0,16.2,7.6,-0.2,-7.9,-17.0,-19.9,-7.4,-0.3,6.8,17.9,6.8,-0.5,-7.8,-1.1,19.6,39.8,59.6,77.2,91.9,103.1,111.0,113.0,110.8,102.1,90.4,75.2,57.1,37.2,16.4,-3.9,-24.3,-32.5,-35.6,-34.4,-30.7,-31.5,-35.6,-36.8,-34.7,-28.3,-8.1,5.2,18.0,30.9,40.2,42.2,44.0,42.2,40.0,-3.7,-9.2,-9.0,-3.1,-0.4,-0.4,-3.9,-10.0,-10.3,-5.8,-2.0,-1.5,69.6,59.7,55.0,56.8,55.1,59.7,68.2,79.7,84.3,85.1,84.3,79.7,69.1,63.5,63.8,63.3,68.6,73.1,73.9,73.2,1308.3,1312.6,1317.6,1320.1,1316.0,1307.8,1296.8,1287.8,1286.7,1292.8,1304.4,1314.0,1317.2,1315.9,1312.0,1309.0,1307.0,1275.1,1272.1,1268.0,1263.4,1260.3,1262.2,1266.2,1269.8,1272.8,1275.6,1263.8,1259.8,1255.8,1251.9,1264.0,1262.6,1261.7,1261.9,1262.8,1274.0,1270.0,1268.9,1268.9,1269.8,1271.0,1271.8,1271.6,1273.0,1277.5,1273.7,1272.1,1273.8,1264.7,1260.8,1259.9,1260.6,1266.6,1275.2,1270.9,1267.9,1266.8,1267.1,1268.4,1272.0,1264.2,1263.3,1263.9,1273.0,1268.0,1267.1,1267.6,2.349,0.145,-0.028999999999999998,-0.023,634.491,440.99699999999996,-51.537,4.876,-25.236,10.334000000000001,3.596,-10.017999999999999,8.916,12.958,-7.2379999999999995,-0.684,-8.516,-4.555,11.334000000000001,0.39,3.6689999999999996,-1.589,2.35,-4.363,-4.494,-2.792,-1.994,1.021,-0.547,0.271,-0.535,3.3680000000000003,1.6669999999999998,0.23600000000000002,0.242,-0.89,1.175,-0.317,0.172,0.45799999999999996,1.81,3.29,0.0,2.29,0.0,0.0,0.0,0.0,0.39,0.0,0.0,0.0,0.0,0.0,2.73,2.21,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
49,1.6019999999999999,0.98,0.046834,0.166018,-0.98501,-0.041069999999999995,0.175371,-0.9836450000000001,0.003,0.172,541.7,545.7,556.3,567.1,571.9,568.7,557.3,546.5,529.8,534.4,543.3,555.7,568.7,578.1,584.6,577.6,567.1,555.6,545.1,536.1,552.8,557.3,561.6,563.3,561.3,556.9,552.5,550.9,688.2,691.2,701.7,713.5,719.8,716.9,706.4,693.6,677.8,684.1,693.5,706.2,718.3,726.7,732.1,727.6,720.2,710.5,698.5,686.6,699.2,704.4,709.0,710.3,707.5,702.4,697.8,696.5,346.9,336.1,331.7,336.1,346.9,358.3,362.2,357.7,351.7,344.3,339.8,336.9,338.3,343.1,350.9,355.6,358.5,360.1,359.4,356.7,351.0,352.8,351.0,346.6,342.1,340.3,342.1,346.5,345.2,332.9,326.9,330.7,342.1,354.4,360.4,357.6,352.4,343.6,337.5,334.4,336.2,340.5,347.8,351.8,354.2,355.5,355.6,355.3,349.8,351.4,348.8,343.4,338.4,336.8,339.4,344.8,-37.4,-35.8,-31.8,-27.6,-25.8,-27.1,-31.4,-35.6,-42.1,-40.2,-36.7,-31.9,-27.0,-23.5,-21.1,-23.7,-27.7,-32.1,-36.1,-39.6,-33.1,-31.4,-29.8,-29.1,-29.9,-31.6,-33.2,-33.9,17.3,18.4,22.2,26.5,28.8,27.7,23.9,19.3,13.6,15.8,19.2,23.8,28.2,31.3,33.4,31.7,28.9,25.4,21.0,16.8,21.3,23.2,24.9,25.3,24.4,22.5,20.8,20.3,-5.0,-9.1,-10.7,-9.1,-5.0,-0.6,0.8,-0.9,-3.2,-6.0,-7.7,-8.7,-8.2,-6.4,-3.5,-1.7,-0.6,0.0,-0.2,-1.3,-3.4,-2.7,-3.4,-5.1,-6.8,-7.5,-6.8,-5.1,-5.3,-9.7,-11.9,-10.6,-6.5,-2.0,0.1,-0.8,-2.7,-5.9,-8.1,-9.2,-8.6,-7.1,-4.4,-3.0,-2.1,-1.6,-1.6,-1.7,-3.7,-3.1,-4.0,-6.0,-7.8,-8.4,-7.4,-5.5,1139.7,1138.6,1137.7,1137.5,1138.1,1139.4,1140.1,1140.3,1144.9,1141.4,1138.2,1136.2,1136.7,1138.4,1140.7,1139.8,1138.8,1139.1,1140.6,1142.8,1140.2,1140.2,1139.8,1139.3,1139.1,1139.2,1139.5,1140.0,1078.5,1079.6,1081.1,1082.1,1082.1,1081.0,1079.5,1078.6,1078.9,1078.5,1078.4,1079.3,1081.6,1084.5,1087.2,1084.2,1081.0,1078.6,1077.7,1078.1,1080.3,1080.7,1081.4,1081.9,1081.9,1081.5,1080.8,1080.3,-2.3,34.0,1278.6,0.10400000000000001,-0.031,-0.025,460.6,463.3,471.3,483.2,501.2,528.6,561.6,599.4,640.3,678.8,711.5,740.8,764.1,778.8,786.8,791.3,792.2,492.8,511.1,536.3,563.7,589.4,672.8,697.8,721.9,744.3,761.1,634.6,636.6,638.9,641.0,607.9,623.9,639.8,655.5,669.4,526.9,544.8,568.0,586.4,567.3,544.5,677.1,693.8,716.8,733.9,719.5,697.5,580.4,601.1,623.4,639.8,656.1,678.2,695.1,679.4,658.5,640.5,622.6,600.4,590.8,623.3,639.9,656.5,685.7,656.5,639.6,622.6,359.2,405.6,450.6,494.0,533.1,566.8,593.0,612.6,617.6,612.0,591.3,564.4,530.1,489.4,444.6,398.0,352.3,303.7,284.3,276.6,278.9,287.5,285.5,275.5,272.8,277.7,292.7,340.9,372.5,403.4,434.7,455.7,460.8,465.2,460.3,454.8,351.7,338.7,339.0,352.8,359.3,359.4,351.1,336.5,335.7,346.4,355.2,356.5,519.7,501.2,492.3,496.4,492.4,500.8,516.1,541.3,551.7,553.6,551.8,541.9,519.3,510.6,511.4,510.0,517.6,527.4,529.1,527.6,-78.8,-77.8,-74.5,-69.4,-61.2,-48.8,-34.1,-17.5,0.1,16.8,31.3,44.4,54.9,61.3,64.6,66.5,66.8,-63.0,-55.0,-44.1,-32.3,-21.4,13.9,24.5,34.8,44.5,51.8,-2.3,-1.4,-0.5,0.4,-13.6,-6.8,-0.1,6.5,12.4,-48.3,-40.6,-30.6,-22.8,-31.0,-40.7,15.8,22.9,32.8,40.2,34.0,24.5,-25.5,-16.5,-7.0,-0.1,6.8,16.2,23.6,16.8,7.9,0.2,-7.4,-16.8,-21.0,-7.1,-0.0,7.0,19.5,7.0,-0.2,-7.4,-0.3,20.1,40.0,59.3,76.3,90.6,101.2,108.9,110.9,109.1,101.1,90.1,75.2,57.1,37.3,16.7,-3.4,-24.1,-32.3,-35.5,-34.4,-30.6,-31.5,-35.9,-37.1,-35.1,-28.8,-8.1,5.3,18.3,31.3,40.6,42.7,44.5,42.4,40.1,-3.6,-9.1,-8.9,-3.1,-0.3,-0.2,-3.8,-10.0,-10.4,-5.8,-2.0,-1.5,68.3,59.9,55.9,57.7,56.0,59.8,66.8,77.2,81.4,82.1,81.4,77.3,68.0,63.9,64.1,63.6,67.3,71.1,71.8,71.1,1318.0,1321.2,1325.2,1327.1,1323.1,1314.8,1303.3,1293.4,1291.9,1298.4,1311.5,1322.3,1326.0,1324.7,1320.9,1317.8,1316.1,1284.0,1280.6,1276.1,1271.0,1267.1,1268.6,1272.7,1276.6,1279.8,1283.0,1270.7,1266.5,1262.3,1258.1,1271.2,1269.6,1268.4,1268.7,1269.8,1282.4,1278.4,1277.0,1277.2,1277.8,1279.1,1279.1,1279.1,1280.4,1284.8,1281.0,1279.5,1282.5,1273.0,1268.8,1268.0,1268.6,1274.8,1284.1,1277.5,1273.2,1272.0,1272.5,1275.2,1280.5,1271.7,1270.8,1271.4,1281.6,1273.9,1272.9,1273.6,2.335,0.139,-0.028999999999999998,-0.025,634.6990000000001,439.6,-44.699,2.162,-25.206999999999997,5.96,5.066,-3.7880000000000003,5.212000000000001,14.122,-8.37,2.08,-9.966000000000001,-4.768,9.222999999999999,-1.486,3.148,-1.435,3.0789999999999997,-3.984,-4.887,-2.291,-1.2109999999999999,0.978,-0.396,0.187,-0.41700000000000004,2.9360000000000004,0.614,0.6609999999999999,0.077,-1.026,1.3419999999999999,-0.505,0.185,0.608,1.94,3.3,0.0,2.2,0.0,0.0,0.0,0.0,0.45,0.0,0.0,0.0,0.0,0.0,2.28,1.9,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
50,1.635,0.98,0.049817,0.159667,-0.9859129999999999,-0.036155,0.174848,-0.983931,0.006999999999999999,0.168,542.3,546.4,557.0,567.9,572.7,569.5,558.0,547.1,530.6,535.1,543.9,556.3,569.4,578.9,585.5,578.3,567.7,556.1,545.7,536.7,553.5,558.0,562.4,564.1,562.1,557.6,553.2,551.5,688.9,691.9,702.4,714.2,720.4,717.4,706.9,694.2,678.5,684.7,694.0,706.8,718.8,727.2,732.4,727.9,720.7,711.1,699.1,687.3,699.8,705.0,709.6,710.9,708.2,703.0,698.4,697.1,346.7,335.8,331.2,335.7,346.6,358.2,362.1,357.6,351.9,344.3,339.7,336.8,338.2,343.1,351.0,355.7,358.5,360.0,359.4,356.8,350.9,352.8,350.9,346.4,341.8,340.0,341.8,346.4,345.1,332.8,326.9,330.7,342.1,354.4,360.4,357.6,352.3,343.6,337.5,334.5,336.3,340.5,347.8,351.9,354.3,355.7,355.7,355.3,349.8,351.5,348.8,343.4,338.4,336.7,339.3,344.7,-36.9,-35.3,-31.3,-27.2,-25.4,-26.6,-30.9,-35.1,-41.5,-39.6,-36.2,-31.5,-26.6,-23.0,-20.6,-23.3,-27.3,-31.6,-35.6,-39.1,-32.7,-30.9,-29.3,-28.6,-29.4,-31.1,-32.8,-33.4,17.6,18.7,22.5,26.8,29.0,27.9,24.1,19.5,13.9,16.1,19.4,24.1,28.5,31.6,33.5,31.8,29.1,25.6,21.3,17.0,21.6,23.4,25.1,25.6,24.6,22.7,21.1,20.6,-5.0,-9.1,-10.8,-9.2,-5.0,-0.7,0.8,-0.9,-3.1,-5.9,-7.6,-8.7,-8.2,-6.4,-3.4,-1.6,-0.6,-0.0,-0.2,-1.2,-3.4,-2.7,-3.4,-5.1,-6.9,-7.6,-6.9,-5.1,-5.4,-9.8,-12.0,-10.6,-6.5,-2.0,0.1,-0.9,-2.8,-5.9,-8.1,-9.2,-8.5,-7.1,-4.4,-2.9,-2.1,-1.6,-1.5,-1.7,-3.7,-3.1,-4.0,-6.0,-7.8,-8.4,-7.5,-5.5,1132.1,1131.2,1130.3,1129.9,1130.4,1131.6,1132.3,1132.6,1137.4,1134.0,1130.8,1128.8,1129.2,1130.8,1133.0,1132.1,1131.1,1131.4,1133.0,1135.3,1132.6,1132.5,1132.1,1131.7,1131.5,1131.6,1132.0,1132.4,1080.4,1081.4,1083.0,1084.0,1084.0,1082.9,1081.4,1080.5,1080.7,1080.2,1080.1,1081.0,1083.3,1086.3,1089.0,1086.1,1082.9,1080.5,1079.5,1079.9,1082.2,1082.6,1083.3,1083.8,1083.8,1083.3,1082.6,1082.2,-2.0,33.8,1280.8,0.109,-0.037000000000000005,-0.024,461.1,463.8,471.5,482.7,500.2,527.6,561.2,600.1,641.6,680.2,712.6,741.5,764.7,779.2,787.0,791.3,792.2,493.0,511.5,536.8,564.4,590.4,673.5,698.6,722.8,745.3,762.2,635.4,637.6,639.9,642.1,608.6,624.8,640.8,656.6,670.6,527.6,545.5,568.7,587.1,568.0,545.2,677.7,694.4,717.3,734.4,720.1,698.1,579.6,601.6,624.6,640.9,657.1,679.5,697.2,680.8,659.6,641.7,624.0,600.9,589.9,624.5,641.0,657.5,687.9,657.5,640.7,623.8,358.8,405.0,449.6,492.7,531.6,565.3,591.6,611.4,616.3,610.5,589.9,563.4,529.4,488.8,444.1,397.7,352.0,303.6,284.3,276.6,278.8,287.4,285.5,275.5,273.1,278.1,292.9,340.9,372.5,403.4,434.6,455.5,460.7,465.1,460.1,454.3,351.7,338.7,339.0,352.8,359.4,359.4,351.2,336.5,335.7,346.5,355.2,356.5,517.7,500.6,492.5,496.5,492.5,500.0,513.8,539.6,550.1,552.0,550.4,540.5,517.6,510.0,510.7,509.2,515.5,526.6,528.4,527.0,-78.7,-77.7,-74.5,-69.7,-61.7,-49.3,-34.3,-17.2,0.7,17.4,31.8,44.8,55.2,61.6,64.8,66.6,66.9,-63.0,-54.9,-44.0,-32.0,-21.0,14.2,24.9,35.3,45.0,52.3,-2.0,-1.0,-0.0,0.9,-13.3,-6.5,0.3,7.0,13.0,-48.1,-40.3,-30.4,-22.5,-30.7,-40.5,16.1,23.2,33.1,40.5,34.3,24.8,-25.9,-16.3,-6.5,0.4,7.2,16.8,24.5,17.4,8.3,0.7,-6.8,-16.6,-21.4,-6.6,0.4,7.4,20.5,7.5,0.3,-6.9,-0.5,19.8,39.6,58.8,75.8,90.1,100.8,108.5,110.5,108.6,100.7,89.8,75.0,57.0,37.1,16.6,-3.5,-24.2,-32.3,-35.5,-34.4,-30.7,-31.5,-35.9,-37.0,-35.0,-28.7,-8.1,5.3,18.3,31.3,40.5,42.7,44.5,42.4,40.0,-3.6,-9.1,-8.9,-3.1,-0.3,-0.2,-3.8,-10.0,-10.4,-5.8,-2.0,-1.5,67.6,59.8,56.2,57.8,56.1,59.6,66.0,76.6,80.8,81.6,80.9,76.9,67.4,63.7,64.0,63.3,66.6,70.9,71.6,71.0,1319.9,1323.1,1326.8,1328.8,1324.9,1316.8,1305.4,1295.2,1293.7,1300.4,1313.8,1324.8,1328.6,1327.3,1323.4,1320.3,1318.6,1285.8,1282.3,1277.7,1272.3,1268.3,1270.0,1274.5,1278.6,1282.0,1285.4,1272.4,1268.2,1263.9,1259.9,1273.1,1271.5,1270.3,1270.7,1271.9,1284.0,1280.1,1278.8,1279.2,1279.6,1280.8,1281.2,1281.3,1282.6,1287.2,1283.3,1281.7,1285.3,1275.8,1271.4,1270.7,1271.3,1277.7,1287.4,1280.2,1275.4,1274.1,1274.5,1277.6,1283.5,1274.1,1273.3,1273.9,1284.8,1276.4,1275.3,1275.9,2.331,0.14300000000000002,-0.035,-0.024,635.411,439.043,-44.153999999999996,2.055,-23.601999999999997,4.23,5.572,-2.345,3.8930000000000002,14.562999999999999,-7.987,3.278,-10.690999999999999,-4.882,8.248,-2.062,3.128,-1.107,3.0189999999999997,-4.091,-5.336,-1.57,-1.073,1.088,-0.9390000000000001,0.314,-0.9640000000000001,2.872,0.361,0.5660000000000001,-0.002,-1.129,1.273,-0.524,0.1,0.642,2.01,3.3,0.0,2.18,0.0,0.0,0.0,0.04,0.54,0.0,0.0,0.0,0.0,0.0,2.06,1.6,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
