51,1.6680000000000001,0.98,0.053632000000000006,0.164995,-0.984835,-0.042037,0.17988800000000002,-0.9827879999999999,0.006,0.174,543.4,547.4,558.0,568.8,573.6,570.5,559.1,548.2,531.4,535.9,544.8,557.4,570.5,579.9,586.3,579.3,568.8,557.2,546.7,537.6,554.5,559.0,563.3,565.0,563.0,558.6,554.2,552.6,689.6,692.4,702.9,714.8,721.3,718.5,708.0,695.2,679.5,685.8,695.2,707.8,719.6,727.9,733.2,729.0,721.9,712.5,700.5,688.6,700.6,705.9,710.5,711.8,708.9,703.6,699.0,697.7,346.7,335.9,331.5,335.9,346.6,357.9,361.8,357.4,351.6,344.1,339.6,336.8,338.1,342.9,350.8,355.3,358.2,359.7,359.1,356.5,350.6,352.5,350.6,346.2,341.8,340.0,341.8,346.2,345.2,332.8,326.8,330.6,342.1,354.4,360.5,357.7,352.3,343.5,337.3,334.2,336.0,340.3,347.5,351.8,354.2,355.6,355.7,355.3,349.9,351.6,349.0,343.5,338.4,336.7,339.4,344.9,-36.6,-35.0,-31.0,-26.9,-25.1,-26.3,-30.7,-34.8,-41.3,-39.5,-36.0,-31.2,-26.3,-22.7,-20.4,-23.0,-27.0,-31.4,-35.4,-38.9,-32.4,-30.7,-29.1,-28.4,-29.2,-30.8,-32.5,-33.1,17.7,18.7,22.5,26.8,29.1,28.0,24.3,19.7,14.1,16.3,19.7,24.2,28.5,31.5,33.5,31.9,29.3,25.8,21.6,17.3,21.6,23.5,25.2,25.7,24.6,22.7,21.1,20.6,-5.0,-9.1,-10.8,-9.1,-5.1,-0.8,0.7,-1.0,-3.2,-6.0,-7.7,-8.8,-8.3,-6.5,-3.5,-1.8,-0.7,-0.1,-0.3,-1.3,-3.6,-2.9,-3.6,-5.2,-6.9,-7.6,-6.9,-5.2,-5.3,-9.7,-11.9,-10.5,-6.4,-2.0,0.2,-0.8,-2.7,-5.9,-8.1,-9.2,-8.6,-7.1,-4.5,-3.0,-2.1,-1.6,-1.5,-1.7,-3.6,-3.0,-3.9,-5.9,-7.7,-8.3,-7.4,-5.4,1136.6,1135.5,1134.6,1134.5,1135.2,1136.6,1137.2,1137.3,1142.0,1138.4,1135.2,1133.2,1133.8,1135.6,1138.0,1137.1,1136.1,1136.3,1137.8,1140.0,1137.3,1137.2,1136.8,1136.4,1136.1,1136.1,1136.5,1137.0,1069.3,1070.5,1072.2,1073.3,1073.2,1071.9,1070.3,1069.3,1069.3,1069.0,1069.1,1070.2,1072.6,1075.6,1078.3,1075.1,1071.9,1069.4,1068.3,1068.6,1071.1,1071.6,1072.3,1072.9,1072.9,1072.4,1071.7,1071.1,-1.5,33.7,1281.8,0.11,-0.042,-0.025,461.4,464.2,472.0,483.3,500.8,528.2,561.9,601.0,642.7,681.5,714.0,742.8,765.7,779.9,787.5,791.8,792.5,494.0,512.8,538.2,565.8,591.7,674.6,699.4,723.3,745.7,762.6,636.6,638.9,641.3,643.7,609.8,626.1,642.3,658.1,672.1,528.6,546.5,569.7,588.2,569.0,546.2,678.7,695.5,718.4,735.4,721.1,699.2,580.4,602.8,625.9,642.4,658.6,681.1,698.9,682.5,661.2,643.2,625.5,602.2,590.7,625.9,642.5,659.1,689.7,659.2,642.2,625.2,358.5,404.7,449.3,492.4,531.1,564.7,590.8,610.7,615.6,610.0,589.5,563.1,529.0,488.3,443.8,397.6,352.1,303.1,284.1,276.5,278.8,287.5,285.6,275.6,273.1,277.7,292.2,340.7,372.5,403.5,434.9,455.4,460.6,465.1,460.0,454.1,351.5,338.5,338.9,352.7,359.2,359.2,351.1,336.4,335.5,346.3,355.0,356.3,516.6,499.8,492.0,495.9,491.9,499.1,512.6,538.4,549.1,551.0,549.4,539.5,516.5,509.2,510.0,508.3,514.3,525.9,527.8,526.3,-78.6,-77.6,-74.3,-69.5,-61.5,-49.1,-34.0,-16.8,1.2,18.0,32.4,45.4,55.7,62.0,65.1,66.9,67.1,-62.6,-54.4,-43.4,-31.5,-20.4,14.7,25.3,35.5,45.2,52.6,-1.5,-0.5,0.6,1.5,-12.8,-5.9,1.0,7.7,13.6,-47.7,-39.9,-30.0,-22.1,-30.3,-40.1,16.6,23.7,33.6,41.0,34.7,25.3,-25.6,-15.8,-6.0,1.0,7.9,17.5,25.3,18.2,9.0,1.4,-6.2,-16.1,-21.1,-6.0,1.1,8.1,21.3,8.2,1.0,-6.3,-0.7,19.7,39.5,58.7,75.6,89.9,100.5,108.3,110.3,108.5,100.6,89.8,74.9,56.8,37.0,16.5,-3.5,-24.4,-32.5,-35.6,-34.4,-30.7,-31.5,-35.9,-37.1,-35.2,-29.1,-8.2,5.3,18.3,31.5,40.5,42.7,44.6,42.4,39.9,-3.6,-9.2,-9.0,-3.1,-0.4,-0.3,-3.8,-10.1,-10.5,-5.9,-2.1,-1.6,67.1,59.5,56.0,57.6,56.0,59.3,65.5,76.2,80.4,81.2,80.5,76.5,67.0,63.4,63.7,63.0,66.2,70.6,71.4,70.8,1320.8,1323.8,1327.5,1329.4,1325.7,1317.7,1306.4,1296.0,1294.7,1301.5,1315.3,1326.4,1330.2,1328.8,1324.7,1321.7,1320.1,1286.3,1282.8,1278.4,1273.1,1269.1,1271.0,1275.5,1279.5,1282.9,1286.3,1273.4,1269.3,1265.0,1261.0,1274.1,1272.5,1271.3,1271.7,1272.9,1284.8,1280.9,1279.7,1280.1,1280.4,1281.5,1282.3,1282.5,1283.9,1288.4,1284.5,1282.9,1286.4,1276.8,1272.5,1271.8,1272.5,1278.9,1288.7,1281.4,1276.4,1275.0,1275.4,1278.5,1284.6,1275.0,1274.3,1275.0,1286.1,1277.5,1276.3,1276.9,2.329,0.14400000000000002,-0.040999999999999995,-0.025,636.531,438.62300000000005,-43.691,2.048,-23.204,3.264,5.157,-1.716,3.807,15.222000000000001,-8.497,3.375,-10.63,-4.85,7.8260000000000005,-1.8969999999999998,3.069,-1.597,3.178,-3.9760000000000004,-5.501,-1.419,-0.8909999999999999,1.483,-0.946,0.442,-0.883,2.907,0.129,0.625,-0.08800000000000001,-1.0979999999999999,1.246,-0.547,0.10400000000000001,0.615,1.99,3.22,0.0,2.1,0.0,0.0,0.0,0.04,0.55,0.0,0.0,0.0,0.0,0.0,2.05,1.47,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
52,1.702,0.98,0.040119,0.16509300000000002,-0.9854620000000001,-0.046669999999999996,0.173604,-0.9837090000000001,-0.003,0.17,544.1,548.2,558.8,569.7,574.5,571.3,559.8,549.0,532.7,537.2,546.1,558.5,571.4,581.0,587.6,580.7,570.2,558.7,548.1,538.9,555.3,559.8,564.2,565.9,563.9,559.4,555.1,553.4,690.6,693.6,704.1,715.9,722.1,719.1,708.6,695.8,680.5,686.8,696.1,708.8,720.9,729.2,734.5,730.0,722.9,713.5,701.6,689.7,701.3,706.7,711.4,712.8,710.0,704.6,699.9,698.5,346.4,335.7,331.4,335.8,346.6,357.9,361.7,357.2,351.2,343.9,339.6,336.8,338.1,343.0,350.9,355.3,358.1,359.7,359.0,356.2,350.5,352.3,350.5,346.1,341.7,339.8,341.6,346.0,344.7,332.4,326.7,330.7,342.3,354.5,360.3,357.3,351.9,343.2,337.2,334.2,336.3,340.7,348.1,352.1,354.4,355.6,355.6,355.0,349.8,351.6,349.0,343.5,338.3,336.4,339.0,344.6,-36.3,-34.7,-30.7,-26.6,-24.8,-26.0,-30.4,-34.5,-40.9,-39.0,-35.6,-30.8,-25.9,-22.3,-19.9,-22.5,-26.4,-30.8,-34.9,-38.4,-32.1,-30.4,-28.7,-28.1,-28.8,-30.5,-32.2,-32.8,18.0,19.1,22.9,27.2,29.4,28.2,24.5,19.9,14.4,16.7,20.0,24.6,28.9,32.0,33.9,32.2,29.6,26.2,21.9,17.7,21.9,23.8,25.5,26.0,25.0,23.1,21.4,20.9,-5.1,-9.2,-10.8,-9.1,-5.1,-0.8,0.6,-1.1,-3.3,-6.1,-7.7,-8.8,-8.3,-6.4,-3.5,-1.8,-0.7,-0.1,-0.4,-1.4,-3.6,-2.9,-3.6,-5.3,-6.9,-7.6,-7.0,-5.3,-5.5,-9.8,-11.9,-10.5,-6.3,-2.0,0.1,-1.0,-2.9,-6.0,-8.1,-9.2,-8.5,-6.9,-4.3,-2.8,-2.0,-1.6,-1.6,-1.8,-3.6,-3.0,-3.9,-5.9,-7.8,-8.4,-7.5,-5.5,1137.1,1135.9,1134.9,1134.7,1135.5,1137.0,1137.7,1137.8,1142.4,1138.9,1135.6,1133.7,1134.2,1136.0,1138.4,1137.6,1136.6,1136.8,1138.3,1140.5,1137.7,1137.6,1137.2,1136.7,1136.4,1136.5,1136.9,1137.4,1069.2,1070.5,1072.1,1073.1,1072.9,1071.7,1070.0,1069.1,1069.1,1068.8,1068.9,1069.9,1072.3,1075.2,1078.0,1074.8,1071.6,1069.1,1068.0,1068.4,1070.9,1071.4,1072.1,1072.7,1072.8,1072.3,1071.6,1071.0,-1.0,33.7,1281.9,0.11,-0.047,-0.023,462.5,465.1,472.7,483.8,501.1,528.7,562.9,602.3,644.0,682.5,714.6,743.1,766.1,780.4,788.1,792.4,793.2,495.4,514.2,539.4,566.8,592.7,676.4,701.2,725.0,747.2,764.1,637.9,640.3,642.8,645.2,611.3,627.5,643.6,659.2,673.1,529.8,547.7,571.0,589.5,570.2,547.4,679.8,696.6,719.5,736.5,722.2,700.3,582.0,604.2,627.2,643.6,659.7,681.9,699.3,683.2,662.2,644.3,626.7,603.5,592.2,627.1,643.6,660.1,690.1,660.0,643.3,626.4,358.0,404.2,448.9,492.1,530.8,564.4,590.4,610.2,615.2,609.7,589.6,563.5,529.6,488.9,444.1,397.4,351.5,302.6,283.9,276.6,278.9,287.4,285.5,275.8,273.4,278.0,292.3,340.8,372.7,403.8,435.3,455.3,460.6,465.2,460.1,454.3,351.3,338.5,338.9,352.6,359.1,359.1,351.1,336.5,335.7,346.3,355.1,356.4,516.6,499.7,491.8,495.7,491.8,499.2,512.8,538.8,549.4,551.3,549.6,539.7,516.5,509.1,509.8,508.3,514.5,525.9,527.6,526.2,-78.1,-77.2,-74.0,-69.2,-61.4,-48.9,-33.6,-16.3,1.7,18.4,32.7,45.6,55.9,62.2,65.4,67.2,67.4,-62.0,-53.8,-42.9,-31.1,-20.0,15.4,26.0,36.2,45.8,53.2,-0.9,0.1,1.2,2.2,-12.2,-5.3,1.5,8.2,14.1,-47.2,-39.4,-29.4,-21.6,-29.8,-39.5,17.0,24.2,34.0,41.4,35.2,25.8,-24.9,-15.2,-5.4,1.5,8.3,17.8,25.5,18.5,9.4,1.8,-5.7,-15.5,-20.4,-5.5,1.5,8.5,21.5,8.5,1.4,-5.8,-0.9,19.5,39.3,58.5,75.5,89.8,100.3,108.1,110.1,108.4,100.7,90.0,75.3,57.1,37.2,16.5,-3.7,-24.6,-32.6,-35.6,-34.4,-30.7,-31.6,-35.8,-37.0,-35.1,-29.0,-8.1,5.4,18.5,31.7,40.5,42.7,44.6,42.4,40.0,-3.7,-9.2,-9.0,-3.2,-0.4,-0.4,-3.8,-10.1,-10.4,-5.9,-2.1,-1.6,67.1,59.4,55.9,57.5,55.9,59.3,65.6,76.3,80.6,81.3,80.6,76.6,67.0,63.4,63.6,63.0,66.2,70.6,71.3,70.7,1320.1,1323.4,1327.3,1329.4,1325.8,1317.8,1306.2,1295.8,1294.7,1301.7,1315.8,1327.1,1331.1,1329.7,1325.5,1322.1,1320.1,1286.0,1282.7,1278.4,1273.2,1269.2,1271.3,1275.9,1280.0,1283.3,1286.8,1273.6,1269.5,1265.3,1261.2,1274.1,1272.6,1271.5,1271.9,1273.1,1284.6,1280.8,1279.6,1280.1,1280.4,1281.4,1282.5,1282.8,1284.2,1288.8,1284.8,1283.2,1286.1,1276.7,1272.5,1271.8,1272.5,1278.9,1288.6,1281.3,1276.4,1275.1,1275.4,1278.4,1284.3,1275.1,1274.3,1275.0,1286.0,1277.5,1276.3,1276.9,2.329,0.14400000000000002,-0.046,-0.023,637.615,438.60900000000004,-43.268,1.993,-23.974,3.522,4.631,-1.913,3.9330000000000003,15.622,-8.474,2.657,-10.491,-5.329,8.633,-2.06,3.307,-1.123,3.2739999999999996,-4.113,-5.915,-1.406,-1.104,1.5630000000000002,-1.0759999999999998,0.7170000000000001,-1.208,3.2110000000000003,0.146,0.518,0.019,-1.075,1.272,-0.527,0.132,0.622,1.94,3.17,0.0,2.0,0.0,0.0,0.0,0.09,0.53,0.0,0.0,0.0,0.0,0.0,2.01,1.41,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
53,1.735,0.98,0.019679,0.153102,-0.988014,-0.077752,0.185448,-0.9795729999999999,-0.03,0.17,544.0,548.3,558.9,569.6,574.2,570.8,559.3,548.6,533.4,537.8,546.4,558.9,572.0,581.7,588.3,581.1,570.1,558.4,548.2,539.4,555.1,559.6,564.1,565.9,564.0,559.4,555.0,553.2,690.3,693.6,704.2,715.8,721.6,718.3,707.8,695.3,681.3,687.4,696.5,709.3,721.4,729.8,735.2,730.6,723.2,713.8,702.1,690.4,701.1,706.3,711.0,712.5,709.8,704.7,699.9,698.5,345.7,334.9,330.7,335.6,346.6,358.1,361.6,356.8,350.9,343.6,339.4,336.7,338.1,342.8,350.2,355.6,358.8,360.4,359.5,356.5,350.3,352.4,350.6,346.0,341.4,339.3,341.1,345.7,344.9,332.9,327.3,331.3,342.6,354.5,360.2,357.1,351.6,343.2,337.3,334.2,336.2,340.5,348.1,352.1,354.4,355.7,355.6,354.9,349.7,351.5,349.0,343.7,338.6,336.8,339.3,344.7,-36.0,-34.3,-30.3,-26.3,-24.6,-25.9,-30.2,-34.3,-40.1,-38.3,-35.0,-30.3,-25.4,-21.8,-19.4,-22.1,-26.2,-30.5,-34.4,-37.8,-31.8,-30.1,-28.4,-27.7,-28.5,-30.2,-31.8,-32.5,18.3,19.5,23.4,27.6,29.7,28.5,24.6,20.1,15.0,17.2,20.5,25.2,29.6,32.8,34.8,33.0,30.3,26.8,22.5,18.3,22.2,24.1,25.8,26.4,25.4,23.5,21.8,21.3,-5.3,-9.4,-10.9,-9.1,-5.0,-0.7,0.6,-1.2,-3.4,-6.1,-7.7,-8.7,-8.2,-6.4,-3.7,-1.6,-0.4,0.1,-0.2,-1.3,-3.6,-2.9,-3.5,-5.2,-7.0,-7.7,-7.1,-5.4,-5.5,-9.8,-11.9,-10.4,-6.3,-2.0,0.1,-1.0,-3.0,-6.1,-8.3,-9.4,-8.7,-7.1,-4.4,-2.9,-2.0,-1.6,-1.6,-1.8,-3.7,-3.1,-4.0,-5.9,-7.8,-8.4,-7.5,-5.6,1124.1,1123.1,1121.9,1121.4,1121.8,1123.1,1124.0,1124.5,1129.5,1125.8,1122.5,1120.4,1120.6,1122.1,1124.3,1123.5,1122.7,1123.2,1124.9,1127.3,1124.4,1124.2,1123.7,1123.2,1123.1,1123.3,1123.8,1124.2,1089.5,1090.5,1091.8,1092.5,1092.3,1091.3,1090.0,1089.4,1089.6,1089.0,1088.7,1089.5,1091.9,1094.8,1097.7,1094.6,1091.6,1089.3,1088.3,1088.8,1090.9,1091.3,1091.8,1092.3,1092.4,1092.1,1091.5,1091.0,-0.7,33.6,1282.0,0.107,-0.054000000000000006,-0.022000000000000002,463.3,465.7,473.2,484.1,501.4,528.9,563.3,603.0,644.8,683.3,715.0,743.5,766.4,780.8,788.4,792.8,793.5,496.0,514.9,540.2,567.8,593.8,677.3,702.3,726.2,748.5,765.2,638.8,641.3,643.9,646.4,612.4,628.5,644.6,660.3,674.1,530.3,548.1,571.4,589.9,570.7,547.9,680.5,697.2,720.1,737.0,722.8,700.9,584.2,606.2,628.7,644.7,660.5,682.1,699.2,683.5,662.9,645.5,628.1,605.6,594.5,628.6,644.8,660.8,690.1,660.7,644.4,627.9,357.9,404.1,448.8,491.9,530.5,563.8,589.4,608.9,614.0,608.6,588.7,562.8,529.1,488.3,443.5,396.8,350.8,302.3,283.7,276.4,278.8,287.2,285.3,275.7,273.2,277.9,292.5,340.8,372.6,403.7,435.1,455.3,460.7,465.1,460.1,454.2,351.3,338.5,338.8,352.5,359.1,359.3,350.9,336.4,335.6,346.2,355.1,356.3,517.3,500.4,492.4,496.4,492.4,500.0,513.5,538.3,548.3,550.1,548.4,539.0,517.1,509.8,510.5,509.1,515.1,524.8,526.5,525.0,-77.8,-76.9,-73.8,-69.1,-61.3,-48.8,-33.4,-16.0,2.1,18.8,32.9,45.8,56.1,62.4,65.6,67.4,67.6,-61.7,-53.5,-42.5,-30.6,-19.6,15.8,26.5,36.8,46.5,53.8,-0.5,0.5,1.6,2.7,-11.7,-4.9,1.9,8.6,14.5,-47.0,-39.2,-29.3,-21.4,-29.6,-39.4,17.3,24.5,34.3,41.7,35.5,26.1,-23.9,-14.4,-4.8,2.0,8.7,18.0,25.4,18.6,9.7,2.3,-5.0,-14.7,-19.5,-4.9,2.0,8.9,21.5,8.8,1.9,-5.2,-0.9,19.5,39.3,58.5,75.4,89.5,99.9,107.5,109.6,107.9,100.3,89.7,75.1,56.9,36.9,16.2,-4.0,-24.7,-32.6,-35.6,-34.5,-30.8,-31.6,-35.9,-37.1,-35.1,-29.0,-8.1,5.3,18.4,31.6,40.5,42.7,44.6,42.5,40.0,-3.7,-9.2,-9.0,-3.2,-0.4,-0.3,-3.9,-10.1,-10.5,-5.9,-2.1,-1.6,67.4,59.7,56.1,57.8,56.2,59.7,66.0,76.1,80.1,80.8,80.1,76.2,67.2,63.7,63.9,63.4,66.5,70.2,70.8,70.2,1319.7,1323.2,1327.2,1329.5,1325.9,1317.9,1306.4,1296.0,1294.7,1301.9,1316.1,1327.7,1332.1,1330.8,1326.6,1323.1,1320.9,1286.0,1282.7,1278.5,1273.3,1269.3,1271.6,1276.5,1280.8,1284.4,1288.3,1273.9,1269.8,1265.5,1261.4,1274.2,1272.8,1271.7,1272.1,1273.4,1284.7,1280.9,1279.7,1280.2,1280.5,1281.5,1283.1,1283.4,1285.0,1289.7,1285.6,1283.8,1285.5,1276.4,1272.4,1271.8,1272.5,1279.0,1288.6,1281.2,1276.4,1275.0,1275.3,1278.1,1283.7,1275.0,1274.3,1275.1,1285.8,1277.4,1276.2,1276.7,2.329,0.142,-0.054000000000000006,-0.022000000000000002,638.431,438.42800000000005,-41.232,2.012,-26.045,4.289,4.74,-2.121,3.5060000000000002,15.405,-8.082,2.673,-10.168,-5.0,8.801,-2.184,3.853,-0.5720000000000001,2.88,-4.785,-5.987,-1.423,-1.3630000000000002,1.849,-0.9520000000000001,0.804,-1.371,3.1830000000000003,-0.10300000000000001,0.455,-0.069,-1.157,1.056,-0.5870000000000001,0.043,0.713,1.86,3.11,0.0,1.91,0.0,0.0,0.01,0.05,0.47,0.0,0.0,0.0,0.0,0.0,1.65,1.23,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
54,1.768,0.98,0.016199,0.164925,-0.986173,-0.074112,0.188803,-0.9792139999999999,-0.028999999999999998,0.17800000000000002,544.5,548.8,559.4,570.2,574.8,571.4,559.9,549.1,534.2,538.4,546.8,559.2,572.5,582.4,589.1,581.6,570.4,558.5,548.3,539.7,556.0,560.2,564.5,566.2,564.4,560.1,555.9,554.2,690.9,694.5,705.1,716.6,722.2,718.7,708.0,695.7,681.9,687.8,696.8,709.5,721.9,730.7,736.3,731.2,723.5,713.8,702.0,690.5,701.7,706.8,711.7,713.3,710.7,705.5,700.7,699.1,345.1,334.1,329.9,334.8,346.0,357.7,361.3,356.3,350.3,343.0,338.8,336.2,337.8,342.7,350.2,354.8,357.4,358.7,357.9,355.2,349.5,351.5,349.9,345.5,341.0,339.1,340.7,345.1,344.5,332.7,327.2,331.2,342.4,354.2,359.7,356.7,351.2,342.7,336.8,333.9,335.9,340.2,347.7,351.9,354.3,355.5,355.4,354.5,349.4,351.2,348.7,343.3,338.3,336.5,339.0,344.3,-35.8,-34.1,-30.1,-26.1,-24.4,-25.7,-30.0,-34.1,-39.8,-38.1,-34.9,-30.2,-25.2,-21.6,-19.1,-21.8,-26.0,-30.5,-34.4,-37.7,-31.5,-29.9,-28.3,-27.6,-28.3,-29.9,-31.5,-32.2,18.7,20.0,24.0,28.2,30.3,29.0,25.0,20.5,15.4,17.6,20.9,25.6,30.2,33.5,35.6,33.7,30.7,27.1,22.8,18.6,22.7,24.6,26.4,27.0,26.1,24.1,22.4,21.8,-5.6,-9.7,-11.3,-9.4,-5.2,-0.9,0.5,-1.4,-3.6,-6.4,-7.9,-8.9,-8.3,-6.5,-3.7,-1.9,-1.0,-0.5,-0.8,-1.8,-3.9,-3.2,-3.8,-5.4,-7.1,-7.8,-7.2,-5.6,-5.7,-10.0,-12.1,-10.6,-6.5,-2.1,-0.1,-1.2,-3.3,-6.4,-8.5,-9.6,-8.9,-7.3,-4.5,-3.0,-2.1,-1.6,-1.7,-2.0,-3.9,-3.3,-4.2,-6.1,-8.0,-8.7,-7.7,-5.8,1124.2,1123.1,1121.8,1121.1,1121.4,1122.7,1123.7,1124.4,1129.5,1126.0,1122.7,1120.4,1120.4,1121.7,1123.6,1122.8,1122.0,1122.7,1124.6,1127.2,1124.2,1123.9,1123.4,1123.0,1122.9,1123.2,1123.7,1124.1,1103.0,1103.8,1104.8,1105.4,1105.2,1104.3,1103.4,1103.0,1103.5,1102.7,1102.3,1102.7,1104.8,1107.6,1110.4,1107.4,1104.6,1102.5,1101.8,1102.5,1104.3,1104.5,1105.0,1105.4,1105.5,1105.2,1104.8,1104.4,-0.6,33.2,1276.8,0.105,-0.043,-0.023,464.2,466.0,473.0,484.2,502.3,530.6,565.1,604.0,645.5,684.1,716.1,744.8,767.5,781.8,789.2,793.3,793.8,496.7,515.5,540.9,568.5,594.7,677.6,702.6,726.8,749.4,765.8,639.3,641.5,644.0,646.3,612.9,628.7,644.4,660.0,673.8,530.9,548.6,571.7,590.3,571.2,548.4,680.7,697.8,720.6,737.5,723.1,701.3,583.5,606.9,629.1,644.2,659.3,680.9,699.5,681.8,661.0,644.5,628.1,606.1,593.6,628.9,644.3,659.6,690.5,659.2,643.8,628.2,357.4,403.4,448.4,491.8,530.3,563.1,587.7,606.3,610.9,605.7,585.9,560.4,527.2,487.1,442.9,396.6,351.0,301.8,283.4,276.0,278.8,287.6,285.7,275.3,272.3,277.3,292.3,339.7,371.5,402.7,434.3,456.0,461.2,465.6,460.9,455.2,350.3,337.9,338.2,351.6,358.3,358.7,350.4,336.0,335.3,346.0,354.9,356.0,515.9,503.3,496.7,500.8,497.0,503.5,513.3,535.2,543.4,544.8,543.1,534.6,516.2,513.4,514.4,512.9,515.1,520.8,522.1,520.6,-77.2,-76.6,-73.8,-68.9,-60.7,-47.9,-32.5,-15.5,2.3,19.1,33.3,46.2,56.5,62.7,65.8,67.4,67.5,-61.3,-53.1,-42.1,-30.2,-19.1,15.9,26.5,36.9,46.7,53.9,-0.3,0.6,1.7,2.6,-11.5,-4.8,1.9,8.4,14.3,-46.6,-38.9,-29.0,-21.1,-29.3,-39.0,17.3,24.6,34.4,41.8,35.5,26.1,-24.1,-14.0,-4.6,1.8,8.1,17.4,25.5,17.8,8.9,1.9,-5.0,-14.4,-19.8,-4.7,1.8,8.3,21.5,8.1,1.6,-5.0,-1.1,19.1,39.0,58.3,75.1,88.9,98.8,106.0,107.9,106.2,98.8,88.4,74.0,56.2,36.6,16.1,-4.0,-24.9,-32.7,-35.7,-34.4,-30.5,-31.4,-35.9,-37.3,-35.3,-29.0,-8.6,4.9,17.9,31.0,40.6,42.7,44.5,42.6,40.2,-4.1,-9.4,-9.3,-3.6,-0.7,-0.6,-4.1,-10.2,-10.5,-6.0,-2.2,-1.7,66.6,60.7,57.7,59.5,57.9,61.0,65.6,74.5,77.7,78.2,77.4,74.1,66.6,64.9,65.3,64.7,66.2,68.1,68.6,68.0,1318.2,1321.3,1325.1,1327.2,1322.8,1314.2,1301.6,1290.9,1289.5,1296.8,1311.6,1323.6,1328.2,1327.2,1323.3,1319.5,1317.6,1283.1,1279.3,1274.7,1269.1,1264.6,1266.0,1270.9,1275.8,1279.9,1284.2,1268.6,1263.8,1258.6,1253.8,1268.4,1266.9,1265.6,1266.3,1267.8,1281.3,1277.2,1275.8,1276.3,1276.4,1277.6,1278.3,1278.7,1280.1,1284.9,1280.6,1279.0,1281.2,1271.9,1267.7,1267.2,1267.9,1274.3,1284.2,1275.3,1270.2,1268.7,1269.0,1272.6,1278.9,1270.1,1269.6,1270.5,1281.2,1271.2,1269.9,1270.4,2.3369999999999997,0.139,-0.043,-0.023,638.673,437.853,-32.113,3.647,-28.066,5.507999999999999,6.483,3.208,1.95,13.966,-8.535,4.78,-9.533,-4.628,7.716,-5.2620000000000005,2.32,-0.115,1.92,-3.912,-6.345,-2.316,-1.339,0.536,-0.38799999999999996,1.432,-0.701,2.414,-0.654,0.19699999999999998,-0.33,-1.061,0.884,-0.613,0.098,0.769,1.79,3.09,0.0,1.87,0.0,0.0,0.05,0.05,0.44,0.0,0.0,0.0,0.0,0.0,1.02,0.85,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
