55,1.8019999999999998,0.98,0.014774,0.155631,-0.9877049999999999,-0.073839,0.178261,-0.981209,-0.03,0.168,544.8,549.0,559.6,570.4,575.0,571.7,560.2,549.4,534.4,538.6,547.1,559.7,573.1,582.5,588.8,581.5,570.2,558.4,548.5,540.0,556.0,560.5,564.9,566.6,564.7,560.3,555.9,554.1,691.1,694.7,705.4,717.0,722.6,718.9,708.2,695.9,682.0,688.0,697.1,709.8,722.1,730.8,736.4,731.3,723.5,713.7,701.9,690.5,701.9,707.0,711.8,713.4,710.9,705.8,701.1,699.4,344.9,334.0,329.7,334.6,345.7,357.3,360.9,356.1,350.1,342.7,338.8,336.2,337.6,342.1,349.4,355.2,358.7,360.2,359.0,355.8,349.4,351.4,349.7,345.2,340.6,338.6,340.3,344.8,344.1,332.3,326.8,330.9,342.2,354.1,359.5,356.4,351.3,342.6,336.6,333.7,335.7,340.1,347.7,351.8,354.1,355.3,355.2,354.4,349.0,350.8,348.4,343.1,338.1,336.3,338.7,344.0,-35.6,-34.0,-30.0,-25.9,-24.2,-25.5,-29.8,-33.9,-39.6,-37.9,-34.7,-29.9,-24.9,-21.4,-19.1,-21.8,-26.0,-30.5,-34.2,-37.5,-31.4,-29.7,-28.0,-27.4,-28.1,-29.8,-31.4,-32.1,18.7,20.1,24.0,28.3,30.3,29.0,25.0,20.5,15.4,17.6,20.9,25.6,30.1,33.4,35.6,33.6,30.7,27.0,22.7,18.5,22.7,24.6,26.4,27.0,26.1,24.2,22.4,21.8,-5.6,-9.7,-11.3,-9.5,-5.3,-1.0,0.3,-1.5,-3.7,-6.5,-7.9,-8.9,-8.3,-6.7,-3.9,-1.8,-0.5,0.1,-0.4,-1.6,-4.0,-3.2,-3.9,-5.5,-7.2,-8.0,-7.3,-5.7,-5.8,-10.2,-12.2,-10.7,-6.5,-2.2,-0.2,-1.3,-3.2,-6.4,-8.6,-9.7,-8.9,-7.3,-4.6,-3.0,-2.2,-1.7,-1.8,-2.0,-4.0,-3.4,-4.3,-6.2,-8.0,-8.7,-7.8,-5.9,1120.5,1119.4,1118.2,1117.6,1118.0,1119.3,1120.3,1120.9,1125.7,1122.1,1118.9,1116.7,1116.8,1118.2,1120.2,1119.6,1118.8,1119.5,1121.3,1123.7,1120.7,1120.5,1120.0,1119.5,1119.3,1119.6,1120.1,1120.6,1099.7,1100.6,1101.6,1102.2,1102.1,1101.2,1100.2,1099.7,1100.2,1099.5,1099.1,1099.6,1101.7,1104.5,1107.3,1104.3,1101.4,1099.3,1098.6,1099.3,1101.1,1101.4,1101.8,1102.2,1102.3,1102.0,1101.6,1101.2,-0.6,33.0,1280.0,0.098,-0.036000000000000004,-0.023,464.6,466.3,473.2,484.1,502.0,530.3,564.7,603.8,645.7,685.0,717.6,746.5,768.8,782.4,789.3,793.3,793.9,496.6,515.6,541.0,568.6,594.9,677.7,702.8,727.0,749.7,766.3,639.4,641.4,643.7,645.8,612.7,628.4,644.1,659.7,673.5,531.3,548.8,571.9,590.2,571.3,548.5,680.9,698.0,720.7,737.6,723.2,701.4,582.9,607.9,629.8,643.9,657.8,679.0,699.1,679.8,659.2,644.1,628.9,607.0,592.9,629.6,644.0,658.3,690.0,657.5,643.4,629.0,356.7,402.6,447.8,491.5,530.1,562.7,586.8,604.7,608.8,603.3,583.6,558.1,525.1,485.5,442.0,396.6,351.7,301.7,283.3,275.6,278.5,287.4,285.4,275.1,272.2,276.9,291.9,339.2,371.2,402.7,434.6,456.7,462.0,466.4,461.7,455.7,350.3,337.9,338.2,351.4,358.6,359.0,350.1,335.8,335.2,346.1,355.1,356.1,515.1,505.0,499.3,503.3,499.5,505.0,512.3,531.5,538.0,539.2,537.7,531.0,515.7,515.5,516.4,514.7,514.3,516.3,517.4,516.3,-77.4,-76.8,-73.9,-69.2,-61.0,-48.2,-32.7,-15.6,2.5,19.5,34.0,47.1,57.2,63.1,66.0,67.6,67.7,-61.6,-53.2,-42.2,-30.3,-19.1,15.9,26.7,37.1,46.9,54.2,-0.3,0.6,1.5,2.4,-11.6,-4.9,1.7,8.3,14.2,-46.6,-39.0,-29.0,-21.2,-29.3,-39.1,17.5,24.8,34.6,41.9,35.6,26.3,-24.4,-13.7,-4.3,1.7,7.5,16.6,25.4,17.0,8.1,1.7,-4.7,-14.0,-20.1,-4.4,1.7,7.8,21.4,7.4,1.4,-4.7,-1.5,18.8,38.9,58.4,75.2,89.1,98.6,105.5,107.1,105.4,97.9,87.6,73.3,55.6,36.3,16.2,-3.7,-25.0,-32.8,-36.0,-34.6,-30.7,-31.6,-36.1,-37.5,-35.5,-29.2,-8.8,4.7,18.0,31.3,41.0,43.2,45.0,43.0,40.6,-4.2,-9.5,-9.3,-3.7,-0.6,-0.4,-4.2,-10.3,-10.6,-6.0,-2.1,-1.7,66.4,61.7,59.1,60.7,59.1,61.8,65.4,73.0,75.5,75.9,75.3,72.7,66.5,66.0,66.4,65.7,66.1,66.3,66.7,66.3,1323.5,1326.4,1329.9,1331.5,1326.9,1317.9,1305.0,1293.7,1291.9,1299.1,1314.3,1326.4,1331.2,1329.9,1326.3,1322.4,1320.7,1287.5,1283.5,1278.8,1273.1,1268.5,1269.5,1274.6,1279.4,1283.4,1287.8,1272.3,1267.3,1261.9,1256.8,1271.8,1270.2,1268.9,1269.7,1271.3,1285.3,1281.3,1279.8,1280.3,1280.2,1281.5,1282.1,1282.4,1283.9,1288.6,1284.3,1282.7,1284.9,1275.9,1271.7,1271.4,1271.9,1278.1,1288.2,1277.6,1272.0,1270.3,1270.7,1275.0,1282.4,1273.8,1273.4,1274.3,1284.7,1273.3,1271.9,1272.4,2.331,0.132,-0.034,-0.024,638.65,437.249,-28.713,5.31,-31.884,3.802,6.895,7.143,-0.897,12.764000000000001,-9.139,5.915,-10.414000000000001,-3.028,5.795,-6.614,2.4219999999999997,0.133,1.456,-3.3369999999999997,-5.984,-1.462,-0.887,-0.121,-0.196,1.6,-0.9670000000000001,2.488,-0.8059999999999999,-0.109,-0.40399999999999997,-1.0,0.65,-0.606,0.034,0.7240000000000001,1.72,3.07,0.0,1.9,0.0,0.0,0.09,0.0,0.43,0.0,0.0,0.0,0.0,0.0,0.52,0.56,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
56,1.835,0.98,0.013025,0.166219,-0.9860030000000001,-0.076464,0.183113,-0.9801139999999999,-0.032,0.17600000000000002,544.8,549.0,559.6,570.3,574.8,571.5,560.1,549.4,534.5,538.8,547.3,559.7,572.9,582.4,588.7,581.4,570.2,558.4,548.4,540.0,555.9,560.4,564.8,566.6,564.7,560.2,555.8,554.1,691.1,694.7,705.4,717.0,722.6,719.1,708.4,696.0,682.0,688.1,697.3,710.1,722.3,731.0,736.4,731.3,723.5,713.7,701.9,690.5,702.0,707.1,711.9,713.5,710.9,705.8,701.0,699.5,344.8,333.9,329.6,334.3,345.3,356.9,360.6,355.9,350.2,342.7,338.5,335.9,337.4,342.1,349.3,354.9,357.9,359.4,358.5,355.6,349.4,351.4,349.5,345.0,340.4,338.4,340.2,344.8,344.1,332.1,326.5,330.6,341.8,353.8,359.4,356.3,351.2,342.6,336.6,333.8,335.9,340.4,347.8,351.8,354.1,355.2,355.0,354.3,348.8,350.6,348.1,342.8,337.8,336.0,338.5,343.8,-35.9,-34.2,-30.2,-26.2,-24.5,-25.8,-30.1,-34.2,-39.9,-38.2,-34.9,-30.2,-25.2,-21.7,-19.3,-22.0,-26.2,-30.7,-34.5,-37.8,-31.7,-30.0,-28.3,-27.6,-28.4,-30.0,-31.7,-32.4,18.7,20.0,24.0,28.2,30.3,29.0,25.1,20.5,15.4,17.6,21.0,25.7,30.2,33.5,35.5,33.6,30.6,27.0,22.6,18.5,22.7,24.6,26.4,27.0,26.0,24.1,22.4,21.8,-5.7,-9.8,-11.4,-9.7,-5.5,-1.2,0.2,-1.6,-3.7,-6.5,-8.1,-9.1,-8.5,-6.7,-4.0,-1.9,-0.8,-0.2,-0.6,-1.7,-4.0,-3.3,-3.9,-5.6,-7.4,-8.1,-7.4,-5.7,-5.8,-10.2,-12.3,-10.8,-6.7,-2.3,-0.2,-1.3,-3.2,-6.4,-8.6,-9.6,-8.8,-7.2,-4.5,-3.0,-2.2,-1.7,-1.8,-2.1,-4.1,-3.4,-4.4,-6.3,-8.1,-8.8,-7.9,-5.9,1130.3,1129.5,1128.4,1127.6,1127.8,1128.9,1129.7,1130.5,1135.6,1132.2,1129.1,1126.9,1127.0,1128.3,1130.1,1129.4,1128.6,1129.2,1131.0,1133.5,1130.4,1130.1,1129.7,1129.3,1129.2,1129.5,1130.0,1130.4,1098.4,1099.2,1100.2,1100.9,1100.7,1099.9,1098.9,1098.4,1098.9,1098.1,1097.7,1098.3,1100.4,1103.2,1105.9,1103.0,1100.1,1098.0,1097.3,1098.0,1099.8,1100.0,1100.5,1100.9,1100.9,1100.7,1100.2,1099.8,-0.8,33.5,1275.8,0.113,-0.034,-0.022000000000000002,464.9,466.4,473.1,483.8,501.8,530.0,563.4,601.7,643.4,682.8,716.1,745.6,768.3,782.1,789.3,793.4,794.0,496.4,515.1,540.3,567.8,594.3,677.4,702.5,726.3,748.9,765.6,639.1,641.1,643.3,645.3,612.2,628.0,643.6,659.3,673.3,531.2,548.8,571.9,590.1,571.3,548.6,681.0,698.1,720.9,737.7,723.2,701.4,580.3,605.4,628.3,643.6,658.6,680.9,700.9,681.6,659.9,643.6,627.1,604.3,590.6,628.1,643.6,659.1,691.7,658.2,642.9,627.3,356.1,402.0,447.1,490.9,530.4,564.1,589.8,609.1,613.7,607.9,586.2,558.8,524.8,484.7,441.3,396.3,351.7,301.4,283.1,275.3,278.2,287.1,285.6,275.0,272.1,276.6,291.1,339.0,370.9,402.3,434.3,457.7,462.9,467.3,462.6,456.8,350.1,337.8,338.0,351.1,358.2,358.5,349.9,336.0,335.4,346.1,355.1,355.9,517.6,506.9,501.0,505.2,501.2,506.8,514.8,535.9,543.6,545.1,543.5,535.6,518.4,518.5,519.5,517.8,517.1,520.1,521.4,520.1,-76.8,-76.4,-73.7,-69.1,-60.9,-48.1,-33.2,-16.5,1.5,18.5,33.2,46.5,56.7,62.7,65.6,67.2,67.4,-61.3,-53.2,-42.3,-30.5,-19.3,15.8,26.4,36.7,46.4,53.6,-0.4,0.4,1.4,2.2,-11.8,-5.1,1.5,8.1,14.1,-46.4,-38.8,-28.9,-21.2,-29.2,-38.9,17.5,24.7,34.5,41.8,35.5,26.2,-25.5,-14.7,-4.9,1.5,7.9,17.4,26.1,17.7,8.4,1.5,-5.4,-15.2,-21.0,-5.0,1.5,8.1,22.1,7.7,1.2,-5.3,-1.7,18.5,38.5,57.9,75.1,89.3,99.6,107.1,109.0,107.0,98.7,87.5,72.8,55.0,35.7,15.9,-3.6,-25.0,-32.7,-35.9,-34.6,-30.7,-31.4,-36.0,-37.3,-35.5,-29.4,-8.9,4.6,17.7,31.0,41.3,43.4,45.2,43.3,40.9,-4.2,-9.5,-9.3,-3.8,-0.8,-0.6,-4.3,-10.2,-10.5,-5.9,-2.1,-1.7,67.3,62.3,59.5,61.3,59.7,62.3,66.2,74.7,77.7,78.2,77.5,74.4,67.5,67.1,67.5,66.8,67.0,67.7,68.2,67.7,1316.1,1319.7,1324.0,1326.4,1321.5,1312.5,1300.3,1289.9,1288.3,1295.2,1309.4,1321.0,1324.8,1323.1,1319.1,1315.0,1313.2,1281.3,1277.3,1272.7,1267.4,1263.5,1265.1,1269.6,1274.0,1277.3,1280.9,1267.1,1262.3,1257.2,1252.4,1267.6,1266.0,1264.8,1265.6,1267.2,1279.4,1275.4,1274.1,1274.7,1274.7,1275.9,1276.9,1276.8,1278.1,1282.6,1278.7,1277.3,1280.9,1271.6,1267.3,1267.0,1267.6,1273.7,1283.8,1274.4,1269.0,1267.2,1267.6,1271.6,1278.4,1270.0,1269.6,1270.4,1280.6,1269.6,1268.1,1268.5,2.34,0.147,-0.032,-0.022000000000000002,638.2330000000001,438.473,-37.376999999999995,5.492999999999999,-30.877,4.906000000000001,5.4079999999999995,5.685,-1.597,12.437000000000001,-7.843999999999999,6.814,-10.505,-2.611,6.056,-5.74,1.11,-0.501,0.875,-3.509,-4.647,-3.2439999999999998,-0.5710000000000001,-1.774,-0.092,1.723,-0.705,2.089,-0.882,0.12,-0.41700000000000004,-1.001,0.713,-0.604,0.034,0.672,1.67,3.1,0.0,1.69,0.0,0.0,0.09,0.09,0.44,0.0,0.0,0.0,0.06,0.0,0.66,0.83,0.11,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
57,1.869,0.98,0.021215,0.17816700000000002,-0.983772,-0.047794,0.223723,-0.9734799999999999,-0.013999999999999999,0.203,544.9,549.7,560.7,571.4,575.5,571.5,559.6,548.9,534.2,540.5,549.6,561.0,572.7,581.7,587.8,580.7,570.0,558.4,548.2,539.6,555.7,560.3,565.0,567.1,565.4,560.8,556.0,553.9,692.3,695.9,706.1,716.8,721.9,718.2,708.0,696.5,683.0,688.7,697.4,709.0,720.3,729.1,735.0,730.1,722.0,712.2,701.1,690.4,702.9,707.2,711.3,712.8,710.8,706.5,702.3,700.9,345.1,334.7,330.2,334.3,344.5,355.9,359.5,355.4,350.4,343.5,339.1,337.0,339.2,344.0,350.5,354.6,355.6,356.2,355.9,354.4,350.2,351.9,350.0,345.5,341.1,339.3,341.2,345.7,344.9,334.7,330.3,334.2,344.3,354.4,358.8,355.8,351.8,344.1,338.3,335.5,337.7,342.6,350.3,353.6,354.8,355.1,355.0,354.7,349.5,351.1,349.3,345.2,341.2,339.5,341.3,345.4,-37.5,-35.6,-31.2,-27.0,-25.4,-26.9,-31.6,-35.8,-41.8,-39.2,-35.6,-31.1,-26.5,-23.0,-20.6,-23.3,-27.5,-32.0,-36.1,-39.5,-33.2,-31.4,-29.5,-28.7,-29.4,-31.2,-33.1,-33.9,20.8,22.3,26.4,30.7,32.7,31.1,27.1,22.5,17.2,19.4,22.9,27.5,32.0,35.6,38.1,36.0,32.7,28.7,24.3,20.1,25.1,26.8,28.4,29.1,28.3,26.5,24.9,24.3,-5.9,-10.0,-11.8,-10.1,-6.1,-1.6,-0.2,-1.8,-3.8,-6.5,-8.2,-9.0,-8.2,-6.3,-3.7,-2.1,-1.7,-1.5,-1.6,-2.2,-3.9,-3.2,-3.9,-5.7,-7.5,-8.2,-7.4,-5.6,-6.0,-10.1,-11.9,-10.3,-6.3,-2.2,-0.5,-1.7,-3.3,-6.4,-8.6,-9.7,-8.9,-6.9,-3.9,-2.6,-2.1,-1.9,-2.0,-2.1,-4.2,-3.6,-4.3,-5.9,-7.5,-8.2,-7.5,-5.8,1181.2,1182.4,1182.4,1181.1,1179.3,1178.2,1178.1,1179.4,1184.8,1183.0,1181.0,1179.9,1179.9,1180.4,1181.0,1179.1,1177.6,1177.6,1179.2,1181.9,1180.7,1180.1,1180.1,1180.6,1181.4,1181.9,1182.0,1181.4,1195.2,1196.9,1198.0,1197.9,1196.7,1195.1,1194.0,1194.1,1196.2,1195.6,1195.2,1195.5,1197.0,1199.3,1201.4,1198.4,1195.5,1193.7,1193.4,1194.6,1195.9,1195.9,1196.4,1197.0,1197.5,1197.5,1197.1,1196.4,-1.0,34.3,1270.8,0.131,-0.032,-0.016,465.5,466.7,473.2,484.2,502.4,530.6,563.0,600.0,641.0,680.5,713.8,743.3,766.4,781.1,789.1,793.5,794.1,497.9,515.5,540.5,568.1,594.2,677.9,702.9,726.5,748.6,764.1,639.4,641.3,643.5,645.4,611.8,627.4,643.1,659.0,673.0,532.0,549.4,571.6,589.5,571.0,549.3,681.2,697.9,720.0,736.1,721.8,700.7,580.8,603.4,626.3,642.4,658.5,680.7,698.3,680.8,659.1,641.6,624.1,601.7,591.2,625.8,642.3,658.6,689.3,657.8,641.3,624.8,356.4,402.5,447.6,491.3,531.9,566.8,594.4,615.3,621.2,615.1,591.5,562.0,526.8,486.2,442.3,396.8,352.0,301.6,282.9,274.8,278.1,287.3,286.5,275.9,272.9,277.7,292.0,340.0,371.9,403.3,435.3,457.6,463.2,468.0,463.4,457.4,349.9,338.8,339.0,350.7,357.3,357.5,350.0,337.9,337.7,347.5,355.6,356.0,520.9,507.7,501.3,506.0,502.2,509.1,520.0,543.6,552.6,554.1,551.8,541.7,521.5,519.5,520.8,519.6,521.9,527.7,529.1,527.3,-76.0,-75.8,-73.3,-68.6,-60.4,-47.7,-33.3,-17.2,0.4,17.4,32.1,45.3,55.5,61.9,65.2,66.8,67.0,-60.3,-52.7,-42.0,-30.2,-19.2,15.9,26.5,36.5,46.0,52.7,-0.2,0.6,1.4,2.2,-11.9,-5.3,1.3,8.0,13.9,-45.8,-38.3,-28.9,-21.4,-29.2,-38.4,17.4,24.5,33.9,40.9,34.7,25.7,-25.2,-15.4,-5.8,1.0,7.8,17.2,24.8,17.3,8.1,0.7,-6.7,-16.2,-20.7,-6.0,1.0,7.8,21.0,7.5,0.6,-6.4,-1.6,18.6,38.5,57.9,75.4,90.1,101.2,109.5,111.8,109.8,100.6,88.5,73.3,55.4,36.0,16.0,-3.5,-24.8,-32.6,-35.9,-34.4,-30.5,-30.9,-35.4,-36.8,-34.9,-28.9,-8.4,5.0,18.1,31.3,41.1,43.4,45.3,43.4,41.0,-4.3,-9.0,-8.9,-3.9,-1.2,-1.1,-4.2,-9.3,-9.5,-5.3,-1.9,-1.7,68.4,62.3,59.4,61.4,59.8,63.0,68.1,77.8,81.3,81.9,80.9,76.8,68.5,67.2,67.8,67.3,68.8,70.8,71.3,70.6,1307.4,1312.2,1318.1,1321.5,1316.3,1307.3,1295.4,1286.1,1284.8,1291.4,1304.3,1314.9,1318.0,1316.0,1311.3,1306.7,1304.4,1274.0,1270.3,1265.8,1261.0,1257.7,1259.8,1263.8,1267.9,1270.9,1274.2,1260.9,1256.4,1251.8,1247.4,1262.4,1260.8,1259.5,1260.2,1261.5,1272.1,1268.4,1267.3,1267.9,1267.9,1269.0,1270.4,1270.3,1271.3,1275.6,1272.1,1270.9,1275.0,1265.9,1261.7,1261.2,1261.9,1268.0,1277.6,1270.9,1266.9,1265.1,1265.4,1268.0,1272.5,1264.8,1264.4,1265.3,1275.0,1266.7,1265.3,1265.7,2.35,0.166,-0.027999999999999997,-0.017,637.609,440.68300000000005,-47.105,7.151,-28.676,8.78,4.04,1.321,2.062,11.681,-5.602,6.125,-9.171,-3.588,8.919,-4.872,1.8230000000000002,-1.081,-0.445,-4.609,-5.527,-4.624,-1.798,-1.8980000000000001,1.058,1.037,-0.5329999999999999,2.396,-1.153,0.48700000000000004,-0.324,-1.05,0.77,-0.762,0.146,0.691,1.55,3.11,0.0,1.2,0.0,0.43,0.16,0.17,0.45,0.04,0.0,0.0,0.06,0.0,1.2,1.38,0.84,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
58,1.902,0.98,0.155777,0.309254,-0.938134,-0.07258200000000001,0.30836399999999997,-0.9484950000000001,0.044000000000000004,0.316,551.7,555.2,564.9,575.1,579.7,576.8,566.4,556.3,533.5,540.9,550.8,562.7,574.1,582.9,589.9,583.5,574.1,563.1,552.0,541.9,561.7,565.7,569.6,571.1,569.2,565.2,561.3,559.8,689.5,692.7,702.5,713.2,718.5,715.3,705.5,694.0,679.6,686.7,696.0,707.4,717.9,725.3,730.4,726.0,719.3,710.5,699.2,688.0,699.3,704.1,708.6,710.0,707.6,702.8,698.4,696.9,353.8,343.5,338.5,341.8,351.4,362.2,366.7,363.4,354.0,351.9,349.9,348.3,348.3,349.2,351.1,355.0,357.2,358.7,359.1,357.7,356.4,357.8,355.8,351.6,347.8,346.4,348.4,352.6,352.1,341.4,336.6,340.7,351.1,361.9,366.7,363.6,354.1,350.6,348.0,347.0,348.7,351.2,355.6,358.1,359.1,359.3,358.6,357.7,357.2,359.0,356.9,352.0,347.3,345.4,347.6,352.4,-36.5,-35.0,-31.0,-26.8,-24.9,-26.2,-30.5,-34.6,-44.2,-41.0,-36.8,-31.9,-27.2,-23.6,-20.8,-23.4,-27.2,-31.8,-36.4,-40.6,-32.4,-30.7,-29.1,-28.5,-29.3,-30.9,-32.6,-33.2,20.0,21.3,25.3,29.7,31.8,30.5,26.5,21.8,16.0,18.9,22.6,27.2,31.5,34.6,36.8,34.9,32.1,28.5,23.9,19.4,24.0,26.0,27.8,28.4,27.4,25.4,23.6,23.0,-2.6,-6.8,-8.9,-7.5,-3.5,0.9,2.8,1.4,-2.5,-3.3,-4.2,-4.8,-4.8,-4.4,-3.7,-2.1,-1.2,-0.5,-0.4,-0.9,-1.5,-0.9,-1.7,-3.5,-5.1,-5.6,-4.8,-3.1,-3.2,-7.5,-9.5,-7.8,-3.6,0.8,2.7,1.4,-2.4,-3.8,-4.8,-5.3,-4.6,-3.6,-1.8,-0.8,-0.4,-0.3,-0.6,-0.9,-1.1,-0.4,-1.3,-3.2,-5.2,-5.9,-5.0,-3.1,1239.8,1238.7,1238.6,1239.5,1241.0,1242.5,1242.3,1241.3,1244.9,1241.5,1238.9,1237.5,1238.5,1240.8,1243.5,1241.5,1239.5,1238.9,1239.8,1241.9,1241.6,1242.0,1241.9,1241.5,1240.9,1240.5,1240.5,1241.0,1212.5,1214.0,1215.6,1216.3,1215.8,1214.3,1212.8,1212.1,1212.9,1212.2,1212.0,1212.9,1215.3,1218.1,1221.4,1217.7,1214.5,1212.0,1210.9,1211.6,1214.0,1214.3,1215.0,1215.7,1215.9,1215.6,1214.9,1214.2,-1.1,34.6,1266.7,0.127,-0.04,-0.012,465.4,466.8,472.8,483.7,501.7,529.3,561.3,597.5,639.6,680.1,713.9,742.9,765.7,780.2,788.1,793.1,794.7,499.1,516.4,540.9,568.8,595.5,677.8,703.2,727.1,749.1,764.8,639.6,641.6,643.7,645.7,610.3,626.7,643.6,660.2,674.6,534.2,552.3,572.0,590.6,572.4,553.1,679.1,696.9,717.0,733.8,717.8,698.4,579.0,601.6,625.2,642.4,659.9,682.0,699.0,681.8,660.4,641.5,622.9,599.7,589.1,624.7,642.1,659.8,690.2,659.2,641.3,623.6,355.5,402.2,448.2,492.3,532.5,566.8,593.9,614.6,621.3,615.7,593.0,564.1,528.9,487.8,443.8,398.4,354.1,303.3,285.0,276.6,279.5,288.6,287.5,278.0,275.2,280.3,294.0,343.1,374.7,405.5,436.9,455.9,462.0,467.4,462.2,455.9,354.8,348.3,347.8,353.6,359.4,360.4,353.7,347.3,347.8,353.0,359.3,359.1,518.0,504.6,498.3,503.1,499.5,506.6,517.4,542.5,552.6,554.6,552.2,541.3,519.0,515.5,517.1,516.0,519.5,527.1,528.9,527.1,-76.1,-75.6,-73.4,-68.8,-60.6,-48.2,-33.9,-18.2,-0.2,17.2,32.2,45.1,55.3,61.6,64.8,66.8,67.5,-59.8,-52.3,-41.7,-29.8,-18.5,15.8,26.5,36.7,46.2,53.1,-0.2,0.7,1.6,2.4,-12.5,-5.6,1.5,8.4,14.5,-44.8,-37.0,-28.7,-20.8,-28.5,-36.7,16.5,24.1,32.6,39.8,32.9,24.7,-25.9,-16.2,-6.2,1.0,8.3,17.7,25.1,17.6,8.6,0.6,-7.2,-17.0,-21.5,-6.4,0.9,8.3,21.3,8.1,0.5,-6.9,-2.0,18.4,38.7,58.2,75.6,90.0,100.7,108.8,111.7,109.9,101.4,89.5,74.3,56.1,36.6,16.8,-2.6,-24.1,-31.7,-35.1,-33.7,-29.8,-30.3,-34.4,-35.8,-33.7,-28.1,-7.1,6.1,18.9,31.9,40.2,42.7,44.9,42.8,40.2,-2.2,-5.0,-5.2,-2.7,-0.3,0.2,-2.7,-5.4,-5.1,-3.0,-0.3,-0.4,67.0,60.8,58.0,59.9,58.4,61.7,66.9,77.0,81.0,81.7,80.7,76.4,67.3,65.3,65.9,65.5,67.6,70.3,71.0,70.2,1306.9,1310.7,1316.3,1319.9,1314.8,1306.0,1292.1,1281.6,1281.9,1289.9,1305.4,1316.3,1319.2,1317.0,1311.7,1308.0,1307.7,1273.5,1268.9,1263.2,1257.0,1251.2,1252.0,1258.3,1264.5,1270.1,1275.5,1256.6,1252.1,1247.3,1242.9,1258.2,1256.3,1254.5,1255.7,1257.7,1269.6,1265.8,1264.8,1265.0,1264.8,1265.5,1266.9,1267.7,1268.6,1272.7,1268.8,1267.7,1271.5,1261.4,1256.7,1256.0,1256.8,1263.2,1274.3,1266.0,1261.8,1259.9,1260.3,1263.6,1268.8,1260.2,1259.5,1260.5,1271.9,1261.9,1260.4,1261.0,2.356,0.162,-0.039,-0.012,637.484,441.616,-31.85,6.591,-21.101999999999997,9.21,2.674,-0.272,3.4530000000000003,11.844000000000001,-11.183,5.403,-11.829,-8.301,8.486,-4.352,3.6919999999999997,-0.22399999999999998,-1.245,-6.836,-11.047,-8.252,1.9580000000000002,-1.359,3.3939999999999997,-0.862,-2.5380000000000003,3.388,-0.38299999999999995,0.9329999999999999,-0.293,-1.004,1.619,-0.684,-0.27399999999999997,0.674,1.49,3.12,0.0,0.74,0.0,0.64,0.18,0.3,0.47,0.14,0.0,0.0,0.08,0.0,1.57,1.51,1.79,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
