59,1.935,0.98,0.143099,0.353907,-0.924269,-0.068745,0.355225,-0.93225,0.04,0.365,551.0,556.1,566.4,576.0,579.3,574.7,563.9,554.3,530.7,539.8,551.5,564.9,576.3,583.8,588.7,583.1,574.3,563.1,551.4,540.3,559.8,564.0,568.5,570.7,569.3,565.1,560.6,558.4,691.9,696.2,706.0,715.5,719.2,714.9,705.1,694.8,681.9,688.5,697.0,707.9,718.7,727.4,734.5,728.0,719.6,709.9,699.0,688.8,701.2,705.3,709.5,711.3,709.8,705.7,701.5,699.6,357.2,347.6,343.2,346.4,355.5,365.4,369.5,366.3,355.6,354.5,353.4,352.3,352.0,352.2,353.4,357.9,360.8,362.4,362.5,360.5,359.7,361.2,359.2,355.0,351.1,349.7,351.6,355.8,354.7,344.9,341.1,345.6,355.7,365.5,369.2,365.5,353.7,352.7,351.6,351.0,352.4,354.3,357.2,360.0,360.8,360.6,359.6,358.2,359.6,361.5,359.9,355.7,351.4,349.5,351.1,355.3,-35.1,-33.0,-29.0,-25.2,-24.0,-25.9,-30.1,-33.9,-43.2,-39.5,-34.9,-29.6,-25.1,-22.2,-20.3,-22.5,-25.9,-30.3,-34.9,-39.4,-31.7,-30.0,-28.3,-27.4,-27.9,-29.5,-31.3,-32.2,22.6,24.5,28.8,33.0,34.6,32.7,28.4,23.9,18.3,21.2,24.9,29.6,34.3,38.2,41.4,38.5,34.7,30.5,25.7,21.3,26.7,28.5,30.3,31.2,30.5,28.7,26.9,26.0,-1.1,-4.9,-6.6,-5.4,-1.8,2.1,3.8,2.5,-1.7,-2.2,-2.6,-3.0,-3.2,-3.1,-2.6,-0.8,0.3,1.0,1.0,0.2,-0.1,0.5,-0.3,-2.0,-3.5,-4.1,-3.3,-1.7,-2.3,-6.6,-8.2,-6.3,-1.9,2.4,4.0,2.4,-2.8,-3.2,-3.6,-3.9,-3.3,-2.5,-1.2,-0.0,0.3,0.3,-0.2,-0.8,-0.2,0.7,-0.0,-1.9,-3.8,-4.6,-3.9,-2.1,1182.6,1181.1,1181.3,1183.3,1185.8,1187.9,1187.1,1185.2,1186.7,1183.5,1181.5,1181.0,1183.0,1186.3,1189.8,1187.6,1185.0,1183.7,1183.7,1184.8,1185.3,1186.2,1186.3,1185.6,1184.5,1183.7,1183.6,1184.2,1309.1,1309.7,1310.0,1309.8,1309.3,1308.8,1308.5,1308.9,1310.9,1309.1,1307.5,1307.2,1308.7,1311.1,1314.7,1310.9,1308.3,1306.9,1306.8,1308.6,1309.8,1309.7,1309.9,1310.1,1310.3,1310.4,1310.3,1310.0,-1.0,34.5,1273.9,0.113,-0.04,-0.009000000000000001,465.1,466.8,472.5,483.1,501.0,528.6,560.8,597.1,639.4,680.4,714.6,743.7,766.4,780.6,788.1,793.2,795.0,499.5,517.4,541.9,569.5,596.2,678.6,703.9,727.6,749.9,766.5,640.4,642.1,644.0,645.8,609.0,626.0,643.7,660.8,675.7,533.9,552.3,571.8,590.6,572.0,553.0,680.2,698.6,718.4,735.5,719.0,699.7,576.8,600.9,625.0,642.1,659.5,681.8,700.1,681.4,659.6,640.9,622.6,599.0,586.7,624.4,641.7,659.4,691.3,658.7,640.9,623.4,355.3,401.8,447.7,492.0,531.4,565.2,591.2,611.2,617.8,612.6,591.5,563.7,529.1,488.3,444.4,398.8,354.3,304.3,286.1,277.8,280.7,289.4,288.0,279.0,276.6,281.6,295.3,344.3,375.8,406.7,438.1,455.2,461.7,467.6,462.1,455.7,357.2,351.7,351.1,355.7,361.6,362.6,355.3,350.3,351.0,355.3,361.2,360.9,514.9,502.4,496.9,501.4,497.7,504.4,514.3,538.2,547.7,549.6,547.4,537.3,516.0,513.4,515.0,513.6,516.4,523.1,524.8,523.2,-76.7,-76.2,-73.9,-69.4,-61.3,-48.8,-34.3,-18.4,-0.3,17.5,32.6,45.8,56.0,62.1,65.1,67.2,68.1,-60.1,-52.2,-41.6,-29.8,-18.4,16.2,27.0,37.2,46.8,54.1,0.2,0.9,1.7,2.4,-13.1,-5.9,1.5,8.8,15.1,-45.2,-37.3,-29.0,-21.0,-28.9,-36.9,17.1,24.9,33.4,40.8,33.6,25.4,-26.9,-16.5,-6.3,0.9,8.2,17.7,25.7,17.6,8.3,0.4,-7.4,-17.3,-22.7,-6.6,0.7,8.2,21.9,7.9,0.4,-7.0,-2.1,18.4,38.7,58.4,75.6,89.9,100.2,107.9,110.7,109.2,101.3,90.0,74.9,56.7,37.1,17.0,-2.5,-23.8,-31.5,-34.8,-33.5,-29.6,-30.2,-34.2,-35.4,-33.4,-27.7,-6.6,6.6,19.5,32.6,40.2,42.9,45.2,43.0,40.4,-1.2,-3.5,-3.8,-1.8,0.7,1.1,-2.0,-4.1,-3.8,-2.0,0.5,0.4,66.1,60.2,57.7,59.5,58.0,61.2,66.0,75.6,79.3,79.9,79.0,75.0,66.4,64.8,65.4,64.9,66.7,68.9,69.6,68.9,1316.5,1319.4,1324.5,1327.6,1323.0,1314.3,1299.5,1288.0,1288.4,1296.7,1313.2,1324.7,1327.8,1325.3,1320.1,1317.1,1317.7,1282.2,1277.9,1272.0,1265.9,1259.6,1260.2,1267.2,1273.4,1278.9,1284.0,1265.0,1260.4,1255.4,1250.9,1265.6,1263.7,1262.0,1263.4,1265.5,1278.2,1274.5,1273.6,1273.5,1273.2,1273.7,1275.4,1276.5,1277.5,1281.5,1277.5,1276.3,1279.5,1269.2,1264.3,1263.4,1264.4,1271.1,1283.0,1272.3,1266.9,1264.8,1265.4,1269.9,1276.9,1267.2,1266.5,1267.5,1280.3,1267.7,1266.1,1266.9,2.342,0.147,-0.039,-0.009000000000000001,637.586,441.089,-25.498,6.227,-20.623,4.772,1.944,0.9470000000000001,-0.397,11.812999999999999,-14.35,4.571000000000001,-12.958,-7.154,7.561,-4.401,2.5540000000000003,0.14300000000000002,-1.069,-6.635,-11.965,-7.664,2.234,-0.231,4.311,-1.743,-3.2110000000000003,4.276,0.204,-0.149,-0.063,-0.785,1.3719999999999999,-0.7020000000000001,-0.27699999999999997,0.49700000000000005,1.5,3.07,0.0,0.54,0.0,0.96,0.24,0.36,0.53,0.15,0.0,0.0,0.02,0.0,1.57,1.18,2.13,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
60,1.969,0.98,0.151754,0.26064499999999996,-0.953433,-0.08704500000000001,0.24215799999999998,-0.966324,0.034,0.256,551.2,556.2,567.6,578.8,583.2,579.2,566.8,555.6,538.7,544.2,552.1,563.0,575.2,586.1,595.0,585.8,572.9,560.4,550.5,543.0,563.1,567.7,572.5,574.6,572.8,568.1,563.3,561.2,688.8,692.3,703.5,715.8,722.1,718.7,707.5,694.4,680.6,687.5,697.1,708.8,719.9,728.8,735.9,729.6,721.2,711.0,699.3,688.5,700.1,706.4,712.1,713.8,710.7,704.4,698.8,697.0,351.3,339.1,333.7,338.1,349.9,363.1,367.5,363.1,353.8,349.5,346.7,345.0,345.8,347.7,350.3,355.5,357.3,358.5,358.6,357.3,356.3,358.2,355.9,350.9,346.0,344.1,346.4,351.4,351.3,340.3,334.8,338.1,348.2,359.2,364.7,362.6,354.4,349.0,345.6,344.6,346.3,349.4,354.4,357.5,358.6,358.8,358.4,357.8,356.8,358.5,355.7,350.2,345.0,343.3,346.1,351.6,-32.4,-30.6,-26.4,-22.2,-20.6,-22.1,-26.6,-30.7,-37.1,-35.0,-32.0,-28.0,-23.5,-19.6,-16.4,-19.7,-24.3,-28.9,-32.6,-35.4,-28.0,-26.3,-24.6,-23.8,-24.5,-26.2,-27.9,-28.7,18.5,19.9,24.1,28.8,31.2,29.8,25.5,20.6,15.4,18.0,21.7,26.1,30.3,33.7,36.5,34.0,30.7,26.8,22.4,18.3,22.8,25.2,27.3,28.0,26.9,24.5,22.3,21.6,-3.2,-7.6,-9.6,-8.0,-3.7,1.1,2.7,1.1,-2.3,-3.8,-4.8,-5.4,-5.2,-4.5,-3.5,-1.6,-1.0,-0.5,-0.5,-1.0,-1.3,-0.7,-1.5,-3.3,-5.1,-5.8,-5.0,-3.1,-3.3,-7.5,-9.6,-8.3,-4.5,-0.3,1.8,1.0,-2.1,-4.2,-5.4,-5.8,-5.2,-4.0,-2.1,-1.0,-0.5,-0.4,-0.6,-0.8,-1.2,-0.6,-1.6,-3.7,-5.7,-6.3,-5.3,-3.2,1093.5,1093.8,1092.9,1091.2,1089.7,1089.5,1090.3,1092.0,1099.9,1096.3,1093.2,1090.7,1089.6,1089.6,1090.2,1088.9,1088.4,1089.7,1092.3,1095.9,1092.6,1091.9,1091.5,1091.6,1092.2,1092.9,1093.3,1093.2,1137.2,1139.5,1140.8,1140.3,1138.4,1136.1,1134.9,1135.4,1138.0,1137.4,1137.0,1137.0,1137.8,1139.5,1141.2,1138.3,1135.7,1134.0,1134.2,1135.8,1137.3,1137.1,1137.7,1138.9,1139.8,1140.1,1139.4,1138.3,-0.7,33.9,1273.4,0.114,-0.037000000000000005,-0.009000000000000001,464.9,467.0,473.4,483.9,501.2,528.1,561.1,598.7,641.2,681.7,715.5,744.4,766.8,780.8,788.4,793.6,795.2,499.3,517.5,542.3,570.0,596.8,679.0,704.0,728.1,750.5,767.2,640.9,642.6,644.5,646.2,610.1,626.9,644.2,661.0,675.7,535.1,553.5,574.3,592.9,574.2,553.8,680.1,698.2,719.1,736.3,720.4,700.2,577.4,601.5,625.6,642.7,660.3,682.6,701.1,682.6,661.0,642.0,623.6,600.0,587.2,625.1,642.5,660.3,692.0,659.7,641.8,624.2,354.8,401.7,447.5,491.6,530.6,564.0,589.5,608.7,614.6,609.7,589.6,563.0,529.0,488.5,444.6,399.1,354.4,303.5,285.1,277.3,280.3,289.6,288.6,279.3,276.8,281.9,296.2,343.0,375.2,406.6,438.5,455.5,461.8,467.3,461.9,455.7,353.2,345.1,345.1,353.6,359.1,359.7,354.0,345.1,345.3,352.3,359.0,359.2,513.4,500.8,495.0,499.6,495.9,502.5,512.7,536.2,545.6,547.4,545.2,535.3,514.4,511.3,512.8,511.5,514.8,521.8,523.4,521.7,-76.9,-76.2,-73.5,-69.0,-61.2,-49.0,-34.2,-17.7,0.5,18.0,33.0,46.1,56.1,62.2,65.4,67.4,68.1,-60.1,-52.1,-41.4,-29.5,-18.1,16.4,27.0,37.3,47.1,54.4,0.4,1.1,1.9,2.6,-12.6,-5.5,1.8,8.8,15.0,-44.7,-36.7,-27.9,-20.0,-27.9,-36.6,17.0,24.8,33.7,41.1,34.2,25.6,-26.7,-16.3,-6.1,1.1,8.6,18.0,26.1,18.0,8.8,0.8,-6.9,-16.9,-22.5,-6.3,1.0,8.6,22.2,8.3,0.8,-6.7,-2.3,18.4,38.6,58.2,75.2,89.3,99.4,106.7,109.2,107.8,100.4,89.6,74.8,56.8,37.2,17.2,-2.5,-24.2,-31.9,-35.1,-33.6,-29.6,-30.0,-34.1,-35.3,-33.3,-27.3,-7.2,6.4,19.5,32.7,40.3,42.9,45.1,42.9,40.4,-2.9,-6.3,-6.3,-2.7,-0.4,-0.1,-2.6,-6.3,-6.2,-3.3,-0.4,-0.3,65.4,59.6,56.9,58.8,57.3,60.4,65.3,74.7,78.3,79.0,78.1,74.2,65.7,63.9,64.5,64.0,66.0,68.3,68.9,68.3,1317.9,1320.4,1324.3,1326.6,1322.3,1313.9,1299.5,1287.4,1287.0,1295.0,1311.9,1323.9,1327.8,1325.9,1320.9,1317.4,1317.3,1281.9,1277.2,1271.5,1265.1,1258.9,1259.7,1266.0,1271.8,1277.3,1282.4,1264.5,1259.9,1254.9,1250.4,1265.6,1263.5,1261.6,1262.8,1264.9,1277.8,1273.8,1272.7,1272.9,1272.6,1273.4,1274.5,1275.2,1276.3,1280.6,1276.5,1275.1,1279.8,1269.2,1264.2,1263.3,1264.0,1270.8,1282.3,1271.7,1265.9,1264.2,1265.0,1269.7,1277.3,1267.0,1266.1,1267.0,1279.5,1267.2,1265.7,1266.8,2.342,0.14800000000000002,-0.036000000000000004,-0.009000000000000001,638.294,439.667,-24.093000000000004,5.406000000000001,-20.01,3.7710000000000004,2.826,4.066,1.751,12.757,-13.694,5.291,-12.089,-7.46,7.86,-3.324,3.4739999999999998,0.457,2.7569999999999997,-5.521,-9.993,-6.027,1.7519999999999998,-0.406,1.785,-1.208,-2.275,3.515,-0.096,0.633,0.151,-0.95,1.695,-0.519,-0.036000000000000004,0.5760000000000001,1.61,3.05,0.0,0.72,0.0,0.53,0.13,0.32,0.56,0.11,0.0,0.0,0.01,0.0,1.5,0.86,1.54,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
61,2.002,0.98,0.051587,0.10991500000000001,-0.9926010000000001,-0.0131,0.164911,-0.9862219999999999,0.019,0.138,548.1,553.3,564.3,574.5,578.1,573.7,561.9,551.7,536.5,542.1,551.0,563.2,575.6,584.8,590.9,583.1,571.8,560.0,550.0,541.8,558.7,563.0,567.6,569.8,568.3,564.0,559.4,557.2,694.5,697.8,707.9,718.8,724.1,720.7,710.6,699.0,683.8,689.4,698.0,710.0,721.9,730.8,736.6,731.7,723.5,713.6,702.1,691.2,705.1,709.5,713.6,715.0,712.8,708.4,704.3,702.9,344.8,334.3,330.1,334.7,345.5,357.0,360.2,355.6,352.6,345.6,341.3,338.9,341.0,345.7,352.0,355.9,356.9,357.7,357.5,356.1,350.2,352.1,350.4,345.9,341.4,339.5,341.2,345.7,346.4,335.9,331.2,334.9,345.0,355.5,360.3,357.5,353.7,346.6,341.2,338.4,340.4,344.7,351.8,355.0,356.4,356.8,356.7,356.6,350.8,352.3,350.4,346.1,342.0,340.5,342.4,346.7,-35.3,-33.3,-29.1,-25.1,-23.8,-25.4,-29.9,-33.9,-39.9,-37.7,-34.2,-29.4,-24.7,-21.2,-18.8,-21.8,-26.1,-30.6,-34.5,-37.8,-31.2,-29.6,-27.8,-27.0,-27.5,-29.2,-31.0,-31.8,21.5,22.9,26.9,31.2,33.3,31.9,27.9,23.3,17.3,19.5,22.9,27.7,32.4,36.0,38.4,36.3,33.0,29.1,24.5,20.2,25.7,27.5,29.1,29.7,28.8,27.1,25.5,24.9,-5.8,-9.9,-11.5,-9.7,-5.6,-1.1,0.1,-1.7,-2.9,-5.5,-7.2,-8.1,-7.3,-5.5,-3.1,-1.6,-1.2,-0.9,-1.0,-1.5,-3.8,-3.0,-3.7,-5.4,-7.1,-7.9,-7.2,-5.5,-5.4,-9.5,-11.4,-9.9,-5.9,-1.8,0.1,-1.0,-2.5,-5.3,-7.4,-8.5,-7.8,-6.1,-3.3,-2.0,-1.4,-1.3,-1.3,-1.4,-3.6,-3.0,-3.8,-5.5,-7.1,-7.7,-7.0,-5.3,1152.7,1153.5,1153.1,1151.7,1150.2,1149.6,1149.9,1151.2,1156.9,1154.4,1152.0,1150.3,1150.0,1150.7,1151.5,1149.9,1148.7,1149.1,1151.0,1153.8,1152.1,1151.6,1151.4,1151.7,1152.3,1152.9,1153.1,1152.8,1185.2,1186.7,1187.8,1188.0,1187.0,1185.6,1184.4,1184.4,1186.6,1185.8,1185.2,1185.4,1186.9,1189.3,1191.6,1188.7,1185.9,1184.1,1183.9,1185.1,1186.1,1186.2,1186.7,1187.3,1187.7,1187.6,1187.1,1186.5,-0.6,33.8,1289.1,0.10800000000000001,-0.038,-0.01,464.9,467.1,473.8,483.9,500.8,527.9,561.4,600.3,642.8,682.8,716.2,745.1,767.6,781.6,789.0,793.6,794.8,499.2,518.0,543.2,570.6,596.7,679.5,704.5,728.3,750.5,766.9,641.1,642.8,644.7,646.4,611.0,627.6,644.3,660.8,675.3,533.8,551.8,573.9,591.8,573.0,551.4,682.1,699.1,721.0,737.7,722.9,702.0,579.4,602.9,626.1,643.1,660.4,682.5,700.7,683.0,661.4,642.6,624.4,601.4,589.4,625.7,643.0,660.5,691.5,660.0,642.3,624.8,355.5,402.1,447.1,490.6,529.3,562.6,587.9,606.9,612.2,607.3,587.7,562.1,528.7,488.5,444.6,398.7,353.5,302.5,284.0,276.6,279.7,288.8,288.0,278.3,275.9,280.5,295.1,342.1,374.1,405.5,437.2,455.1,461.2,466.5,461.4,455.2,351.4,340.5,340.9,352.8,358.8,358.7,352.6,340.4,340.0,349.6,357.3,358.0,514.3,499.8,493.6,497.9,494.2,501.0,513.0,535.5,544.4,546.0,543.9,534.6,514.6,510.0,511.2,509.8,514.6,522.1,523.7,521.9,-77.6,-76.8,-74.1,-69.7,-62.0,-49.5,-34.4,-17.2,1.2,18.6,33.6,46.8,57.0,63.2,66.2,68.1,68.5,-60.8,-52.5,-41.5,-29.6,-18.4,16.8,27.6,37.9,47.6,54.8,0.5,1.2,2.0,2.7,-12.4,-5.3,1.8,8.9,15.1,-45.7,-37.9,-28.4,-20.7,-28.8,-38.1,18.1,25.4,34.9,42.2,35.7,26.7,-26.2,-15.9,-5.9,1.3,8.7,18.2,26.2,18.4,9.1,1.1,-6.7,-16.5,-21.8,-6.1,1.3,8.8,22.2,8.6,1.0,-6.5,-2.0,18.7,38.8,58.3,75.3,89.6,99.8,107.2,109.3,107.8,100.4,90.0,75.3,57.3,37.6,17.1,-2.9,-24.8,-32.7,-35.7,-34.3,-30.3,-30.7,-34.9,-36.1,-34.2,-28.0,-7.6,6.0,19.3,32.7,40.6,43.2,45.4,43.2,40.7,-3.7,-8.4,-8.2,-3.1,-0.5,-0.6,-3.2,-8.4,-8.6,-4.5,-1.2,-0.9,66.6,59.9,57.0,58.8,57.3,60.5,66.2,75.3,78.8,79.4,78.6,74.8,66.6,64.1,64.6,64.1,66.7,69.4,70.0,69.3,1329.9,1332.9,1336.9,1339.0,1335.0,1326.4,1313.3,1301.7,1300.2,1307.6,1323.0,1335.1,1339.3,1337.7,1332.9,1329.2,1328.0,1294.6,1291.0,1286.4,1281.1,1276.5,1278.3,1283.3,1287.5,1291.4,1295.4,1280.9,1276.8,1272.6,1268.7,1282.0,1280.2,1278.7,1279.4,1280.8,1292.0,1288.4,1287.4,1287.8,1287.7,1288.6,1290.1,1290.4,1291.7,1296.0,1292.1,1290.6,1294.3,1284.8,1280.6,1279.7,1280.6,1287.2,1297.3,1288.2,1282.6,1280.9,1281.5,1285.4,1292.2,1282.6,1281.9,1282.7,1294.4,1284.1,1282.7,1283.5,2.315,0.142,-0.037000000000000005,-0.01,638.68,438.532,-38.265,4.529,-24.892,-0.688,3.9539999999999997,2.786,0.8909999999999999,13.833,-9.855,5.4079999999999995,-11.128,-5.375,8.056000000000001,-1.743,3.111,0.894,2.8080000000000003,-4.8,-7.428,-2.785,-0.9390000000000001,1.324,0.08900000000000001,-0.69,-1.033,3.435,-0.493,0.376,0.034,-1.078,1.3619999999999999,-0.585,0.012,0.525,1.77,3.05,0.0,0.83,0.0,0.32,0.07,0.32,0.58,0.01,0.0,0.0,0.0,0.0,1.58,0.83,0.64,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
62,2.035,0.98,0.046151,0.14146199999999998,-0.988867,-0.023637000000000002,0.17436300000000002,-0.984398,0.011000000000000001,0.159,547.4,552.0,562.6,573.0,577.1,573.4,562.0,551.5,535.7,541.2,550.2,562.4,574.8,583.8,589.8,582.7,571.7,559.9,549.6,541.0,558.2,562.5,566.9,568.8,567.0,562.7,558.4,556.5,693.9,697.3,707.6,718.8,724.3,720.9,710.6,698.7,683.7,689.3,698.0,710.1,722.0,730.9,736.9,732.2,724.2,714.3,702.6,691.5,704.7,709.5,713.9,715.3,712.9,708.2,703.7,702.3,345.3,334.6,330.1,334.5,345.1,356.6,360.2,355.9,351.5,343.9,339.3,336.8,339.1,344.1,351.0,355.3,356.6,357.5,357.3,355.6,350.0,351.8,350.0,345.6,341.2,339.4,341.2,345.6,346.0,335.3,330.4,334.2,344.4,355.1,360.0,357.2,353.0,345.8,340.3,337.4,339.2,343.4,350.7,354.2,355.7,356.3,356.3,356.1,350.6,352.2,350.1,345.6,341.2,339.5,341.6,346.2,-36.0,-34.2,-30.1,-26.0,-24.4,-25.9,-30.3,-34.4,-40.7,-38.5,-34.9,-30.1,-25.3,-21.8,-19.5,-22.3,-26.5,-31.1,-35.1,-38.6,-31.8,-30.1,-28.4,-27.7,-28.4,-30.1,-31.8,-32.5,20.9,22.2,26.2,30.6,32.7,31.4,27.3,22.7,17.0,19.1,22.5,27.2,31.8,35.4,37.7,35.8,32.6,28.7,24.2,19.9,25.1,26.9,28.6,29.2,28.3,26.5,24.7,24.2,-5.7,-9.9,-11.6,-9.9,-5.8,-1.3,0.1,-1.6,-3.3,-6.3,-8.1,-9.0,-8.1,-6.2,-3.5,-1.8,-1.3,-1.0,-1.1,-1.7,-3.9,-3.2,-3.9,-5.6,-7.3,-8.0,-7.3,-5.6,-5.4,-9.6,-11.5,-10.0,-6.1,-1.9,-0.0,-1.1,-2.7,-5.5,-7.6,-8.8,-8.1,-6.4,-3.6,-2.3,-1.7,-1.4,-1.4,-1.5,-3.6,-3.0,-3.8,-5.6,-7.3,-7.9,-7.1,-5.3,1166.7,1167.1,1166.7,1165.8,1164.8,1164.6,1164.8,1165.7,1171.5,1168.9,1166.4,1164.8,1164.9,1165.8,1167.0,1165.5,1164.2,1164.4,1166.1,1168.7,1166.5,1166.1,1166.0,1166.1,1166.5,1166.9,1167.1,1166.9,1161.9,1163.5,1164.7,1164.9,1163.9,1162.3,1161.1,1161.1,1163.1,1162.5,1162.1,1162.3,1163.9,1166.3,1168.5,1165.6,1162.8,1160.9,1160.5,1161.6,1162.8,1162.9,1163.4,1164.1,1164.5,1164.5,1163.9,1163.3,-0.5,33.6,1288.0,0.11199999999999999,-0.039,-0.013000000000000001,464.8,467.1,473.9,484.1,500.7,527.6,561.8,601.3,644.1,684.1,717.2,745.8,768.1,781.7,789.0,793.7,794.8,498.6,517.5,542.9,570.5,596.7,679.1,704.3,728.3,750.5,766.8,640.7,642.4,644.3,646.1,611.2,627.7,644.2,660.4,674.6,533.0,550.9,573.4,591.4,572.5,550.5,682.1,699.1,721.3,738.0,723.4,702.2,581.4,603.9,626.7,643.6,660.4,682.3,699.8,683.1,662.1,643.6,625.5,602.8,591.4,626.5,643.5,660.7,690.5,660.5,643.1,625.8,355.5,402.2,447.2,490.5,529.1,562.1,587.3,606.1,611.0,605.8,586.1,560.8,527.6,487.6,444.0,398.5,353.6,301.9,283.3,276.1,279.1,288.3,287.6,278.2,275.8,280.5,295.1,341.7,373.9,405.2,437.0,454.9,460.8,465.9,460.8,454.7,350.5,338.9,339.4,352.2,358.1,358.0,352.1,339.0,338.6,348.7,356.6,357.4,514.9,499.2,492.3,496.6,492.8,499.9,512.9,536.2,545.8,547.6,545.7,536.3,514.9,508.9,510.0,508.6,514.4,523.2,524.9,523.3,-77.6,-76.8,-73.9,-69.5,-62.0,-49.7,-34.2,-16.8,1.8,19.2,34.0,47.1,57.1,63.1,66.2,68.0,68.4,-61.0,-52.7,-41.6,-29.6,-18.4,16.6,27.5,37.9,47.5,54.7,0.3,1.0,1.8,2.6,-12.3,-5.3,1.8,8.7,14.8,-46.0,-38.2,-28.6,-20.9,-29.0,-38.4,18.1,25.4,35.0,42.3,35.9,26.7,-25.3,-15.4,-5.7,1.5,8.7,18.1,25.8,18.5,9.4,1.5,-6.2,-15.9,-20.9,-5.8,1.5,8.8,21.8,8.8,1.3,-6.1,-2.0,18.7,38.8,58.2,75.2,89.3,99.4,106.7,108.7,107.1,99.7,89.3,74.7,56.8,37.3,17.0,-2.8,-25.1,-33.0,-35.9,-34.5,-30.5,-30.8,-35.0,-36.1,-34.2,-28.0,-7.8,5.9,19.2,32.5,40.5,43.0,45.1,43.0,40.4,-4.1,-9.1,-8.8,-3.4,-0.8,-0.9,-3.4,-9.0,-9.2,-4.9,-1.5,-1.1,66.7,59.5,56.4,58.2,56.6,60.0,66.0,75.6,79.4,80.1,79.3,75.5,66.6,63.6,64.0,63.5,66.5,69.8,70.5,69.8,1328.2,1331.5,1335.7,1337.9,1334.1,1325.5,1312.4,1300.8,1299.4,1307.1,1322.2,1334.0,1338.3,1336.5,1331.6,1328.0,1326.4,1293.2,1289.5,1284.9,1279.4,1274.8,1276.9,1281.7,1285.9,1289.7,1293.7,1279.7,1275.7,1271.5,1267.7,1280.7,1279.1,1277.7,1278.2,1279.5,1290.7,1287.0,1285.8,1286.4,1286.5,1287.5,1288.8,1289.0,1290.3,1294.9,1290.9,1289.4,1292.3,1283.1,1279.0,1278.2,1279.1,1285.5,1295.2,1287.3,1282.2,1280.7,1281.1,1284.3,1290.4,1281.3,1280.5,1281.4,1292.4,1283.5,1282.2,1282.9,2.318,0.146,-0.037000000000000005,-0.013000000000000001,638.841,438.14300000000003,-38.746,4.769,-25.494,0.136,4.3660000000000005,0.33899999999999997,2.313,14.940999999999999,-8.966000000000001,5.037,-9.825,-6.499,9.198,-1.273,3.695,0.508,2.98,-4.784,-6.979,-1.704,-0.385,2.089,-0.9259999999999999,-0.33299999999999996,-1.127,3.424,-0.529,0.44,-0.059000000000000004,-1.162,1.3769999999999998,-0.602,0.003,0.6920000000000001,1.91,3.12,0.0,1.09,0.0,0.0,0.0,0.29,0.6,0.0,0.0,0.0,0.0,0.0,1.73,0.89,0.2,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
