63,2.069,0.98,0.0437,0.153719,-0.9871479999999999,-0.029495999999999998,0.161941,-0.98636,0.006999999999999999,0.159,546.8,551.1,561.4,571.8,576.2,572.7,561.6,551.2,535.1,540.4,549.4,561.5,573.9,582.9,588.9,582.1,571.5,559.9,549.5,540.7,557.4,561.8,566.3,568.1,566.2,561.8,557.3,555.5,692.9,696.2,706.7,718.3,724.1,720.8,710.3,697.9,682.7,688.6,697.8,710.4,722.3,730.7,736.0,731.5,724.0,714.4,702.5,691.0,703.8,708.7,713.2,714.6,712.2,707.2,702.7,701.3,345.6,335.1,330.6,334.8,345.3,356.6,360.3,356.1,351.7,343.8,338.8,336.2,338.3,343.5,350.7,355.0,356.7,357.8,357.7,355.9,350.2,352.0,350.1,345.6,341.1,339.3,341.2,345.7,345.3,333.7,328.3,332.3,343.4,355.0,360.4,357.4,352.6,345.0,339.6,336.9,338.8,342.7,349.5,353.4,355.5,356.5,356.4,355.8,350.0,351.7,349.4,344.4,339.7,338.0,340.3,345.3,-36.5,-34.9,-30.8,-26.7,-25.0,-26.3,-30.7,-34.8,-41.3,-39.2,-35.5,-30.7,-25.9,-22.4,-20.1,-22.7,-26.8,-31.4,-35.5,-39.0,-32.4,-30.7,-28.9,-28.2,-28.9,-30.7,-32.4,-33.1,19.7,21.0,24.9,29.3,31.4,30.2,26.2,21.6,15.9,18.1,21.6,26.2,30.7,34.0,36.1,34.3,31.4,27.7,23.3,19.0,23.8,25.7,27.4,27.9,27.0,25.1,23.4,22.9,-5.6,-9.8,-11.5,-9.9,-5.8,-1.3,0.1,-1.5,-3.3,-6.4,-8.3,-9.3,-8.5,-6.5,-3.6,-1.9,-1.3,-0.9,-0.9,-1.6,-3.8,-3.1,-3.9,-5.6,-7.4,-8.1,-7.4,-5.6,-5.5,-9.8,-11.9,-10.4,-6.2,-1.9,0.1,-1.0,-2.8,-5.6,-7.6,-8.6,-7.9,-6.5,-3.9,-2.5,-1.7,-1.3,-1.3,-1.6,-3.7,-3.1,-4.0,-5.8,-7.6,-8.2,-7.4,-5.5,1176.3,1176.5,1176.0,1175.4,1174.8,1174.8,1175.0,1175.7,1181.5,1178.7,1176.1,1174.5,1174.8,1176.0,1177.5,1176.1,1174.8,1174.9,1176.4,1178.9,1176.4,1176.1,1176.0,1176.0,1176.3,1176.6,1176.7,1176.7,1118.6,1119.8,1121.2,1121.9,1121.6,1120.3,1118.9,1118.3,1119.2,1118.6,1118.4,1119.0,1121.0,1123.8,1126.3,1123.6,1120.6,1118.3,1117.6,1118.2,1120.1,1120.4,1121.0,1121.5,1121.7,1121.3,1120.7,1120.2,-0.6,33.5,1288.7,0.114,-0.040999999999999995,-0.016,464.2,466.4,473.2,483.6,500.4,527.6,562.1,601.4,643.9,683.6,716.8,745.5,767.8,781.4,788.7,793.3,794.4,498.0,517.0,542.4,569.9,595.8,678.6,703.5,727.3,749.2,765.6,639.8,641.5,643.4,645.2,611.2,627.4,643.6,659.5,673.6,532.2,550.2,572.8,590.9,572.0,549.9,681.7,698.6,721.0,737.6,723.2,701.8,582.3,604.1,626.3,643.5,660.7,682.4,699.2,683.3,662.7,643.8,625.3,603.2,592.4,626.2,643.5,661.1,690.1,661.0,643.1,625.4,355.8,402.4,447.3,490.6,529.0,561.6,586.4,605.0,609.7,604.5,584.9,559.8,526.8,486.9,443.4,397.9,352.9,301.3,282.9,275.9,278.9,287.8,286.8,277.3,274.9,279.4,293.6,341.4,373.5,404.8,436.4,455.0,460.7,465.6,460.6,454.7,350.4,338.6,339.1,352.1,358.1,358.0,351.8,338.5,337.9,348.0,356.2,357.2,514.8,498.8,491.9,496.1,492.2,499.3,512.4,535.5,545.6,547.6,545.7,536.2,514.6,508.7,509.8,508.2,513.9,522.7,524.6,522.9,-77.8,-77.1,-74.3,-69.8,-62.1,-49.7,-34.1,-16.7,1.7,19.0,33.9,47.0,57.1,63.1,66.1,67.9,68.3,-61.2,-52.9,-41.8,-29.9,-18.8,16.4,27.2,37.4,47.0,54.2,-0.1,0.6,1.5,2.2,-12.3,-5.4,1.5,8.3,14.3,-46.4,-38.5,-28.8,-21.1,-29.2,-38.7,17.9,25.2,34.8,42.2,35.8,26.6,-24.8,-15.4,-5.8,1.5,8.8,18.2,25.6,18.6,9.7,1.6,-6.3,-15.8,-20.5,-5.9,1.5,9.0,21.6,9.0,1.3,-6.2,-1.9,18.8,38.9,58.3,75.2,89.1,99.0,106.3,108.2,106.6,99.2,88.9,74.5,56.6,37.1,16.8,-3.1,-25.3,-33.1,-36.0,-34.6,-30.7,-31.2,-35.3,-36.5,-34.6,-28.6,-7.9,5.7,19.0,32.3,40.6,43.0,45.0,42.9,40.4,-4.1,-9.2,-9.0,-3.4,-0.8,-0.9,-3.5,-9.3,-9.5,-5.2,-1.6,-1.2,66.7,59.4,56.2,58.0,56.4,59.7,65.8,75.3,79.4,80.2,79.4,75.5,66.5,63.5,64.0,63.4,66.3,69.7,70.4,69.7,1328.1,1331.6,1336.0,1338.4,1334.7,1325.9,1312.5,1301.4,1300.4,1308.4,1323.4,1335.1,1339.2,1337.7,1332.8,1329.2,1327.5,1293.7,1289.9,1285.5,1280.0,1275.5,1277.7,1282.1,1286.3,1289.8,1293.6,1280.6,1276.6,1272.4,1268.5,1281.4,1279.9,1278.7,1279.1,1280.3,1291.4,1287.5,1286.4,1287.0,1287.2,1288.1,1289.4,1289.4,1290.8,1295.4,1291.5,1290.0,1292.0,1283.2,1279.5,1278.7,1279.7,1285.8,1294.8,1288.0,1283.4,1281.9,1282.2,1284.8,1290.2,1281.9,1281.2,1282.0,1292.1,1284.5,1283.2,1283.8,2.3169999999999997,0.147,-0.040999999999999995,-0.016,638.508,437.7,-38.751999999999995,3.543,-26.879,0.28300000000000003,4.587,-0.61,3.391,15.477,-9.402999999999999,4.8389999999999995,-9.246,-7.452000000000001,10.253,-0.73,3.5039999999999996,-0.303,2.1630000000000003,-4.564,-6.989,-2.226,0.013999999999999999,2.2769999999999997,-1.548,0.098,-0.47,3.2030000000000003,-0.565,0.319,-0.09,-1.162,1.189,-0.439,0.008,0.743,2.03,3.19,0.0,1.31,0.0,0.0,0.0,0.32,0.64,0.0,0.0,0.0,0.0,0.0,1.77,0.95,0.1,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
64,2.102,0.98,0.045370999999999995,0.15326099999999998,-0.987144,-0.026781,0.161373,-0.9865299999999999,0.009000000000000001,0.158,546.1,550.3,560.7,571.1,575.5,572.1,560.9,550.5,534.3,539.3,548.3,560.6,573.2,582.3,588.4,581.5,570.8,559.2,548.7,539.9,556.6,561.1,565.6,567.4,565.5,561.1,556.6,554.8,692.1,695.3,705.8,717.4,723.3,720.0,709.5,697.1,681.6,687.7,697.0,709.7,721.6,729.8,735.0,730.6,723.3,713.7,701.8,690.1,702.9,707.9,712.4,713.7,711.2,706.3,701.8,700.4,345.2,334.6,330.2,334.4,345.0,356.3,360.0,355.7,351.4,343.6,338.7,336.0,338.1,343.3,350.5,354.7,356.4,357.5,357.4,355.6,349.8,351.7,349.7,345.2,340.7,338.8,340.7,345.3,344.9,333.1,327.6,331.7,342.9,354.7,360.2,357.1,352.2,344.5,339.0,336.4,338.3,342.3,349.2,353.1,355.2,356.2,356.1,355.4,349.6,351.4,349.0,344.0,339.2,337.4,339.8,344.8,-36.5,-34.9,-30.8,-26.8,-25.1,-26.4,-30.7,-34.8,-41.3,-39.2,-35.7,-30.8,-26.0,-22.4,-20.1,-22.7,-26.9,-31.4,-35.5,-39.0,-32.4,-30.7,-28.9,-28.2,-29.0,-30.7,-32.5,-33.2,19.2,20.4,24.3,28.6,30.8,29.5,25.6,21.0,15.3,17.6,21.0,25.7,30.1,33.3,35.2,33.5,30.7,27.2,22.7,18.4,23.2,25.0,26.7,27.2,26.3,24.5,22.8,22.3,-5.7,-9.9,-11.6,-9.9,-5.8,-1.4,0.0,-1.7,-3.4,-6.4,-8.3,-9.3,-8.5,-6.5,-3.7,-2.1,-1.4,-1.0,-1.0,-1.7,-4.0,-3.2,-4.0,-5.8,-7.5,-8.2,-7.5,-5.7,-5.6,-9.9,-12.0,-10.5,-6.3,-2.0,0.1,-1.1,-2.9,-5.7,-7.7,-8.7,-8.0,-6.6,-4.0,-2.5,-1.8,-1.4,-1.4,-1.7,-3.8,-3.2,-4.0,-5.9,-7.7,-8.3,-7.5,-5.6,1167.2,1167.1,1166.6,1166.0,1165.6,1165.8,1166.1,1166.7,1172.6,1169.7,1166.9,1165.2,1165.5,1166.8,1168.4,1167.1,1165.8,1166.0,1167.5,1170.0,1167.3,1167.0,1166.8,1166.8,1167.0,1167.3,1167.5,1167.5,1104.9,1106.2,1107.7,1108.6,1108.4,1107.1,1105.6,1104.8,1105.5,1105.0,1104.9,1105.6,1107.8,1110.7,1113.3,1110.4,1107.3,1105.0,1104.1,1104.6,1106.6,1107.0,1107.6,1108.2,1108.3,1107.9,1107.2,1106.7,-1.0,33.3,1286.8,0.11199999999999999,-0.040999999999999995,-0.016,463.9,465.8,472.5,483.0,500.1,527.5,562.2,601.0,642.9,682.3,715.5,744.4,766.9,780.7,788.1,792.7,793.8,497.4,516.2,541.6,569.1,595.0,677.7,702.5,726.2,748.2,764.5,638.9,640.6,642.6,644.4,611.0,626.9,642.7,658.4,672.2,531.4,549.4,572.1,590.2,571.3,549.1,680.7,697.8,720.2,736.8,722.3,700.9,582.9,604.4,626.1,642.8,659.6,680.8,697.5,681.7,661.5,643.1,625.1,603.4,592.9,625.9,642.8,659.9,688.4,659.7,642.4,625.2,355.9,402.2,447.1,490.5,528.9,561.5,586.3,604.9,609.6,604.4,584.5,559.4,526.5,486.8,443.3,397.8,352.9,300.9,282.6,275.6,278.6,287.6,286.4,276.9,274.3,278.9,293.0,341.0,373.1,404.5,436.2,455.2,460.8,465.6,460.7,455.0,350.0,338.3,338.8,351.8,357.9,357.8,351.4,338.0,337.5,347.6,355.9,356.9,514.6,499.3,492.3,496.6,492.6,499.8,512.3,535.1,545.0,547.0,545.1,535.7,514.5,509.4,510.4,508.9,513.8,521.7,523.6,521.9,-77.8,-77.2,-74.5,-70.0,-62.2,-49.6,-34.0,-16.9,1.3,18.5,33.3,46.4,56.6,62.7,65.8,67.6,68.0,-61.4,-53.2,-42.1,-30.2,-19.1,16.0,26.7,36.9,46.4,53.6,-0.5,0.3,1.1,1.8,-12.4,-5.6,1.2,7.8,13.7,-46.7,-38.8,-29.1,-21.3,-29.5,-39.0,17.5,24.8,34.4,41.8,35.4,26.2,-24.6,-15.2,-5.9,1.2,8.4,17.5,24.8,17.9,9.2,1.3,-6.4,-15.6,-20.2,-6.0,1.2,8.5,20.8,8.4,1.0,-6.3,-1.8,18.7,38.8,58.1,75.1,89.0,98.9,106.1,108.1,106.5,98.9,88.6,74.3,56.5,37.0,16.7,-3.1,-25.5,-33.2,-36.1,-34.7,-30.8,-31.3,-35.5,-36.7,-34.8,-28.8,-8.1,5.6,18.9,32.2,40.6,42.9,44.9,42.9,40.5,-4.3,-9.3,-9.1,-3.5,-0.9,-0.9,-3.7,-9.4,-9.7,-5.3,-1.7,-1.3,66.5,59.5,56.3,58.1,56.5,59.8,65.6,75.0,79.0,79.8,79.0,75.1,66.3,63.7,64.2,63.5,66.1,69.1,69.8,69.2,1326.4,1330.0,1334.6,1337.2,1333.3,1324.3,1310.8,1299.9,1299.2,1307.2,1322.1,1333.7,1337.9,1336.6,1332.0,1328.2,1326.3,1292.2,1288.5,1284.0,1278.5,1273.9,1275.9,1280.2,1284.6,1288.0,1291.8,1278.9,1274.7,1270.3,1266.2,1279.3,1277.9,1276.8,1277.1,1278.3,1289.9,1285.9,1284.7,1285.3,1285.5,1286.6,1287.7,1287.7,1289.0,1293.7,1289.8,1288.2,1289.6,1281.0,1277.4,1276.7,1277.7,1283.6,1292.3,1285.7,1281.6,1280.0,1280.2,1282.6,1287.6,1280.0,1279.3,1280.2,1289.6,1282.5,1281.1,1281.6,2.32,0.147,-0.040999999999999995,-0.016,637.761,437.51300000000003,-36.402,3.222,-28.250999999999998,1.808,4.583,-0.446,4.346,15.327,-9.761000000000001,4.365,-8.753,-7.522,10.835,-1.261,3.667,-1.143,1.386,-4.352,-6.914,-2.37,0.055,1.7890000000000001,-1.436,0.735,-0.4,3.116,-0.37,0.171,-0.18600000000000003,-1.195,1.067,-0.337,0.005,0.73,2.06,3.22,0.0,1.59,0.0,0.0,0.01,0.22,0.61,0.0,0.0,0.0,0.0,0.0,1.66,1.18,0.12,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
65,2.135,0.98,0.039399,0.17163499999999998,-0.9843729999999999,-0.030070999999999997,0.17245,-0.984559,0.005,0.17300000000000001,545.0,549.1,559.4,569.9,574.5,571.3,560.1,549.6,533.3,538.0,547.0,559.4,572.2,581.2,587.2,580.5,570.2,558.8,548.4,539.3,555.7,560.1,564.5,566.3,564.3,559.8,555.5,553.7,691.1,694.5,705.1,716.6,722.4,719.0,708.4,696.0,680.8,686.9,696.2,709.0,721.0,729.2,734.3,729.7,722.3,712.8,700.8,689.3,701.9,706.9,711.4,712.9,710.4,705.4,700.9,699.4,345.5,335.0,330.6,334.9,345.4,356.5,360.2,355.9,351.2,343.7,339.1,336.3,337.8,342.7,350.1,354.4,356.9,358.3,358.0,355.7,349.6,351.5,349.6,345.1,340.7,338.9,340.7,345.2,344.9,333.0,327.5,331.6,343.0,354.9,360.4,357.3,352.2,344.3,338.8,336.2,338.2,342.2,349.2,353.0,355.1,356.2,356.0,355.3,349.7,351.5,349.1,344.0,339.0,337.3,339.6,344.8,-36.9,-35.3,-31.2,-27.2,-25.4,-26.7,-31.0,-35.1,-41.6,-39.7,-36.1,-31.2,-26.3,-22.8,-20.5,-23.1,-27.1,-31.5,-35.6,-39.2,-32.7,-31.0,-29.3,-28.6,-29.4,-31.1,-32.8,-33.5,18.8,20.1,24.0,28.3,30.4,29.1,25.2,20.6,15.0,17.2,20.7,25.4,29.8,33.0,34.9,33.1,30.3,26.7,22.4,18.1,22.8,24.6,26.3,26.9,26.0,24.1,22.4,21.9,-5.6,-9.7,-11.4,-9.7,-5.7,-1.4,0.1,-1.6,-3.4,-6.4,-8.1,-9.2,-8.6,-6.7,-3.8,-2.2,-1.2,-0.7,-0.8,-1.7,-4.0,-3.3,-4.0,-5.8,-7.5,-8.2,-7.5,-5.8,-5.5,-9.9,-12.0,-10.5,-6.3,-1.9,0.2,-1.0,-2.9,-5.8,-7.8,-8.7,-8.0,-6.6,-4.0,-2.6,-1.8,-1.4,-1.5,-1.7,-3.8,-3.1,-4.0,-5.9,-7.7,-8.4,-7.5,-5.6,1164.4,1163.6,1162.9,1162.7,1163.1,1164.2,1164.6,1164.8,1169.9,1166.5,1163.4,1161.7,1162.3,1164.1,1166.4,1165.3,1164.1,1164.2,1165.6,1167.8,1165.0,1164.9,1164.6,1164.3,1164.1,1164.2,1164.5,1164.8,1102.8,1103.9,1105.3,1106.2,1106.1,1105.1,1103.6,1102.9,1103.3,1102.7,1102.5,1103.3,1105.5,1108.4,1111.0,1108.2,1105.2,1102.9,1102.0,1102.5,1104.5,1104.9,1105.5,1106.0,1106.0,1105.6,1105.0,1104.6,-1.3,33.6,1282.0,0.113,-0.039,-0.016,463.6,465.0,471.6,482.6,500.6,528.8,563.1,601.3,642.3,681.0,713.8,742.7,765.4,779.4,787.0,791.8,793.0,496.6,514.9,540.5,568.1,594.1,677.0,702.0,725.9,748.0,764.0,637.8,639.5,641.5,643.2,610.7,626.2,641.6,656.9,670.5,530.6,548.4,571.1,589.2,570.4,548.1,679.9,697.0,719.5,735.9,721.6,700.0,583.9,604.9,625.7,641.9,657.9,678.7,695.0,679.3,659.6,642.0,624.6,604.0,594.2,625.5,641.8,658.2,685.8,657.8,641.3,624.8,355.4,401.5,446.4,490.1,529.3,562.7,588.4,607.3,611.9,606.3,585.3,559.3,526.3,486.8,443.4,397.8,352.7,301.2,282.6,275.4,278.6,287.8,286.6,276.6,273.8,278.8,293.5,340.8,372.7,404.0,435.7,456.3,461.7,466.2,461.7,456.1,350.0,338.4,338.7,351.4,358.0,358.1,351.0,337.9,337.6,347.6,356.2,356.9,517.4,502.9,495.7,500.1,496.1,503.5,515.4,536.8,545.8,547.6,545.7,536.8,517.3,513.6,514.7,513.2,516.9,521.5,523.2,521.5,-77.7,-77.3,-74.7,-70.0,-61.7,-48.9,-33.5,-16.7,1.0,17.8,32.4,45.5,55.7,61.9,65.0,67.0,67.4,-61.5,-53.5,-42.4,-30.5,-19.4,15.7,26.4,36.7,46.2,53.2,-0.9,-0.2,0.6,1.3,-12.4,-5.9,0.7,7.2,12.9,-46.9,-39.1,-29.4,-21.7,-29.7,-39.3,17.1,24.4,34.0,41.2,34.9,25.7,-24.0,-14.9,-6.1,0.8,7.6,16.5,23.6,16.8,8.3,0.8,-6.6,-15.3,-19.6,-6.2,0.8,7.8,19.6,7.6,0.5,-6.5,-2.0,18.3,38.3,57.8,75.0,89.1,99.4,106.8,108.7,107.0,99.0,88.3,73.9,56.3,36.9,16.7,-3.2,-25.3,-33.1,-36.1,-34.5,-30.6,-31.1,-35.4,-36.8,-34.7,-28.5,-8.2,5.4,18.6,31.8,40.9,43.1,45.0,43.1,40.8,-4.3,-9.2,-9.1,-3.7,-0.9,-0.8,-3.9,-9.4,-9.6,-5.3,-1.6,-1.3,67.4,60.8,57.6,59.4,57.7,61.2,66.7,75.5,79.1,79.8,78.9,75.3,67.2,65.3,65.7,65.1,67.1,68.7,69.4,68.7,1321.4,1325.6,1330.7,1333.5,1328.9,1319.4,1305.8,1295.7,1295.3,1303.4,1317.7,1329.0,1333.1,1331.8,1327.2,1322.9,1320.5,1287.7,1283.7,1279.2,1273.8,1269.7,1271.2,1275.4,1280.0,1283.5,1287.4,1274.1,1269.6,1264.9,1260.5,1274.2,1272.9,1271.9,1272.4,1273.7,1285.5,1281.5,1280.2,1280.8,1281.1,1282.2,1283.0,1283.0,1284.4,1289.1,1285.2,1283.6,1284.0,1275.5,1272.3,1271.8,1272.6,1278.2,1286.7,1280.4,1276.8,1275.2,1275.3,1277.2,1281.7,1275.2,1274.7,1275.6,1283.8,1277.2,1275.8,1276.2,2.3280000000000003,0.147,-0.038,-0.016,636.923,438.358,-35.188,4.601,-32.006,5.609,4.5169999999999995,-0.21600000000000003,4.197,14.449000000000002,-8.584,3.239,-8.712,-7.565,10.66,-2.645,3.307,-1.228,-0.249,-3.929,-5.956,-3.3689999999999998,-0.449,0.359,-0.858,1.05,-0.094,2.8480000000000003,-0.26899999999999996,-0.021,-0.35700000000000004,-1.153,0.8270000000000001,-0.213,0.079,0.6990000000000001,1.97,3.23,0.0,1.79,0.0,0.04,0.01,0.1,0.49,0.0,0.0,0.0,0.0,0.0,1.46,1.37,0.19,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
66,2.169,0.98,0.042089,0.182144,-0.9823709999999999,-0.028457,0.181723,-0.9829379999999999,0.006999999999999999,0.183,544.2,548.2,558.6,569.1,573.7,570.5,559.4,548.8,532.3,536.9,545.9,558.4,571.2,580.3,586.3,579.7,569.5,558.1,547.6,538.4,554.9,559.3,563.7,565.4,563.5,559.0,554.7,552.9,690.1,693.5,704.1,715.8,721.7,718.3,707.6,695.1,679.9,685.9,695.2,707.9,720.0,728.4,733.6,728.8,721.4,711.8,699.9,688.4,701.0,706.1,710.7,712.1,709.6,704.6,700.0,698.5,345.5,335.1,330.7,334.9,345.3,356.4,360.2,356.0,351.4,343.9,339.2,336.2,337.6,342.5,349.9,354.5,357.2,358.8,358.5,356.2,349.6,351.4,349.6,345.1,340.7,338.9,340.8,345.2,344.7,332.7,327.1,331.2,342.6,354.7,360.2,357.1,352.0,344.0,338.5,336.1,338.1,342.0,348.9,352.8,355.0,356.1,355.9,355.1,349.5,351.3,348.9,343.7,338.7,337.0,339.4,344.6,-37.0,-35.4,-31.4,-27.4,-25.6,-26.9,-31.2,-35.2,-41.8,-39.9,-36.3,-31.5,-26.6,-23.1,-20.8,-23.3,-27.3,-31.7,-35.8,-39.4,-32.9,-31.2,-29.5,-28.8,-29.6,-31.3,-33.0,-33.7,18.4,19.7,23.6,28.0,30.1,28.8,24.9,20.2,14.7,16.9,20.3,25.0,29.5,32.6,34.6,32.8,30.0,26.4,22.0,17.8,22.5,24.3,26.0,26.6,25.7,23.8,22.1,21.5,-5.6,-9.6,-11.3,-9.7,-5.7,-1.4,0.1,-1.6,-3.3,-6.3,-8.0,-9.2,-8.6,-6.8,-3.9,-2.1,-1.1,-0.5,-0.6,-1.5,-4.0,-3.3,-4.0,-5.7,-7.4,-8.1,-7.4,-5.7,-5.6,-10.1,-12.1,-10.6,-6.4,-2.0,0.1,-1.1,-2.9,-5.9,-7.9,-8.8,-8.1,-6.6,-4.1,-2.7,-1.8,-1.4,-1.5,-1.8,-3.9,-3.2,-4.1,-6.0,-7.8,-8.5,-7.6,-5.7,1159.4,1158.6,1157.9,1157.8,1158.3,1159.3,1159.7,1159.8,1164.9,1161.5,1158.4,1156.7,1157.3,1159.2,1161.6,1160.6,1159.4,1159.5,1160.8,1162.9,1160.0,1160.0,1159.7,1159.4,1159.2,1159.2,1159.5,1159.8,1102.7,1103.8,1105.2,1106.0,1105.9,1104.8,1103.4,1102.6,1103.1,1102.5,1102.2,1102.9,1105.0,1107.8,1110.3,1107.6,1104.7,1102.4,1101.6,1102.2,1104.3,1104.7,1105.3,1105.7,1105.8,1105.4,1104.8,1104.4,-1.7,34.0,1275.5,0.124,-0.036000000000000004,-0.018000000000000002,463.0,464.0,470.7,482.3,501.2,529.9,563.7,600.8,641.2,679.5,712.4,741.5,764.1,778.1,786.0,790.9,792.1,496.1,514.4,539.8,567.1,592.8,676.2,700.9,724.5,746.5,762.5,636.8,638.4,640.3,642.0,610.6,625.6,640.4,655.3,668.7,529.7,547.4,570.2,588.3,569.6,547.1,679.0,696.1,718.7,735.0,720.7,699.0,584.8,605.5,625.9,641.1,656.0,676.3,692.5,676.8,657.4,641.1,624.6,604.6,595.2,625.7,641.0,656.3,683.3,655.7,640.4,624.9,354.4,400.5,446.0,490.5,530.8,565.4,592.1,611.4,615.7,609.5,586.8,559.2,525.4,485.8,442.5,397.2,352.4,300.4,282.3,275.2,278.8,288.1,286.8,276.5,273.3,277.9,292.2,340.5,372.5,403.8,435.6,458.1,463.1,467.4,463.2,457.8,350.0,338.5,338.8,351.2,358.3,358.5,350.5,337.7,337.5,347.3,356.3,356.9,521.2,507.2,499.5,504.0,499.9,507.6,519.0,540.3,548.7,550.5,548.7,540.2,521.2,518.5,519.4,518.0,520.7,523.0,524.6,523.1,-77.5,-77.4,-74.7,-69.8,-61.2,-48.2,-33.1,-16.8,0.5,17.1,31.6,44.7,54.8,61.0,64.2,66.1,66.5,-61.4,-53.4,-42.5,-30.8,-19.9,15.2,25.8,35.9,45.3,52.2,-1.4,-0.7,0.1,0.9,-12.4,-6.1,0.2,6.5,12.1,-47.0,-39.3,-29.6,-21.9,-29.9,-39.5,16.6,23.9,33.5,40.6,34.4,25.1,-23.5,-14.6,-5.9,0.5,6.7,15.4,22.4,15.6,7.4,0.5,-6.5,-15.0,-19.0,-6.1,0.4,6.9,18.4,6.6,0.2,-6.4,-2.5,17.8,38.0,57.7,75.3,89.9,100.5,108.2,110.0,108.0,99.2,87.8,73.1,55.5,36.3,16.3,-3.3,-25.4,-33.1,-36.0,-34.3,-30.3,-30.9,-35.3,-36.8,-34.9,-28.9,-8.2,5.2,18.4,31.6,41.4,43.5,45.3,43.5,41.3,-4.3,-9.1,-9.0,-3.7,-0.7,-0.6,-4.0,-9.5,-9.6,-5.4,-1.6,-1.3,68.6,62.2,58.9,60.7,59.0,62.5,67.8,76.5,79.9,80.6,79.8,76.3,68.5,67.0,67.4,66.9,68.4,69.0,69.6,69.0,1313.7,1318.6,1324.5,1327.6,1322.6,1313.0,1299.8,1290.7,1290.5,1298.2,1311.6,1322.3,1325.8,1324.1,1319.3,1314.4,1311.5,1279.8,1275.9,1271.5,1266.6,1263.0,1264.4,1268.3,1272.7,1275.9,1279.5,1267.0,1262.4,1257.7,1253.1,1267.2,1266.1,1265.4,1265.9,1267.3,1278.4,1274.3,1273.0,1273.6,1274.0,1275.2,1276.0,1275.7,1277.1,1281.8,1278.0,1276.5,1277.1,1268.7,1265.6,1265.3,1266.1,1271.4,1279.7,1273.7,1270.7,1269.1,1269.1,1270.6,1274.6,1269.1,1268.7,1269.6,1276.7,1270.5,1269.1,1269.3,2.3409999999999997,0.159,-0.033,-0.018000000000000002,636.034,439.645,-37.602,6.746,-35.499,9.658999999999999,3.8339999999999996,-0.469,4.745,13.427999999999999,-8.025,2.156,-8.183,-6.397,10.136000000000001,-4.311,2.77,-1.8840000000000001,-1.2690000000000001,-3.569,-4.9719999999999995,-4.07,-0.203,-1.2830000000000001,-0.251,1.702,0.03,2.7310000000000003,-0.083,-0.182,-0.51,-1.226,0.721,-0.106,0.16,0.7090000000000001,1.93,3.27,0.0,2.04,0.0,0.04,0.01,0.02,0.39,0.0,0.0,0.0,0.0,0.0,1.33,1.48,0.14,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
