67,2.202,0.98,0.045614999999999996,0.183756,-0.9819129999999999,-0.033457,0.187899,-0.981618,0.006,0.187,543.3,547.2,557.5,568.0,572.7,569.5,558.4,547.9,531.7,536.1,544.9,557.4,570.2,579.2,584.9,578.2,567.9,556.6,546.4,537.6,554.0,558.4,562.6,564.2,562.3,558.0,553.8,552.1,689.1,692.6,703.3,714.9,720.6,717.1,706.4,693.9,679.1,685.0,694.2,707.0,719.1,727.7,733.0,728.1,720.5,710.8,698.9,687.5,700.0,705.0,709.7,711.2,708.8,703.7,699.0,697.5,346.1,335.7,331.3,335.6,346.0,357.0,360.8,356.5,351.6,344.1,339.8,336.9,338.2,342.9,350.4,355.3,358.3,359.8,359.2,356.6,350.0,351.8,350.0,345.7,341.4,339.7,341.4,345.7,344.8,332.9,327.4,331.5,342.9,354.8,360.3,357.2,352.3,344.3,338.8,336.2,338.1,342.0,348.9,352.8,355.0,356.1,356.0,355.3,349.6,351.5,349.0,343.8,338.9,337.1,339.5,344.7,-37.5,-36.0,-32.0,-27.9,-26.1,-27.4,-31.7,-35.8,-42.2,-40.4,-36.9,-32.0,-27.0,-23.6,-21.4,-24.0,-28.0,-32.4,-36.4,-39.9,-33.4,-31.7,-30.0,-29.4,-30.1,-31.8,-33.5,-34.1,18.1,19.5,23.4,27.7,29.9,28.5,24.5,19.9,14.4,16.6,20.0,24.7,29.3,32.5,34.6,32.7,29.8,26.1,21.7,17.5,22.2,24.1,25.8,26.4,25.5,23.6,21.8,21.3,-5.4,-9.4,-11.1,-9.5,-5.4,-1.2,0.3,-1.3,-3.3,-6.2,-7.8,-8.9,-8.4,-6.6,-3.7,-1.8,-0.7,-0.1,-0.3,-1.3,-3.9,-3.2,-3.9,-5.5,-7.2,-7.9,-7.2,-5.5,-5.6,-10.0,-12.1,-10.5,-6.3,-1.9,0.1,-1.0,-2.9,-5.8,-7.8,-8.8,-8.1,-6.7,-4.1,-2.7,-1.9,-1.4,-1.5,-1.7,-3.8,-3.2,-4.1,-6.0,-7.8,-8.5,-7.6,-5.7,1164.1,1163.1,1162.4,1162.2,1162.8,1164.1,1164.6,1164.7,1169.5,1166.0,1162.8,1161.0,1161.6,1163.5,1165.9,1165.0,1163.9,1164.2,1165.6,1167.7,1164.8,1164.7,1164.4,1164.0,1163.7,1163.8,1164.1,1164.5,1107.8,1108.8,1110.1,1110.8,1110.7,1109.7,1108.4,1107.8,1108.4,1107.7,1107.4,1107.9,1109.9,1112.7,1115.3,1112.6,1109.7,1107.5,1106.8,1107.5,1109.4,1109.7,1110.2,1110.7,1110.7,1110.4,1109.9,1109.4,-2.1,34.2,1277.7,0.126,-0.036000000000000004,-0.02,462.1,463.3,470.3,482.2,501.1,529.6,563.0,600.1,640.3,678.5,711.3,740.4,762.9,776.9,784.7,789.8,791.1,495.0,513.1,538.5,565.8,591.4,675.3,700.1,723.6,745.5,761.5,635.7,637.4,639.3,641.1,609.9,624.8,639.6,654.5,667.8,528.6,546.3,569.2,587.2,568.5,546.0,678.2,695.2,717.8,734.1,719.9,698.1,584.9,605.4,625.5,640.3,654.8,674.9,691.1,675.5,656.4,640.5,624.4,604.6,595.3,625.3,640.3,655.1,681.9,654.6,639.7,624.6,354.8,401.1,446.7,491.0,531.4,565.9,592.4,611.7,616.2,610.0,587.4,559.6,525.6,485.8,442.4,396.8,351.8,301.6,283.2,275.9,279.4,288.5,286.9,276.7,273.4,277.9,292.2,340.8,372.9,404.4,436.3,458.5,463.6,467.8,463.5,458.0,350.7,339.1,339.4,351.8,359.0,359.3,350.6,337.8,337.4,347.3,356.4,357.1,522.3,507.9,500.1,504.5,500.4,508.1,519.8,540.8,549.1,550.9,549.1,540.9,522.2,519.0,519.9,518.5,521.5,523.5,525.0,523.6,-78.0,-77.8,-75.0,-69.9,-61.3,-48.4,-33.4,-17.2,0.1,16.7,31.2,44.3,54.4,60.5,63.7,65.7,66.1,-62.0,-54.0,-43.1,-31.4,-20.5,14.9,25.4,35.5,44.9,51.9,-1.8,-1.1,-0.3,0.4,-12.7,-6.4,-0.2,6.1,11.8,-47.5,-39.9,-30.1,-22.5,-30.4,-40.0,16.3,23.5,33.2,40.3,34.1,24.8,-23.5,-14.7,-6.1,0.1,6.2,14.8,21.8,15.1,6.9,0.2,-6.6,-15.0,-19.0,-6.2,0.1,6.4,17.8,6.2,-0.1,-6.5,-2.3,18.1,38.3,58.1,75.6,90.2,100.9,108.5,110.4,108.4,99.6,88.1,73.3,55.6,36.3,16.2,-3.6,-25.0,-32.7,-35.7,-34.1,-30.1,-30.8,-35.3,-36.8,-35.0,-28.9,-8.1,5.4,18.6,31.9,41.7,43.8,45.5,43.8,41.5,-4.0,-8.9,-8.8,-3.5,-0.4,-0.3,-4.0,-9.5,-9.6,-5.5,-1.5,-1.2,69.2,62.7,59.2,61.1,59.4,62.9,68.3,76.9,80.3,80.9,80.2,76.8,69.0,67.4,67.7,67.2,68.8,69.4,69.9,69.3,1315.3,1320.3,1326.2,1329.3,1324.5,1315.0,1302.1,1293.1,1292.8,1300.4,1313.6,1324.3,1327.7,1325.7,1320.9,1316.0,1312.9,1281.6,1277.8,1273.4,1268.6,1265.0,1266.4,1270.3,1274.6,1277.6,1281.1,1269.0,1264.6,1260.0,1255.6,1269.5,1268.4,1267.7,1268.2,1269.5,1280.4,1276.3,1275.0,1275.6,1276.0,1277.3,1277.9,1277.6,1279.0,1283.7,1280.0,1278.5,1279.3,1271.1,1268.0,1267.7,1268.4,1273.6,1281.8,1275.9,1273.0,1271.4,1271.5,1272.9,1276.8,1271.4,1271.1,1271.9,1278.8,1272.7,1271.4,1271.5,2.3369999999999997,0.162,-0.033,-0.02,635.1669999999999,440.074,-39.3,6.297999999999999,-36.485,9.946,4.172,-0.5760000000000001,4.648,13.107000000000001,-7.695,1.395,-8.5,-6.06,10.014,-4.397,2.991,-1.9569999999999999,-0.917,-3.5389999999999997,-4.8919999999999995,-3.6060000000000003,-0.068,-1.1740000000000002,-0.0,1.561,0.02,2.687,-0.122,-0.225,-0.465,-1.136,0.6759999999999999,-0.27699999999999997,0.228,0.7659999999999999,1.88,3.27,0.0,2.17,0.0,0.04,0.0,0.01,0.34,0.0,0.0,0.0,0.0,0.0,1.39,1.52,0.08,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
68,2.2359999999999998,0.98,0.040093000000000004,0.188433,-0.981267,-0.033505,0.179266,-0.9832299999999999,0.003,0.185,542.3,546.2,556.5,567.1,571.8,568.7,557.7,547.0,530.8,535.4,544.4,556.7,569.3,578.4,584.3,577.8,567.7,556.4,546.0,536.9,553.1,557.5,561.8,563.5,561.5,557.0,552.7,551.1,688.2,691.6,702.3,713.9,719.7,716.3,705.7,693.1,678.3,684.4,693.7,706.4,718.2,726.6,731.8,727.1,719.7,710.1,698.3,686.9,699.1,704.1,708.8,710.3,707.7,702.6,698.0,696.5,346.8,336.4,331.9,336.1,346.4,357.4,361.3,357.2,352.0,344.5,340.0,337.2,338.5,343.3,350.8,355.5,358.3,359.9,359.4,356.9,350.7,352.4,350.6,346.2,341.9,340.1,342.0,346.4,344.8,332.8,327.3,331.4,342.9,354.9,360.4,357.2,352.4,344.3,338.6,336.0,337.9,341.9,348.8,352.7,355.0,356.2,356.1,355.4,349.7,351.5,349.1,343.9,338.9,337.1,339.5,344.7,-38.0,-36.4,-32.4,-28.3,-26.5,-27.7,-32.1,-36.2,-42.7,-40.8,-37.2,-32.3,-27.4,-24.0,-21.7,-24.2,-28.1,-32.5,-36.6,-40.2,-33.8,-32.1,-30.4,-29.8,-30.5,-32.3,-33.9,-34.6,17.7,19.0,22.9,27.2,29.3,28.1,24.1,19.5,14.1,16.3,19.7,24.4,28.8,31.9,33.9,32.1,29.3,25.7,21.4,17.2,21.7,23.6,25.3,25.9,24.9,23.0,21.3,20.8,-5.1,-9.2,-10.9,-9.3,-5.3,-1.0,0.5,-1.1,-3.1,-6.0,-7.8,-8.9,-8.3,-6.5,-3.6,-1.8,-0.7,-0.0,-0.2,-1.2,-3.6,-2.9,-3.7,-5.4,-7.1,-7.7,-7.0,-5.3,-5.6,-10.0,-12.0,-10.5,-6.3,-1.9,0.1,-1.0,-2.8,-5.8,-7.8,-8.8,-8.1,-6.7,-4.1,-2.7,-1.8,-1.4,-1.4,-1.7,-3.8,-3.1,-4.0,-5.9,-7.8,-8.4,-7.5,-5.6,1167.1,1166.1,1165.4,1165.3,1166.0,1167.2,1167.6,1167.7,1172.4,1169.0,1165.8,1164.1,1164.9,1166.8,1169.3,1168.4,1167.2,1167.2,1168.6,1170.6,1167.8,1167.8,1167.5,1167.1,1166.8,1166.8,1167.1,1167.5,1100.8,1101.9,1103.4,1104.3,1104.1,1102.9,1101.5,1100.8,1101.1,1100.6,1100.4,1101.2,1103.3,1106.2,1108.8,1106.0,1102.9,1100.6,1099.8,1100.3,1102.4,1102.8,1103.4,1103.9,1104.0,1103.6,1103.0,1102.5,-2.3,34.1,1279.8,0.125,-0.040999999999999995,-0.02,460.6,462.5,469.9,481.9,500.9,529.2,562.4,599.3,639.5,677.8,710.4,739.4,761.9,776.2,784.1,789.0,790.3,494.1,512.6,538.2,565.5,591.0,674.6,699.5,723.2,745.1,760.9,635.3,637.1,639.1,640.9,608.6,624.0,639.3,654.5,668.0,528.0,545.7,568.6,586.6,567.8,545.3,677.5,694.4,716.9,733.1,719.0,697.4,584.0,604.0,624.1,639.8,655.5,675.4,690.7,676.0,656.9,639.8,622.8,603.1,594.2,623.8,639.7,655.7,681.6,655.3,639.1,623.0,355.2,401.7,447.0,491.3,531.5,565.9,592.6,611.9,616.4,610.2,588.0,560.3,526.0,485.8,442.0,396.1,350.7,301.8,283.1,276.1,279.5,288.6,286.8,276.8,273.7,278.5,293.2,341.4,373.3,404.6,436.2,457.1,462.5,466.9,462.5,456.8,351.1,339.2,339.5,352.2,359.1,359.3,351.0,337.8,337.4,347.3,356.3,357.2,521.1,505.2,497.2,501.5,497.4,505.2,518.3,539.5,548.2,550.1,548.2,539.7,520.8,515.0,515.9,514.4,519.7,524.2,526.1,524.5,-78.8,-78.3,-75.3,-70.1,-61.5,-48.7,-33.8,-17.6,-0.2,16.4,30.9,43.9,54.0,60.3,63.6,65.5,66.0,-62.4,-54.4,-43.3,-31.5,-20.7,14.6,25.2,35.4,44.9,51.8,-2.0,-1.2,-0.4,0.4,-13.3,-6.8,-0.3,6.1,11.9,-47.9,-40.2,-30.4,-22.8,-30.8,-40.4,16.0,23.2,32.8,39.9,33.8,24.5,-23.9,-15.3,-6.7,-0.1,6.5,15.1,21.7,15.3,7.2,-0.1,-7.3,-15.7,-19.5,-6.9,-0.1,6.7,17.8,6.5,-0.4,-7.2,-2.1,18.4,38.5,58.3,75.8,90.4,101.1,108.8,110.7,108.6,100.0,88.5,73.6,55.7,36.2,15.9,-4.1,-24.9,-32.8,-35.7,-34.1,-30.1,-31.0,-35.3,-36.7,-34.8,-28.6,-7.9,5.6,18.8,32.0,41.2,43.4,45.2,43.4,41.0,-3.8,-8.9,-8.7,-3.3,-0.4,-0.3,-3.8,-9.5,-9.7,-5.5,-1.6,-1.2,68.8,61.6,58.1,59.9,58.2,61.8,67.8,76.5,80.0,80.7,79.9,76.4,68.6,65.8,66.2,65.6,68.2,69.8,70.6,69.9,1318.2,1322.7,1327.9,1330.6,1326.0,1317.0,1304.6,1295.4,1294.8,1302.2,1315.5,1326.1,1329.6,1327.8,1323.4,1319.2,1316.8,1283.7,1279.8,1275.3,1270.4,1266.7,1268.3,1272.5,1276.9,1280.5,1284.5,1271.2,1266.9,1262.4,1258.1,1271.8,1270.5,1269.6,1270.0,1271.3,1282.3,1278.2,1277.0,1277.6,1278.0,1279.1,1280.1,1280.0,1281.4,1286.3,1282.4,1280.7,1281.7,1273.3,1270.4,1269.9,1270.7,1276.4,1284.7,1278.6,1275.3,1273.7,1273.8,1275.2,1279.3,1273.3,1272.8,1273.7,1281.8,1275.5,1274.2,1274.5,2.333,0.159,-0.038,-0.02,634.585,439.58,-39.465,6.132000000000001,-32.555,8.675,5.1080000000000005,-1.1909999999999998,5.462999999999999,12.638,-7.972,1.111,-9.068,-5.824,9.413,-2.9189999999999996,3.9019999999999997,-2.181,-0.266,-4.216,-5.622000000000001,-3.4989999999999997,-0.914,0.752,-0.451,0.27899999999999997,0.39399999999999996,2.699,0.612,-0.039,-0.133,-1.148,0.983,-0.23199999999999998,0.136,0.602,1.92,3.31,0.0,2.36,0.0,0.0,0.01,0.01,0.34,0.0,0.0,0.0,0.0,0.0,1.63,1.56,0.02,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
69,2.269,0.98,0.053061000000000004,0.173456,-0.983411,-0.029044999999999998,0.172855,-0.984519,0.012,0.174,542.0,546.0,556.3,566.9,571.5,568.4,557.2,546.7,530.5,534.8,543.6,556.1,569.1,578.1,584.0,577.2,566.8,555.4,545.3,536.4,552.8,557.2,561.5,563.1,561.2,556.8,552.6,550.9,687.8,691.1,701.7,713.3,719.3,716.0,705.4,692.8,677.5,683.9,693.4,706.2,718.1,726.1,731.0,726.6,719.4,709.9,698.0,686.3,698.5,703.6,708.3,709.8,707.2,702.0,697.4,695.9,346.3,335.9,331.6,336.0,346.4,357.4,361.1,356.8,351.4,344.0,339.8,337.0,338.4,343.1,350.8,355.6,358.5,360.0,359.2,356.4,350.2,352.0,350.3,346.0,341.7,339.9,341.6,345.9,344.5,332.3,326.5,330.7,342.2,354.5,360.2,357.1,352.2,343.8,338.1,335.4,337.4,341.4,348.4,352.3,354.6,355.7,355.6,355.0,349.4,351.2,348.7,343.3,338.2,336.4,338.9,344.3,-37.8,-36.2,-32.2,-28.1,-26.4,-27.6,-31.9,-36.0,-42.4,-40.6,-37.1,-32.2,-27.2,-23.8,-21.6,-24.2,-28.2,-32.6,-36.5,-40.0,-33.6,-31.9,-30.3,-29.6,-30.3,-32.0,-33.7,-34.3,17.2,18.4,22.3,26.5,28.7,27.5,23.6,19.0,13.5,15.8,19.3,23.9,28.2,31.2,33.1,31.4,28.7,25.2,20.9,16.7,21.1,23.0,24.7,25.2,24.3,22.4,20.7,20.2,-5.3,-9.3,-10.9,-9.2,-5.2,-1.0,0.4,-1.3,-3.3,-6.2,-7.8,-8.8,-8.3,-6.5,-3.5,-1.7,-0.6,0.0,-0.3,-1.4,-3.8,-3.1,-3.7,-5.4,-7.1,-7.8,-7.1,-5.4,-5.6,-10.0,-12.1,-10.6,-6.4,-2.0,0.1,-1.1,-2.8,-5.8,-7.9,-8.9,-8.2,-6.7,-4.2,-2.8,-2.0,-1.5,-1.6,-1.8,-3.8,-3.2,-4.1,-6.0,-7.9,-8.5,-7.6,-5.7,1156.0,1154.8,1153.9,1153.8,1154.5,1156.0,1156.6,1156.7,1161.4,1157.7,1154.5,1152.5,1153.1,1155.0,1157.5,1156.7,1155.7,1156.0,1157.5,1159.5,1156.6,1156.6,1156.2,1155.7,1155.4,1155.4,1155.8,1156.3,1081.6,1082.6,1084.2,1085.3,1085.3,1084.3,1082.7,1081.7,1081.8,1081.3,1081.3,1082.3,1084.7,1087.7,1090.5,1087.6,1084.4,1081.9,1080.9,1081.2,1083.4,1083.9,1084.6,1085.1,1085.0,1084.6,1083.9,1083.4,-2.4,33.9,1284.4,0.121,-0.048,-0.021,459.4,461.9,469.8,481.8,500.5,528.6,562.1,599.4,639.4,677.1,709.1,737.7,760.4,774.9,783.1,788.2,789.6,493.0,511.5,537.4,565.2,590.8,673.9,698.7,722.4,744.3,760.3,635.0,637.0,639.1,641.2,608.5,624.0,639.5,654.7,668.2,527.3,545.2,568.2,586.2,567.3,544.7,677.1,693.8,716.4,732.6,718.7,697.1,585.0,604.2,624.2,640.0,655.6,675.3,689.7,676.1,657.5,640.2,623.2,603.5,595.2,624.0,639.9,655.8,680.7,655.7,639.4,623.2,355.6,402.2,447.4,491.4,531.4,565.6,592.2,611.8,616.4,610.4,588.7,561.6,527.3,486.9,442.4,395.9,350.1,302.6,283.2,276.1,279.4,288.5,286.5,276.6,273.5,278.1,292.9,341.6,373.4,404.5,435.8,455.7,461.0,465.5,460.9,455.2,351.1,338.9,339.2,352.4,359.2,359.3,350.9,337.3,336.6,346.7,355.7,356.8,519.9,502.0,493.4,497.6,493.5,501.8,516.7,538.9,548.2,550.3,548.5,539.7,519.3,510.9,511.7,510.3,517.8,524.9,526.9,525.4,-79.6,-78.7,-75.5,-70.3,-61.8,-49.1,-34.0,-17.6,-0.2,16.2,30.4,43.3,53.5,59.9,63.4,65.4,65.9,-63.1,-55.0,-43.7,-31.8,-20.8,14.4,25.0,35.2,44.7,51.7,-2.1,-1.3,-0.4,0.5,-13.4,-6.8,-0.2,6.3,12.0,-48.3,-40.5,-30.7,-23.0,-31.1,-40.8,15.9,23.0,32.8,39.9,33.8,24.5,-23.6,-15.2,-6.7,-0.0,6.6,15.1,21.4,15.4,7.4,0.1,-7.2,-15.6,-19.2,-6.8,-0.1,6.7,17.4,6.7,-0.2,-7.2,-2.0,18.7,38.8,58.4,75.9,90.5,101.4,109.1,111.1,109.1,100.6,89.4,74.4,56.3,36.5,15.8,-4.4,-24.6,-32.9,-35.8,-34.3,-30.3,-31.2,-35.5,-36.9,-35.1,-28.8,-7.8,5.7,18.8,31.9,40.7,42.9,44.8,42.9,40.5,-3.8,-9.0,-8.9,-3.3,-0.3,-0.3,-3.9,-9.7,-10.0,-5.7,-1.8,-1.4,68.6,60.5,56.7,58.5,56.8,60.5,67.3,76.5,80.3,81.1,80.4,76.6,68.2,64.3,64.6,64.0,67.7,70.4,71.2,70.6,1322.0,1326.4,1331.3,1333.7,1329.5,1321.0,1309.4,1300.2,1299.6,1306.9,1319.8,1330.3,1333.9,1332.3,1328.3,1324.6,1322.2,1287.9,1284.2,1279.7,1274.8,1271.2,1273.2,1277.4,1281.7,1285.4,1289.5,1276.0,1271.9,1267.7,1263.7,1276.5,1275.3,1274.3,1274.6,1275.8,1286.6,1282.6,1281.4,1281.9,1282.5,1283.6,1284.8,1284.9,1286.4,1291.4,1287.4,1285.5,1285.9,1277.8,1274.9,1274.3,1275.2,1281.0,1289.2,1283.6,1280.4,1278.9,1278.9,1280.0,1283.9,1277.6,1277.1,1278.0,1286.4,1280.9,1279.6,1279.9,2.325,0.155,-0.046,-0.021,634.275,438.971,-41.661,4.788,-30.180999999999997,8.107000000000001,5.632999999999999,-3.409,7.2410000000000005,13.218,-7.796,-0.664,-9.395,-5.8,9.583,-1.473,5.015,-2.9539999999999997,0.263,-4.35,-6.129,-2.01,-1.3780000000000001,1.786,-0.736,-0.259,0.26899999999999996,2.747,0.794,0.147,0.06,-1.089,1.192,-0.401,0.18899999999999997,0.617,1.91,3.31,0.0,2.24,0.0,0.0,0.01,0.02,0.34,0.0,0.0,0.0,0.0,0.0,1.88,1.7,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
70,2.302,0.98,0.049412,0.180238,-0.982381,-0.023887000000000002,0.175334,-0.9842190000000001,0.013000000000000001,0.179,541.6,545.5,555.9,566.5,571.3,568.2,557.0,546.4,530.1,534.4,543.3,556.0,569.1,578.1,584.0,577.2,566.8,555.2,544.9,536.0,552.5,557.0,561.2,562.9,560.9,556.5,552.2,550.6,687.4,690.8,701.4,713.1,718.9,715.5,704.9,692.3,677.1,683.6,693.2,705.8,717.6,725.9,731.0,726.2,718.6,708.8,697.0,685.6,698.2,703.3,708.0,709.5,706.9,701.8,697.1,695.6,345.6,335.1,330.7,335.0,345.4,356.5,360.3,356.0,350.3,342.9,338.8,336.1,337.6,342.5,350.2,354.1,356.5,357.8,357.2,354.7,349.4,351.2,349.4,345.1,340.7,339.0,340.8,345.1,343.4,331.3,325.7,329.8,341.2,353.3,359.0,355.9,351.2,342.7,336.8,334.2,336.2,340.5,347.5,351.3,353.4,354.4,354.4,353.8,348.2,350.1,347.6,342.2,337.2,335.4,337.9,343.2,-38.0,-36.4,-32.4,-28.3,-26.5,-27.7,-32.0,-36.1,-42.6,-40.8,-37.3,-32.3,-27.3,-23.9,-21.6,-24.3,-28.2,-32.7,-36.8,-40.3,-33.8,-32.1,-30.4,-29.7,-30.5,-32.2,-33.9,-34.5,17.3,18.5,22.5,26.7,28.9,27.6,23.7,19.1,13.5,15.9,19.4,24.0,28.4,31.5,33.4,31.6,28.7,25.1,20.8,16.6,21.3,23.1,24.9,25.4,24.5,22.6,20.9,20.3,-5.6,-9.6,-11.3,-9.6,-5.6,-1.4,0.1,-1.5,-3.8,-6.6,-8.2,-9.2,-8.6,-6.8,-3.8,-2.3,-1.3,-0.9,-1.1,-2.0,-4.1,-3.4,-4.1,-5.8,-7.4,-8.1,-7.4,-5.8,-6.0,-10.5,-12.5,-11.1,-6.9,-2.4,-0.4,-1.5,-3.2,-6.3,-8.4,-9.4,-8.7,-7.1,-4.6,-3.2,-2.4,-2.0,-2.1,-2.3,-4.3,-3.6,-4.5,-6.5,-8.3,-9.0,-8.1,-6.1,1157.5,1156.4,1155.4,1155.3,1156.1,1157.5,1158.2,1158.3,1163.1,1159.5,1156.2,1154.3,1154.9,1156.8,1159.3,1158.3,1157.3,1157.5,1159.0,1161.2,1158.2,1158.1,1157.8,1157.3,1157.0,1157.0,1157.4,1157.9,1094.0,1095.0,1096.4,1097.4,1097.4,1096.3,1094.9,1094.1,1094.5,1093.9,1093.8,1094.5,1096.8,1099.8,1102.4,1099.5,1096.4,1094.1,1093.3,1093.7,1095.7,1096.1,1096.8,1097.2,1097.2,1096.8,1096.2,1095.7,-2.5,33.3,1283.6,0.11599999999999999,-0.053,-0.022000000000000002,459.0,461.5,469.4,481.3,499.7,527.7,561.7,599.8,640.2,677.8,709.2,737.4,759.9,774.6,783.0,788.0,789.3,492.7,511.1,536.8,564.4,590.1,673.6,698.2,721.8,743.7,760.0,634.8,637.1,639.5,641.7,608.3,624.1,639.9,655.4,669.0,527.1,545.0,567.9,586.2,567.2,544.7,676.6,693.4,715.9,732.3,718.3,696.7,584.1,603.5,624.0,640.1,656.1,676.1,690.8,677.0,658.1,640.4,623.1,602.8,594.3,623.8,640.1,656.3,681.7,656.2,639.6,623.0,355.5,402.3,447.4,491.2,530.8,564.6,590.7,609.7,614.3,608.6,587.8,561.2,527.2,486.5,441.6,394.5,348.4,301.7,282.3,275.1,278.2,287.1,285.0,275.3,272.1,276.4,290.9,340.3,372.2,403.3,434.8,454.1,459.6,464.1,459.2,453.4,350.0,337.9,338.2,351.2,357.8,357.9,349.8,336.2,335.5,345.4,354.3,355.5,517.9,499.7,491.1,495.3,491.3,499.8,514.9,537.3,546.7,548.6,546.8,537.8,517.2,508.6,509.5,508.2,516.0,523.2,525.1,523.5,-79.7,-78.8,-75.6,-70.5,-62.2,-49.4,-34.1,-17.4,0.1,16.4,30.4,43.2,53.3,59.8,63.3,65.4,65.8,-63.2,-55.2,-44.0,-32.1,-21.1,14.3,24.8,34.9,44.4,51.6,-2.2,-1.2,-0.2,0.7,-13.5,-6.8,-0.0,6.5,12.3,-48.4,-40.6,-30.8,-23.0,-31.1,-40.8,15.7,22.9,32.5,39.7,33.6,24.3,-24.0,-15.5,-6.8,0.1,6.8,15.4,21.8,15.8,7.7,0.2,-7.2,-15.9,-19.6,-6.9,0.0,6.9,17.9,6.9,-0.2,-7.2,-2.0,18.7,38.8,58.3,75.6,90.1,100.6,108.1,110.1,108.2,100.1,89.2,74.3,56.2,36.1,15.3,-5.1,-25.0,-33.2,-36.2,-34.7,-30.9,-31.8,-36.1,-37.6,-35.8,-29.7,-8.4,5.2,18.3,31.5,40.0,42.3,44.2,42.1,39.7,-4.3,-9.4,-9.3,-3.7,-0.9,-0.9,-4.4,-10.2,-10.5,-6.3,-2.4,-1.9,67.6,59.5,55.7,57.4,55.8,59.6,66.5,75.8,79.6,80.3,79.6,75.8,67.3,63.2,63.6,63.1,66.9,69.6,70.4,69.7,1321.3,1325.3,1330.1,1332.5,1328.6,1320.3,1308.5,1299.0,1298.2,1305.5,1319.0,1329.9,1334.0,1332.7,1328.5,1324.8,1322.5,1287.5,1284.0,1279.5,1274.5,1270.7,1272.7,1277.1,1281.4,1285.3,1289.4,1275.5,1271.3,1267.2,1263.2,1275.9,1274.6,1273.5,1273.8,1275.1,1286.0,1282.1,1280.9,1281.3,1281.8,1282.9,1284.2,1284.4,1286.0,1290.8,1286.8,1284.9,1285.4,1277.0,1273.8,1273.2,1274.1,1280.0,1288.5,1282.6,1279.2,1277.8,1277.8,1279.2,1283.3,1276.6,1275.9,1276.8,1285.7,1279.9,1278.7,1279.0,2.326,0.15,-0.051,-0.022000000000000002,634.175,437.591,-40.404,3.5669999999999997,-28.894000000000002,7.4110000000000005,5.1339999999999995,-3.053,7.242000000000001,13.753,-8.832,-0.5,-9.193,-5.982,10.193,-1.107,5.074,-2.206,1.0090000000000001,-4.406000000000001,-6.695,-2.17,-1.6540000000000001,1.7009999999999998,-0.7829999999999999,-0.486,-0.20800000000000002,2.802,0.21,0.48,0.012,-1.126,1.3030000000000002,-0.588,0.11699999999999999,0.6890000000000001,1.94,3.36,0.0,2.16,0.0,0.0,0.01,0.04,0.34,0.0,0.0,0.0,0.0,0.0,2.0,1.69,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
