71,2.336,0.98,0.051102,0.160778,-0.985667,-0.02341,0.171485,-0.984909,0.013999999999999999,0.16699999999999998,541.5,545.4,555.8,566.5,571.3,568.2,557.0,546.3,529.8,534.3,543.2,555.7,568.6,577.8,583.9,577.2,567.1,555.9,545.4,536.2,552.4,556.9,561.2,562.8,560.9,556.4,552.1,550.4,687.3,690.7,701.3,713.0,718.8,715.5,704.8,692.3,677.1,683.5,693.0,705.5,717.3,725.7,730.9,726.2,718.6,708.8,697.0,685.6,698.1,703.3,708.0,709.5,706.9,701.7,697.0,695.5,344.8,334.4,330.0,334.2,344.6,355.5,359.3,355.1,349.8,342.5,338.2,335.4,336.5,341.2,349.0,353.6,356.8,358.5,357.8,354.9,348.5,350.3,348.5,344.1,339.8,338.1,339.9,344.2,342.5,330.5,325.0,329.0,340.4,352.4,357.9,354.9,350.1,341.7,335.8,333.2,335.2,339.4,346.5,350.4,352.6,353.7,353.6,353.0,347.4,349.2,346.8,341.4,336.4,334.6,337.0,342.4,-37.7,-36.1,-32.1,-28.1,-26.2,-27.5,-31.8,-35.9,-42.4,-40.5,-37.0,-32.1,-27.2,-23.8,-21.5,-24.0,-27.9,-32.2,-36.2,-39.9,-33.5,-31.8,-30.2,-29.5,-30.3,-32.0,-33.6,-34.3,17.3,18.6,22.5,26.8,28.9,27.7,23.7,19.1,13.6,15.9,19.4,24.0,28.4,31.5,33.5,31.7,28.8,25.2,20.8,16.7,21.3,23.2,25.0,25.5,24.6,22.7,20.9,20.3,-5.8,-9.8,-11.5,-9.8,-5.9,-1.7,-0.3,-1.9,-3.9,-6.7,-8.3,-9.4,-9.0,-7.2,-4.2,-2.4,-1.2,-0.6,-0.8,-1.9,-4.4,-3.7,-4.4,-6.1,-7.7,-8.4,-7.7,-6.1,-6.4,-10.8,-12.9,-11.4,-7.2,-2.8,-0.8,-1.9,-3.6,-6.7,-8.8,-9.8,-9.1,-7.6,-5.0,-3.5,-2.7,-2.3,-2.4,-2.6,-4.6,-3.9,-4.9,-6.8,-8.7,-9.3,-8.4,-6.5,1147.8,1146.5,1145.6,1145.7,1146.6,1148.2,1148.8,1148.7,1153.2,1149.5,1146.2,1144.3,1145.1,1147.2,1149.9,1149.1,1148.1,1148.2,1149.5,1151.5,1148.6,1148.6,1148.3,1147.7,1147.3,1147.3,1147.7,1148.2,1098.1,1099.2,1100.6,1101.5,1101.3,1100.2,1098.8,1098.1,1098.7,1098.1,1097.9,1098.6,1100.8,1103.7,1106.3,1103.4,1100.3,1098.1,1097.3,1097.8,1099.7,1100.1,1100.7,1101.2,1101.3,1100.9,1100.3,1099.8,-2.5,32.9,1286.2,0.107,-0.055999999999999994,-0.023,458.7,461.5,469.6,481.5,499.9,527.9,561.6,599.9,640.4,677.8,709.2,737.2,759.8,774.6,782.9,788.0,789.2,492.4,510.9,536.6,564.3,589.9,673.3,698.0,721.8,744.0,760.6,634.7,637.1,639.5,641.8,608.0,624.0,640.0,655.8,669.6,526.9,544.9,568.0,586.2,567.2,544.5,676.5,693.2,715.8,732.3,718.3,696.7,583.8,603.5,624.1,640.3,656.3,676.5,691.6,677.5,658.4,640.7,623.2,602.8,594.1,623.8,640.2,656.6,682.5,656.4,639.8,623.0,355.0,401.8,447.0,490.8,530.2,563.7,589.6,608.3,612.8,607.2,587.0,560.9,526.9,486.1,440.9,393.5,347.0,300.9,281.5,274.3,277.3,286.1,283.9,273.9,270.6,274.9,289.7,339.5,371.1,402.0,433.2,452.7,458.2,462.7,457.8,451.9,349.6,337.4,337.6,350.7,357.4,357.6,349.0,335.2,334.4,344.4,353.4,354.6,517.0,498.3,489.5,493.7,489.7,498.3,513.7,536.0,545.2,547.0,545.2,536.4,516.2,507.2,508.0,506.7,514.7,521.7,523.6,522.0,-80.0,-79.0,-75.7,-70.5,-62.1,-49.4,-34.3,-17.4,0.2,16.5,30.5,43.2,53.4,59.9,63.4,65.5,65.9,-63.5,-55.4,-44.2,-32.3,-21.3,14.2,24.8,35.0,44.7,52.0,-2.2,-1.2,-0.2,0.8,-13.6,-6.8,0.0,6.7,12.6,-48.6,-40.7,-30.8,-23.0,-31.2,-40.9,15.7,22.8,32.6,39.8,33.7,24.3,-24.1,-15.6,-6.8,0.1,7.0,15.6,22.2,16.1,7.9,0.3,-7.2,-15.9,-19.7,-6.9,0.1,7.1,18.2,7.0,-0.1,-7.2,-2.2,18.5,38.6,58.2,75.5,89.8,100.3,107.7,109.5,107.7,99.9,89.2,74.4,56.1,35.9,14.8,-5.7,-25.4,-33.7,-36.6,-35.2,-31.4,-32.4,-36.7,-38.3,-36.6,-30.3,-8.7,4.7,17.8,30.9,39.5,41.8,43.7,41.6,39.1,-4.5,-9.7,-9.6,-4.0,-1.1,-1.0,-4.7,-10.7,-11.0,-6.7,-2.9,-2.3,67.4,59.0,55.1,56.9,55.2,59.1,66.2,75.4,79.1,79.8,79.0,75.4,67.0,62.8,63.1,62.5,66.5,69.1,69.8,69.2,1323.9,1327.5,1331.9,1334.2,1330.3,1322.2,1310.8,1301.1,1300.0,1307.1,1320.6,1332.0,1336.3,1335.0,1331.1,1327.5,1325.6,1290.1,1286.8,1282.4,1277.6,1273.9,1275.8,1280.5,1284.8,1288.9,1293.2,1278.5,1274.5,1270.4,1266.5,1278.8,1277.5,1276.4,1276.8,1278.1,1288.9,1285.0,1284.0,1284.3,1284.7,1285.7,1287.2,1287.5,1289.2,1294.0,1289.9,1287.9,1288.2,1279.6,1276.5,1275.8,1276.6,1282.7,1291.4,1284.9,1281.0,1279.6,1279.8,1281.6,1286.1,1279.0,1278.3,1279.1,1288.6,1281.9,1280.8,1281.2,2.3209999999999997,0.141,-0.055,-0.023,634.231,436.51099999999997,-41.192,2.8480000000000003,-28.901999999999997,6.619,5.257000000000001,-3.284,6.0729999999999995,13.745,-9.05,-0.59,-9.958,-5.296,9.231,-0.6,5.0760000000000005,-1.0759999999999998,1.6219999999999999,-4.7669999999999995,-6.487,-2.1719999999999997,-2.0269999999999997,1.756,-0.598,-0.878,-0.198,3.156,0.19399999999999998,0.38,0.057,-1.2590000000000001,1.171,-0.479,0.073,0.7170000000000001,2.04,3.38,0.0,2.0,0.0,0.0,0.0,0.13,0.38,0.0,0.0,0.0,0.0,0.0,2.0,1.54,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
72,2.369,0.98,0.05385,0.163156,-0.98513,-0.024935,0.174843,-0.984281,0.015,0.17,541.5,545.5,555.8,566.5,571.2,568.1,556.9,546.2,529.7,534.2,543.2,555.8,568.7,577.9,583.9,577.2,566.9,555.5,545.0,535.9,552.4,556.8,561.0,562.7,560.8,556.4,552.1,550.5,687.2,690.5,701.1,712.8,718.7,715.4,704.8,692.2,677.1,683.5,692.9,705.5,717.2,725.7,730.9,726.2,718.7,708.8,697.0,685.6,698.0,703.2,707.9,709.4,706.7,701.6,696.9,695.4,344.7,334.3,329.9,334.2,344.6,355.7,359.5,355.2,350.0,342.6,338.3,335.4,336.6,341.4,349.0,353.5,356.3,357.9,357.3,354.8,348.5,350.3,348.5,344.2,340.0,338.2,340.0,344.3,342.5,330.5,324.9,328.9,340.2,352.2,357.8,354.8,350.0,341.7,335.9,333.1,335.0,339.1,346.1,350.1,352.3,353.4,353.4,352.9,347.3,349.1,346.6,341.3,336.3,334.5,337.0,342.3,-37.8,-36.3,-32.3,-28.2,-26.4,-27.6,-32.0,-36.1,-42.6,-40.7,-37.1,-32.3,-27.3,-23.8,-21.6,-24.1,-28.1,-32.5,-36.5,-40.1,-33.7,-32.0,-30.3,-29.7,-30.4,-32.1,-33.8,-34.4,17.3,18.5,22.4,26.7,28.9,27.6,23.7,19.1,13.6,15.9,19.4,24.0,28.3,31.5,33.5,31.7,28.8,25.2,20.8,16.7,21.2,23.2,24.9,25.4,24.5,22.6,20.8,20.3,-5.9,-9.9,-11.5,-9.9,-5.9,-1.7,-0.2,-1.9,-3.8,-6.7,-8.3,-9.4,-9.0,-7.2,-4.2,-2.5,-1.4,-0.8,-1.0,-2.0,-4.4,-3.7,-4.4,-6.0,-7.7,-8.4,-7.7,-6.1,-6.4,-10.8,-12.9,-11.4,-7.3,-2.9,-0.8,-1.9,-3.6,-6.7,-8.8,-9.8,-9.2,-7.7,-5.1,-3.7,-2.8,-2.4,-2.4,-2.6,-4.6,-4.0,-4.9,-6.9,-8.7,-9.4,-8.4,-6.5,1152.2,1151.1,1150.3,1150.2,1151.0,1152.4,1153.0,1153.0,1157.7,1154.1,1150.9,1149.0,1149.7,1151.7,1154.2,1153.3,1152.2,1152.4,1153.7,1155.8,1153.0,1152.9,1152.6,1152.1,1151.8,1151.8,1152.2,1152.6,1097.5,1098.6,1100.0,1100.8,1100.7,1099.6,1098.3,1097.5,1098.1,1097.5,1097.3,1098.1,1100.2,1103.2,1105.8,1102.9,1099.8,1097.5,1096.7,1097.2,1099.1,1099.5,1100.1,1100.6,1100.7,1100.3,1099.7,1099.2,-2.5,32.7,1286.1,0.107,-0.06,-0.023,458.8,461.5,469.3,481.0,498.9,526.7,560.6,599.4,640.2,677.8,709.1,737.0,759.7,774.4,782.7,787.7,788.9,492.3,510.7,536.5,564.2,590.0,672.9,697.7,721.6,743.9,760.6,634.6,637.1,639.6,642.0,607.9,624.0,640.2,656.0,669.9,526.8,544.8,567.8,586.2,567.1,544.5,676.4,693.2,715.7,732.3,718.3,696.7,583.1,603.2,624.1,640.5,656.7,677.1,692.4,678.2,658.9,641.0,623.4,602.6,593.4,623.8,640.4,656.9,683.3,656.8,640.0,623.1,355.3,401.7,446.5,489.9,529.0,562.5,588.5,607.4,612.0,606.6,586.7,560.7,526.8,486.0,440.7,393.3,346.7,301.0,281.6,274.3,277.3,286.1,283.9,273.8,270.5,274.8,289.6,339.4,371.1,401.9,433.2,452.4,458.0,462.5,457.5,451.5,349.6,337.4,337.6,350.6,357.3,357.5,348.9,335.1,334.3,344.2,353.1,354.4,516.3,497.8,489.1,493.2,489.2,497.6,512.9,535.3,544.6,546.4,544.7,535.9,515.6,506.7,507.4,506.1,513.9,521.3,523.1,521.6,-79.9,-79.0,-75.7,-70.7,-62.6,-49.9,-34.7,-17.6,0.1,16.5,30.4,43.1,53.3,59.8,63.4,65.4,65.8,-63.5,-55.5,-44.3,-32.3,-21.2,14.0,24.6,34.9,44.6,52.0,-2.3,-1.2,-0.2,0.8,-13.7,-6.8,0.1,6.8,12.8,-48.6,-40.8,-30.9,-23.0,-31.2,-40.9,15.6,22.8,32.5,39.8,33.7,24.3,-24.5,-15.7,-6.8,0.2,7.1,15.9,22.6,16.4,8.1,0.4,-7.1,-16.0,-20.0,-6.9,0.2,7.2,18.6,7.2,-0.0,-7.2,-2.1,18.5,38.4,57.7,74.9,89.3,99.8,107.3,109.2,107.4,99.8,89.1,74.3,56.1,35.8,14.7,-5.9,-25.4,-33.6,-36.6,-35.2,-31.4,-32.4,-36.8,-38.3,-36.6,-30.3,-8.8,4.7,17.8,30.9,39.4,41.7,43.6,41.5,39.0,-4.5,-9.7,-9.6,-4.0,-1.2,-1.1,-4.8,-10.7,-11.1,-6.8,-3.0,-2.4,67.1,58.8,54.9,56.6,55.0,58.8,65.8,75.1,78.8,79.5,78.8,75.1,66.7,62.5,62.8,62.3,66.1,68.9,69.6,69.0,1323.5,1327.0,1331.3,1333.6,1330.1,1322.2,1310.7,1300.8,1299.7,1306.9,1320.8,1332.4,1336.9,1335.8,1331.8,1328.2,1326.2,1290.1,1286.7,1282.3,1277.4,1273.6,1275.6,1280.3,1284.7,1288.9,1293.3,1278.3,1274.3,1270.2,1266.3,1278.6,1277.3,1276.2,1276.7,1278.0,1288.8,1285.0,1283.9,1284.2,1284.6,1285.6,1287.1,1287.6,1289.3,1294.1,1289.9,1287.9,1288.3,1279.5,1276.3,1275.6,1276.4,1282.6,1291.7,1284.9,1280.7,1279.3,1279.5,1281.5,1286.2,1278.8,1278.1,1278.9,1288.8,1281.7,1280.5,1281.0,2.3209999999999997,0.141,-0.06,-0.023,634.1759999999999,436.163,-39.905,1.557,-28.115,6.207000000000001,4.74,-3.077,5.537999999999999,14.173,-9.21,-0.031,-9.964,-5.565,9.105,-0.583,4.918,-0.934,1.87,-4.846,-6.557,-2.05,-1.946,1.821,-0.612,-0.975,-0.408,3.105,0.14,0.462,0.003,-1.24,1.268,-0.48200000000000004,0.068,0.6709999999999999,2.1,3.37,0.0,1.96,0.0,0.0,0.0,0.21,0.41,0.0,0.0,0.0,0.0,0.0,1.94,1.37,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
73,2.4019999999999997,0.98,0.058045000000000006,0.173122,-0.983188,-0.021351,0.178958,-0.983625,0.019,0.177,541.5,545.6,556.1,566.7,571.3,568.0,556.7,546.1,529.7,534.3,543.1,555.7,568.7,578.1,584.4,577.3,566.6,554.9,544.5,535.6,552.3,556.8,561.3,563.0,561.1,556.6,552.1,550.4,687.5,690.8,701.4,713.0,718.8,715.5,704.9,692.4,677.0,683.5,693.0,705.7,717.6,725.9,731.0,726.3,718.8,708.9,697.0,685.5,698.2,703.3,708.0,709.5,706.9,701.8,697.1,695.6,345.1,334.4,330.1,334.6,345.3,356.6,360.3,355.8,350.0,342.9,338.7,336.1,337.7,342.5,349.7,354.0,356.3,357.6,357.1,354.7,349.4,351.3,349.5,344.9,340.4,338.5,340.3,344.8,343.1,331.0,325.3,329.3,340.6,352.7,358.5,355.5,350.7,342.3,336.5,333.7,335.6,339.7,346.6,350.6,352.9,354.0,354.0,353.5,347.8,349.6,347.0,341.7,336.6,334.9,337.4,342.8,-37.7,-36.0,-32.0,-28.0,-26.2,-27.5,-31.8,-35.9,-42.4,-40.5,-37.0,-32.1,-27.2,-23.7,-21.3,-24.0,-28.0,-32.5,-36.6,-40.0,-33.5,-31.8,-30.1,-29.4,-30.2,-31.9,-33.6,-34.3,17.3,18.5,22.4,26.6,28.8,27.5,23.6,19.1,13.5,15.8,19.3,23.9,28.3,31.4,33.4,31.6,28.7,25.1,20.7,16.5,21.2,23.1,24.8,25.3,24.4,22.5,20.8,20.2,-5.7,-9.8,-11.4,-9.7,-5.6,-1.3,0.1,-1.6,-3.8,-6.6,-8.2,-9.1,-8.5,-6.7,-3.9,-2.3,-1.4,-0.9,-1.1,-2.0,-4.1,-3.3,-4.0,-5.8,-7.5,-8.2,-7.5,-5.8,-6.1,-10.5,-12.6,-11.2,-7.1,-2.7,-0.6,-1.6,-3.4,-6.4,-8.6,-9.6,-8.9,-7.4,-4.9,-3.4,-2.6,-2.2,-2.2,-2.4,-4.4,-3.8,-4.7,-6.7,-8.5,-9.2,-8.2,-6.3,1146.8,1145.9,1145.0,1144.7,1145.1,1146.3,1147.0,1147.3,1152.5,1149.1,1145.8,1143.8,1144.2,1145.9,1148.0,1147.0,1146.0,1146.3,1147.9,1150.3,1147.3,1147.2,1146.8,1146.4,1146.2,1146.4,1146.7,1147.1,1091.1,1092.0,1093.3,1094.3,1094.4,1093.5,1092.2,1091.3,1091.8,1091.1,1090.9,1091.6,1093.9,1097.0,1099.8,1096.8,1093.7,1091.4,1090.5,1091.0,1092.9,1093.3,1093.9,1094.3,1094.3,1093.8,1093.2,1092.8,-2.5,32.9,1285.2,0.11599999999999999,-0.062,-0.021,459.0,461.5,469.1,480.7,498.5,526.2,560.2,598.8,639.6,677.2,708.4,736.4,759.2,774.2,782.7,787.7,788.8,492.7,511.1,536.8,564.5,590.2,672.9,697.4,721.1,743.3,760.2,634.6,637.1,639.7,642.1,607.8,624.0,640.3,656.1,670.1,526.7,544.8,567.7,586.2,567.0,544.5,676.5,693.4,715.8,732.5,718.4,696.8,582.8,603.3,624.3,640.5,656.5,676.9,692.4,678.0,658.6,640.9,623.5,602.7,593.2,624.0,640.4,656.7,683.4,656.6,639.9,623.2,355.2,401.4,446.1,489.2,528.2,561.6,587.5,606.5,611.4,606.3,586.6,560.8,527.0,486.1,440.8,393.3,346.7,301.6,282.4,275.3,278.4,287.2,285.0,274.9,271.4,275.5,290.1,340.0,371.8,402.9,434.3,453.1,458.7,463.3,458.2,452.2,349.8,337.9,338.2,351.1,357.6,357.8,349.5,335.7,334.9,344.6,353.5,354.9,516.1,498.4,490.0,494.2,490.2,498.4,512.9,535.1,544.3,546.0,544.3,535.5,515.6,507.2,508.1,506.8,514.0,521.3,523.0,521.5,-79.8,-78.9,-75.8,-70.8,-62.7,-50.1,-34.9,-17.9,-0.2,16.2,30.1,42.8,53.1,59.8,63.4,65.4,65.8,-63.3,-55.2,-44.1,-32.1,-21.1,14.0,24.5,34.7,44.3,51.7,-2.3,-1.2,-0.1,0.9,-13.7,-6.8,0.1,6.9,12.8,-48.6,-40.8,-30.9,-23.0,-31.2,-40.9,15.6,22.9,32.6,39.8,33.7,24.4,-24.5,-15.6,-6.7,0.2,7.0,15.8,22.6,16.2,7.9,0.4,-7.0,-15.9,-20.1,-6.8,0.2,7.1,18.6,7.1,-0.0,-7.2,-2.1,18.3,38.2,57.4,74.6,88.9,99.4,106.9,108.9,107.3,99.8,89.2,74.4,56.2,35.9,14.7,-5.9,-25.1,-33.3,-36.2,-34.7,-30.9,-31.8,-36.3,-37.9,-36.3,-30.1,-8.5,5.0,18.1,31.3,39.7,42.0,43.9,41.8,39.3,-4.4,-9.5,-9.3,-3.8,-1.0,-1.0,-4.5,-10.4,-10.8,-6.6,-2.8,-2.2,67.0,59.0,55.3,57.0,55.4,59.1,65.8,75.0,78.6,79.3,78.5,74.9,66.7,62.7,63.0,62.5,66.2,68.9,69.5,68.9,1322.6,1326.0,1330.4,1332.9,1329.8,1322.1,1310.6,1300.7,1299.5,1306.8,1320.8,1332.6,1337.3,1336.2,1332.1,1328.3,1326.2,1288.9,1285.5,1281.0,1276.0,1272.1,1274.0,1278.6,1283.1,1287.3,1291.5,1276.9,1272.8,1268.6,1264.6,1277.4,1276.0,1274.8,1275.4,1276.8,1287.9,1283.9,1282.8,1283.0,1283.5,1284.5,1285.8,1286.2,1287.9,1292.7,1288.6,1286.6,1287.7,1278.8,1275.4,1274.7,1275.6,1281.9,1291.2,1284.1,1279.8,1278.4,1278.6,1280.8,1285.6,1277.9,1277.2,1278.1,1288.3,1280.8,1279.6,1280.1,2.323,0.149,-0.062,-0.021,634.095,436.46,-36.972,0.313,-27.52,6.531000000000001,4.551,-2.055,5.996,14.355,-9.683,0.145,-9.469,-5.106,9.453,-1.255,4.373,-1.3159999999999998,1.974,-4.718,-6.855,-1.912,-1.771,1.9669999999999999,-0.48,-0.8909999999999999,-0.32,2.8539999999999996,-0.066,0.64,-0.055999999999999994,-1.088,1.3090000000000002,-0.603,0.044000000000000004,0.6709999999999999,2.09,3.35,0.0,1.87,0.0,0.0,0.0,0.28,0.47,0.0,0.0,0.0,0.0,0.0,1.85,1.19,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
74,2.436,0.98,0.052641999999999994,0.178289,-0.982569,-0.025695999999999997,0.175205,-0.984197,0.013999999999999999,0.17800000000000002,541.5,545.6,555.9,566.5,571.1,567.9,556.7,546.1,529.7,534.3,543.2,555.9,568.9,578.1,584.1,577.2,566.7,555.1,544.7,535.8,552.3,556.7,561.1,562.8,560.9,556.4,552.1,550.4,687.3,690.6,701.1,712.8,718.7,715.4,704.9,692.4,676.9,683.4,692.9,705.6,717.5,725.9,730.9,726.2,718.6,708.7,696.9,685.4,698.1,703.2,707.9,709.3,706.7,701.6,696.9,695.5,345.6,335.2,330.9,335.3,345.8,356.9,360.6,356.1,350.5,343.3,339.1,336.5,338.0,342.7,350.1,354.4,357.0,358.3,357.7,355.2,349.7,351.5,349.8,345.4,341.0,339.2,340.9,345.3,343.5,331.4,325.6,329.5,340.8,353.0,358.8,355.9,351.4,342.9,336.9,334.1,336.0,340.1,347.0,350.9,353.1,354.3,354.4,354.0,348.2,349.9,347.3,341.9,336.9,335.2,337.8,343.1,-37.8,-36.3,-32.3,-28.2,-26.4,-27.7,-32.0,-36.1,-42.6,-40.7,-37.2,-32.2,-27.3,-23.8,-21.5,-24.2,-28.2,-32.6,-36.7,-40.2,-33.7,-32.0,-30.3,-29.7,-30.4,-32.1,-33.8,-34.4,17.2,18.4,22.2,26.5,28.7,27.5,23.6,19.0,13.4,15.7,19.2,23.8,28.2,31.4,33.3,31.5,28.6,25.0,20.7,16.5,21.1,23.0,24.7,25.3,24.3,22.4,20.7,20.2,-5.5,-9.5,-11.2,-9.5,-5.4,-1.2,0.2,-1.5,-3.7,-6.4,-8.0,-9.0,-8.4,-6.6,-3.8,-2.2,-1.2,-0.7,-0.9,-1.8,-4.0,-3.2,-3.9,-5.6,-7.3,-8.0,-7.3,-5.7,-6.0,-10.4,-12.5,-11.1,-7.0,-2.6,-0.4,-1.5,-3.1,-6.2,-8.4,-9.4,-8.8,-7.3,-4.8,-3.3,-2.5,-2.1,-2.0,-2.2,-4.3,-3.7,-4.6,-6.6,-8.4,-9.0,-8.1,-6.1,1153.1,1152.0,1151.1,1150.9,1151.6,1153.0,1153.6,1153.7,1158.7,1155.1,1151.8,1149.8,1150.4,1152.3,1154.7,1153.7,1152.6,1152.9,1154.4,1156.6,1153.7,1153.6,1153.2,1152.8,1152.5,1152.6,1152.9,1153.4,1089.9,1090.8,1092.1,1093.1,1093.2,1092.3,1090.9,1090.1,1090.4,1089.8,1089.5,1090.3,1092.6,1095.7,1098.4,1095.5,1092.4,1090.1,1089.2,1089.7,1091.6,1092.1,1092.7,1093.1,1093.0,1092.6,1092.0,1091.6,-2.6,33.0,1288.9,0.122,-0.06,-0.02,458.9,461.6,469.3,480.6,498.2,525.6,559.4,598.0,639.0,677.0,708.6,736.8,759.6,774.5,782.8,787.7,788.8,492.6,511.3,537.0,564.6,590.3,672.7,697.1,720.8,743.1,760.2,634.6,637.0,639.5,641.8,607.5,623.8,640.1,656.0,670.1,526.8,544.9,567.8,586.2,567.0,544.6,676.5,693.2,715.7,732.4,718.3,696.7,581.8,602.8,624.1,640.2,656.2,676.8,692.9,677.9,658.3,640.7,623.3,602.1,592.0,623.8,640.1,656.5,683.9,656.3,639.7,623.0,355.0,401.3,446.0,489.0,527.7,560.8,586.2,604.9,609.7,604.8,585.5,560.1,526.5,485.8,440.8,393.5,347.1,301.7,282.8,276.0,279.2,288.2,286.0,275.7,272.1,275.8,290.1,340.6,372.5,403.6,435.0,453.6,459.2,463.8,458.7,452.7,350.3,338.3,338.7,351.7,358.1,358.2,350.1,336.1,335.2,345.0,353.9,355.3,515.7,498.7,490.6,494.8,490.8,498.6,512.4,534.5,543.6,545.3,543.6,535.0,515.3,507.5,508.3,507.0,513.7,521.2,522.8,521.3,-80.1,-79.1,-75.9,-71.0,-63.0,-50.5,-35.3,-18.3,-0.4,16.2,30.3,43.1,53.5,60.1,63.6,65.5,65.9,-63.5,-55.3,-44.1,-32.1,-21.1,13.9,24.4,34.6,44.3,51.9,-2.3,-1.3,-0.2,0.8,-13.9,-6.9,0.1,6.8,12.8,-48.7,-40.8,-31.0,-23.1,-31.3,-41.0,15.7,22.9,32.6,39.9,33.7,24.4,-25.1,-15.9,-6.8,0.1,6.9,15.8,22.9,16.3,7.8,0.3,-7.1,-16.2,-20.6,-6.9,0.1,7.0,18.9,7.0,-0.1,-7.3,-2.2,18.3,38.2,57.5,74.6,88.8,99.1,106.5,108.5,106.9,99.6,89.1,74.4,56.2,36.0,14.9,-5.7,-25.1,-33.2,-36.0,-34.5,-30.5,-31.5,-36.0,-37.7,-36.2,-30.1,-8.3,5.3,18.5,31.7,40.0,42.3,44.3,42.1,39.6,-4.2,-9.3,-9.1,-3.6,-0.8,-0.8,-4.3,-10.3,-10.7,-6.5,-2.6,-2.0,67.1,59.3,55.7,57.5,55.8,59.4,65.8,74.9,78.6,79.2,78.5,74.9,66.8,63.0,63.3,62.8,66.2,69.0,69.7,69.0,1326.4,1329.7,1334.0,1336.6,1333.5,1325.9,1314.3,1304.2,1302.7,1309.9,1324.3,1336.3,1341.0,1339.7,1335.5,1331.6,1329.6,1292.1,1288.6,1284.1,1279.1,1275.0,1277.1,1281.7,1286.0,1290.1,1294.4,1280.2,1276.3,1272.2,1268.4,1281.2,1279.7,1278.5,1279.0,1280.4,1291.2,1287.2,1286.1,1286.5,1286.8,1287.8,1289.1,1289.5,1291.1,1295.9,1291.8,1289.9,1292.1,1283.1,1279.5,1278.9,1279.7,1286.1,1295.5,1288.1,1283.5,1282.1,1282.4,1284.9,1290.0,1281.9,1281.2,1282.1,1292.6,1284.6,1283.4,1283.9,2.316,0.155,-0.06,-0.02,633.953,436.532,-37.325,0.026000000000000002,-27.456,4.718999999999999,5.252999999999999,-0.765,5.395,14.683,-9.732999999999999,1.307,-9.546,-4.768,8.779,-1.242,4.026,-0.825,2.7310000000000003,-4.987,-7.189,-1.6769999999999998,-1.36,2.036,-0.542,-0.938,-0.261,2.846,-0.131,0.5820000000000001,-0.064,-1.1079999999999999,1.337,-0.569,0.013000000000000001,0.718,2.1,3.35,0.0,1.89,0.0,0.0,0.0,0.22,0.49,0.0,0.0,0.0,0.0,0.0,1.76,1.13,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
