75,2.469,0.98,0.051774,0.17999500000000002,-0.9823040000000001,-0.02963,0.178086,-0.983569,0.011000000000000001,0.18,541.4,545.5,555.8,566.4,571.1,567.9,556.7,546.1,529.8,534.3,543.2,555.8,568.8,578.0,584.0,577.1,566.6,555.1,544.7,535.8,552.3,556.7,561.0,562.7,560.8,556.4,552.0,550.4,687.3,690.6,701.2,712.9,718.8,715.5,704.9,692.3,677.0,683.5,693.1,705.8,717.6,725.8,730.8,726.2,718.8,709.0,697.1,685.6,698.0,703.2,708.0,709.4,706.8,701.6,696.8,695.3,345.9,335.4,331.1,335.5,346.0,357.1,360.8,356.4,350.5,343.3,339.2,336.6,338.0,342.7,350.1,354.6,357.3,358.6,358.0,355.4,349.9,351.7,349.9,345.6,341.2,339.4,341.1,345.5,343.7,331.4,325.5,329.5,341.0,353.3,359.1,356.2,351.4,342.9,336.9,334.1,336.0,340.0,346.9,350.9,353.2,354.5,354.6,354.1,348.4,350.2,347.6,342.1,337.0,335.2,337.8,343.3,-37.9,-36.3,-32.3,-28.2,-26.5,-27.7,-32.1,-36.1,-42.6,-40.7,-37.2,-32.3,-27.3,-23.8,-21.6,-24.2,-28.2,-32.7,-36.7,-40.2,-33.8,-32.1,-30.4,-29.7,-30.5,-32.2,-33.8,-34.5,17.1,18.3,22.1,26.4,28.5,27.3,23.4,18.9,13.3,15.7,19.1,23.8,28.1,31.2,33.0,31.3,28.5,24.9,20.6,16.5,21.0,22.9,24.6,25.1,24.2,22.3,20.5,20.0,-5.4,-9.4,-11.1,-9.4,-5.4,-1.1,0.3,-1.4,-3.7,-6.4,-8.0,-9.0,-8.4,-6.6,-3.8,-2.1,-1.0,-0.5,-0.8,-1.8,-3.9,-3.2,-3.9,-5.5,-7.2,-7.9,-7.3,-5.6,-5.9,-10.3,-12.5,-11.0,-6.9,-2.4,-0.3,-1.4,-3.1,-6.2,-8.3,-9.4,-8.7,-7.2,-4.8,-3.3,-2.4,-2.0,-2.0,-2.1,-4.2,-3.5,-4.5,-6.5,-8.3,-9.0,-8.0,-6.0,1154.0,1152.8,1151.9,1151.8,1152.5,1153.9,1154.6,1154.7,1159.5,1155.9,1152.6,1150.6,1151.2,1153.1,1155.5,1154.6,1153.5,1153.8,1155.3,1157.4,1154.6,1154.6,1154.2,1153.7,1153.4,1153.4,1153.8,1154.3,1082.8,1083.7,1085.1,1086.2,1086.3,1085.4,1084.0,1083.1,1083.3,1082.7,1082.5,1083.4,1085.8,1088.9,1091.7,1088.7,1085.6,1083.2,1082.3,1082.6,1084.6,1085.1,1085.8,1086.2,1086.1,1085.6,1085.0,1084.6,-2.6,32.9,1291.8,0.12300000000000001,-0.06,-0.02,459.2,461.8,469.4,480.4,497.6,524.9,558.7,597.8,639.1,677.2,708.9,737.1,760.0,774.8,783.0,787.8,788.9,492.6,511.2,536.9,564.8,590.6,672.5,697.2,721.1,743.6,760.7,634.6,637.0,639.5,641.8,607.3,623.7,640.1,656.1,670.2,526.8,544.8,567.7,586.1,567.0,544.5,676.7,693.3,715.7,732.5,718.4,696.8,581.4,602.7,624.0,640.2,656.2,676.8,693.2,677.9,658.3,640.6,623.3,602.1,591.6,623.7,640.1,656.4,684.2,656.3,639.7,623.0,354.8,400.9,445.3,488.1,526.6,559.5,584.7,603.5,608.3,603.4,584.3,559.1,525.7,485.1,440.2,393.1,346.8,302.2,283.2,276.4,279.5,288.5,286.3,276.0,272.4,276.2,290.7,340.9,372.7,403.7,435.1,453.5,459.2,463.9,458.7,452.6,350.4,338.4,338.8,351.8,358.3,358.4,350.2,336.1,335.2,345.0,354.0,355.4,515.3,498.7,490.8,494.9,491.0,498.5,511.9,533.5,542.4,544.1,542.4,534.0,514.9,507.4,508.3,507.0,513.2,520.3,521.9,520.4,-80.1,-79.1,-76.0,-71.2,-63.4,-51.0,-35.7,-18.4,-0.4,16.3,30.5,43.4,53.8,60.3,63.8,65.7,66.1,-63.7,-55.5,-44.2,-32.2,-21.0,13.9,24.5,34.8,44.6,52.2,-2.3,-1.3,-0.2,0.7,-14.0,-7.0,0.0,6.9,12.9,-48.8,-40.9,-31.0,-23.2,-31.4,-41.1,15.8,23.0,32.7,40.0,33.8,24.5,-25.3,-16.0,-6.9,0.1,6.9,15.8,23.0,16.3,7.8,0.3,-7.1,-16.3,-20.8,-7.0,0.0,7.0,19.1,7.0,-0.1,-7.3,-2.3,18.2,38.0,57.2,74.2,88.4,98.7,106.1,108.0,106.5,99.2,88.9,74.2,56.0,35.8,14.7,-5.9,-25.0,-33.1,-35.9,-34.4,-30.5,-31.4,-36.0,-37.6,-36.1,-30.0,-8.2,5.4,18.6,31.8,40.0,42.4,44.4,42.2,39.6,-4.1,-9.3,-9.1,-3.5,-0.7,-0.7,-4.2,-10.3,-10.7,-6.5,-2.6,-2.0,67.1,59.5,55.9,57.6,56.0,59.5,65.8,74.7,78.2,78.8,78.1,74.7,66.8,63.1,63.5,63.0,66.2,68.8,69.4,68.8,1329.4,1332.6,1336.8,1339.3,1336.4,1328.8,1317.3,1306.9,1305.3,1312.5,1327.0,1339.2,1344.0,1342.8,1338.5,1334.6,1332.6,1295.3,1291.7,1287.1,1282.0,1277.9,1279.9,1284.5,1288.9,1293.1,1297.5,1283.0,1279.2,1275.3,1271.5,1284.3,1282.8,1281.6,1282.1,1283.4,1294.2,1290.2,1289.0,1289.5,1289.8,1290.8,1292.0,1292.4,1294.0,1298.9,1294.8,1292.9,1295.2,1286.2,1282.7,1282.0,1282.8,1289.3,1298.7,1291.0,1286.2,1284.8,1285.1,1287.8,1293.1,1285.0,1284.2,1285.1,1295.8,1287.3,1286.2,1286.8,2.311,0.156,-0.06,-0.02,633.967,436.236,-36.594,-0.556,-27.954,3.59,5.358,-0.40399999999999997,4.306,14.442,-9.374,1.923,-9.82,-4.702,8.555,-1.092,3.965,-0.261,2.74,-5.041,-7.063,-1.371,-1.4169999999999998,2.18,-0.623,-0.9420000000000001,-0.341,2.91,-0.26899999999999996,0.645,-0.048,-1.105,1.31,-0.568,0.048,0.754,2.15,3.39,0.0,1.84,0.0,0.0,0.0,0.15,0.53,0.0,0.0,0.0,0.0,0.0,1.67,0.99,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
76,2.503,0.98,0.052253999999999995,0.17772000000000002,-0.982693,-0.028357,0.172976,-0.984518,0.012,0.17600000000000002,541.6,545.6,556.0,566.6,571.3,568.2,556.9,546.3,529.8,534.3,543.2,555.9,569.1,578.3,584.6,577.5,566.9,555.3,544.8,535.9,552.5,556.9,561.3,563.0,561.1,556.6,552.2,550.5,687.3,690.6,701.2,712.9,718.8,715.5,704.9,692.3,677.0,683.5,693.0,705.8,717.6,725.9,730.8,726.2,718.8,709.1,697.2,685.6,698.0,703.3,708.0,709.4,706.8,701.6,696.9,695.4,345.6,335.1,330.8,335.3,345.8,356.9,360.6,356.2,350.4,343.3,339.1,336.5,338.0,342.8,350.3,354.5,357.0,358.3,357.7,355.2,349.7,351.6,349.8,345.4,340.9,339.0,340.8,345.3,343.5,331.2,325.3,329.3,340.7,353.0,358.9,356.0,351.3,342.8,336.9,334.1,335.9,340.0,346.8,350.8,353.2,354.5,354.5,354.0,348.2,349.9,347.3,341.8,336.7,335.0,337.6,343.1,-37.5,-35.9,-31.9,-27.9,-26.1,-27.4,-31.7,-35.7,-42.2,-40.4,-36.8,-31.9,-27.0,-23.5,-21.1,-23.8,-27.8,-32.3,-36.3,-39.8,-33.4,-31.7,-30.0,-29.3,-30.1,-31.8,-33.5,-34.1,17.1,18.3,22.2,26.4,28.6,27.4,23.5,18.9,13.4,15.7,19.1,23.8,28.1,31.2,33.1,31.3,28.6,25.0,20.7,16.5,21.0,22.9,24.6,25.2,24.2,22.3,20.6,20.1,-5.5,-9.5,-11.1,-9.4,-5.4,-1.2,0.2,-1.4,-3.7,-6.4,-7.9,-8.9,-8.3,-6.5,-3.7,-2.1,-1.1,-0.6,-0.9,-1.9,-3.9,-3.2,-3.9,-5.6,-7.3,-8.0,-7.3,-5.6,-6.0,-10.4,-12.6,-11.1,-7.0,-2.5,-0.4,-1.5,-3.1,-6.2,-8.4,-9.4,-8.7,-7.3,-4.8,-3.3,-2.5,-2.0,-2.0,-2.2,-4.3,-3.6,-4.6,-6.6,-8.4,-9.1,-8.1,-6.1,1143.1,1141.9,1140.9,1140.8,1141.4,1142.9,1143.6,1143.8,1148.8,1145.1,1141.7,1139.7,1140.2,1142.1,1144.5,1143.5,1142.5,1142.8,1144.3,1146.6,1143.7,1143.6,1143.2,1142.7,1142.4,1142.5,1142.9,1143.4,1084.4,1085.3,1086.7,1087.8,1087.9,1087.1,1085.7,1084.7,1085.0,1084.3,1084.2,1085.0,1087.3,1090.4,1093.2,1090.3,1087.2,1084.9,1083.9,1084.3,1086.3,1086.7,1087.4,1087.8,1087.7,1087.2,1086.6,1086.2,-2.6,32.8,1291.4,0.125,-0.059000000000000004,-0.02,459.2,461.9,469.6,480.6,497.7,524.8,558.5,597.3,638.6,676.9,708.8,737.3,760.2,775.0,783.1,787.8,788.9,492.4,511.0,536.8,564.7,590.8,672.3,696.9,720.9,743.4,760.7,634.7,637.1,639.5,641.8,607.4,623.8,640.2,656.2,670.3,526.9,545.0,567.9,586.4,567.2,544.7,676.5,693.3,715.8,732.6,718.4,696.8,580.7,602.5,624.1,640.2,656.2,676.9,693.8,678.1,658.2,640.6,623.4,601.8,591.0,623.8,640.1,656.4,684.8,656.3,639.7,623.1,354.0,400.2,444.6,487.3,525.7,558.5,583.6,602.5,607.7,603.0,584.0,558.7,525.1,484.5,439.7,392.7,346.5,302.4,283.3,276.4,279.5,288.5,286.4,276.0,272.5,276.2,290.7,340.7,372.6,403.6,435.1,453.4,459.1,463.8,458.6,452.5,350.2,338.3,338.7,351.8,358.2,358.3,350.2,336.0,335.1,345.0,353.9,355.3,514.3,498.2,490.6,494.7,490.8,498.1,511.0,532.9,541.9,543.5,541.8,533.3,514.0,507.1,508.0,506.7,512.4,519.8,521.4,519.9,-80.1,-79.1,-75.9,-71.2,-63.4,-51.0,-35.8,-18.6,-0.6,16.2,30.4,43.4,53.9,60.4,63.8,65.8,66.2,-63.7,-55.5,-44.3,-32.2,-21.0,13.8,24.4,34.7,44.6,52.2,-2.3,-1.3,-0.2,0.8,-14.0,-6.9,0.1,6.9,13.0,-48.8,-40.9,-31.0,-23.1,-31.3,-41.0,15.7,22.9,32.7,40.1,33.8,24.5,-25.6,-16.1,-6.8,0.1,6.9,15.9,23.3,16.4,7.8,0.3,-7.1,-16.4,-21.1,-6.9,0.0,7.0,19.3,7.0,-0.1,-7.2,-2.6,17.9,37.7,56.8,73.8,87.9,98.2,105.7,107.8,106.3,99.1,88.7,74.0,55.7,35.5,14.6,-6.0,-24.9,-33.0,-35.9,-34.4,-30.4,-31.4,-35.9,-37.6,-36.1,-30.0,-8.2,5.4,18.5,31.8,40.0,42.4,44.3,42.1,39.6,-4.2,-9.3,-9.2,-3.5,-0.8,-0.7,-4.2,-10.3,-10.7,-6.5,-2.6,-2.0,66.6,59.2,55.8,57.5,55.9,59.3,65.4,74.4,77.9,78.6,77.9,74.4,66.4,63.0,63.3,62.8,65.8,68.5,69.1,68.5,1329.5,1332.6,1336.6,1339.1,1336.3,1328.8,1317.4,1306.9,1305.3,1312.4,1327.1,1339.3,1344.1,1342.9,1338.6,1334.8,1332.9,1295.3,1291.5,1286.9,1281.6,1277.4,1279.4,1284.1,1288.5,1292.7,1297.1,1282.6,1278.7,1274.6,1270.8,1283.9,1282.3,1281.0,1281.6,1282.9,1294.0,1289.9,1288.7,1289.1,1289.5,1290.5,1291.7,1292.1,1293.7,1298.5,1294.4,1292.5,1295.3,1286.1,1282.3,1281.6,1282.4,1289.0,1298.7,1290.6,1285.6,1284.2,1284.6,1287.5,1293.1,1284.7,1283.9,1284.7,1295.7,1286.8,1285.6,1286.2,2.312,0.157,-0.06,-0.02,633.974,435.897,-34.825,-0.9490000000000001,-27.052,3.5260000000000002,5.1610000000000005,0.024,3.923,14.41,-9.624,2.173,-10.189,-4.375,8.397,-1.177,3.596,-0.531,3.137,-5.005,-7.172999999999999,-1.392,-1.173,2.04,-0.44799999999999995,-0.608,-0.322,3.0069999999999997,-0.379,0.675,-0.004,-1.062,1.31,-0.575,0.034,0.68,2.17,3.44,0.0,1.83,0.0,0.0,0.0,0.08,0.54,0.0,0.0,0.0,0.0,0.0,1.63,0.88,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
77,2.536,0.98,0.05140700000000001,0.17812,-0.982665,-0.030381000000000002,0.173533,-0.984359,0.011000000000000001,0.177,541.7,545.7,556.1,566.8,571.4,568.3,557.1,546.4,529.9,534.4,543.3,555.9,569.0,578.3,584.5,577.6,567.2,555.7,545.2,536.1,552.6,557.0,561.4,563.1,561.1,556.7,552.3,550.6,687.4,690.7,701.3,712.9,718.9,715.6,705.0,692.4,677.1,683.5,693.1,705.8,717.7,725.9,730.9,726.2,718.8,709.1,697.3,685.7,698.1,703.3,708.0,709.5,706.8,701.6,696.9,695.5,345.6,335.2,330.9,335.3,345.8,356.8,360.5,356.1,350.5,343.3,339.1,336.4,337.8,342.6,350.2,354.5,357.2,358.6,357.9,355.3,349.6,351.5,349.7,345.3,340.9,339.0,340.8,345.2,343.4,331.1,325.3,329.2,340.7,352.9,358.8,355.8,351.2,342.7,336.8,334.0,335.8,339.8,346.7,350.8,353.3,354.6,354.6,353.9,348.1,349.8,347.2,341.8,336.7,334.9,337.5,343.0,-37.6,-36.0,-32.0,-27.9,-26.2,-27.4,-31.7,-35.8,-42.3,-40.4,-36.9,-32.0,-27.1,-23.6,-21.2,-23.9,-27.8,-32.2,-36.3,-39.8,-33.4,-31.7,-30.0,-29.4,-30.1,-31.8,-33.5,-34.2,17.1,18.4,22.2,26.5,28.6,27.4,23.5,19.0,13.4,15.8,19.2,23.8,28.2,31.3,33.2,31.4,28.6,25.0,20.7,16.5,21.1,23.0,24.7,25.2,24.3,22.4,20.6,20.1,-5.5,-9.5,-11.1,-9.4,-5.4,-1.2,0.2,-1.5,-3.7,-6.4,-8.0,-9.0,-8.5,-6.6,-3.7,-2.1,-1.1,-0.6,-0.8,-1.8,-4.0,-3.3,-3.9,-5.6,-7.3,-8.0,-7.3,-5.7,-6.0,-10.5,-12.6,-11.2,-7.0,-2.6,-0.4,-1.5,-3.2,-6.3,-8.4,-9.4,-8.8,-7.3,-4.8,-3.3,-2.4,-2.0,-2.0,-2.2,-4.3,-3.7,-4.6,-6.6,-8.5,-9.1,-8.2,-6.2,1146.2,1145.0,1144.1,1144.0,1144.8,1146.3,1146.9,1147.0,1151.9,1148.2,1144.8,1142.8,1143.4,1145.4,1147.9,1147.0,1145.9,1146.2,1147.6,1149.8,1146.9,1146.9,1146.5,1146.0,1145.6,1145.7,1146.1,1146.6,1085.9,1086.8,1088.2,1089.2,1089.4,1088.5,1087.1,1086.2,1086.4,1085.7,1085.6,1086.4,1088.7,1091.8,1094.6,1091.7,1088.6,1086.3,1085.3,1085.7,1087.7,1088.2,1088.8,1089.2,1089.1,1088.7,1088.1,1087.7,-2.5,32.8,1293.8,0.129,-0.057999999999999996,-0.02,459.6,462.2,469.9,481.0,498.3,525.5,558.9,597.3,638.3,676.6,708.6,737.3,760.4,775.2,783.3,787.9,789.0,492.8,511.5,537.1,564.8,590.7,672.5,697.0,720.8,743.2,760.4,634.8,637.1,639.5,641.8,607.7,623.9,640.2,656.1,670.1,527.1,545.1,568.1,586.4,567.3,544.8,676.6,693.3,715.8,732.6,718.5,696.9,581.1,602.7,624.2,640.2,656.1,676.9,693.7,678.0,658.1,640.6,623.4,602.0,591.3,623.9,640.1,656.4,684.7,656.2,639.7,623.1,353.8,399.9,444.3,487.0,525.3,558.1,583.1,602.2,607.3,602.7,583.6,558.2,524.6,484.0,439.3,392.4,346.3,302.0,283.2,276.4,279.5,288.5,286.4,275.9,272.3,276.0,290.3,340.7,372.6,403.7,435.1,453.5,459.2,463.8,458.7,452.7,350.2,338.3,338.7,351.8,358.2,358.3,350.1,336.0,335.0,344.9,353.9,355.4,514.2,498.2,490.6,494.7,490.8,498.1,510.9,532.9,541.9,543.5,541.8,533.2,514.0,507.2,508.1,506.8,512.3,519.7,521.3,519.8,-80.1,-79.1,-75.9,-71.1,-63.2,-50.8,-35.7,-18.6,-0.7,16.0,30.4,43.5,54.0,60.6,64.0,65.9,66.3,-63.6,-55.4,-44.2,-32.2,-21.0,13.9,24.4,34.8,44.5,52.1,-2.2,-1.2,-0.2,0.8,-13.8,-6.9,0.1,6.9,12.9,-48.8,-40.9,-31.0,-23.1,-31.3,-41.0,15.8,23.0,32.7,40.1,33.9,24.5,-25.5,-16.0,-6.8,0.1,6.9,15.9,23.3,16.4,7.8,0.2,-7.1,-16.3,-21.0,-6.9,0.1,7.0,19.3,7.0,-0.1,-7.2,-2.7,17.8,37.6,56.8,73.8,87.9,98.1,105.7,107.8,106.4,99.1,88.6,73.9,55.6,35.4,14.4,-6.1,-25.1,-33.1,-35.9,-34.4,-30.5,-31.5,-36.0,-37.7,-36.2,-30.2,-8.2,5.4,18.6,31.9,40.1,42.5,44.4,42.3,39.7,-4.2,-9.4,-9.2,-3.5,-0.8,-0.7,-4.3,-10.4,-10.8,-6.5,-2.6,-2.0,66.7,59.4,55.9,57.7,56.0,59.4,65.4,74.5,78.1,78.7,78.0,74.5,66.5,63.2,63.5,63.0,65.9,68.6,69.3,68.6,1331.5,1334.7,1338.9,1341.5,1338.6,1331.1,1319.7,1309.4,1307.9,1314.9,1329.5,1341.6,1346.2,1344.9,1340.5,1336.6,1334.4,1297.1,1293.5,1288.9,1283.7,1279.6,1281.6,1286.1,1290.3,1294.4,1298.6,1284.8,1281.0,1277.1,1273.3,1286.3,1284.8,1283.5,1284.0,1285.3,1296.1,1292.0,1290.8,1291.2,1291.6,1292.6,1293.8,1294.0,1295.6,1300.4,1296.4,1294.6,1297.6,1288.6,1284.9,1284.2,1285.0,1291.5,1300.9,1293.1,1288.2,1286.9,1287.2,1290.1,1295.5,1287.2,1286.5,1287.3,1298.0,1289.3,1288.2,1288.8,2.3080000000000003,0.162,-0.057999999999999996,-0.02,634.063,435.788,-36.265,-1.033,-27.701999999999998,3.307,5.317,0.057,4.14,14.460999999999999,-9.7,2.041,-10.17,-4.355,8.54,-1.254,3.502,-0.785,3.0039999999999996,-5.062,-7.081,-1.489,-1.195,2.0,-0.317,-0.324,-0.133,2.908,-0.327,0.71,0.043,-1.09,1.298,-0.534,0.067,0.698,2.13,3.42,0.0,1.73,0.0,0.0,0.01,0.13,0.54,0.0,0.0,0.0,0.0,0.0,1.61,0.93,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
78,2.569,0.98,0.05784299999999999,0.18015,-0.9819370000000001,-0.029412,0.182423,-0.9827799999999999,0.013999999999999999,0.182,541.9,545.9,556.3,567.0,571.7,568.5,557.3,546.6,529.9,534.5,543.5,556.1,569.1,578.2,584.3,577.4,567.0,555.6,545.2,536.1,552.7,557.2,561.6,563.3,561.3,556.8,552.4,550.7,687.4,690.7,701.3,713.0,718.9,715.6,705.0,692.4,677.0,683.6,693.1,705.9,717.7,725.9,730.8,726.3,718.9,709.1,697.3,685.7,698.1,703.3,708.1,709.6,706.9,701.7,696.9,695.4,346.0,335.5,331.2,335.5,346.0,357.0,360.8,356.4,350.6,343.5,339.4,336.7,338.1,342.8,350.4,354.8,357.6,359.0,358.3,355.6,349.9,351.8,350.0,345.5,341.1,339.3,341.1,345.5,343.6,331.4,325.6,329.6,341.1,353.3,359.1,356.1,351.6,343.0,337.0,334.1,335.9,340.0,347.0,351.0,353.4,354.6,354.7,354.2,348.4,350.2,347.6,342.1,337.0,335.2,337.8,343.3,-37.6,-36.0,-32.0,-27.9,-26.2,-27.4,-31.7,-35.8,-42.4,-40.5,-36.9,-32.0,-27.1,-23.7,-21.4,-24.0,-27.9,-32.3,-36.4,-39.9,-33.5,-31.7,-30.0,-29.4,-30.1,-31.9,-33.5,-34.2,17.1,18.3,22.1,26.4,28.5,27.3,23.4,18.9,13.3,15.7,19.1,23.7,28.0,31.1,33.0,31.2,28.5,24.9,20.6,16.4,21.0,22.9,24.6,25.1,24.2,22.3,20.5,20.0,-5.4,-9.4,-11.0,-9.4,-5.4,-1.1,0.3,-1.4,-3.6,-6.3,-7.9,-8.9,-8.4,-6.6,-3.7,-2.0,-0.9,-0.4,-0.7,-1.7,-3.9,-3.2,-3.8,-5.5,-7.2,-7.9,-7.2,-5.6,-5.9,-10.3,-12.4,-11.0,-6.8,-2.4,-0.3,-1.4,-3.0,-6.1,-8.3,-9.3,-8.7,-7.2,-4.7,-3.3,-2.4,-1.9,-1.9,-2.1,-4.2,-3.5,-4.5,-6.5,-8.3,-9.0,-8.0,-6.0,1149.4,1148.2,1147.3,1147.2,1148.1,1149.6,1150.2,1150.2,1154.9,1151.3,1148.0,1146.1,1146.7,1148.6,1151.1,1150.2,1149.2,1149.4,1150.8,1152.9,1150.1,1150.1,1149.7,1149.2,1148.9,1148.9,1149.3,1149.8,1080.5,1081.4,1082.8,1083.9,1084.0,1083.1,1081.7,1080.7,1081.0,1080.3,1080.2,1081.1,1083.5,1086.6,1089.4,1086.5,1083.3,1080.9,1079.9,1080.3,1082.3,1082.8,1083.4,1083.8,1083.8,1083.3,1082.7,1082.2,-2.5,33.0,1294.2,0.135,-0.057,-0.02,459.7,462.3,469.8,480.9,498.2,525.6,559.3,598.0,639.0,677.0,708.8,737.4,760.5,775.3,783.2,787.9,789.0,492.9,511.5,537.0,564.7,590.5,673.1,697.7,721.5,743.8,760.7,634.8,637.2,639.6,641.9,608.0,624.1,640.2,656.0,669.9,527.2,545.1,568.1,586.4,567.3,544.8,676.7,693.3,715.8,732.5,718.5,696.9,581.4,603.0,624.4,640.3,656.0,676.7,693.4,677.8,658.1,640.7,623.6,602.2,591.6,624.1,640.2,656.3,684.4,656.1,639.8,623.3,353.7,399.7,444.1,486.9,525.4,558.4,583.7,602.8,607.9,602.9,583.4,557.8,524.3,483.8,439.1,392.2,346.1,302.5,283.7,276.9,280.0,288.9,286.6,276.3,272.8,276.6,290.9,341.2,373.1,404.2,435.7,454.0,459.6,464.2,459.1,453.1,350.6,338.6,338.9,352.1,358.6,358.7,350.3,336.1,335.1,345.0,354.1,355.6,514.6,498.6,491.1,495.1,491.2,498.4,511.1,533.3,542.4,544.1,542.4,533.8,514.4,507.7,508.5,507.1,512.6,520.2,521.8,520.3,-80.0,-79.1,-76.0,-71.2,-63.3,-50.8,-35.5,-18.4,-0.4,16.2,30.5,43.6,54.1,60.6,64.0,65.9,66.2,-63.6,-55.4,-44.2,-32.2,-21.1,14.1,24.7,35.0,44.8,52.2,-2.2,-1.2,-0.2,0.8,-13.7,-6.8,0.1,6.9,12.8,-48.7,-40.9,-30.9,-23.1,-31.3,-41.0,15.8,23.0,32.7,40.1,33.9,24.6,-25.3,-15.9,-6.7,0.1,6.9,15.8,23.2,16.3,7.8,0.3,-7.0,-16.2,-20.9,-6.8,0.1,7.0,19.2,6.9,-0.1,-7.2,-2.8,17.7,37.6,56.8,73.8,88.1,98.4,106.0,108.1,106.5,99.0,88.5,73.7,55.5,35.3,14.4,-6.2,-24.9,-32.9,-35.7,-34.2,-30.3,-31.3,-35.9,-37.5,-36.0,-29.9,-8.1,5.6,18.8,32.2,40.3,42.7,44.6,42.4,39.9,-4.1,-9.2,-9.1,-3.4,-0.6,-0.6,-4.2,-10.3,-10.7,-6.5,-2.5,-1.9,66.9,59.6,56.1,57.9,56.2,59.6,65.5,74.7,78.4,79.0,78.3,74.8,66.7,63.4,63.7,63.2,66.0,68.9,69.5,68.9,1331.4,1334.9,1339.3,1342.0,1339.1,1331.6,1320.2,1310.1,1308.6,1315.7,1330.0,1342.0,1346.5,1345.0,1340.5,1336.3,1333.8,1297.0,1293.3,1288.8,1283.7,1279.6,1281.5,1286.0,1290.2,1294.3,1298.7,1284.8,1281.1,1277.3,1273.7,1286.6,1285.1,1283.9,1284.4,1285.7,1296.1,1291.9,1290.8,1291.3,1291.7,1292.7,1293.8,1294.0,1295.6,1300.4,1296.4,1294.6,1298.1,1289.1,1285.4,1284.7,1285.5,1291.9,1301.4,1293.7,1289.0,1287.7,1288.0,1290.7,1296.0,1287.8,1287.1,1287.9,1298.5,1290.0,1288.8,1289.4,2.307,0.168,-0.057,-0.02,634.165,436.089,-37.128,-0.435,-27.838,3.1919999999999997,5.529,0.025,4.125,14.328,-9.323,1.656,-10.21,-4.586,8.74,-1.569,3.9560000000000004,-0.535,2.76,-4.8919999999999995,-7.001,-1.275,-1.273,1.986,-0.456,-0.23600000000000002,-0.304,2.8089999999999997,-0.207,0.657,0.039,-1.0859999999999999,1.325,-0.5820000000000001,0.057,0.733,2.08,3.41,0.0,1.74,0.0,0.0,0.01,0.14,0.53,0.0,0.0,0.0,0.0,0.0,1.62,0.95,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
