79,2.603,0.98,0.056463,0.186564,-0.980819,-0.032338,0.185251,-0.982159,0.012,0.187,542.3,546.3,556.6,567.2,571.9,568.8,557.6,547.0,530.7,535.1,543.9,556.4,569.3,578.5,584.5,577.6,567.4,556.0,545.6,536.7,553.1,557.6,561.9,563.6,561.6,557.2,552.8,551.1,687.7,690.8,701.3,712.9,718.9,715.8,705.3,692.8,677.6,684.0,693.4,705.9,717.7,725.9,731.0,726.4,719.0,709.3,697.6,686.1,698.4,703.6,708.2,709.6,706.9,701.8,697.2,695.8,346.6,336.2,331.8,336.2,346.6,357.6,361.4,357.0,351.6,344.4,340.1,337.4,338.7,343.5,351.2,355.3,357.8,359.2,358.6,356.1,350.5,352.4,350.6,346.2,341.8,340.0,341.8,346.2,344.3,332.2,326.4,330.2,341.5,353.6,359.4,356.5,352.0,343.5,337.6,334.8,336.7,340.8,347.7,351.7,354.0,355.2,355.2,354.7,348.9,350.6,348.0,342.7,337.7,336.0,338.6,343.9,-37.8,-36.2,-32.2,-28.1,-26.3,-27.5,-31.9,-36.0,-42.4,-40.6,-37.1,-32.2,-27.2,-23.8,-21.5,-24.1,-28.1,-32.5,-36.5,-40.0,-33.6,-31.9,-30.2,-29.5,-30.3,-32.0,-33.7,-34.3,17.4,18.6,22.4,26.7,28.9,27.7,23.9,19.3,13.7,16.1,19.5,24.1,28.5,31.6,33.5,31.7,28.9,25.3,21.0,16.9,21.4,23.3,25.0,25.5,24.5,22.6,20.9,20.4,-5.2,-9.2,-10.9,-9.2,-5.2,-0.9,0.5,-1.1,-3.3,-6.1,-7.7,-8.7,-8.2,-6.4,-3.4,-1.8,-0.8,-0.3,-0.5,-1.5,-3.7,-2.9,-3.6,-5.3,-7.0,-7.7,-7.0,-5.4,-5.7,-10.2,-12.3,-10.9,-6.8,-2.3,-0.2,-1.3,-2.9,-6.0,-8.2,-9.2,-8.5,-7.1,-4.5,-3.1,-2.2,-1.7,-1.7,-1.9,-4.1,-3.4,-4.4,-6.3,-8.2,-8.8,-7.8,-5.9,1159.1,1157.9,1157.0,1156.9,1157.6,1159.1,1159.7,1159.8,1164.5,1161.0,1157.7,1155.7,1156.3,1158.2,1160.7,1159.8,1158.7,1159.0,1160.4,1162.6,1159.7,1159.7,1159.3,1158.8,1158.5,1158.5,1158.9,1159.4,1096.2,1097.2,1098.6,1099.6,1099.6,1098.6,1097.1,1096.3,1096.6,1096.0,1095.9,1096.7,1098.9,1102.0,1104.7,1101.8,1098.7,1096.3,1095.4,1095.9,1097.9,1098.3,1099.0,1099.4,1099.4,1099.0,1098.4,1097.9,-2.4,33.3,1296.5,0.14300000000000002,-0.057999999999999996,-0.02,460.0,462.5,470.0,481.0,498.5,526.0,559.8,598.3,639.1,677.1,709.0,737.5,760.5,775.3,783.2,787.8,788.8,493.4,511.9,537.5,565.1,591.0,673.5,698.0,721.6,743.8,760.6,635.2,637.6,640.0,642.3,608.5,624.5,640.6,656.3,670.1,527.7,545.6,568.4,586.6,567.6,545.3,677.1,693.6,716.0,732.6,718.6,697.2,581.9,603.3,624.6,640.6,656.4,677.0,693.5,678.0,658.3,640.9,623.7,602.5,592.1,624.3,640.5,656.7,684.5,656.4,640.0,623.5,353.5,399.6,444.0,486.8,525.6,558.7,584.1,603.3,608.4,603.3,583.4,557.6,524.0,483.4,438.8,392.0,345.9,303.3,284.5,277.7,281.0,289.9,287.6,277.3,273.7,277.4,291.5,341.9,374.0,405.3,437.0,454.7,460.5,465.1,460.0,454.0,351.1,339.3,339.7,352.6,359.1,359.2,350.8,336.9,335.9,345.6,354.7,356.1,515.0,499.3,491.8,496.0,492.1,499.1,511.6,533.8,542.9,544.6,542.8,534.2,514.8,508.4,509.3,507.9,513.2,520.6,522.3,520.8,-80.0,-79.1,-76.0,-71.2,-63.3,-50.7,-35.3,-18.2,-0.4,16.3,30.6,43.7,54.2,60.8,64.1,65.9,66.2,-63.4,-55.3,-44.1,-32.1,-20.9,14.3,24.9,35.2,44.8,52.3,-2.0,-1.0,0.0,1.0,-13.6,-6.7,0.2,7.0,12.9,-48.6,-40.7,-30.8,-23.0,-31.2,-40.9,16.0,23.2,32.9,40.2,34.0,24.7,-25.2,-15.8,-6.6,0.3,7.1,16.0,23.2,16.4,7.9,0.4,-7.0,-16.2,-20.7,-6.8,0.2,7.2,19.3,7.1,-0.0,-7.1,-2.9,17.6,37.6,56.8,74.0,88.4,98.8,106.4,108.6,106.9,99.2,88.6,73.7,55.4,35.3,14.3,-6.3,-24.6,-32.6,-35.4,-33.8,-29.9,-31.0,-35.5,-37.2,-35.7,-29.7,-7.7,6.0,19.3,32.7,40.7,43.1,45.1,42.9,40.3,-3.8,-8.9,-8.8,-3.2,-0.4,-0.4,-4.0,-10.0,-10.4,-6.2,-2.3,-1.7,67.2,59.9,56.6,58.3,56.7,60.0,65.9,75.1,78.7,79.4,78.6,75.1,67.0,63.8,64.2,63.6,66.4,69.2,69.9,69.2,1332.8,1336.7,1341.5,1344.4,1341.5,1333.9,1322.4,1312.4,1311.1,1318.4,1332.7,1344.6,1348.9,1347.2,1342.4,1337.9,1335.1,1298.6,1294.9,1290.5,1285.5,1281.4,1283.6,1287.9,1292.0,1295.8,1300.1,1286.8,1283.2,1279.6,1276.1,1288.9,1287.5,1286.3,1286.7,1288.0,1297.6,1293.6,1292.4,1293.0,1293.4,1294.4,1295.7,1295.9,1297.4,1302.2,1298.3,1296.6,1300.2,1291.5,1287.9,1287.2,1288.0,1294.5,1303.7,1296.3,1291.7,1290.3,1290.6,1293.1,1298.1,1290.3,1289.6,1290.5,1300.8,1292.6,1291.4,1292.0,2.303,0.175,-0.057999999999999996,-0.02,634.424,436.62300000000005,-38.309,0.018000000000000002,-28.458000000000002,2.752,5.153,0.524,4.311,14.174000000000001,-9.081,1.393,-10.19,-4.8580000000000005,9.283999999999999,-1.422,3.842,-0.727,2.333,-4.975,-7.107,-1.3130000000000002,-1.329,1.975,-0.396,-0.111,-0.20600000000000002,2.8739999999999997,-0.24600000000000002,0.6729999999999999,0.09,-1.157,1.385,-0.56,0.069,0.735,2.04,3.37,0.0,1.72,0.0,0.0,0.01,0.12,0.52,0.0,0.0,0.0,0.0,0.0,1.63,1.03,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
80,2.636,0.98,0.049073,0.183846,-0.9817290000000001,-0.029896,0.17623699999999998,-0.983894,0.01,0.18100000000000002,542.4,546.5,556.8,567.5,572.2,569.0,557.8,547.1,530.9,535.5,544.3,556.9,569.8,578.9,584.9,578.0,567.8,556.5,546.2,537.2,553.3,557.7,562.1,563.8,561.8,557.4,553.0,551.4,687.9,691.0,701.5,713.1,719.2,716.0,705.6,693.0,677.5,683.9,693.5,706.2,717.9,726.0,730.9,726.5,719.3,709.7,697.9,686.2,698.6,703.7,708.3,709.7,707.0,701.9,697.3,696.0,347.3,336.9,332.8,337.1,347.6,358.4,362.1,357.7,351.7,344.7,340.8,338.2,339.5,344.1,351.8,356.7,359.9,361.4,360.4,357.2,351.1,353.0,351.2,346.9,342.6,340.8,342.5,346.8,344.7,332.5,326.6,330.6,342.0,354.3,360.1,357.2,352.7,344.3,338.3,335.5,337.3,341.3,348.2,352.2,354.6,355.8,355.9,355.4,349.4,351.1,348.6,343.2,338.2,336.4,339.0,344.4,-37.3,-35.7,-31.7,-27.7,-25.9,-27.2,-31.5,-35.6,-41.9,-40.0,-36.5,-31.7,-26.8,-23.4,-21.1,-23.7,-27.6,-31.9,-35.9,-39.5,-33.2,-31.5,-29.8,-29.2,-29.9,-31.6,-33.3,-33.9,17.3,18.4,22.2,26.5,28.7,27.5,23.7,19.1,13.5,15.8,19.3,23.9,28.2,31.2,33.1,31.4,28.7,25.2,20.9,16.7,21.2,23.0,24.7,25.2,24.3,22.4,20.7,20.2,-4.9,-8.8,-10.4,-8.7,-4.8,-0.6,0.8,-0.9,-3.2,-5.9,-7.3,-8.3,-7.8,-6.1,-3.2,-1.3,-0.0,0.5,0.1,-1.1,-3.4,-2.7,-3.4,-5.0,-6.7,-7.4,-6.7,-5.1,-5.5,-9.9,-12.1,-10.7,-6.5,-2.1,0.0,-1.0,-2.6,-5.7,-7.8,-8.9,-8.2,-6.8,-4.3,-2.8,-2.0,-1.5,-1.5,-1.7,-3.8,-3.2,-4.1,-6.1,-7.9,-8.5,-7.6,-5.6,1147.8,1146.4,1145.4,1145.4,1146.4,1148.1,1148.8,1148.8,1153.0,1149.2,1145.9,1143.9,1144.6,1146.7,1149.5,1148.7,1147.8,1148.0,1149.4,1151.3,1148.6,1148.6,1148.2,1147.6,1147.2,1147.1,1147.6,1148.1,1082.5,1083.6,1085.1,1086.2,1086.3,1085.3,1083.7,1082.7,1082.9,1082.3,1082.2,1083.2,1085.6,1088.7,1091.6,1088.6,1085.4,1083.0,1081.9,1082.2,1084.4,1084.9,1085.6,1086.0,1086.0,1085.5,1084.8,1084.4,-2.3,33.6,1298.9,0.145,-0.057999999999999996,-0.02,459.9,462.6,470.4,481.7,499.7,527.4,560.8,598.4,638.7,676.6,708.6,737.4,760.6,775.5,783.3,787.9,788.8,493.6,512.2,537.8,565.5,591.3,673.6,698.1,721.9,744.1,760.8,635.6,637.9,640.2,642.5,608.6,624.7,640.7,656.5,670.4,528.1,546.0,568.9,587.0,568.0,545.5,677.2,693.6,716.2,732.8,718.8,697.2,581.9,603.5,624.7,640.7,656.7,677.2,693.8,678.2,658.4,640.9,623.7,602.6,592.0,624.4,640.6,656.9,684.8,656.6,640.1,623.6,353.0,399.4,444.3,487.4,526.2,559.1,584.2,603.3,608.3,603.5,583.7,557.8,524.1,483.7,439.0,392.2,346.0,304.4,285.5,278.7,282.0,290.9,288.6,278.1,274.6,278.4,292.9,342.7,374.8,406.1,437.8,455.6,461.3,466.0,460.9,454.9,351.9,340.0,340.4,353.6,360.1,360.1,351.7,337.5,336.5,346.3,355.5,357.0,515.3,499.8,492.5,496.7,492.7,499.6,511.9,533.9,543.0,544.7,542.9,534.2,515.2,509.1,510.0,508.5,513.5,520.9,522.5,521.0,-80.2,-79.2,-76.0,-71.1,-62.9,-50.1,-35.0,-18.2,-0.6,16.1,30.5,43.7,54.3,60.9,64.2,66.1,66.4,-63.5,-55.3,-44.0,-32.0,-20.8,14.4,25.0,35.3,45.1,52.4,-1.9,-0.9,0.1,1.1,-13.5,-6.6,0.3,7.1,13.1,-48.5,-40.6,-30.7,-22.9,-31.1,-40.8,16.1,23.2,33.0,40.3,34.2,24.8,-25.2,-15.8,-6.6,0.3,7.2,16.1,23.4,16.5,7.9,0.4,-7.0,-16.2,-20.8,-6.7,0.3,7.3,19.5,7.2,0.0,-7.1,-3.1,17.6,37.8,57.2,74.4,88.7,99.0,106.6,108.7,107.2,99.6,88.8,73.9,55.6,35.4,14.4,-6.3,-24.1,-32.2,-35.0,-33.5,-29.6,-30.6,-35.2,-36.9,-35.3,-29.1,-7.4,6.3,19.7,33.2,41.1,43.5,45.5,43.4,40.8,-3.5,-8.6,-8.4,-2.7,0.1,0.1,-3.6,-9.7,-10.2,-5.9,-2.0,-1.3,67.4,60.3,57.0,58.8,57.1,60.4,66.1,75.3,78.9,79.6,78.8,75.2,67.3,64.2,64.6,64.0,66.7,69.4,70.1,69.4,1335.5,1339.4,1344.1,1346.9,1343.9,1336.3,1325.0,1315.1,1313.7,1320.8,1335.1,1346.9,1351.1,1349.3,1344.7,1340.3,1337.7,1300.7,1297.0,1292.6,1287.7,1283.8,1285.9,1290.2,1294.3,1298.2,1302.4,1289.2,1285.7,1282.0,1278.6,1291.4,1289.9,1288.7,1289.2,1290.4,1299.8,1295.7,1294.6,1295.3,1295.6,1296.6,1298.1,1298.1,1299.7,1304.5,1300.6,1298.9,1302.9,1294.1,1290.5,1289.9,1290.7,1297.2,1306.4,1298.8,1293.9,1292.6,1292.8,1295.6,1300.8,1292.9,1292.2,1293.1,1303.5,1294.9,1293.7,1294.2,2.299,0.17800000000000002,-0.057,-0.02,634.634,437.175,-38.214,0.442,-28.391,2.388,5.596,1.145,4.051,13.788,-9.272,1.15,-10.849,-4.1,9.023,-1.044,3.446,-0.573,2.657,-5.233,-6.73,-1.516,-1.37,1.9809999999999999,-0.182,0.115,0.23399999999999999,2.9339999999999997,-0.021,0.512,0.191,-1.014,1.175,-0.539,0.052000000000000005,0.672,2.01,3.34,0.0,1.78,0.0,0.0,0.0,0.16,0.52,0.0,0.0,0.0,0.0,0.0,1.61,0.92,0.01,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
81,2.6689999999999996,0.98,0.054426,0.184094,-0.981401,-0.033047,0.18125,-0.9828819999999999,0.011000000000000001,0.184,543.0,547.0,557.4,567.9,572.6,569.3,558.2,547.6,531.4,536.0,545.0,557.4,570.2,579.2,585.0,578.2,568.0,556.7,546.4,537.4,553.7,558.2,562.6,564.3,562.3,557.8,553.4,551.7,688.2,691.4,701.9,713.5,719.4,716.3,705.8,693.3,678.1,684.4,693.8,706.4,718.2,726.4,731.4,727.0,719.7,710.1,698.3,686.7,698.9,704.0,708.7,710.1,707.4,702.3,697.7,696.3,347.6,337.2,332.9,337.2,347.7,358.7,362.4,358.1,352.6,345.3,341.1,338.4,339.9,344.8,352.6,356.7,359.2,360.4,359.8,357.3,351.7,353.6,351.7,347.3,342.8,341.0,342.8,347.3,345.2,333.1,327.5,331.5,342.8,354.9,360.5,357.5,353.2,344.8,338.9,336.0,337.9,342.1,349.0,352.9,355.1,356.3,356.3,355.9,350.0,351.8,349.3,343.9,338.9,337.2,339.7,345.0,-37.7,-36.1,-32.0,-27.9,-26.2,-27.5,-31.8,-35.9,-42.4,-40.4,-36.9,-32.0,-27.1,-23.6,-21.4,-24.0,-28.0,-32.3,-36.4,-39.9,-33.6,-31.8,-30.1,-29.4,-30.2,-31.9,-33.6,-34.3,17.5,18.7,22.6,26.8,29.0,27.8,23.9,19.4,13.8,16.1,19.6,24.2,28.5,31.6,33.5,31.8,29.0,25.5,21.2,17.0,21.5,23.3,25.0,25.6,24.6,22.7,21.0,20.5,-4.8,-8.9,-10.5,-8.8,-4.8,-0.5,0.9,-0.7,-2.9,-5.7,-7.3,-8.4,-7.8,-5.9,-2.9,-1.3,-0.3,0.2,-0.1,-1.1,-3.2,-2.5,-3.2,-4.9,-6.7,-7.4,-6.7,-5.0,-5.4,-9.8,-11.9,-10.4,-6.3,-1.9,0.2,-0.9,-2.5,-5.5,-7.7,-8.7,-8.1,-6.6,-4.0,-2.6,-1.8,-1.4,-1.3,-1.5,-3.6,-3.0,-3.9,-5.9,-7.7,-8.3,-7.4,-5.5,1165.2,1164.2,1163.4,1163.3,1163.9,1165.3,1165.8,1165.9,1170.6,1167.1,1163.9,1162.1,1162.8,1164.7,1167.1,1166.2,1165.1,1165.2,1166.6,1168.6,1165.9,1165.9,1165.5,1165.1,1164.8,1164.9,1165.2,1165.7,1090.9,1092.0,1093.5,1094.5,1094.4,1093.3,1091.8,1090.9,1091.2,1090.7,1090.6,1091.5,1093.9,1096.9,1099.6,1096.6,1093.5,1091.1,1090.1,1090.5,1092.6,1093.1,1093.7,1094.2,1094.3,1093.8,1093.1,1092.7,-2.2,33.8,1299.5,0.14800000000000002,-0.06,-0.018000000000000002,459.9,462.7,470.4,481.6,499.4,527.0,560.3,598.0,638.5,676.5,708.6,737.3,760.5,775.3,783.0,787.7,788.8,493.9,512.4,538.2,566.0,592.1,674.3,699.0,722.9,745.2,761.6,636.0,638.3,640.7,642.9,608.9,624.9,641.0,656.8,670.7,528.5,546.4,569.2,587.3,568.4,546.0,677.7,694.1,716.6,733.1,719.1,697.7,582.0,603.6,625.0,641.0,657.0,677.5,694.1,678.5,658.7,641.1,623.9,602.8,592.1,624.6,640.8,657.2,685.1,656.9,640.3,623.8,353.1,399.7,444.6,487.6,526.2,559.0,584.0,603.1,608.3,603.6,584.0,558.1,524.4,483.8,439.3,392.6,346.4,305.4,286.4,279.4,282.6,291.6,289.3,278.9,275.5,279.6,294.3,343.2,375.4,406.9,438.7,456.0,461.8,466.5,461.4,455.4,352.3,340.4,340.8,353.8,360.3,360.3,352.1,338.1,337.1,346.9,355.9,357.3,515.5,500.1,493.0,497.2,493.3,500.0,512.3,534.2,543.3,544.9,543.1,534.4,515.5,509.4,510.4,508.9,513.8,521.2,522.8,521.2,-80.2,-79.2,-76.0,-71.1,-63.0,-50.4,-35.2,-18.4,-0.7,16.1,30.5,43.7,54.3,60.9,64.2,66.0,66.4,-63.4,-55.2,-43.9,-31.8,-20.5,14.7,25.4,35.8,45.6,52.8,-1.7,-0.7,0.3,1.2,-13.4,-6.5,0.4,7.2,13.2,-48.3,-40.4,-30.5,-22.8,-30.9,-40.6,16.3,23.4,33.2,40.5,34.3,25.0,-25.2,-15.7,-6.5,0.4,7.3,16.2,23.6,16.7,8.1,0.5,-6.9,-16.1,-20.8,-6.6,0.4,7.4,19.6,7.3,0.2,-7.0,-3.1,17.7,37.9,57.3,74.5,88.7,98.9,106.6,108.8,107.3,99.7,89.0,74.1,55.7,35.6,14.6,-6.1,-23.7,-31.8,-34.7,-33.2,-29.3,-30.3,-34.9,-36.5,-34.8,-28.5,-7.2,6.6,20.0,33.6,41.3,43.8,45.8,43.6,41.0,-3.4,-8.5,-8.3,-2.7,0.1,0.1,-3.4,-9.5,-9.9,-5.7,-1.8,-1.2,67.6,60.5,57.2,59.0,57.4,60.6,66.3,75.5,79.1,79.7,79.0,75.4,67.4,64.4,64.8,64.2,66.9,69.6,70.3,69.6,1335.8,1339.7,1344.5,1347.3,1344.4,1336.7,1325.3,1315.4,1314.2,1321.5,1336.1,1348.0,1352.2,1350.3,1345.5,1340.9,1338.2,1301.2,1297.4,1293.0,1288.0,1283.9,1286.2,1290.5,1294.7,1298.7,1303.2,1289.5,1286.1,1282.5,1279.1,1291.9,1290.4,1289.2,1289.7,1291.0,1300.1,1296.1,1295.0,1295.7,1296.0,1296.9,1298.5,1298.6,1300.1,1304.9,1301.1,1299.3,1303.6,1294.8,1291.1,1290.5,1291.3,1297.9,1307.2,1299.6,1294.7,1293.3,1293.6,1296.3,1301.5,1293.5,1292.9,1293.7,1304.3,1295.6,1294.4,1295.0,2.298,0.18,-0.06,-0.018000000000000002,634.875,437.588,-37.824,0.297,-28.087,2.0380000000000003,5.755,1.5830000000000002,3.785,13.597000000000001,-8.767000000000001,1.181,-10.865,-4.789,9.41,-1.123,3.627,-0.38799999999999996,2.907,-5.43,-6.801,-1.419,-0.9990000000000001,2.221,0.002,0.11199999999999999,0.212,2.753,-0.28300000000000003,0.599,0.122,-1.121,1.371,-0.594,0.077,0.71,1.96,3.25,0.0,1.74,0.0,0.0,0.04,0.14,0.45,0.0,0.0,0.0,0.0,0.0,1.59,0.81,0.01,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
82,2.7030000000000003,0.98,0.055108000000000004,0.18754200000000001,-0.980709,-0.027332,0.183857,-0.9825729999999999,0.013999999999999999,0.187,543.3,547.3,557.7,568.3,573.0,569.8,558.6,548.0,531.6,536.2,545.3,557.8,570.6,579.5,585.3,578.6,568.6,557.3,546.9,537.8,554.0,558.5,563.0,564.7,562.7,558.1,553.7,552.0,688.7,691.8,702.3,713.9,719.8,716.7,706.2,693.8,678.3,684.9,694.4,707.0,718.6,726.7,731.5,727.1,719.9,710.3,698.5,686.9,699.3,704.5,709.1,710.5,707.8,702.7,698.1,696.7,348.1,337.7,333.4,337.6,348.0,358.9,362.6,358.4,352.8,345.6,341.5,338.8,340.0,344.8,352.5,356.8,359.7,361.2,360.5,357.7,352.0,353.8,351.9,347.5,343.1,341.3,343.1,347.5,345.6,333.5,327.7,331.7,343.0,355.2,360.9,358.0,353.5,345.2,339.2,336.4,338.2,342.3,349.1,353.2,355.4,356.6,356.7,356.2,350.3,352.1,349.5,344.2,339.2,337.4,340.0,345.3,-37.4,-35.8,-31.8,-27.7,-25.9,-27.1,-31.5,-35.6,-42.1,-40.2,-36.6,-31.7,-26.8,-23.4,-21.2,-23.8,-27.6,-32.0,-36.0,-39.6,-33.3,-31.5,-29.8,-29.1,-29.9,-31.6,-33.4,-34.0,17.7,18.8,22.6,26.9,29.1,27.9,24.1,19.5,13.9,16.3,19.7,24.3,28.6,31.6,33.5,31.8,29.1,25.5,21.2,17.0,21.6,23.4,25.1,25.6,24.7,22.8,21.1,20.6,-4.6,-8.6,-10.3,-8.6,-4.6,-0.4,1.0,-0.6,-2.8,-5.6,-7.1,-8.2,-7.7,-5.9,-2.9,-1.2,-0.1,0.5,0.2,-0.9,-3.1,-2.4,-3.1,-4.8,-6.5,-7.2,-6.5,-4.8,-5.2,-9.6,-11.7,-10.3,-6.2,-1.8,0.3,-0.7,-2.3,-5.4,-7.5,-8.6,-7.9,-6.5,-4.0,-2.5,-1.7,-1.2,-1.2,-1.4,-3.5,-2.9,-3.8,-5.8,-7.6,-8.2,-7.3,-5.3,1159.4,1158.2,1157.4,1157.5,1158.4,1159.9,1160.4,1160.4,1164.7,1161.1,1157.9,1156.2,1157.0,1159.1,1161.8,1160.9,1159.8,1159.9,1161.1,1163.0,1160.3,1160.3,1160.0,1159.5,1159.1,1159.0,1159.4,1159.9,1088.0,1089.0,1090.6,1091.7,1091.7,1090.7,1089.1,1088.2,1088.4,1087.9,1087.8,1088.7,1091.2,1094.3,1097.1,1094.1,1090.9,1088.5,1087.4,1087.8,1089.8,1090.3,1091.0,1091.5,1091.4,1091.0,1090.3,1089.8,-2.1,33.9,1301.7,0.151,-0.063,-0.017,460.6,463.2,470.8,481.9,499.6,527.2,560.6,598.2,638.5,676.2,708.1,736.7,760.1,775.1,782.9,787.6,788.7,494.5,513.2,538.8,566.4,592.3,675.0,699.5,723.1,745.1,761.6,636.5,638.8,641.2,643.4,609.4,625.5,641.5,657.2,671.1,528.8,546.8,569.6,587.7,568.7,546.4,678.1,694.4,716.8,733.4,719.4,698.0,582.0,603.9,625.3,641.4,657.4,677.9,694.5,678.8,659.0,641.4,624.2,602.9,592.1,624.9,641.2,657.6,685.6,657.3,640.6,624.1,352.7,399.5,444.6,487.7,526.4,559.1,583.9,602.8,608.1,603.6,584.3,558.6,525.0,484.3,439.5,392.5,346.1,305.3,286.7,280.1,283.3,292.0,289.6,279.5,276.0,279.8,294.0,343.4,375.7,407.3,439.1,456.3,462.1,466.9,461.8,455.8,352.6,340.7,341.1,354.2,360.6,360.6,352.5,338.4,337.4,347.2,356.2,357.6,515.3,500.3,493.4,497.6,493.7,500.3,512.1,534.2,543.2,544.9,543.0,534.3,515.4,509.6,510.6,509.2,513.8,521.3,522.9,521.2,-80.0,-79.1,-75.9,-71.1,-63.0,-50.3,-35.1,-18.4,-0.7,16.0,30.4,43.5,54.2,60.9,64.2,66.1,66.4,-63.2,-54.9,-43.7,-31.7,-20.5,15.0,25.6,35.9,45.6,52.9,-1.5,-0.5,0.5,1.5,-13.2,-6.3,0.6,7.4,13.4,-48.2,-40.3,-30.4,-22.6,-30.8,-40.5,16.5,23.6,33.4,40.7,34.5,25.2,-25.2,-15.6,-6.3,0.6,7.5,16.4,23.8,16.8,8.2,0.6,-6.8,-16.0,-20.8,-6.5,0.5,7.6,19.9,7.5,0.3,-6.9,-3.3,17.7,38.0,57.4,74.7,88.8,99.0,106.6,108.8,107.5,100.1,89.4,74.5,56.0,35.7,14.6,-6.2,-23.7,-31.7,-34.5,-33.0,-29.2,-30.2,-34.7,-36.3,-34.7,-28.7,-7.1,6.7,20.2,33.8,41.6,44.0,46.0,43.8,41.3,-3.2,-8.3,-8.2,-2.5,0.3,0.3,-3.3,-9.4,-9.8,-5.6,-1.6,-1.0,67.6,60.7,57.5,59.3,57.6,60.8,66.4,75.6,79.2,79.8,79.1,75.4,67.5,64.6,65.0,64.5,67.0,69.8,70.4,69.7,1337.2,1341.2,1346.1,1349.1,1346.3,1338.7,1327.3,1317.4,1316.3,1323.7,1338.4,1350.5,1354.7,1352.7,1347.7,1343.0,1340.0,1302.8,1299.1,1294.8,1289.9,1285.8,1288.2,1292.5,1296.6,1300.4,1304.8,1291.5,1288.1,1284.6,1281.3,1294.0,1292.5,1291.3,1291.8,1293.0,1301.8,1297.8,1296.8,1297.5,1297.8,1298.7,1300.5,1300.5,1302.0,1306.8,1303.0,1301.3,1305.8,1297.1,1293.5,1292.9,1293.7,1300.3,1309.4,1301.9,1297.0,1295.6,1295.8,1298.6,1303.7,1295.8,1295.2,1296.1,1306.5,1297.9,1296.7,1297.2,2.295,0.184,-0.063,-0.017,635.149,437.78,-38.73,-0.218,-28.178,1.791,5.666,2.4290000000000003,3.77,13.821,-8.916,0.863,-10.834000000000001,-4.56,9.635,-1.197,3.284,-0.327,2.8339999999999996,-5.478,-7.245,-1.557,-0.953,2.259,-0.201,0.41700000000000004,0.16699999999999998,2.648,-0.348,0.66,0.122,-1.126,1.369,-0.609,0.085,0.745,1.95,3.17,0.0,1.76,0.0,0.0,0.07,0.2,0.46,0.0,0.0,0.0,0.0,0.0,1.61,0.73,0.01,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
