83,2.736,0.98,0.059996,0.18699000000000002,-0.9805280000000001,-0.023236,0.185357,-0.982397,0.019,0.187,543.8,547.8,558.2,568.8,573.5,570.2,559.1,548.4,531.9,536.6,545.6,558.2,571.1,580.0,585.7,578.9,568.8,557.6,547.2,538.2,554.5,559.0,563.4,565.2,563.2,558.6,554.2,552.5,688.8,692.0,702.4,714.1,720.1,717.0,706.5,694.0,678.5,684.8,694.3,707.0,718.8,726.9,731.8,727.2,720.0,710.5,698.7,687.2,699.5,704.7,709.3,710.7,708.0,702.9,698.3,696.9,348.0,337.7,333.4,337.7,348.0,358.9,362.6,358.3,352.6,345.5,341.5,338.9,340.2,344.9,352.7,357.0,359.8,361.2,360.4,357.5,351.9,353.8,351.9,347.5,343.1,341.3,343.1,347.5,346.0,333.7,327.8,331.6,343.1,355.4,361.3,358.5,354.0,345.4,339.5,336.7,338.5,342.5,349.3,353.2,355.6,356.9,357.0,356.5,350.6,352.3,349.7,344.3,339.2,337.5,340.1,345.6,-37.1,-35.5,-31.5,-27.4,-25.6,-26.9,-31.3,-35.4,-41.9,-40.0,-36.4,-31.5,-26.5,-23.2,-21.0,-23.6,-27.5,-31.8,-35.9,-39.4,-33.0,-31.3,-29.6,-28.9,-29.6,-31.4,-33.1,-33.8,17.7,18.9,22.7,27.0,29.2,28.0,24.2,19.6,14.0,16.3,19.7,24.3,28.7,31.7,33.5,31.8,29.1,25.6,21.3,17.1,21.6,23.5,25.2,25.7,24.7,22.9,21.2,20.7,-4.6,-8.6,-10.3,-8.6,-4.6,-0.4,1.0,-0.6,-2.9,-5.6,-7.1,-8.1,-7.6,-5.8,-2.8,-1.2,-0.1,0.5,0.1,-0.9,-3.1,-2.4,-3.1,-4.8,-6.5,-7.2,-6.5,-4.8,-5.1,-9.5,-11.7,-10.3,-6.2,-1.7,0.5,-0.6,-2.2,-5.3,-7.4,-8.5,-7.8,-6.4,-3.9,-2.5,-1.6,-1.1,-1.1,-1.3,-3.4,-2.8,-3.7,-5.7,-7.6,-8.2,-7.2,-5.2,1157.6,1156.4,1155.5,1155.6,1156.5,1158.1,1158.6,1158.6,1162.9,1159.3,1156.1,1154.3,1155.1,1157.1,1159.8,1158.9,1157.8,1157.9,1159.2,1161.2,1158.5,1158.5,1158.2,1157.6,1157.2,1157.2,1157.6,1158.1,1087.7,1088.7,1090.2,1091.3,1091.5,1090.5,1089.0,1088.0,1088.1,1087.5,1087.3,1088.2,1090.6,1093.7,1096.5,1093.7,1090.6,1088.2,1087.1,1087.5,1089.6,1090.1,1090.8,1091.2,1091.1,1090.6,1090.0,1089.5,-2.0,33.9,1302.3,0.156,-0.066,-0.015,460.7,463.2,470.6,481.4,498.8,526.2,559.9,598.1,638.8,676.7,708.4,736.9,760.1,774.9,782.8,787.5,788.7,494.9,513.6,539.3,567.0,593.0,675.3,699.9,723.5,745.5,761.9,636.8,639.1,641.6,643.8,609.8,625.8,641.8,657.5,671.3,529.2,547.2,570.0,588.0,569.1,546.8,678.2,694.6,717.0,733.5,719.6,698.2,582.3,604.1,625.5,641.6,657.8,678.2,694.6,679.1,659.4,641.7,624.4,603.2,592.4,625.1,641.5,657.9,685.8,657.6,640.9,624.2,352.5,398.9,443.7,486.5,525.0,557.8,582.9,602.3,607.6,603.1,583.7,558.1,524.5,483.9,439.3,392.6,346.3,305.4,286.8,280.2,283.4,292.1,289.9,279.7,276.3,280.2,294.4,343.7,376.0,407.6,439.5,456.5,462.3,467.1,462.0,455.9,352.5,340.7,341.2,354.3,360.7,360.7,352.7,338.6,337.6,347.4,356.5,357.9,515.1,500.2,493.3,497.5,493.6,500.2,512.0,533.9,543.0,544.7,542.8,534.1,515.2,509.5,510.5,509.1,513.7,521.1,522.7,521.1,-79.9,-79.1,-76.0,-71.3,-63.4,-50.8,-35.5,-18.4,-0.5,16.2,30.5,43.6,54.3,60.9,64.2,66.1,66.5,-63.0,-54.7,-43.5,-31.4,-20.2,15.2,25.8,36.1,45.7,53.0,-1.4,-0.4,0.7,1.6,-13.0,-6.1,0.8,7.5,13.5,-48.1,-40.2,-30.3,-22.5,-30.7,-40.4,16.6,23.7,33.4,40.7,34.6,25.3,-25.1,-15.5,-6.3,0.7,7.7,16.6,23.9,17.0,8.4,0.7,-6.7,-15.9,-20.7,-6.4,0.6,7.7,19.9,7.6,0.4,-6.8,-3.4,17.4,37.5,56.9,74.1,88.3,98.7,106.4,108.7,107.3,99.9,89.2,74.3,55.9,35.7,14.6,-6.1,-23.7,-31.7,-34.4,-32.9,-29.1,-30.1,-34.6,-36.2,-34.6,-28.5,-7.0,6.9,20.4,34.0,41.6,44.1,46.1,43.9,41.4,-3.2,-8.3,-8.1,-2.5,0.3,0.3,-3.1,-9.3,-9.7,-5.5,-1.5,-0.9,67.5,60.6,57.5,59.3,57.6,60.8,66.4,75.5,79.2,79.8,79.0,75.4,67.5,64.6,65.0,64.4,67.0,69.7,70.4,69.7,1337.4,1341.4,1346.4,1349.5,1346.8,1339.4,1328.1,1318.1,1317.0,1324.6,1339.5,1351.5,1355.8,1353.9,1348.8,1344.0,1340.9,1303.0,1299.2,1295.0,1290.0,1285.8,1288.3,1292.7,1296.8,1300.8,1305.3,1291.9,1288.6,1285.1,1281.9,1294.7,1293.2,1292.0,1292.4,1293.7,1302.1,1298.1,1297.1,1297.9,1298.2,1299.0,1301.0,1301.0,1302.5,1307.4,1303.6,1301.8,1306.1,1297.5,1294.0,1293.4,1294.2,1300.8,1309.9,1302.5,1297.7,1296.3,1296.5,1299.1,1304.1,1296.4,1295.8,1296.6,1307.0,1298.6,1297.3,1297.9,2.294,0.188,-0.067,-0.015,635.351,437.67699999999996,-37.774,-0.6829999999999999,-28.419,1.449,5.316,2.0909999999999997,3.915,14.165,-8.939,1.268,-10.927,-5.0680000000000005,9.599,-0.912,3.6689999999999996,-0.324,2.7760000000000002,-5.22,-7.274,-1.463,-0.987,2.454,-0.375,0.43,-0.019,2.559,-0.465,0.765,0.064,-1.0759999999999998,1.3219999999999998,-0.66,0.051,0.757,1.9,3.14,0.0,1.7,0.0,0.0,0.07,0.11,0.48,0.0,0.0,0.0,0.0,0.0,1.62,0.72,0.01,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
84,2.7689999999999997,0.98,0.054480999999999995,0.183329,-0.981541,-0.024384,0.18249200000000002,-0.9829049999999999,0.015,0.184,543.8,547.8,558.2,568.9,573.6,570.4,559.1,548.5,532.2,536.8,545.8,558.4,571.2,580.1,585.9,579.2,569.1,557.9,547.5,538.4,554.5,559.1,563.6,565.3,563.3,558.7,554.2,552.5,688.9,692.1,702.6,714.2,720.2,717.0,706.5,694.0,678.7,685.1,694.5,707.2,718.8,726.9,731.8,727.2,720.0,710.5,698.8,687.3,699.6,704.8,709.4,710.7,708.1,703.0,698.4,697.0,347.9,337.6,333.3,337.6,348.0,358.8,362.5,358.2,352.4,345.4,341.4,338.8,340.1,344.8,352.6,357.1,360.1,361.6,360.7,357.6,351.8,353.7,351.9,347.4,343.0,341.1,342.9,347.4,345.9,333.7,327.8,331.8,343.2,355.4,361.2,358.3,353.8,345.3,339.4,336.7,338.6,342.6,349.4,353.4,355.8,357.0,357.0,356.5,350.5,352.2,349.7,344.3,339.3,337.6,340.1,345.5,-37.0,-35.4,-31.4,-27.3,-25.5,-26.8,-31.1,-35.2,-41.7,-39.8,-36.2,-31.3,-26.4,-23.0,-20.9,-23.4,-27.3,-31.6,-35.6,-39.2,-32.9,-31.2,-29.4,-28.7,-29.5,-31.3,-33.0,-33.7,17.8,19.0,22.9,27.1,29.3,28.1,24.3,19.7,14.1,16.4,19.9,24.5,28.8,31.8,33.7,32.0,29.2,25.7,21.4,17.2,21.8,23.7,25.4,25.9,24.9,23.0,21.3,20.8,-4.7,-8.6,-10.2,-8.6,-4.6,-0.5,1.0,-0.7,-2.9,-5.6,-7.1,-8.1,-7.6,-5.8,-2.9,-1.1,0.0,0.6,0.3,-0.9,-3.1,-2.4,-3.1,-4.8,-6.6,-7.3,-6.6,-4.9,-5.1,-9.6,-11.8,-10.3,-6.2,-1.7,0.4,-0.6,-2.3,-5.4,-7.5,-8.5,-7.8,-6.4,-3.9,-2.4,-1.5,-1.1,-1.1,-1.3,-3.5,-2.8,-3.8,-5.7,-7.6,-8.2,-7.3,-5.3,1154.1,1152.8,1151.9,1152.0,1153.0,1154.6,1155.2,1155.1,1159.4,1155.8,1152.5,1150.7,1151.5,1153.6,1156.4,1155.6,1154.5,1154.6,1155.9,1157.8,1155.0,1155.0,1154.7,1154.1,1153.7,1153.6,1154.0,1154.6,1093.6,1094.6,1096.0,1097.2,1097.3,1096.3,1094.8,1093.8,1093.9,1093.3,1093.2,1094.1,1096.4,1099.5,1102.3,1099.4,1096.3,1093.9,1092.9,1093.3,1095.4,1095.9,1096.6,1097.0,1097.0,1096.5,1095.8,1095.4,-2.0,33.9,1304.5,0.155,-0.066,-0.013999999999999999,460.6,463.2,470.6,481.4,498.9,526.5,560.3,598.5,639.0,676.6,708.1,736.4,759.6,774.6,782.5,787.4,788.7,494.9,513.8,539.6,567.4,593.5,675.3,700.0,723.7,745.9,762.4,637.0,639.3,641.6,643.9,609.8,625.8,641.8,657.5,671.3,529.5,547.4,570.3,588.2,569.3,547.0,678.3,694.7,717.1,733.6,719.7,698.3,582.1,604.2,625.6,641.5,657.4,677.8,694.5,678.7,659.0,641.5,624.5,603.2,592.3,625.2,641.3,657.5,685.6,657.2,640.7,624.3,351.8,398.5,443.5,486.5,525.1,557.9,582.8,602.0,607.3,602.8,583.6,558.3,524.9,484.4,439.7,392.8,346.3,305.9,287.1,280.4,283.6,292.5,290.3,280.0,276.6,280.5,294.9,343.7,376.0,407.6,439.5,456.3,462.1,467.0,461.8,455.7,352.5,340.7,341.2,354.3,360.7,360.7,352.8,338.6,337.6,347.5,356.5,357.9,514.6,499.9,493.2,497.4,493.5,500.1,511.7,533.8,542.7,544.3,542.5,533.8,514.7,509.2,510.3,508.9,513.4,520.8,522.4,520.8,-80.1,-79.2,-76.2,-71.4,-63.4,-50.7,-35.4,-18.3,-0.5,16.2,30.4,43.5,54.1,60.8,64.2,66.1,66.6,-63.1,-54.8,-43.4,-31.3,-19.9,15.2,25.9,36.3,46.0,53.4,-1.3,-0.3,0.7,1.7,-13.1,-6.2,0.8,7.6,13.5,-48.1,-40.1,-30.2,-22.4,-30.6,-40.4,16.7,23.8,33.5,40.9,34.7,25.3,-25.2,-15.5,-6.2,0.7,7.5,16.4,23.8,16.8,8.2,0.7,-6.7,-16.0,-20.8,-6.4,0.6,7.6,19.9,7.4,0.3,-6.8,-3.7,17.2,37.5,57.0,74.2,88.5,98.8,106.5,108.7,107.4,100.0,89.5,74.6,56.2,35.9,14.7,-6.1,-23.5,-31.6,-34.4,-32.9,-29.0,-30.0,-34.5,-36.1,-34.5,-28.4,-7.0,6.9,20.4,34.0,41.6,44.1,46.1,43.9,41.4,-3.3,-8.3,-8.1,-2.5,0.3,0.3,-3.1,-9.3,-9.7,-5.5,-1.5,-0.9,67.5,60.6,57.6,59.3,57.7,60.9,66.4,75.6,79.2,79.8,79.0,75.4,67.4,64.6,65.0,64.5,67.0,69.7,70.4,69.7,1339.7,1343.7,1348.7,1351.7,1349.0,1341.6,1330.3,1320.3,1319.2,1326.7,1341.6,1353.6,1357.9,1356.0,1351.0,1346.1,1343.0,1305.4,1301.6,1297.4,1292.4,1288.3,1290.7,1295.1,1299.3,1303.3,1307.9,1294.2,1290.9,1287.5,1284.4,1296.9,1295.5,1294.3,1294.8,1296.0,1304.4,1300.5,1299.5,1300.2,1300.4,1301.3,1303.3,1303.3,1304.9,1309.7,1305.9,1304.2,1308.6,1300.0,1296.4,1295.8,1296.7,1303.2,1312.4,1304.8,1299.9,1298.5,1298.8,1301.5,1306.6,1298.7,1298.1,1299.0,1309.5,1300.9,1299.6,1300.2,2.289,0.187,-0.067,-0.013999999999999999,635.359,437.62699999999995,-38.162,-0.44299999999999995,-28.234,1.185,5.7010000000000005,2.4419999999999997,3.827,13.885,-8.692,0.826,-11.161,-4.891,9.344,-0.9129999999999999,3.516,0.213,2.7880000000000003,-5.092,-7.257000000000001,-1.035,-1.0290000000000001,2.278,-0.217,0.514,-0.114,2.741,-0.5479999999999999,0.6579999999999999,0.11199999999999999,-1.103,1.226,-0.672,0.025,0.7609999999999999,1.98,3.17,0.0,1.72,0.0,0.0,0.02,0.12,0.55,0.0,0.0,0.0,0.0,0.0,1.59,0.71,0.01,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
85,2.803,0.98,0.051181,0.18485,-0.981433,-0.022207,0.18243,-0.9829680000000001,0.015,0.185,543.7,547.7,558.1,568.8,573.5,570.3,559.1,548.4,532.2,536.8,545.8,558.4,571.2,580.1,585.9,579.2,569.2,557.9,547.6,538.5,554.5,559.0,563.4,565.1,563.1,558.6,554.2,552.5,688.9,692.1,702.7,714.3,720.2,716.9,706.4,693.9,678.7,685.0,694.5,707.2,718.9,727.0,731.9,727.2,719.9,710.2,698.6,687.2,699.6,704.7,709.4,710.8,708.2,703.1,698.4,697.0,347.8,337.5,333.3,337.5,347.8,358.6,362.3,358.1,352.3,345.2,341.3,338.6,339.9,344.6,352.4,356.9,359.9,361.4,360.5,357.4,351.6,353.4,351.6,347.2,342.9,341.1,342.9,347.2,345.8,333.6,327.8,331.7,343.1,355.3,361.1,358.2,354.0,345.4,339.4,336.6,338.5,342.5,349.4,353.2,355.5,356.8,356.9,356.4,350.4,352.2,349.6,344.2,339.2,337.5,340.0,345.4,-37.1,-35.5,-31.5,-27.4,-25.6,-26.9,-31.2,-35.3,-41.8,-39.9,-36.3,-31.4,-26.5,-23.1,-20.9,-23.5,-27.3,-31.7,-35.7,-39.3,-33.0,-31.3,-29.6,-28.9,-29.7,-31.4,-33.1,-33.8,17.8,19.1,22.9,27.2,29.4,28.2,24.3,19.7,14.1,16.4,19.9,24.5,28.9,31.9,33.8,32.0,29.2,25.7,21.4,17.2,21.8,23.7,25.4,25.9,25.0,23.1,21.4,20.8,-4.7,-8.7,-10.3,-8.7,-4.7,-0.6,0.9,-0.8,-3.0,-5.7,-7.2,-8.2,-7.7,-5.9,-2.9,-1.2,-0.0,0.5,0.2,-1.0,-3.3,-2.6,-3.3,-4.9,-6.6,-7.3,-6.6,-4.9,-5.2,-9.6,-11.8,-10.4,-6.2,-1.7,0.4,-0.7,-2.2,-5.3,-7.5,-8.5,-7.9,-6.4,-3.9,-2.5,-1.6,-1.2,-1.1,-1.3,-3.5,-2.9,-3.8,-5.8,-7.6,-8.3,-7.3,-5.3,1157.1,1155.7,1154.8,1154.9,1155.9,1157.6,1158.2,1158.1,1162.3,1158.6,1155.4,1153.6,1154.4,1156.5,1159.3,1158.5,1157.5,1157.6,1158.8,1160.7,1157.9,1158.0,1157.6,1157.0,1156.6,1156.5,1156.9,1157.5,1095.4,1096.3,1097.8,1098.9,1099.0,1098.1,1096.6,1095.7,1095.9,1095.2,1095.1,1095.8,1098.2,1101.3,1104.1,1101.2,1098.2,1095.8,1094.9,1095.3,1097.3,1097.7,1098.4,1098.8,1098.7,1098.2,1097.6,1097.2,-2.0,33.8,1304.6,0.154,-0.067,-0.013000000000000001,460.8,463.2,470.6,481.3,498.5,525.9,559.5,597.8,638.4,676.2,708.0,736.4,759.6,774.4,782.3,787.1,788.5,495.0,513.9,539.8,567.7,593.8,675.1,699.7,723.4,745.6,762.1,636.9,639.2,641.6,643.8,609.7,625.7,641.7,657.4,671.1,529.4,547.4,570.3,588.2,569.3,547.0,678.3,694.7,717.1,733.5,719.6,698.3,582.1,604.2,625.5,641.4,657.4,677.7,694.3,678.5,658.9,641.4,624.4,603.2,592.3,625.1,641.2,657.5,685.4,657.1,640.7,624.2,351.5,398.0,442.8,485.6,524.3,557.2,582.4,601.8,607.2,602.7,583.4,557.8,524.3,483.8,439.3,392.7,346.4,305.7,287.0,280.4,283.7,292.6,290.5,280.2,276.7,280.5,294.8,343.7,375.9,407.5,439.4,456.2,462.1,466.9,461.8,455.7,352.3,340.5,341.0,354.2,360.6,360.5,352.7,338.5,337.5,347.4,356.4,357.9,514.3,499.7,493.0,497.2,493.3,499.8,511.4,533.0,541.9,543.5,541.7,533.2,514.4,509.1,510.1,508.7,513.1,520.1,521.7,520.1,-80.1,-79.2,-76.2,-71.5,-63.6,-51.1,-35.7,-18.6,-0.7,16.0,30.4,43.5,54.1,60.8,64.1,66.1,66.5,-63.1,-54.7,-43.3,-31.2,-19.8,15.1,25.8,36.1,45.9,53.2,-1.3,-0.4,0.7,1.6,-13.1,-6.2,0.7,7.5,13.5,-48.1,-40.1,-30.2,-22.4,-30.6,-40.4,16.6,23.8,33.5,40.8,34.7,25.3,-25.2,-15.5,-6.3,0.6,7.5,16.4,23.7,16.8,8.2,0.6,-6.8,-16.0,-20.8,-6.5,0.5,7.6,19.8,7.4,0.3,-6.8,-3.8,17.0,37.2,56.6,73.9,88.2,98.6,106.5,108.7,107.4,99.9,89.3,74.4,56.0,35.7,14.7,-6.1,-23.6,-31.7,-34.4,-32.9,-28.9,-29.9,-34.4,-36.1,-34.5,-28.4,-7.1,6.9,20.4,34.0,41.6,44.1,46.1,43.9,41.4,-3.3,-8.4,-8.2,-2.5,0.2,0.2,-3.2,-9.3,-9.8,-5.5,-1.5,-0.9,67.3,60.5,57.5,59.3,57.6,60.7,66.2,75.3,78.8,79.4,78.7,75.1,67.2,64.5,65.0,64.4,66.8,69.4,70.1,69.4,1340.0,1344.0,1348.8,1351.8,1349.2,1341.9,1330.6,1320.6,1319.5,1327.0,1341.9,1353.9,1358.3,1356.5,1351.5,1346.7,1343.7,1305.7,1301.8,1297.5,1292.5,1288.4,1290.8,1295.1,1299.3,1303.4,1308.0,1294.3,1291.0,1287.5,1284.3,1297.0,1295.5,1294.3,1294.8,1296.1,1304.6,1300.6,1299.6,1300.4,1300.6,1301.5,1303.5,1303.5,1305.1,1309.9,1306.1,1304.4,1308.5,1299.9,1296.4,1295.8,1296.7,1303.2,1312.4,1304.7,1299.8,1298.4,1298.6,1301.2,1306.5,1298.7,1298.2,1299.0,1309.4,1300.8,1299.5,1300.0,2.289,0.187,-0.068,-0.013000000000000001,635.251,437.375,-36.652,-0.705,-28.463,1.2919999999999998,5.065,2.504,3.807,13.793,-8.879,0.968,-11.037,-4.763,9.08,-0.716,3.676,-0.35,2.6260000000000003,-4.928999999999999,-7.1979999999999995,-1.052,-0.9640000000000001,2.335,-0.249,0.5,-0.031,2.641,-0.415,0.72,0.09300000000000001,-1.1179999999999999,1.28,-0.6459999999999999,0.046,0.75,2.0,3.16,0.0,1.76,0.0,0.0,0.0,0.05,0.55,0.0,0.0,0.0,0.0,0.0,1.55,0.67,0.01,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
86,2.8360000000000003,0.98,0.050916,0.165121,-0.984958,-0.024409,0.172018,-0.984791,0.013000000000000001,0.17,543.6,547.5,558.0,568.7,573.5,570.4,559.1,548.4,532.1,536.9,545.8,558.4,571.1,579.8,585.6,578.9,569.1,558.2,548.0,538.8,554.4,559.0,563.4,565.1,563.1,558.5,554.0,552.3,688.8,692.0,702.5,714.1,720.0,716.7,706.3,693.8,678.5,684.9,694.4,707.0,718.7,726.9,731.8,727.2,719.8,710.2,698.5,687.1,699.4,704.6,709.2,710.6,708.0,702.9,698.2,696.8,347.8,337.6,333.4,337.6,347.7,358.3,362.1,357.9,352.0,345.0,341.3,338.7,339.6,344.1,352.2,357.9,362.1,364.0,362.5,358.4,351.4,353.1,351.3,347.0,342.7,340.9,342.7,347.0,345.6,333.5,327.8,331.7,343.0,355.1,360.9,357.9,353.8,345.2,339.2,336.5,338.4,342.5,349.5,353.3,355.6,356.7,356.7,356.3,350.3,352.1,349.5,344.1,339.1,337.4,339.9,345.3,-36.7,-35.1,-31.1,-27.1,-25.3,-26.5,-30.8,-34.9,-41.2,-39.3,-35.7,-30.9,-26.2,-22.9,-20.7,-23.3,-27.0,-31.1,-35.1,-38.6,-32.6,-30.9,-29.2,-28.5,-29.3,-31.0,-32.7,-33.4,17.8,19.0,22.8,27.1,29.3,28.0,24.2,19.6,14.0,16.4,19.8,24.4,28.8,31.9,33.7,32.0,29.2,25.6,21.3,17.2,21.7,23.6,25.3,25.8,24.9,23.0,21.3,20.7,-4.7,-8.5,-10.1,-8.5,-4.7,-0.6,0.8,-0.8,-3.1,-5.7,-7.1,-8.1,-7.8,-6.0,-3.0,-0.8,0.8,1.5,0.9,-0.6,-3.3,-2.6,-3.3,-4.9,-6.6,-7.3,-6.6,-4.9,-5.3,-9.7,-11.8,-10.3,-6.2,-1.8,0.3,-0.8,-2.3,-5.4,-7.6,-8.6,-7.9,-6.4,-3.9,-2.4,-1.6,-1.2,-1.2,-1.4,-3.5,-2.9,-3.8,-5.8,-7.6,-8.3,-7.3,-5.4,1141.3,1139.6,1138.6,1138.9,1140.3,1142.4,1143.0,1142.7,1146.0,1142.2,1138.9,1137.1,1138.1,1140.3,1143.4,1143.0,1142.2,1142.3,1143.4,1144.9,1142.4,1142.5,1142.1,1141.4,1140.8,1140.6,1141.1,1141.8,1093.9,1094.9,1096.3,1097.4,1097.4,1096.4,1095.0,1094.1,1094.4,1093.7,1093.5,1094.3,1096.7,1099.8,1102.6,1099.7,1096.6,1094.3,1093.3,1093.7,1095.7,1096.1,1096.8,1097.2,1097.2,1096.7,1096.1,1095.6,-2.1,33.9,1310.2,0.153,-0.067,-0.013000000000000001,460.7,463.3,470.7,481.2,498.4,525.8,559.5,598.2,638.7,676.3,707.9,736.2,759.4,774.3,782.1,787.0,788.5,494.8,513.9,539.8,567.6,593.7,674.9,699.7,723.3,745.6,762.4,636.8,639.0,641.4,643.6,609.7,625.6,641.5,657.1,670.9,529.4,547.4,570.4,588.2,569.3,546.8,678.2,694.4,716.9,733.4,719.6,698.2,582.0,604.1,625.3,641.3,657.2,677.4,694.2,678.4,658.8,641.3,624.2,603.1,592.1,624.9,641.1,657.3,685.3,656.9,640.5,624.0,351.7,398.1,442.8,485.6,524.0,556.8,581.8,601.0,606.3,601.8,582.9,557.6,524.4,483.9,439.3,392.4,345.8,305.9,287.2,280.7,283.9,292.4,290.3,280.1,276.8,280.6,294.8,343.8,375.8,407.3,439.0,456.1,461.9,466.7,461.6,455.6,352.7,340.7,341.2,354.6,361.2,361.1,352.8,338.4,337.3,347.4,356.7,358.2,514.3,499.6,492.9,497.0,493.1,499.6,511.2,532.8,541.6,543.2,541.4,533.0,514.3,508.9,509.9,508.4,512.8,520.0,521.6,520.0,-80.4,-79.5,-76.4,-71.8,-63.9,-51.3,-35.8,-18.5,-0.6,16.1,30.5,43.6,54.2,60.9,64.2,66.2,66.7,-63.4,-54.9,-43.5,-31.3,-20.0,15.1,25.9,36.3,46.1,53.6,-1.4,-0.4,0.6,1.5,-13.2,-6.3,0.6,7.4,13.4,-48.3,-40.3,-30.3,-22.5,-30.8,-40.6,16.7,23.8,33.6,40.9,34.8,25.4,-25.4,-15.6,-6.4,0.6,7.5,16.3,23.8,16.8,8.2,0.6,-6.8,-16.1,-20.9,-6.6,0.5,7.5,19.9,7.4,0.2,-7.0,-3.7,17.2,37.4,56.8,74.0,88.3,98.7,106.5,108.7,107.4,100.0,89.5,74.7,56.2,35.8,14.6,-6.4,-23.6,-31.7,-34.4,-32.9,-29.1,-30.1,-34.6,-36.2,-34.6,-28.5,-7.0,6.8,20.4,34.0,41.7,44.2,46.3,44.1,41.5,-3.2,-8.4,-8.2,-2.3,0.5,0.5,-3.1,-9.4,-9.9,-5.5,-1.5,-0.8,67.6,60.8,57.7,59.4,57.8,60.9,66.4,75.5,79.0,79.6,78.9,75.4,67.5,64.7,65.2,64.6,67.0,69.7,70.3,69.6,1345.0,1348.9,1353.7,1356.6,1354.0,1346.7,1335.7,1325.7,1324.5,1332.0,1346.7,1358.6,1363.0,1361.2,1356.4,1351.6,1348.6,1310.8,1307.1,1302.9,1298.0,1294.0,1296.6,1301.0,1305.0,1308.9,1313.5,1300.0,1296.9,1293.6,1290.6,1302.9,1301.5,1300.4,1300.8,1302.0,1309.9,1306.0,1305.1,1305.9,1306.1,1307.0,1309.1,1309.1,1310.7,1315.6,1311.8,1310.0,1314.1,1305.7,1302.3,1301.8,1302.6,1309.0,1317.9,1310.3,1305.3,1303.9,1304.2,1306.9,1312.2,1304.5,1303.9,1304.7,1314.9,1306.3,1305.1,1305.7,2.28,0.185,-0.068,-0.013000000000000001,635.16,437.276,-39.291,-1.025,-29.454,-0.013000000000000001,5.6579999999999995,2.228,3.074,13.591,-8.495,1.052,-11.612,-4.543,8.63,-0.322,3.492,0.267,2.826,-4.905,-6.99,-0.836,-1.287,2.475,-0.645,0.618,-0.24,2.909,-0.402,0.48,0.239,-1.073,0.934,-0.626,0.04,0.733,2.06,3.12,0.0,1.73,0.0,0.0,0.0,0.03,0.56,0.0,0.0,0.0,0.0,0.0,1.54,0.65,0.01,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
