87,2.87,0.98,0.046172000000000005,0.164959,-0.9852190000000001,-0.021208,0.172481,-0.984785,0.013000000000000001,0.17,543.3,547.3,557.8,568.6,573.4,570.2,558.9,548.1,532.0,536.7,545.7,558.2,570.8,579.6,585.5,578.8,569.0,558.2,548.0,538.7,554.2,558.7,563.2,564.9,562.9,558.3,553.9,552.2,688.7,691.9,702.4,713.9,719.7,716.5,706.0,693.6,678.4,684.6,693.9,706.6,718.4,726.6,731.5,726.8,719.4,709.8,698.1,686.8,699.3,704.4,709.0,710.5,707.9,702.8,698.1,696.7,347.8,337.7,333.6,337.8,347.9,358.4,362.1,357.9,351.9,345.0,341.4,338.8,339.7,344.2,352.3,358.2,362.6,364.5,362.9,358.6,351.3,353.1,351.4,347.1,342.8,341.0,342.8,347.1,345.8,333.8,328.1,332.0,343.2,355.2,360.9,358.0,353.8,345.4,339.5,336.7,338.6,342.7,349.7,353.5,355.7,356.8,356.8,356.3,350.4,352.2,349.6,344.3,339.3,337.6,340.1,345.4,-36.7,-35.1,-31.1,-27.0,-25.2,-26.5,-30.8,-34.9,-41.1,-39.2,-35.7,-30.9,-26.2,-22.9,-20.7,-23.3,-27.0,-31.1,-35.0,-38.5,-32.6,-30.8,-29.2,-28.5,-29.2,-31.0,-32.7,-33.3,17.9,19.1,23.0,27.3,29.4,28.2,24.3,19.7,14.1,16.4,19.8,24.5,28.9,32.0,33.9,32.1,29.3,25.7,21.4,17.2,21.8,23.7,25.5,26.0,25.1,23.2,21.4,20.9,-4.6,-8.4,-10.0,-8.4,-4.6,-0.6,0.8,-0.8,-3.1,-5.7,-7.0,-8.0,-7.7,-6.0,-2.9,-0.7,1.0,1.7,1.1,-0.6,-3.3,-2.6,-3.3,-4.9,-6.5,-7.2,-6.5,-4.9,-5.2,-9.7,-11.8,-10.3,-6.2,-1.8,0.3,-0.7,-2.3,-5.4,-7.6,-8.6,-7.9,-6.4,-3.8,-2.4,-1.6,-1.2,-1.2,-1.4,-3.5,-2.9,-3.8,-5.8,-7.6,-8.3,-7.3,-5.4,1137.6,1135.9,1134.9,1135.2,1136.6,1138.7,1139.4,1139.1,1142.3,1138.4,1135.1,1133.3,1134.2,1136.6,1139.7,1139.4,1138.6,1138.8,1139.8,1141.3,1138.7,1138.8,1138.4,1137.7,1137.0,1136.9,1137.3,1138.1,1103.9,1104.9,1106.3,1107.3,1107.3,1106.4,1105.0,1104.1,1104.5,1103.8,1103.6,1104.3,1106.6,1109.7,1112.4,1109.6,1106.6,1104.3,1103.3,1103.8,1105.7,1106.1,1106.7,1107.2,1107.1,1106.7,1106.1,1105.7,-2.2,33.9,1311.1,0.155,-0.064,-0.013000000000000001,460.6,463.2,470.7,481.3,498.4,525.7,559.3,597.7,638.3,676.2,708.0,736.6,759.6,774.3,782.0,786.8,788.2,494.9,514.0,539.7,567.2,593.2,674.8,699.4,722.9,745.1,761.8,636.6,638.8,641.0,643.2,609.3,625.2,641.1,656.8,670.6,529.4,547.3,570.3,588.0,569.2,546.6,677.9,694.1,716.6,733.1,719.2,697.8,581.4,603.6,625.0,640.8,656.6,677.0,694.0,677.9,658.1,640.8,623.9,602.6,591.4,624.6,640.7,656.8,685.1,656.4,640.1,623.7,351.5,397.9,442.7,485.6,524.0,556.7,581.5,600.7,605.9,601.5,582.4,557.0,523.7,483.4,439.1,392.4,346.1,305.8,287.3,280.9,284.0,292.6,290.5,280.4,277.1,280.8,294.9,343.9,376.1,407.6,439.4,456.3,462.2,467.0,461.9,455.9,352.8,340.8,341.3,354.8,361.4,361.2,353.0,338.5,337.5,347.7,356.9,358.3,514.2,499.7,493.0,497.2,493.3,499.7,511.1,532.8,541.7,543.2,541.4,533.0,514.3,509.1,510.1,508.6,512.8,520.0,521.5,520.0,-80.5,-79.6,-76.5,-71.9,-64.0,-51.4,-36.0,-18.7,-0.7,16.1,30.6,43.8,54.4,61.0,64.2,66.2,66.6,-63.5,-54.9,-43.6,-31.5,-20.2,15.0,25.8,36.1,45.9,53.4,-1.5,-0.5,0.4,1.4,-13.3,-6.4,0.5,7.3,13.3,-48.3,-40.4,-30.4,-22.6,-30.9,-40.7,16.6,23.6,33.5,40.8,34.7,25.3,-25.7,-15.8,-6.5,0.4,7.2,16.1,23.7,16.6,7.9,0.4,-7.0,-16.3,-21.3,-6.7,0.3,7.3,19.8,7.1,0.0,-7.1,-3.8,17.1,37.3,56.8,74.1,88.4,98.7,106.5,108.7,107.3,99.9,89.3,74.4,56.0,35.8,14.6,-6.3,-23.7,-31.7,-34.4,-32.9,-29.1,-30.1,-34.6,-36.1,-34.6,-28.5,-7.0,7.0,20.5,34.2,41.9,44.4,46.4,44.2,41.7,-3.1,-8.4,-8.1,-2.3,0.6,0.5,-3.1,-9.4,-9.8,-5.4,-1.4,-0.7,67.6,60.8,57.8,59.6,57.9,61.0,66.4,75.5,79.1,79.7,78.9,75.4,67.6,64.9,65.3,64.7,67.0,69.7,70.3,69.7,1346.3,1350.3,1355.1,1358.0,1355.4,1348.1,1337.0,1326.8,1325.5,1332.8,1347.5,1359.5,1363.8,1361.8,1356.9,1352.1,1349.1,1311.6,1307.9,1303.8,1299.0,1295.0,1297.5,1301.9,1305.9,1309.6,1313.9,1300.9,1297.8,1294.5,1291.5,1303.9,1302.5,1301.3,1301.7,1302.9,1310.8,1306.9,1305.9,1306.7,1306.9,1307.8,1309.9,1309.9,1311.4,1316.3,1312.5,1310.8,1315.4,1306.9,1303.4,1302.8,1303.5,1310.0,1319.1,1311.1,1306.0,1304.7,1305.0,1307.9,1313.4,1305.5,1304.9,1305.7,1316.1,1307.1,1305.9,1306.5,2.278,0.187,-0.064,-0.013000000000000001,634.885,437.32099999999997,-39.29,-0.324,-29.584,-0.389,5.444,2.46,2.748,13.59,-8.843,1.4080000000000001,-11.627,-3.952,8.658,-0.48,3.398,0.377,3.2560000000000002,-4.913,-6.919,-0.8290000000000001,-1.1640000000000001,2.421,-0.503,0.693,-0.217,3.0860000000000003,-0.377,0.375,0.305,-1.069,0.9159999999999999,-0.64,0.039,0.727,1.97,3.05,0.0,1.69,0.0,0.0,0.0,0.0,0.54,0.0,0.0,0.0,0.0,0.0,1.53,0.66,0.02,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
88,2.903,0.98,0.045417,0.180127,-0.9825940000000001,-0.023094999999999997,0.18388800000000002,-0.982676,0.011000000000000001,0.183,543.3,547.3,557.7,568.3,573.0,569.8,558.6,548.0,531.9,536.5,545.4,557.9,570.7,579.6,585.4,578.7,568.6,557.5,547.3,538.3,554.0,558.5,563.0,564.7,562.7,558.2,553.7,552.0,688.3,691.7,702.2,713.6,719.4,716.0,705.5,693.2,678.1,684.2,693.4,706.1,718.0,726.3,731.3,726.6,719.1,709.5,697.8,686.5,698.9,704.0,708.7,710.2,707.6,702.5,697.9,696.4,348.1,337.9,333.8,338.1,348.4,359.0,362.7,358.4,352.4,345.5,341.8,339.3,340.4,345.0,352.7,358.0,361.5,363.2,361.9,358.3,351.9,353.8,352.0,347.7,343.3,341.5,343.2,347.6,346.3,334.4,328.8,332.7,343.9,355.8,361.4,358.4,354.0,345.8,340.0,337.3,339.2,343.2,350.1,354.0,356.2,357.4,357.4,356.8,351.0,352.7,350.2,344.9,340.0,338.2,340.7,346.0,-37.1,-35.5,-31.5,-27.4,-25.7,-26.9,-31.2,-35.3,-41.6,-39.7,-36.2,-31.4,-26.5,-23.1,-21.0,-23.5,-27.4,-31.6,-35.6,-39.1,-33.0,-31.3,-29.5,-28.9,-29.6,-31.4,-33.1,-33.7,17.9,19.2,23.1,27.4,29.5,28.2,24.3,19.7,14.1,16.4,19.8,24.5,28.9,32.1,34.1,32.2,29.4,25.8,21.4,17.2,21.9,23.8,25.5,26.1,25.1,23.2,21.5,20.9,-4.6,-8.4,-10.0,-8.4,-4.5,-0.4,1.0,-0.6,-2.9,-5.6,-7.0,-7.9,-7.5,-5.7,-2.8,-0.8,0.6,1.2,0.7,-0.6,-3.1,-2.4,-3.1,-4.7,-6.4,-7.1,-6.4,-4.8,-5.1,-9.5,-11.6,-10.1,-6.0,-1.6,0.5,-0.6,-2.2,-5.3,-7.4,-8.4,-7.7,-6.3,-3.7,-2.2,-1.4,-1.0,-1.0,-1.2,-3.4,-2.7,-3.6,-5.6,-7.4,-8.1,-7.2,-5.2,1150.1,1148.6,1147.6,1147.7,1148.8,1150.6,1151.3,1151.2,1155.2,1151.4,1148.1,1146.2,1147.0,1149.1,1152.0,1151.4,1150.5,1150.7,1151.9,1153.7,1150.9,1151.0,1150.6,1149.9,1149.5,1149.4,1149.8,1150.5,1111.3,1112.2,1113.5,1114.4,1114.4,1113.5,1112.2,1111.4,1111.9,1111.2,1110.9,1111.5,1113.7,1116.7,1119.5,1116.7,1113.7,1111.5,1110.6,1111.1,1112.9,1113.3,1113.9,1114.3,1114.3,1113.9,1113.3,1112.9,-2.3,34.0,1308.7,0.16,-0.061,-0.013000000000000001,460.8,463.2,470.5,481.1,498.1,525.3,559.0,597.5,638.4,676.4,708.2,736.7,759.6,774.1,781.8,786.6,788.0,495.0,514.1,539.8,567.4,593.4,674.3,699.0,722.7,744.9,761.6,636.3,638.4,640.7,642.8,608.9,624.8,640.7,656.4,670.2,529.2,547.1,569.9,587.7,568.9,546.5,677.5,693.9,716.3,732.8,718.8,697.5,581.0,603.3,624.6,640.4,656.2,676.6,693.6,677.5,657.7,640.4,623.4,602.3,591.1,624.2,640.2,656.3,684.7,656.0,639.7,623.3,351.2,397.6,442.5,485.4,523.9,556.7,581.6,600.8,606.1,601.5,582.4,556.9,523.6,483.3,439.0,392.5,346.2,306.0,287.8,281.4,284.7,293.5,291.3,281.2,277.8,281.5,295.7,344.3,376.6,408.4,440.4,456.9,462.8,467.7,462.6,456.5,352.9,341.1,341.7,354.9,361.3,361.2,353.3,339.1,338.2,348.0,357.2,358.6,514.4,500.2,493.7,497.9,494.0,500.4,511.6,533.2,541.9,543.5,541.7,533.2,514.6,509.7,510.7,509.3,513.3,520.1,521.7,520.0,-80.3,-79.5,-76.5,-71.9,-64.1,-51.5,-36.0,-18.8,-0.7,16.1,30.6,43.8,54.3,60.8,64.0,66.0,66.4,-63.3,-54.8,-43.5,-31.4,-20.1,14.8,25.5,35.9,45.7,53.2,-1.6,-0.7,0.3,1.2,-13.5,-6.6,0.3,7.1,13.1,-48.3,-40.4,-30.5,-22.7,-30.9,-40.7,16.3,23.5,33.3,40.6,34.4,25.1,-25.8,-16.0,-6.7,0.2,7.0,15.9,23.5,16.3,7.7,0.2,-7.2,-16.4,-21.4,-6.9,0.1,7.1,19.6,6.9,-0.2,-7.2,-4.0,16.9,37.2,56.7,74.0,88.3,98.6,106.3,108.6,107.2,99.8,89.1,74.3,55.9,35.7,14.6,-6.2,-23.6,-31.4,-34.1,-32.5,-28.6,-29.6,-34.1,-35.7,-34.2,-28.1,-6.8,7.2,20.8,34.5,42.0,44.5,46.6,44.4,41.8,-3.1,-8.2,-8.0,-2.2,0.6,0.5,-2.9,-9.1,-9.5,-5.2,-1.2,-0.6,67.6,60.9,58.0,59.7,58.1,61.2,66.5,75.5,79.1,79.6,78.9,75.4,67.5,65.0,65.4,64.9,67.1,69.6,70.2,69.6,1344.4,1348.4,1353.4,1356.5,1353.9,1346.6,1335.0,1324.7,1323.4,1331.0,1345.9,1357.9,1362.2,1360.2,1355.0,1350.0,1346.8,1309.5,1305.7,1301.5,1296.4,1292.2,1294.5,1298.9,1302.9,1306.9,1311.4,1298.2,1295.0,1291.7,1288.6,1301.3,1299.8,1298.6,1299.1,1300.3,1308.6,1304.6,1303.5,1304.3,1304.6,1305.5,1307.3,1307.2,1308.7,1313.5,1309.8,1308.1,1313.1,1304.4,1300.8,1300.2,1301.0,1307.4,1316.5,1308.6,1303.7,1302.4,1302.7,1305.6,1311.0,1303.1,1302.5,1303.3,1313.6,1304.7,1303.5,1304.1,2.282,0.192,-0.061,-0.013000000000000001,634.63,437.656,-36.777,-0.171,-29.294,0.321,4.922,2.9739999999999998,3.2239999999999998,13.574000000000002,-9.093,1.4269999999999998,-10.989,-4.743,9.001,-0.7240000000000001,3.4010000000000002,0.5720000000000001,3.092,-4.769,-7.152,-0.976,-0.902,2.539,-0.406,0.764,-0.332,2.989,-0.516,0.451,0.21600000000000003,-1.125,1.095,-0.703,0.034,0.784,1.98,3.07,0.0,1.58,0.0,0.0,0.0,0.01,0.54,0.0,0.0,0.0,0.0,0.0,1.51,0.71,0.01,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
89,2.9360000000000004,0.98,0.048361,0.197647,-0.97908,-0.019494,0.195838,-0.9804430000000001,0.015,0.198,543.2,547.3,557.6,568.2,572.8,569.6,558.4,547.8,531.5,536.3,545.4,557.8,570.5,579.3,585.0,578.3,568.4,557.3,546.9,537.8,553.9,558.4,562.7,564.5,562.5,558.0,553.7,551.9,688.3,691.8,702.3,713.7,719.3,715.8,705.3,693.1,678.1,684.1,693.3,705.9,717.8,726.1,731.1,726.3,718.8,709.2,697.5,686.3,698.9,703.9,708.5,710.1,707.6,702.6,698.0,696.5,348.8,338.6,334.3,338.6,348.9,359.7,363.4,359.1,353.1,346.1,342.1,339.7,341.1,346.0,353.8,358.0,360.7,362.0,361.1,358.1,352.7,354.5,352.7,348.4,344.0,342.2,344.0,348.3,347.1,335.2,329.6,333.5,344.7,356.6,362.2,359.2,354.7,346.5,340.8,338.1,340.0,343.8,350.6,354.5,356.9,358.1,358.1,357.4,351.6,353.3,350.8,345.6,340.7,339.0,341.5,346.7,-37.7,-36.0,-32.0,-27.9,-26.1,-27.4,-31.8,-35.9,-42.4,-40.4,-36.7,-31.9,-27.0,-23.6,-21.4,-24.0,-27.9,-32.2,-36.3,-39.9,-33.5,-31.8,-30.1,-29.4,-30.1,-31.9,-33.6,-34.3,18.0,19.3,23.3,27.6,29.7,28.4,24.4,19.8,14.2,16.4,19.9,24.6,29.1,32.3,34.2,32.4,29.5,25.8,21.4,17.3,22.0,23.9,25.6,26.2,25.3,23.4,21.7,21.1,-4.3,-8.3,-10.0,-8.3,-4.3,-0.1,1.3,-0.3,-2.7,-5.4,-6.9,-7.9,-7.3,-5.5,-2.4,-0.8,0.3,0.8,0.4,-0.7,-2.8,-2.1,-2.8,-4.5,-6.2,-6.9,-6.2,-4.5,-4.8,-9.3,-11.4,-9.9,-5.7,-1.3,0.8,-0.3,-2.0,-5.0,-7.2,-8.2,-7.5,-6.1,-3.5,-2.1,-1.2,-0.7,-0.7,-1.0,-3.1,-2.5,-3.4,-5.4,-7.2,-7.9,-6.9,-5.0,1167.2,1165.9,1165.1,1165.1,1166.1,1167.7,1168.3,1168.2,1172.3,1168.8,1165.5,1163.8,1164.7,1166.8,1169.5,1168.6,1167.5,1167.5,1168.7,1170.6,1168.1,1168.1,1167.7,1167.2,1166.8,1166.7,1167.1,1167.7,1119.4,1120.2,1121.4,1122.4,1122.5,1121.8,1120.5,1119.8,1120.3,1119.4,1119.0,1119.6,1121.7,1124.7,1127.5,1124.8,1121.9,1119.7,1118.9,1119.5,1121.2,1121.6,1122.1,1122.4,1122.4,1122.0,1121.4,1121.1,-2.4,34.3,1307.9,0.16899999999999998,-0.057999999999999996,-0.012,460.9,463.1,470.3,480.9,498.2,525.7,559.2,597.1,637.6,675.6,707.5,736.1,759.3,774.2,782.0,786.7,788.1,495.2,514.2,539.8,567.3,593.1,674.2,698.9,722.6,744.8,761.2,636.0,638.1,640.3,642.4,608.6,624.5,640.4,656.1,669.9,529.0,546.9,569.5,587.4,568.6,546.4,677.4,693.8,716.1,732.5,718.5,697.3,580.5,602.8,624.3,640.1,656.0,676.5,693.5,677.3,657.5,640.1,623.1,601.8,590.6,623.9,639.9,656.1,684.6,655.8,639.4,623.0,351.4,397.7,442.5,485.3,524.0,556.9,582.1,601.6,607.0,602.4,582.8,557.1,523.6,483.3,439.1,392.7,346.7,306.6,288.4,282.1,285.6,294.5,292.4,282.2,278.8,282.7,296.9,344.9,377.5,409.3,441.5,457.6,463.5,468.4,463.4,457.3,353.1,341.5,342.1,355.2,361.5,361.3,353.9,339.9,339.0,348.7,357.7,359.0,514.5,500.7,494.4,498.6,494.8,501.0,511.8,533.6,542.5,544.1,542.2,533.6,514.9,510.4,511.5,510.0,513.6,520.7,522.2,520.5,-80.2,-79.5,-76.5,-71.9,-64.0,-51.3,-35.9,-18.9,-1.0,15.8,30.3,43.5,54.2,60.8,64.1,66.0,66.4,-63.2,-54.7,-43.4,-31.4,-20.2,14.7,25.5,35.8,45.6,52.9,-1.7,-0.8,0.1,1.0,-13.6,-6.7,0.2,7.0,12.9,-48.4,-40.5,-30.6,-22.9,-31.0,-40.7,16.3,23.4,33.1,40.5,34.3,24.9,-26.0,-16.1,-6.8,0.0,6.9,15.9,23.5,16.3,7.6,0.0,-7.3,-16.6,-21.6,-7.0,-0.0,7.0,19.5,6.9,-0.3,-7.4,-3.9,16.9,37.2,56.7,74.0,88.4,98.8,106.7,109.0,107.5,99.9,89.2,74.3,55.9,35.7,14.7,-6.0,-23.3,-31.1,-33.8,-32.1,-28.2,-29.2,-33.6,-35.2,-33.6,-27.5,-6.5,7.5,21.2,35.0,42.3,44.8,46.9,44.7,42.1,-3.0,-8.0,-7.8,-2.1,0.6,0.6,-2.7,-8.8,-9.2,-5.0,-1.0,-0.4,67.6,61.2,58.2,60.0,58.4,61.4,66.6,75.7,79.3,79.9,79.1,75.5,67.7,65.3,65.7,65.2,67.2,69.8,70.4,69.8,1343.5,1347.8,1353.0,1356.3,1353.7,1346.2,1334.7,1324.5,1323.4,1331.0,1345.8,1357.6,1361.6,1359.5,1354.1,1348.8,1345.4,1308.5,1304.5,1300.3,1295.2,1291.0,1293.1,1297.3,1301.4,1305.2,1309.7,1296.9,1293.7,1290.4,1287.3,1300.3,1298.8,1297.6,1298.0,1299.3,1307.6,1303.5,1302.4,1303.2,1303.5,1304.5,1305.9,1305.8,1307.2,1312.0,1308.3,1306.7,1312.7,1303.8,1300.1,1299.5,1300.3,1306.8,1316.0,1308.4,1303.4,1302.0,1302.3,1305.2,1310.6,1302.5,1301.9,1302.7,1313.1,1304.3,1303.0,1303.6,2.2840000000000003,0.201,-0.057999999999999996,-0.012,634.4169999999999,438.204,-36.605,-0.10300000000000001,-28.366999999999997,0.49,4.942,3.677,3.7110000000000003,13.472999999999999,-9.066,1.141,-10.663,-4.84,9.384,-1.3230000000000002,3.287,0.10099999999999999,2.675,-4.93,-6.8020000000000005,-1.189,-0.7829999999999999,2.3890000000000002,-0.19699999999999998,0.818,-0.187,2.6180000000000003,-0.585,0.688,0.16899999999999998,-1.094,1.307,-0.7859999999999999,0.065,0.782,1.94,3.07,0.0,1.59,0.0,0.0,0.0,0.01,0.57,0.0,0.0,0.0,0.0,0.0,1.48,0.76,0.01,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
90,2.97,0.98,0.046622000000000004,0.177288,-0.9830540000000001,-0.028727999999999997,0.176451,-0.9838899999999999,0.009000000000000001,0.17800000000000002,543.1,547.1,557.6,568.3,573.0,569.8,558.5,547.8,531.5,536.4,545.3,557.9,570.7,579.4,585.2,578.3,568.4,557.5,547.4,538.3,554.0,558.5,562.8,564.5,562.6,558.1,553.7,552.0,688.1,691.2,701.7,713.3,719.2,716.0,705.6,693.2,678.0,683.9,693.1,705.8,717.8,726.1,731.2,726.6,719.2,709.7,697.9,686.5,698.8,703.9,708.5,709.9,707.3,702.2,697.6,696.2,349.4,339.3,335.3,339.6,349.7,360.2,363.8,359.5,353.2,346.5,343.1,340.7,341.7,346.2,354.2,359.9,364.0,365.7,364.0,359.7,352.9,354.7,353.1,348.9,344.6,342.8,344.5,348.7,347.5,335.6,329.8,333.7,344.9,356.8,362.6,359.7,355.4,347.2,341.4,338.7,340.5,344.4,351.4,355.3,357.5,358.7,358.7,358.2,352.2,353.9,351.3,346.0,341.1,339.4,341.9,347.2,-36.8,-35.2,-31.2,-27.1,-25.4,-26.7,-31.0,-35.0,-41.3,-39.4,-35.9,-31.0,-26.2,-23.0,-20.8,-23.5,-27.2,-31.3,-35.2,-38.7,-32.7,-31.0,-29.3,-28.6,-29.4,-31.1,-32.7,-33.4,17.7,18.9,22.8,27.1,29.3,28.1,24.2,19.6,14.0,16.2,19.6,24.2,28.7,31.9,33.8,32.0,29.2,25.7,21.3,17.1,21.7,23.6,25.3,25.8,24.9,23.0,21.2,20.7,-4.0,-7.8,-9.4,-7.7,-3.9,0.1,1.4,-0.2,-2.6,-5.1,-6.4,-7.3,-6.9,-5.2,-2.2,-0.0,1.5,2.2,1.5,-0.1,-2.7,-2.0,-2.6,-4.2,-5.8,-6.5,-5.9,-4.3,-4.6,-9.0,-11.1,-9.7,-5.6,-1.2,0.9,-0.1,-1.7,-4.7,-6.8,-7.9,-7.2,-5.8,-3.2,-1.8,-0.9,-0.5,-0.5,-0.7,-2.9,-2.3,-3.2,-5.2,-7.0,-7.6,-6.7,-4.7,1138.6,1136.7,1135.6,1135.9,1137.4,1139.6,1140.4,1140.1,1143.2,1139.2,1135.9,1133.9,1134.8,1137.1,1140.3,1140.0,1139.2,1139.4,1140.5,1142.1,1139.6,1139.7,1139.3,1138.5,1137.9,1137.7,1138.2,1139.0,1104.7,1105.8,1107.1,1108.1,1108.0,1107.0,1105.6,1104.8,1105.2,1104.6,1104.4,1105.1,1107.3,1110.2,1112.9,1110.1,1107.1,1104.8,1103.9,1104.5,1106.4,1106.8,1107.4,1107.9,1107.9,1107.5,1106.9,1106.4,-2.4,34.7,1312.4,0.168,-0.059000000000000004,-0.012,461.0,463.4,470.6,481.2,498.4,525.7,559.0,597.0,637.4,675.2,707.2,735.9,759.2,774.0,781.8,786.6,788.0,495.2,514.6,540.1,567.3,592.9,674.5,699.1,722.6,744.7,761.5,636.1,638.1,640.3,642.3,608.6,624.5,640.3,656.0,669.7,529.0,546.9,569.8,587.6,568.7,546.3,677.4,693.7,716.2,732.7,718.8,697.4,580.3,602.8,624.2,640.0,655.8,676.3,693.4,677.1,657.2,639.8,622.9,601.7,590.4,623.7,639.8,656.0,684.6,655.5,639.2,622.8,352.0,398.3,443.1,486.0,524.5,557.4,582.5,601.9,607.3,602.7,583.4,557.6,524.1,483.7,439.4,392.9,346.5,307.2,289.4,283.4,286.7,295.2,293.1,283.0,279.7,283.4,297.3,345.8,378.2,410.1,442.2,458.4,464.4,469.3,464.2,458.2,354.2,342.4,343.1,356.5,363.0,362.8,354.8,340.4,339.4,349.4,358.7,360.1,515.2,501.4,495.1,499.2,495.4,501.5,512.3,534.1,543.0,544.6,542.7,534.1,515.5,511.0,512.1,510.6,514.2,521.2,522.7,521.1,-80.4,-79.6,-76.6,-72.0,-64.1,-51.5,-36.1,-19.0,-1.1,15.7,30.2,43.5,54.2,60.9,64.2,66.1,66.6,-63.3,-54.7,-43.4,-31.5,-20.3,14.9,25.7,35.9,45.7,53.2,-1.7,-0.8,0.1,1.0,-13.6,-6.7,0.1,6.9,12.9,-48.5,-40.6,-30.6,-22.8,-31.1,-40.9,16.3,23.5,33.3,40.7,34.5,25.1,-26.2,-16.2,-6.9,-0.0,6.9,15.9,23.5,16.2,7.5,-0.1,-7.5,-16.7,-21.7,-7.1,-0.1,7.0,19.6,6.8,-0.4,-7.5,-3.6,17.3,37.6,57.1,74.4,88.8,99.3,107.2,109.4,108.0,100.5,89.7,74.7,56.2,35.9,14.8,-6.1,-23.1,-30.8,-33.3,-31.8,-28.0,-29.0,-33.4,-34.9,-33.5,-27.5,-6.2,7.9,21.6,35.4,42.8,45.3,47.4,45.3,42.7,-2.5,-7.7,-7.4,-1.5,1.3,1.2,-2.3,-8.5,-9.0,-4.7,-0.6,0.0,68.1,61.7,58.7,60.5,58.9,61.9,67.0,76.2,79.8,80.4,79.6,76.0,68.2,65.8,66.3,65.6,67.7,70.3,70.9,70.2,1347.3,1351.6,1356.7,1359.9,1357.5,1350.4,1339.2,1329.0,1327.8,1335.1,1349.7,1361.4,1365.4,1363.2,1358.0,1352.8,1349.5,1312.3,1308.6,1304.5,1299.7,1295.6,1297.8,1302.0,1305.9,1309.6,1313.9,1301.6,1298.6,1295.4,1292.5,1305.1,1303.6,1302.4,1302.9,1304.0,1311.9,1307.8,1306.8,1307.6,1307.8,1308.8,1310.5,1310.3,1311.7,1316.5,1312.9,1311.2,1317.2,1308.6,1304.9,1304.3,1305.0,1311.5,1320.5,1312.7,1307.6,1306.3,1306.7,1309.7,1315.2,1307.2,1306.6,1307.3,1317.6,1308.6,1307.4,1308.0,2.276,0.201,-0.059000000000000004,-0.012,634.384,438.884,-38.655,-0.61,-29.256,-0.314,5.041,3.41,2.7310000000000003,13.015,-9.282,0.894,-11.02,-3.97,8.807,-0.831,3.241,0.361,3.051,-4.75,-6.649,-1.138,-1.103,2.549,-0.479,1.061,-0.215,3.029,-0.409,0.43200000000000005,0.294,-0.9890000000000001,0.9309999999999999,-0.693,0.027000000000000003,0.711,2.0,3.1,0.0,1.66,0.0,0.0,0.0,0.04,0.59,0.0,0.0,0.0,0.0,0.0,1.46,0.68,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
