91,3.003,0.98,0.044427,0.19613699999999998,-0.97957,-0.03057,0.190052,-0.981298,0.006999999999999999,0.19399999999999998,543.3,547.2,557.6,568.2,572.9,569.7,558.6,548.0,531.8,536.5,545.5,557.9,570.7,579.5,585.2,578.3,568.4,557.4,547.2,538.2,554.0,558.5,562.9,564.6,562.6,558.1,553.7,552.0,688.1,691.4,701.9,713.3,719.1,715.8,705.3,693.0,678.1,684.1,693.3,705.8,717.7,726.1,731.2,726.5,719.0,709.4,697.7,686.5,698.8,703.8,708.5,709.9,707.4,702.3,697.7,696.2,350.0,339.9,335.7,340.0,350.2,360.9,364.5,360.3,353.9,347.1,343.4,341.0,342.3,347.1,355.1,359.6,362.8,364.1,362.9,359.4,353.8,355.6,353.8,349.5,345.2,343.4,345.1,349.4,348.1,336.3,330.7,334.6,345.7,357.5,363.1,360.2,355.8,347.7,342.0,339.2,341.0,344.9,351.8,355.8,358.1,359.3,359.3,358.7,352.7,354.5,352.0,346.8,341.9,340.1,342.6,347.8,-37.4,-35.8,-31.8,-27.7,-25.9,-27.1,-31.5,-35.6,-42.0,-40.0,-36.4,-31.6,-26.7,-23.4,-21.2,-23.9,-27.7,-31.9,-35.9,-39.4,-33.2,-31.5,-29.8,-29.1,-29.9,-31.6,-33.3,-34.0,17.9,19.2,23.1,27.4,29.5,28.3,24.3,19.7,14.2,16.4,19.8,24.5,29.0,32.2,34.2,32.3,29.5,25.8,21.5,17.3,21.9,23.8,25.5,26.1,25.2,23.3,21.5,21.0,-3.8,-7.8,-9.4,-7.7,-3.8,0.3,1.8,0.1,-2.4,-5.0,-6.4,-7.3,-6.8,-5.0,-1.9,-0.1,1.1,1.6,1.1,-0.2,-2.4,-1.7,-2.4,-4.0,-5.7,-6.4,-5.7,-4.1,-4.4,-8.8,-10.9,-9.5,-5.3,-0.9,1.2,0.1,-1.6,-4.6,-6.7,-7.7,-7.1,-5.6,-3.1,-1.6,-0.7,-0.2,-0.3,-0.5,-2.7,-2.1,-3.0,-4.9,-6.8,-7.4,-6.5,-4.5,1158.4,1156.8,1155.8,1156.0,1157.1,1159.0,1159.7,1159.6,1163.4,1159.5,1156.2,1154.3,1155.1,1157.3,1160.3,1159.6,1158.6,1158.8,1160.0,1161.8,1159.3,1159.3,1158.9,1158.3,1157.8,1157.7,1158.1,1158.8,1116.8,1117.7,1119.0,1119.8,1119.7,1118.8,1117.5,1116.8,1117.5,1116.7,1116.3,1116.9,1119.1,1122.0,1124.8,1122.0,1119.0,1116.8,1116.0,1116.6,1118.4,1118.7,1119.3,1119.7,1119.7,1119.4,1118.8,1118.4,-2.4,34.8,1310.5,0.172,-0.057999999999999996,-0.012,461.2,463.5,470.7,481.3,498.5,525.8,559.3,597.3,637.7,675.4,707.2,735.9,759.3,774.2,782.0,786.8,788.2,495.2,514.3,540.0,567.5,593.3,674.3,699.2,723.0,745.3,761.8,636.1,638.2,640.4,642.5,608.7,624.5,640.4,656.1,669.9,529.2,547.0,569.8,587.6,568.8,546.4,677.4,693.8,716.1,732.6,718.7,697.3,580.7,603.1,624.5,640.1,655.9,676.3,693.4,677.1,657.4,640.1,623.3,602.1,590.8,624.0,639.9,656.0,684.5,655.6,639.4,623.2,352.2,398.4,443.1,485.8,524.2,557.2,582.4,602.1,607.6,603.0,583.6,557.9,524.5,484.2,439.8,393.3,347.0,308.0,290.0,283.8,287.3,296.2,294.1,283.9,280.6,284.5,298.8,346.5,379.0,410.9,443.1,458.9,464.9,469.8,464.7,458.7,354.3,342.7,343.4,356.6,362.9,362.8,355.2,341.0,340.1,349.8,359.0,360.4,515.6,502.0,495.7,499.9,496.1,502.2,512.7,534.5,543.2,544.7,542.8,534.3,515.9,511.6,512.7,511.2,514.6,521.5,523.0,521.3,-80.2,-79.4,-76.5,-71.9,-64.0,-51.3,-36.0,-18.9,-1.0,15.7,30.2,43.5,54.2,60.9,64.2,66.1,66.6,-63.3,-54.7,-43.4,-31.4,-20.1,14.8,25.6,36.1,45.9,53.3,-1.7,-0.8,0.2,1.1,-13.6,-6.7,0.2,7.0,13.0,-48.4,-40.5,-30.6,-22.8,-31.0,-40.8,16.3,23.5,33.2,40.6,34.4,25.0,-26.0,-16.1,-6.7,0.1,6.9,15.8,23.5,16.2,7.6,0.1,-7.3,-16.5,-21.5,-7.0,-0.0,7.0,19.5,6.8,-0.3,-7.3,-3.5,17.3,37.5,57.0,74.2,88.7,99.2,107.1,109.4,108.0,100.5,89.7,74.8,56.4,36.1,15.0,-5.8,-22.7,-30.5,-33.1,-31.4,-27.5,-28.5,-32.9,-34.5,-32.9,-26.8,-5.9,8.2,21.9,35.7,43.0,45.5,47.6,45.4,42.8,-2.5,-7.5,-7.2,-1.5,1.3,1.2,-2.1,-8.3,-8.7,-4.4,-0.4,0.2,68.2,61.8,59.0,60.7,59.1,62.1,67.1,76.2,79.8,80.3,79.5,76.0,68.3,65.9,66.4,65.8,67.8,70.3,70.9,70.2,1345.8,1350.2,1355.4,1358.7,1356.2,1348.9,1337.5,1327.3,1326.1,1333.6,1348.4,1360.3,1364.4,1362.1,1356.7,1351.3,1347.6,1310.8,1306.8,1302.6,1297.5,1293.3,1295.4,1299.6,1303.7,1307.5,1312.2,1299.4,1296.3,1293.0,1290.1,1302.9,1301.4,1300.3,1300.7,1301.9,1310.0,1306.0,1304.9,1305.7,1306.0,1307.0,1308.4,1308.2,1309.6,1314.4,1310.8,1309.2,1315.5,1306.7,1302.9,1302.3,1303.1,1309.6,1318.8,1310.9,1305.9,1304.6,1304.9,1307.9,1313.4,1305.3,1304.7,1305.5,1315.8,1306.8,1305.6,1306.2,2.279,0.204,-0.057999999999999996,-0.012,634.515,439.319,-36.474000000000004,-0.522,-28.784000000000002,0.152,5.124,4.082,3.201,13.296,-8.738,0.789,-10.887,-4.776,9.103,-1.3359999999999999,3.3930000000000002,0.391,2.949,-5.083,-6.644,-1.0070000000000001,-1.02,2.469,-0.261,0.941,-0.326,2.787,-0.488,0.568,0.26,-1.008,1.198,-0.7959999999999999,0.055999999999999994,0.741,1.99,3.11,0.0,1.61,0.0,0.0,0.0,0.03,0.62,0.0,0.0,0.0,0.0,0.0,1.47,0.64,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
92,3.036,0.98,0.048179,0.167155,-0.9847530000000001,-0.029910000000000003,0.176022,-0.9839319999999999,0.009000000000000001,0.17300000000000001,543.4,547.5,558.0,568.8,573.6,570.4,559.0,548.2,532.0,537.0,545.9,558.4,571.0,579.6,585.2,578.4,568.7,558.1,548.0,538.9,554.2,558.9,563.5,565.2,563.1,558.5,553.9,552.1,688.4,691.7,702.1,713.6,719.5,716.2,705.7,693.3,678.4,684.3,693.4,706.1,718.1,726.4,731.5,726.8,719.4,709.8,698.1,686.8,699.1,704.2,708.8,710.2,707.7,702.6,698.0,696.5,350.5,340.4,336.2,340.4,350.5,361.0,364.8,360.6,354.3,347.6,344.1,341.6,342.4,347.0,355.2,361.3,365.9,367.8,365.9,361.3,354.1,355.9,354.1,349.7,345.4,343.5,345.3,349.7,348.5,336.6,331.0,334.9,346.1,358.0,363.6,360.6,356.5,348.2,342.5,339.7,341.6,345.6,352.5,356.4,358.6,359.8,359.8,359.2,353.2,354.9,352.4,347.2,342.2,340.5,343.0,348.2,-36.6,-35.0,-31.0,-26.9,-25.1,-26.4,-30.7,-34.8,-41.1,-39.0,-35.6,-30.8,-26.1,-22.9,-20.8,-23.4,-27.0,-31.1,-34.9,-38.4,-32.5,-30.8,-29.0,-28.3,-29.1,-30.9,-32.6,-33.3,17.9,19.2,23.1,27.4,29.5,28.3,24.4,19.8,14.2,16.4,19.8,24.5,29.0,32.2,34.2,32.3,29.5,25.9,21.5,17.3,21.9,23.8,25.5,26.1,25.1,23.2,21.5,21.0,-3.6,-7.4,-9.0,-7.4,-3.6,0.4,1.8,0.2,-2.2,-4.7,-6.0,-7.0,-6.6,-4.9,-1.8,0.5,2.2,3.0,2.2,0.5,-2.2,-1.6,-2.2,-3.9,-5.5,-6.2,-5.6,-3.9,-4.3,-8.7,-10.8,-9.3,-5.2,-0.8,1.3,0.2,-1.3,-4.4,-6.5,-7.5,-6.8,-5.4,-2.8,-1.4,-0.5,-0.1,-0.1,-0.3,-2.5,-1.9,-2.8,-4.8,-6.6,-7.2,-6.3,-4.4,1136.7,1134.8,1133.8,1134.2,1135.8,1137.9,1138.6,1138.3,1141.0,1137.1,1133.9,1132.1,1133.1,1135.4,1138.6,1138.4,1137.7,1137.9,1138.8,1140.1,1137.8,1138.0,1137.5,1136.7,1136.1,1135.9,1136.3,1137.1,1111.6,1112.6,1113.9,1114.8,1114.7,1113.7,1112.4,1111.7,1112.1,1111.4,1111.1,1111.8,1113.9,1116.8,1119.5,1116.7,1113.8,1111.6,1110.7,1111.3,1113.2,1113.6,1114.2,1114.6,1114.7,1114.3,1113.7,1113.3,-2.3,35.2,1316.9,0.171,-0.06,-0.011000000000000001,461.3,463.7,471.0,481.4,498.2,525.3,558.6,597.1,637.8,675.6,707.5,736.1,759.3,774.1,781.8,786.8,788.4,495.6,515.0,540.5,567.6,593.3,675.0,699.8,723.3,745.4,762.2,636.3,638.4,640.6,642.6,609.0,624.8,640.5,656.1,669.9,529.6,547.4,570.3,587.9,569.2,546.7,677.8,694.0,716.5,732.9,719.1,697.7,581.0,603.4,624.6,640.3,656.0,676.4,693.5,677.3,657.5,640.3,623.4,602.3,591.0,624.1,640.1,656.1,684.6,655.7,639.5,623.3,353.1,399.1,443.5,486.0,524.3,557.3,582.6,602.3,607.7,603.2,583.9,558.2,524.8,484.6,440.3,393.8,347.4,308.7,290.9,284.9,288.2,296.6,294.5,284.4,281.2,284.9,298.8,347.2,379.6,411.4,443.4,459.5,465.4,470.3,465.2,459.2,355.5,343.6,344.2,357.7,364.3,364.1,355.9,341.5,340.4,350.5,359.8,361.3,516.2,502.3,496.0,500.1,496.3,502.3,513.1,534.7,543.4,544.9,543.1,534.7,516.4,511.9,513.0,511.5,514.9,521.8,523.3,521.6,-80.5,-79.6,-76.7,-72.1,-64.3,-51.8,-36.4,-19.1,-1.0,15.9,30.5,43.8,54.5,61.1,64.4,66.4,66.9,-63.4,-54.7,-43.4,-31.5,-20.3,15.2,26.0,36.4,46.2,53.7,-1.6,-0.7,0.2,1.1,-13.5,-6.6,0.2,7.0,13.0,-48.5,-40.5,-30.4,-22.8,-31.0,-40.9,16.6,23.7,33.5,40.9,34.7,25.3,-26.0,-16.0,-6.7,0.1,7.0,16.0,23.6,16.4,7.6,0.1,-7.3,-16.5,-21.5,-6.9,0.0,7.0,19.7,6.9,-0.2,-7.3,-3.1,17.7,37.9,57.3,74.6,89.1,99.7,107.7,110.0,108.6,101.0,90.2,75.3,56.8,36.5,15.3,-5.7,-22.5,-30.2,-32.8,-31.2,-27.5,-28.4,-32.9,-34.4,-32.9,-26.9,-5.6,8.5,22.3,36.1,43.4,46.0,48.1,45.9,43.3,-2.0,-7.2,-6.9,-1.0,1.9,1.8,-1.8,-8.1,-8.6,-4.2,-0.1,0.6,68.8,62.3,59.4,61.1,59.5,62.4,67.6,76.7,80.2,80.8,80.0,76.5,68.8,66.4,66.9,66.2,68.3,70.8,71.4,70.7,1351.2,1355.6,1360.6,1363.8,1361.5,1354.5,1343.5,1333.4,1332.1,1339.4,1354.0,1365.7,1369.8,1367.5,1362.2,1356.8,1353.3,1316.3,1312.6,1308.6,1303.8,1299.8,1302.1,1306.4,1310.2,1313.8,1318.1,1305.9,1303.1,1300.2,1297.5,1309.8,1308.4,1307.3,1307.7,1308.8,1316.0,1312.1,1311.0,1311.9,1312.1,1313.1,1314.9,1314.6,1316.1,1320.9,1317.3,1315.6,1321.7,1313.2,1309.7,1309.0,1309.7,1316.2,1325.0,1317.2,1312.2,1310.9,1311.3,1314.2,1319.8,1311.9,1311.3,1311.9,1322.1,1313.1,1312.0,1312.6,2.269,0.203,-0.06,-0.011000000000000001,634.688,439.80699999999996,-39.884,-1.0959999999999999,-30.23,-1.475,5.122999999999999,3.365,2.215,13.089,-8.663,0.841,-11.475999999999999,-4.09,8.415,-0.6709999999999999,3.765,0.613,3.27,-4.66,-6.367000000000001,-0.789,-1.234,2.6489999999999996,-0.564,0.9420000000000001,-0.401,3.076,-0.498,0.304,0.32799999999999996,-1.043,0.8290000000000001,-0.7090000000000001,0.02,0.754,1.99,3.1,0.0,1.6,0.0,0.0,0.0,0.08,0.62,0.0,0.0,0.0,0.0,0.0,1.46,0.56,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
