93,3.07,0.98,0.043701,0.16412100000000002,-0.9854719999999999,-0.022489,0.17604,-0.9841260000000001,0.011000000000000001,0.171,544.1,548.2,558.7,569.4,574.0,570.8,559.5,548.8,532.9,537.7,546.6,559.1,571.8,580.4,586.1,579.2,569.3,558.5,548.5,539.5,554.9,559.5,563.9,565.6,563.7,559.1,554.7,552.9,689.1,692.4,702.8,714.2,720.0,716.7,706.3,694.0,678.9,684.8,693.9,706.6,718.5,726.8,731.9,727.2,719.8,710.3,698.6,687.3,699.7,704.8,709.4,710.8,708.3,703.2,698.6,697.2,350.4,340.4,336.4,340.8,350.9,361.3,364.9,360.5,354.2,347.6,344.3,342.0,343.0,347.5,355.6,361.5,365.8,367.6,365.6,361.0,354.0,355.9,354.2,350.0,345.7,343.8,345.5,349.7,348.9,337.1,331.5,335.4,346.5,358.3,363.9,361.0,356.6,348.5,342.9,340.2,342.1,346.0,352.9,356.9,359.2,360.4,360.3,359.6,353.5,355.2,352.7,347.5,342.6,340.9,343.4,348.6,-36.5,-34.8,-30.8,-26.8,-25.0,-26.3,-30.7,-34.7,-40.9,-38.9,-35.4,-30.6,-25.9,-22.6,-20.5,-23.1,-26.9,-31.0,-34.8,-38.3,-32.4,-30.7,-29.0,-28.3,-29.0,-30.7,-32.4,-33.1,18.3,19.5,23.4,27.7,29.8,28.6,24.7,20.1,14.5,16.7,20.1,24.8,29.3,32.5,34.4,32.6,29.7,26.2,21.8,17.6,22.2,24.1,25.9,26.4,25.5,23.6,21.8,21.3,-3.7,-7.4,-8.9,-7.3,-3.5,0.5,1.9,0.2,-2.2,-4.7,-6.0,-6.8,-6.4,-4.7,-1.7,0.6,2.2,2.9,2.1,0.4,-2.3,-1.6,-2.2,-3.8,-5.4,-6.1,-5.5,-3.9,-4.1,-8.5,-10.6,-9.2,-5.1,-0.6,1.4,0.4,-1.3,-4.3,-6.4,-7.4,-6.7,-5.2,-2.6,-1.1,-0.3,0.2,0.1,-0.1,-2.4,-1.8,-2.7,-4.7,-6.5,-7.1,-6.2,-4.3,1140.5,1138.6,1137.5,1137.8,1139.3,1141.5,1142.3,1142.0,1145.0,1141.1,1137.8,1136.0,1136.8,1139.1,1142.3,1142.0,1141.3,1141.5,1142.6,1144.0,1141.5,1141.6,1141.2,1140.4,1139.7,1139.6,1140.1,1140.9,1116.0,1117.0,1118.3,1119.2,1119.2,1118.2,1116.9,1116.1,1116.7,1115.9,1115.6,1116.2,1118.4,1121.3,1124.0,1121.3,1118.3,1116.1,1115.3,1115.8,1117.7,1118.1,1118.7,1119.1,1119.1,1118.7,1118.1,1117.7,-2.1,35.3,1315.6,0.171,-0.062,-0.011000000000000001,461.9,464.2,471.2,481.5,498.2,525.3,558.9,597.7,638.6,676.6,708.4,736.8,759.8,774.4,782.1,787.1,788.6,496.4,515.5,540.9,568.1,593.9,675.5,700.3,723.8,745.9,762.4,637.0,639.0,641.2,643.2,609.4,625.3,641.2,656.9,670.7,530.3,548.1,571.0,588.6,569.9,547.4,678.3,694.5,716.9,733.3,719.5,698.2,581.3,603.9,625.2,640.9,656.6,677.1,694.3,678.0,658.2,641.0,624.1,602.9,591.4,624.8,640.7,656.8,685.4,656.4,640.2,624.0,353.3,399.3,443.6,486.1,524.3,557.2,582.5,602.1,607.4,602.8,583.5,557.9,524.7,484.6,440.6,394.3,348.1,309.3,291.4,285.2,288.5,297.0,294.9,284.9,281.6,285.5,299.5,347.5,380.1,412.0,444.2,460.0,466.0,470.9,465.8,459.7,355.7,343.8,344.5,358.0,364.5,364.2,356.3,341.9,340.8,350.9,360.2,361.6,516.4,502.7,496.5,500.6,496.8,502.7,513.4,534.9,543.6,545.2,543.3,535.0,516.7,512.5,513.5,512.0,515.3,521.9,523.4,521.7,-80.1,-79.4,-76.5,-72.0,-64.3,-51.8,-36.3,-18.8,-0.6,16.3,30.8,44.0,54.7,61.2,64.5,66.5,67.0,-63.0,-54.4,-43.2,-31.2,-20.0,15.4,26.2,36.6,46.3,53.8,-1.3,-0.4,0.5,1.4,-13.3,-6.4,0.5,7.3,13.4,-48.1,-40.2,-30.1,-22.4,-30.6,-40.5,16.8,23.9,33.7,41.1,34.9,25.5,-25.8,-15.8,-6.5,0.4,7.3,16.2,23.9,16.7,8.0,0.4,-6.9,-16.2,-21.3,-6.7,0.3,7.3,20.0,7.2,0.1,-7.0,-3.0,17.7,37.9,57.3,74.5,89.0,99.5,107.5,109.8,108.3,100.8,90.0,75.2,56.8,36.6,15.5,-5.3,-22.2,-30.0,-32.6,-31.1,-27.3,-28.2,-32.7,-34.2,-32.6,-26.5,-5.4,8.7,22.5,36.4,43.6,46.2,48.3,46.1,43.5,-1.9,-7.1,-6.8,-0.9,2.0,1.9,-1.6,-7.9,-8.4,-4.0,0.1,0.7,68.8,62.4,59.5,61.3,59.7,62.6,67.7,76.7,80.2,80.8,80.0,76.6,68.8,66.6,67.0,66.4,68.4,70.8,71.4,70.7,1350.1,1354.4,1359.6,1362.8,1360.7,1353.7,1342.5,1332.2,1330.7,1338.2,1353.0,1364.9,1369.2,1367.0,1361.6,1356.2,1352.7,1315.1,1311.4,1307.3,1302.5,1298.5,1300.8,1305.1,1309.0,1312.7,1317.1,1304.6,1301.8,1298.7,1296.0,1308.4,1307.0,1305.9,1306.3,1307.5,1314.7,1310.7,1309.6,1310.5,1310.8,1311.7,1313.6,1313.3,1314.8,1319.7,1316.0,1314.4,1320.4,1311.7,1308.1,1307.5,1308.2,1314.7,1323.9,1315.9,1310.7,1309.4,1309.8,1312.8,1318.4,1310.4,1309.8,1310.5,1320.8,1311.6,1310.4,1311.1,2.271,0.204,-0.063,-0.011000000000000001,635.25,440.099,-37.805,-0.9259999999999999,-30.079,-1.286,4.6530000000000005,3.5380000000000003,2.298,13.345,-8.991,1.474,-11.33,-4.034,9.014,-0.715,3.762,0.903,3.403,-4.558,-6.212000000000001,-0.7829999999999999,-1.069,2.593,-0.615,0.909,-0.418,3.113,-0.607,0.341,0.28800000000000003,-1.025,0.86,-0.82,-0.023,0.8009999999999999,2.0,3.07,0.0,1.49,0.0,0.0,0.0,0.05,0.63,0.0,0.0,0.0,0.0,0.0,1.47,0.58,0.02,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
94,3.103,0.98,0.047299,0.185554,-0.9814950000000001,-0.021909,0.18776800000000002,-0.9819690000000001,0.013000000000000001,0.188,545.1,549.2,559.6,570.2,574.8,571.5,560.3,549.7,533.5,538.1,547.1,559.7,572.5,581.4,587.2,580.3,570.5,559.4,549.1,540.0,555.6,560.3,564.8,566.6,564.6,560.0,555.4,553.6,689.8,693.3,703.8,715.2,720.8,717.3,706.8,694.5,679.7,685.6,694.8,707.4,719.3,727.7,732.8,728.0,720.3,710.7,699.1,687.9,700.4,705.4,710.1,711.6,709.2,704.1,699.5,697.9,350.7,340.6,336.6,340.9,351.2,361.7,365.3,360.9,355.1,348.3,344.6,342.1,343.4,348.2,356.1,360.5,363.6,365.0,363.9,360.6,354.6,356.5,354.8,350.4,345.9,344.0,345.8,350.2,349.2,337.5,332.0,335.9,347.0,358.8,364.3,361.2,356.9,348.9,343.3,340.6,342.5,346.3,353.1,357.2,359.5,360.7,360.6,359.8,353.8,355.6,353.2,348.0,343.0,341.3,343.7,348.9,-36.4,-34.8,-30.8,-26.7,-25.0,-26.3,-30.6,-34.7,-41.1,-39.2,-35.6,-30.7,-25.9,-22.5,-20.3,-22.9,-26.7,-30.9,-35.0,-38.5,-32.4,-30.6,-28.9,-28.2,-28.9,-30.7,-32.5,-33.2,18.6,20.0,23.9,28.2,30.3,29.0,25.0,20.4,14.9,17.1,20.5,25.2,29.7,33.0,35.0,33.1,30.1,26.5,22.1,17.9,22.6,24.5,26.3,26.9,25.9,24.1,22.3,21.7,-3.6,-7.4,-9.0,-7.3,-3.4,0.7,2.0,0.3,-1.9,-4.5,-5.9,-6.8,-6.4,-4.5,-1.5,0.2,1.4,1.9,1.5,0.2,-2.1,-1.3,-2.0,-3.7,-5.4,-6.1,-5.5,-3.8,-4.0,-8.4,-10.5,-9.0,-4.9,-0.5,1.6,0.5,-1.2,-4.2,-6.3,-7.2,-6.6,-5.1,-2.6,-1.1,-0.2,0.3,0.2,-0.1,-2.3,-1.7,-2.6,-4.5,-6.4,-7.0,-6.1,-4.2,1151.6,1150.1,1149.1,1149.3,1150.5,1152.4,1153.0,1152.8,1156.9,1153.1,1149.7,1147.8,1148.7,1150.9,1153.9,1153.2,1152.2,1152.3,1153.5,1155.3,1152.6,1152.7,1152.3,1151.6,1151.1,1151.0,1151.4,1152.1,1122.4,1123.3,1124.4,1125.2,1125.2,1124.4,1123.3,1122.6,1123.3,1122.4,1121.9,1122.4,1124.5,1127.5,1130.2,1127.6,1124.7,1122.6,1121.8,1122.5,1124.0,1124.4,1124.9,1125.3,1125.3,1124.9,1124.4,1124.0,-1.7,35.3,1311.5,0.17300000000000001,-0.062,-0.01,462.4,464.6,471.7,482.2,499.3,526.5,560.2,598.4,639.0,676.7,708.4,736.7,759.9,774.8,782.6,787.7,789.2,497.1,516.3,541.8,569.2,595.1,676.4,701.1,724.8,746.9,763.4,637.8,640.0,642.2,644.3,610.4,626.2,642.1,657.7,671.4,530.9,548.8,571.6,589.4,570.6,548.3,678.9,695.4,717.7,734.2,720.2,698.9,582.0,604.6,626.0,641.6,657.4,677.8,694.9,678.6,658.8,641.6,624.8,603.5,592.1,625.5,641.4,657.4,686.0,657.0,640.9,624.7,353.1,399.3,444.0,486.6,524.9,557.7,582.8,602.4,607.9,603.5,584.3,558.8,525.5,485.2,441.0,394.6,348.4,309.4,291.7,285.7,289.2,297.9,295.9,285.8,282.3,286.1,300.1,347.7,380.3,412.3,444.6,460.1,466.1,471.1,466.0,459.9,355.4,343.9,344.6,357.7,364.0,363.8,356.4,342.3,341.4,351.1,360.2,361.5,516.2,502.9,496.8,501.0,497.3,503.3,513.7,535.4,544.0,545.5,543.6,535.0,516.6,512.6,513.8,512.4,515.6,522.1,523.5,521.8,-79.7,-79.0,-76.1,-71.5,-63.7,-51.1,-35.6,-18.4,-0.5,16.3,30.8,43.9,54.6,61.3,64.6,66.6,67.1,-62.5,-53.9,-42.6,-30.6,-19.4,15.7,26.5,36.9,46.6,54.0,-0.9,-0.0,0.9,1.8,-12.9,-6.0,0.9,7.7,13.7,-47.7,-39.7,-29.8,-22.0,-30.2,-40.0,17.0,24.2,33.9,41.3,35.1,25.7,-25.4,-15.4,-6.1,0.7,7.5,16.5,24.1,16.9,8.2,0.7,-6.6,-15.9,-21.0,-6.3,0.6,7.6,20.2,7.4,0.4,-6.7,-3.1,17.7,38.0,57.4,74.6,89.0,99.4,107.3,109.7,108.4,100.9,90.3,75.4,56.9,36.7,15.6,-5.2,-22.1,-29.8,-32.3,-30.6,-26.8,-27.7,-32.2,-33.8,-32.2,-26.2,-5.3,8.8,22.6,36.4,43.5,46.1,48.2,46.0,43.4,-2.0,-7.0,-6.7,-1.0,1.7,1.7,-1.6,-7.7,-8.1,-3.9,0.1,0.7,68.5,62.3,59.4,61.3,59.7,62.6,67.6,76.7,80.2,80.7,79.9,76.3,68.6,66.4,66.9,66.4,68.3,70.7,71.2,70.5,1346.7,1351.0,1356.2,1359.4,1357.1,1350.0,1338.5,1328.2,1327.1,1334.8,1350.0,1362.1,1366.3,1364.1,1358.5,1353.0,1349.3,1311.6,1307.6,1303.4,1298.4,1294.0,1296.2,1300.6,1304.8,1308.7,1313.5,1300.2,1297.1,1293.9,1291.0,1303.9,1302.4,1301.2,1301.7,1303.0,1310.9,1306.9,1305.8,1306.6,1306.8,1307.8,1309.4,1309.2,1310.7,1315.5,1311.9,1310.2,1316.5,1307.6,1303.8,1303.2,1304.0,1310.6,1319.8,1311.8,1306.8,1305.5,1305.8,1308.8,1314.4,1306.3,1305.7,1306.4,1316.8,1307.6,1306.4,1307.0,2.278,0.20600000000000002,-0.063,-0.01,635.9680000000001,440.408,-34.915,-0.88,-28.654,-0.004,4.814,4.4719999999999995,3.174,13.401,-8.884,0.715,-10.61,-5.041,9.362,-1.4169999999999998,3.52,0.636,3.395,-4.696000000000001,-6.8660000000000005,-1.2409999999999999,-0.718,2.4090000000000003,-0.18,1.097,-0.387,2.78,-0.74,0.648,0.228,-1.088,1.2309999999999999,-0.7929999999999999,0.045,0.782,1.99,2.97,0.0,1.61,0.0,0.0,0.0,0.05,0.61,0.0,0.0,0.0,0.0,0.0,1.44,0.64,0.03,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
95,3.136,0.98,0.04637,0.17166900000000002,-0.9840629999999999,-0.023522,0.17657,-0.984007,0.012,0.175,545.7,550.0,560.6,571.3,575.8,572.4,561.0,550.3,533.8,539.0,548.3,560.8,573.3,582.1,588.0,581.1,571.5,560.8,550.4,540.9,556.4,561.0,565.6,567.4,565.5,560.8,556.3,554.4,690.5,693.8,704.2,715.7,721.4,718.1,707.7,695.4,680.4,686.4,695.5,708.2,720.1,728.3,733.3,728.5,721.2,711.7,700.1,688.8,701.0,706.2,710.8,712.3,709.7,704.6,699.9,698.5,351.1,341.1,337.2,341.5,351.6,362.0,365.5,361.2,354.9,348.4,345.0,342.6,343.7,348.3,356.5,361.9,365.9,367.8,366.1,361.6,354.8,356.6,354.9,350.6,346.3,344.4,346.1,350.4,349.8,337.9,332.2,336.0,347.2,359.1,364.8,361.9,357.4,349.3,343.7,341.1,343.0,346.8,353.6,357.7,360.2,361.4,361.3,360.5,354.4,356.1,353.5,348.2,343.2,341.5,344.1,349.4,-35.6,-34.0,-29.9,-25.9,-24.2,-25.6,-29.9,-33.9,-40.3,-38.2,-34.6,-29.8,-25.1,-21.9,-19.7,-22.3,-25.9,-29.9,-33.9,-37.5,-31.6,-29.9,-28.1,-27.4,-28.2,-29.9,-31.6,-32.3,18.7,19.9,23.8,28.1,30.3,29.0,25.1,20.5,15.0,17.2,20.6,25.3,29.8,32.9,34.8,33.0,30.2,26.6,22.3,18.1,22.7,24.6,26.3,26.9,25.9,24.0,22.3,21.7,-3.4,-7.1,-8.6,-7.0,-3.2,0.7,2.1,0.4,-2.0,-4.4,-5.7,-6.5,-6.2,-4.4,-1.3,0.7,2.2,2.9,2.3,0.6,-2.0,-1.3,-1.9,-3.5,-5.2,-5.9,-5.2,-3.6,-3.8,-8.2,-10.3,-8.9,-4.8,-0.3,1.8,0.7,-0.9,-4.0,-6.0,-7.0,-6.3,-4.9,-2.4,-0.9,0.1,0.5,0.5,0.2,-2.1,-1.5,-2.4,-4.4,-6.2,-6.9,-5.9,-3.9,1133.4,1131.5,1130.6,1131.0,1132.7,1134.8,1135.5,1135.0,1138.0,1134.1,1130.8,1129.1,1130.1,1132.5,1135.9,1135.4,1134.6,1134.6,1135.5,1136.9,1134.6,1134.8,1134.4,1133.6,1132.9,1132.7,1133.1,1133.9,1112.3,1113.2,1114.4,1115.4,1115.5,1114.6,1113.3,1112.5,1113.0,1112.1,1111.8,1112.4,1114.6,1117.6,1120.4,1117.7,1114.8,1112.6,1111.7,1112.2,1114.0,1114.4,1115.0,1115.4,1115.4,1114.9,1114.4,1114.0,-1.4,35.6,1314.0,0.174,-0.067,-0.008,463.0,465.2,472.3,482.7,499.6,526.8,560.6,599.1,639.8,677.4,708.8,737.1,760.2,775.1,782.9,788.0,789.6,497.8,517.3,542.8,570.0,595.8,677.6,702.2,725.6,747.6,764.2,638.8,641.0,643.2,645.3,611.4,627.2,643.0,658.6,672.3,531.8,549.7,572.7,590.4,571.6,549.1,679.7,696.0,718.5,734.9,721.0,699.6,582.9,605.6,627.0,642.5,658.1,678.3,695.4,679.1,659.5,642.4,625.7,604.5,592.9,626.5,642.3,658.1,686.6,657.7,641.7,625.6,353.2,399.3,443.8,486.4,524.7,557.6,582.9,602.5,608.1,603.6,584.4,558.9,525.7,485.6,441.4,395.0,348.8,309.6,292.0,286.1,289.5,298.1,296.1,286.2,282.9,286.5,300.3,348.3,380.9,412.9,445.2,460.8,466.8,471.7,466.7,460.6,356.1,344.4,345.1,358.7,365.0,364.8,357.2,342.7,341.8,351.7,361.0,362.4,516.6,503.4,497.3,501.5,497.7,503.7,514.0,535.6,544.2,545.6,543.8,535.3,517.0,513.1,514.2,512.7,515.9,522.4,523.8,522.2,-79.6,-78.8,-75.9,-71.4,-63.6,-51.0,-35.5,-18.1,-0.1,16.7,31.0,44.2,54.8,61.5,64.8,66.9,67.4,-62.2,-53.6,-42.3,-30.4,-19.1,16.3,27.0,37.3,47.0,54.5,-0.5,0.4,1.4,2.3,-12.5,-5.6,1.3,8.1,14.0,-47.3,-39.4,-29.4,-21.6,-29.9,-39.7,17.3,24.5,34.3,41.7,35.5,26.1,-25.1,-15.0,-5.7,1.1,7.9,16.7,24.4,17.1,8.5,1.0,-6.2,-15.5,-20.7,-5.9,1.0,7.9,20.5,7.7,0.7,-6.3,-3.1,17.7,37.9,57.4,74.6,89.1,99.6,107.6,109.9,108.6,101.2,90.5,75.6,57.2,36.9,15.8,-5.1,-22.1,-29.7,-32.2,-30.5,-26.7,-27.7,-32.1,-33.6,-32.1,-26.2,-5.1,9.1,22.9,36.7,43.9,46.4,48.6,46.4,43.8,-1.7,-6.8,-6.5,-0.6,2.2,2.1,-1.2,-7.5,-8.0,-3.6,0.5,1.1,68.8,62.6,59.8,61.6,60.0,62.9,67.9,76.9,80.4,80.9,80.1,76.6,68.9,66.8,67.2,66.7,68.6,70.9,71.5,70.8,1348.6,1352.9,1358.0,1361.3,1359.1,1352.2,1341.1,1330.8,1329.6,1337.2,1352.3,1364.3,1368.6,1366.4,1361.0,1355.5,1351.9,1313.3,1309.5,1305.4,1300.5,1296.4,1298.8,1303.3,1307.4,1311.3,1316.0,1302.8,1299.8,1296.7,1293.9,1306.5,1305.1,1304.0,1304.4,1305.7,1313.0,1308.9,1307.9,1308.8,1309.0,1309.9,1312.1,1311.9,1313.4,1318.4,1314.6,1312.9,1318.8,1310.1,1306.5,1305.9,1306.7,1313.2,1322.5,1314.3,1309.1,1307.8,1308.1,1311.2,1316.8,1308.9,1308.3,1309.1,1319.4,1310.0,1308.8,1309.4,2.273,0.207,-0.068,-0.008,636.715,440.796,-35.786,-0.736,-29.469,-0.509,4.919,4.181,2.695,13.538,-9.091000000000001,0.799,-11.182,-4.14,8.901,-1.107,3.79,0.653,3.53,-4.5569999999999995,-6.7620000000000005,-0.9840000000000001,-1.091,2.525,-0.45899999999999996,1.193,-0.5539999999999999,3.015,-0.608,0.47200000000000003,0.295,-0.982,0.932,-0.7809999999999999,-0.025,0.73,1.96,2.93,0.0,1.61,0.0,0.04,0.0,0.0,0.58,0.0,0.0,0.0,0.0,0.0,1.44,0.67,0.03,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
