96,3.17,0.98,0.044233,0.16952799999999998,-0.984532,-0.025061,0.181144,-0.983137,0.01,0.17600000000000002,546.3,550.5,561.0,571.8,576.4,573.1,561.8,551.0,535.1,540.0,549.1,561.6,574.4,582.9,588.4,581.5,571.7,561.0,551.0,541.9,557.2,561.7,566.2,567.9,566.0,561.4,557.0,555.2,691.4,694.8,705.3,716.6,722.2,718.8,708.4,696.2,681.5,687.4,696.5,709.1,721.0,729.3,734.3,729.5,722.0,712.5,700.9,689.7,701.9,707.0,711.7,713.2,710.7,705.6,700.9,699.4,351.7,341.8,337.8,342.1,352.2,362.6,366.1,361.8,355.5,348.7,345.4,343.0,344.0,348.6,357.0,362.9,367.4,369.2,367.2,362.4,355.3,357.1,355.4,351.3,347.0,345.2,346.8,351.0,350.3,338.6,333.0,336.9,347.9,359.7,365.3,362.4,357.9,349.8,344.2,341.6,343.5,347.3,354.1,358.3,360.7,362.0,361.8,360.9,354.9,356.7,354.2,348.9,343.9,342.2,344.7,350.0,-35.4,-33.8,-29.8,-25.8,-24.0,-25.3,-29.6,-33.7,-39.8,-37.8,-34.3,-29.5,-24.7,-21.6,-19.5,-22.2,-25.9,-29.9,-33.7,-37.2,-31.4,-29.6,-27.9,-27.3,-28.0,-29.7,-31.4,-32.1,19.2,20.5,24.5,28.7,30.8,29.5,25.6,21.0,15.5,17.7,21.1,25.8,30.4,33.6,35.5,33.6,30.7,27.1,22.8,18.6,23.2,25.1,26.9,27.5,26.5,24.6,22.8,22.3,-3.1,-6.9,-8.4,-6.7,-2.9,1.0,2.3,0.7,-1.7,-4.3,-5.5,-6.4,-6.0,-4.3,-1.1,1.1,2.8,3.5,2.7,0.9,-1.8,-1.1,-1.7,-3.3,-4.9,-5.6,-5.0,-3.4,-3.6,-8.0,-10.1,-8.7,-4.5,-0.1,2.0,0.9,-0.8,-3.8,-5.9,-6.9,-6.2,-4.8,-2.2,-0.7,0.3,0.7,0.7,0.3,-1.9,-1.2,-2.2,-4.2,-6.0,-6.7,-5.7,-3.8,1134.9,1133.0,1131.9,1132.3,1133.9,1136.1,1136.9,1136.5,1139.2,1135.2,1131.9,1130.1,1131.1,1133.5,1136.8,1136.6,1135.9,1136.1,1137.1,1138.4,1136.0,1136.2,1135.7,1134.9,1134.2,1134.0,1134.5,1135.3,1122.3,1123.1,1124.3,1125.2,1125.2,1124.4,1123.3,1122.6,1123.1,1122.2,1121.8,1122.3,1124.4,1127.4,1130.2,1127.5,1124.7,1122.5,1121.7,1122.3,1124.0,1124.4,1124.9,1125.2,1125.2,1124.8,1124.3,1123.9,-1.1,35.9,1318.2,0.177,-0.07,-0.006999999999999999,463.2,465.6,472.8,483.0,499.8,527.0,560.8,599.3,639.8,677.4,709.0,737.4,760.6,775.5,783.4,788.5,790.2,498.3,517.8,543.5,570.8,596.8,678.3,702.7,725.9,747.9,764.6,639.8,642.0,644.3,646.4,612.5,628.2,643.9,659.5,673.1,532.6,550.5,573.5,591.0,572.3,549.8,680.8,696.9,719.4,735.6,721.9,700.6,583.8,606.5,627.8,643.4,659.0,679.0,696.0,679.7,660.2,643.1,626.4,605.3,593.9,627.2,643.1,659.0,687.2,658.5,642.5,626.4,353.4,399.5,444.0,486.5,524.8,557.6,582.8,602.5,608.2,604.0,584.9,559.4,526.1,485.9,441.8,395.4,349.0,310.8,293.0,286.9,290.3,298.7,296.8,286.9,283.7,287.0,300.6,348.9,381.4,413.4,445.6,461.3,467.3,472.3,467.3,461.2,356.8,345.0,345.7,359.4,365.8,365.5,357.7,343.2,342.2,352.3,361.7,363.1,517.2,503.9,497.9,502.1,498.4,504.2,514.6,535.7,544.2,545.7,543.8,535.5,517.5,513.7,514.8,513.4,516.5,522.7,524.1,522.5,-79.7,-78.8,-75.9,-71.4,-63.7,-51.1,-35.5,-18.1,-0.1,16.7,31.2,44.4,55.2,61.9,65.2,67.3,67.9,-62.2,-53.5,-42.1,-30.1,-18.7,16.6,27.3,37.6,47.3,54.8,-0.1,0.9,1.9,2.8,-12.0,-5.1,1.7,8.5,14.5,-47.1,-39.1,-29.1,-21.4,-29.6,-39.5,17.9,25.0,34.9,42.2,36.0,26.6,-24.8,-14.7,-5.3,1.5,8.3,17.1,24.7,17.5,8.8,1.4,-6.0,-15.2,-20.3,-5.6,1.4,8.3,20.8,8.1,1.1,-6.0,-3.0,17.9,38.1,57.5,74.8,89.3,99.8,107.9,110.3,109.1,101.7,90.9,76.0,57.5,37.2,16.0,-5.0,-21.6,-29.3,-31.9,-30.3,-26.6,-27.5,-31.8,-33.3,-32.0,-26.1,-4.8,9.3,23.2,37.1,44.3,46.8,49.0,46.8,44.2,-1.4,-6.6,-6.3,-0.3,2.6,2.4,-1.0,-7.4,-7.8,-3.4,0.7,1.3,69.3,63.0,60.3,62.1,60.5,63.4,68.4,77.3,80.7,81.2,80.4,77.0,69.3,67.3,67.8,67.2,69.0,71.3,71.9,71.2,1351.6,1356.1,1361.5,1364.8,1362.6,1355.6,1344.7,1334.7,1333.5,1341.1,1356.1,1368.1,1372.4,1370.1,1364.7,1359.2,1355.4,1316.6,1312.9,1309.0,1304.3,1300.3,1303.4,1307.6,1311.4,1314.9,1319.2,1306.9,1304.2,1301.3,1298.7,1311.0,1309.6,1308.5,1308.9,1309.9,1316.3,1312.4,1311.5,1312.5,1312.6,1313.5,1316.2,1315.9,1317.5,1322.4,1318.8,1317.1,1322.7,1314.5,1311.1,1310.6,1311.4,1317.8,1326.6,1318.8,1313.7,1312.3,1312.6,1315.4,1320.7,1313.3,1312.8,1313.6,1323.6,1314.6,1313.3,1313.9,2.266,0.21,-0.07200000000000001,-0.006999999999999999,637.389,441.26199999999994,-38.37,-1.081,-30.779,-1.889,4.997,4.476,2.72,13.527000000000001,-8.336,0.938,-11.574000000000002,-3.638,9.023,-0.406,3.378,0.139,3.417,-4.652,-6.859,-0.7040000000000001,-1.266,2.537,-0.502,1.278,-0.479,2.8080000000000003,-0.737,0.47700000000000004,0.311,-0.9690000000000001,0.76,-0.8220000000000001,0.004,0.742,1.94,2.96,0.0,1.61,0.0,0.04,0.05,0.03,0.53,0.0,0.0,0.0,0.0,0.0,1.4,0.74,0.01,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
97,3.2030000000000003,0.98,0.044336,0.179049,-0.982841,-0.020738,0.183362,-0.982827,0.012,0.182,547.1,551.2,561.7,572.3,576.9,573.6,562.3,551.7,535.6,540.5,549.5,562.1,574.8,583.6,589.3,582.5,572.6,561.7,551.4,542.3,557.8,562.3,566.8,568.5,566.6,562.1,557.6,555.9,692.0,695.4,705.8,717.2,722.8,719.4,709.0,696.7,681.9,687.9,697.1,709.7,721.5,729.7,734.6,729.8,722.4,712.9,701.4,690.2,702.5,707.5,712.2,713.7,711.2,706.1,701.5,700.0,352.1,342.1,338.1,342.4,352.6,363.2,366.7,362.3,356.4,349.6,346.1,343.6,344.8,349.4,357.4,362.6,366.3,368.0,366.5,362.5,355.9,357.8,356.1,351.8,347.5,345.6,347.3,351.6,350.8,339.0,333.4,337.4,348.5,360.3,365.9,362.9,358.5,350.4,344.8,342.3,344.2,348.1,354.9,359.0,361.3,362.5,362.4,361.5,355.4,357.2,354.7,349.5,344.5,342.8,345.3,350.5,-35.5,-33.9,-29.9,-25.8,-24.1,-25.4,-29.7,-33.8,-40.1,-38.1,-34.5,-29.7,-24.8,-21.6,-19.4,-22.0,-25.8,-30.0,-33.9,-37.5,-31.5,-29.7,-28.0,-27.3,-28.1,-29.8,-31.5,-32.2,19.4,20.7,24.6,28.9,31.0,29.7,25.8,21.2,15.7,17.9,21.3,26.0,30.5,33.7,35.6,33.7,30.8,27.2,22.9,18.8,23.4,25.3,27.0,27.6,26.7,24.8,23.0,22.5,-3.0,-6.8,-8.4,-6.7,-2.8,1.2,2.6,0.9,-1.4,-4.0,-5.3,-6.2,-5.8,-4.0,-1.0,1.0,2.4,3.0,2.5,1.0,-1.6,-0.9,-1.5,-3.1,-4.8,-5.5,-4.8,-3.2,-3.4,-7.8,-9.9,-8.5,-4.3,0.1,2.2,1.1,-0.6,-3.6,-5.7,-6.6,-5.9,-4.5,-1.9,-0.4,0.5,0.9,0.9,0.6,-1.7,-1.1,-2.0,-3.9,-5.8,-6.4,-5.5,-3.6,1147.1,1145.5,1144.5,1144.8,1146.1,1148.1,1148.8,1148.5,1151.9,1148.1,1144.9,1143.1,1144.0,1146.3,1149.4,1148.8,1147.9,1148.0,1149.1,1150.7,1148.2,1148.3,1147.9,1147.2,1146.6,1146.5,1146.9,1147.6,1120.8,1121.6,1122.8,1123.8,1123.8,1123.0,1121.8,1121.0,1121.5,1120.6,1120.1,1120.7,1122.9,1125.9,1128.7,1126.0,1123.2,1121.0,1120.1,1120.7,1122.4,1122.8,1123.4,1123.8,1123.7,1123.3,1122.8,1122.4,-0.9,36.0,1315.6,0.18,-0.071,-0.006,464.0,466.2,473.2,483.3,499.8,526.9,560.6,599.3,640.1,677.9,709.4,737.7,760.8,775.6,783.5,788.7,790.4,499.0,518.4,544.0,571.5,597.6,678.9,703.5,726.9,749.0,765.5,640.3,642.5,644.8,646.8,612.8,628.6,644.4,659.9,673.6,533.3,551.1,574.0,591.6,572.9,550.5,681.3,697.5,719.8,736.1,722.3,701.1,584.1,607.0,628.2,643.8,659.5,679.5,696.5,680.3,660.8,643.7,627.0,605.9,594.2,627.7,643.5,659.5,687.7,659.0,643.0,626.9,353.8,399.8,444.0,486.4,524.6,557.6,582.9,602.9,608.7,604.4,585.2,559.7,526.4,486.1,442.0,395.7,349.4,311.1,293.5,287.5,291.0,299.6,297.8,287.8,284.5,288.1,301.9,349.5,382.2,414.3,446.7,461.9,468.0,473.0,468.0,461.9,357.1,345.5,346.2,359.5,365.9,365.7,358.1,343.9,343.0,352.9,362.1,363.4,517.6,504.7,498.8,503.1,499.3,505.1,515.1,536.2,544.7,546.1,544.2,535.9,518.0,514.5,515.7,514.2,517.0,523.0,524.4,522.7,-79.2,-78.4,-75.6,-71.2,-63.6,-51.0,-35.5,-18.1,0.0,16.9,31.3,44.5,55.2,61.9,65.2,67.3,67.8,-61.8,-53.1,-41.8,-29.7,-18.4,16.9,27.6,37.9,47.7,55.1,0.1,1.1,2.1,3.0,-11.8,-5.0,1.9,8.7,14.6,-46.8,-38.8,-28.8,-21.1,-29.3,-39.1,18.1,25.2,35.0,42.3,36.1,26.8,-24.6,-14.5,-5.1,1.7,8.5,17.3,24.9,17.7,9.1,1.6,-5.7,-14.9,-20.1,-5.4,1.5,8.5,21.0,8.3,1.3,-5.7,-2.8,17.9,38.1,57.4,74.7,89.1,99.7,107.9,110.4,109.1,101.7,91.0,76.0,57.5,37.2,16.1,-4.8,-21.4,-29.0,-31.6,-29.9,-26.1,-27.0,-31.4,-32.9,-31.4,-25.5,-4.6,9.6,23.5,37.4,44.5,47.1,49.2,47.0,44.4,-1.3,-6.3,-6.0,-0.2,2.6,2.5,-0.8,-7.0,-7.4,-3.1,0.9,1.5,69.4,63.3,60.5,62.4,60.8,63.6,68.5,77.3,80.7,81.2,80.4,77.0,69.4,67.5,68.0,67.4,69.2,71.3,71.8,71.1,1349.3,1353.8,1359.2,1362.6,1360.4,1353.4,1342.2,1332.1,1331.1,1338.9,1354.4,1366.6,1371.0,1368.7,1363.0,1357.1,1353.2,1314.4,1310.4,1306.4,1301.6,1297.4,1300.3,1304.7,1308.7,1312.4,1317.0,1304.1,1301.3,1298.2,1295.6,1308.2,1306.8,1305.7,1306.2,1307.3,1313.9,1310.0,1309.0,1310.1,1310.2,1311.0,1313.5,1313.3,1314.8,1319.8,1316.2,1314.4,1320.2,1311.8,1308.4,1307.9,1308.6,1315.2,1324.2,1316.1,1311.0,1309.6,1309.9,1312.8,1318.2,1310.7,1310.2,1311.0,1321.1,1311.9,1310.6,1311.2,2.271,0.212,-0.073,-0.006,637.86,441.793,-35.867,-1.301,-30.379,-1.215,4.4910000000000005,5.15,2.544,13.585,-8.306000000000001,1.001,-11.27,-4.627,9.225,-0.98,3.569,0.306,3.55,-4.822,-6.968999999999999,-0.958,-0.917,2.523,-0.37,1.198,-0.5720000000000001,2.7060000000000004,-0.7659999999999999,0.508,0.23,-1.083,1.035,-0.7879999999999999,0.023,0.7829999999999999,1.93,3.03,0.0,1.59,0.0,0.04,0.09,0.04,0.47,0.0,0.0,0.0,0.0,0.0,1.36,0.77,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
