98,3.237,0.98,0.041916,0.165458,-0.985326,-0.024993,0.182605,-0.9828690000000001,0.009000000000000001,0.175,547.2,551.3,561.9,572.7,577.4,574.1,562.6,551.8,535.9,540.9,550.0,562.5,575.2,583.8,589.5,582.6,572.9,562.3,552.2,542.9,558.1,562.6,567.1,568.8,566.9,562.3,557.9,556.1,692.0,695.4,705.9,717.2,722.9,719.5,709.1,696.8,682.2,688.1,697.1,709.7,721.6,729.8,734.8,730.0,722.7,713.3,701.7,690.5,702.5,707.6,712.3,713.8,711.3,706.2,701.5,700.0,352.7,342.7,338.8,343.1,353.1,363.5,367.0,362.7,356.7,350.0,346.6,344.2,345.1,349.7,358.1,364.0,368.4,370.4,368.4,363.6,356.2,358.0,356.3,352.2,347.9,346.1,347.8,351.9,351.5,339.8,334.2,338.1,349.2,361.0,366.5,363.6,359.1,351.0,345.5,342.9,344.7,348.6,355.4,359.5,361.8,363.0,362.9,362.1,356.2,358.0,355.5,350.2,345.2,343.5,345.9,351.2,-35.0,-33.3,-29.3,-25.3,-23.6,-24.9,-29.2,-33.3,-39.4,-37.4,-33.8,-29.1,-24.3,-21.1,-19.1,-21.7,-25.3,-29.3,-33.2,-36.7,-30.9,-29.2,-27.5,-26.8,-27.5,-29.2,-30.9,-31.6,19.5,20.8,24.7,29.0,31.1,29.8,25.9,21.3,15.8,18.0,21.4,26.1,30.6,33.8,35.7,33.9,31.0,27.4,23.1,18.9,23.5,25.4,27.1,27.7,26.8,24.9,23.1,22.5,-2.8,-6.5,-8.0,-6.4,-2.6,1.3,2.7,1.0,-1.2,-3.8,-5.0,-5.9,-5.6,-3.9,-0.7,1.5,3.2,3.9,3.2,1.4,-1.4,-0.8,-1.4,-3.0,-4.5,-5.2,-4.6,-3.0,-3.2,-7.6,-9.7,-8.2,-4.0,0.4,2.4,1.3,-0.3,-3.4,-5.4,-6.4,-5.7,-4.3,-1.7,-0.2,0.7,1.1,1.1,0.8,-1.4,-0.8,-1.7,-3.7,-5.5,-6.2,-5.3,-3.3,1130.5,1128.5,1127.5,1127.9,1129.6,1131.9,1132.6,1132.2,1134.8,1130.8,1127.5,1125.7,1126.8,1129.2,1132.7,1132.5,1131.8,1131.9,1132.8,1134.0,1131.7,1131.9,1131.4,1130.6,1129.9,1129.7,1130.1,1131.0,1123.4,1124.3,1125.5,1126.4,1126.4,1125.5,1124.3,1123.6,1124.1,1123.3,1122.9,1123.4,1125.6,1128.5,1131.3,1128.7,1125.8,1123.6,1122.8,1123.3,1125.0,1125.4,1126.0,1126.4,1126.4,1126.0,1125.4,1125.0,-0.8,36.4,1319.6,0.18,-0.073,-0.006,463.9,466.3,473.4,483.5,500.6,528.0,561.8,600.2,640.5,677.7,709.1,737.4,760.7,775.7,783.6,788.8,790.5,499.2,518.7,544.4,571.8,597.7,679.4,703.9,727.2,749.3,765.9,640.7,642.9,645.1,647.2,613.2,629.0,644.7,660.2,673.8,533.6,551.5,574.5,592.0,573.2,550.7,681.5,697.6,720.0,736.3,722.5,701.2,584.5,607.4,628.5,644.1,659.8,679.7,696.6,680.4,661.0,643.9,627.2,606.2,594.6,627.9,643.8,659.8,687.9,659.3,643.2,627.1,353.8,400.0,444.6,487.3,525.6,558.4,583.6,603.2,608.8,604.6,585.6,560.2,527.1,487.0,442.7,396.1,349.5,311.8,294.1,288.2,291.7,300.2,298.4,288.5,285.3,288.8,302.7,350.3,382.9,415.0,447.2,462.6,468.7,473.7,468.6,462.6,357.9,346.1,346.8,360.4,367.0,366.7,358.9,344.4,343.5,353.5,362.9,364.3,518.2,505.2,499.4,503.6,499.8,505.5,515.5,536.5,544.8,546.2,544.3,536.1,518.5,515.1,516.3,514.7,517.5,523.2,524.6,522.9,-79.4,-78.6,-75.7,-71.3,-63.4,-50.7,-35.1,-17.7,0.2,16.9,31.3,44.5,55.3,62.1,65.4,67.5,68.0,-61.9,-53.1,-41.7,-29.7,-18.3,17.1,27.9,38.2,47.9,55.4,0.3,1.2,2.2,3.1,-11.7,-4.8,2.0,8.8,14.8,-46.7,-38.7,-28.7,-21.0,-29.2,-39.1,18.2,25.3,35.2,42.5,36.3,26.9,-24.5,-14.3,-5.0,1.8,8.7,17.4,25.1,17.8,9.2,1.7,-5.6,-14.8,-20.0,-5.3,1.7,8.7,21.1,8.5,1.4,-5.7,-2.8,18.1,38.4,58.0,75.3,89.7,100.3,108.3,110.7,109.5,102.1,91.5,76.6,58.1,37.7,16.4,-4.7,-21.2,-28.9,-31.3,-29.7,-25.9,-26.8,-31.2,-32.7,-31.2,-25.2,-4.2,10.0,23.9,37.8,44.9,47.5,49.6,47.5,44.9,-0.9,-6.1,-5.8,0.2,3.1,2.9,-0.5,-6.8,-7.3,-2.9,1.3,1.9,69.8,63.7,61.0,62.8,61.2,64.0,68.9,77.6,81.0,81.5,80.7,77.3,69.9,68.0,68.5,67.8,69.6,71.6,72.1,71.4,1352.7,1357.4,1362.9,1366.3,1364.0,1356.9,1345.8,1335.7,1334.7,1342.5,1357.9,1370.1,1374.4,1372.1,1366.4,1360.4,1356.4,1317.6,1313.8,1310.0,1305.4,1301.5,1304.5,1308.8,1312.6,1316.2,1320.8,1308.1,1305.5,1302.6,1300.0,1312.3,1310.9,1309.9,1310.4,1311.5,1317.3,1313.5,1312.6,1313.8,1313.8,1314.6,1317.4,1317.2,1318.8,1323.7,1320.1,1318.4,1324.1,1315.9,1312.6,1312.1,1312.9,1319.4,1328.3,1320.1,1314.9,1313.5,1313.8,1316.7,1322.1,1314.8,1314.3,1315.1,1325.2,1315.8,1314.5,1315.1,2.2640000000000002,0.213,-0.075,-0.006,638.14,442.349,-37.77,-0.733,-31.275,-2.141,4.928999999999999,5.653,2.312,13.624,-8.28,0.428,-11.815,-4.149,9.125,-0.628,3.346,0.706,3.533,-5.148,-6.718,-0.9059999999999999,-1.34,2.438,-0.544,1.325,-0.444,2.8569999999999998,-0.5920000000000001,0.322,0.321,-1.031,0.779,-0.7170000000000001,0.019,0.718,1.94,3.09,0.0,1.57,0.0,0.02,0.09,0.05,0.47,0.0,0.0,0.0,0.0,0.0,1.3,0.77,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
99,3.27,0.98,0.040222,0.16613599999999998,-0.985282,-0.021359,0.183766,-0.9827379999999999,0.01,0.17600000000000002,547.2,551.3,561.9,572.6,577.3,573.9,562.6,551.9,535.9,540.9,550.0,562.4,575.0,583.7,589.5,582.8,573.1,562.5,552.3,542.9,558.0,562.6,567.0,568.7,566.8,562.3,557.8,556.1,692.1,695.5,706.0,717.3,722.9,719.4,709.0,696.9,682.0,687.9,696.9,709.7,721.7,729.9,734.7,730.1,722.7,713.3,701.7,690.4,702.6,707.6,712.3,713.8,711.3,706.3,701.6,700.1,353.1,343.2,339.2,343.5,353.6,363.9,367.5,363.2,357.1,350.5,347.1,344.7,345.5,350.1,358.3,364.4,369.0,371.1,369.1,364.3,356.6,358.5,356.8,352.6,348.4,346.6,348.3,352.4,351.9,340.1,334.5,338.5,349.6,361.3,366.9,363.9,359.5,351.5,345.9,343.3,345.1,348.9,355.8,359.7,362.0,363.3,363.2,362.4,356.5,358.2,355.7,350.5,345.6,343.8,346.3,351.5,-35.0,-33.4,-29.4,-25.3,-23.6,-24.9,-29.2,-33.3,-39.4,-37.4,-33.8,-29.1,-24.4,-21.2,-19.1,-21.6,-25.2,-29.2,-33.1,-36.7,-30.9,-29.2,-27.5,-26.9,-27.6,-29.3,-31.0,-31.6,19.5,20.8,24.7,28.9,31.0,29.7,25.8,21.2,15.7,17.9,21.2,26.0,30.6,33.7,35.6,33.8,31.0,27.4,23.0,18.8,23.4,25.3,27.1,27.6,26.7,24.8,23.1,22.5,-2.6,-6.3,-7.8,-6.2,-2.4,1.5,2.8,1.2,-1.1,-3.6,-4.9,-5.8,-5.4,-3.7,-0.6,1.7,3.4,4.2,3.5,1.6,-1.3,-0.6,-1.2,-2.8,-4.4,-5.0,-4.4,-2.9,-3.0,-7.4,-9.5,-8.1,-3.9,0.5,2.6,1.5,-0.2,-3.2,-5.3,-6.2,-5.6,-4.2,-1.6,-0.1,0.8,1.2,1.2,0.9,-1.3,-0.7,-1.6,-3.6,-5.4,-6.1,-5.1,-3.2,1130.6,1128.7,1127.6,1128.0,1129.7,1131.9,1132.6,1132.2,1135.0,1131.0,1127.7,1125.9,1126.9,1129.4,1132.8,1132.6,1131.9,1132.0,1132.9,1134.2,1131.7,1131.9,1131.4,1130.6,1129.9,1129.8,1130.2,1131.0,1120.4,1121.2,1122.4,1123.4,1123.5,1122.7,1121.5,1120.7,1121.2,1120.3,1119.8,1120.4,1122.7,1125.7,1128.5,1125.8,1123.0,1120.8,1119.9,1120.4,1122.1,1122.5,1123.1,1123.4,1123.4,1123.0,1122.4,1122.1,-0.8,36.5,1318.8,0.18,-0.07400000000000001,-0.005,464.0,466.1,473.0,483.0,499.9,527.3,561.3,599.9,640.3,677.6,709.1,737.5,760.8,775.8,783.6,788.7,790.4,498.9,518.4,544.2,571.6,597.7,679.5,704.2,727.7,749.8,766.2,640.6,642.8,645.0,647.1,613.3,629.0,644.5,660.0,673.6,533.6,551.5,574.5,592.0,573.3,550.7,681.4,697.5,720.0,736.2,722.5,701.2,584.5,607.5,628.5,644.0,659.6,679.4,696.3,680.1,660.7,643.8,627.1,606.3,594.6,627.9,643.7,659.6,687.6,659.0,643.1,627.1,353.5,399.6,444.2,486.9,525.4,558.3,583.5,603.2,608.8,604.5,585.4,560.0,527.0,486.9,442.7,396.1,349.6,312.4,294.7,288.8,292.4,301.0,299.1,289.0,285.7,289.2,303.1,350.9,383.3,415.2,447.3,463.0,469.0,473.9,468.9,463.0,358.4,346.6,347.3,360.9,367.4,367.2,359.3,344.8,343.8,353.8,363.3,364.7,518.4,505.7,499.9,504.1,500.3,506.0,515.8,536.5,544.7,546.1,544.2,536.1,518.8,515.7,516.8,515.3,517.8,523.1,524.5,522.8,-79.3,-78.6,-75.8,-71.5,-63.7,-50.9,-35.3,-17.8,0.1,16.8,31.3,44.5,55.3,62.1,65.4,67.4,68.0,-61.9,-53.2,-41.8,-29.7,-18.3,17.2,28.0,38.3,48.1,55.6,0.3,1.2,2.2,3.1,-11.7,-4.8,2.0,8.7,14.7,-46.7,-38.7,-28.6,-21.0,-29.2,-39.1,18.2,25.3,35.1,42.4,36.3,26.9,-24.5,-14.3,-5.0,1.8,8.6,17.3,24.9,17.6,9.1,1.6,-5.6,-14.8,-20.0,-5.3,1.6,8.6,21.0,8.3,1.4,-5.7,-2.9,17.9,38.2,57.8,75.2,89.7,100.2,108.3,110.6,109.4,102.0,91.3,76.5,58.0,37.6,16.4,-4.7,-20.9,-28.6,-31.1,-29.4,-25.6,-26.5,-30.9,-32.5,-31.0,-25.0,-4.0,10.1,23.9,37.8,45.0,47.6,49.7,47.6,45.0,-0.7,-5.8,-5.6,0.4,3.3,3.1,-0.3,-6.7,-7.1,-2.7,1.4,2.1,69.9,63.9,61.2,63.0,61.4,64.2,69.0,77.6,80.9,81.4,80.6,77.2,70.0,68.2,68.7,68.0,69.6,71.5,72.0,71.3,1352.1,1356.8,1362.2,1365.7,1363.5,1356.4,1345.2,1335.2,1334.1,1341.9,1357.3,1369.7,1374.1,1371.8,1366.2,1360.1,1355.9,1317.2,1313.2,1309.3,1304.7,1300.7,1303.6,1308.0,1312.0,1315.8,1320.6,1307.3,1304.6,1301.7,1299.1,1311.5,1310.2,1309.2,1309.7,1310.8,1316.7,1312.8,1312.0,1313.2,1313.2,1314.0,1316.8,1316.5,1318.2,1323.2,1319.5,1317.7,1323.3,1315.1,1311.8,1311.3,1312.1,1318.7,1327.6,1319.2,1314.0,1312.6,1312.9,1315.8,1321.3,1314.0,1313.6,1314.4,1324.4,1314.9,1313.6,1314.1,2.265,0.213,-0.076,-0.005,638.055,442.585,-36.067,-0.867,-31.584,-2.104,4.6930000000000005,5.515,1.909,13.290999999999999,-8.033,0.377,-11.880999999999998,-4.157,9.017999999999999,-0.777,3.63,1.1159999999999999,3.3480000000000003,-5.042,-6.917999999999999,-0.91,-1.287,2.178,-0.501,1.484,-0.304,2.81,-0.434,0.317,0.34299999999999997,-1.0659999999999998,0.8140000000000001,-0.679,0.006999999999999999,0.742,1.91,3.07,0.0,1.54,0.0,0.02,0.07,0.01,0.47,0.0,0.0,0.0,0.0,0.0,1.26,0.8,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
100,3.303,0.98,0.042867,0.16434400000000002,-0.9854709999999999,-0.022188,0.182256,-0.983001,0.011000000000000001,0.174,546.9,551.1,561.7,572.5,577.1,573.7,562.3,551.5,535.8,540.7,549.6,562.0,574.6,583.4,589.2,582.3,572.5,562.0,551.9,542.8,557.8,562.3,566.8,568.6,566.7,562.1,557.6,555.8,691.9,695.4,705.8,717.0,722.4,719.0,708.6,696.5,681.9,687.6,696.6,709.3,721.3,729.4,734.3,729.6,722.3,713.0,701.5,690.2,702.3,707.3,711.8,713.4,711.0,706.0,701.4,699.9,353.2,343.3,339.5,343.9,354.1,364.3,367.8,363.3,357.2,350.5,347.2,344.9,345.8,350.4,358.8,365.0,369.6,371.5,369.4,364.4,356.9,358.8,357.2,353.0,348.7,346.8,348.4,352.6,352.1,340.4,335.0,339.0,350.0,361.7,367.1,364.0,359.7,351.8,346.3,343.6,345.5,349.3,356.2,360.2,362.5,363.7,363.6,362.7,356.7,358.5,356.1,350.9,346.0,344.3,346.6,351.8,-35.1,-33.4,-29.4,-25.4,-23.7,-25.0,-29.3,-33.4,-39.4,-37.4,-34.0,-29.3,-24.5,-21.3,-19.2,-21.8,-25.5,-29.4,-33.3,-36.8,-31.0,-29.3,-27.6,-26.9,-27.6,-29.3,-31.0,-31.7,19.5,20.8,24.7,29.0,31.0,29.7,25.8,21.2,15.7,17.9,21.2,26.0,30.6,33.7,35.6,33.8,31.0,27.4,23.1,18.9,23.4,25.3,27.0,27.6,26.7,24.8,23.1,22.5,-2.6,-6.3,-7.7,-6.0,-2.2,1.6,2.9,1.3,-1.1,-3.6,-4.8,-5.7,-5.3,-3.6,-0.5,1.9,3.6,4.3,3.5,1.7,-1.2,-0.5,-1.1,-2.6,-4.3,-5.0,-4.4,-2.8,-3.0,-7.4,-9.4,-7.9,-3.7,0.6,2.7,1.5,-0.1,-3.1,-5.2,-6.1,-5.5,-4.0,-1.4,0.1,0.9,1.4,1.3,1.0,-1.2,-0.6,-1.5,-3.4,-5.3,-5.9,-5.0,-3.1,1130.5,1128.5,1127.3,1127.7,1129.4,1131.7,1132.5,1132.1,1134.8,1130.8,1127.5,1125.5,1126.4,1128.9,1132.3,1132.2,1131.6,1131.8,1132.8,1134.1,1131.6,1131.8,1131.3,1130.4,1129.7,1129.5,1130.0,1130.9,1126.4,1127.3,1128.5,1129.4,1129.5,1128.7,1127.4,1126.7,1127.2,1126.3,1125.8,1126.4,1128.6,1131.7,1134.5,1131.9,1129.0,1126.8,1125.9,1126.4,1128.1,1128.5,1129.1,1129.4,1129.4,1129.0,1128.4,1128.1,-1.0,36.7,1320.4,0.18100000000000002,-0.07200000000000001,-0.005,463.8,466.0,472.9,482.8,499.6,526.9,560.6,599.1,639.5,677.0,708.8,737.5,760.9,775.8,783.5,788.6,790.3,498.4,517.6,543.4,571.0,597.2,679.0,703.8,727.3,749.4,765.7,640.2,642.4,644.6,646.7,612.9,628.6,644.1,659.5,673.1,533.4,551.2,574.2,591.6,572.9,550.4,681.2,697.2,719.7,735.9,722.2,700.9,584.2,607.0,628.0,643.6,659.3,679.1,696.1,679.8,660.4,643.3,626.6,605.8,594.3,627.4,643.3,659.3,687.4,658.8,642.7,626.5,354.3,400.2,444.6,487.0,525.3,558.2,583.4,603.4,609.1,604.9,585.5,560.0,526.9,486.8,442.7,396.3,349.9,313.1,295.2,289.1,292.7,301.3,299.4,289.3,285.9,289.6,303.6,351.3,383.8,415.8,447.9,463.5,469.5,474.5,469.5,463.6,358.7,346.9,347.6,361.2,367.8,367.5,359.6,345.1,344.1,354.2,363.6,365.0,518.6,506.0,500.4,504.6,500.8,506.4,516.1,536.6,544.8,546.2,544.3,536.1,519.0,516.2,517.4,515.9,518.1,523.2,524.6,522.9,-79.5,-78.8,-75.9,-71.6,-63.9,-51.2,-35.6,-18.2,-0.2,16.6,31.2,44.6,55.4,62.1,65.4,67.4,68.0,-62.2,-53.7,-42.2,-30.0,-18.6,17.0,27.8,38.2,48.0,55.4,0.1,1.0,2.0,2.9,-11.8,-5.0,1.8,8.5,14.5,-46.9,-38.9,-28.8,-21.2,-29.4,-39.3,18.1,25.1,35.0,42.3,36.2,26.8,-24.6,-14.5,-5.2,1.6,8.5,17.2,24.9,17.5,9.0,1.4,-5.9,-15.0,-20.1,-5.5,1.5,8.5,20.9,8.2,1.2,-5.9,-2.6,18.2,38.4,57.9,75.2,89.7,100.3,108.4,110.9,109.7,102.1,91.4,76.5,58.0,37.7,16.5,-4.5,-20.6,-28.4,-31.0,-29.3,-25.5,-26.4,-30.9,-32.4,-30.9,-24.9,-3.8,10.4,24.2,38.1,45.3,47.9,50.0,47.9,45.3,-0.6,-5.7,-5.4,0.5,3.4,3.3,-0.2,-6.5,-7.0,-2.6,1.6,2.2,70.1,64.1,61.4,63.3,61.7,64.4,69.2,77.8,81.1,81.6,80.8,77.3,70.1,68.5,69.0,68.4,69.9,71.6,72.2,71.4,1353.5,1358.2,1363.8,1367.3,1365.0,1357.8,1346.7,1336.7,1335.6,1343.4,1358.6,1370.9,1375.3,1373.0,1367.4,1361.4,1357.2,1318.8,1314.8,1310.9,1306.2,1302.4,1305.4,1309.5,1313.4,1317.0,1321.7,1309.0,1306.3,1303.5,1300.9,1313.3,1312.0,1311.0,1311.4,1312.5,1318.2,1314.3,1313.4,1314.6,1314.7,1315.5,1318.3,1317.9,1319.5,1324.5,1321.0,1319.2,1324.7,1316.7,1313.4,1313.0,1313.7,1320.2,1328.9,1320.9,1315.7,1314.3,1314.6,1317.4,1322.8,1315.7,1315.3,1316.1,1325.8,1316.5,1315.2,1315.8,2.263,0.214,-0.07400000000000001,-0.005,637.681,442.897,-36.9,-1.192,-32.199,-2.6660000000000004,4.638,5.5489999999999995,1.614,13.093,-7.818,0.8270000000000001,-12.07,-4.152,9.333,-0.311,3.7880000000000003,0.614,3.216,-5.0889999999999995,-6.6370000000000005,-0.895,-1.412,2.022,-0.45299999999999996,1.59,-0.129,2.784,-0.609,0.299,0.354,-1.0290000000000001,0.7290000000000001,-0.752,0.01,0.77,1.87,3.04,0.0,1.52,0.0,0.02,0.03,0.0,0.52,0.0,0.0,0.0,0.0,0.0,1.25,0.78,0.01,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
