101,3.3369999999999997,0.98,0.047726,0.162977,-0.985475,-0.031043,0.18020899999999998,-0.983138,0.008,0.17300000000000001,546.5,550.7,561.3,572.0,576.6,573.2,561.8,551.1,535.0,540.0,549.0,561.6,574.2,582.9,588.5,581.7,572.0,561.4,551.2,541.9,557.2,561.8,566.3,568.1,566.2,561.6,557.1,555.3,691.2,694.6,705.0,716.3,721.9,718.5,708.1,696.0,681.5,687.2,696.1,708.9,720.9,729.0,733.8,729.2,722.1,712.8,701.2,689.9,701.6,706.7,711.3,712.8,710.3,705.3,700.7,699.2,353.6,343.7,339.8,344.1,354.2,364.6,368.0,363.7,357.8,351.1,347.6,345.3,346.2,350.8,359.2,365.3,369.9,371.8,369.8,365.0,357.2,359.1,357.5,353.2,348.9,347.0,348.7,352.9,352.5,340.7,335.2,339.2,350.3,362.0,367.5,364.5,360.2,352.2,346.7,344.0,345.8,349.5,356.4,360.3,362.7,364.0,363.9,363.1,357.1,358.9,356.4,351.2,346.2,344.5,346.9,352.2,-35.2,-33.5,-29.5,-25.5,-23.8,-25.2,-29.5,-33.5,-39.7,-37.6,-34.1,-29.4,-24.7,-21.5,-19.4,-22.0,-25.6,-29.6,-33.5,-37.0,-31.2,-29.5,-27.7,-27.0,-27.8,-29.5,-31.2,-31.9,19.2,20.4,24.3,28.6,30.7,29.4,25.5,20.9,15.5,17.6,21.0,25.7,30.3,33.4,35.3,33.5,30.7,27.2,22.9,18.7,23.1,25.0,26.7,27.3,26.4,24.5,22.7,22.1,-2.4,-6.1,-7.6,-6.0,-2.2,1.7,3.0,1.4,-0.8,-3.4,-4.6,-5.5,-5.2,-3.4,-0.3,2.0,3.7,4.5,3.7,1.9,-1.0,-0.3,-1.0,-2.5,-4.2,-4.9,-4.2,-2.7,-2.8,-7.2,-9.3,-7.8,-3.7,0.8,2.8,1.7,0.1,-2.9,-5.0,-6.0,-5.3,-3.9,-1.4,0.1,1.0,1.5,1.5,1.2,-1.1,-0.4,-1.3,-3.3,-5.2,-5.8,-4.9,-2.9,1128.7,1126.8,1125.8,1126.2,1127.9,1130.1,1130.8,1130.4,1133.2,1129.2,1126.0,1124.1,1125.1,1127.6,1131.0,1130.8,1130.1,1130.3,1131.2,1132.4,1129.9,1130.1,1129.7,1128.8,1128.1,1128.0,1128.4,1129.2,1121.3,1122.1,1123.4,1124.4,1124.4,1123.6,1122.4,1121.6,1121.9,1121.1,1120.7,1121.4,1123.7,1126.7,1129.5,1126.8,1123.9,1121.7,1120.7,1121.2,1123.0,1123.4,1124.0,1124.4,1124.3,1123.9,1123.3,1123.0,-1.2,36.8,1321.9,0.18100000000000002,-0.071,-0.004,463.7,465.8,472.6,482.5,499.3,526.5,560.1,598.5,638.8,676.4,708.2,736.8,760.2,775.2,783.0,788.1,789.7,498.7,518.3,543.8,570.9,596.5,678.7,703.2,726.4,748.4,765.0,639.6,641.7,643.9,645.9,612.2,627.8,643.4,658.8,672.5,532.7,550.6,573.6,591.0,572.3,549.7,680.8,696.8,719.3,735.5,721.8,700.4,583.5,606.5,627.4,643.0,658.6,678.5,695.6,679.2,659.8,642.7,626.1,605.3,593.6,626.8,642.7,658.6,686.8,658.1,642.1,626.0,354.4,400.2,444.5,486.9,525.2,558.2,583.5,603.4,609.1,604.9,585.8,560.4,527.3,487.3,443.2,396.8,350.4,312.4,295.2,289.5,293.2,301.7,299.9,289.9,286.6,290.0,303.8,351.6,384.1,416.1,448.2,463.7,469.8,474.8,469.8,463.9,359.0,347.2,347.9,361.5,368.2,367.8,360.0,345.5,344.5,354.6,364.0,365.4,519.0,506.4,500.6,504.8,501.0,506.6,516.4,536.8,544.9,546.3,544.4,536.3,519.4,516.5,517.7,516.1,518.3,523.3,524.7,522.9,-79.6,-79.0,-76.2,-71.9,-64.1,-51.4,-35.9,-18.5,-0.5,16.3,30.9,44.3,55.2,61.9,65.2,67.3,67.8,-62.2,-53.4,-42.1,-30.1,-18.9,16.9,27.6,37.9,47.6,55.1,-0.2,0.7,1.7,2.5,-12.2,-5.3,1.5,8.2,14.2,-47.2,-39.2,-29.1,-21.5,-29.7,-39.6,17.9,25.0,34.9,42.2,36.0,26.6,-25.0,-14.7,-5.5,1.3,8.2,16.9,24.6,17.3,8.7,1.2,-6.1,-15.3,-20.5,-5.8,1.2,8.2,20.7,7.9,0.9,-6.1,-2.5,18.2,38.4,57.9,75.3,89.8,100.4,108.6,111.0,109.8,102.4,91.7,76.8,58.3,38.0,16.7,-4.4,-21.0,-28.4,-30.8,-29.1,-25.4,-26.2,-30.7,-32.2,-30.7,-24.8,-3.7,10.5,24.4,38.3,45.5,48.1,50.2,48.1,45.5,-0.5,-5.6,-5.3,0.7,3.6,3.4,-0.0,-6.4,-6.8,-2.4,1.8,2.4,70.3,64.3,61.6,63.5,61.8,64.6,69.4,77.9,81.2,81.7,80.9,77.5,70.4,68.7,69.2,68.6,70.0,71.7,72.3,71.5,1354.9,1359.6,1365.2,1368.7,1366.6,1359.5,1348.3,1338.2,1337.1,1344.8,1360.2,1372.5,1377.0,1374.6,1368.8,1362.6,1358.3,1319.8,1316.0,1312.3,1307.8,1304.0,1306.9,1311.1,1314.9,1318.3,1322.7,1310.5,1307.9,1305.0,1302.5,1314.7,1313.4,1312.5,1312.9,1314.0,1319.8,1315.9,1315.0,1316.2,1316.2,1317.0,1319.8,1319.4,1321.0,1326.0,1322.4,1320.6,1326.4,1318.2,1315.0,1314.5,1315.2,1321.8,1330.6,1322.3,1316.9,1315.5,1315.8,1318.8,1324.4,1317.2,1316.7,1317.5,1327.4,1317.8,1316.5,1317.1,2.26,0.215,-0.073,-0.004,637.1519999999999,443.144,-37.118,-1.294,-32.549,-2.806,4.102,5.745,1.45,13.620999999999999,-8.331,0.55,-11.632,-3.694,8.999,-0.805,3.4019999999999997,0.802,3.3819999999999997,-5.127999999999999,-6.443,-1.037,-1.406,2.401,-0.503,1.494,-0.2,2.906,-0.449,0.11800000000000001,0.28300000000000003,-1.074,0.738,-0.653,0.02,0.7240000000000001,1.84,2.99,0.0,1.56,0.0,0.0,0.03,0.0,0.52,0.0,0.0,0.0,0.0,0.0,1.25,0.82,0.01,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
102,3.37,0.98,0.044132,0.165689,-0.98519,-0.024061000000000003,0.18635,-0.982189,0.01,0.177,545.8,550.1,560.7,571.4,576.0,572.6,561.1,550.4,534.6,539.5,548.4,560.9,573.6,582.3,588.1,581.2,571.3,560.6,550.6,541.4,556.7,561.2,565.7,567.5,565.5,561.0,556.6,554.8,690.8,694.4,704.9,716.1,721.4,717.9,707.4,695.4,680.9,686.6,695.5,708.2,720.2,728.5,733.4,728.7,721.2,711.8,700.3,689.2,701.2,706.2,710.9,712.4,710.1,705.1,700.4,698.9,353.7,343.8,340.0,344.5,354.7,365.0,368.4,363.9,357.6,351.1,347.9,345.6,346.6,351.2,359.5,365.6,370.2,372.0,369.9,364.9,357.4,359.3,357.7,353.6,349.3,347.4,349.0,353.1,352.7,341.2,335.8,339.9,350.9,362.5,367.8,364.7,360.5,352.6,347.0,344.4,346.2,350.0,357.0,360.8,363.1,364.3,364.2,363.4,357.4,359.2,356.9,351.7,346.8,345.0,347.4,352.5,-35.4,-33.8,-29.8,-25.7,-24.0,-25.4,-29.7,-33.7,-39.8,-37.8,-34.4,-29.6,-24.9,-21.7,-19.6,-22.2,-25.8,-29.9,-33.7,-37.2,-31.4,-29.7,-28.0,-27.3,-28.0,-29.7,-31.4,-32.1,19.2,20.6,24.5,28.8,30.8,29.5,25.5,20.9,15.5,17.6,20.9,25.7,30.3,33.6,35.5,33.6,30.7,27.1,22.7,18.6,23.2,25.0,26.8,27.4,26.5,24.6,22.9,22.3,-2.4,-6.1,-7.5,-5.8,-2.0,1.9,3.1,1.5,-0.9,-3.4,-4.6,-5.4,-5.0,-3.3,-0.2,2.1,3.8,4.5,3.7,1.9,-1.0,-0.3,-0.9,-2.4,-4.0,-4.7,-4.1,-2.6,-2.7,-7.1,-9.1,-7.6,-3.4,0.9,3.0,1.8,0.2,-2.8,-4.9,-5.9,-5.2,-3.8,-1.2,0.3,1.2,1.6,1.6,1.3,-1.0,-0.3,-1.2,-3.1,-5.0,-5.7,-4.8,-2.8,1128.1,1126.1,1125.0,1125.4,1127.0,1129.3,1130.1,1129.7,1132.6,1128.6,1125.2,1123.3,1124.2,1126.6,1129.9,1129.8,1129.2,1129.4,1130.4,1131.8,1129.2,1129.3,1128.9,1128.0,1127.3,1127.2,1127.7,1128.5,1132.9,1133.6,1134.8,1135.6,1135.6,1134.9,1133.7,1133.1,1133.7,1132.8,1132.2,1132.7,1134.8,1137.8,1140.6,1138.0,1135.2,1133.1,1132.3,1132.9,1134.5,1134.8,1135.3,1135.7,1135.7,1135.3,1134.8,1134.4,-1.5,36.9,1321.2,0.184,-0.069,-0.005,463.1,465.2,472.0,481.9,498.7,525.9,559.5,597.8,638.1,675.7,707.6,736.4,759.8,774.9,782.7,787.8,789.5,497.9,517.3,542.8,569.9,595.7,678.1,702.6,725.8,747.7,764.3,639.0,641.1,643.2,645.2,611.6,627.2,642.8,658.2,671.8,532.2,550.1,573.0,590.4,571.7,549.2,680.1,696.2,718.6,734.9,721.1,699.8,582.8,605.7,626.7,642.3,657.9,677.8,694.9,678.4,659.0,641.9,625.3,604.5,592.9,626.1,641.9,657.9,686.1,657.4,641.3,625.3,354.5,400.3,444.6,487.1,525.4,558.4,583.6,603.5,609.2,605.1,585.9,560.4,527.4,487.4,443.4,397.1,350.7,313.1,295.8,289.9,293.5,301.9,300.1,290.2,287.0,290.5,304.1,351.8,384.4,416.4,448.6,464.1,470.2,475.1,470.2,464.3,359.2,347.5,348.2,361.8,368.4,368.1,360.3,345.9,344.9,354.9,364.4,365.8,519.1,506.7,501.1,505.3,501.5,507.1,516.7,537.0,545.1,546.5,544.6,536.5,519.6,516.9,518.1,516.6,518.6,523.5,524.9,523.2,-79.9,-79.2,-76.4,-72.1,-64.4,-51.7,-36.2,-18.8,-0.9,16.0,30.6,44.1,55.0,61.8,65.0,67.1,67.6,-62.5,-53.8,-42.5,-30.6,-19.2,16.6,27.3,37.6,47.3,54.7,-0.4,0.5,1.4,2.3,-12.4,-5.6,1.2,8.0,13.9,-47.4,-39.4,-29.3,-21.7,-29.9,-39.8,17.6,24.7,34.6,41.9,35.7,26.3,-25.3,-15.0,-5.8,1.0,7.8,16.6,24.3,16.9,8.3,0.8,-6.5,-15.6,-20.8,-6.1,0.9,7.9,20.4,7.6,0.6,-6.5,-2.5,18.3,38.5,58.0,75.3,89.9,100.5,108.6,111.0,109.8,102.4,91.6,76.8,58.3,38.0,16.8,-4.2,-20.6,-28.2,-30.6,-29.0,-25.2,-26.1,-30.5,-32.0,-30.5,-24.6,-3.6,10.6,24.5,38.5,45.6,48.2,50.3,48.2,45.7,-0.4,-5.5,-5.2,0.8,3.7,3.5,0.1,-6.2,-6.6,-2.2,1.9,2.5,70.3,64.4,61.8,63.6,62.0,64.8,69.4,78.0,81.2,81.8,80.9,77.6,70.4,68.9,69.4,68.7,70.1,71.8,72.3,71.6,1354.4,1359.2,1364.8,1368.4,1366.1,1359.0,1347.8,1337.7,1336.5,1344.2,1359.5,1371.8,1376.2,1373.8,1368.0,1361.9,1357.6,1319.2,1315.3,1311.5,1307.0,1303.1,1305.9,1310.1,1313.8,1317.1,1321.4,1309.6,1307.0,1304.1,1301.6,1314.0,1312.7,1311.7,1312.1,1313.1,1319.0,1315.0,1314.1,1315.3,1315.3,1316.2,1318.8,1318.4,1319.9,1324.9,1321.4,1319.7,1325.8,1317.6,1314.3,1313.8,1314.6,1321.1,1329.8,1321.6,1316.3,1314.9,1315.3,1318.2,1323.8,1316.6,1316.1,1316.9,1326.6,1317.2,1315.9,1316.5,2.261,0.217,-0.07,-0.004,636.499,443.43300000000005,-36.732,-1.288,-32.421,-2.932,4.4,6.025,1.8030000000000002,13.457,-8.231,0.765,-11.799000000000001,-3.593,9.404,-0.8,3.41,0.511,3.363,-4.967,-6.6,-1.12,-1.276,2.1630000000000003,-0.493,1.5090000000000001,-0.19899999999999998,2.655,-0.494,0.23399999999999999,0.28600000000000003,-1.008,0.721,-0.74,0.009000000000000001,0.762,1.82,2.92,0.0,1.72,0.0,0.0,0.01,0.0,0.53,0.0,0.0,0.0,0.0,0.0,1.25,0.81,0.01,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
103,3.403,0.98,0.038561,0.166345,-0.9853129999999999,-0.02805,0.189304,-0.981518,0.005,0.179,545.3,549.6,560.2,570.9,575.4,572.0,560.5,549.8,534.1,539.2,548.2,560.6,573.1,581.8,587.5,580.7,570.9,560.3,550.2,541.0,556.0,560.6,565.2,567.0,565.1,560.5,555.9,554.1,690.2,693.7,704.1,715.3,720.8,717.3,706.9,694.8,680.3,686.2,695.2,707.8,719.5,727.7,732.5,728.0,720.7,711.3,699.8,688.6,700.5,705.6,710.3,711.9,709.4,704.3,699.6,698.0,354.0,344.1,340.3,344.7,354.9,365.2,368.6,364.2,357.7,351.3,348.1,345.9,346.9,351.5,359.6,365.9,370.6,372.5,370.3,365.2,357.8,359.7,358.1,353.8,349.5,347.6,349.2,353.4,353.1,341.5,336.2,340.2,351.3,362.8,368.2,365.1,360.6,352.8,347.3,344.6,346.4,350.3,357.2,361.2,363.5,364.6,364.5,363.7,357.9,359.7,357.3,352.1,347.1,345.3,347.7,352.9,-35.7,-34.1,-30.0,-26.0,-24.3,-25.7,-30.0,-34.1,-40.1,-38.0,-34.5,-29.8,-25.1,-21.9,-19.8,-22.4,-26.1,-30.1,-33.9,-37.5,-31.7,-30.0,-28.2,-27.5,-28.2,-30.0,-31.7,-32.4,18.9,20.2,24.1,28.4,30.5,29.1,25.2,20.6,15.2,17.4,20.8,25.5,30.0,33.1,35.0,33.2,30.4,26.8,22.5,18.3,22.8,24.7,26.5,27.1,26.2,24.2,22.5,21.9,-2.3,-6.0,-7.4,-5.7,-1.9,2.0,3.3,1.6,-0.9,-3.3,-4.5,-5.3,-4.9,-3.2,-0.2,2.2,4.0,4.7,3.9,2.0,-0.8,-0.1,-0.7,-2.3,-4.0,-4.7,-4.1,-2.5,-2.6,-7.0,-9.0,-7.5,-3.3,1.1,3.1,1.9,0.2,-2.7,-4.8,-5.8,-5.1,-3.7,-1.1,0.5,1.3,1.7,1.7,1.4,-0.8,-0.1,-1.0,-3.0,-4.9,-5.5,-4.6,-2.7,1131.4,1129.5,1128.4,1128.8,1130.4,1132.6,1133.3,1133.0,1135.7,1131.8,1128.5,1126.7,1127.7,1130.0,1133.4,1133.3,1132.6,1132.8,1133.7,1134.9,1132.5,1132.7,1132.2,1131.4,1130.7,1130.5,1131.0,1131.8,1128.1,1129.0,1130.2,1131.1,1131.1,1130.2,1129.0,1128.2,1128.9,1128.0,1127.6,1128.3,1130.5,1133.5,1136.3,1133.6,1130.7,1128.5,1127.6,1128.1,1129.7,1130.1,1130.7,1131.1,1131.1,1130.7,1130.1,1129.7,-1.7,37.1,1322.4,0.185,-0.067,-0.004,462.8,464.9,471.7,481.6,498.4,525.8,559.3,597.4,637.5,675.0,706.9,735.8,759.4,774.5,782.3,787.4,789.2,497.2,516.8,542.5,569.8,595.7,677.3,702.0,725.5,747.6,764.3,638.4,640.5,642.6,644.5,611.1,626.6,642.0,657.4,671.0,531.8,549.6,572.6,589.9,571.3,548.8,679.5,695.6,718.0,734.3,720.5,699.2,582.2,605.1,626.1,641.6,657.3,677.3,694.5,677.9,658.4,641.3,624.6,603.8,592.3,625.4,641.3,657.3,685.7,656.8,640.7,624.6,354.6,400.4,444.8,487.3,525.7,558.6,584.0,604.0,609.9,605.7,586.5,561.0,527.9,487.8,443.6,397.2,350.6,313.5,296.2,290.5,294.2,302.8,300.9,290.8,287.5,291.0,304.7,352.3,384.8,416.8,449.0,464.5,470.6,475.5,470.6,464.8,359.4,347.7,348.5,362.1,368.7,368.3,360.5,346.1,345.2,355.2,364.7,366.0,519.2,507.0,501.5,505.8,502.0,507.5,516.9,537.4,545.6,547.0,545.0,536.8,519.7,517.3,518.6,517.0,518.9,523.9,525.3,523.5,-80.1,-79.4,-76.6,-72.3,-64.5,-51.8,-36.3,-19.0,-1.1,15.7,30.4,43.8,54.8,61.6,64.9,67.0,67.6,-62.8,-54.1,-42.7,-30.6,-19.3,16.2,27.1,37.5,47.3,54.8,-0.7,0.2,1.1,2.0,-12.7,-5.8,0.9,7.6,13.6,-47.6,-39.7,-29.6,-22.0,-30.2,-40.1,17.4,24.4,34.4,41.7,35.5,26.1,-25.6,-15.3,-6.1,0.7,7.6,16.4,24.2,16.7,8.1,0.6,-6.8,-15.9,-21.1,-6.4,0.6,7.6,20.2,7.4,0.3,-6.8,-2.5,18.3,38.6,58.1,75.5,90.1,100.7,108.9,111.4,110.2,102.7,92.0,77.1,58.6,38.1,16.9,-4.2,-20.5,-28.0,-30.4,-28.7,-24.9,-25.7,-30.2,-31.8,-30.3,-24.4,-3.4,10.8,24.7,38.7,45.8,48.4,50.6,48.4,45.9,-0.3,-5.4,-5.1,0.9,3.8,3.7,0.2,-6.1,-6.5,-2.1,2.1,2.7,70.4,64.6,62.1,63.9,62.3,65.0,69.6,78.2,81.5,82.0,81.2,77.8,70.6,69.1,69.6,69.0,70.3,72.0,72.6,71.8,1355.5,1360.4,1366.0,1369.6,1367.3,1360.1,1348.8,1338.8,1337.8,1345.5,1360.6,1372.7,1377.0,1374.6,1368.9,1362.6,1358.3,1320.7,1316.6,1312.8,1308.2,1304.3,1307.0,1311.1,1314.8,1318.3,1322.8,1310.7,1308.1,1305.3,1302.8,1315.3,1313.9,1313.0,1313.3,1314.4,1320.2,1316.3,1315.4,1316.6,1316.6,1317.5,1320.0,1319.5,1321.0,1325.9,1322.5,1320.8,1327.1,1319.0,1315.7,1315.2,1315.9,1322.3,1330.9,1322.9,1317.7,1316.4,1316.7,1319.6,1325.1,1318.0,1317.5,1318.3,1327.8,1318.5,1317.2,1317.8,2.259,0.218,-0.068,-0.004,636.005,443.80800000000005,-37.525,-1.381,-32.334,-2.9739999999999998,4.572,6.255,1.635,13.037,-7.721,0.49200000000000005,-11.832,-4.048,9.003,-0.574,3.3989999999999996,0.755,3.06,-5.039,-6.466,-1.133,-1.355,1.994,-0.523,1.875,-0.162,2.861,-0.5479999999999999,0.192,0.43200000000000005,-1.036,0.657,-0.7879999999999999,0.044000000000000004,0.75,1.81,2.88,0.0,1.71,0.0,0.0,0.02,0.0,0.48,0.0,0.0,0.0,0.0,0.0,1.19,0.79,0.01,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
