104,3.437,0.98,0.050565,0.198408,-0.978814,-0.024055,0.201255,-0.979243,0.013999999999999999,0.201,545.2,549.4,559.8,570.3,574.7,571.3,560.1,549.6,533.5,538.3,547.4,560.1,572.9,581.5,586.8,580.0,570.0,558.8,548.6,539.7,555.7,560.2,564.7,566.5,564.6,560.1,555.7,553.9,689.8,693.3,703.7,715.0,720.4,716.9,706.4,694.4,679.7,685.5,694.5,707.1,719.1,727.3,732.3,727.6,720.1,710.7,699.2,688.0,700.1,705.2,709.9,711.4,709.0,704.0,699.3,697.7,354.5,344.4,340.5,345.0,355.2,365.8,369.3,364.8,358.6,351.8,348.2,346.0,347.5,352.5,360.5,364.6,367.3,368.4,367.1,363.8,358.5,360.4,358.7,354.4,350.1,348.1,349.8,354.1,353.6,342.0,336.7,340.7,351.8,363.4,368.7,365.6,361.3,353.4,347.8,345.1,347.0,350.8,357.7,361.7,363.9,365.1,365.0,364.3,358.4,360.2,357.8,352.6,347.6,345.8,348.2,353.4,-36.7,-35.1,-31.0,-27.0,-25.3,-26.6,-31.0,-35.1,-41.5,-39.5,-35.8,-30.9,-25.9,-22.7,-20.6,-23.3,-27.2,-31.5,-35.5,-39.0,-32.7,-31.0,-29.2,-28.5,-29.2,-30.9,-32.7,-33.4,18.7,20.1,24.0,28.3,30.3,29.0,25.0,20.5,15.0,17.1,20.5,25.3,29.8,33.0,35.0,33.1,30.2,26.6,22.3,18.1,22.7,24.6,26.3,27.0,26.0,24.1,22.3,21.7,-2.1,-6.0,-7.6,-5.8,-1.8,2.3,3.6,1.9,-0.5,-3.2,-4.6,-5.4,-4.8,-2.9,0.2,1.8,2.8,3.3,2.8,1.5,-0.6,0.2,-0.5,-2.2,-3.9,-4.6,-3.9,-2.3,-2.4,-6.8,-8.8,-7.3,-3.1,1.3,3.3,2.1,0.5,-2.5,-4.6,-5.6,-4.9,-3.5,-0.9,0.6,1.5,1.9,1.9,1.6,-0.6,0.1,-0.8,-2.8,-4.7,-5.3,-4.4,-2.5,1162.9,1161.4,1160.5,1160.6,1161.8,1163.6,1164.2,1164.0,1167.9,1164.3,1161.0,1159.2,1160.1,1162.3,1165.1,1164.3,1163.2,1163.3,1164.5,1166.4,1163.8,1163.9,1163.5,1162.8,1162.4,1162.3,1162.7,1163.3,1128.9,1129.7,1130.9,1131.8,1131.8,1131.0,1129.8,1129.1,1129.7,1128.8,1128.3,1128.8,1131.0,1134.0,1136.9,1134.2,1131.3,1129.2,1128.3,1128.9,1130.5,1130.9,1131.4,1131.8,1131.8,1131.4,1130.9,1130.5,-2.0,37.1,1316.3,0.188,-0.065,-0.003,462.5,464.3,471.0,480.9,497.6,524.9,558.7,596.9,637.1,674.6,706.2,734.9,758.6,773.8,781.7,787.0,788.7,496.8,515.6,541.5,569.2,595.4,676.5,701.6,725.4,747.7,763.8,637.7,639.8,642.0,643.9,610.1,625.8,641.5,657.0,670.6,531.1,548.9,571.6,589.2,570.5,548.2,678.9,695.2,717.5,733.8,719.9,698.7,581.7,604.4,625.3,640.9,656.7,676.8,693.7,677.4,657.9,640.7,623.9,603.2,591.8,624.7,640.6,656.7,685.0,656.2,640.0,623.9,354.6,400.5,444.8,487.1,525.6,558.7,584.3,604.5,610.4,606.2,586.9,561.5,528.4,488.2,443.9,397.3,350.9,314.5,296.6,290.6,294.5,303.4,301.7,291.5,288.1,292.1,306.4,352.5,385.3,417.5,450.0,464.7,470.9,475.9,470.9,464.9,359.0,347.7,348.5,361.7,367.9,367.6,360.7,346.7,345.9,355.6,364.7,366.0,519.4,507.4,501.9,506.3,502.6,508.1,517.6,537.9,546.0,547.3,545.3,537.0,520.0,517.6,518.9,517.5,519.5,524.2,525.5,523.7,-79.9,-79.3,-76.7,-72.4,-64.6,-52.0,-36.4,-19.2,-1.3,15.5,29.9,43.3,54.2,61.1,64.5,66.5,67.1,-62.8,-54.4,-42.9,-30.8,-19.3,15.8,26.8,37.3,47.1,54.4,-1.0,-0.1,0.8,1.7,-13.0,-6.2,0.6,7.4,13.4,-47.7,-39.8,-29.9,-22.2,-30.4,-40.1,17.1,24.2,34.0,41.3,35.1,25.7,-25.7,-15.6,-6.4,0.4,7.3,16.1,23.7,16.4,7.8,0.3,-7.0,-16.1,-21.2,-6.7,0.3,7.3,19.8,7.1,0.0,-7.0,-2.4,18.3,38.5,57.8,75.2,89.7,100.4,108.6,111.2,110.0,102.5,91.9,77.0,58.5,38.1,16.9,-4.1,-19.9,-27.7,-30.2,-28.4,-24.5,-25.3,-29.8,-31.4,-29.7,-23.5,-3.2,11.0,24.9,38.9,45.7,48.3,50.5,48.3,45.7,-0.4,-5.4,-5.0,0.7,3.5,3.3,0.3,-5.8,-6.2,-1.9,2.1,2.6,70.2,64.5,61.9,63.8,62.2,65.0,69.6,78.1,81.3,81.8,81.0,77.5,70.4,68.9,69.4,68.9,70.3,71.8,72.3,71.6,1350.2,1355.1,1360.9,1364.6,1362.3,1355.0,1343.3,1333.2,1332.3,1340.3,1355.8,1368.1,1372.5,1370.2,1364.1,1357.5,1352.9,1315.7,1311.3,1307.2,1302.3,1298.1,1300.4,1304.4,1308.4,1312.2,1317.1,1304.4,1301.6,1298.5,1295.9,1308.9,1307.4,1306.3,1306.8,1308.0,1314.7,1310.7,1309.7,1310.8,1310.9,1311.9,1313.7,1313.3,1314.7,1319.6,1316.1,1314.6,1321.1,1312.6,1309.2,1308.7,1309.4,1315.9,1324.8,1316.9,1311.9,1310.5,1310.8,1313.7,1319.0,1311.7,1311.2,1312.0,1321.7,1312.6,1311.3,1311.9,2.269,0.221,-0.066,-0.003,635.393,444.139,-33.5,-1.787,-30.905,-1.4,4.065,6.6770000000000005,2.559,13.174000000000001,-7.615,0.085,-11.113,-5.5329999999999995,10.212,-1.234,3.4810000000000003,0.769,2.7680000000000002,-5.07,-6.627999999999999,-1.1320000000000001,-1.124,1.985,-0.21600000000000003,1.445,-0.192,2.2640000000000002,-0.909,0.63,0.13699999999999998,-1.012,1.155,-0.905,0.052000000000000005,0.8140000000000001,1.82,2.82,0.0,1.55,0.0,0.0,0.02,0.0,0.46,0.0,0.0,0.0,0.0,0.0,1.15,0.78,0.04,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
105,3.47,0.98,0.046646,0.190701,-0.9805389999999999,-0.030910000000000003,0.197718,-0.979771,0.008,0.196,544.5,548.7,559.2,569.9,574.5,571.2,559.8,549.1,533.1,538.0,547.1,559.8,572.5,581.0,586.4,579.6,569.7,558.7,548.5,539.5,555.3,559.8,564.3,566.1,564.2,559.6,555.1,553.3,689.2,692.9,703.3,714.5,719.8,716.2,705.7,693.7,679.3,685.3,694.3,706.9,718.7,727.0,731.9,727.1,719.7,710.2,698.7,687.6,699.5,704.6,709.3,711.0,708.6,703.5,698.7,697.0,355.1,345.1,341.1,345.5,355.6,366.1,369.6,365.2,358.8,352.1,348.9,346.7,347.9,352.6,360.7,365.7,369.3,370.8,369.0,364.8,358.8,360.7,359.0,354.7,350.4,348.5,350.2,354.5,354.0,342.4,337.2,341.3,352.4,363.9,369.1,365.9,361.8,353.9,348.3,345.6,347.4,351.4,358.3,362.2,364.5,365.6,365.5,364.7,358.9,360.8,358.4,353.1,348.1,346.2,348.6,353.8,-36.5,-34.9,-30.8,-26.7,-25.0,-26.4,-30.7,-34.8,-41.1,-39.1,-35.5,-30.6,-25.7,-22.5,-20.5,-23.2,-26.9,-31.1,-35.1,-38.6,-32.4,-30.7,-29.0,-28.3,-29.0,-30.7,-32.5,-33.2,18.5,19.9,23.9,28.1,30.1,28.7,24.7,20.2,14.8,17.0,20.4,25.1,29.7,32.9,34.8,32.9,30.0,26.4,22.1,17.9,22.4,24.3,26.1,26.8,25.8,23.9,22.1,21.5,-1.9,-5.7,-7.2,-5.5,-1.7,2.3,3.7,2.0,-0.5,-3.0,-4.2,-5.1,-4.6,-2.8,0.3,2.2,3.6,4.1,3.5,1.9,-0.4,0.3,-0.4,-2.0,-3.7,-4.4,-3.7,-2.1,-2.3,-6.6,-8.6,-7.0,-2.9,1.5,3.4,2.2,0.7,-2.3,-4.4,-5.4,-4.7,-3.3,-0.6,0.8,1.7,2.1,2.1,1.8,-0.4,0.3,-0.6,-2.6,-4.5,-5.2,-4.3,-2.3,1147.6,1145.8,1144.8,1145.1,1146.6,1148.7,1149.4,1149.1,1152.2,1148.5,1145.3,1143.6,1144.5,1146.8,1149.9,1149.4,1148.5,1148.6,1149.6,1151.2,1148.7,1148.9,1148.4,1147.7,1147.0,1146.9,1147.3,1148.1,1128.1,1128.9,1130.1,1130.9,1130.9,1130.1,1128.9,1128.2,1128.9,1128.0,1127.6,1128.1,1130.3,1133.3,1136.2,1133.4,1130.6,1128.4,1127.6,1128.1,1129.6,1130.0,1130.6,1130.9,1130.9,1130.5,1130.0,1129.6,-2.2,37.4,1319.5,0.19,-0.065,-0.003,462.2,464.0,470.7,480.6,497.3,524.3,557.9,596.1,636.4,673.9,705.7,734.3,758.0,773.2,781.1,786.5,788.4,496.8,516.1,541.7,568.9,594.7,676.3,701.1,724.7,746.9,763.4,637.2,639.2,641.3,643.1,609.5,625.2,640.8,656.3,670.0,530.8,548.5,571.4,588.9,570.2,547.8,678.6,694.8,717.1,733.4,719.5,698.3,581.2,604.1,625.0,640.4,655.9,675.9,693.2,676.7,657.2,640.2,623.7,603.0,591.4,624.3,640.1,655.9,684.4,655.5,639.5,623.6,354.9,400.6,444.9,487.2,525.5,558.6,584.1,604.3,610.2,606.2,587.2,561.8,528.7,488.5,444.3,397.7,351.1,314.1,296.8,291.3,295.2,303.9,302.3,292.1,288.7,292.3,306.2,353.1,385.9,418.1,450.6,465.3,471.5,476.6,471.6,465.6,359.7,348.3,349.1,362.4,368.8,368.5,361.3,347.2,346.4,356.1,365.4,366.7,520.1,508.1,502.7,507.0,503.3,508.7,518.0,538.3,546.3,547.6,545.6,537.5,520.7,518.3,519.6,518.2,520.0,524.6,525.9,524.0,-80.2,-79.6,-77.0,-72.6,-64.9,-52.4,-36.9,-19.6,-1.6,15.2,29.7,43.1,54.1,60.9,64.3,66.4,67.0,-62.9,-54.3,-42.9,-30.9,-19.7,15.8,26.6,37.0,46.8,54.3,-1.2,-0.3,0.5,1.3,-13.3,-6.5,0.3,7.1,13.1,-48.0,-40.0,-30.0,-22.4,-30.6,-40.4,16.9,24.0,33.9,41.2,35.0,25.6,-25.9,-15.8,-6.6,0.2,7.0,15.8,23.5,16.1,7.5,0.1,-7.1,-16.2,-21.4,-6.9,0.0,7.0,19.6,6.8,-0.2,-7.2,-2.3,18.4,38.6,58.0,75.3,89.9,100.6,108.8,111.4,110.2,102.9,92.2,77.3,58.8,38.4,17.1,-4.0,-20.1,-27.7,-30.0,-28.2,-24.3,-25.1,-29.6,-31.2,-29.7,-23.7,-3.0,11.3,25.2,39.2,46.1,48.7,50.9,48.7,46.1,-0.1,-5.1,-4.8,1.1,3.9,3.7,0.6,-5.6,-6.0,-1.7,2.4,3.0,70.7,65.0,62.4,64.3,62.7,65.4,69.9,78.5,81.7,82.1,81.3,77.9,70.8,69.4,69.9,69.3,70.7,72.2,72.7,71.9,1352.8,1357.7,1363.4,1367.2,1365.1,1358.0,1346.6,1336.4,1335.4,1343.2,1358.7,1371.0,1375.4,1372.9,1366.9,1360.2,1355.6,1318.0,1313.9,1309.9,1305.2,1301.1,1303.5,1307.5,1311.4,1315.0,1319.6,1307.5,1304.9,1302.0,1299.5,1312.1,1310.8,1309.7,1310.2,1311.4,1317.7,1313.7,1312.7,1313.8,1313.9,1314.9,1316.7,1316.3,1317.8,1322.7,1319.2,1317.6,1324.5,1316.1,1312.7,1312.2,1312.8,1319.3,1328.2,1320.0,1314.9,1313.5,1313.9,1316.9,1322.4,1315.0,1314.5,1315.2,1325.0,1315.6,1314.4,1315.0,2.2640000000000002,0.22399999999999998,-0.066,-0.003,634.914,444.582,-34.952,-2.228,-32.01,-1.9269999999999998,4.038,6.779,2.0540000000000003,13.347000000000001,-8.022,0.14800000000000002,-11.216,-4.725,9.427999999999999,-1.422,3.303,1.01,3.2289999999999996,-5.048,-6.502999999999999,-1.093,-1.055,2.1630000000000003,-0.35700000000000004,1.452,-0.196,2.717,-0.9009999999999999,0.34299999999999997,0.21899999999999997,-1.005,0.925,-0.851,0.039,0.804,1.84,2.86,0.0,1.41,0.0,0.0,0.08,0.0,0.44,0.0,0.0,0.0,0.0,0.0,1.13,0.73,0.05,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
106,3.5039999999999996,0.98,0.043431,0.176208,-0.9833940000000001,-0.032833,0.189198,-0.98139,0.005,0.184,544.1,548.2,558.7,569.4,574.0,570.7,559.4,548.7,532.8,537.7,546.7,559.2,571.8,580.4,585.8,579.0,569.2,558.5,548.4,539.4,554.8,559.4,563.8,565.6,563.6,559.1,554.6,552.9,688.7,692.2,702.7,714.0,719.5,716.0,705.5,693.4,678.9,684.9,694.0,706.6,718.4,726.6,731.5,726.8,719.4,709.9,698.4,687.2,699.1,704.2,708.9,710.5,708.0,702.9,698.2,696.7,355.5,345.6,341.6,345.9,356.0,366.3,369.9,365.5,359.1,352.5,349.2,347.0,348.2,352.9,361.1,367.0,371.2,373.0,370.9,366.1,359.1,360.9,359.3,355.1,350.8,349.0,350.6,354.8,354.3,342.6,337.3,341.3,352.4,364.0,369.4,366.3,362.2,354.2,348.6,345.9,347.8,351.7,358.6,362.4,364.6,365.7,365.6,364.9,359.1,360.9,358.5,353.2,348.3,346.4,348.9,354.1,-36.5,-34.8,-30.8,-26.8,-25.1,-26.4,-30.7,-34.8,-40.9,-38.9,-35.4,-30.6,-25.8,-22.6,-20.6,-23.2,-26.9,-31.0,-34.9,-38.4,-32.4,-30.7,-29.0,-28.3,-29.0,-30.7,-32.4,-33.1,18.3,19.6,23.5,27.8,29.9,28.5,24.6,20.0,14.6,16.8,20.2,25.0,29.4,32.6,34.5,32.7,29.8,26.2,21.9,17.7,22.2,24.1,25.9,26.5,25.6,23.6,21.9,21.3,-1.7,-5.5,-7.0,-5.3,-1.5,2.4,3.8,2.1,-0.3,-2.9,-4.1,-4.9,-4.5,-2.7,0.4,2.7,4.3,4.9,4.2,2.3,-0.3,0.4,-0.3,-1.9,-3.5,-4.2,-3.6,-2.0,-2.1,-6.5,-8.5,-7.0,-2.9,1.5,3.5,2.4,0.8,-2.2,-4.3,-5.3,-4.6,-3.1,-0.5,0.9,1.7,2.1,2.1,1.8,-0.3,0.3,-0.6,-2.5,-4.4,-5.1,-4.2,-2.2,1140.4,1138.5,1137.4,1137.8,1139.4,1141.6,1142.3,1141.9,1144.8,1140.9,1137.7,1135.9,1136.9,1139.2,1142.5,1142.3,1141.5,1141.7,1142.6,1144.0,1141.5,1141.6,1141.2,1140.4,1139.7,1139.5,1140.0,1140.8,1124.1,1125.0,1126.2,1127.1,1127.1,1126.2,1125.0,1124.3,1124.9,1124.0,1123.6,1124.2,1126.4,1129.4,1132.2,1129.5,1126.6,1124.4,1123.6,1124.1,1125.7,1126.1,1126.6,1127.0,1127.1,1126.7,1126.1,1125.7,-2.4,37.6,1323.1,0.191,-0.064,-0.003,462.0,463.7,470.3,480.1,496.9,524.2,557.9,596.4,636.5,673.9,705.6,734.2,757.7,772.8,780.7,785.9,787.7,496.6,516.0,541.4,568.4,594.0,676.0,700.7,724.0,746.0,762.6,636.8,638.8,640.9,642.7,609.4,624.9,640.3,655.7,669.3,530.4,548.1,571.0,588.4,569.7,547.3,678.2,694.4,716.8,733.0,719.3,698.0,580.7,603.6,624.4,639.9,655.4,675.4,692.7,676.1,656.6,639.6,623.0,602.4,590.8,623.8,639.6,655.4,684.0,654.9,638.9,623.0,355.5,401.0,445.0,487.3,525.6,558.9,584.6,604.9,610.6,606.2,586.9,561.4,528.4,488.5,444.5,398.1,351.6,314.8,297.6,292.1,295.9,304.4,302.6,292.5,289.2,292.7,306.4,353.6,386.3,418.5,450.9,465.9,472.0,477.0,472.1,466.2,360.5,348.9,349.7,363.2,369.8,369.4,361.8,347.5,346.5,356.5,365.9,367.3,520.3,508.5,503.0,507.3,503.5,508.9,518.1,538.5,546.6,547.9,545.9,537.8,520.9,518.8,520.1,518.5,520.2,524.9,526.2,524.4,-80.5,-80.0,-77.3,-73.0,-65.3,-52.6,-36.9,-19.5,-1.5,15.2,29.8,43.1,54.1,60.9,64.2,66.3,66.9,-63.1,-54.5,-43.2,-31.3,-20.0,15.7,26.5,36.8,46.6,54.0,-1.4,-0.5,0.4,1.2,-13.4,-6.6,0.1,6.9,12.9,-48.3,-40.3,-30.3,-22.7,-30.9,-40.7,16.8,23.9,33.8,41.1,34.9,25.5,-26.3,-16.0,-6.8,-0.1,6.8,15.6,23.4,15.9,7.3,-0.2,-7.5,-16.6,-21.8,-7.1,-0.2,6.8,19.5,6.5,-0.5,-7.5,-2.0,18.6,38.7,58.1,75.5,90.3,101.1,109.4,111.8,110.5,103.0,92.3,77.4,58.9,38.6,17.3,-3.8,-19.9,-27.4,-29.7,-28.0,-24.2,-25.0,-29.5,-31.0,-29.6,-23.6,-2.8,11.5,25.5,39.5,46.5,49.1,51.2,49.1,46.6,0.2,-4.9,-4.5,1.4,4.3,4.1,0.8,-5.5,-5.9,-1.6,2.6,3.2,71.0,65.3,62.8,64.6,63.0,65.7,70.2,78.8,82.0,82.5,81.7,78.3,71.1,69.8,70.3,69.7,70.9,72.5,73.0,72.3,1355.9,1360.9,1366.8,1370.6,1368.5,1361.4,1350.0,1339.9,1338.9,1346.7,1361.8,1373.9,1378.2,1375.7,1369.7,1363.0,1358.3,1321.0,1317.0,1313.3,1308.7,1304.9,1307.3,1311.2,1314.8,1318.1,1322.5,1311.1,1308.5,1305.7,1303.2,1315.8,1314.5,1313.6,1314.0,1315.0,1320.9,1316.9,1316.0,1317.1,1317.3,1318.2,1320.2,1319.7,1321.2,1326.0,1322.7,1321.0,1327.9,1319.7,1316.3,1315.9,1316.5,1322.9,1331.6,1323.6,1318.4,1317.1,1317.4,1320.4,1325.9,1318.7,1318.2,1318.9,1328.4,1319.1,1317.9,1318.5,2.258,0.225,-0.065,-0.003,634.496,444.96,-36.711999999999996,-1.775,-32.728,-2.721,3.8989999999999996,6.587999999999999,1.6280000000000001,13.306,-7.984,0.226,-11.302,-4.271,9.474,-1.2819999999999998,3.1239999999999997,0.9470000000000001,2.95,-4.422,-6.2010000000000005,-0.9620000000000001,-1.495,2.082,-0.545,1.6769999999999998,-0.237,2.813,-0.628,0.198,0.35600000000000004,-0.9740000000000001,0.747,-0.802,0.091,0.757,1.85,2.94,0.0,1.48,0.0,0.0,0.2,0.0,0.43,0.0,0.0,0.0,0.0,0.0,1.13,0.59,0.04,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
